chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	bivalent_overlap	CTCF_overlap	CTCF_motif_overlap	distance_to_tss	chromatin_state
chr3	120830000	-1.92168530751746	2.47547325598025	3.08618025006142	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	44232	Poised_Enhancer
chr3	120850000	2.52567571079031	2.60988311808013	1.81482944116448	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	24232	Poised_Enhancer
chr3	120980000	3.41130419332963	2.67060292027004	1.59565607652892	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	80766	Active_Enhancer
chr3	120990000	0.269710821412725	1.73463541071889	1.65162069422528	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	90766	Active_Enhancer
chr3	121100000	0.730612436726087	1.57894309320296	1.35002271272249	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	59194	Poised_Enhancer
chr3	121120000	-0.795042138672126	1.60737929755111	1.86079774945625	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	39194	Other
chr3	121290000	1.31871539407948	2.19496528126992	1.78092762430408	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr3	121300000	-0.766273171086529	5.23870842293784	5.48773905529947	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr3	121310000	0.725893311786436	2.43324330161268	2.20692209444055	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	5726	CTCF_Site
chr3	121420000	-1.60035703106122	1.47498691595447	1.98281626773656	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr3	121540000	-3.49605230279125	0.924230607013181	2.03062824132324	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	10001	10.001	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	Repressed_Promoter
chr3	121560000	4.44019092140166	1.9517471827158	0.55060877442966	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	10001	10.001	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	15095	CTCF_Site
chr3	121730000	-1.55107810831375	1.28214674046822	1.77414769454039	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	Bivalent_Promoter
chr3	121740000	-3.123059067822	0.782915233484925	1.77121613039866	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	3962	Active_Enhancer
chr3	122020000	-2.01789594173328	1.49410540342753	2.13395523435367	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	11942	Other
chr3	122030000	-1.82645390992752	1.30625614491574	1.88534232241828	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1942	Other
chr3	122160000	-0.0544525954293008	2.79739025473499	2.81823015865809	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	73056	Active_Enhancer
chr3	122170000	1.49009282872152	3.60674280031334	3.14035787199346	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	63056	Active_Enhancer
chr3	122300000	0.869613106688973	2.81135684298921	2.54009190210818	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr3	122310000	-0.769123922373684	4.02542684910021	4.27378605299193	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	3363	Poised_Enhancer
chr3	122470000	-1.68238151122205	2.38958277201331	2.92452783052387	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	59180	Polycomb
chr3	122480000	1.6712633061337	2.05236579246915	1.52669307062	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	49180	Polycomb
chr3	122640000	1.03606714203548	2.17604366886935	1.85133448388752	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	7784	Poised_Enhancer
chr3	122650000	-0.288140202581521	2.73844586481664	2.83308453827389	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	17784	Poised_Enhancer
chr3	122780000	-1.09106988907391	1.70909298037108	2.05622590192673	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	9547	Poised_Enhancer
chr3	122790000	2.83439776076202	1.85267189629877	0.959041085140736	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr3	122900000	-0.0960292482841392	1.48753568875479	1.51982132615296	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr3	122910000	-1.15908007875875	2.30671302966455	2.67612049227401	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	1615	CTCF_Site
chr3	122920000	1.46774732510211	2.26232325665441	1.80125975661687	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr3	123080000	-2.2941981983771	1.67599152919148	2.40342396875214	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	32484	Poised_Enhancer
chr3	123090000	-0.891290390156254	1.73680096034328	2.02081392335696	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	42484	Poised_Enhancer
chr3	123200000	-0.507007942803307	1.9468758179967	2.10967867338327	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	23648	Other
chr3	123220000	-0.422071562632458	1.51383505255142	1.64922585012879	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	3648	CTCF_Site
chr3	123360000	-2.14542003704251	1.16931696068604	1.84905973174225	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	13607	Poised_Enhancer
chr3	123500000	0.538094428696479	2.00720532582555	1.83970036319525	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr3	123510000	1.02998587772924	3.43314434135786	3.11198704156959	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr3	123680000	-1.0047654603446	1.42108115234472	1.74055752128511	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr3	123690000	2.63392154232453	5.58039301440409	4.75497012378958	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr3	123700000	-0.559980624980974	1.47375574321865	1.65269149281696	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr3	123820000	-3.40137504605476	2.69372017365883	3.77248126158853	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	116646	Active_Enhancer
chr3	123970000	4.04629987390893	2.98691206231224	1.71163536221036	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	266646	Active_Enhancer
chr3	123980000	2.02674727940184	2.68058232509707	2.04334548328907	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	276646	Active_Enhancer
chr3	124270000	2.76952000537336	2.44710542478171	1.57475477450551	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	38354	Active_Enhancer
chr3	124280000	0.935699121557512	2.73664335401516	2.44438993808868	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	28354	Active_Enhancer
chr3	124410000	-0.470639322714348	1.38900077384029	1.53958338771183	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3539	Other
chr3	124560000	0.34529398302577	1.94933271815281	1.84270234186508	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	8600	Poised_Enhancer
chr3	124710000	-1.4692036669099	1.15633021591099	1.62228529414689	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	116398	Other
chr3	124730000	0.643122243431974	1.62877927066164	1.42758157770367	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	136398	Other
chr3	124870000	-0.70012362219578	1.8000943040372	2.02375615805474	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	276398	Other
chr3	125000000	1.28977458668516	1.93341265317608	1.52818497371076	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	391575	CTCF_Site
chr3	125170000	-1.04017839885529	1.38100139114004	1.71162082733563	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	221575	Other
chr3	125630000	-2.25917574353783	1.2695650570034	1.98539911994636	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	213423	CTCF_Site
chr3	125780000	1.96214970957189	1.78807316598199	1.17010056622653	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	146118	Other
chr3	125900000	-3.46800289155849	0.616456448355105	1.71358795075372	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	26118	Other
chr3	125910000	0.74359016397354	1.81981232587852	1.5871015334803	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	16118	CTCF_Site
chr3	125920000	-0.740569895445094	1.51658788338303	1.75266845758528	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	6118	CTCF_Site
chr3	126050000	0.73489832858751	1.56623098670911	1.33593923907401	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	98880	CTCF_Site
chr3	126060000	-3.45951391113989	2.18515993988729	3.28164115977077	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	108880	Other
chr3	126370000	-0.28874430698371	1.5817308567547	1.67506119439739	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	0	Repressed_Promoter
chr3	126530000	-1.36735954955718	1.14352795173	1.57727066919541	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	53801	Other
chr3	126600000	0.151126979500346	1.88999339870277	1.84466771469823	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Active_Promoter
chr3	126670000	-1.40150261765913	1.13756254086726	1.58209110244019	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	61197	Active_Enhancer
chr3	126680000	0.957514185941381	1.62706158499863	1.32647360168437	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	71197	Active_Enhancer
chr3	126690000	1.22926312190181	2.78028724261571	2.39528662664323	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	81197	Active_Enhancer
chr3	126700000	1.20866192092829	1.9045303093885	1.52490716975189	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	91197	Active_Enhancer
chr3	127160000	-2.56778007179539	2.98160055451995	3.79721216006505	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr3	127170000	1.43489507639344	2.52041874399512	2.07007529431837	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Active_Promoter
chr3	127180000	0.345306319385055	1.57792965900575	1.47081397788707	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	6195	Active_Enhancer
chr3	127310000	-0.896705343129331	1.49925307747468	1.78466995353677	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	136195	Poised_Enhancer
chr3	127430000	0.272588026391214	1.7302583717205	1.64632841703757	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	56849	Poised_Enhancer
chr3	127440000	0.5479302850126	1.76667173862011	1.59574561274692	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	46849	Poised_Enhancer
chr3	127450000	-1.83553536358277	1.3873151766177	1.96937732201526	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	36849	CTCF_Site
chr3	127560000	-1.44907098609765	1.88904149832796	2.34958179970774	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr3	127740000	-1.41065591141481	1.36384467082323	1.81156014612746	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	28026	Polycomb
chr3	127840000	-0.730378932523757	1.65605267551587	1.88909237341044	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr3	127850000	-1.4321079128048	2.58804294561758	3.04412677751269	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr3	127860000	-2.10870725451682	0.876446317827801	1.54420354124524	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	9976	CTCF_Site
chr3	128320000	-2.98041969498862	0.865305566167101	1.80862097062286	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	75893	CTCF_Site
chr3	128330000	1.39123646957846	1.59632050500387	1.15858096190384	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	85893	CTCF_Site
chr3	128490000	-2.71616517989611	0.701246877914729	1.56081140850379	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	245893	Other
chr3	128620000	-0.776813064704999	1.45758945861166	1.70505103719027	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	375893	Other
chr3	128630000	-2.7197280056836	1.28906094057371	2.15051369222025	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	385893	Other
chr3	128910000	-3.12255341805957	1.18362018079039	2.17228061317263	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	277377	Other
chr3	129230000	1.17436324846708	2.15911016469015	1.79065977342527	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	17621	Polycomb
chr3	129240000	-0.638823878368017	1.43187627766193	1.6356822959264	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	27621	Polycomb
chr3	129310000	-1.40964852605958	3.87187181633802	4.32251968194052	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	10219	Polycomb
chr3	129320000	-3.5562100163521	0.70598697981227	1.83111926278197	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	219	Repressed_Promoter
chr3	129380000	-0.236169767112025	2.32485384738133	2.40252712689768	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	34779	Poised_Enhancer
chr3	129390000	0.150722802393441	2.02006394318198	1.97503462558619	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	31172	Poised_Enhancer
chr3	129510000	0.175470025676919	2.03425041507177	1.98141619800996	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	9854	Poised_Enhancer
chr3	129520000	-0.759865660412578	1.94152467055816	2.18425596865419	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr3	129530000	-1.83332632135239	1.36169019087361	1.9430207818178	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr3	129690000	3.02321874196307	3.97506185616409	3.02449046309335	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	51257	Poised_Enhancer
chr3	129810000	0.431038354699126	2.92217189433327	2.78969630408391	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	Other
chr3	129820000	-1.00264811213513	2.85304148831078	3.173704581783	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr3	129980000	1.00101640212684	2.66809183178638	2.35510094618641	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	0	Repressed_Promoter
chr3	130080000	-1.02916338500275	1.48738931051812	1.81466449135898	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	5946	CTCF_Site
chr3	130090000	0.0298773212943808	2.04146390343213	2.03466495194254	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	15946	CTCF_Site
chr3	130100000	-0.778004635414656	1.40996393205639	1.65774046815624	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	19000	CTCF_Site
chr3	130260000	-0.756088573004766	1.26898789543321	1.50965342256852	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	115998	Polycomb
chr3	130270000	-1.47472257234487	1.1846417118793	1.65237816686504	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	125998	Polycomb
chr3	130420000	-1.29521141731704	1.16175484813642	1.57271315353965	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	184947	CTCF_Site
chr3	130590000	-1.05200471502688	1.4673296533196	1.8017996148953	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	14947	Polycomb
chr3	130690000	0.286191756690966	2.09467494739891	2.00691682327986	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	6943	Poised_Enhancer
chr3	130700000	-1.36614501029798	1.63303081810973	2.06702406932325	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr3	131180000	-2.04683343163181	1.25398788422437	1.90267442764289	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	57028	Poised_Enhancer
chr3	131320000	-0.607887636281143	2.36731161815587	2.56255031917895	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	4272	Poised_Enhancer
chr3	131550000	2.72175339097351	2.58294397798379	1.72586975823462	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	2267	CTCF_Site
chr3	131560000	1.55423342938033	2.63488689805062	2.14696563694938	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr3	131570000	-1.08512191480956	1.39765883354308	1.74250775999749	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Active_Promoter
chr3	131710000	2.63934837122714	2.16096326593828	1.3293926091934	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	132731	CTCF_Site
chr3	131830000	-1.64870981013695	1.43434726277936	1.95740960069429	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	242791	CTCF_Site
chr3	132000000	1.28889428315347	2.43117706341299	2.02687286438614	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	72791	Poised_Enhancer
chr3	132010000	1.02896676855377	1.8310076297871	1.50809584237137	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	62791	Poised_Enhancer
chr3	132150000	0.727067958508912	1.53280556171203	1.30494588716573	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	52207	CTCF_Site
chr3	132160000	1.93194512070267	1.59222427401507	0.983546332165136	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	62207	CTCF_Site
chr3	132290000	-0.844787740185307	1.7471442963668	2.01646988121285	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	192207	Other
