stripe_id	chr	pos1	pos2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripe_length	coord_string	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	plot_color
stripe_0871	chr13	15730001	15780000	13500001	15780000	5prime	mutant_only	NA	0.069	2280000	chr13:15730001-15780000->13500001-15780000	0.065884309193773	7.98411447496987	10.3682060534673	0.00779911543357412	0.0257520819093668	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0872	chr13	17390001	17440000	15360001	17440000	5prime	mutant_only	NA	0.058	2080000	chr13:17390001-17440000->15360001-17440000	0.0909091502160199	8.02224405990749	20.387410937723	0.000800273385786179	0.00456603982994162	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0875	chr13	19350001	19420000	18720001	19420000	5prime	mutant_only	NA	0.0735	700000	chr13:19350001-19420000->18720001-19420000	-0.0631921938841996	8.39043812087767	11.6225111370668	0.00554048970601578	0.0199569558501538	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0876	chr13	20280001	20330000	20280001	21320000	3prime	shared	0.0085	0.0195	1040000	chr13:20280001-20330000->20280001-21320000	-0.0715319237660778	8.41234290758122	16.9059296948399	0.00159606968155535	0.00769133038435996	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0877	chr13	21000001	21060000	20270001	21060000	5prime	mutant_only	NA	0.034	790000	chr13:21000001-21060000->20270001-21060000	-0.0592681588346864	8.62371637191156	14.5434935857157	0.00269074942354262	0.0112356117615374	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0878	chr13	23770001	23840000	23770001	24740000	3prime	mutant_only	NA	0.062	970000	chr13:23770001-23840000->23770001-24740000	0.127017614636106	8.41913672704233	41.1253280201326	4.19875097432462e-05	0.00055046860200153	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0880	chr13	28390001	28430000	28390001	30110000	3prime	shared	0.0535	0.06	1720000	chr13:28390001-28430000->28390001-30110000	0.0987368789845121	7.79723529926968	24.5179874942234	0.000388640990313179	0.00270154731278128	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0882	chr13	30030001	30090000	29150001	30090000	5prime	control_only	0.0865	NA	940000	chr13:30030001-30090000->29150001-30090000	-0.149177191267244	8.47137438571862	55.8032434436018	1.0037490040929e-05	0.000219593187030386	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0883	chr13	30230001	30270000	29840001	30270000	5prime	shared	0.043	0.0765	430000	chr13:30230001-30270000->29840001-30270000	-0.0816729210985491	7.34057431112026	15.2648093157751	0.00228209790057458	0.00996078471658378	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0884	chr13	34180001	34220000	34180001	34820000	3prime	control_only	0.0315	NA	640000	chr13:34180001-34220000->34180001-34820000	0.0646090129306805	7.80269576928212	14.8135731013944	0.00252835521178616	0.0107334698633684	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0892	chr13	40720001	40770000	37940001	40770000	5prime	shared	0.042	0.0425	2830000	chr13:40720001-40770000->37940001-40770000	-0.142756811974525	8.3744865492534	51.7372164971553	1.44126704385206e-05	0.000280850179146254	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0910	chr13	52190001	52240000	51400001	52240000	5prime	shared	0.03	0.012	840000	chr13:52190001-52240000->51400001-52240000	0.0492583392855541	8.30322404205172	8.63655424236759	0.0129961399819213	0.0384600897434962	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0912	chr13	52730001	52770000	51820001	52770000	5prime	mutant_only	NA	0.09	950000	chr13:52730001-52770000->51820001-52770000	0.110497264359059	7.41223162714604	20.6522257282359	0.000761858525356892	0.00440322123407241	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0914	chr13	54050001	54080000	52330001	54080000	5prime	mutant_only	NA	0.087	1750000	chr13:54050001-54080000->52330001-54080000	0.121167717482169	7.4146985434006	33.9787565696951	9.85467012516608e-05	0.00103662990166201	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0916	chr13	54390001	54440000	53520001	54440000	5prime	shared	0.083	0.099	920000	chr13:54390001-54440000->53520001-54440000	0.058684871013928	8.30408813561518	9.57331382131312	0.00980028255497938	0.0307368580396275	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0919	chr13	56760001	56820000	56760001	57940000	3prime	shared	0.091	0.0745	1180000	chr13:56760001-56820000->56760001-57940000	0.15402454560382	8.50123591860983	73.4916786163814	2.59881470306277e-06	9.36098306173921e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0920	chr13	57220001	57270000	56440001	57270000	5prime	shared	0.027	0.015	830000	chr13:57220001-57270000->56440001-57270000	0.187782183773375	8.38498254401086	101.116370405006	5.12216670058331e-07	3.44634838760001e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0921	chr13	57270001	57310000	57270001	57890000	3prime	shared	0.087	0.078	620000	chr13:57270001-57310000->57270001-57890000	0.101724125209694	7.37494895791704	18.3056118057639	0.00119685982284843	0.00613218696591594	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0925	chr13	59150001	59190000	57440001	59190000	5prime	shared	0.039	0.047	1750000	chr13:59150001-59190000->57440001-59190000	-0.0510277048336619	8.03684535994562	7.58895115989826	0.0181581414109572	0.0491662355895773	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0926	chr13	59740001	59780000	57770001	59780000	5prime	control_only	0.081	NA	2010000	chr13:59740001-59780000->57770001-59780000	-0.118008815363826	7.89028974891561	38.2895857516463	5.80174040021839e-05	0.00068734240090295	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0927	chr13	62430001	62470000	62430001	64520000	3prime	mutant_only	NA	0.096	2090000	chr13:62430001-62470000->62430001-64520000	0.0751991945031103	7.39987380293177	11.6107711619141	0.00555770867904753	0.0199987781528592	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0935	chr13	65070001	65120000	63030001	65120000	5prime	shared	0.069	0.069	2090000	chr13:65070001-65120000->63030001-65120000	-0.0682847426936262	7.78058373666872	14.4337482539562	0.00276023529443174	0.0114720268763911	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0939	chr13	70210001	70250000	69440001	70250000	5prime	mutant_only	NA	0.052	810000	chr13:70210001-70250000->69440001-70250000	0.0581308984985886	7.6073212548514	9.55433885602388	0.00985504332322126	0.0308543323007963	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0941	chr13	71450001	71490000	71450001	73380000	3prime	shared	0.074	0.038	1930000	chr13:71450001-71490000->71450001-73380000	0.054583467182534	7.58058685046154	8.32282133430408	0.0143337517772446	0.0412984292979251	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0942	chr13	72320001	72370000	71010001	72370000	5prime	mutant_only	NA	0.088	1360000	chr13:72320001-72370000->71010001-72370000	0.0659196250319845	7.78815012071496	8.28374998936101	0.0145115497207753	0.0417324083099071	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0943	chr13	73030001	73070000	71010001	73070000	5prime	mutant_only	NA	0.07	2060000	chr13:73030001-73070000->71010001-73070000	0.0965789410421932	7.72150572900876	28.7610444955521	0.000201525089252829	0.00171512760924962	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0950	chr13	81930001	81970000	81930001	84800000	3prime	shared	0.042	0.092	2870000	chr13:81930001-81970000->81930001-84800000	-0.109667124050299	7.85646163976069	24.3253081223308	0.000401163640531473	0.00275105681179852	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0951	chr13	83610001	83670000	81970001	83670000	5prime	control_only	0.055	NA	1700000	chr13:83610001-83670000->81970001-83670000	-0.14995267245471	8.24191539494062	85.0044611672628	1.24771497008229e-06	5.77837867962787e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0952	chr13	84720001	84770000	83630001	84770000	5prime	mutant_only	NA	0.019	1140000	chr13:84720001-84770000->83630001-84770000	-0.208403642323664	8.39006900893773	140.03350020046	9.28280405278028e-08	1.37926996884227e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0961	chr13	97210001	97280000	97210001	97920000	3prime	control_only	0.05	NA	710000	chr13:97210001-97280000->97210001-97920000	0.122859101703159	8.65648372558436	58.1707895809838	8.21360937809866e-06	0.000190193058716233	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0962	chr13	97740001	97790000	96850001	97790000	5prime	control_only	0.084	NA	940000	chr13:97740001-97790000->96850001-97790000	0.103839285242601	8.24556086647298	44.6312355013415	2.88306740371559e-05	0.000439359759044863	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0963	chr13	97900001	97960000	97200001	97960000	5prime	shared	0.0395	0.031	760000	chr13:97900001-97960000->97200001-97960000	0.102693325512589	8.53648119228105	28.0441804580255	0.000224001843667852	0.00183208847366871	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0965	chr13	101680001	101720000	100530001	101720000	5prime	shared	0.022	0.033	1190000	chr13:101680001-101720000->100530001-101720000	-0.0772574648266667	8.24452198512259	16.2086181421966	0.00185275727859637	0.00851408821581785	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0966	chr13	102630001	102670000	100550001	102670000	5prime	shared	0.039	0.025	2120000	chr13:102630001-102670000->100550001-102670000	0.0617430550891767	7.85704192418556	11.3540634205769	0.00595053262241046	0.0210095042886294	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0967	chr13	103610001	103670000	102670001	103670000	5prime	shared	0.081	0.0825	1000000	chr13:103610001-103670000->102670001-103670000	0.0625475006841214	8.1457909336827	13.3423429765486	0.0035803916695898	0.0140613179446666	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0968	chr13	105020001	105060000	104040001	105060000	5prime	shared	0.0995	0.087	1020000	chr13:105020001-105060000->104040001-105060000	-0.0868847345603871	7.72263889672073	16.9982611305838	0.00156532425261139	0.00755644882218175	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0971	chr13	108140001	108180000	108140001	109930000	3prime	control_only	0.058	NA	1790000	chr13:108140001-108180000->108140001-109930000	-0.0855015598111015	7.66005877508023	18.3513899437381	0.00118593628713392	0.00610252352080745	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0972	chr13	108300001	108350000	107120001	108350000	5prime	control_only	0.091	NA	1230000	chr13:108300001-108350000->107120001-108350000	-0.09131327433097	8.10377681673943	18.4662073746672	0.0011590515284652	0.00600752580015537	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0974	chr13	108800001	108840000	108800001	109930000	3prime	control_only	0.038	NA	1130000	chr13:108800001-108840000->108800001-109930000	-0.0599842868795907	7.94957400988166	10.1495082312837	0.00829699807494364	0.0271192439369835	TRUE	TRUE	down_in_mutant	steelblue3
stripe_0993	chr14	8350001	8420000	8350001	10980000	3prime	mutant_only	NA	0.092	2630000	chr14:8350001-8420000->8350001-10980000	0.117005509654336	8.3168216688391	38.984635027832	5.35044874964702e-05	0.000646769499703094	TRUE	TRUE	up_in_mutant	firebrick3
stripe_0999	chr14	14270001	14310000	14270001	16630000	3prime	shared	0.0225	0.0485	2360000	chr14:14270001-14310000->14270001-16630000	-0.0990477314845064	7.7348639677697	22.5678327554886	0.00054032504969827	0.00342237855634819	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1000	chr14	14870001	14910000	14870001	15970000	3prime	mutant_only	NA	0.09	1100000	chr14:14870001-14910000->14870001-15970000	-0.0943896572581547	7.65423062052025	19.4388700541339	0.000957931785114192	0.0051523148502522	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1001	chr14	15000001	15040000	15000001	16240000	3prime	shared	0.0675	0.095	1240000	chr14:15000001-15040000->15000001-16240000	-0.0648357837500592	7.84606963840448	9.86296173935149	0.00900754185204977	0.0287563959215841	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1003	chr14	15570001	15610000	15570001	16720000	3prime	control_only	0.074	NA	1150000	chr14:15570001-15610000->15570001-16720000	-0.0903490775556098	7.86962382492348	28.5304950473528	0.000208451404341329	0.00174835842630045	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1004	chr14	15570001	15610000	14850001	15610000	5prime	mutant_only	NA	0.081	760000	chr14:15570001-15610000->14850001-15610000	-0.0727408823726883	7.68916213589024	9.50791629209679	0.00999055338571225	0.031169128060761	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1005	chr14	15880001	15930000	15030001	15930000	5prime	control_only	0.084	NA	900000	chr14:15880001-15930000->15030001-15930000	-0.0974034544088669	8.2434930799119	21.9157933627761	0.00060594235452635	0.00370633007931555	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1006	chr14	16060001	16100000	14000001	16100000	5prime	shared	0.0215	0.018	2100000	chr14:16060001-16100000->14000001-16100000	-0.100041092265857	8.2468320163205	34.2662428331973	9.49754988939594e-05	0.00101071903899854	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1008	chr14	16350001	16390000	14690001	16390000	5prime	shared	0.028	0.03	1700000	chr14:16350001-16390000->14690001-16390000	-0.0822476112190023	8.06561702988708	21.115176132642	0.000699791576280362	0.0041384025887492	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1009	chr14	17630001	17680000	17630001	18960000	3prime	mutant_only	NA	0.071	1330000	chr14:17630001-17680000->17630001-18960000	0.101114687411274	8.00990595164694	29.5299883206637	0.000180303968401227	0.00161143847448315	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1010	chr14	18870001	18910000	18200001	18910000	5prime	mutant_only	NA	0.025	710000	chr14:18870001-18910000->18200001-18910000	0.0686455845054585	7.81453137632197	8.25624007514162	0.014638310194511	0.0419278828543181	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1011	chr14	20230001	20280000	19690001	20280000	5prime	mutant_only	NA	0.099	590000	chr14:20230001-20280000->19690001-20280000	0.0583063097801598	7.83245369733937	8.94369877953062	0.0118278952374102	0.035623542581592	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1014	chr14	22530001	22570000	21870001	22570000	5prime	shared	0.0325	0.021	700000	chr14:22530001-22570000->21870001-22570000	0.152275423208054	7.14168613581614	37.7865797494299	6.15638301202608e-05	0.000715102990908306	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1016	chr14	22890001	22930000	21630001	22930000	5prime	shared	0.003	0.003	1300000	chr14:22890001-22930000->21630001-22930000	0.105224099232477	7.36081118161591	22.9040138100863	0.000509778406135114	0.00328728715420943	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1019	chr14	23540001	23580000	23540001	24290000	3prime	mutant_only	NA	0.09	750000	chr14:23540001-23580000->23540001-24290000	0.282070547978939	7.42206923759189	144.206964806377	7.94083949290505e-08	1.34843017293807e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1021	chr14	25750001	25790000	23590001	25790000	5prime	mutant_only	NA	0.077	2200000	chr14:25750001-25790000->23590001-25790000	0.133481593721967	7.73972140162795	47.7823940262788	2.0978919454234e-05	0.000354386729981464	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1023	chr14	27770001	27810000	27770001	29450000	3prime	shared	0.0445	0.05	1680000	chr14:27770001-27810000->27770001-29450000	0.0944322614321317	7.84542393270417	23.9986718989354	0.000423494855778573	0.00286019442368634	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1024	chr14	28310001	28340000	26770001	28340000	5prime	control_only	0.087	NA	1570000	chr14:28310001-28340000->26770001-28340000	0.0968141873792218	7.09452221394396	14.5439839992666	0.0026904436446376	0.0112356117615374	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1025	chr14	28500001	28540000	28500001	29470000	3prime	mutant_only	NA	0.027	970000	chr14:28500001-28540000->28500001-29470000	0.147994109410271	7.62656973617216	47.3387863512294	2.1915937383062e-05	0.000359547580718974	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1026	chr14	28640001	28680000	28640001	29730000	3prime	mutant_only	NA	0.092	1090000	chr14:28640001-28680000->28640001-29730000	0.155849820082734	7.69956081094696	55.9103343452028	9.94532211268989e-06	0.000218919868233655	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1027	chr14	29050001	29110000	27740001	29110000	5prime	shared	0.033	0.02	1370000	chr14:29050001-29110000->27740001-29110000	0.12479060651757	8.52572936474558	34.2805332632552	9.4801988657822e-05	0.00101071903899854	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1028	chr14	29300001	29340000	29300001	30320000	3prime	mutant_only	NA	0.094	1020000	chr14:29300001-29340000->29300001-30320000	0.107484806413569	7.49670242755973	21.9284610412173	0.000604581099863656	0.00370435773559072	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1029	chr14	29450001	29490000	29450001	30770000	3prime	shared	0.093	0.083	1320000	chr14:29450001-29490000->29450001-30770000	0.100550224553996	7.57983255705243	21.8079947204678	0.000617673581670372	0.00375874401405554	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1031	chr14	29880001	29950000	27170001	29950000	5prime	control_only	0.065	NA	2780000	chr14:29880001-29950000->27170001-29950000	0.0803483620997329	8.8358140598355	16.8292571812029	0.00162214305837287	0.00777840623130452	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1034	chr14	32320001	32360000	32320001	33550000	3prime	mutant_only	NA	0.076	1230000	chr14:32320001-32360000->32320001-33550000	0.159935963644766	7.57899036622827	61.4151580717499	6.30896709712664e-06	0.000154950676034135	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1035	chr14	33520001	33560000	33520001	34580000	3prime	shared	0.0725	0.071	1060000	chr14:33520001-33560000->33520001-34580000	0.112755382275968	7.35635013387253	22.6188534601823	0.000535553177082669	0.00340424711136684	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1036	chr14	33520001	33560000	33520001	34230000	3prime	mutant_only	NA	0.084	710000	chr14:33520001-33560000->33520001-34230000	0.116752382180864	7.28838518273841	22.4950985601198	0.000547214601701239	0.00345374737994092	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1039	chr14	34810001	34850000	34810001	36860000	3prime	shared	0.055	0.0235	2050000	chr14:34810001-34850000->34810001-36860000	0.223190119688062	7.73601782493639	97.1894152350361	6.28467935463275e-07	3.93178361028428e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1042	chr14	40880001	40910000	37140001	40910000	5prime	mutant_only	NA	0.068	3770000	chr14:40880001-40910000->37140001-40910000	0.140278910550943	7.20738082614659	19.6724603286815	0.000915944373787743	0.00499427773230442	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1047	chr14	54040001	54080000	54040001	54670000	3prime	mutant_only	NA	0.091	630000	chr14:54040001-54080000->54040001-54670000	0.115659364111522	7.26425568422619	23.0186613478577	0.000499829274038478	0.00324661419165977	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1051	chr14	56140001	56180000	55740001	56180000	5prime	mutant_only	NA	0.042	440000	chr14:56140001-56180000->55740001-56180000	0.189570468820987	7.38615357967765	61.08391743142	6.47762742048904e-06	0.00015713754681268	TRUE	TRUE	up_in_mutant	firebrick3
