gene	chr	start	end	chromatin_state	ratio_ctrl_bap1	ratio_mut_bap1	delta_ratio_bap1	relative_delta_bap1	ratio_wt_tet	ratio_ko_tet	delta_ratio_tet	relative_delta_tet
Mkrn1	chr6	39397803	39420461	Active_Promoter	0.314714874533959	0.276671966724886	-0.0380429078090722	-0.12088055216776	0.473297	0	-0.473297	-1
Gm50092	chr7	24510482	24512454	Poised_Enhancer	0.211829525389898	0.173790641617753	-0.0380388837721458	-0.179573096347785	0.329033	0.362227	0.033193	0.100880458798965
Trappc6b	chr12	59043091	59061471	Active_Promoter	0.26499895585656	0.226964222697577	-0.0380347331589826	-0.143527860462855	0.362253	0	-0.362253	-1
Rbx1	chr15	81466295	81476368	Other	0.252348646529158	0.214314236168897	-0.0380344103602601	-0.150721673697843	0.41449	0	-0.41449	-1
Tmem91	chr7	25669138	25675165	Other	0.224809581583616	0.186779558178236	-0.0380300234053803	-0.169165491690733	0.329183	0	-0.329183	-1
Rps25	chr9	44407138	44410426	Other	0.250275877887077	0.21224642175608	-0.0380294561309965	-0.151950145783347	0.334645	0	-0.334645	-1
Zscan29	chr2	121158272	121171124	Active_Promoter	0.16679929603811	0.128780975881397	-0.038018320156713	-0.227928540825656	0	0	0	0
Ube2v1	chr2	167607637	167632094	Active_Enhancer	0.321977029572653	0.283961687236274	-0.0380153423363793	-0.118068491987877	0.469058	0	-0.469058	-1
E130308A19Rik	chr4	59626210	59761438	Active_Promoter	0.21007850854933	0.17206801857541	-0.0380104899739197	-0.180934690732509	0.446906	0	-0.446906	-1
Srsf6	chr2	162931527	162937120	Active_Promoter	0.278839468704468	0.240836454468519	-0.0380030142359496	-0.136289939198771	0.515913	0	-0.515913	-1
Ankrd11	chr8	122883821	123042276	Active_Promoter	0.461648019634087	0.423656576834536	-0.0379914427995515	-0.0822952578236216	0.461233	0	-0.461233	-1
Cyp2t4	chr7	27153713	27158667	Other	0.21679716572637	0.178807584774962	-0.0379895809514086	-0.175230985258161	0.454441	0	-0.454441	-1
Kat2b	chr17	53566860	53672719	Active_Promoter	0.323497639833708	0.285509471212575	-0.0379881686211334	-0.117429507803089	0.40042	0	-0.40042	-1
Rbbp4	chr4	129307099	129335369	Active_Promoter	0.266872177922851	0.228889168624202	-0.0379830092986493	-0.142326598427318	0.345823	0	-0.345823	-1
Bag5	chr12	111709487	111713256	Other	0.220216927624759	0.182238815584939	-0.0379781120398195	-0.1724577326977	0.409465	0.395076	-0.014389	-0.0351409766402501
Ndfip2	chr14	105258572	105309297	Active_Promoter	0.291780509524415	0.253804159529528	-0.0379763499948877	-0.130153827124323	0.381876	0	-0.381876	-1
Abraxas2	chr7	132859224	132885110	Other	0.149729168577276	0.111754404100684	-0.0379747644765915	-0.253623023739643	0.317327	0	-0.317327	-1
Spry1	chr3	37639946	37644597	Active_Promoter	0.282348441874215	0.244384134694336	-0.0379643071798792	-0.13445906387113	0.312611	0	-0.312611	-1
Hmbs	chr9	44336338	44344227	Active_Promoter	0.2820740656944	0.244113708140279	-0.0379603575541214	-0.134575851419279	0.395774	0	-0.395774	-1
Ostc	chr3	130695911	130709443	Active_Promoter	0.145331162576784	0.107372714839116	-0.0379584477376689	-0.261185881022688	0.343819	0	-0.343819	-1
Pin1rt1	chr2	104713925	104716378	Other	0.212699833298092	0.174745499898874	-0.0379543333992174	-0.178440823439789	0.385315	0	-0.385315	-1
Son	chr16	91647505	91679220	Active_Promoter	0.343159200266271	0.305222278398956	-0.0379369218673157	-0.110551959084527	0.515188	0	-0.515188	-1
Ica1	chr6	8630526	8778487	Active_Promoter	0.222278801259202	0.184359522209526	-0.0379192790496758	-0.170593321697185	0.342613	0	-0.342613	-1
Slc25a42	chr8	70184339	70212304	Other	0.245144998651711	0.207229234304146	-0.0379157643475643	-0.154666685251992	0.312531	0	-0.312531	-1
Pdcl3	chr1	38985607	38997237	Active_Promoter	0.233166182796251	0.195251493730223	-0.0379146890660284	-0.162608010352683	0.335538	0	-0.335538	-1
Zfp384	chr6	125009144	125037869	Other	0.184628268241028	0.146718123195011	-0.0379101450460172	-0.205332289617354	0.325576	0	-0.325576	-1
Cnot3	chr7	3645267	3661108	Active_Promoter	0.231524776693167	0.193627128731621	-0.0378976479615466	-0.163687223902482	0.35341	0	-0.35341	-1
Mplkip	chr13	17695191	17699747	Active_Promoter	0.313155502339298	0.275269430621615	-0.037886071717683	-0.120981657466246	0	0	0	0
Sez6l2	chr7	126950562	126970605	Active_Promoter	0.321297615355657	0.283411931332991	-0.0378856840226653	-0.11791461315618	0.401157	0	-0.401157	-1
Chn2	chr6	54039553	54301809	Active_Promoter	0.538687110178876	0.500805389650978	-0.0378817205278988	-0.0703223073507733	0.370419	0	-0.370419	-1
Mrps18a	chr17	46110985	46128909	Other	0.16738944800244	0.129512088361365	-0.0378773596410751	-0.226282839767313	0.381052	0	-0.381052	-1
Limk2	chr11	3344255	3409188	Active_Promoter	0.215679929632966	0.177809980637841	-0.0378699489951242	-0.175584019614479	0.346561	0	-0.346561	-1
Pank3	chr11	35769483	35791284	Active_Promoter	0.29848644843365	0.260618588259564	-0.0378678601740858	-0.126866262682285	0	0	0	0
Tssc4	chr7	143069248	143071092	Active_Promoter	0.139390068657193	0.101531143154452	-0.0378589255027408	-0.271604181470407	0.519768	0	-0.519768	-1
Ggnbp2	chr11	84832360	84870816	Active_Promoter	0.223419159769213	0.185564123601935	-0.0378550361672786	-0.169435048481885	0	0	0	0
Muc15	chr2	110721339	110739526	Other	0.146744689606003	0.10889143182085	-0.0378532577851532	-0.257953169459051	0	0	0	0
Fam214a	chr9	74952883	75032467	Active_Promoter	0.266247358046763	0.228400256932075	-0.0378471011146881	-0.142150147112599	0.448356	0	-0.448356	-1
Mtcp1	chrX	75410443	75416587	Active_Promoter	0.206012157548505	0.168168456886069	-0.0378437006624366	-0.183696443514633	0	0	0	0
Zfp266	chr9	20495067	20521416	Active_Promoter	0.287250494229757	0.249409815327111	-0.0378406789026466	-0.131734077617913	0	0	0	0
Rap1a	chr3	105727266	105801335	Active_Promoter	0.280806813304375	0.242971588601825	-0.0378352247025499	-0.134737559453514	0	0	0	0
Aatf	chr11	84422854	84513521	Other	0.171677145875367	0.133846880576642	-0.037830265298725	-0.22035702600851	0	0	0	0
Ess2	chr16	17900708	17911347	Other	0.141170054141864	0.103343449881024	-0.0378266042608407	-0.267950625157572	0.238751	0	-0.238751	-1
Gm49027	chr5	123512081	123525487	Other	0.167718376902448	0.129893851911962	-0.0378245249904859	-0.225524034330992	0.392454	0	-0.392454	-1
Dmxl2	chr9	54365157	54501625	Active_Promoter	0.213760156214692	0.175939028024525	-0.0378211281901664	-0.176932543743935	0.385398	0	-0.385398	-1
Nfyc	chr4	120757437	120831571	Active_Promoter	0.349074584641612	0.311256072084074	-0.0378185125575382	-0.10833934700908	0	0	0	0
Errfi1	chr4	150853918	150868891	Other	0.226962466689837	0.189150904355564	-0.0378115623342733	-0.166598305375073	0.441463	0	-0.441463	-1
Actr3	chr1	125392904	125435726	Active_Promoter	0.26293137958416	0.225121296751579	-0.0378100828325803	-0.143802093505838	0	0	0	0
Slc25a12	chr2	71271062	71367748	Active_Promoter	0.263457454171582	0.225648464246996	-0.0378089899245852	-0.143510799660128	0.432272	0	-0.432272	-1
Smad4	chr18	73639008	73703779	Active_Promoter	0.305058689833681	0.267256250801892	-0.0378024390317895	-0.123918577937903	0.384034	0	-0.384034	-1
Rab11fip3	chr17	25989035	26069554	Active_Promoter	0.29733034754849	0.259532087602099	-0.0377982599463911	-0.127125469223174	0.408617	0	-0.408617	-1
Usp33	chr3	152346477	152393616	Other	0.213135865789684	0.175339406930021	-0.0377964588596636	-0.17733504738691	0.372419	0	-0.372419	-1
Bnipl	chr3	95241270	95251192	Other	0.197874948126408	0.160092337928192	-0.0377826101982164	-0.190941857753918	0.273253	0	-0.273253	-1
Hibadh	chr6	52546227	52640388	Active_Promoter	0.175316623329454	0.137539592892979	-0.0377770304364751	-0.215478884540713	0.370922	0	-0.370922	-1
Maco1	chr4	134802758	134853344	Other	0.35664832477212	0.318880675534581	-0.037767649237539	-0.105896051135725	0.428233	0	-0.428233	-1
Bloc1s6	chr2	122738502	122749474	Other	0.129604296625394	0.0918461674655779	-0.0377581291598164	-0.291333930609969	0.257751	0	-0.257751	-1
Lemd2	chr17	27189599	27204468	Other	0.376244678336221	0.338495735547247	-0.0377489427889744	-0.100330835125437	0.517351	0	-0.517351	-1
S100g	chrX	162961991	162964598	Other	0.181387566754017	0.143642897547666	-0.0377446692063509	-0.208088513903145	0.278816	0	-0.278816	-1
Acox1	chr11	116171887	116199044	Other	0.22280177363517	0.185064166588775	-0.0377376070463948	-0.169377498350569	0.295615	0	-0.295615	-1
Nipsnap2	chr5	129725062	129758326	Other	0.186737638631853	0.149002751689477	-0.0377348869423761	-0.202074349974882	0.283264	0	-0.283264	-1
Homez	chr14	54852735	54870960	Active_Promoter	0.232005083669262	0.194272015130394	-0.0377330685388676	-0.162638973000516	0.356251	0	-0.356251	-1
Zfp142	chr1	74565126	74588245	Active_Promoter	0.186348233429644	0.148625193272611	-0.0377230401570336	-0.202433044106511	0.389311	0	-0.389311	-1
Nr2c2	chr6	92091389	92174293	Active_Promoter	0.29102723372453	0.253316777876637	-0.037710455847893	-0.129577068665634	0	0	0	0
Lcn8	chr2	25653119	25656216	Other	0.188254223652454	0.150544557111433	-0.0377096665410207	-0.200312459446533	0.412448	0	-0.412448	-1
Brms1	chr19	5041353	5049916	Other	0.210117295945699	0.172416275261387	-0.0377010206843127	-0.179428449783857	0.309253	0	-0.309253	-1
Tcte3	chr17	15027151	15041487	Active_Promoter	0.0523640061006609	0.0146631622631069	-0.037700843837554	-0.71997630901426	0	0	0	0
Nhlh1	chr1	172052291	172057572	Other	0.217613655390827	0.179913100363744	-0.0377005550270828	-0.17324535521162	0.358353	0	-0.358353	-1
Nudt17	chr3	96706066	96708561	Other	0.139703030638817	0.102013523227767	-0.0376895074110491	-0.269783033615714	0.364528	0.345743	-0.018785	-0.05153239257341
Atp6v0d1	chr8	105524464	105566046	Active_Promoter	0.413512439283006	0.375823849833429	-0.0376885894495768	-0.0911425772702884	0	0	0	0
Prdm2	chr4	143107390	143212994	Other	0.266693084036332	0.229013132042629	-0.0376799519937029	-0.141285823477034	0.432257	0	-0.432257	-1
Csdc2	chr15	81936758	81950940	Active_Promoter	0.241910912758014	0.204236414034675	-0.0376744987233386	-0.15573707814093	0	0	0	0
Sla2	chr2	156872456	156887191	Other	0.358758493126493	0.321090186240511	-0.0376683068859818	-0.104996279133942	0.360606	0	-0.360606	-1
Spg20	chr3	55112107	55137321	Active_Promoter	0.167625437791573	0.129962073995454	-0.0376633637961191	-0.224687638656312	0.321906	0	-0.321906	-1
Nop58	chr1	59684970	59719043	Other	0.134046980132734	0.0963877250454086	-0.0376592550873255	-0.280940719813569	0	0	0	0
Enoph1	chr5	100039984	100068759	Active_Promoter	0.253565799309573	0.215909100753985	-0.0376566985555882	-0.148508586955033	0.376188	0	-0.376188	-1
Vps11	chr9	44347748	44361669	Other	0.136090892100942	0.0984374560714814	-0.0376534360294607	-0.276678589200019	0.222804	0	-0.222804	-1
Pidd1	chr7	141438112	141444024	Other	0.241612580403125	0.203959440693281	-0.0376531397098437	-0.155840973375725	0.262989	0.251176	-0.011813	-0.0449182285190635
Tdpoz4	chr3	93796397	93797509	Other	0.137224932476288	0.0995782463928968	-0.0376466860833914	-0.274342901133485	0.155449	0	-0.155449	-1
Armcx5	chrX	135742732	135747321	Active_Promoter	0.26915749364945	0.231515821335103	-0.0376416723143463	-0.139849988213112	0.328027	0	-0.328027	-1
Mybph	chr1	134193447	134201231	Other	0.377130662632702	0.339495090064486	-0.0376355725682164	-0.0997945176493663	0.482317	0	-0.482317	-1
Emd	chrX	74254686	74261547	Other	0.199893487061959	0.162269470356986	-0.0376240167049729	-0.188220323022885	0.230188	0	-0.230188	-1
Rgp1	chr4	43578714	43587486	Active_Promoter	0.12460620408836	0.0869826632598113	-0.0376235408285488	-0.30193954710208	0.304072	0	-0.304072	-1
Rab8a	chr8	72161199	72183903	Active_Promoter	0.169292493209499	0.131669620110805	-0.037622873098694	-0.222235920715845	0.24573	0	-0.24573	-1
Tmed8	chr12	87166236	87200453	Active_Promoter	0.218367462841582	0.180745835196919	-0.0376216276446624	-0.172285866928607	0.435932	0	-0.435932	-1
Rgs3	chr4	62559846	62704000	Active_Promoter	0.299811301300573	0.262190532669078	-0.0376207686314959	-0.125481489417837	0.407758	0	-0.407758	-1
Tmem97	chr11	78541816	78550776	Other	0.162212987634108	0.124593158980952	-0.0376198286531558	-0.231916255300174	0.329813	0	-0.329813	-1
Edrf1	chr7	133637542	133672970	Other	0.134565582931297	0.0969517438361859	-0.0376138390951116	-0.279520500530329	0.275383	0	-0.275383	-1
Med12l	chr3	59005824	59318681	Active_Promoter	0.185665150245453	0.148051343924567	-0.0376138063208859	-0.202589480423007	0.337153	0	-0.337153	-1
Dnal4	chr15	79761452	79777848	Other	0.346615345194517	0.309001697781178	-0.0376136474133396	-0.108516971146304	0.451284	0	-0.451284	-1
Dtna	chr18	23415134	23659714	Other	0.295088000832378	0.257477866089844	-0.0376101347425347	-0.127453961653625	0.376476	0	-0.376476	-1
Ppil1	chr17	29250802	29264185	Other	0.226798530764338	0.18918945943887	-0.0376090713254675	-0.165825903716045	0.343745	0	-0.343745	-1
Tmem128	chr5	38260184	38269633	Active_Promoter	0.170080198839041	0.132480778400473	-0.0375994204385679	-0.221068770469577	0.283754	0	-0.283754	-1
Kmt2a	chr9	44803354	44881295	Active_Promoter	0.268111117212708	0.230517831312649	-0.0375932859000593	-0.140215319270907	0.402034	0	-0.402034	-1
Kcmf1	chr6	72841113	72899978	Other	0.319689900506265	0.28209906209584	-0.0375908384104244	-0.117585317368159	0.415175	0	-0.415175	-1
Taok1	chr11	77529161	77607814	Active_Promoter	0.239182269055064	0.201604563052802	-0.0375777060022624	-0.157109078991183	0	0	0	0
Rfxap	chr3	54803114	54807790	Active_Promoter	0.251950089968753	0.214373055252644	-0.0375770347161088	-0.149144756093435	0.348992	0	-0.348992	-1
Idh3a	chr9	54586333	54604660	Other	0.186852071413538	0.149275057622082	-0.0375770137914566	-0.201105684872456	0.40977	0	-0.40977	-1
Il6st	chr13	112464069	112510085	Active_Promoter	0.165037389792327	0.127475766197269	-0.0375616235950581	-0.227594629570447	0.325565	0	-0.325565	-1
Socs1	chr16	10782239	10785535	Active_Promoter	0.263641032224933	0.226082668340357	-0.0375583638845758	-0.142460236813713	0.413704	0	-0.413704	-1
Ash1l	chr3	88950621	89079374	Active_Promoter	0.247522882669652	0.209967037834127	-0.0375558448355248	-0.151726759281676	0.396103	0	-0.396103	-1
Socs7	chr11	97362434	97398541	Active_Promoter	0.344393276366516	0.306838476387622	-0.0375547999788942	-0.109046263548209	0.445196	0	-0.445196	-1
Sacs	chr14	61138456	61240694	Active_Promoter	0.208472058206384	0.170930932540097	-0.0375411256662878	-0.18007749330667	0.386309	0	-0.386309	-1
Tsc1	chr2	28641227	28691166	Other	0.146110749959852	0.108578818599776	-0.0375319313600753	-0.256873168951554	0.326639	0	-0.326639	-1
Eif4b	chr15	102073772	102097172	Other	0.214876845125667	0.177362814453489	-0.037514030672178	-0.174583867564877	0.415845	0	-0.415845	-1
Dusp10	chr1	184013301	184075635	Active_Promoter	0.193444242661997	0.155930376340518	-0.0375138663214795	-0.193925990276315	0.44335	0	-0.44335	-1
Gtf2a1	chr12	91555261	91590486	Active_Promoter	0.251605625207303	0.21410083913411	-0.0375047860731936	-0.149061794792118	0.44506	0	-0.44506	-1
Srrm2	chr17	23790531	23824740	Other	0.198121401909711	0.160622441688628	-0.0374989602210824	-0.189272637179156	0.378407	0	-0.378407	-1
Aqp8	chr7	123462290	123468003	Other	0.357043407765108	0.31954698614751	-0.0374964216175979	-0.105019223999414	0.370374	0	-0.370374	-1
Tmem216	chr19	10533864	10556237	Other	0.155741219296513	0.11825134374257	-0.0374898755539438	-0.24071903201533	0.336754	0	-0.336754	-1
Virma	chr4	11485957	11550683	Active_Promoter	0.182089468748792	0.144602026623271	-0.0374874421255209	-0.205873751969907	0.336957	0	-0.336957	-1
Stk38	chr17	28970879	29007994	Other	0.21085247994903	0.17336658461218	-0.0374858953368502	-0.17778256791626	0.342462	0	-0.342462	-1
Ccser2	chr14	36874935	36968776	Active_Promoter	0.21975242624912	0.182267405769304	-0.0374850204798155	-0.170578414626108	0.434916	0	-0.434916	-1
Prkcsh	chr9	22002805	22014221	Other	0.310535755046141	0.273059517354659	-0.0374762376914813	-0.120682520716215	0.436755	0	-0.436755	-1
Gpaa1	chr15	76331230	76334906	Other	0.141235208438577	0.103760687909012	-0.0374745205295644	-0.26533412556163	0.219333	0	-0.219333	-1
Ep300	chr15	81585350	81652076	Active_Promoter	0.310509064523911	0.273041194555593	-0.0374678699683182	-0.120665945858186	0.399554	0	-0.399554	-1
Septin5	chr16	18620501	18629953	Active_Promoter	0.312396018796883	0.274931262219738	-0.0374647565771451	-0.119927125580638	0	0	0	0
Bcl9	chr3	97203661	97297916	Active_Promoter	0.281506032921978	0.244043478203046	-0.0374625547189327	-0.133079047472193	0.405229	0	-0.405229	-1
Gpr180	chr14	118137157	118163260	Active_Promoter	0.148927148370923	0.111484782769967	-0.0374423656009559	-0.251413969921056	0.371622	0	-0.371622	-1
Hmgxb4	chr8	74993355	75031977	Active_Promoter	0.159707564501308	0.122266290505111	-0.0374412739961965	-0.234436447096968	0.282734	0	-0.282734	-1
Shf	chr2	122348891	122369161	Active_Promoter	0.506233927070762	0.468803194674485	-0.0374307323962775	-0.0739395966857934	0.429448	0	-0.429448	-1
Slc30a9	chr5	67306954	67358442	Active_Promoter	0.161398654996427	0.123968565834434	-0.0374300891619937	-0.231910787378137	0.325878	0	-0.325878	-1
Nudt11	chrX	6047452	6055109	Active_Promoter	0.305760764827026	0.268335320529584	-0.0374254442974417	-0.122401068425551	0.4553	0	-0.4553	-1
Mrpl27	chr11	94653766	94660088	Other	0.188982466235325	0.151566945910156	-0.0374155203251689	-0.197984083235417	0.260929	0	-0.260929	-1
Usp15	chr10	123105005	123196994	Other	0.240864450948941	0.203453980260429	-0.0374104706885121	-0.155317526273076	0.457888	0	-0.457888	-1
Fip1l1	chr5	74535448	74598799	Active_Promoter	0.192425429537704	0.155016985843075	-0.0374084436946294	-0.194404886009619	0.374488	0	-0.374488	-1
Rbm8a	chr3	96629932	96633790	Other	0.193517152342309	0.156111451368287	-0.037405700974022	-0.193293982064472	0.2434	0	-0.2434	-1
Atxn10	chr15	85336244	85463211	Other	0.343231436943951	0.305827356131223	-0.037404080812728	-0.108976267284153	0.477209	0	-0.477209	-1
Ate1	chr7	130391492	130520368	Other	0.211114080117591	0.173712948946274	-0.0374011311713174	-0.177160761378326	0.37828	0	-0.37828	-1
Rchy1	chr5	91948903	91963067	Active_Promoter	0.251864091041959	0.214465470063547	-0.0373986209784114	-0.148487308467411	0	0	0	0
Sqle	chr15	59315076	59331191	Active_Promoter	0.239593513833286	0.202203382784312	-0.0373901310489739	-0.156056524447447	0.384473	0	-0.384473	-1
Smc3	chr19	53600397	53645832	Active_Promoter	0.267381107373466	0.229992237363642	-0.0373888700098239	-0.139833626904689	0.42568	0	-0.42568	-1
Zfp958	chr8	4613166	4630230	Active_Promoter	0.186883082281178	0.149503879525038	-0.0373792027561395	-0.200013839133389	0	0	0	0
Taf3	chr2	9914551	10048595	Active_Promoter	0.188621728573583	0.151242723882667	-0.0373790046909162	-0.198169134455442	0.319317	0	-0.319317	-1
Peli2	chr14	48120822	48281574	Active_Promoter	0.388199689654335	0.350827342801177	-0.0373723468531579	-0.0962709343905849	0.34202	0	-0.34202	-1
Sf3b3	chr8	110810238	110846786	Active_Promoter	0.173372601407046	0.136003075108046	-0.0373695262989998	-0.215544590066243	0.387431	0	-0.387431	-1
Nfkbia	chr12	55489409	55492646	Active_Promoter	0.364635213597681	0.327268332394585	-0.0373668812030964	-0.102477434459539	0.564168	0	-0.564168	-1
Kif5c	chr2	49619297	49774777	Active_Promoter	0.421707964488753	0.384348155942044	-0.0373598085467086	-0.0885916598516246	0.521393	0	-0.521393	-1
Grm1	chr10	10686058	11082355	Active_Promoter	0.35283753237909	0.31548377805617	-0.0373537543229199	-0.105866725886709	0	0	0	0
