loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps
loop_10545	chr15	92425000	92450000	chr15	93200000	93225000	chr15:92425000-92450000_chr15:93200000-93225000	0.250248147803156	5.86924477079896	39.2928084496206	2.25584509810375e-5	7.2808114416329e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.0380630693856427	0.00482303094141554	7.2808114416329e-4	0.244817072034352	0.22704543944883	0.250248147803156	25	3
loop_11090	chr15	85260000	85270000	chr15	85310000	85320000	chr15:85260000-85270000_chr15:85310000-85320000	0.193436299649245	6.21820150344803	13.2743935049879	0.00161761349757196	0.0158073526239416	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0184768472339207	0.0158073526239416	NA	0.274064014907472	0.193436299649245	NA	10	2
loop_10897	chr15	78180000	78190000	chr15	78230000	78240000	chr15:78180000-78190000_chr15:78230000-78240000	0.181347861760137	6.59781773746298	14.0089617624863	0.0012832987231762	0.0134324944843308	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0460610775006168	0.0134324944843308	NA	0.215915440179759	0.181347861760137	NA	10	2
loop_10648	chr15	64900000	64925000	chr15	65700000	65725000	chr15:64900000-64925000_chr15:65700000-65725000	0.135834336110013	5.60739874570186	11.3120997854338	0.00475370762731415	0.0262955787614666	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.394685391514362	0.0324291663721021	0.0262955787614666	0.140388005306907	0.210245255916552	0.135834336110013	25	3
loop_11106	chr15	53620000	53630000	chr15	53740000	53750000	chr15:53620000-53630000_chr15:53740000-53750000	-0.294601619866807	5.00604098682646	18.8498062166146	3.1680410691632e-4	0.00482303094141554	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.135977912546661	0.00482303094141554	NA	-0.29019651518169	-0.294601619866807	NA	10	2
loop_9060	chr15	97715000	97720000	chr15	97845000	97850000	chr15:97715000-97720000_chr15:97845000-97850000	0.24618264133239	5.70351858903581	10.6026670288933	0.00476960094925037	0.0490377154199086	TRUE	TRUE	weak_differential	up_in_mutant	5	3	5kb,10kb,25kb	TRUE	0.0490377154199086	0.285804434265711	0.75544053595808	0.24618264133239	0.0890278077673495	0.0200817064347776	5	3
loop_11066	chr15	88140000	88150000	chr15	88530000	88540000	chr15:88140000-88150000_chr15:88530000-88540000	0.26050164475908	4.30503882848364	11.0908559189001	0.0033374367122421	0.0256211222811181	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.318852290234928	0.0256211222811181	NA	0.196890222591254	0.26050164475908	NA	10	2
loop_11151	chr15	74580000	74590000	chr15	74690000	74700000	chr15:74580000-74590000_chr15:74690000-74700000	0.347511211821881	5.45180055600036	38.8928542332485	4.33442610029368e-6	2.2324990083816e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0431853606970586	2.2324990083816e-4	NA	0.273462849996409	0.347511211821881	NA	10	2
loop_11122	chr15	66670000	66680000	chr15	67090000	67100000	chr15:66670000-66680000_chr15:67090000-67100000	0.247812122780239	4.67763461699136	11.9273692756438	0.00251181678681217	0.0213225423494968	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0951388365236017	0.0213225423494968	NA	0.254704524402707	0.247812122780239	NA	10	2
loop_11032	chr15	101340000	101350000	chr15	101450000	101460000	chr15:101340000-101350000_chr15:101450000-101460000	0.295024725925215	5.90491585335481	31.9954982432087	1.55283358377771e-5	5.5431750265074e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0309479818509824	5.5431750265074e-4	NA	0.292529158862827	0.295024725925215	NA	10	2
loop_10618	chr15	98175000	98200000	chr15	98375000	98400000	chr15:98175000-98200000_chr15:98375000-98400000	0.164627122450283	5.90280056062838	15.500088222587	0.00154305677528436	0.0118954165163456	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.246274857954946	0.171064717548718	0.0118954165163456	0.175765423970142	0.138741607681566	0.164627122450283	25	3
loop_10646	chr15	73825000	73850000	chr15	74525000	74550000	chr15:73825000-73850000_chr15:74525000-74550000	0.193517496315425	5.40289380831808	16.5998570072138	0.00118235002941371	0.00998710216452337	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.400712860590976	0.0690408453353322	0.00998710216452337	0.1483190569581	0.175265266743632	0.193517496315425	25	3
loop_11014	chr15	64760000	64770000	chr15	65700000	65710000	chr15:64760000-64770000_chr15:65700000-65710000	0.250193630530329	5.0731163791091	13.038952326595	0.00174435409069853	0.016594460605586	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0221021704525992	0.016594460605586	0.0256535230337755	0.328929347273576	0.250193630530329	0.143800335492817	10	3
loop_5693	chr15	40150000	40175000	chr15	40650000	40675000	chr15:40150000-40175000_chr15:40650000-40675000	-0.176752153741085	5.38965560192781	15.7636025615111	0.00144627276214044	0.0114611778563095	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.870030822971597	0.610404580421827	0.0114611778563095	0.0361091837421139	-0.0545889164307952	-0.176752153741085	25	3
loop_10582	chr15	87625000	87650000	chr15	87950000	87975000	chr15:87625000-87650000_chr15:87950000-87975000	0.158445061544165	5.3349924852531	9.840702463203	0.00742818201745577	0.0360247400837049	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.886640075768268	0.915588650196364	0.0360247400837049	-0.0286518321974924	0.014110337603351	0.158445061544165	25	3
loop_11060	chr15	85150000	85160000	chr15	85240000	85250000	chr15:85150000-85160000_chr15:85240000-85250000	0.623323428242287	5.92918461031013	94.6778105390599	5.021028641788451e-9	2.53086045851812e-6	TRUE	TRUE	moderate_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	4.5985928996586e-4	2.53086045851812e-6	6.2281998525645e-4	0.766188917978008	0.623323428242287	0.320333023444273	10	3
loop_411	chr15	40350000	40375000	chr15	40650000	40675000	chr15:40350000-40375000_chr15:40650000-40675000	-0.268291169308603	5.53965302358712	40.0713029447455	2.03675848470085e-5	6.8784436375708e-4	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.586210997655377	0.028646729866935	6.8784436375708e-4	-0.107269102601675	-0.221216356847343	-0.268291169308603	25	3
loop_9091	chr15	94770000	94775000	chr15	94890000	94895000	chr15:94770000-94775000_chr15:94890000-94895000	-0.469165715644018	4.87925435604837	20.5673490028066	3.1025553425656e-4	0.00874550295038199	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.00874550295038199	0.0265629621739259	NA	-0.469165715644018	-0.201749278721434	NA	5	2
loop_11099	chr15	91610000	91620000	chr15	91750000	91760000	chr15:91610000-91620000_chr15:91750000-91760000	-0.247200383602054	5.21938534342866	15.5165801422511	8.1168705482655e-4	0.00962289231264254	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.173879970142647	0.00962289231264254	NA	-0.226343898282192	-0.247200383602054	NA	10	2
loop_11149	chr15	88150000	88160000	chr15	88240000	88250000	chr15:88150000-88160000_chr15:88240000-88250000	0.296546593900423	5.31008923169105	24.4815580079181	7.75751014966473e-5	0.00175919809325864	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0245995237770902	0.00175919809325864	NA	0.336981220182709	0.296546593900423	NA	10	2
loop_11012	chr15	101770000	101780000	chr15	101970000	101980000	chr15:101770000-101780000_chr15:101970000-101980000	0.350381142113743	5.58780153095996	36.800477184778	6.27514192169848e-6	2.9153109320234e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	7.3648909001292e-4	2.9153109320234e-4	NA	0.471889593578299	0.350381142113743	NA	10	2
loop_378	chr15	101340000	101350000	chr15	101510000	101520000	chr15:101340000-101350000_chr15:101510000-101520000	0.298426090249676	5.57285780092041	20.3010093581818	2.1610456071882e-4	0.00365809904127786	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0998074029159226	0.0239189728615922	NA	0.274268169783725	0.235688499161504	NA	10	3
loop_10599	chr15	101325000	101350000	chr15	101975000	102000000	chr15:101325000-101350000_chr15:101975000-102000000	0.200789621683248	5.49471285510263	16.1966618954801	0.00130198307484252	0.0106401645675632	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.49441691195015	0.0732122805744122	0.0106401645675632	0.122022695696432	0.18038685237708799	0.200789621683248	25	3
loop_9112	chr15	98510000	98515000	chr15	98615000	98620000	chr15:98510000-98515000_chr15:98615000-98620000	-0.393088366723857	5.34162108976796	22.1505560478743	2.1652324654783e-4	0.00677134090334458	TRUE	TRUE	weak_differential	down_in_mutant	5	3	5kb,10kb,25kb	TRUE	0.00677134090334458	0.00751780038235178	0.833246235040175	-0.393088366723857	-0.262285332304302	-0.0163311946429781	5	3
loop_10707	chr15	83200000	83225000	chr15	83500000	83525000	chr15:83200000-83225000_chr15:83500000-83525000	0.250092177862895	5.39700511458132	32.1388842494742	6.24528648110396e-5	0.00141388849768655	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.337872968341224	0.0768054345926418	0.00141388849768655	0.164398310774769	0.190175922471888	0.250092177862895	25	3
loop_11187	chr15	31600000	31610000	chr15	32240000	32250000	chr15:31600000-31610000_chr15:32240000-32250000	-0.219312093943735	4.34402691296391	8.71851397980269	0.00787145175462469	0.0464289847313011	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.53246334000634	0.0464289847313011	NA	-0.126058884029037	-0.219312093943735	NA	10	2
loop_11096	chr15	31310000	31320000	chr15	31440000	31450000	chr15:31310000-31320000_chr15:31440000-31450000	0.217515360446644	5.72297904002464	17.412778164671	4.699515176698e-4	0.00637198038295238	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0347753222799125	0.00637198038295238	NA	0.275684477724324	0.217515360446644	NA	10	2
loop_11110	chr15	101520000	101530000	chr15	101970000	101980000	chr15:101520000-101530000_chr15:101970000-101980000	0.306271380613823	5.59776744425846	23.927242498788	8.83278849183937e-5	0.00195027969899813	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0173102478157534	0.00195027969899813	NA	0.351997111255154	0.306271380613823	NA	10	2
loop_11143	chr15	100530000	100540000	chr15	100680000	100690000	chr15:100530000-100540000_chr15:100680000-100690000	0.278903741263207	5.50103561892501	20.7397111202087	1.9306744292971e-4	0.00335341701334246	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.268398278614091	0.00335341701334246	0.00409655618675556	0.194101935283957	0.278903741263207	0.193865093647959	10	3
loop_11207	chr15	68930000	68940000	chr15	70920000	70930000	chr15:68930000-68940000_chr15:70920000-70930000	-0.447798242365314	4.20317914356283	21.1755396916338	1.728364049506e-4	0.00311800785917112	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.00433652815885311	0.00311800785917112	NA	-0.714582110797476	-0.447798242365314	NA	10	2
loop_9133	chr15	66295000	66300000	chr15	66440000	66445000	chr15:66295000-66300000_chr15:66440000-66445000	0.313477065562811	5.90628340712464	18.1527749672312	5.5487005246668e-4	0.0125033499792681	TRUE	TRUE	weak_differential	up_in_mutant	5	2	5kb,10kb	TRUE	0.0125033499792681	0.0646811612233705	NA	0.313477065562811	0.158193845534498	NA	5	2
loop_11195	chr15	101520000	101530000	chr15	101770000	101780000	chr15:101520000-101530000_chr15:101770000-101780000	0.441762511325155	5.10978434888585	31.8999097253839	1.5824577517161e-5	5.631160980635e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.032164227646721	5.631160980635e-4	NA	0.430540466254977	0.441762511325155	NA	10	2
loop_11329	chr16	59420000	59430000	chr16	59610000	59620000	chr16:59420000-59430000_chr16:59610000-59620000	0.298868884750371	5.50337687368198	21.6239946375747	1.5442825911493e-4	0.00287892945658087	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0297716290445254	0.00287892945658087	NA	0.346718078461778	0.298868884750371	NA	10	2
loop_9161	chr16	42875000	42880000	chr16	42910000	42915000	chr16:42875000-42880000_chr16:42910000-42915000	-0.233006332518021	6.06263645914285	10.8904261279951	0.00434264031474839	0.0464489114844768	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.0464489114844768	NA	NA	-0.233006332518021	NA	NA	5	1
loop_9167	chr16	96230000	96235000	chr16	96340000	96345000	chr16:96230000-96235000_chr16:96340000-96345000	0.213438292175244	6.99721761992966	14.0593966500964	0.00165581863601914	0.0253835726452652	TRUE	TRUE	weak_differential	up_in_mutant	5	2	5kb,10kb	TRUE	0.0253835726452652	0.0480285305365353	NA	0.213438292175244	0.13127468236464301	NA	5	2
loop_9168	chr16	31875000	31880000	chr16	31915000	31920000	chr16:31875000-31880000_chr16:31915000-31920000	0.258693483142132	6.62324178332511	16.3093841080173	8.9128370008518e-4	0.0168528533069735	TRUE	TRUE	weak_differential	up_in_mutant	5	2	5kb,10kb	TRUE	0.0168528533069735	0.165761551293416	NA	0.258693483142132	0.0993464673386931	NA	5	3
loop_11298	chr16	90380000	90390000	chr16	90710000	90720000	chr16:90380000-90390000_chr16:90710000-90720000	0.226413246971706	5.93741135788228	19.3800446317174	2.7499606847432e-4	0.00437673067630871	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0132915675900754	0.00437673067630871	0.00466520739889438	0.303114570745639	0.226413246971706	0.181144621431141	10	3
loop_10873	chr16	42275000	42300000	chr16	42775000	42800000	chr16:42275000-42300000_chr16:42775000-42800000	0.181580079848272	5.77060288905886	21.5751977630462	3.9850909017071e-4	0.00480708954541818	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.0435310981926439	0.0177115681311835	0.00480708954541818	0.268778133530329	0.21911616912017	0.181580079848272	25	3
loop_11292	chr16	94310000	94320000	chr16	94360000	94370000	chr16:94310000-94320000_chr16:94360000-94370000	0.151819849002486	6.66387155110105	12.0802532224155	0.00238690668555571	0.0206307517622641	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.109979124227277	0.0206307517622641	NA	0.188299390333104	0.151819849002486	NA	10	2
loop_11279	chr16	44550000	44560000	chr16	44630000	44640000	chr16:44550000-44560000_chr16:44630000-44640000	-0.17331216658756	6.39632560357721	13.6812178192582	0.00142194590744109	0.0144376311248124	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.166640377206338	0.0144376311248124	NA	-0.148075342361361	-0.17331216658756	NA	10	2
loop_9219	chr16	33995000	34000000	chr16	34115000	34120000	chr16:33995000-34000000_chr16:34115000-34120000	0.296663144291317	6.20166895191669	14.8661548987908	0.00131866641126978	0.0218344930087046	TRUE	TRUE	weak_differential	up_in_mutant	5	2	5kb,10kb	TRUE	0.0218344930087046	0.0333156162106812	NA	0.296663144291317	0.197039398231359	NA	5	2
loop_11353	chr16	10270000	10280000	chr16	10390000	10400000	chr16:10270000-10280000_chr16:10390000-10400000	0.210324122001141	5.888549664029	13.1927225828299	0.0016603846377893	0.0161070832072213	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0599056141361521	0.0161070832072213	NA	0.223755706962582	0.210324122001141	NA	10	2
loop_9225	chr16	77595000	77600000	chr16	77640000	77645000	chr16:77595000-77600000_chr16:77640000-77645000	-0.246796577409048	6.44309101793361	15.9945148789901	9.6922563795979e-4	0.0179122460655633	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.0179122460655633	0.0387904298016593	NA	-0.246796577409048	-0.142967276371033	NA	5	2
loop_11318	chr16	42830000	42840000	chr16	42910000	42920000	chr16:42830000-42840000_chr16:42910000-42920000	0.220207071432398	5.3319637557277	12.7601968225343	0.00190882465731294	0.017705131001765	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.499104888110138	0.017705131001765	NA	0.10782672538906	0.220207071432398	NA	10	2
loop_11327	chr16	23990000	24000000	chr16	24150000	24160000	chr16:23990000-24000000_chr16:24150000-24160000	-0.193751980739441	4.97389998527777	9.33041146271352	0.00625845780379196	0.0394874315627041	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.223978861701971	0.0394874315627041	NA	-0.19970743253872	-0.193751980739441	NA	10	2
loop_11366	chr16	23550000	23560000	chr16	23890000	23900000	chr16:23550000-23560000_chr16:23890000-23900000	0.189167431273822	5.55355058753854	13.6010458701936	0.00145833283071129	0.0146884684577917	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.29873051336538903	0.0146884684577917	NA	0.126297017801932	0.189167431273822	NA	10	2
loop_11409	chr16	77120000	77130000	chr16	78150000	78160000	chr16:77120000-77130000_chr16:78150000-78160000	-0.424543006386247	4.77898839908246	37.5142021195555	5.52248518556247e-6	2.63126073094e-4	TRUE	TRUE	weak_differential	down_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.022380982079495	2.63126073094e-4	2.7071364294917e-4	-0.414185954547672	-0.424543006386247	-0.402582918955148	10	3
loop_11433	chr16	23980000	23990000	chr16	25260000	25270000	chr16:23980000-23990000_chr16:25260000-25270000	0.253366024011795	4.39415129936381	11.6621380069722	0.00274606940682296	0.0225914368648555	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0531360213303584	0.0225914368648555	0.0501266946414654	0.356971707642432	0.253366024011795	0.146442494302673	10	3
loop_11397	chr16	85800000	85810000	chr16	87240000	87250000	chr16:85800000-85810000_chr16:87240000-87250000	-0.326082077989586	5.04856873606419	25.9751023666604	5.51373671641262e-5	0.0013719508045915	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0024290985958252	0.0013719508045915	NA	-0.449500748881481	-0.326082077989586	NA	10	2
loop_11311	chr16	33670000	33680000	chr16	33730000	33740000	chr16:33670000-33680000_chr16:33730000-33740000	-0.145848081610649	5.88088809323718	9.3065026607719	0.00631408282616946	0.0397276404008527	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0520363302886172	0.0397276404008527	NA	-0.249827559899718	-0.145848081610649	NA	10	2
loop_9250	chr16	23985000	23990000	chr16	24460000	24465000	chr16:23985000-23990000_chr16:24460000-24465000	-0.439407952057336	4.73531172837206	17.6022884360199	6.3737914452281e-4	0.0134540180275302	TRUE	TRUE	weak_differential	down_in_mutant	5	3	5kb,10kb,25kb	TRUE	0.0134540180275302	0.295957036814176	0.881802658383387	-0.439407952057336	-0.116554324484018	-0.0131803267725778	5	3
loop_11400	chr16	13900000	13910000	chr16	14160000	14170000	chr16:13900000-13910000_chr16:14160000-14170000	-0.18977850813605	5.23915876856203	10.5656075646608	0.00400786816993143	0.028839221361342	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.390160603482045	0.028839221361342	NA	-0.123695941196739	-0.18977850813605	NA	10	2
loop_11412	chr16	10570000	10580000	chr16	10780000	10790000	chr16:10570000-10580000_chr16:10780000-10790000	-0.23903450636852	5.63817469047638	20.4495088068062	2.0798354664098e-4	0.00355788633981773	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0393999104118349	0.00355788633981773	NA	-0.265608297196172	-0.23903450636852	NA	10	2
loop_10937	chr16	79450000	79475000	chr16	79700000	79725000	chr16:79450000-79475000_chr16:79700000-79725000	0.130183700105471	6.0377995549322	9.42805816233381	0.00846753584833636	0.0394790391392834	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.717890109137824	0.250319023348391	0.0394790391392834	0.0640249286251699	0.117273990413382	0.130183700105471	25	3
