loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	span_length	loop_footprint	cluster	cluster_label	loop_class	SE_anchor	shared_anchor	DEG_status	DEG_genes	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor1_CTCF_overlap	anchor1_CTCF_motif_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	anchor2_Bivalent_Promoter_overlap	anchor2_CTCF_overlap	anchor2_CTCF_motif_overlap	anchor1_distance_to_tss	anchor2_distance_to_tss	anchor1_type	anchor2_type	loop_type	anchor1_is_EorP	anchor2_is_EorP	anchor1_nearest_gene	anchor1_nearest_gene_dist	anchor2_nearest_gene	anchor2_nearest_gene_dist
loop_8246	chr8	11950000	11975000	chr8	12600000	12625000	chr8:11950000-11975000_chr8:12600000-12625000	0.26040408681397	6.00835889478146	25.807682674516	1.782876178766e-4	0.00276260228419543	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.623810487598219	0.871992248726733	0.00276260228419543	0.0920784063254377	0.0222570267348878	0.26040408681397	25	3	625000	675000	clust4	clust4	structural	FALSE	TRUE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	109525	26970	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Tex29	94239	Tubgcp3	0
loop_6672	chr8	10570000	10575000	chr8	11015000	11020000	chr8:10570000-10575000_chr8:11015000-11020000	0.421838443236527	5.09061161964252	17.8243778307212	6.0253623195749e-4	0.0131808918593897	TRUE	TRUE	weak_differential	up_in_mutant	5	3	5kb,10kb,25kb	TRUE	0.0131808918593897	0.0195196453506185	0.0317028878291607	0.421838443236527	0.245655413458384	0.17699281917225199	5	3	440000	450000	clust5	clust5	unclassified	FALSE	TRUE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	307453	6541	Poised_Enhancer	Other	Poised_Enhancer-Other	FALSE	FALSE	Myo16	0	Irs2	6542
loop_7879	chr8	61530000	61540000	chr8	61870000	61880000	chr8:61530000-61540000_chr8:61870000-61880000	0.706476262210604	5.14212948214433	95.5868363283186	4.63655993121727e-9	2.48155608620934e-6	TRUE	TRUE	moderate_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	1.1001305500629e-4	2.48155608620934e-6	1.85009049103133e-5	0.84546439533548	0.706476262210604	0.612818145427884	10	3	330000	350000	clust5	clust5	unclassified	FALSE	FALSE	TRUE	Palld	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	42265	22689	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Palld	0	Palld	0
loop_8237	chr8	127575000	127600000	chr8	128350000	128375000	chr8:127575000-127600000_chr8:128350000-128375000	0.266876975107428	4.98880943182474	31.5019055495501	6.89180819291439e-5	0.00150835947981832	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.0725591185192695	0.0015239604602824	0.00150835947981832	0.394307498482064	0.382579119046907	0.266876975107428	25	3	750000	800000	clust4	clust4	structural	FALSE	FALSE	TRUE	Pard3	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	511106	0	CTCF_Site	Repressed_Promoter	Repressed_Promoter-CTCF_Site	FALSE	TRUE	Pard3	0	Nrp1	0
loop_7945	chr8	81340000	81350000	chr8	82740000	82750000	chr8:81340000-81350000_chr8:82740000-82750000	-0.412123469452902	4.15361993614972	26.750333316326	4.63956944776259e-5	0.00122384942859208	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0165613815504227	0.00122384942859208	NA	-0.464090605381966	-0.412123469452902	NA	10	2	1390000	1410000	clust6	clust6_long	structural	FALSE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	24159	Active_Promoter	CTCF_Site	Active_Promoter-CTCF_Site	TRUE	FALSE	Inpp4b	0	Zfp330	13605
loop_8279	chr8	77625000	77650000	chr8	78000000	78025000	chr8:77625000-77650000_chr8:78000000-78025000	0.205009955411669	5.00895869918773	12.6064294589568	0.00328766212344558	0.0202848554125962	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.0571192869255084	0.0468173960693583	0.0202848554125962	0.310168703714735	0.243147141088821	0.205009955411669	25	3	350000	400000	clust4	clust4	structural	FALSE	TRUE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	827	188296	Other	CTCF_Site	CTCF_Site-Other	FALSE	FALSE	Ednra	13029	Ttc29	188295
loop_7929	chr8	15270000	15280000	chr8	15720000	15730000	chr8:15270000-15280000_chr8:15720000-15730000	0.515377247626851	4.87272416038312	51.6805354775802	5.84854560170295e-7	5.65659333580091e-5	TRUE	TRUE	moderate_differential	up_in_mutant	10	2	5kb,10kb	TRUE	3.905614809898e-4	5.65659333580091e-5	NA	0.718803241393385	0.515377247626851	NA	10	2	440000	460000	clust5	clust5	structural	FALSE	TRUE	FALSE	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	212346	438837	Polycomb	CTCF_Site	Polycomb-CTCF_Site	FALSE	FALSE	Myom2	136459	Csmd1	162535
loop_8275	chr8	58550000	58575000	chr8	60450000	60475000	chr8:58550000-58575000_chr8:60450000-60475000	-0.232947939135795	4.49801857035937	15.2397119069164	0.00164607964163981	0.0124082529675421	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.160061475585283	0.0324291663721021	0.0124082529675421	-0.262472926204625	-0.237802173805335	-0.232947939135795	25	3	1875000	1925000	clust3	clust3	unclassified	FALSE	FALSE	TRUE	Galntl6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	125786	30931	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Galntl6	0	Aadat	30930
loop_8018	chr14	33210000	33220000	chr14	33300000	33310000	chr14:33210000-33220000_chr14:33300000-33310000	0.201885728599004	5.99551817665617	18.547221606173	3.4377429790126e-4	0.00508127413566681	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0490377154199086	0.00508127413566681	0.015539534364009	0.193846966019481	0.201885728599004	0.162622779022666	10	3	80000	100000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	0	85973	Repressed_Promoter	Polycomb	Repressed_Promoter-Polycomb	TRUE	FALSE	Arhgap22	0	Arhgap22	0
loop_8395	chr14	118600000	118625000	chr14	118750000	118775000	chr14:118600000-118625000_chr14:118750000-118775000	0.135407629460929	6.53039173013895	9.47224958155237	0.0083485298419692	0.0391119227644667	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.106698180061701	0.0923548645295513	0.0391119227644667	0.163526750161538	0.125291991158515	0.135407629460929	25	3	125000	175000	clust2	clust2	structural	FALSE	FALSE	TRUE	Abcc4	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	7527	12907	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Abcc4	0	Cldn10	12906
loop_6719	chr14	122225000	122230000	chr14	122385000	122390000	chr14:122225000-122230000_chr14:122385000-122390000	-0.237691517427927	6.01170303867731	11.9853144944343	0.00307014769840974	0.0376585238150095	TRUE	TRUE	weak_differential	down_in_mutant	5	3	5kb,10kb,25kb	TRUE	0.0376585238150095	0.263393936807769	0.312980802789878	-0.237691517427927	-0.0859704910016749	-0.0593819645513802	5	3	155000	165000	clust3	clust3	CRE	TRUE	FALSE	TRUE	Clybl	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	3653	61114	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Clybl	0	Clybl	0
loop_6733	chr14	122220000	122225000	chr14	122485000	122490000	chr14:122220000-122225000_chr14:122485000-122490000	-0.383138306005308	5.83265111680614	25.094959431823	1.1539446657193e-4	0.00459782472524509	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.0053032125033938	0.0186854905387422	NA	-0.333277461130256	-0.193684832525148	NA	5	3	260000	270000	clust6	clust6_short	CRE	TRUE	FALSE	TRUE	Clybl	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	8653	9564	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Clybl	0	Zic2	5148
loop_8392	chr14	64625000	64650000	chr14	64750000	64775000	chr14:64625000-64650000_chr14:64750000-64775000	0.158864531601392	6.48481289951533	15.2361358985714	0.00164754775187341	0.0124147318222068	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.291414218524159	0.133759795937005	0.0124147318222068	0.114169470005696	0.113826601255489	0.158864531601392	25	3	100000	150000	clust2	clust2	structural	FALSE	FALSE	TRUE	Kif13b	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	102734	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site	TRUE	FALSE	Kif13b	0	Kif13b	0
loop_1295	chr14	66380000	66390000	chr14	66780000	66790000	chr14:66380000-66390000_chr14:66780000-66790000	0.436058851904243	5.71200324531063	65.2609056164469	1.00530144820149e-7	1.77749862310126e-5	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	7.3348462844919e-4	3.05982770416201e-5	1.0081387786671e-4	0.451132963843219	0.453017627016311	0.36771888894939597	10	4	390000	410000	clust5	clust5	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	35703	78687	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Stmn4	18320	Adra1a	8832
loop_8121	chr14	62250000	62260000	chr14	62450000	62460000	chr14:62250000-62260000_chr14:62450000-62460000	-0.209130807208189	4.88926269542331	10.6420013694912	0.00390167245977396	0.0282933844000902	TRUE	TRUE	weak_differential	down_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.0549406577614685	0.0282933844000902	0.0995337179255889	-0.277761270603635	-0.209130807208189	-0.114336536302	10	3	190000	210000	clust3	clust3	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	32588	0	CTCF_Site	Other	CTCF_Site-Other	FALSE	TRUE	Dleu7	16229	Gucy1b2	0
loop_8103	chr14	105730000	105740000	chr14	105890000	105900000	chr14:105730000-105740000_chr14:105890000-105900000	-0.395182271087771	5.10274406462725	35.31587842446	8.22996494644696e-6	3.4880255930334e-4	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.00339563261897187	3.4880255930334e-4	NA	-0.4652467975208	-0.395182271087771	NA	10	2	150000	170000	clust6	clust6_short	mixed	TRUE	TRUE	TRUE	Spry2	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	106229	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer	TRUE	TRUE	Spry2	151945	Spry2	0
loop_8096	chr14	63890000	63900000	chr14	64040000	64050000	chr14:63890000-63900000_chr14:64040000-64050000	0.185859272821382	6.01650448516672	14.0965605037637	0.00124882323946701	0.0132129245856851	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0741966250586327	0.0132129245856851	NA	0.205537588410193	0.185859272821382	NA	10	2	140000	160000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	29635	36233	CTCF_Site	Polycomb	Polycomb-CTCF_Site	FALSE	FALSE	Pinx1	0	Rp1l1	4975
loop_8423	chr14	46875000	46900000	chr14	47075000	47100000	chr14:46875000-46900000_chr14:47075000-47100000	0.159991231374282	5.91494279223254	17.4765985666234	9.6329283021035e-4	0.00870977267315199	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.0606050710415088	0.0247710909590091	0.00870977267315199	0.260498939707881	0.195319127134107	0.159991231374282	25	3	175000	225000	clust2	clust2	structural	FALSE	FALSE	TRUE	Samd4	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	16160	Active_Promoter	Polycomb	Active_Promoter-Polycomb	TRUE	FALSE	Samd4	0	Samd4	0
loop_62	chr14	31120000	31130000	chr14	31170000	31180000	chr14:31120000-31130000_chr14:31170000-31180000	0.221765393878592	6.67208521666326	20.5435794399078	2.0301347245734e-4	0.00348339720140611	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.0871011077265481	0.00348339720140611	NA	0.209007743540483	0.221765393878592	NA	10	2	40000	60000	clust4	clust4	CRE	FALSE	FALSE	TRUE	Pbrm1	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	1358	Active_Promoter	Other	Active_Promoter-Other	TRUE	TRUE	Smim4	0	Nisch	0
loop_8406	chr14	30125000	30150000	chr14	30450000	30475000	chr14:30125000-30150000_chr14:30450000-30475000	0.15933642865231	6.28574301805803	17.1159209050267	0.00104721658002181	0.00919945038728895	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.359822254102497	0.0593965212874313	0.00919945038728895	0.113307604221773	0.14284805937175	0.15933642865231	25	3	300000	350000	clust2	clust2	structural	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	115976	4534	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer	TRUE	FALSE	Cacna1d	0	Cacna1d	0
loop_8410	chr14	69850000	69875000	chr14	70125000	70150000	chr14:69850000-69875000_chr14:70125000-70150000	0.197995816320024	6.08478283585322	18.0289576245929	8.4930554819766e-4	0.00800190973308819	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.140938066735022	0.0102989182338749	0.00800190973308819	0.180867918919806	0.209696093296424	0.197995816320024	25	3	250000	300000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	9579	3810	Polycomb	Poised_Enhancer	Polycomb-Poised_Enhancer	FALSE	FALSE	Pebp4	0	Ccar2	0
loop_8057	chr14	76500000	76510000	chr14	76740000	76750000	chr14:76500000-76510000_chr14:76740000-76750000	-0.21849109429874	5.07624019067565	11.0700232601581	0.00336151230538492	0.0257280170765883	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0448896686745131	0.0257280170765883	NA	-0.278485076154809	-0.21849109429874	NA	10	2	230000	250000	clust3	clust3	mixed	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	46888	10130	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Tsc22d1	0	Serp2	183111
loop_6804	chr14	122340000	122345000	chr14	122375000	122380000	chr14:122340000-122345000_chr14:122375000-122380000	-0.252276639561869	6.15075719475545	13.0130379127921	0.00224727450580686	0.0307167778631367	TRUE	TRUE	weak_differential	down_in_mutant	5	1	5kb	FALSE	0.0307167778631367	NA	NA	-0.252276639561869	NA	NA	5	1	30000	40000	clust3	clust3	unclassified	TRUE	FALSE	TRUE	Clybl	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	106114	71114	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer	FALSE	TRUE	Clybl	0	Clybl	0
loop_8472	chr14	104025000	104050000	chr14	104800000	104825000	chr14:104025000-104050000_chr14:104800000-104825000	0.168656059373398	5.53255704906795	13.0098117475177	0.00294285237022321	0.0187446752915043	TRUE	TRUE	weak_differential	up_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.710341795201597	0.407549251109226	0.0187446752915043	0.0665451348602637	0.0842011833589942	0.168656059373398	25	3	750000	800000	clust2	clust2	structural	FALSE	TRUE	FALSE	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	0	187208	Repressed_Promoter	Polycomb	Repressed_Promoter-Polycomb	TRUE	FALSE	Ednrb	180598	Rnf219	277355
loop_8077	chr14	31370000	31380000	chr14	31460000	31470000	chr14:31370000-31380000_chr14:31460000-31470000	0.149752509574824	6.39885522067408	9.79852703095623	0.00527205269914801	0.035062735956416	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.352222235795841	0.035062735956416	NA	0.0982910893340015	0.149752509574824	NA	10	2	80000	100000	clust2	clust2	unclassified	TRUE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	33361	23921	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site	FALSE	FALSE	Sh3bp5	0	Mettl6	3576
loop_8420	chr14	79125000	79150000	chr14	79300000	79325000	chr14:79125000-79150000_chr14:79300000-79325000	-0.11754675714702	6.54561708342521	8.8321590073998	0.0102804891884871	0.0454785119207894	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.0778980124151069	0.0522877462117817	0.0454785119207894	-0.2143166942947	-0.160276331373543	-0.11754675714702	25	3	150000	200000	clust3	clust3	mixed	TRUE	FALSE	TRUE	Rgcc	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	49189	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer	TRUE	TRUE	Vwa8	0	Rgcc	0
loop_8165	chr14	93670000	93680000	chr14	93880000	93890000	chr14:93670000-93680000_chr14:93880000-93890000	-0.241485890801111	4.39767873457792	10.7833756741392	0.0037132913732864	0.0275448083776525	TRUE	TRUE	weak_differential	down_in_mutant	10	2	5kb,10kb	TRUE	0.0940748071824361	0.0275448083776525	NA	-0.296430813711173	-0.241485890801111	NA	10	2	200000	220000	clust3	clust3	CRE	FALSE	FALSE	TRUE	Pcdh9	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	210678	678	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer	TRUE	TRUE	Pcdh9	0	Pcdh9	0
loop_6840	chr14	20800000	20805000	chr14	20870000	20875000	chr14:20800000-20805000_chr14:20870000-20875000	0.273148589681564	6.0899779646397	16.9456785197186	7.5437614458869e-4	0.015173592653237	TRUE	TRUE	weak_differential	up_in_mutant	5	2	5kb,10kb	TRUE	0.015173592653237	0.0489447594608617	NA	0.273148589681564	0.153080537454956	NA	5	2	65000	75000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	5760	33339	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Camk2g	5912	Plau	26615
loop_19506	chr14	120125000	120150000	chr14	120400000	120425000	chr14:120125000-120150000_chr14:120400000-120425000	-0.155077393283045	5.69961778389987	13.9587585841815	0.00228385805843367	0.0157332444025431	TRUE	TRUE	weak_differential	down_in_mutant	25	3	5kb,10kb,25kb	TRUE	0.858248440598828	0.255986869631243	0.0157332444025431	-0.0457939140817812	-0.126289132001791	-0.155077393283045	25	3	250000	300000	clust3	clust3	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	82564	53443	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Oxgr1	82565	Mbnl2	0
loop_6842	chr14	93825000	93830000	chr14	93870000	93875000	chr14:93825000-93830000_chr14:93870000-93875000	-0.367186573792182	5.73569519868233	24.3303722422291	1.3525511800483e-4	0.00499416330998544	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.00499416330998544	0.040375737462858	NA	-0.367186573792182	-0.147007810603988	NA	5	2	40000	50000	clust6	clust6_short	CRE	FALSE	FALSE	TRUE	Pcdh9	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	60678	15678	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Pcdh9	0	Pcdh9	0
loop_6844	chr14	55820000	55825000	chr14	55860000	55865000	chr14:55820000-55825000_chr14:55860000-55865000	0.281125065488631	6.01608819128641	12.9593174074217	0.00228353433293778	0.0311079654355206	TRUE	TRUE	weak_differential	up_in_mutant	5	1	5kb	FALSE	0.0311079654355206	NA	NA	0.281125065488631	NA	NA	5	1	35000	45000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	5989	Repressed_Promoter	Poised_Enhancer	Repressed_Promoter-Poised_Enhancer	TRUE	FALSE	Nfatc4	0	Nynrin	0
loop_6858	chr14	122230000	122235000	chr14	122335000	122340000	chr14:122230000-122235000_chr14:122335000-122340000	-0.286206025092532	5.62770872015109	14.0559823016042	0.00165745191383303	0.0253869678999536	TRUE	TRUE	weak_differential	down_in_mutant	5	2	5kb,10kb	TRUE	0.0253869678999536	0.0319234321950452	NA	-0.286206025092532	-0.16583654751358	NA	5	2	100000	110000	clust6	clust6_short	CRE	TRUE	FALSE	TRUE	Clybl	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	101345	Other	Active_Enhancer	Active_Enhancer-Other	TRUE	TRUE	Clybl	0	Clybl	0
loop_8151	chr14	75870000	75880000	chr14	76070000	76080000	chr14:75870000-75880000_chr14:76070000-76080000	0.274683542563886	5.64596032626617	27.7636673032484	3.71894684882935e-5	0.0010573769482752	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.131236548687318	0.0010573769482752	0.0022916712348325	0.175987382475873	0.274683542563886	0.198260485174579	10	3	190000	210000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	22094	30759	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site	FALSE	FALSE	Gtf2f2	16935	Gpalpp1	6234
loop_8218	chr14	67990000	68000000	chr14	68490000	68500000	chr14:67990000-68000000_chr14:68490000-68500000	0.329580862801579	4.63434557877421	21.1345844066049	1.7463344526063e-4	0.00313426180264768	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.106774572191776	0.00313426180264768	NA	0.265136145804093	0.329580862801579	NA	10	2	490000	510000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	56557	33688	CTCF_Site	Polycomb	Polycomb-CTCF_Site	FALSE	FALSE	Dock5	56558	Adam7	0
loop_8225	chr14	32300000	32310000	chr14	32470000	32480000	chr14:32300000-32310000_chr14:32470000-32480000	0.311273338023653	5.61676328903086	35.5289805657712	7.91210463686031e-6	3.4032364961124e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	3	5kb,10kb,25kb	TRUE	0.00697636086785356	3.4032364961124e-4	7.8611782716874e-4	0.374948495601837	0.311273338023653	0.249420998632107	10	3	160000	180000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	12018	4010	Other	Poised_Enhancer	Poised_Enhancer-Other	FALSE	FALSE	Parg	2450	Chat	4011
loop_8273	chr14	77140000	77150000	chr14	77830000	77840000	chr14:77140000-77150000_chr14:77830000-77840000	0.269484118067348	4.43093918068819	12.7494093958215	0.00191553145306988	0.0177527878156747	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.30834486686084	0.0177527878156747	NA	0.224169613308654	0.269484118067348	NA	10	2	680000	700000	clust4	clust4	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	6762	31031	Poised_Enhancer	Other	Poised_Enhancer-Other	FALSE	FALSE	Enox1	6761	Dnajc15	0
loop_6322	chr14	26480000	26490000	chr14	26530000	26540000	chr14:26480000-26490000_chr14:26530000-26540000	0.142255521406452	6.0967426336384	9.05807362413936	0.0069258252854973	0.0423415434248918	TRUE	TRUE	weak_differential	up_in_mutant	10	2	5kb,10kb	TRUE	0.123571842978621	0.0423415434248918	NA	0.194818524388652	0.142255521406452	NA	10	2	40000	60000	clust2	clust2	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	44930	0	Poised_Enhancer	Active_Promoter	Active_Promoter-Poised_Enhancer	FALSE	TRUE	Slmap	0	Slmap	0
