chr	bin_start	sniper_ctrl	sniper_mut	calder_ctrl	calder_mut	sniper_changed	calder_changed	agreement
chr10	118300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	118400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	118500001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr10	118600001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	118700001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	118800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr10	119000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr10	119100001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr10	119200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr10	119300001	B.2	B.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	119400001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	119500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	119800001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr10	119900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	120000001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	120100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr10	120200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr10	120300001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	120400001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	120500001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	120600001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr10	120700001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	120800001	B.1	A.2	B.2	B.1	TRUE	TRUE	Both_change_disagree
chr10	121000001	B.1	B.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr10	121200001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	121300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	121400001	A.2	A.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr10	121600001	B.1	A.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr10	121800001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr10	121900001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr10	122000001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr10	122200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	122400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	122500001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	122700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	122900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	123000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	123100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	123200001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	123300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	123400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	123500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	123600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	123800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	123900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	124000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	124100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	124200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	124300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	124800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	124900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	125000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	125100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	125200001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	125300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr10	125400001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	125500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	125600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	125700001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	125900001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	126000001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	126100001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr10	126300001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr10	126400001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr10	126500001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr10	126600001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr10	126700001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	126800001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr10	126900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	127000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	127100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	127200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	127300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	127400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	127500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	127600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	127800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr10	127900001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr10	128000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	128900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr10	129000001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr10	129500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	129600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	129800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	130100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr10	130200001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr11	3300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	3400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	3500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	3600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	3700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	3800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	3900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	4000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	4100001	A.1	A.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr11	4200001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
chr11	4300001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr11	4400001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr11	4500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	4600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	4700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	4800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	4900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	5000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	5200001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr11	5400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	5600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	5700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	5800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	5900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	6000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	6200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	6300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	6400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	6500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	6600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	6700001	A.1	A.2	A.2	A.1	TRUE	TRUE	Both_change_disagree
chr11	6800001	A.1	A.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr11	6900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	7000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	7100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	7200001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr11	7300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	7500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	7600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	7800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	7900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	8100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	8200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	8400001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr11	8500001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr11	8600001	B.1	B.1	B.1	B.2	FALSE	TRUE	CALDER2_only
chr11	8700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	8800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	9000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	9100001	B.2	B.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr11	9200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	9300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	9400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	9500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	9600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	9900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	10000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	10100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	10300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	10400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	10500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	10600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	10800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	10900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11800001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr11	11900001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr11	12000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	12200001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	12300001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	12400001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	12600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	13900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	14000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	14100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	14200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	14300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	14400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	14500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	14600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	14700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	15900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	16100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	16200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	16600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	16700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	16800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	16900001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr11	17000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	17100001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	17200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	17300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	17500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	17600001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr11	17700001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	17800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	17900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	18000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	18100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	18200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	18400001	B.1	B.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr11	18500001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	18600001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	18800001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	18900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	19000001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr11	19100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	19200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	19300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	19400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	19600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	19900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	20000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	20100001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	20200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	20400001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	20500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	20600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	20700001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	20800001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	20900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	21000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	21100001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	21200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	21300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	21400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	21500001	A.2	A.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	21600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	21700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	21800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	21900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	22000001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	22100001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	22200001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	22600001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	22700001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	22800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	22900001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	23000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	23100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	23300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	23400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	23600001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr11	23700001	A.2	A.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr11	23800001	A.2	A.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr11	23900001	B.2	B.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr11	24000001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	24100001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	24200001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	24300001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	24400001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	24600001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	24700001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	24800001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	24900001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr11	25000001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr11	25300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	25400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	25500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	25600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	25900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	26000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	26100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	26200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	26300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	26400001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr11	26500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	26600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	26700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	27900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	28200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	28300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	28400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	28500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	28600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	28700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	28800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	28900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	29300001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	29400001	B.1	A.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr11	29600001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	29700001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	29800001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	29900001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	30000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	30100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	30200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	30300001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	30400001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	30600001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	30700001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	30800001	A.1	A.1	A.1	A.2	FALSE	TRUE	CALDER2_only
chr11	30900001	A.2	A.2	A.1	A.2	FALSE	TRUE	CALDER2_only
chr11	31000001	A.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr11	31100001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr11	31200001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr11	31400001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr11	31500001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr11	31600001	A.2	A.2	B.2	B.2	FALSE	FALSE	Both_stable
chr11	31700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	31800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	31900001	A.2	A.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr11	32000001	B.1	A.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr11	32100001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	32200001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr11	32300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr11	32400001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr11	32500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	32600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr11	32700001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr11	32800001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr11	32900001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr11	33100001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr11	33200001	A.2	A.2	A.2	B.1	FALSE	TRUE	CALDER2_only
chr11	33300001	A.2	A.2	A.2	B.1	FALSE	TRUE	CALDER2_only
chr11	33400001	A.2	B.1	A.2	B.1	TRUE	TRUE	Both_change_agree
chr11	33500001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr11	33600001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr11	33700001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr11	33800001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
