gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Wipf2	chr11	98863637	98905039	0.0296604163035418	1.4195885955841e-15	Hypermethylated	-0.00133167894179796	0.996326222096794	-0.0398401815639524	3
Gpsm1	chr2	26315514	26348236	0.0551487123313873	1.46518915323017e-15	Hypermethylated	0.110300134917028	0.613757506061818	0.105671496711327	6
Tmc7	chr7	118535840	118584735	0.0283830501355679	1.4653924205463e-15	Hypermethylated	-0.0158228317922405	0.95243821341124	-0.056211015442339	3
Fn3k	chr11	121434912	121450490	0.0666235189454198	1.52617737309267e-15	Hypermethylated	-0.0902168923539809	0.647041652479516	-0.0381909122618147	3
Sgcd	chr11	46896252	47988968	-0.00667032487832209	1.54312645978125e-15	Hypomethylated	-0.00400509490649032	0.988948878588939	0.094826083120223	45
Zc3h14	chr12	98746963	98787752	0.0351743908736033	1.54569196187044e-15	Hypermethylated	-0.118618507748249	0.579363908425681	-0.0146634829267703	3
Nbea	chr3	55625194	56183700	0.0102367161900655	1.54692738556411e-15	Hypermethylated	-0.0577745236554727	0.780727360178794	0.21064921329784	68
Fip1l1	chr5	74535448	74598799	0.0231050887044779	1.56146173254078e-15	Hypermethylated	-0.000885191399257454	0.997690185571173	0.0838815654094553	6
Tlk2	chr11	105178806	105283958	0.023617773355375	1.56158302180952e-15	Hypermethylated	0.0112795950525468	1	-0.0263483904885097	3
Slc37a1	chr17	31286791	31350738	0.0248743718903078	1.56158302180952e-15	Hypermethylated	0.155136112621196	0.454288522807651	-0.028596248830576	28
Mul1	chr4	138434670	138442264	0.057561318793712	1.65062654776216e-15	Hypermethylated	-0.0233311834286747	0.921499203188506	-0.0244603573424752	3
Mgmt	chr7	136894613	137130265	-0.0106754763796182	1.68381403862935e-15	Hypomethylated	0.0537867342473576	0.782206254301659	0.0126605524038152	48
Tfap2a	chr13	40715301	40738375	-0.033301583531862	1.69772009336934e-15	Hypomethylated	0.0373547261717386	0.856345318308406	0.0240719501558848	9
Gm10033	chr8	69366509	69395538	0.0438399369648582	1.73174894541697e-15	Hypermethylated	0.00698052688048017	0.972565773768137	0.0096605793070094	3
Ltn1	chr16	87376650	87432611	0.0187755879026494	1.77296205658308e-15	Hypermethylated	-0.0980072106054079	0.617844014613928	-0.0290646111117087	5
Ppp1r12a	chr10	108162192	108284474	0.0176627560488096	1.7970928692686e-15	Hypermethylated	-0.0231029637198558	0.930316068550052	0.000543252687330012	7
Nadk	chr4	155562377	155591000	0.038233519462857	1.81012095953215e-15	Hypermethylated	0.0114244995017964	0.95636980556917	-0.0193831454355625	7
Me2	chr18	73769902	73815448	0.0224741695921307	1.82240675642047e-15	Hypermethylated	-0.0220126028864282	0.908458443905731	-0.00363402910712743	4
Lrrk2	chr15	91673174	91816119	0.0139860344385796	1.8293334272413e-15	Hypermethylated	0.0559750340767986	0.78664901407009	0.013581426738271	16
Grhl3	chr4	135541887	135573629	-0.0359603747712207	1.83678099798521e-15	Hypomethylated	-0.280796765813824	0.309285288969673	-0.0347549769255923	17
Tmprss11d	chr5	86302216	86373419	0.0263634933738781	1.84063747252566e-15	Hypermethylated	-0.0875037317990843	1	0.90738884193046	5
Fam81b	chr13	76201707	76305071	0.0241074300160535	1.84975481219217e-15	Hypermethylated	2.07485095206973	7.95490509831512e-08	2.37808782728544	6
Msh3	chr13	92211871	92355002	0.0134763221768184	1.85186035653932e-15	Hypermethylated	-0.0126397925334299	0.938799526202393	-0.0353217858081245	16
Prr13	chr15	102459027	102462805	0.0931966833079389	1.87078041743656e-15	Hypermethylated	-0.0652510925363074	0.767040800264461	-0.0652510925363074	1
Pm20d2	chr4	33174229	33189736	0.0406304971547337	1.90765621763227e-15	Hypermethylated	-0.035371381344743	0.835570489669991	0.0640847661668827	6
Hdac7	chr15	97792663	97844501	0.0303002768998345	1.93965633813741e-15	Hypermethylated	-0.0209703163874431	0.92286943881052	0.00427484681829534	17
Paip2b	chr6	83805400	83831740	0.0467687733755305	1.94698112129946e-15	Hypermethylated	-0.0357435115957067	0.81510093787433	0.0523389649658732	2
Slc25a33	chr4	149744035	149774276	0.0350056966658012	1.94828147127249e-15	Hypermethylated	-0.118288846880769	0.558805594487892	-0.040196371279941	12
Inava	chr1	136213530	136234263	-0.0382561060888471	1.95239680180616e-15	Hypomethylated	-0.0513805242452509	0.784340346196642	0.0240587088286866	7
Glo1	chr17	30584935	30626870	0.0268808672079156	1.98748662368356e-15	Hypermethylated	-0.441644086513192	0.195771263358655	-0.129625985748443	5
Adam17	chr12	21323508	21373631	0.025120122317328	2.01345208583047e-15	Hypermethylated	-0.00068919344136996	0.998358435386779	-0.00155544570075085	3
Pla2g5	chr4	138799243	138863481	-0.0216149931350139	2.0258215177869e-15	Hypomethylated	-0.0629986674578208	0.764300075782825	-0.020106452087544	10
Stk24	chr14	121286342	121380010	0.0205544175381936	2.06935969133849e-15	Hypermethylated	-0.0727767823344791	0.751637980899803	-0.0451303770784696	28
Calu	chr6	29348068	29377109	0.0402577090160858	2.08585046209829e-15	Hypermethylated	-0.0192392436705529	0.914223577861037	-0.0166857851644735	3
Sec24a	chr11	51692263	51763633	0.0209673696460194	2.08818416457787e-15	Hypermethylated	-0.0265177453054811	0.899505077915173	-0.0113836407629385	3
Stard13	chr5	151037509	151233835	-0.0130744515609283	2.13278420144546e-15	Hypomethylated	-0.039410615124103	0.871795681005312	-0.0457629409777381	33
Il11ra1	chr4	41699988	41769473	0.0254269998743503	2.15310867670978e-15	Hypermethylated	-0.068239204889115	0.687756185512861	0.010981229791588	4
Vps53	chr11	76046225	76179646	0.0192675639982466	2.16024983408527e-15	Hypermethylated	-0.0949482206594181	0.637575970372227	-0.00988479625167291	11
Ttc7	chr17	87282885	87381768	0.0183203334169659	2.22113141772928e-15	Hypermethylated	0.547132093109176	0.109096184205243	0.0610252030342146	43
Cep104	chr4	153975193	154008731	0.0284966138891408	2.25278656814471e-15	Hypermethylated	0.0476558566992384	0.814263113721418	-0.010751027921685	7
Inafm2	chr2	118745757	118748809	0.109279954513345	2.2909537700821e-15	Hypermethylated	0.00915515214069665	0.973243042011568	0.00915515214069665	1
Tcf20	chr15	82808435	82987871	-0.0182712995285722	2.40427654544418e-15	Hypomethylated	-0.0462945639767481	0.810673307774919	-0.149822117344512	26
Ccni	chr5	93181932	93206494	0.0493019808392984	2.40468938817353e-15	Hypermethylated	-0.0209171062819142	0.903308904045367	-0.0727201310092673	6
Dock2	chr11	34226814	34783891	-0.00886637608353014	2.41723981497768e-15	Hypomethylated	-0.00094077458890812	0.997459622933254	-0.0705837230785706	32
Dnajc25	chr4	58995061	59025572	0.0341869314592944	2.43977952721208e-15	Hypermethylated	-0.0859113685641559	0.705169313886291	-0.0859113685641559	1
Plekha7	chr7	116123484	116308375	-0.0142740992355656	2.45478727593502e-15	Hypomethylated	-0.0492067963268931	0.801414804075625	0.00464814459767026	45
Ralgps1	chr2	33133416	33371485	0.0160432037245466	2.48684184439172e-15	Hypermethylated	-0.0349988206696139	0.873138759589579	-0.0574527789032459	29
Crk	chr11	75679258	75706907	0.0443127611352967	2.49388927921933e-15	Hypermethylated	-0.023856145415844	0.913590215243539	-0.00183861998701725	2
Asap3	chr4	136206364	136245215	-0.0297115272309099	2.54936804276493e-15	Hypomethylated	0.00558645990325358	0.983003840204578	-0.0313100189309759	7
Dnajb4	chr3	152178510	152210301	0.0375499598348996	2.55002669425926e-15	Hypermethylated	-0.0120649033959865	0.947503604719932	0.017875184544779	3
6430550D23Rik	chr2	155973278	156007976	0.0328045992716215	2.59809452621816e-15	Hypermethylated	-0.0253570344891567	0.88545370824075	-0.0200023152762105	4
Ccnk	chr12	108179578	108203358	0.0383376777581851	2.59979496106524e-15	Hypermethylated	-0.0146120594942769	0.929636206553457	-0.0190982263956071	9
Cep350	chr1	155844963	155973254	0.0166294548369627	2.66247406297521e-15	Hypermethylated	-0.12412505372801	0.531008834869335	-0.240635829816998	9
Kdm7a	chr6	39136622	39206788	0.0271005697973463	2.66247406297521e-15	Hypermethylated	-0.126429427645952	0.556357903884415	-0.0478112148707117	12
Akirin2	chr4	34550936	34566907	0.0597170917525023	2.68694633507723e-15	Hypermethylated	0.0664067279723361	1	0.04836859089958	11
Anxa6	chr11	54979107	55033444	0.0307094165876115	2.70155581430408e-15	Hypermethylated	-0.0340199102625816	0.87688842821587	-0.0222870544957791	9
Top2b	chr14	16365178	16435461	0.0323847548013557	2.76718695936792e-15	Hypermethylated	-0.00553608853911918	0.979453211924841	-0.0208954789390647	14
Azin1	chr15	38487426	38519265	0.0409403287444168	2.80405283535634e-15	Hypermethylated	-0.484327542001372	0.111553276202998	-0.100928673918193	5
Spag17	chr3	99885405	100143321	0.0124027109466953	2.86760714641072e-15	Hypermethylated	-0.0266896704992554	0.910946130272	0.319083794348249	29
Dusp10	chr1	184013301	184075635	0.0236378715564314	2.87380287464859e-15	Hypermethylated	-0.145667004255433	0.516570008246761	-0.00847330913503983	31
Mrps25	chr6	92169524	92184032	0.0597394017773301	2.97862827066259e-15	Hypermethylated	-0.122492538928089	0.58091126129105	-0.0262924043863699	6
Stat1	chr1	52119439	52161864	0.02290289416717	3.02330094071814e-15	Hypermethylated	-0.000314748555221411	0.999338997263936	-0.111838799791027	11
Gal3st2b	chr1	93918310	93942649	0.0593215558003941	3.09850996044607e-15	Hypermethylated	-1.5671940144747	1	-0.144854884586641	9
Pfkm	chr15	98092588	98132450	0.0267260318493844	3.11631762638756e-15	Hypermethylated	-0.000363633644437676	0.999048137048933	0.0098731869595215	4
Dut	chr2	125247189	125258607	0.0498548072465353	3.13825118873844e-15	Hypermethylated	-0.00413428458003067	0.984162051661222	0.0109831410906826	24
Tmx1	chr12	70453094	70468039	0.0551530890158115	3.18331647822574e-15	Hypermethylated	-0.033769709994654	0.839712068631808	0.123829089892672	30
Xpr1	chr1	155275700	155417414	0.0181251514633536	3.32395767439969e-15	Hypermethylated	-0.0224843879167405	0.894315651545463	-0.0379104267011644	15
Mtif3	chr5	146951572	146963799	0.0411469453315281	3.57472848217889e-15	Hypermethylated	0.0673377258024822	1	-0.0231854423433851	14
Grik3	chr4	125490699	125714172	-0.0124188030080461	3.69832763156494e-15	Hypomethylated	-0.0696706878817864	0.741645972669442	0.0961074636441412	40
Atg16l2	chr7	101263033	101302250	0.0376945390987684	3.74389059135823e-15	Hypermethylated	-0.0336820245989028	0.865666051242002	-0.0170331597238158	7
Mpc2	chr1	165460636	165481213	0.0546181872294655	3.7561032391238e-15	Hypermethylated	-0.00675336068830857	0.976008620731974	-0.00675336068830857	1
Taf4	chr2	179912151	179976645	0.0307329562236581	3.82558626644917e-15	Hypermethylated	0.0117417866343392	0.964249730090444	-0.0217433333979501	15
Thrap3	chr4	126164081	126202759	0.0340825969197829	3.9064092522347e-15	Hypermethylated	-0.0708408766360364	0.733952608107971	-0.0214795555284376	3
Cand1	chr10	119199254	119240054	0.0274230270801122	3.91461816450312e-15	Hypermethylated	-0.0237263602772902	0.899417765992598	0.000881388130653128	10
Ipo11	chr13	106794438	106936957	0.0127776487317529	3.92932048141897e-15	Hypermethylated	-0.06419402537392	0.738801738790651	0.129631442097424	26
Acvr2b	chr9	119402117	119434994	0.0304003266129163	3.93568247248331e-15	Hypermethylated	-0.0800098233872482	0.679644657862955	-0.068259441131776	11
Mrps28	chr3	8802145	8923917	0.0168735969491917	4.04397103550277e-15	Hypermethylated	-0.0606511477329744	0.725496355227334	-0.0531043306647715	12
Jakmip1	chr5	37028334	37150606	-0.0184777068959117	4.15182705937058e-15	Hypomethylated	-0.0638678672374125	0.772754876295464	-0.0604408953657515	36
Map3k8	chr18	4331326	4353014	0.0457849650995142	4.30185213348207e-15	Hypermethylated	-0.0115880896756711	0.960434895103219	-0.00555709046867697	12
Mgrn1	chr16	4886248	4938295	0.0305524932429694	4.3369795631265e-15	Hypermethylated	-0.0156645202087554	0.944432161393472	-0.0343673038409585	10
Map4	chr9	109931459	110083954	0.0197875085004636	4.3988094852168e-15	Hypermethylated	0.0177723603753096	0.927603563521073	-0.0197958661414642	8
Ing2	chr8	47667177	47675555	0.0623911371518946	4.49012983234535e-15	Hypermethylated	-0.00612299212343246	0.976855137171027	-0.00327383900945911	8
Sema7a	chr9	57940111	57962864	-0.0515526469693509	4.50639458001344e-15	Hypomethylated	0.0366221237384497	0.861843137175033	-0.024805050885951	8
Tmem170	chr8	111863037	111876749	0.0474546439218133	4.50722232612951e-15	Hypermethylated	0.0123107717260905	0.94631151783272	0.0220142268031576	4
Ppp1r13b	chr12	111828456	111908109	0.0239433520916373	4.57817451876471e-15	Hypermethylated	0.00749308648231338	0.979653083364243	-0.0276262734409838	9
Smg7	chr1	152836994	152902645	0.0276331637591258	4.63709566955918e-15	Hypermethylated	-0.0184582332859846	0.942353839583528	-0.0104136992073846	4
Epm2aip1	chr9	111271928	111279092	0.0622880965593392	4.80135078035423e-15	Hypermethylated	-0.0156947235205738	0.958976722374108	-0.0156947235205738	1
Atg7	chr6	114643096	114860613	-0.0148216993598448	4.88739199180481e-15	Hypomethylated	-0.00986265535401244	0.981162201640056	-0.0393865359844677	39
Dedd	chr1	171329144	171342330	0.054648517677509	4.89412638685463e-15	Hypermethylated	-0.0375284875030647	0.834456104019956	-0.0029616548879301	2
Sytl2	chr7	90302251	90410718	0.0190696131329423	5.12133745993576e-15	Hypermethylated	-0.0153225348312032	0.955964040704795	-0.097996040369341	17
Coq8a	chr1	180165237	180199601	0.0378129779499028	5.17465580347258e-15	Hypermethylated	-0.00947862847817034	0.958566855390713	0.0216414013569863	11
Fhod3	chr18	24708622	25133500	-0.00955379832791936	5.18012012790587e-15	Hypomethylated	-0.0356152682181049	0.86692827654938	0.00183324436114896	81
Secisbp2l	chr2	125736985	125782869	0.0237118714527883	5.26204633235619e-15	Hypermethylated	0.00197213047922928	0.99456953384666	-0.0398017941581478	8
Cnih4	chr1	181144692	181168993	0.0432742199363485	5.3045152064115e-15	Hypermethylated	-0.0292131467074816	0.937946999229648	-0.0755966119044038	2
Dysf	chr6	84008589	84211059	-0.0141228769869172	5.4263397462925e-15	Hypomethylated	0.0230266234136379	0.911930457411271	-0.0621579134506939	62
Mrpl1	chr5	96209492	96266726	0.0269621488668914	5.66283004536826e-15	Hypermethylated	-0.0886574563542168	0.687508670270938	0.0366346656907621	3
Abcc1	chr16	14361557	14475736	0.0191428803336663	5.72834875051635e-15	Hypermethylated	0.0325395995544849	0.894052678502863	0.00513721321407656	15
Secisbp2	chr13	51651696	51684043	0.0281123829471001	5.98089189454893e-15	Hypermethylated	-0.0115944070802322	0.957949154107896	-0.0732247632027679	6
Nars2	chr7	96951504	97064757	0.0193034848338591	6.09241897304771e-15	Hypermethylated	-0.0766141465295896	0.69708388482125	-0.000309237985190209	12
Slitrk2	chrX	66649317	66661392	0.0852142258846477	6.1207966350638e-15	Hypermethylated	-0.039084106996277	0.865736960492303	0.541205882153233	9
Atg4b	chr1	93751499	93790609	0.0344904074838429	6.1279350794367e-15	Hypermethylated	-0.0254864519695126	0.910665481051281	-0.0600441233916965	4
Sorbs1	chr19	40294752	40513778	0.0121259285311524	6.17247093152445e-15	Hypermethylated	-0.694153172137392	0.0624980444642446	-0.0614041073384605	39
Mapk9	chr11	49846750	49886420	0.0307749776284177	6.23406266343851e-15	Hypermethylated	-0.0518854536003772	0.803681386316924	-0.037341915486984	5
Faap20	chr4	155249801	155256686	0.0775541604798629	6.24470803125948e-15	Hypermethylated	-0.139519999085591	0.521962127196585	-0.0191424750667111	7
Zer1	chr2	30097282	30124584	0.040228652864166	6.2536170850359e-15	Hypermethylated	-0.224720839216193	0.377970918372139	-0.0827230052598521	6
Zfp444	chr7	6172225	6193810	0.0479208573249262	6.31173094201016e-15	Hypermethylated	-0.0347129173382967	0.841430262438917	-0.0523329526535072	5
Col4a2	chr8	11312804	11449286	-0.0143442660130647	6.47121643942827e-15	Hypomethylated	0.0194340398953906	0.931480853543566	-0.0291957427097545	24
Atp6v1a	chr16	44085401	44139704	0.0272535629174515	6.48141200313944e-15	Hypermethylated	-0.0315371069880836	0.865785100493027	-0.0021096241808895	2
Rab1a	chr11	20201431	20226855	0.0465284748120671	6.59015759354664e-15	Hypermethylated	-0.110333812231666	0.557160264011541	-0.110333812231666	1
Frat1	chr19	41829969	41832582	0.103326641066874	6.70399048520979e-15	Hypermethylated	-0.105050528515046	0.575990881116792	-0.0495765975185836	3
Tnfaip8	chr18	49979426	50107172	-0.0141796156116708	6.72502469385277e-15	Hypomethylated	-0.0968820933971828	0.633608043029327	-0.0161140653378368	21
Rab3gap2	chr1	185204116	185286758	0.0180055970861513	6.76780074028634e-15	Hypermethylated	-0.110460503798164	0.554283497659056	0.0025710723705579	10
Strn3	chr12	51609631	51691896	0.0288104548400209	6.76780074028634e-15	Hypermethylated	-0.416425858200728	0.161363613620383	-0.102044041255776	4
Zfp503	chr14	21983958	21989600	-0.0739716553581544	6.81796432641606e-15	Hypomethylated	-0.0218791103663672	0.914937017654723	-0.0483458253126263	11
Cars2	chr8	11513976	11550782	0.0285279468184455	6.950195292786e-15	Hypermethylated	-0.015169868497949	0.946060965309545	-0.0326435391942506	6
Ap2a2	chr7	141562172	141633010	0.026853757304044	6.95996275794878e-15	Hypermethylated	-0.0618580771878847	0.783482304720182	-0.0242502281481262	3
Polr1b	chr2	129100994	129126593	0.0237961053238015	7.00632159684253e-15	Hypermethylated	-0.0195011019189098	0.935659812133422	-0.0277904361765578	9
Matr3	chr18	35562137	35593834	0.0437831307063078	7.03101767539537e-15	Hypermethylated	-0.0114171836453951	0.960071580976312	-0.0114171836453951	1
Mgat3	chr15	80173720	80215518	0.0345658581539465	7.09944348150198e-15	Hypermethylated	0.0369191274059788	0.856749836838462	-0.0305271857310518	12
Nup210	chr6	91013067	91116828	0.0211958185406456	7.64085102906905e-15	Hypermethylated	-0.0634053461241694	0.698191681974581	-0.0373509574208427	25
Map9	chr3	82358043	82395267	0.0244865306046228	7.69291245543885e-15	Hypermethylated	-0.0550601235089913	0.750056109247053	0.404003301977449	26
Usp48	chr4	137593754	137658536	0.0223971582803545	7.734217789728e-15	Hypermethylated	-0.185843796832416	0.458438687929837	-0.0217537736056951	5
Fam53a	chr5	33600346	33629634	0.0404571716122161	7.87767623002396e-15	Hypermethylated	-0.0413500350607791	0.803099729010518	-0.00692664612823897	22
Iqgap2	chr13	95627173	95892482	-0.00932993400465598	7.89193392677844e-15	Hypomethylated	-0.0330569005723313	0.877841492761908	-0.0237245579739794	45
