loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_overlaps	is_merged	anchor1_chr	anchor1_start	anchor1_end	anchor1_midpoint	anchor1_size	anchor2_chr	anchor2_start	anchor2_end	anchor2_midpoint	anchor2_size	loop_distance	distance_category	is_intrachromosomal	anchor1_nearest_gene_idx	anchor1_distance_to_tss	anchor2_nearest_gene_idx	anchor2_distance_to_tss	anchor1_nearest_gene	anchor2_nearest_gene	anchor1_H3K27ac_overlap	anchor1_H3K4me1_overlap	anchor1_type	anchor1_is_promoter	anchor2_H3K27ac_overlap	anchor2_H3K4me1_overlap	anchor2_type	anchor2_is_promoter	loop_type	anchor1_H3K27me3_overlap	anchor2_H3K27me3_overlap	anchor1_H3K4me3_overlap	anchor2_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor2_Bivalent_Promoter_overlap	anchor_status	anchor1_is_polycomb	anchor2_is_polycomb	polycomb_anchor_count	polycomb_status	is_polycomb_anchored
loop_15310	chr3	99230000	99240000	chr3	99930000	99940000	chr3:99230000-99240000_chr3:99930000-99940000	TRUE	0.567777123679298	4.15013722296333	43.2897608057514	2.07797625981969e-6	1.33523178893e-4	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	3	TRUE	chr3	99230000	99240000	99235000	10000	chr3	99930000	99940000	99935000	10000	700000	500kb-1Mb	TRUE	8544	380	22372	44593	21384	74362	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_17920	chr4	47290000	47295000	chr4	47350000	47355000	chr4:47290000-47295000_chr4:47350000-47355000	TRUE	0.326913189355618	5.68501683453708	14.0348769092242	0.001667501944983	0.0254974659648678	TRUE	TRUE	weak_differential	up_in_mutant	NA	5000	5	1	FALSE	chr4	47290000	47295000	47292500	5000	chr4	47350000	47355000	47352500	5000	60000	<100kb	TRUE	9063	58221	9063	0	21812	21812	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_18040	chr7	135830000	135840000	chr7	137320000	137330000	chr7:135830000-135840000_chr7:137320000-137330000	FALSE	0.482249657822774	3.36974871508034	16.351161578078	6.357069939956e-4	0.0079444067852622	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	TRUE	chr7	135830000	135840000	135835000	10000	chr7	137320000	137330000	137325000	10000	1490000	>1Mb	TRUE	6270	113638	4413	5554	17345	13593	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_16984	chr13	37450000	37475000	chr13	37950000	37975000	chr13:37450000-37475000_chr13:37950000-37975000	TRUE	0.449492547900714	5.10855632272477	76.7949095231092	5.41946632079599e-7	8.40175638713091e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	TRUE	chr13	37450000	37475000	37462500	25000	chr13	37950000	37975000	37962500	25000	500000	100-500kb	TRUE	5999	104791	2629	19216	17084	107513	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_4100	chr11	29260000	29270000	chr11	29360000	29370000	chr11:29260000-29270000_chr11:29360000-29370000	TRUE	0.307703700184583	5.96326944105447	41.845475623173	2.62981189171675e-6	1.587144072888e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr11	29260000	29270000	29265000	10000	chr11	29360000	29370000	29365000	10000	100000	<100kb	TRUE	8823	12590	2776	3657	216618	108686	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_4159	chr13	21270000	21280000	chr13	22020000	22030000	chr13:21270000-21280000_chr13:22020000-22030000	TRUE	0.518616895052132	2.78535106378271	18.237950308645	3.739946534104e-4	0.0053899274010349	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	1	FALSE	chr13	21270000	21280000	21275000	10000	chr13	22020000	22030000	22025000	10000	750000	500kb-1Mb	TRUE	5057	12730	13812	5567	14780	319168	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_4509	chr2	71150000	71160000	chr2	71540000	71550000	chr2:71150000-71160000_chr2:71540000-71550000	FALSE	0.328935281920303	3.97791090432077	13.4456531245767	0.0015318385631725	0.0152188631965416	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr2	71150000	71160000	71155000	10000	chr2	71540000	71550000	71545000	10000	390000	100-500kb	TRUE	22023	32076	4326	0	73649	13392	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_4526	chr2	117540000	117550000	chr2	118240000	118250000	chr2:117540000-117550000_chr2:118240000-118250000	FALSE	0.627490540398595	2.93578408585571	28.3723587577078	3.26409178898043e-5	9.544305603127e-4	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	1	FALSE	chr2	117540000	117550000	117545000	10000	chr2	118240000	118250000	118245000	10000	700000	500kb-1Mb	TRUE	7337	196998	20899	29429	19419	71313	FALSE	FALSE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_19130	chr3	30000000	30025000	chr3	30500000	30525000	chr3:30000000-30025000_chr3:30500000-30525000	FALSE	0.388602748635328	4.42207813488675	40.0217581631304	2.04995436169542e-5	6.907663162476e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr3	30000000	30025000	30012500	25000	chr3	30500000	30525000	30512500	25000	500000	100-500kb	TRUE	2106	108985	4569	23007	102636083	14013	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_4728	chr5	125520000	125530000	chr5	125800000	125810000	chr5:125520000-125530000_chr5:125800000-125810000	TRUE	0.413662071514431	3.57771618368526	17.6462395298838	4.403034887072e-4	0.0060724854091545	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr5	125520000	125530000	125525000	10000	chr5	125800000	125810000	125805000	10000	280000	100-500kb	TRUE	8020	1773	8020	268225	208151	208151	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_4770	chr6	52300000	52310000	chr6	52580000	52590000	chr6:52300000-52310000_chr6:52580000-52590000	FALSE	0.47380044367011	4.92295793039189	44.4398540684986	1.72933408759633e-6	1.181848200944e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr6	52300000	52310000	52305000	10000	chr6	52580000	52590000	52585000	10000	280000	100-500kb	TRUE	4575	3497	17173	50388	14028	58875	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Polycomb-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_5288	chr12	104840000	104850000	chr12	104930000	104940000	chr12:104840000-104850000_chr12:104930000-104940000	FALSE	0.311488687430879	5.11751413852244	23.4380093381441	9.91938877525594e-5	0.0021098994716862	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr12	104840000	104850000	104845000	10000	chr12	104930000	104940000	104935000	10000	90000	<100kb	TRUE	24316	15075	24316	64923	94040	94040	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_6029	chr5	125520000	125530000	chr5	126250000	126260000	chr5:125520000-125530000_chr5:126250000-126260000	FALSE	0.855457298738027	2.92091485240987	40.3695871849407	3.36554956490698e-6	1.905368768527e-4	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	2	TRUE	chr5	125520000	125530000	125525000	10000	chr5	126250000	126260000	126255000	10000	730000	500kb-1Mb	TRUE	8020	1773	8020	718225	208151	208151	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_20116	chr7	73650000	73675000	chr7	73800000	73825000	chr7:73650000-73675000_chr7:73800000-73825000	FALSE	0.447081598469699	5.40120976540093	55.7465415956922	3.41260235741308e-6	2.29323705028e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr7	73650000	73675000	73662500	25000	chr7	73800000	73825000	73812500	25000	150000	100-500kb	TRUE	11714	11600	1729	0	244061	102465712	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_6248	chr10	107790000	107800000	chr10	108440000	108450000	chr10:107790000-107800000_chr10:108440000-108450000	TRUE	0.334490170582395	3.60618512282041	11.8665983225283	0.002563478756441	0.0215496818791311	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr10	107790000	107800000	107795000	10000	chr10	108440000	108450000	108445000	10000	650000	500kb-1Mb	TRUE	11002	69948	2185	22748	237523	102640148	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_6505	chr11	33170000	33180000	chr11	33920000	33930000	chr11:33170000-33180000_chr11:33920000-33930000	TRUE	0.47497076472809	3.11152437160169	15.3791961525597	8.455312613201e-4	0.0098915743850328	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr11	33170000	33180000	33175000	10000	chr11	33920000	33930000	33925000	10000	750000	500kb-1Mb	TRUE	6568	6793	5651	33012	18148	16533	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_6591	chr12	74330000	74340000	chr12	75160000	75170000	chr12:74330000-74340000_chr12:75160000-75170000	TRUE	0.307908761850454	4.13062104792723	11.7127006157516	0.0026996108654777	0.0223708108007757	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr12	74330000	74340000	74335000	10000	chr12	75160000	75170000	75165000	10000	830000	500kb-1Mb	TRUE	15179	33331	11083	7331	386753	238271	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_7238	chr5	84410000	84420000	chr5	84750000	84760000	chr5:84410000-84420000_chr5:84750000-84760000	TRUE	0.870564439075675	4.43871361495321	92.2787781746864	6.21537356343882e-9	2.75816342132838e-6	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	1	FALSE	chr5	84410000	84420000	84415000	10000	chr5	84750000	84760000	84755000	10000	340000	100-500kb	TRUE	4514	0	4514	332617	13839	13839	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Repressed_Promoter-Poised_Enhancer	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_20404	chr7	117375000	117400000	chr7	118100000	118125000	chr7:117375000-117400000_chr7:118100000-118125000	FALSE	0.465232330632861	3.02685107082387	20.5338500881963	4.933651830092e-4	0.0055355682084838	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr7	117375000	117400000	117387500	25000	chr7	118100000	118125000	118112500	25000	725000	500kb-1Mb	TRUE	10693	0	13070	0	233781	267019	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_9786	chr11	85840000	85850000	chr11	86170000	86180000	chr11:85840000-85850000_chr11:86170000-86180000	FALSE	0.415170082952445	4.91588559130789	35.9254970679885	7.35607534174418e-6	3.236044399047e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr11	85840000	85850000	85845000	10000	chr11	86170000	86180000	86175000	10000	330000	100-500kb	TRUE	8545	7448	11040	21192	21385	237911	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_9842	chr11	63920000	63930000	chr11	64440000	64450000	chr11:63920000-63930000_chr11:64440000-64450000	FALSE	0.392617980116568	4.52643634522114	24.5977416668333	7.55097666029799e-5	0.0017279444264495	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr11	63920000	63930000	63925000	10000	chr11	64440000	64450000	64445000	10000	520000	500kb-1Mb	TRUE	16509	0	5353	4667	54710	15478	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_10635	chr12	104750000	104760000	chr12	104930000	104940000	chr12:104750000-104760000_chr12:104930000-104940000	TRUE	0.482824654620063	4.89619573395754	58.0537578928044	2.46186726804931e-7	3.14224082486974e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	TRUE	chr12	104750000	104760000	104755000	10000	chr12	104930000	104940000	104935000	10000	180000	100-500kb	TRUE	7120	0	24316	64923	192119	94040	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Polycomb	FALSE	Active_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_10685	chr12	75280000	75290000	chr12	75390000	75400000	chr12:75280000-75290000_chr12:75390000-75400000	FALSE	0.330519321554515	5.46907556210203	34.9942430672868	8.7366385154763e-6	3.614764220882e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr12	75280000	75290000	75285000	10000	chr12	75390000	75400000	75395000	10000	110000	100-500kb	TRUE	24022	18321	8997	16780	80837	217674	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_10765	chr12	9050000	9060000	chr12	10220000	10230000	chr12:9050000-9060000_chr12:10220000-10230000	FALSE	0.353223117967379	4.13264086927678	12.4673924990695	0.0021003092292953	0.0189077957348501	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr12	9050000	9060000	9055000	10000	chr12	10220000	10230000	10225000	10000	1170000	>1Mb	TRUE	22897	20002	20716	139972	75516	70881	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_10710	chr15	68425000	68450000	chr15	68925000	68950000	chr15:68425000-68450000_chr15:68925000-68950000	FALSE	0.38106819128821	4.71392547488399	56.3793520900224	3.20368079348268e-6	2.231619940965e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr15	68425000	68450000	68437500	25000	chr15	68925000	68950000	68937500	25000	500000	100-500kb	TRUE	15266	83710	4558	0	387228	13992	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_11884	chr1	168200000	168225000	chr1	169450000	169475000	chr1:168200000-168225000_chr1:169450000-169475000	FALSE	0.395691617070326	4.62500246068458	53.2501954344465	4.40414040676634e-6	2.673680238607e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr1	168200000	168225000	168212500	25000	chr1	169450000	169475000	169462500	25000	1250000	>1Mb	TRUE	6751	207269	18736	56463	18514	66977	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_11979	chr1	55950000	55975000	chr1	56975000	57000000	chr1:55950000-55975000_chr1:56975000-57000000	FALSE	0.318760855927176	4.97864002684225	29.4905751550346	9.49806084994133e-5	0.0018539851216947	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr1	55950000	55975000	55962500	25000	chr1	56975000	57000000	56987500	25000	1025000	>1Mb	TRUE	14411	18758	8423	0	329159	212712	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_14509	chr2	74290000	74300000	chr2	74660000	74670000	chr2:74290000-74300000_chr2:74660000-74670000	TRUE	0.322186004821027	4.33249802511644	11.2438310820319	0.0031663220773336	0.0247309853269809	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr2	74290000	74300000	74295000	10000	chr2	74660000	74670000	74665000	10000	370000	100-500kb	TRUE	22142	7716	5327	0	73962	15433	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_16054	chr4	22470000	22480000	chr4	24150000	24160000	chr4:22470000-22480000_chr4:24150000-24160000	FALSE	0.42247298954524	3.69813151957286	17.9682498904896	4.027380553904e-4	0.0057110073117769	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr4	22470000	22480000	22475000	10000	chr4	24150000	24160000	24155000	10000	1680000	>1Mb	TRUE	6985	8365	8395	336450	18992	212377	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_16623	chr5	128520000	128530000	chr5	128730000	128740000	chr5:128520000-128530000_chr5:128730000-128740000	FALSE	0.328268548903629	4.86543617881331	15.2381723884954	8.818808102209e-4	0.0101934251771813	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr5	128520000	128530000	128525000	10000	chr5	128730000	128740000	128735000	10000	210000	100-500kb	TRUE	13916	70692	17054	27475	319616	57749	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_16701	chr5	125520000	125530000	chr5	126390000	126400000	chr5:125520000-125530000_chr5:126390000-126400000	TRUE	0.405128651017528	3.66578451184016	12.5030231460712	0.0020759143350419	0.0187478424703387	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr5	125520000	125530000	125525000	10000	chr5	126390000	126400000	126395000	10000	870000	500kb-1Mb	TRUE	8020	1773	20873	630782	208151	71247	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_17279	chr6	51850000	51860000	chr6	52220000	52230000	chr6:51850000-51860000_chr6:52220000-52230000	FALSE	0.347824163067264	4.34959111575946	20.9140113353048	1.846795062691e-4	0.0032450827530149	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr6	51850000	51860000	51855000	10000	chr6	52220000	52230000	52225000	10000	370000	100-500kb	TRUE	16251	152548	5305	0	54353	15404	TRUE	TRUE	Active_Enhancer	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Active_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_17305	chr6	50800000	50810000	chr6	51160000	51170000	chr6:50800000-50810000_chr6:51160000-51170000	TRUE	0.300454197549195	4.08499262005974	13.7550828553066	0.001389317640894	0.0142031038028641	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr6	50800000	50810000	50805000	10000	chr6	51160000	51170000	51165000	10000	360000	100-500kb	TRUE	14014	23884	15212	99909	319981	387166	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_17909	chr7	131530000	131540000	chr7	131880000	131890000	chr7:131530000-131540000_chr7:131880000-131890000	FALSE	0.323225413836051	4.56104524411302	14.0660623761535	0.0012607123416748	0.0132709031240866	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	TRUE	chr7	131530000	131540000	131535000	10000	chr7	131880000	131890000	131885000	10000	350000	100-500kb	TRUE	5283	2866	10729	76459	15373	233919	FALSE	FALSE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_17960	chr7	133850000	133860000	chr7	134220000	134230000	chr7:133850000-133860000_chr7:134220000-134230000	FALSE	0.418710331974299	4.74037725007151	23.5842358733321	9.57994327130208e-5	0.0020696918492446	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr7	133850000	133860000	133855000	10000	chr7	134220000	134230000	134225000	10000	370000	100-500kb	TRUE	1436	67273	3214	2145	101437	11489	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_17366	chr1	126450000	126475000	chr1	126675000	126700000	chr1:126450000-126475000_chr1:126675000-126700000	FALSE	0.358386522316275	5.72360782810961	79.8809223594036	4.29480898406237e-7	7.30955795173703e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr1	126450000	126475000	126462500	25000	chr1	126675000	126700000	126687500	25000	225000	100-500kb	TRUE	8272	355798	8272	130798	210356	210356	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_303	chr13	37425000	37450000	chr13	37950000	37975000	chr13:37425000-37450000_chr13:37950000-37975000	TRUE	0.460127642047158	5.01373634628968	70.0562772507806	9.27306080098647e-7	1.126055228043e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr13	37425000	37450000	37437500	25000	chr13	37950000	37975000	37962500	25000	525000	500kb-1Mb	TRUE	5999	79791	2629	19216	17084	107513	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_21051	chr18	45640000	45650000	chr18	46130000	46140000	chr18:45640000-45650000_chr18:46130000-46140000	FALSE	0.335885415374106	4.62075480414294	19.953671779726	2.365008382972e-4	0.0039199441543277	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr18	45640000	45650000	45645000	10000	chr18	46130000	46140000	46135000	10000	490000	100-500kb	TRUE	4595	371139	13656	72606	140492	28105	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_21101	chr19	17120000	17130000	chr19	18540000	18550000	chr19:17120000-17130000_chr19:18540000-18550000	FALSE	0.40695058408159	3.3026070849605502	12.5804040724787	0.0020239994386338	0.0184260479867907	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr19	17120000	17130000	17125000	10000	chr19	18540000	18550000	18545000	10000	1420000	>1Mb	TRUE	14727	163881	7701	81822	353211	20409	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_15114	chr5	125525000	125550000	chr5	126725000	126750000	chr5:125525000-125550000_chr5:126725000-126750000	FALSE	0.32309574254047	3.93035799530145	20.6918683143487	4.774228103657e-4	0.0054157762571623	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr5	125525000	125550000	125537500	25000	chr5	126725000	126750000	126737500	25000	1200000	>1Mb	TRUE	8020	0	20873	280782	208151	71247	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_21510	chr6	50930000	50940000	chr6	51160000	51170000	chr6:50930000-50940000_chr6:51160000-51170000	TRUE	0.387127455872947	4.05799279801505	21.9675950376606	1.417883995053e-4	0.0027103334347125	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr6	50930000	50940000	50935000	10000	chr6	51160000	51170000	51165000	10000	230000	100-500kb	TRUE	14014	153884	15212	99909	319981	387166	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	FALSE	Polycomb	FALSE	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
