loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_3693	chr6	49210000	49220000	chr6	52160000	52170000	chr6:49210000-49220000_chr6:52160000-52170000	-1.15525136278972	3.42090026217433	81.8294572485197	1.66703346256963e-08	5.15192962683633e-06	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_3707	chr6	59500000	59510000	chr6	60200000	60210000	chr6:59500000-59510000_chr6:60200000-60210000	-0.635509763156543	3.02824573480069	28.8425528873524	2.95455482320573e-05	0.000890379291062479	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3717	chr6	23240000	23250000	chr6	49220000	49230000	chr6:23240000-23250000_chr6:49220000-49230000	-0.697914098646631	2.07822812639578	21.1835183072551	0.000172505488337787	0.00311800785917112	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3719	chr7	74370000	74380000	chr7	74420000	74430000	chr7:74370000-74380000_chr7:74420000-74430000	-0.162704186786301	5.90287578126147	8.66614554574603	0.00802968545836518	0.0470919516179634	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3754	chr7	92100000	92110000	chr7	92440000	92450000	chr7:92100000-92110000_chr7:92440000-92450000	-0.228474364506917	5.08481062086963	11.1673668218496	0.00325059423796742	0.0251499764127822	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3755	chr7	91570000	91580000	chr7	92020000	92030000	chr7:91570000-91580000_chr7:92020000-92030000	-0.410173549331985	4.23418345294929	16.0783863529739	0.000688091151413422	0.00842688254263451	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3768	chr7	111040000	111050000	chr7	111240000	111250000	chr7:111040000-111050000_chr7:111240000-111250000	-0.453466896818812	4.26042251173042	32.1585840612	1.5037135157251e-05	0.000541049988678705	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3777	chr7	60490000	60500000	chr7	60620000	60630000	chr7:60490000-60500000_chr7:60620000-60630000	-0.285317185154414	4.56747300727427	12.7385516198209	0.00192230198270505	0.0177818584146543	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3781	chr7	80380000	80390000	chr7	80720000	80730000	chr7:80380000-80390000_chr7:80720000-80730000	-0.277346798664736	4.37993830611224	10.7001679611892	0.00382291547436312	0.0280039086693283	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3801	chr7	111040000	111050000	chr7	111970000	111980000	chr7:111040000-111050000_chr7:111970000-111980000	-0.29168066042253	4.1152370382186	11.7615009269171	0.00265559371125582	0.0221042283461352	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3802	chr7	119840000	119850000	chr7	120640000	120650000	chr7:119840000-119850000_chr7:120640000-120650000	-0.440068117893278	2.7558930387816	10.6227048240458	0.00392825000617971	0.0284279277936535	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3803	chr7	80380000	80390000	chr7	80850000	80860000	chr7:80380000-80390000_chr7:80850000-80860000	-0.343030245887325	3.57425717440683	10.8184243997275	0.0036681713769826	0.0272816479145153	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3806	chr7	73650000	73660000	chr7	75100000	75110000	chr7:73650000-73660000_chr7:75100000-75110000	-0.343892877070776	3.19379646955265	8.50314474937313	0.00854543792035205	0.0489447594608617	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3807	chr7	24450000	24460000	chr7	24660000	24670000	chr7:24450000-24460000_chr7:24660000-24670000	-0.422719671661531	3.55858750936197	13.3557834622296	0.00157621036605408	0.0155234086181618	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3823	chr10	111500000	111510000	chr10	111560000	111570000	chr10:111500000-111510000_chr10:111560000-111570000	-0.154995050582151	5.75919225042377	9.63848910140609	0.00558836564474019	0.0365326086862392	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3837	chr10	105300000	105310000	chr10	105570000	105580000	chr10:105300000-105310000_chr10:105570000-105580000	-0.325476237329315	4.66380830358357	22.0588744682098	0.000138624241808131	0.00267007986434181	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3840	chr10	109000000	109010000	chr10	109710000	109720000	chr10:109000000-109010000_chr10:109710000-109720000	-0.301580848502978	4.49850675712296	17.3386898746889	0.000479819776478893	0.00648870876536608	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3852	chr10	62650000	62660000	chr10	62790000	62800000	chr10:62650000-62660000_chr10:62790000-62800000	0.252638812682982	5.39568289512345	15.3156986338717	0.000861682454304297	0.0100036753201425	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3853	chr10	16990000	17000000	chr10	17660000	17670000	chr10:16990000-17000000_chr10:17660000-17670000	-0.375824648354178	3.83521333981311	15.1190327943127	0.000913952520428389	0.0104204400213276	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3856	chr10	96840000	96850000	chr10	97080000	97090000	chr10:96840000-96850000_chr10:97080000-97090000	-0.359649050004829	4.69228858271324	27.7005941208803	3.76997379952553e-05	0.00106871542185713	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3857	chr10	62630000	62640000	chr10	62770000	62780000	chr10:62630000-62640000_chr10:62770000-62780000	0.24082741407155	5.94958353989162	16.8716550636059	0.000547532728672134	0.00713407187398249	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3870	chr10	66360000	66370000	chr10	66780000	66790000	chr10:66360000-66370000_chr10:66780000-66790000	-0.369935844714978	4.07658543981842	18.8842755934535	0.000313885428767606	0.00480312211602715	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3880	chr10	53120000	53130000	chr10	53500000	53510000	chr10:53120000-53130000_chr10:53500000-53510000	-0.316631709369775	3.5471408328143	10.1397724461569	0.00466193863288549	0.0322263271653831	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3882	chr10	53110000	53120000	chr10	53330000	53340000	chr10:53110000-53120000_chr10:53330000-53340000	-0.412805032075719	4.1539060068647	20.6855658381214	0.000195760210342718	0.00338879383197041	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3887	chr10	93590000	93600000	chr10	94130000	94140000	chr10:93590000-93600000_chr10:94130000-94140000	-0.324348775282857	3.59023576752242	9.4707212208726	0.00594281125163867	0.0381337409263075	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3892	chr10	22150000	22160000	chr10	22810000	22820000	chr10:22150000-22160000_chr10:22810000-22820000	-0.906362167886298	3.19885060726583	51.8872789552861	5.68008000292675e-07	5.58919872287993e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3899	chr10	19240000	19250000	chr10	20120000	20130000	chr10:19240000-19250000_chr10:20120000-20130000	-0.687871705606101	3.22964205298474	38.8641921772313	4.35618908769463e-06	0.000223558438622914	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_3909	chr8	106900000	106910000	chr8	107000000	107010000	chr8:106900000-106910000_chr8:107000000-107010000	0.189450377998846	5.84652257703537	12.6250442091722	0.00199469050224831	0.0182105023989043	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3950	chr8	25750000	25760000	chr8	26150000	26160000	chr8:25750000-25760000_chr8:26150000-26160000	-0.256665185669745	4.63358701439159	10.138858893166	0.0046634517585449	0.0322269435723322	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_3954	chr8	78230000	78240000	chr8	78740000	78750000	chr8:78230000-78240000_chr8:78740000-78750000	0.253028341528717	4.23396174436631	10.6634333162549	0.00387245496231662	0.0281986488761743	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3956	chr8	78060000	78070000	chr8	78230000	78240000	chr8:78060000-78070000_chr8:78230000-78240000	0.284859909500262	4.17412690418465	10.0173982245168	0.0048712175219817	0.0331161627313201	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3973	chr14	64870000	64880000	chr14	64950000	64960000	chr14:64870000-64880000_chr14:64950000-64960000	0.188213737886504	5.61743032001231	10.2587766826753	0.00446793614508646	0.0311997318221527	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3979	chr14	70960000	70970000	chr14	71080000	71090000	chr14:70960000-70970000_chr14:71080000-71090000	0.220263865640803	4.38175329874524	8.830177089003	0.00754549322086775	0.0451532529282599	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3980	chr14	25720000	25730000	chr14	25790000	25800000	chr14:25720000-25730000_chr14:25790000-25800000	0.350979837686045	5.79152891131992	32.9497026030072	1.28841181936187e-05	0.000489250608989898	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3989	chr14	18500000	18510000	chr14	18890000	18900000	chr14:18500000-18510000_chr14:18890000-18900000	0.414769832139891	4.17942303969368	23.8647761378811	8.96401691794004e-05	0.00197168649471724	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3998	chr14	100290000	100300000	chr14	100470000	100480000	chr14:100290000-100300000_chr14:100470000-100480000	0.45188776599764	4.49242158055397	33.1275678303171	1.24484563496629e-05	0.000475098590397253	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_3999	chr14	28500000	28510000	chr14	29090000	29100000	chr14:28500000-28510000_chr14:29090000-29100000	0.313707258722178	3.82885926088066	10.9856878642731	0.00346102433415105	0.0262675730149251	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4003	chr14	103060000	103070000	chr14	103470000	103480000	chr14:103060000-103070000_chr14:103470000-103480000	-0.269960073761081	4.08845351418543	9.84364753157135	0.00518652678535353	0.0347282468065447	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_4010	chr9	63990000	64000000	chr9	64080000	64090000	chr9:63990000-64000000_chr9:64080000-64090000	0.274528824002433	5.94005642016103	21.1664417558389	0.000173232530266894	0.00311800785917112	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4012	chr9	100450000	100460000	chr9	100500000	100510000	chr9:100450000-100460000_chr9:100500000-100510000	-0.15313714975725	6.8304316789797	11.1324204736457	0.00328993776120036	0.0253775976180936	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_4015	chr9	56640000	56650000	chr9	56710000	56720000	chr9:56640000-56650000_chr9:56710000-56720000	0.142676316323284	6.17208640992357	9.09168579751052	0.00683932383667529	0.0419706011582525	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4017	chr9	91130000	91140000	chr9	91380000	91390000	chr9:91130000-91140000_chr9:91380000-91390000	-0.230688542488341	5.52450501937004	11.4689588898994	0.00293191351175264	0.0236139027039095	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_4018	chr9	118910000	118920000	chr9	119070000	119080000	chr9:118910000-118920000_chr9:119070000-119080000	0.26300478125215	5.72075037116255	16.4481676872942	0.000618145369263512	0.00781556759618537	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4035	chr9	15930000	15940000	chr9	16500000	16510000	chr9:15930000-15940000_chr9:16500000-16510000	0.447381965532026	4.72188286046515	41.8671998577474	2.62041800505751e-06	0.00015857032163225	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4043	chr9	115090000	115100000	chr9	115240000	115250000	chr9:115090000-115100000_chr9:115240000-115250000	0.224809757910595	5.32863015268178	9.56100180648435	0.005749056016839	0.0372708781933831	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4056	chr9	122240000	122250000	chr9	122730000	122740000	chr9:122240000-122250000_chr9:122730000-122740000	0.336349719846961	3.63834073043681	11.3999571642558	0.00300166348639866	0.0239340156995773	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4058	chr11	95110000	95120000	chr11	95230000	95240000	chr11:95110000-95120000_chr11:95230000-95240000	0.257289701121734	6.51757557482518	29.0739449227057	2.81412284946462e-05	0.000854888970860178	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4079	chr11	103630000	103640000	chr11	103680000	103690000	chr11:103630000-103640000_chr11:103680000-103690000	0.244465917881777	6.85275804018113	29.647891787994	2.49671863098292e-05	0.00077938946284697	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4090	chr11	87260000	87270000	chr11	87360000	87370000	chr11:87260000-87270000_chr11:87360000-87370000	0.367472757048672	6.00399415536464	49.5060326194297	8.00065230505218e-07	7.01824662666438e-05	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4098	chr11	82260000	82270000	chr11	82370000	82380000	chr11:82260000-82270000_chr11:82370000-82380000	0.191608885107657	5.13843653231057	10.8811620086316	0.00358888773702648	0.0269290159614182	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4100	chr11	29260000	29270000	chr11	29360000	29370000	chr11:29260000-29270000_chr11:29360000-29370000	0.307703700184583	5.96326944105447	41.845475623173	2.62981189171675e-06	0.000158714407288889	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4105	chr11	24980000	24990000	chr11	25140000	25150000	chr11:24980000-24990000_chr11:25140000-25150000	0.21961426915749	5.06638840716989	10.7129138846868	0.00380588372128778	0.027920505795846	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4114	chr11	112780000	112790000	chr11	113160000	113170000	chr11:112780000-112790000_chr11:113160000-113170000	0.325518648213142	4.03054115671223	11.865939203183	0.00256404040245608	0.0215496818791311	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4115	chr11	56160000	56170000	chr11	57300000	57310000	chr11:56160000-56170000_chr11:57300000-57310000	0.28757333881124	4.03476990495936	9.58513676443148	0.00569848200439981	0.0370278623955144	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4127	chr13	24110000	24120000	chr13	24250000	24260000	chr13:24110000-24120000_chr13:24250000-24260000	0.162068148594929	5.52605380876438	9.07384136819399	0.00688509709015585	0.042182868799244	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4129	chr13	92840000	92850000	chr13	92910000	92920000	chr13:92840000-92850000_chr13:92910000-92920000	-0.164289208076191	5.81717001232381	11.7037941854709	0.00270771906960608	0.0223980621284082	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_4134	chr13	72630000	72640000	chr13	72780000	72790000	chr13:72630000-72640000_chr13:72780000-72790000	0.58013998348429	4.66444346285339	57.8928526638281	2.51399011485856e-07	3.16092357108216e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_4139	chr13	19360000	19370000	chr13	19680000	19690000	chr13:19360000-19370000_chr13:19680000-19690000	0.261261865214005	4.42625662053808	11.0729229341874	0.0033581558655204	0.0257197237050618	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4150	chr13	21160000	21170000	chr13	22020000	22030000	chr13:21160000-21170000_chr13:22020000-22030000	0.458662449042078	2.77710205202585	13.6434011564293	0.00143900814225929	0.0145586197030006	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4155	chr13	83870000	83880000	chr13	84050000	84060000	chr13:83870000-83880000_chr13:84050000-84060000	-0.478243314166501	5.1053711104127	52.240988298885	5.40328188595595e-07	5.38709584330198e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_4158	chr13	62760000	62770000	chr13	62850000	62860000	chr13:62760000-62770000_chr13:62850000-62860000	0.191884356666854	4.98721871329809	9.44117612139125	0.00600775972103094	0.0384523806579107	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4159	chr13	21270000	21280000	chr13	22020000	22030000	chr13:21270000-21280000_chr13:22020000-22030000	0.518616895052132	2.78535106378271	18.237950308645	0.000373994653410451	0.00538992740103499	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_4160	chr13	40840000	40850000	chr13	40970000	40980000	chr13:40840000-40850000_chr13:40970000-40980000	0.321025890146395	4.58747944111379	15.0113971838149	0.000944028336155448	0.0107175816018699	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4169	chr13	68600000	68610000	chr13	69080000	69090000	chr13:68600000-68610000_chr13:69080000-69090000	0.48335527415867	3.53356053025341	20.7927447500155	0.000190473749388781	0.00331855419258422	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4191	chr12	103240000	103250000	chr12	103300000	103310000	chr12:103240000-103250000_chr12:103300000-103310000	0.179581330381379	5.45721546321317	10.7035902718254	0.00381832662057222	0.0279845751544011	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4202	chr12	52000000	52010000	chr12	52820000	52830000	chr12:52000000-52010000_chr12:52820000-52830000	-0.276532331575222	4.08992193078037	11.6459353579828	0.00276114872587068	0.0226660565701506	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_4225	chr15	82960000	82970000	chr15	83030000	83040000	chr15:82960000-82970000_chr15:83030000-83040000	0.253186735752285	5.89843114335353	22.858157196034	0.000114022470452403	0.00232482572187277	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4232	chr15	83660000	83670000	chr15	83750000	83760000	chr15:83660000-83670000_chr15:83750000-83760000	0.355670060101394	5.30419815252814	33.2282866118335	1.22087917266892e-05	0.000468244915704849	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4234	chr15	93590000	93600000	chr15	94210000	94220000	chr15:93590000-93600000_chr15:94210000-94220000	0.773746753993014	3.9901378001297	68.3288881934142	7.02733059177999e-08	1.40745615887756e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_4245	chr15	61980000	61990000	chr15	63020000	63030000	chr15:61980000-61990000_chr15:63020000-63030000	0.304018207416548	3.34873441045626	8.68698672948598	0.00796632168005915	0.0468173960693583	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4252	chr15	52800000	52810000	chr15	53690000	53700000	chr15:52800000-52810000_chr15:53690000-53700000	0.414601404290585	3.34295520486901	11.5566985902442	0.00284584550399765	0.0232257918667441	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4267	chr16	31140000	31150000	chr16	31340000	31350000	chr16:31140000-31150000_chr16:31340000-31350000	0.207103602639843	5.21020423334755	11.3087135297092	0.00309669359309291	0.0243963740779738	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4275	chr16	26230000	26240000	chr16	26370000	26380000	chr16:26230000-26240000_chr16:26370000-26380000	0.238948834991966	4.6520417484354	9.16283692184657	0.00666016126242137	0.041296649230444	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
