Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr10	71285211	71285611	chr10	71284765	71285577	813	*	5.87618027393964	6.14101720901221	5.5515441554355	0.368632350832841	0.044011976306527	0.185133057022274
chr2	151009112	151009512	chr2	151009034	151009506	473	*	5.58638952432992	5.32694726948783	5.80621063651415	-0.32856245045729	0.0440129721691332	0.185133057022274
chr6	64297648	64298048	chr6	64297656	64298066	411	*	7.44567587537388	7.61560960815085	7.25301957135213	0.284278066992965	0.044015211163848	0.185133057022274
chr1	59488999	59489399	chr1	59489118	59489257	140	*	4.71795003528455	5.00534095896498	4.35869836121037	0.373511373401474	0.0440338636104923	0.185201177631319
chr4	138426704	138427104	chr4	138426816	138427002	187	*	4.42750012113733	4.01388504741877	4.74857408702982	-0.392871135412207	0.0440400901320198	0.185201649819746
chr4	65496437	65496837	chr4	65496400	65496748	349	*	6.98743447732687	6.77128446364265	7.17537995984789	-0.302765755143105	0.0440411028317266	0.185201649819746
NA	NA	NA	chrX	59134598	59134765	168	*	3.6308237171984	3.19060107447003	3.96765452855152	-0.39047692984875	0.044041346404563	0.185201649819746
chr18	77260691	77261215	chr18	77261006	77261025	20	*	1.50773988026134	0.48932096245594	2.09879013171031	-0.338987129118289	0.0440459147119629	0.185207316456433
chr15	27817084	27817484	chr15	27817134	27817525	392	*	6.46800953757834	6.21456005401115	6.68351638725699	-0.330674830802936	0.0440501446104018	0.185207316456433
chr12	9166212	9166612	chr12	9166364	9166466	103	*	4.45606227296156	4.73316089124271	4.11277739569692	0.366396150007287	0.0440543886299221	0.185207316456433
chr16	33193643	33194043	chr16	33193774	33193887	114	*	3.36143755662712	2.87244551065428	3.72598451275045	-0.400970580283884	0.0440548296498806	0.185207316456433
NA	NA	NA	chr15	36202932	36203072	141	*	1.14219938240979	0	1.89783654279316	-0.267401035806156	0.0440549785277692	0.185207316456433
chr16	64711865	64712265	chr16	64711813	64712197	385	*	7.23167168516432	7.06866781400731	7.3781138682613	-0.24323493439064	0.0440635506173471	0.185233023234266
chr12	104955443	104955843	chr12	104955477	104955659	183	*	6.71377634619879	6.41496917581781	6.96118834623164	-0.352276334410777	0.0440671491632135	0.185237820678156
chr10	43021620	43022020	chr10	43021530	43021971	442	*	4.6660438380428	4.2346464869144	4.99769952990092	-0.38790983455173	0.0440937879345385	0.185327935745547
chr2	173173085	173173859	chr2	173173542	173173754	213	*	4.11167367328761	3.74124958160464	4.40615612774537	-0.377493060799926	0.0440938418977605	0.185327935745547
chr5	82346670	82347070	chr5	82346749	82346950	202	*	5.91767837041357	6.09934976842065	5.7097888751351	0.302685453099515	0.0440971168625491	0.185327935745547
chr17	84161405	84161805	chr17	84161465	84161787	323	*	5.08370182477515	4.79860518690051	5.3216489457103	-0.341205340500413	0.0440995494222911	0.185327935745547
chr12	51058205	51058605	chr12	51058313	51058777	465	*	6.94259372292316	7.10714588108942	6.75682731450889	0.270301052941885	0.0441008796715878	0.185327935745547
chr2	17730288	17730688	chr2	17730407	17730519	113	*	5.66466547496132	5.3634539332322	5.91372170981154	-0.355892456524272	0.0441094766416422	0.185348411879683
chr9	45598082	45598482	chr9	45598032	45598454	423	*	6.29622621499589	6.52663400331663	6.02189495101059	0.344169006347081	0.0441106697768899	0.185348411879683
chr14	65837142	65837542	chr14	65837238	65837592	355	*	4.99877670832726	5.28522988581177	4.6409918723885	0.3797041439844	0.0441189982871739	0.185373074459826
chr3	86839737	86840137	chr3	86839682	86840101	420	*	6.24518139462097	6.43146149738503	6.03123215882621	0.298423780113379	0.0441237638869191	0.18538276498293
chr16	14162992	14163392	chr16	14163022	14163376	355	*	5.40284585255331	5.63758680654005	5.12234398430056	0.352691817477761	0.0441273160758199	0.185387356653149
chr4	100596675	100597075	chr4	100596727	100596953	227	*	4.88849336918691	5.12639705028975	4.60345915135578	0.350575886761466	0.0441299448620191	0.185388068635127
chr19	46857632	46858032	chr19	46857726	46857926	201	*	3.8437833306572	3.31926398279637	4.22762231950678	-0.400396456232871	0.0441380173262849	0.185411647929229
chr4	151604485	151604885	chr4	151604623	151604768	146	*	3.07041956215572	2.37592422419272	3.53725501637138	-0.39946911077396	0.0441464765869531	0.185436849330085
chr4	144892481	144892881	chr4	144892583	144892907	325	*	5.34386138637855	5.01413888243419	5.61206876798916	-0.357086076276019	0.044160222526367	0.185484253328278
chr16	6949677	6950077	chr16	6949772	6949948	177	*	4.51077889487215	4.11445569523901	4.82136076677333	-0.385022189750712	0.0441640880928157	0.185490154257446
chr6	140570073	140570473	chr6	140570178	140570476	299	*	4.36753506586374	4.06424041023867	4.61801211899202	-0.365138501548837	0.0441682244922043	0.185495091287666
chr7	113027457	113027857	chr7	113027195	113027769	575	*	6.69637989197086	6.88933805564767	6.47356991726959	0.311845139137629	0.0441704634549968	0.185495091287666
chr8	95853275	95853675	chr8	95853149	95853865	717	*	5.9092175480388	6.14372868522538	5.62904407838662	0.35180780506727	0.0441734478398843	0.185495091287666
chr11	109221572	109221972	chr11	109221681	109221897	217	*	4.11186789708298	3.68874499817345	4.43862557023579	-0.396081371312869	0.0441751065081344	0.185495091287666
chr2	136877185	136877585	chr2	136877352	136877464	113	*	3.79033789471185	4.13827565789591	3.33088097113926	0.397441736405561	0.0441838205594737	0.185521348042904
chr13	43230412	43230812	chr13	43230309	43230701	393	*	5.61841409974793	5.82894240134024	5.37182723949454	0.318688440539335	0.0441999644118513	0.18557386124384
chr19	43440004	43440404	chr19	43440089	43440676	588	*	5.64900270722632	5.88221819710848	5.37067828887835	0.348654831367901	0.0442012506783205	0.18557386124384
chr3	96181950	96182748	chr3	96182357	96182715	359	*	4.72620132570123	4.41197545740457	4.98407797382587	-0.358838443558963	0.0442049606892224	0.18557910150785
chrX	71124975	71125375	chrX	71125060	71125450	391	*	5.44100305708097	5.66975530656439	5.16901752671651	0.343844260877755	0.0442156404093764	0.185613599450889
chr5	134552454	134552854	chr5	134552399	134552808	410	*	4.95627430676056	5.20203967537522	4.65986826529054	0.356242734031174	0.0442215112619348	0.185619506852337
chr17	27520556	27520956	chr17	27520569	27521015	447	*	5.56638202296851	5.19655218129675	5.86048954045838	-0.379610404061708	0.044221972401384	0.185619506852337
chr6	20757288	20757688	chr6	20757376	20757608	233	*	6.15462610989002	6.3568215145692	5.91940077285092	0.316855511651847	0.0442303707493256	0.185644421371139
chr11	118655825	118656225	chr11	118655939	118656085	147	*	3.63245961937887	3.02838691663405	4.05695812392392	-0.400034827339273	0.0442376539111209	0.185664652699077
chr4	44593039	44593439	chr4	44593237	44593336	100	*	5.89669994817558	6.12319742728405	5.62789876709708	0.335793156535406	0.0442512081575732	0.185703101026056
chr2	69713341	69713741	chr2	69713023	69713644	622	*	6.23010347541369	6.45743995997211	5.96011879246909	0.338084172033511	0.0442517418446188	0.185703101026056
chr6	137014377	137014777	chr6	137014404	137014816	413	*	5.60323680615946	5.79890523730353	5.37680336617677	0.318991608123559	0.0442593788597564	0.185724810577052
chr15	84254406	84254806	chr15	84254537	84254642	106	*	4.38587613310153	4.6411991993703	4.07543831062658	0.358984981018304	0.0442914101756531	0.18584029018626
chr12	105883868	105884268	chr12	105884048	105884160	113	*	4.10149789038889	3.66166187069142	4.43810303711816	-0.394163567177894	0.0442918289974577	0.18584029018626
chr12	17557716	17558436	chr12	17558142	17558254	113	*	4.61609284374683	4.85413996895695	4.33085248921419	0.351929490790134	0.0443036630790663	0.18587959760818
chr6	90695680	90696080	chr6	90695768	90696196	429	*	5.20607540958398	4.9115888677962	5.45052110697097	-0.34128661174882	0.0443103591203229	0.185897344791194
chr6	58862616	58863016	chr6	58862649	58862927	279	*	5.34827521607401	5.58354049485086	5.06702363369207	0.341154873532195	0.04431574758313	0.185908812522908
chr19	23057870	23058270	chr19	23057966	23058142	177	*	5.10096261905734	5.33082578691898	4.82740374626653	0.347456024558213	0.0443189821396121	0.185908812522908
chr8	14842069	14842469	chr8	14842071	14842514	444	*	7.03010043241056	6.86710755392222	7.17653374489554	-0.251820540988205	0.0443204912293277	0.185908812522908
chr5	136371039	136371439	chr5	136371158	136371315	158	*	3.41368701467406	2.67098161724611	3.90156678409884	-0.394358732283856	0.0443234819828663	0.185911012621435
chr8	4779360	4779760	chr8	4779342	4779679	338	*	5.14004832253525	5.43801964661996	4.76407539722187	0.383033482301389	0.0443267617199339	0.185914424524123
chr16	97887743	97888143	chr16	97887781	97887997	217	*	5.17668749609021	5.40517067875995	4.90508259259099	0.32988680692916	0.0443404818379655	0.185961622449623
chr3	67582818	67583218	chr3	67582463	67583155	693	*	5.88194466389898	6.10425321807883	5.61902766389438	0.339157991854571	0.0443465825220582	0.185976861400712
chr13	6648673	6649073	chr13	6648614	6649138	525	*	6.76479861077837	6.97159084995237	6.52332488783205	0.323029918317162	0.0443554317862161	0.185981835539418
chr2	124775781	124776181	chr2	124775775	124776105	331	*	6.60455720493373	6.7850313561728	6.39823459469912	0.288581363641424	0.0443558819207557	0.185981835539418
chr1	171256919	171257507	chr1	171257115	171257122	8	*	2.97773872123923	3.3456845039681	2.48258486045842	0.400411418609666	0.0443565603309113	0.185981835539418
chr9	96861143	96861543	chr9	96861269	96861465	197	*	4.64039372921791	4.24680517476222	4.94929770315113	-0.388627396909809	0.0443576373824414	0.185981835539418
chr17	46505576	46505976	chr17	46505747	46505854	108	*	2.37883721102016	1.64612368643276	2.86243787926629	-0.376790111698817	0.0443639019376363	0.185997756165901
chr18	82738170	82738570	chr18	82738138	82738548	411	*	6.27606975085814	6.44869043406569	6.07995137870852	0.284972490433781	0.0443689666442807	0.186008644879549
chr1	14184111	14184511	chr1	14184303	14184317	15	*	4.67519659050031	4.95208360255554	4.33223695153295	0.371084319504026	0.0443759857828998	0.186027725519217
chr5	144190064	144190464	chr5	144190212	144190303	92	*	3.75242103588347	3.35971343173555	4.06078339041747	-0.394054232128133	0.0443788327358398	0.186029314869214
chr16	28490498	28490898	chr16	28490444	28490807	364	*	6.61775061881196	6.78009792049953	6.43479017696038	0.274030890595794	0.0443890365579743	0.186061741204027
chr2	63866493	63866893	chr2	63866612	63866774	163	*	4.64096536550715	4.88344347313747	4.34933275541089	0.343415011591294	0.0443936761046323	0.186070841930464
chr5	92254609	92255009	chr5	92254782	92254881	100	*	3.46769427651006	2.99778682930863	3.82156979086982	-0.396481297361339	0.044398754527732	0.186081781041337
chr7	67087816	67088216	chr7	67087778	67088320	543	*	7.88703372179236	7.7071539366673	8.04695147976018	-0.265618077885882	0.0444013835411805	0.186082453666607
chr17	86484350	86484750	chr17	86484382	86484723	342	*	5.0940265825975	4.74669026097801	5.37375456273549	-0.377523170071043	0.0444054064050219	0.186086941197535
chr2	94422746	94423146	chr2	94422827	94423127	301	*	2.96119649201413	2.35045644015141	3.38895208032997	-0.397389553275771	0.0444073914887169	0.186086941197535
chr8	114657599	114657999	chr8	114657645	114658130	486	*	5.95299523858253	6.15219311895371	5.72181919043524	0.317558942288359	0.044415449779603	0.186110363273265
chr8	60631423	60631823	chr8	60631514	60631841	328	*	6.22039229699273	6.41623080484538	5.99373094349966	0.309576459690507	0.0444180174565501	0.18611077716134
chr10	25239144	25239544	chr10	25239284	25239417	134	*	4.17060613765677	3.7960298557788	4.46770136876002	-0.383126611802021	0.0444248712297023	0.18612914867927
chr9	79039026	79039426	chr9	79039065	79039338	274	*	5.47727783373124	5.68949617986233	5.22836766127515	0.326567785723193	0.044438576185554	0.186176221309367
chr5	101993987	101994387	chr5	101994160	101994236	77	*	2.51447159173718	1.88748355047342	2.95007152695531	-0.396861331173498	0.0444481738620667	0.186192235856631
chr2	155619842	155620242	chr2	155619941	155620130	190	*	4.96815009863885	4.69881198763099	5.19502836265843	-0.342906246479864	0.0444492292745234	0.186192235856631
chr13	111788052	111788452	chr13	111787979	111788593	615	*	7.90949670181416	8.04107151788623	7.76470687527238	0.235551779670011	0.0444505025779319	0.186192235856631
chr9	96675460	96675860	chr9	96675526	96675768	243	*	4.99802127751289	5.24480386608987	4.70013271464638	0.357742166419935	0.0444539141252247	0.186192235856631
chr19	24885504	24885904	chr19	24885641	24885809	169	*	5.51078025421953	5.28394670077135	5.70674723234524	-0.320168421728143	0.0444547486262986	0.186192235856631
chr7	145299686	145300086	chr7	145299618	145300669	1052	*	6.49928320783231	6.72430070771499	6.23256564896677	0.341580038253513	0.0444620398701643	0.186212427884478
chr1	194816884	194817284	chr1	194816994	194817179	186	*	6.07554591297256	5.85268059952264	6.2685455583049	-0.306588082490698	0.0444718759365588	0.18624327510276
chr4	120283196	120283596	chr4	120283216	120283482	267	*	6.52008234483316	6.20766053304832	6.77674424966522	-0.359426993407875	0.0444803712499419	0.186268504281047
chr9	66088423	66088823	chr9	66088517	66088683	167	*	3.69297084027885	3.14813363928486	4.08751928061329	-0.400194283742695	0.0444933451548481	0.186311124972014
chr1	58045503	58045903	chr1	58045556	58045860	305	*	6.59290411940401	6.77365718762579	6.38621674743783	0.29313141322761	0.0444954920653627	0.186311124972014
chr1	171380218	171380618	chr1	171380030	171380561	532	*	6.04313649918841	6.23821947674539	5.81748712347024	0.313909068061685	0.0445013371323032	0.186325249706025
chr10	43164499	43164899	chr10	43164615	43164733	119	*	4.02400908981661	4.29128388262056	3.69569695362523	0.377867872304739	0.044518089280161	0.18638503782933
chr14	29015911	29016311	chr14	29015991	29016237	247	*	5.24826875840671	5.53036932276013	4.89726048876251	0.378818242260558	0.0445217675677288	0.186390085682025
chr3	115147907	115148307	chr3	115148028	115148167	140	*	4.47505263558186	4.74316147576686	4.14547926554357	0.360736115800488	0.0445331222844201	0.18642436486655
chr10	119802490	119802890	chr10	119802411	119802919	509	*	7.50241493431745	7.66068586361232	7.32461664954741	0.269192873116144	0.0445373317576838	0.18642436486655
chr12	100910621	100911021	chr12	100910606	100911153	548	*	7.42355831395141	7.57076339488536	7.25960847547049	0.257715933260656	0.0445373747961277	0.18642436486655
chr18	69481397	69481797	chr18	69481370	69481805	436	*	5.75340151619927	5.94938975297707	5.52653946445751	0.313373057441923	0.0445512232147662	0.18647197714467
chr1	78537673	78538073	chr1	78537568	78538001	434	*	5.921417763221	6.1080905449481	5.70695013839936	0.307227816951218	0.0445781385147714	0.186574273361862
chr13	6307455	6307855	chr13	6307520	6307793	274	*	3.76582879486134	3.3139885983545	4.1093961402293	-0.39778669356856	0.0446063653413272	0.186677203263635
chr10	110733332	110733732	chr10	110733439	110733607	169	*	6.3396767343279	6.56025116873745	6.07918366760476	0.330340322601614	0.0446076843595004	0.186677203263635
chr13	21721286	21721686	chr13	21721478	21721601	124	*	4.63125566050584	4.90934454250234	4.28644714004669	0.375622643530599	0.0446230025535256	0.186730941406121
chr11	115266253	115266653	chr11	115265758	115267342	1585	*	7.07010329206489	6.79826703095696	7.29875003689241	-0.334473038366451	0.0446292615385937	0.186746766211616
chr6	50432458	50432858	chr6	50432599	50432744	146	*	5.5777501402557	5.77576870023754	5.34816180064485	0.307790051698676	0.0446437267891375	0.186796925667116
chr4	107012538	107012938	chr4	107012238	107013000	763	*	7.56721342642757	7.72831406310727	7.38583522311119	0.275811728315707	0.0446494361278511	0.18681044536769
chr15	32264860	32265260	chr15	32264960	32265121	162	*	5.79420944934475	5.97125085193518	5.592362827764	0.301182931030313	0.044656657572748	0.186830289774053
chr8	64174959	64175359	chr8	64175146	64175189	44	*	3.65844792700418	4.03400431029237	3.14934704801209	0.39875318581921	0.044660482216589	0.186835921552301
chr2	24852395	24852795	chr2	24852524	24852697	174	*	3.147049219307	2.64077755365206	3.52107093542238	-0.399726722032563	0.044675580665945	0.186888713749182
NA	NA	NA	chr16	6524332	6524418	87	*	2.68012342432641	2.05794378998214	3.11341554124438	-0.395808140323224	0.0446794647365783	0.186889920907948
chr18	44581817	44582551	chr18	44582151	44582482	332	*	6.40566430526352	6.58148190165234	6.20540749582358	0.288852647264937	0.0446808277122262	0.186889920907948
