chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr2	157200000	157210000	chr2	157270000	157280000	chr2	157203784	157205284	19650	0	-	Rbl1	chr2	157278266	157279766	20014	0	+	Rpn2
chr2	157200000	157210000	chr2	157270000	157280000	chr2	157203784	157205284	19650	0	-	Rbl1	chr2	157278799	157280299	629499	0	-	Mroh8
chr3	143590000	143600000	chr3	144200000	144210000								chr3	144204470	144205970	16911	0	-	Lmo4
chr10	122100000	122125000	chr10	122425000	122450000	chr10	122118949	122120449	100043513	0	+	Gm4489	chr10	122447748	122449248	54140	0	+	Avpr1a
chr15	73480000	73490000	chr15	73550000	73560000														
chr15	82920000	82930000	chr15	83030000	83040000								chr15	83032556	83034056	74039	0	-	Nfam1
chr9	43740000	43750000	chr9	43790000	43800000	chr9	43743233	43744733	58235	0	+	Nectin1							
chr14	80260000	80270000	chr14	80840000	80850000														
chr14	17400000	17410000	chr14	18180000	18190000														
chr14	33950000	33960000	chr14	34100000	34110000	chr14	33953252	33954752	19661	0	+	Rbp3	chr14	34102004	34103504	105518	0	-	A630023A22Rik
chr8	127190000	127200000	chr8	127580000	127590000														
chr8	95100000	95110000	chr8	95200000	95210000								chr8	95202062	95203562	16582	0	-	Kifc3
chr9	120600000	120610000	chr9	121100000	121110000														
chr8	119680000	119690000	chr8	119840000	119850000								chr8	119839794	119841294	72042	0	-	Cotl1
chr10	119800000	119810000	chr10	120120000	120130000														
chr10	95550000	95560000	chr10	95850000	95860000	chr10	95558571	95560071	100526463	0	-	Mir3058							
chr10	61870000	61880000	chr10	62100000	62110000														
chr5	97075000	97100000	chr5	98850000	98875000								chr5	98853664	98855164	110075	0	+	Bmp3
chr7	124380000	124390000	chr7	125390000	125400000														
chr7	137470000	137480000	chr7	137550000	137560000														
chr10	61830000	61840000	chr10	62180000	62190000														
chr15	101330000	101340000	chr15	101490000	101500000								chr15	101490762	101492262	100126226	0	-	Krt83
chr9	67000000	67010000	chr9	67210000	67220000														
chr9	105850000	105860000	chr9	106110000	106120000														
chr12	82500000	82510000	chr12	83010000	83020000														
chr12	86130000	86140000	chr12	86610000	86620000														
chr12	105850000	105860000	chr12	105960000	105970000														
chr12	112740000	112750000	chr12	112840000	112850000														
chr12	81200000	81210000	chr12	81330000	81340000								chr12	81332430	81333930	110893	0	-	Slc8a3
chr13	95010000	95020000	chr13	95340000	95350000														
chr9	52290000	52300000	chr9	53140000	53150000														
chr13	109770000	109780000	chr13	110010000	110020000														
chr13	56190000	56200000	chr13	56260000	56270000														
chr13	22020000	22030000	chr13	23430000	23440000								chr13	23430272	23431772	320842	0	-	C230035I16Rik
chr13	112920000	112930000	chr13	113030000	113040000	chr13	112926648	112928148	72198	0	-	Mtrex	chr13	113034360	113035860	238896	0	+	Cdc20b
chr13	112920000	112930000	chr13	113030000	113040000	chr13	112926648	112928148	72198	0	-	Mtrex	chr13	113035232	113036732	735309	0	+	Mir449c
chr13	112920000	112930000	chr13	113030000	113040000	chr13	112926648	112928148	72198	0	-	Mtrex	chr13	113036668	113038168	100190765	0	+	Mir449b
chr13	112920000	112930000	chr13	113030000	113040000	chr13	112926648	112928148	72198	0	-	Mtrex	chr13	113036783	113038283	723868	0	+	Mir449a
chr13	112920000	112930000	chr13	113030000	113040000	chr13	112926703	112928203	218629	0	+	Dhx29	chr13	113034360	113035860	238896	0	+	Cdc20b
chr13	112920000	112930000	chr13	113030000	113040000	chr13	112926703	112928203	218629	0	+	Dhx29	chr13	113035232	113036732	735309	0	+	Mir449c
chr13	112920000	112930000	chr13	113030000	113040000	chr13	112926703	112928203	218629	0	+	Dhx29	chr13	113036668	113038168	100190765	0	+	Mir449b
chr13	112920000	112930000	chr13	113030000	113040000	chr13	112926703	112928203	218629	0	+	Dhx29	chr13	113036783	113038283	723868	0	+	Mir449a
chr11	80900000	80910000	chr11	81530000	81540000														
chr11	32800000	32810000	chr11	33140000	33150000								chr11	33146650	33148150	14172	0	-	Fgf18
chr9	105690000	105700000	chr9	106110000	106120000														
chr13	16010000	16020000	chr13	17430000	17440000	chr13	16011100	16012600	16323	0	+	Inhba							
chr2	5075000	5100000	chr2	5425000	5450000														
chr10	44275000	44300000	chr10	45000000	45025000														
chr7	114275000	114300000	chr7	114800000	114825000	chr7	114275368	114276868	26440	0	-	Psma1							
chr4	147425000	147450000	chr4	147850000	147875000								chr4	147868066	147869566	28010	0	-	Miip
chr4	147425000	147450000	chr4	147850000	147875000								chr4	147868228	147869728	14349	0	+	Fv1
chr5	120250000	120275000	chr5	120425000	120450000								chr5	120430948	120432448	16873	0	+	Lhx5
chr5	36025000	36050000	chr5	36375000	36400000								chr5	36397389	36398889	81840	0	-	Sorcs2
chr5	37275000	37300000	chr5	37700000	37725000								chr5	37716421	37717921	64293	0	-	Stk32b
chr5	22750000	22775000	chr5	23200000	23225000														
chr5	127675000	127700000	chr5	128425000	128450000								chr5	128432327	128433827	243274	0	-	Tmem132d
chr4	153475000	153500000	chr4	153925000	153950000	chr4	153482061	153483561	230959	0	-	Ajap1	chr4	153949753	153951253	407793	0	-	BC039966
chr5	101350000	101375000	chr5	101650000	101675000								chr5	101664246	101665746	18096	0	-	Nkx6-1
chr5	28450000	28475000	chr5	29175000	29200000	chr5	28466506	28468006	20423	0	-	Shh	chr5	29195241	29196741	56874	0	+	Rnf32
chr5	28450000	28475000	chr5	29175000	29200000	chr5	28457523	28459023	654796	0	+	9530036O11Rik	chr5	29195241	29196741	56874	0	+	Rnf32
chr5	111400000	111425000	chr5	111675000	111700000	chr5	111416611	111418111	433938	0	+	Mn1							
chr5	100650000	100675000	chr5	100900000	100925000	chr5	100674390	100675890	71883	0	-	Coq2							
chr6	100275000	100300000	chr6	100500000	100525000	chr6	100286735	100288235	56353	0	-	Rybp							
chr6	119975000	120000000	chr6	120325000	120350000														
chr7	134225000	134250000	chr7	134325000	134350000	chr7	134231396	134232896	11489	0	-	Adam12							
chr5	33275000	33300000	chr5	33575000	33600000	chr5	33274244	33275744	13016	0	-	Ctbp1							
chr7	144075000	144100000	chr7	144175000	144200000														
chr4	38975000	39000000	chr4	39325000	39350000														
chr4	125475000	125500000	chr4	125950000	125975000	chr4	125489949	125491449	14807	0	+	Grik3							
chr19	17750000	17775000	chr19	18400000	18425000														
chr2	180450000	180475000	chr2	180550000	180575000	chr2	180455494	180456994	108115	0	+	Slco4a1							
chr2	4225000	4250000	chr2	4475000	4500000														
chr2	158050000	158075000	chr2	158325000	158350000														
chr2	82050000	82075000	chr2	82375000	82400000	chr2	82052471	82053971	241514	0	+	Zfp804a	chr2	82391452	82392952	228116	0	-	A130030D18Rik
chr2	133100000	133125000	chr2	134000000	134025000														
chr4	154325000	154350000	chr4	154650000	154675000								chr4	154667117	154668617	73353	0	-	Actrt2
chr2	62350000	62375000	chr2	62625000	62650000								chr2	62645505	62647005	71586	0	-	Ifih1
chr2	37375000	37400000	chr2	39025000	39050000	chr2	37399407	37400907	100217435	0	-	Snord90							
chr2	10075000	10100000	chr2	11775000	11800000	chr2	10079760	10081260	11949	0	-	Atp5f1c	chr2	11776832	11778332	50755	0	-	Fbh1
chr2	10075000	10100000	chr2	11775000	11800000	chr2	10079760	10081260	11949	0	-	Atp5f1c	chr2	11777740	11779240	320816	0	+	Ankrd16
chr2	10075000	10100000	chr2	11775000	11800000	chr2	10079842	10081342	16588	0	+	Kin	chr2	11776832	11778332	50755	0	-	Fbh1
chr2	10075000	10100000	chr2	11775000	11800000	chr2	10079842	10081342	16588	0	+	Kin	chr2	11777740	11779240	320816	0	+	Ankrd16
chrX	38800000	38825000	chrX	41600000	41625000														
chr3	141875000	141900000	chr3	142250000	142275000														
chr3	130075000	130100000	chr3	130550000	130575000														
chr4	154325000	154350000	chr4	154775000	154800000														
chr2	147800000	147825000	chr2	148575000	148600000														
chr10	94200000	94225000	chr10	94375000	94400000														
chr7	50775000	50800000	chr7	51425000	51450000														
chr10	107425000	107450000	chr10	107725000	107750000														
chr2	133775000	133800000	chr2	134475000	134500000														
chr2	19700000	19725000	chr2	20475000	20500000														
chrX	50650000	50675000	chrX	50875000	50900000														
chrX	139400000	139425000	chrX	139750000	139775000														
chrX	96000000	96025000	chrX	96875000	96900000														
chr3	70100000	70125000	chr3	70475000	70500000														
chr1	118600000	118625000	chr1	119075000	119100000														
chr3	143575000	143600000	chr3	144100000	144125000														
chr5	36025000	36050000	chr5	36200000	36225000								chr5	36203270	36204770	76943	0	+	Psapl1
chr5	50475000	50500000	chr5	50675000	50700000														
chr6	35525000	35550000	chr6	37025000	37050000	chr6	35539138	35540638	14489	0	-	Mtpn							
chr6	136525000	136550000	chr6	137600000	137625000														
chr7	143275000	143300000	chr7	143425000	143450000	chr7	143295799	143297299	63830	0	-	Kcnq1ot1							
chr7	96525000	96550000	chr7	96750000	96775000														
chr3	70475000	70500000	chr3	73025000	73050000														
chr10	94200000	94225000	chr10	94600000	94625000														
chr1	120325000	120350000	chr1	120525000	120550000	chr1	120339831	120341331	226359	0	+	C1ql2							
chr1	40575000	40600000	chr1	40825000	40850000	chr1	40579330	40580830	110895	0	+	Slc9a4							
chr10	70550000	70575000	chr10	71200000	71225000														
chr10	56575000	56600000	chr10	57300000	57325000														
chr8	14400000	14425000	chr8	14725000	14750000														
chr8	103575000	103600000	chr8	104025000	104050000														
chr8	6550000	6575000	chr8	8725000	8750000														
chr14	29075000	29100000	chr14	29925000	29950000														
chr1	104625000	104650000	chr1	104925000	104950000														
chr9	9575000	9600000	chr9	9875000	9900000								chr9	9893680	9895180	102466147	0	+	Mir6237
chr11	24400000	24425000	chr11	25300000	25325000														
chr12	26525000	26550000	chr12	27575000	27600000														
chr12	49350000	49375000	chr12	50300000	50325000														
chr16	58450000	58475000	chr16	58600000	58625000								chr16	58616228	58617728	328695	0	-	Ftdc1
chr17	88650000	88675000	chr17	93125000	93150000	chr17	88667909	88669409	71828	0	+	Gtf2a1l							
chr1	128850000	128875000	chr1	129000000	129025000														
chr9	122400000	122425000	chr9	122725000	122750000								chr9	122746595	122748095	671232	0	+	Topaz1
chr15	82900000	82925000	chr15	83025000	83050000								chr15	83032556	83034056	74039	0	-	Nfam1
chr19	28150000	28175000	chr19	28700000	28725000														
chr18	15550000	15575000	chr18	16825000	16850000														
chr2	171475000	171500000	chr2	172200000	172225000														
chr2	161200000	161225000	chr2	162675000	162700000														
chr2	85225000	85250000	chr2	85550000	85575000														
chr2	74700000	74725000	chr2	75125000	75150000	chr2	74703864	74705364	15437	0	+	Hoxd8							
chr2	74700000	74725000	chr2	75125000	75150000	chr2	74711176	74712676	15434	0	+	Hoxd3							
chr2	74700000	74725000	chr2	75125000	75150000	chr2	74711178	74712678	15436	0	+	Hoxd4							
chr2	74700000	74725000	chr2	75125000	75150000	chr2	74715380	74716880	73429	0	-	Hoxd3os1							
chr2	172475000	172500000	chr2	172750000	172775000														
chr2	125875000	125900000	chr2	126500000	126525000								chr2	126499924	126501424	241633	0	-	Atp8b4
chr2	165975000	166000000	chr2	166575000	166600000	chr2	165991885	165993385	17979	0	+	Ncoa3							
chr2	4200000	4225000	chr2	4475000	4500000														
chr2	5075000	5100000	chr2	5375000	5400000														
chr2	108675000	108700000	chr2	109675000	109700000								chr2	109673949	109675449	12064	0	+	Bdnf
chr2	85100000	85125000	chr2	85550000	85575000														
chr2	24275000	24300000	chr2	24550000	24575000	chr2	24276203	24277703	54450	0	+	Il36rn							
chr2	24275000	24300000	chr2	24550000	24575000	chr2	24290445	24291945	215274	0	+	Il1f10							
chr2	27750000	27775000	chr2	27950000	27975000														
chr2	66450000	66475000	chr2	66775000	66800000								chr2	66784164	66785664	20272	0	-	Scn7a
chr2	165975000	166000000	chr2	166775000	166800000	chr2	165991885	165993385	17979	0	+	Ncoa3	chr2	166793016	166794516	76367	0	+	Trp53rkb
chr2	31175000	31200000	chr2	31375000	31400000														
chr2	165375000	165400000	chr2	165475000	165500000	chr2	165387509	165389009	228876	0	-	Zfp334	chr2	165492574	165494074	381406	0	-	Trp53rka
chr2	165375000	165400000	chr2	165475000	165500000	chr2	165399655	165401155	74614	0	-	Ocstamp	chr2	165492574	165494074	381406	0	-	Trp53rka
chr19	54025000	54050000	chr19	55050000	55075000	chr19	54043400	54044900	11551	0	+	Adra2a							
chr19	17850000	17875000	chr19	18525000	18550000														
chr19	17100000	17125000	chr19	18525000	18550000														
chr2	166575000	166600000	chr2	166775000	166800000								chr2	166793016	166794516	76367	0	+	Trp53rkb
chr2	27025000	27050000	chr2	27225000	27250000	chr2	27027248	27028748	227659	0	-	Slc2a6	chr2	27247587	27249087	192166	0	-	Sardh
chr2	167675000	167700000	chr2	167875000	167900000	chr2	167688164	167689664	12608	0	+	Cebpb							
chr2	167675000	167700000	chr2	167875000	167900000	chr2	167690426	167691926	329562	0	+	A530013C23Rik							
chr2	167675000	167700000	chr2	167875000	167900000	chr2	167689072	167690572	407243	0	-	Peds1							
chr2	158900000	158925000	chr2	160575000	160600000														
chr2	158525000	158550000	chr2	158625000	158650000								chr2	158624137	158625637	109275	0	+	Actr5
chr2	158525000	158550000	chr2	158625000	158650000								chr2	158637832	158639332	100499529	0	+	Mir3474
chr2	28900000	28925000	chr2	29050000	29075000	chr2	28915918	28917418	54422	0	-	Barhl1	chr2	29054316	29055816	329375	0	-	Cfap77
chr2	28900000	28925000	chr2	29050000	29075000	chr2	28915918	28917418	54422	0	-	Barhl1	chr2	29059511	29061011	22130	0	+	Ttf1
chr2	173225000	173250000	chr2	173525000	173550000														
chr2	103850000	103875000	chr2	103975000	104000000														
chr2	165775000	165800000	chr2	166025000	166050000														
chr2	180325000	180350000	chr2	180425000	180450000	chr2	180332106	180333606	100036520	0	+	Gata5os							
chr2	180325000	180350000	chr2	180425000	180450000	chr2	180333949	180335449	14464	0	-	Gata5							
chr2	165900000	165925000	chr2	166025000	166050000														
chr2	157325000	157350000	chr2	157450000	157475000	chr2	157346756	157348256	14601	0	-	Ghrh							
chr2	172475000	172500000	chr2	173075000	173100000														
chr2	113825000	113850000	chr2	114650000	114675000	chr2	113828371	113829871	20394	0	-	Scg5	chr2	114654214	114655714	66632	0	-	Dph6
chr2	113825000	113850000	chr2	114650000	114675000	chr2	113847911	113849411	228482	0	-	Arhgap11a	chr2	114654214	114655714	66632	0	-	Dph6
chrX	103250000	103275000	chrX	103425000	103450000														
chr3	100350000	100375000	chr3	100550000	100575000														
chr3	59850000	59875000	chr3	60100000	60125000	chr3	59860300	59861800	666803	0	+	Aadacl2fm3							
chr3	50300000	50325000	chr3	51100000	51125000														
chr3	59300000	59325000	chr3	60100000	60125000														
chr3	42050000	42075000	chr3	44900000	44925000														
chr3	50375000	50400000	chr3	51100000	51125000														
chr3	102250000	102275000	chr3	102675000	102700000	chr3	102261654	102263154	319951	0	+	A230001M10Rik							
chr3	49075000	49100000	chr3	50075000	50100000														
chr4	136050000	136075000	chr4	136150000	136175000	chr4	136052678	136054178	67025	0	-	Rpl11	chr4	136171643	136173143	242705	0	+	E2f2
chr4	135200000	135225000	chr4	135300000	135325000														
chr4	101650000	101675000	chr4	101975000	102000000								chr4	101985875	101987375	381536	0	+	Prame62
chr4	144875000	144900000	chr4	145025000	145050000	chr4	144892076	144893576	20148	0	+	Dhrs3							
chr4	107400000	107425000	chr4	107650000	107675000														
chr4	55500000	55525000	chr4	56475000	56500000														
chr4	148725000	148750000	chr4	149050000	149075000														
chr19	44575000	44600000	chr19	44875000	44900000														
chr3	66400000	66425000	chr3	67325000	67350000														
chr3	141850000	141875000	chr3	142250000	142275000														
chrX	73550000	73575000	chrX	73650000	73675000								chrX	73659367	73660867	93843	0	-	Pnck
chrX	73550000	73575000	chrX	73650000	73675000								chrX	73672399	73673899	102857	0	+	Slc6a8
chrX	103250000	103275000	chrX	103350000	103375000								chrX	103355725	103357225	12212	0	+	Chic1
chrX	143075000	143100000	chrX	143425000	143450000	chrX	143098843	143100343	209540	0	+	Rtl9							
chrX	166425000	166450000	chrX	166650000	166675000	chrX	166439823	166441323	66226	0	+	Trappc2	chrX	166661274	166662774	382255	0	+	Gm1720
