chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr9	44525000	44550000	chr9	44975000	45000000								chr9	44979681	44981181	12502	0	-	Cd3g
chr9	44525000	44550000	chr9	44975000	45000000								chr9	44981035	44982535	12500	0	+	Cd3d
chr9	78425000	78450000	chr9	79775000	79800000	chr9	78442487	78443987	214763	0	-	Cgas	chr9	79792757	79794257	69981	0	-	Tmem30a
chr9	78425000	78450000	chr9	79775000	79800000	chr9	78442487	78443987	214763	0	-	Cgas	chr9	79792890	79794390	74633	0	+	4930429F24Rik
chr9	78425000	78450000	chr9	79775000	79800000	chr9	78447457	78448957	68291	0	+	Mto1	chr9	79792757	79794257	69981	0	-	Tmem30a
chr9	78425000	78450000	chr9	79775000	79800000	chr9	78447457	78448957	68291	0	+	Mto1	chr9	79792890	79794390	74633	0	+	4930429F24Rik
chr9	46725000	46750000	chr9	48350000	48375000								chr9	48352704	48354204	78252	0	-	Nxpe2
chr9	117900000	117925000	chr9	118500000	118525000								chr9	118505516	118507016	54214	0	+	Golga4
chr9	106875000	106900000	chr9	107525000	107550000	chr9	106886678	106888178	109095	0	-	Rbm15b	chr9	107533194	107534694	56395	0	+	Tmem115
chr9	106875000	106900000	chr9	107525000	107550000	chr9	106886678	106888178	109095	0	-	Rbm15b	chr9	107541443	107542943	56368	0	-	Cyb561d2
chr9	106875000	106900000	chr9	107525000	107550000	chr9	106886678	106888178	109095	0	-	Rbm15b	chr9	107541475	107542975	56032	0	+	Nprl2
chr9	106875000	106900000	chr9	107525000	107550000	chr9	106886678	106888178	109095	0	-	Rbm15b	chr9	107546547	107548047	114602	0	+	Zmynd10
chr9	106875000	106900000	chr9	107525000	107550000	chr9	106891229	106892729	74840	0	-	Manf	chr9	107533194	107534694	56395	0	+	Tmem115
chr9	106875000	106900000	chr9	107525000	107550000	chr9	106891229	106892729	74840	0	-	Manf	chr9	107541443	107542943	56368	0	-	Cyb561d2
chr9	106875000	106900000	chr9	107525000	107550000	chr9	106891229	106892729	74840	0	-	Manf	chr9	107541475	107542975	56032	0	+	Nprl2
chr9	106875000	106900000	chr9	107525000	107550000	chr9	106891229	106892729	74840	0	-	Manf	chr9	107546547	107548047	114602	0	+	Zmynd10
chr9	78100000	78125000	chr9	78425000	78450000	chr9	78108315	78109815	71538	0	-	Fbxo9	chr9	78442487	78443987	214763	0	-	Cgas
chr9	78100000	78125000	chr9	78425000	78450000	chr9	78108315	78109815	71538	0	-	Fbxo9	chr9	78447457	78448957	68291	0	+	Mto1
chr9	78100000	78125000	chr9	78425000	78450000	chr9	78108441	78109941	56542	0	+	Cilk1	chr9	78442487	78443987	214763	0	-	Cgas
chr9	78100000	78125000	chr9	78425000	78450000	chr9	78108441	78109941	56542	0	+	Cilk1	chr9	78447457	78448957	68291	0	+	Mto1
chr9	92125000	92150000	chr9	92600000	92625000														
chr9	45150000	45175000	chr9	45700000	45725000														
chr9	82975000	83000000	chr9	83575000	83600000	chr9	82974766	82976266	83946	0	-	Phip							
chr9	86575000	86600000	chr9	87225000	87250000														
chr9	42975000	43000000	chr9	43275000	43300000														
chr9	112250000	112275000	chr9	112700000	112725000														
chr9	9050000	9075000	chr9	13175000	13200000														
chr3	139500000	139525000	chr3	139925000	139950000														
chr3	69250000	69275000	chr3	69875000	69900000														
chr3	152225000	152250000	chr3	152725000	152750000														
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37503513	37505013	93891	0	+	Pcdhb20	chr18	37706288	37707788	93714	0	+	Pcdhga6
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37503513	37505013	93891	0	+	Pcdhb20	chr18	37714013	37715513	93715	0	+	Pcdhga7
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37503513	37505013	93891	0	+	Pcdhb20	chr18	37719618	37721118	93701	0	+	Pcdhgb4
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37503513	37505013	93891	0	+	Pcdhb20	chr18	37724955	37726455	93716	0	+	Pcdhga8
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37512870	37514370	93892	0	+	Pcdhb21	chr18	37706288	37707788	93714	0	+	Pcdhga6
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37512870	37514370	93892	0	+	Pcdhb21	chr18	37714013	37715513	93715	0	+	Pcdhga7
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37512870	37514370	93892	0	+	Pcdhb21	chr18	37719618	37721118	93701	0	+	Pcdhgb4
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37512870	37514370	93892	0	+	Pcdhb21	chr18	37724955	37726455	93716	0	+	Pcdhga8
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37517120	37518620	93893	0	+	Pcdhb22	chr18	37706288	37707788	93714	0	+	Pcdhga6
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37517120	37518620	93893	0	+	Pcdhb22	chr18	37714013	37715513	93715	0	+	Pcdhga7
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37517120	37518620	93893	0	+	Pcdhb22	chr18	37719618	37721118	93701	0	+	Pcdhgb4
chr18	37500000	37525000	chr18	37700000	37725000	chr18	37517120	37518620	93893	0	+	Pcdhb22	chr18	37724955	37726455	93716	0	+	Pcdhga8
chr1	45775000	45800000	chr1	57400000	57425000	chr1	45794415	45795915	73674	0	+	Wdr75	chr1	57405577	57407077	68115	0	+	Maip1
chr1	45775000	45800000	chr1	57400000	57425000	chr1	45794415	45795915	73674	0	+	Wdr75	chr1	57406351	57407851	68736	0	-	Tyw5
chr1	143750000	143775000	chr1	150400000	150425000														
chr1	163400000	163425000	chr1	163775000	163800000	chr1	163402919	163404419	98376	0	-	Gorab	chr1	163778832	163780332	16579	0	+	Kifap3
chr1	72725000	72750000	chr1	73625000	73650000														
chr1	7075000	7100000	chr1	7375000	7400000	chr1	7088169	7089669	319263	0	+	Pcmtd1							
chr18	82475000	82500000	chr18	82700000	82725000	chr18	82474395	82475895	17196	0	+	Mbp	chr18	82719530	82721030	100628586	0	+	Mir5112
chr1	78300000	78325000	chr1	78650000	78675000	chr1	78309594	78311094	433323	0	+	Sgpp2	chr1	78657074	78658574	74205	0	+	Acsl3
chr1	78300000	78325000	chr1	78650000	78675000	chr1	78309594	78311094	433323	0	+	Sgpp2	chr1	78657287	78658787	195434	0	+	Utp14b
chr1	25200000	25225000	chr1	25800000	25825000														
chr1	34200000	34225000	chr1	34575000	34600000								chr1	34578906	34580406	211383	0	+	Amer3
chr1	160225000	160250000	chr1	160900000	160925000								chr1	160905667	160907167	381305	0	+	Rc3h1
chr1	170875000	170900000	chr1	171250000	171275000	chr1	170884790	170886290	80915	0	-	Dusp12	chr1	171249670	171251170	240913	0	+	Adamts4
chr1	170875000	170900000	chr1	171250000	171275000	chr1	170884790	170886290	80915	0	-	Dusp12	chr1	171250638	171252138	226646	0	-	Ndufs2
chr1	170875000	170900000	chr1	171250000	171275000	chr1	170884790	170886290	80915	0	-	Dusp12	chr1	171269577	171271077	57370	0	+	B4galt3
chr1	24700000	24725000	chr1	25225000	25250000														
chr1	149225000	149250000	chr1	149750000	149775000														
chr1	123975000	124000000	chr1	124650000	124675000														
chr1	106050000	106075000	chr1	106725000	106750000														
chr18	71375000	71400000	chr18	73100000	73125000														
chr18	30275000	30300000	chr18	32050000	32075000								chr18	32066990	32068490	73473	0	+	Iws1
chr2	65800000	65825000	chr2	66025000	66050000														
chr2	105650000	105675000	chr2	105975000	106000000	chr2	105660593	105662093	103164605	0	-	Paupar							
chr2	105650000	105675000	chr2	105975000	106000000	chr2	105668149	105669649	18508	0	+	Pax6							
chr2	105650000	105675000	chr2	105975000	106000000	chr2	105669580	105671080	402728	0	-	Pax6os1							
chr2	149725000	149750000	chr2	149900000	149925000														
chr19	16775000	16800000	chr19	18700000	18725000	chr19	16780183	16781683	271564	0	-	Vps13a	chr19	18712442	18713942	225995	0	+	D030056L22Rik
chr19	26600000	26625000	chr19	28000000	28025000	chr19	26604299	26605799	67155	0	+	Smarca2	chr19	28010416	28011916	19726	0	-	Rfx3
chr19	26725000	26750000	chr19	28000000	28025000								chr19	28010416	28011916	19726	0	-	Rfx3
chr18	64500000	64525000	chr18	65000000	65025000	chr18	64515902	64517402	70223	0	-	Nars1							
chr19	53025000	53050000	chr19	53600000	53625000	chr19	53032897	53034397	78457	0	+	1700054A03Rik	chr19	53599647	53601147	13006	0	+	Smc3
chr19	53025000	53050000	chr19	53600000	53625000	chr19	53039464	53040964	170750	0	-	Xpnpep1	chr19	53599647	53601147	13006	0	+	Smc3
chr19	32750000	32775000	chr19	32950000	32975000	chr19	32756746	32758246	19211	0	+	Pten							
chr19	34675000	34700000	chr19	34875000	34900000								chr19	34878705	34880205	75735	0	-	Pank1
chr19	47500000	47525000	chr19	47725000	47750000	chr19	47512231	47513731	100503104	0	+	Gm19557	chr19	47730931	47732431	67788	0	+	Sfr1
chr19	32150000	32175000	chr19	32475000	32500000								chr19	32485018	32486518	17330	0	+	Minpp1
chr18	34750000	34775000	chr18	36775000	36800000	chr18	34750783	34752283	12532	0	-	Cdc25c	chr18	36782257	36783757	70791	0	+	Hars2
chr18	34750000	34775000	chr18	36775000	36800000	chr18	34750783	34752283	12532	0	-	Cdc25c	chr18	36782455	36783955	15115	0	-	Hars1
chr18	34750000	34775000	chr18	36775000	36800000	chr18	34750783	34752283	12532	0	-	Cdc25c	chr18	36793125	36794625	66492	0	+	Zmat2
chr18	34750000	34775000	chr18	36775000	36800000	chr18	34758155	34759655	66306	0	+	Fam53c	chr18	36782257	36783757	70791	0	+	Hars2
chr18	34750000	34775000	chr18	36775000	36800000	chr18	34758155	34759655	66306	0	+	Fam53c	chr18	36782455	36783955	15115	0	-	Hars1
chr18	34750000	34775000	chr18	36775000	36800000	chr18	34758155	34759655	66306	0	+	Fam53c	chr18	36793125	36794625	66492	0	+	Zmat2
chr18	30275000	30300000	chr18	32200000	32225000														
chr19	20775000	20800000	chr19	21350000	21375000														
chr1	24875000	24900000	chr1	25225000	25250000														
chr17	65575000	65600000	chr17	66500000	66525000								chr17	66518979	66520479	19328	0	-	Rab12
chr17	5450000	5475000	chr17	6025000	6050000														
chr12	78225000	78250000	chr12	78850000	78875000	chr12	78225628	78227128	268566	0	+	Gphn	chr12	78860888	78862388	73834	0	-	Atp6v1d
chr12	78225000	78250000	chr12	78850000	78875000	chr12	78225628	78227128	268566	0	+	Gphn	chr12	78861068	78862568	13665	0	+	Eif2s1
chr12	78325000	78350000	chr12	78850000	78875000								chr12	78860888	78862388	73834	0	-	Atp6v1d
chr12	78325000	78350000	chr12	78850000	78875000								chr12	78861068	78862568	13665	0	+	Eif2s1
chr12	90425000	90450000	chr12	90725000	90750000								chr12	90737688	90739188	13371	0	-	Dio2
chr13	4600000	4625000	chr13	14625000	14650000	chr13	4608424	4609924	56043	0	-	Akr1e1	chr13	14629403	14630903	105351	0	+	AW209491
chr13	68575000	68600000	chr13	70625000	70650000	chr13	68581399	68582899	210009	0	-	Mtrr	chr13	70636884	70638384	218333	0	-	Ice1
chr13	68575000	68600000	chr13	70625000	70650000	chr13	68581483	68582983	69577	0	+	Fastkd3	chr13	70636884	70638384	218333	0	-	Ice1
chr13	68575000	68600000	chr13	70625000	70650000	chr13	68596670	68598170	69315	0	+	Cfap90	chr13	70636884	70638384	218333	0	-	Ice1
chr13	65225000	65250000	chr13	67825000	67850000								chr13	67830235	67831735	320163	0	-	4930525G20Rik
chr13	65225000	65250000	chr13	67825000	67850000								chr13	67830355	67831855	102637366	0	+	Krbox5
chr12	40825000	40850000	chr12	44175000	44200000														
chr13	69500000	69525000	chr13	70575000	70600000														
chr13	20300000	20325000	chr13	20600000	20625000														
chr13	44525000	44550000	chr13	44700000	44725000														
chr13	91200000	91225000	chr13	91350000	91375000	chr13	91223218	91224718	66795	0	-	Atg10							
chr11	53525000	53550000	chr11	55325000	55350000								chr11	55335814	55337314	245827	0	-	Fat2
chr11	48800000	48825000	chr11	49700000	49725000	chr11	48799581	48801081	14694	0	+	Rack1	chr11	49711973	49713473	104625	0	-	Cnot6
chr11	48800000	48825000	chr11	49700000	49725000	chr11	48801281	48802781	100216534	0	+	Snord96a	chr11	49711973	49713473	104625	0	-	Cnot6
chr11	48800000	48825000	chr11	49700000	49725000	chr11	48802388	48803888	100216540	0	+	Snord95	chr11	49711973	49713473	104625	0	-	Cnot6
chr11	48800000	48825000	chr11	49700000	49725000	chr11	48816603	48818103	211007	0	-	Trim41	chr11	49711973	49713473	104625	0	-	Cnot6
chr11	22425000	22450000	chr11	22775000	22800000														
chr13	97175000	97200000	chr13	98250000	98275000	chr13	97197607	97199107	15212	0	-	Hexb	chr13	98262291	98263791	105372	0	-	Utp15
chr13	97175000	97200000	chr13	98250000	98275000	chr13	97197607	97199107	15212	0	-	Hexb	chr13	98262323	98263823	68558	0	+	Ankra2
chr12	40825000	40850000	chr12	43800000	43825000														
chr12	44200000	44225000	chr12	46800000	46825000	chr12	44209562	44211062	100885842	0	+	Mir5627	chr12	46818179	46819679	664883	0	-	Nova1
chr12	44200000	44225000	chr12	46800000	46825000	chr12	44209576	44211076	27362	0	-	Dnajb9	chr12	46818179	46819679	664883	0	-	Nova1
chr12	44200000	44225000	chr12	46800000	46825000	chr12	44220619	44222119	67452	0	+	Pnpla8	chr12	46818179	46819679	664883	0	-	Nova1
chr12	44200000	44225000	chr12	46800000	46825000	chr12	44220994	44222494	100039062	0	+	Gm2027	chr12	46818179	46819679	664883	0	-	Nova1
chr15	94750000	94775000	chr15	95375000	95400000														
chr17	41625000	41650000	chr17	42300000	42325000								chr17	42315196	42316696	627626	0	+	Ptchd4
chr17	63800000	63825000	chr17	64350000	64375000														
chr17	17375000	17400000	chr17	17750000	17775000	chr17	17373558	17375058	67045	0	+	Riok2							
chr16	31375000	31400000	chr16	32550000	32575000														
chr16	44725000	44750000	chr16	45725000	45750000	chr16	44723550	44725050	212547	0	+	Nepro	chr16	45723858	45725358	56370	0	-	Tagln3
chr16	44725000	44750000	chr16	45725000	45750000	chr16	44723550	44725050	212547	0	+	Nepro	chr16	45742205	45743705	213012	0	-	Abhd10
chr16	44725000	44750000	chr16	45725000	45750000	chr16	44745613	44747113	66067	0	-	Gtpbp8	chr16	45723858	45725358	56370	0	-	Tagln3
chr16	44725000	44750000	chr16	45725000	45750000	chr16	44745613	44747113	66067	0	-	Gtpbp8	chr16	45742205	45743705	213012	0	-	Abhd10
chr16	55850000	55875000	chr16	56700000	56725000								chr16	56716700	56718200	21787	0	-	Tfg
chr16	24175000	24200000	chr16	24925000	24950000														
chr16	42925000	42950000	chr16	43150000	43175000														
chr16	49700000	49725000	chr16	49825000	49850000														
chr15	44425000	44450000	chr15	51975000	52000000	chr15	44427291	44428791	223527	0	+	Eny2	chr15	51990997	51992497	19357	0	-	Rad21
chr15	44425000	44450000	chr15	51975000	52000000	chr15	44427557	44429057	67429	0	-	Nudcd1	chr15	51990997	51992497	19357	0	-	Rad21
chr15	45175000	45200000	chr15	48775000	48800000								chr15	48791313	48792813	239420	0	-	Csmd3
chr15	6625000	6650000	chr15	7225000	7250000														
chr15	50875000	50900000	chr15	52450000	52475000	chr15	50889713	50891213	83925	0	-	Trps1							
chr15	50875000	50900000	chr15	52450000	52475000	chr15	50888364	50889864	100316685	0	-	Mir1907							
chr15	48100000	48125000	chr15	48575000	48600000														
chr15	53100000	53125000	chr15	53775000	53800000														
chr2	129075000	129100000	chr2	129250000	129275000														
chr2	141425000	141450000	chr2	141850000	141875000														
chr2	136150000	136175000	chr2	136875000	136900000								chr2	136890467	136891967	74243	0	+	Slx4ip
chr2	136150000	136175000	chr2	136875000	136900000								chr2	136890639	136892139	59030	0	-	Mkks
chr2	78650000	78675000	chr2	78900000	78925000														
chr7	84575000	84600000	chr7	84750000	84775000														
chr6	42225000	42250000	chr6	42850000	42875000	chr6	42245184	42246684	76263	0	+	Gstk1							
chr6	94075000	94100000	chr6	94950000	94975000														
chr6	142375000	142400000	chr6	142950000	142975000	chr6	142386337	142387837	19691	0	-	Recql	chr6	142963702	142965202	20449	0	-	St8sia1
chr6	142375000	142400000	chr6	142950000	142975000	chr6	142386470	142387970	66964	0	+	Golt1b	chr6	142963702	142965202	20449	0	-	St8sia1
chr6	4400000	4425000	chr6	5375000	5400000								chr6	5382635	5384135	65255	0	+	Asb4
chr6	42675000	42700000	chr6	43325000	43350000														
chr7	79900000	79925000	chr7	80200000	80225000	chr7	79919899	79921399	11778	0	-	Ap3s2							
chr6	19925000	19950000	chr6	20475000	20500000														
chr6	7825000	7850000	chr6	8175000	8200000	chr6	7844091	7845591	94192	0	+	C1galt1	chr6	8191867	8193367	213945	0	-	Col28a1
chr6	108200000	108225000	chr6	108650000	108675000	chr6	108212345	108213845	16438	0	+	Itpr1	chr6	108659878	108661378	20893	0	+	Bhlhe40
chr6	108200000	108225000	chr6	108650000	108675000	chr6	108212345	108213845	16438	0	+	Itpr1	chr6	108660184	108661684	75394	0	-	0610040F04Rik
chr6	23825000	23850000	chr6	24325000	24350000	chr6	23838671	23840171	320405	0	-	Cadps2							
chr5	52450000	52475000	chr5	53800000	53825000	chr5	52470771	52472271	100503884	0	-	Ccdc149	chr5	53808855	53810355	67249	0	+	Tbc1d19
chr5	40750000	40775000	chr5	41350000	41375000														
chr5	72575000	72600000	chr5	73000000	73025000	chr5	72586801	72588301	545758	0	-	Slc10a4-ps	chr5	73006132	73007632	231290	0	+	Slc10a4
chr5	72575000	72600000	chr5	73000000	73025000	chr5	72580504	72582004	317755	0	-	Zar1	chr5	73006132	73007632	231290	0	+	Slc10a4
chr6	23475000	23500000	chr6	24075000	24100000														
chr7	133025000	133050000	chr7	133425000	133450000														
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30625401	30626901	110323	0	-	Cox6b1	chr7	30956053	30957553	22282	0	-	Usf2
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30625401	30626901	110323	0	-	Cox6b1	chr7	30972714	30974214	54135	0	-	Lsr
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30625401	30626901	110323	0	-	Cox6b1	chr7	30973053	30974553	76415	0	+	Fam187b
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30635102	30636602	14008	0	-	Etv2	chr7	30956053	30957553	22282	0	-	Usf2
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30635102	30636602	14008	0	-	Etv2	chr7	30972714	30974214	54135	0	-	Lsr
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30635102	30636602	14008	0	-	Etv2	chr7	30973053	30974553	76415	0	+	Fam187b
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30649567	30651067	68035	0	-	Rbm42	chr7	30956053	30957553	22282	0	-	Usf2
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30649567	30651067	68035	0	-	Rbm42	chr7	30972714	30974214	54135	0	-	Lsr
chr7	30625000	30650000	chr7	30950000	30975000	chr7	30649567	30651067	68035	0	-	Rbm42	chr7	30973053	30974553	76415	0	+	Fam187b
chr7	131525000	131550000	chr7	132200000	132225000	chr7	131542116	131543616	15373	0	+	Hmx3							
chr7	131525000	131550000	chr7	132200000	132225000	chr7	131548022	131549522	15372	0	+	Hmx2							
chr8	86350000	86375000	chr8	86575000	86600000								chr8	86579936	86581436	244562	0	-	Abcc12
chr8	57550000	57575000	chr8	57650000	57675000								chr8	57651006	57652506	100502619	0	+	AW046200
chr8	57550000	57575000	chr8	57650000	57675000								chr8	57652282	57653782	108150	0	-	Galnt7
chr10	20300000	20325000	chr10	22700000	22725000	chr10	20311718	20313218	72567	0	+	Bclaf1							
chr10	82625000	82650000	chr10	83525000	83550000	chr10	82629077	82630577	21665	0	+	Tdg	chr10	83533390	83534890	216188	0	-	Aldh1l2
chr10	82625000	82650000	chr10	83525000	83550000	chr10	82629077	82630577	21665	0	+	Tdg	chr10	83543001	83544501	319277	0	+	Washc4
chr10	82625000	82650000	chr10	83525000	83550000	chr10	82629916	82631416	624784	0	+	Tdg-ps2	chr10	83533390	83534890	216188	0	-	Aldh1l2
chr10	82625000	82650000	chr10	83525000	83550000	chr10	82629916	82631416	624784	0	+	Tdg-ps2	chr10	83543001	83544501	319277	0	+	Washc4
chr10	97700000	97725000	chr10	98475000	98500000	chr10	97714021	97715521	78127	0	+	4930525C09Rik							
chr10	106600000	106625000	chr10	107250000	107275000	chr10	106601730	106603230	75833	0	-	4930532I03Rik	chr10	107270935	107272435	108030	0	+	Lin7a
chr10	106600000	106625000	chr10	107375000	107400000	chr10	106601730	106603230	75833	0	-	4930532I03Rik							
chr10	109000000	109025000	chr10	109650000	109675000	chr10	109010232	109011732	20979	0	-	Syt1							
chr10	37125000	37150000	chr10	37575000	37600000	chr10	37138170	37139670	17118	0	-	Marcks							
chr10	37125000	37150000	chr10	37325000	37350000	chr10	37138170	37139670	17118	0	-	Marcks							
