chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr19	6925000	6950000	chr19	7200000	7225000	chr19	6941110	6942610	12015	0	+	Bad	chr19	7216866	7218366	12868	0	-	Cox8a
chr19	6925000	6950000	chr19	7200000	7225000	chr19	6941730	6943230	107173	0	-	Gpr137	chr19	7205566	7207066	107260	0	-	Otub1
chr19	6925000	6950000	chr19	7200000	7225000	chr19	6941730	6943230	107173	0	-	Gpr137	chr19	7216866	7218366	12868	0	-	Cox8a
chr19	21250000	21275000	chr19	21650000	21675000	chr19	21271527	21273027	22682	0	+	Zfand5	chr19	21652226	21653726	66206	0	-	1110059E24Rik
chr19	21250000	21275000	chr19	21650000	21675000	chr19	21271527	21273027	22682	0	+	Zfand5	chr19	21652434	21653934	226016	0	+	Abhd17b
chr19	29825000	29850000	chr19	29975000	30000000														
chr19	32100000	32125000	chr19	32675000	32700000	chr19	32107461	32108961	54447	0	-	Asah2							
chr19	31950000	31975000	chr19	32425000	32450000														
chrX	134600000	134625000	chrX	134925000	134950000	chrX	134600375	134601875	11605	0	-	Gla							
chrX	134600000	134625000	chrX	134925000	134950000	chrX	134600428	134601928	56258	0	+	Hnrnph2							
chrX	155125000	155150000	chrX	155250000	155275000	chrX	155127662	155129162	73347	0	-	Cldn34b2	chrX	155261692	155263192	56360	0	+	Acot9
chr3	79075000	79100000	chr3	79175000	79200000														
chr4	34775000	34800000	chr4	34900000	34925000	chr4	34777673	34779173	66291	0	-	Smim8	chr4	34910731	34912231	73696	0	-	Platr9
chr4	32775000	32800000	chr4	32950000	32975000	chr4	32799502	32801002	108755	0	+	Lyrm2	chr4	32950091	32951591	140577	0	-	Ankrd6
chr4	116150000	116175000	chr4	116450000	116475000	chr4	116150588	116152088	68075	0	-	Lurap1	chr4	116463433	116464933	17776	0	-	Mast2
chr4	116150000	116175000	chr4	116450000	116475000	chr4	116166851	116168351	66805	0	-	Tspan1	chr4	116463433	116464933	17776	0	-	Mast2
chr4	116150000	116175000	chr4	116450000	116475000	chr4	116172621	116174121	67323	0	+	P3r3urf	chr4	116463433	116464933	17776	0	-	Mast2
chr4	116150000	116175000	chr4	116450000	116475000	chr4	116172633	116174133	18710	0	+	Pik3r3	chr4	116463433	116464933	17776	0	-	Mast2
chr4	116150000	116175000	chr4	116575000	116600000	chr4	116150588	116152088	68075	0	-	Lurap1	chr4	116595903	116597403	622665	0	+	Ccdc17
chr4	116150000	116175000	chr4	116575000	116600000	chr4	116150588	116152088	68075	0	-	Lurap1	chr4	116596880	116598380	654318	0	-	C530005A16Rik
chr4	116150000	116175000	chr4	116575000	116600000	chr4	116166851	116168351	66805	0	-	Tspan1	chr4	116595903	116597403	622665	0	+	Ccdc17
chr4	116150000	116175000	chr4	116575000	116600000	chr4	116166851	116168351	66805	0	-	Tspan1	chr4	116596880	116598380	654318	0	-	C530005A16Rik
chr4	116150000	116175000	chr4	116575000	116600000	chr4	116172621	116174121	67323	0	+	P3r3urf	chr4	116595903	116597403	622665	0	+	Ccdc17
chr4	116150000	116175000	chr4	116575000	116600000	chr4	116172621	116174121	67323	0	+	P3r3urf	chr4	116596880	116598380	654318	0	-	C530005A16Rik
chr4	116150000	116175000	chr4	116575000	116600000	chr4	116172633	116174133	18710	0	+	Pik3r3	chr4	116595903	116597403	622665	0	+	Ccdc17
chr4	116150000	116175000	chr4	116575000	116600000	chr4	116172633	116174133	18710	0	+	Pik3r3	chr4	116596880	116598380	654318	0	-	C530005A16Rik
chr4	8600000	8625000	chr4	9550000	9575000														
chr4	104100000	104125000	chr4	104875000	104900000								chr4	104875648	104877148	230558	0	-	C8a
chr4	124750000	124775000	chr4	125075000	125100000	chr4	124750604	124752104	102634646	0	-	Gm12915	chr4	125084383	125085883	70088	0	+	Meaf6
chr4	107875000	107900000	chr4	108475000	108500000	chr4	107879004	107880504	17149	0	+	Magoh							
chr4	107875000	107900000	chr4	108475000	108500000	chr4	107889062	107890562	74098	0	+	Czib							
chr4	62625000	62650000	chr4	63275000	63300000														
chr4	134375000	134400000	chr4	134725000	134750000	chr4	134383100	134384600	56219	0	-	Extl1							
chr4	134375000	134400000	chr4	134725000	134750000	chr4	134395569	134397069	100163	0	+	Pafah2							
chr4	139525000	139550000	chr4	139850000	139875000	chr4	139529797	139531297	212632	0	+	Iffo2							
chr4	59375000	59400000	chr4	59875000	59900000														
chr4	75050000	75075000	chr4	76475000	76500000														
chr4	139150000	139175000	chr4	139700000	139725000														
chr4	115075000	115100000	chr4	115700000	115725000	chr4	115087957	115089457	67182	0	+	Pdzk1ip1							
chr4	35350000	35375000	chr4	39700000	39725000														
chr4	43000000	43025000	chr4	46075000	46100000	chr4	42999757	43001257	269523	0	-	Vcp							
chr4	43000000	43025000	chr4	46075000	46100000	chr4	43009738	43011238	60534	0	-	Fancg							
chr5	53325000	53350000	chr5	53575000	53600000														
chr5	92725000	92750000	chr5	92925000	92950000														
chr5	131150000	131175000	chr5	131400000	131425000								chr5	131413968	131415468	545809	0	-	Gm29681
chr5	123250000	123275000	chr5	123475000	123500000	chr5	123251351	123252851	269701	0	+	Cfap251	chr5	123488554	123490054	381741	0	+	Lrrc43
chr5	123250000	123275000	chr5	123475000	123500000	chr5	123251351	123252851	269701	0	+	Cfap251	chr5	123488739	123490239	76399	0	-	Il31
chr4	91225000	91250000	chr4	91350000	91375000								chr4	91372613	91374113	102466157	0	-	Mir6402
chr4	82300000	82325000	chr4	82500000	82525000								chr4	82507265	82508765	102635783	0	+	Gm11266
chr3	51225000	51250000	chr3	54725000	54750000	chr3	51223696	51225196	12457	0	+	Noct	chr3	54734643	54736143	69639	0	-	Exosc8
chr3	51225000	51250000	chr3	54725000	54750000	chr3	51223696	51225196	12457	0	+	Noct	chr3	54734788	54736288	66248	0	+	Alg5
chr3	56000000	56025000	chr3	57425000	57450000								chr3	57424563	57426063	229302	0	+	Tm4sf4
chr3	139925000	139950000	chr3	140125000	140150000														
chr3	79275000	79300000	chr3	79425000	79450000	chr3	79285767	79287267	76089	0	-	Rapgef2							
chr3	95500000	95525000	chr3	95750000	95775000	chr3	95498505	95500005	13038	0	+	Ctsk	chr3	95754133	95755633	71807	0	-	Tars2
chr3	97925000	97950000	chr3	98125000	98150000	chr3	97929422	97930922	433632	0	+	Gm5544							
chr3	7525000	7550000	chr3	8550000	8575000														
chr3	121150000	121175000	chr3	121475000	121500000	chr3	121170945	121172445	66568	0	-	Rwdd3							
chr3	21725000	21750000	chr3	22175000	22200000														
chr3	120725000	120750000	chr3	120925000	120950000														
chr3	88675000	88700000	chr3	89200000	89225000	chr3	88685052	88686552	74200	0	+	Khdc4	chr3	89202177	89203677	14466	0	+	Gba1
chr3	88675000	88700000	chr3	89200000	89225000	chr3	88685052	88686552	74200	0	+	Khdc4	chr3	89214429	89215929	21827	0	+	Thbs3
chr3	7350000	7375000	chr3	8550000	8575000	chr3	7365918	7367418	18767	0	+	Pkia							
chr5	34050000	34075000	chr5	34675000	34700000														
chr3	133300000	133325000	chr3	133500000	133525000	chr3	133309359	133310859	74776	0	+	Ppa2							
chr3	78350000	78375000	chr3	78900000	78925000														
chr3	110125000	110150000	chr3	111050000	111075000	chr3	110143261	110144761	80883	0	-	Ntng1							
chr3	157525000	157550000	chr3	157925000	157950000	chr3	157533340	157534840	381498	0	-	4930592C13Rik	chr3	157946488	157947988	433667	0	+	Ankrd13c
chr3	157525000	157550000	chr3	157925000	157950000	chr3	157533340	157534840	381498	0	-	4930592C13Rik	chr3	157924327	157925827	107869	0	-	Cth
chr3	157525000	157550000	chr3	157925000	157950000	chr3	157533409	157534909	53861	0	+	Zranb2	chr3	157946488	157947988	433667	0	+	Ankrd13c
chr3	157525000	157550000	chr3	157925000	157950000	chr3	157533409	157534909	53861	0	+	Zranb2	chr3	157924327	157925827	107869	0	-	Cth
chr3	157525000	157550000	chr3	157925000	157950000	chr3	157543528	157545028	387181	0	+	Mir186	chr3	157946488	157947988	433667	0	+	Ankrd13c
chr3	157525000	157550000	chr3	157925000	157950000	chr3	157543528	157545028	387181	0	+	Mir186	chr3	157924327	157925827	107869	0	-	Cth
chr3	157525000	157550000	chr3	158000000	158025000	chr3	157533340	157534840	381498	0	-	4930592C13Rik							
chr3	157525000	157550000	chr3	158000000	158025000	chr3	157533409	157534909	53861	0	+	Zranb2							
chr3	157525000	157550000	chr3	158000000	158025000	chr3	157543528	157545028	387181	0	+	Mir186							
chr3	61225000	61250000	chr3	62425000	62450000														
chr3	22300000	22325000	chr3	26350000	26375000														
chr3	138175000	138200000	chr3	138700000	138725000														
chr3	80825000	80850000	chr3	81775000	81800000														
chr3	10425000	10450000	chr3	13450000	13475000	chr3	10439352	10440852	74718	0	-	Snx16	chr3	13470904	13472404	76897	0	+	Ralyl
chr3	32325000	32350000	chr3	33800000	33825000								chr3	33799081	33800581	67120	0	+	Ttc14
chr3	95075000	95100000	chr3	95450000	95475000														
chr9	53875000	53900000	chr9	54325000	54350000														
chr9	36875000	36900000	chr9	37325000	37350000								chr9	37347682	37349182	245902	0	-	Ccdc15
chr9	15700000	15725000	chr9	16475000	16500000	chr9	15708987	15710487	234967	0	+	Slc36a4							
chr1	174575000	174600000	chr1	175650000	175675000														
chr1	20925000	20950000	chr1	22250000	22275000														
chr1	39600000	39625000	chr1	40350000	40375000														
chr1	40100000	40125000	chr1	40525000	40550000														
chr1	180125000	180150000	chr1	180650000	180675000														
chr1	127500000	127525000	chr1	128100000	128125000								chr1	128102297	128103797	226409	0	-	Zranb3
chr1	127500000	127525000	chr1	128100000	128125000								chr1	128102550	128104050	226412	0	+	R3hdm1
chr1	121600000	121625000	chr1	122025000	122050000														
chr1	83050000	83075000	chr1	83325000	83350000	chr1	83060179	83061679	71386	0	+	Krtap28-13							
chr1	24875000	24900000	chr1	25825000	25850000								chr1	25828957	25830457	210933	0	-	Adgrb3
chr1	10825000	10850000	chr1	11550000	11575000														
chr1	164800000	164825000	chr1	165625000	165650000								chr1	165633788	165635288	68481	0	-	Mpzl1
chr18	16675000	16700000	chr18	16800000	16825000								chr18	16814970	16816470	328906	0	+	Gm15328
chr18	16675000	16700000	chr18	16800000	16825000								chr18	16808496	16809996	12558	0	-	Cdh2
chr18	23300000	23325000	chr18	23425000	23450000														
chr18	36650000	36675000	chr18	36750000	36775000	chr18	36663309	36664809	108112	0	+	Eif4ebp3	chr18	36759469	36760969	67936	0	+	Wdr55
chr18	36650000	36675000	chr18	36750000	36775000	chr18	36663309	36664809	108112	0	+	Eif4ebp3	chr18	36765464	36766964	213236	0	-	Dnd1
chr18	36650000	36675000	chr18	36750000	36775000	chr18	36670065	36671565	24068	0	-	Sra1	chr18	36759469	36760969	67936	0	+	Wdr55
chr18	36650000	36675000	chr18	36750000	36775000	chr18	36670065	36671565	24068	0	-	Sra1	chr18	36765464	36766964	213236	0	-	Dnd1
chr18	32875000	32900000	chr18	33425000	33450000	chr18	32879923	32881423	102465186	0	-	Mir6361							
chr18	68675000	68700000	chr18	69700000	69725000														
chr18	52950000	52975000	chr18	53400000	53425000								chr18	53417365	53418865	19038	0	-	Ppic
chr18	67100000	67125000	chr18	67400000	67425000														
chr18	36800000	36825000	chr18	37200000	37225000	chr18	36801115	36802615	378472	0	+	Vaultrc5							
chr18	11525000	11550000	chr18	12050000	12075000														
chr18	26000000	26025000	chr18	26825000	26850000														
chr1	130850000	130875000	chr1	131250000	131275000	chr1	130864918	130866418	69169	0	+	Fcmr							
chr18	7900000	7925000	chr18	10000000	10025000														
chr1	92500000	92525000	chr1	92800000	92825000	chr1	92517911	92519411	259041	0	-	Or6b3							
chr1	6225000	6250000	chr1	6825000	6850000														
chr17	69675000	69700000	chr17	70225000	70250000														
chr17	78925000	78950000	chr17	79350000	79375000	chr17	78936316	78937816	12607	0	-	Cebpz	chr17	79354341	79355841	260409	0	-	Cdc42ep3
chr17	78925000	78950000	chr17	79350000	79375000	chr17	78936385	78937885	73694	0	+	Ndufaf7	chr17	79354341	79355841	260409	0	-	Cdc42ep3
chr17	50800000	50825000	chr17	51775000	51800000														
chr17	22350000	22375000	chr17	23175000	23200000	chr17	22360650	22362150	319615	0	-	Zfp944	chr17	23192502	23194002	22700	0	-	Zfp40
chr17	22350000	22375000	chr17	23175000	23200000	chr17	22360702	22362202	224598	0	+	Zfp758	chr17	23192502	23194002	22700	0	-	Zfp40
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695406	24696906	11692	0	-	Gfer	chr17	25828116	25829616	72106	0	+	Jmjd8
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695406	24696906	11692	0	-	Gfer	chr17	25830678	25832178	100526479	0	-	Mir3082
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695406	24696906	11692	0	-	Gfer	chr17	25832654	25834154	56424	0	-	Stub1
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695406	24696906	11692	0	-	Gfer	chr17	25841013	25842513	214951	0	-	Rhbdl1
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695406	24696906	11692	0	-	Gfer	chr17	25844101	25845601	214952	0	-	Rhot2
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695483	24696983	71893	0	+	Noxo1	chr17	25828116	25829616	72106	0	+	Jmjd8
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695483	24696983	71893	0	+	Noxo1	chr17	25830678	25832178	100526479	0	-	Mir3082
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695483	24696983	71893	0	+	Noxo1	chr17	25832654	25834154	56424	0	-	Stub1
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695483	24696983	71893	0	+	Noxo1	chr17	25841013	25842513	214951	0	-	Rhbdl1
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24695483	24696983	71893	0	+	Noxo1	chr17	25844101	25845601	214952	0	-	Rhot2
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24689205	24690705	20974	0	-	Syngr3	chr17	25828116	25829616	72106	0	+	Jmjd8
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24689205	24690705	20974	0	-	Syngr3	chr17	25830678	25832178	100526479	0	-	Mir3082
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24689205	24690705	20974	0	-	Syngr3	chr17	25832654	25834154	56424	0	-	Stub1
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24689205	24690705	20974	0	-	Syngr3	chr17	25841013	25842513	214951	0	-	Rhbdl1
chr17	24675000	24700000	chr17	25825000	25850000	chr17	24689205	24690705	20974	0	-	Syngr3	chr17	25844101	25845601	214952	0	-	Rhot2
chr17	55925000	55950000	chr17	57225000	57250000	chr17	55948750	55950250	240120	0	-	Zfp119b	chr17	57227386	57228886	12266	0	-	C3
chr17	55925000	55950000	chr17	57225000	57250000	chr17	55948750	55950250	240120	0	-	Zfp119b	chr17	57247696	57249196	78308	0	-	Gpr108
chr17	55925000	55950000	chr17	57225000	57250000	chr17	55948750	55950250	240120	0	-	Zfp119b	chr17	57248704	57250204	106628	0	+	Trip10
chr17	51750000	51775000	chr17	52450000	52475000														
chr1	152150000	152175000	chr1	152350000	152375000														
chr1	165750000	165775000	chr1	166000000	166025000	chr1	165762995	165764495	433375	0	+	Creg1	chr1	166001928	166003428	18986	0	-	Pou2f1
chr1	177025000	177050000	chr1	177675000	177700000														
chr1	58750000	58775000	chr1	58900000	58925000														
chr1	23900000	23925000	chr1	24225000	24250000	chr1	23921567	23923067	98366	0	-	Smap1							
chr1	80825000	80850000	chr1	81050000	81075000														
chr1	15600000	15625000	chr1	15800000	15825000								chr1	15804895	15806395	21749	0	+	Terf1
chr1	38875000	38900000	chr1	39525000	39550000	chr1	38897411	38898911	98388	0	-	Chst10	chr1	39548104	39549604	100217461	0	-	Snord89
chr1	38875000	38900000	chr1	39525000	39550000	chr1	38897411	38898911	98388	0	-	Chst10	chr1	39534241	39535741	52846	0	+	Cnot11
chr1	150525000	150550000	chr1	150775000	150800000														
chr1	162875000	162900000	chr1	163050000	163075000	chr1	162897976	162899476	55990	0	-	Fmo2							
chr1	176725000	176750000	chr1	177700000	177725000														
chr1	127475000	127500000	chr1	128150000	128175000														
chr1	189875000	189900000	chr1	190150000	190175000								chr1	190169545	190171045	102632463	0	+	Prox1os
chr1	189875000	189900000	chr1	190150000	190175000								chr1	190169964	190171464	19130	0	-	Prox1
chr1	23700000	23725000	chr1	24225000	24250000														
chr1	194625000	194650000	chr1	194950000	194975000														
chr19	31975000	32000000	chr19	32450000	32475000														
chr19	57050000	57075000	chr19	57600000	57625000								chr19	57610283	57611783	226255	0	+	Atrnl1
chr19	44925000	44950000	chr19	45750000	45775000	chr19	44930400	44931900	226151	0	+	Slf2	chr19	45748841	45750341	18150	0	-	Npm3
chr2	102050000	102075000	chr2	103050000	103075000								chr2	103072763	103074263	27402	0	-	Pdhx
chr2	102050000	102075000	chr2	103050000	103075000								chr2	103072924	103074424	56369	0	+	Apip
chr2	96325000	96350000	chr2	97600000	97625000														
chr2	177925000	177950000	chr2	178050000	178075000	chr2	177924863	177926363	78703	0	-	Zfp972							
chr2	44000000	44025000	chr2	44925000	44950000								chr2	44926907	44928407	227835	0	-	Gtdc1
chr2	10775000	10800000	chr2	11275000	11300000														
chr2	146500000	146525000	chr2	147000000	147025000	chr2	146511594	146513094	241694	0	-	Ralgapa2	chr2	147012245	147013745	24128	0	+	Xrn2
chr2	136150000	136175000	chr2	137925000	137950000														
chr2	63675000	63700000	chr2	64850000	64875000														
chr2	173000000	173025000	chr2	174450000	174475000	chr2	172999366	173000866	66679	0	+	Rae1	chr2	174449944	174451444	545486	0	+	Tubb1
chr2	173000000	173025000	chr2	174450000	174475000	chr2	172999366	173000866	66679	0	+	Rae1	chr2	174463355	174464855	67126	0	-	Atp5f1e
chr2	173000000	173025000	chr2	174450000	174475000	chr2	172999366	173000866	66679	0	+	Rae1	chr2	174472331	174473831	66390	0	-	Prelid3b
chr2	173000000	173025000	chr2	174450000	174475000	chr2	173019747	173021247	56190	0	+	Rbm38	chr2	174449944	174451444	545486	0	+	Tubb1
chr2	173000000	173025000	chr2	174450000	174475000	chr2	173019747	173021247	56190	0	+	Rbm38	chr2	174463355	174464855	67126	0	-	Atp5f1e
chr2	173000000	173025000	chr2	174450000	174475000	chr2	173019747	173021247	56190	0	+	Rbm38	chr2	174472331	174473831	66390	0	-	Prelid3b
chr2	80625000	80650000	chr2	85025000	85050000	chr2	80628040	80629540	735274	0	-	Mir684-1	chr2	85036483	85037983	20833	0	+	Ssrp1
chr2	80625000	80650000	chr2	85025000	85050000	chr2	80628040	80629540	735274	0	-	Mir684-1	chr2	85036712	85038212	228139	0	-	P2rx3
chr2	80625000	80650000	chr2	85025000	85050000	chr2	80628040	80629540	735274	0	-	Mir684-1	chr2	85047271	85048771	228140	0	+	Tnks1bp1
chr2	121450000	121475000	chr2	122350000	122375000	chr2	121448661	121450161	67693	0	+	Hypk	chr2	122368412	122369912	435684	0	-	Shf
chr2	121450000	121475000	chr2	122350000	122375000	chr2	121455087	121456587	269344	0	-	Ell3	chr2	122368412	122369912	435684	0	-	Shf
chr2	121450000	121475000	chr2	122350000	122375000	chr2	121456031	121457531	574418	0	-	Serinc4	chr2	122368412	122369912	435684	0	-	Shf
chr2	121450000	121475000	chr2	122350000	122375000	chr2	121473317	121474817	100034361	0	-	Mfap1b	chr2	122368412	122369912	435684	0	-	Shf
chrX	74250000	74275000	chrX	74375000	74400000	chrX	74249070	74250570	192176	0	-	Flna	chrX	74392522	74394022	66294	0	-	Fam3a
chrX	74250000	74275000	chrX	74375000	74400000	chrX	74249070	74250570	192176	0	-	Flna	chrX	74392539	74394039	16151	0	+	Ikbkg
chrX	74250000	74275000	chrX	74375000	74400000	chrX	74253936	74255436	13726	0	+	Emd	chrX	74392522	74394022	66294	0	-	Fam3a
