chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr4	40755000	40760000	chr4	40970000	40975000	chr4	40757173	40758673	74255	0	-	Smu1	chr4	40970155	40971655	74164	0	+	Nfx1
chrX	18160000	18165000	chrX	18250000	18255000	chrX	18161824	18163324	22289	0	+	Kdm6a							
chrX	20660000	20665000	chrX	20815000	20820000														
chr2	27980000	27985000	chr2	28365000	28370000														
chr2	157290000	157295000	chr2	157455000	157460000														
chr19	10710000	10715000	chr19	10955000	10960000														
chr19	46395000	46400000	chr19	46500000	46505000	chr19	46394998	46396498	54130	0	-	Actr1a	chr19	46500951	46502451	93679	0	+	Trim8
chr19	46395000	46400000	chr19	46500000	46505000	chr19	46396145	46397645	24069	0	+	Sufu	chr19	46500951	46502451	93679	0	+	Trim8
chr19	4015000	4020000	chr19	4310000	4315000														
chr2	164965000	164970000	chr2	165000000	165005000														
chr2	163880000	163885000	chr2	163915000	163920000								chr2	163917933	163919433	241770	0	-	Rims4
chr2	30980000	30985000	chr2	31015000	31020000	chr2	30981451	30982951	227707	0	-	BC005624							
chr2	30980000	30985000	chr2	31015000	31020000	chr2	30981528	30983028	74270	0	+	Usp20							
chr2	178150000	178155000	chr2	178190000	178195000														
chr2	48060000	48065000	chr2	48095000	48100000														
chr4	83485000	83490000	chr4	83565000	83570000	chr4	83485709	83487209	101739	0	-	Psip1							
chr2	178215000	178220000	chr2	178255000	178260000														
chr2	25835000	25840000	chr2	26020000	26025000								chr2	26020997	26022497	98766	0	-	Ubac1
chr2	37575000	37580000	chr2	37700000	37705000								chr2	37703109	37704609	20744	0	-	Strbp
chr2	17680000	17685000	chr2	17730000	17735000								chr2	17730714	17732214	74103	0	-	Nebl
chr2	79510000	79515000	chr2	79565000	79570000														
chr2	180070000	180075000	chr2	180165000	180170000	chr2	180069837	180071337	52856	0	+	Mtg2							
chr2	154650000	154655000	chr2	154855000	154860000	chr2	154650954	154652454	75608	0	+	Chmp4b							
chr2	163530000	163535000	chr2	163640000	163645000								chr2	163644099	163645599	68386	0	+	0610039K10Rik
chr2	163530000	163535000	chr2	163640000	163645000								chr2	163644381	163645881	26943	0	-	Serinc3
chr2	59160000	59165000	chr2	59420000	59425000	chr2	59159933	59161433	227933	0	-	Ccdc148							
chr2	59160000	59165000	chr2	59420000	59425000	chr2	59160099	59161599	227937	0	+	Pkp4							
chr2	84730000	84735000	chr2	84795000	84800000	chr2	84733307	84734807	241525	0	+	Ypel4	chr2	84798077	84799577	56791	0	+	Ube2l6
chr3	138775000	138780000	chr3	138825000	138830000														
chr4	58210000	58215000	chr4	58250000	58255000														
chr5	26905000	26910000	chr5	27010000	27015000														
chr7	96535000	96540000	chr7	96865000	96870000														
chr10	13835000	13840000	chr10	13905000	13910000														
chr10	22700000	22705000	chr10	22745000	22750000														
chr10	7115000	7120000	chr10	7265000	7270000														
chr10	59220000	59225000	chr10	59320000	59325000	chr10	59221097	59222597	103080	0	-	Septin10	chr10	59322545	59324045	18451	0	+	P4ha1
chr10	59220000	59225000	chr10	59320000	59325000	chr10	59221202	59222702	268301	0	+	Sowahc	chr10	59322545	59324045	18451	0	+	P4ha1
chr10	128695000	128700000	chr10	128820000	128825000	chr10	128695514	128697014	19344	0	-	Rab5b	chr10	128820895	128822395	66844	0	-	Ormdl2
chr10	77515000	77520000	chr10	77620000	77625000	chr10	77515035	77516535	108707	0	-	Slx9	chr10	77621524	77623024	22213	0	+	Ube2g2
chr10	60820000	60825000	chr10	61175000	61180000														
chr10	37010000	37015000	chr10	38845000	38850000														
chr10	61340000	61345000	chr10	61655000	61660000														
chr8	12915000	12920000	chr8	12980000	12985000														
chr8	88200000	88205000	chr8	88240000	88245000														
chr8	80805000	80810000	chr8	80870000	80875000														
chr8	54990000	54995000	chr8	55040000	55045000														
chr8	120320000	120325000	chr8	120485000	120490000														
chr8	13690000	13695000	chr8	13725000	13730000														
chr8	103535000	103540000	chr8	103620000	103625000														
chr6	51870000	51875000	chr6	52220000	52225000								chr6	52221104	52222604	15404	0	-	Hoxa7
chr6	88980000	88985000	chr6	89630000	89635000														
chr6	113035000	113040000	chr6	113100000	113105000														
chr6	67225000	67230000	chr6	67265000	67270000														
chr5	114735000	114740000	chr5	114770000	114775000								chr5	114773926	114775426	68420	0	+	Ankrd13a
chr5	114735000	114740000	chr5	114770000	114775000								chr5	114774233	114775733	67642	0	-	4930515G01Rik
chr5	114735000	114740000	chr5	114770000	114775000								chr5	114774767	114776267	26431	0	-	Git2
chr5	137025000	137030000	chr5	137060000	137065000	chr5	137025641	137027141	381677	0	+	Vgf							
chr5	110230000	110235000	chr5	110265000	110270000	chr5	110230253	110231753	71782	0	+	Ankle2	chr5	110269163	110270663	72542	0	-	Pgam5
chr5	38825000	38830000	chr5	38860000	38865000														
chr5	117115000	117120000	chr5	117285000	117290000	chr5	117115363	117116863	71954	0	-	Suds3	chr5	117286875	117288375	23980	0	-	Pebp1
chr5	117115000	117120000	chr5	117285000	117290000	chr5	117119378	117120878	330177	0	+	Taok3	chr5	117286875	117288375	23980	0	-	Pebp1
chr5	118075000	118080000	chr5	118150000	118155000								chr5	118154714	118156214	231672	0	-	Fbxw8
chr5	112880000	112885000	chr5	113000000	113005000														
chr5	121540000	121545000	chr5	121615000	121620000								chr5	121618188	121619688	338350	0	-	Acad12
chr4	139870000	139875000	chr4	140675000	140680000														
chr5	88885000	88890000	chr5	89220000	89225000	chr5	88886067	88887567	54403	0	+	Slc4a4							
chr5	31610000	31615000	chr5	32135000	32140000								chr5	32135050	32136550	14284	0	+	Fosl2
chr5	129255000	129260000	chr5	129500000	129505000								chr5	129500470	129501970	231769	0	+	Sfswap
chr5	37160000	37165000	chr5	37285000	37290000														
chr6	39255000	39260000	chr6	39340000	39345000														
chr6	90690000	90695000	chr6	90725000	90730000														
chr6	145210000	145215000	chr6	145250000	145255000	chr6	145210220	145211720	320662	0	-	Dnai7	chr6	145249489	145250989	16653	0	-	Kras
chr6	145210000	145215000	chr6	145250000	145255000	chr6	145210220	145211720	320662	0	-	Dnai7	chr6	145249778	145251278	100039495	0	+	Gm15706
chr6	145210000	145215000	chr6	145250000	145255000	chr6	145210383	145211883	67636	0	+	Etfrf1	chr6	145249489	145250989	16653	0	-	Kras
chr6	145210000	145215000	chr6	145250000	145255000	chr6	145210383	145211883	67636	0	+	Etfrf1	chr6	145249778	145251278	100039495	0	+	Gm15706
chr6	113940000	113945000	chr6	113995000	114000000														
chr6	112955000	112960000	chr6	112990000	112995000														
chr5	101895000	101900000	chr5	102120000	102125000														
chr3	28165000	28170000	chr3	28540000	28545000														
chr3	122980000	122985000	chr3	123100000	123105000	chr3	122983760	122985260	99526	0	-	Usp53							
chr3	114960000	114965000	chr3	115035000	115040000														
chr15	85975000	85980000	chr15	86010000	86015000														
chr15	100085000	100090000	chr15	100125000	100130000														
chr15	98145000	98150000	chr15	98180000	98185000														
chr15	27985000	27990000	chr15	28020000	28025000														
chr15	93520000	93525000	chr15	93555000	93560000														
chr15	98830000	98835000	chr15	98870000	98875000	chr15	98830771	98832271	19082	0	-	Prkag1	chr15	98870454	98871954	381022	0	-	Kmt2d
chr15	81025000	81030000	chr15	81060000	81065000														
chr15	78530000	78535000	chr15	78580000	78585000	chr15	78530666	78532166	72709	0	-	C1qtnf6	chr15	78580866	78582366	102640742	0	-	Gm36738
chr15	100020000	100025000	chr15	100260000	100265000														
chr15	37580000	37585000	chr15	37790000	37795000								chr15	37791820	37793320	52589	0	-	Ncald
chr15	8145000	8150000	chr15	8185000	8190000														
chr16	94865000	94870000	chr16	94995000	95000000								chr16	94996951	94998451	16522	0	-	Kcnj6
chr16	97920000	97925000	chr16	97960000	97965000								chr16	97961848	97963348	207781	0	-	C2cd2
chr16	97920000	97925000	chr16	97960000	97965000								chr16	97961872	97963372	114565	0	-	Zbtb21
chr16	91310000	91315000	chr16	91350000	91355000														
chr16	33745000	33750000	chr16	33795000	33800000														
chr16	21205000	21210000	chr16	21330000	21335000	chr16	21204004	21205504	13845	0	+	Ephb3	chr16	21332606	21334106	76222	0	-	Magef1
chr16	50360000	50365000	chr16	50430000	50435000								chr16	50431640	50433140	70508	0	-	Bbx
chr12	67175000	67180000	chr12	67220000	67225000								chr12	67221799	67223299	320772	0	-	Mdga2
chr12	28585000	28590000	chr12	28750000	28755000								chr12	28749722	28751222	217449	0	-	Trappc12
chr12	28585000	28590000	chr12	28750000	28755000								chr12	28751052	28752552	380752	0	+	Eipr1
chr12	81485000	81490000	chr12	81590000	81595000	chr12	81484377	81485877	66272	0	-	Cox16	chr12	81594258	81595758	69792	0	-	Med6
chr12	102055000	102060000	chr12	102215000	102220000														
chr11	84525000	84530000	chr11	84720000	84725000	chr11	84524785	84526285	16869	0	-	Lhx1	chr11	84719682	84721182	78471	0	-	1700109G15Rik
chr11	84525000	84530000	chr11	84720000	84725000	chr11	84524909	84526409	78365	0	+	Lhx1os	chr11	84719682	84721182	78471	0	-	1700109G15Rik
chr11	105330000	105335000	chr11	105910000	105915000														
chr11	120620000	120625000	chr11	120710000	120715000	chr11	120624126	120625626	102465565	0	-	Mir6936	chr11	120712988	120714488	20892	0	-	Cenpx
chr11	120620000	120625000	chr11	120710000	120715000	chr11	120624126	120625626	102465565	0	-	Mir6936	chr11	120713174	120714674	217366	0	+	Lrrc45
chr11	120620000	120625000	chr11	120710000	120715000	chr11	120624490	120625990	209011	0	-	Sirt7	chr11	120712988	120714488	20892	0	-	Cenpx
chr11	120620000	120625000	chr11	120710000	120715000	chr11	120624490	120625990	209011	0	-	Sirt7	chr11	120713174	120714674	217366	0	+	Lrrc45
chr11	30155000	30160000	chr11	30655000	30660000														
chr11	6830000	6835000	chr11	6870000	6875000														
chr11	6655000	6660000	chr11	7140000	7145000	chr11	6657770	6659270	56089	0	+	Ramp3							
chr11	6655000	6660000	chr11	7140000	7145000	chr11	6659483	6660983	100041311	0	-	Gm11978							
chr11	86565000	86570000	chr11	86650000	86655000														
chr11	93100000	93105000	chr11	93560000	93565000														
chr16	94565000	94570000	chr16	94720000	94725000	chr16	94569259	94570759	13548	0	+	Dyrk1a							
chr11	54090000	54095000	chr11	54350000	54355000														
chr13	51735000	51740000	chr13	51775000	51780000														
chr13	76055000	76060000	chr13	76095000	76100000	chr13	76056246	76057746	238725	0	-	Gpr150	chr13	76097910	76099410	77041	0	-	Arsk
chr13	76055000	76060000	chr13	76095000	76100000	chr13	76056246	76057746	238725	0	-	Gpr150	chr13	76097983	76099483	218343	0	+	Skic3
chr13	21450000	21455000	chr13	21530000	21535000	chr13	21452980	21454480	432731	0	-	Zscan26	chr13	21530370	21531870	93681	0	-	Zkscan8
chr13	58010000	58015000	chr13	58230000	58235000														
chr13	76150000	76155000	chr13	76685000	76690000														
chr13	18125000	18130000	chr13	18810000	18815000														
chr13	67550000	67555000	chr13	67840000	67845000	chr13	67552284	67553784	77857	0	+	9430065F17Rik							
chr13	67550000	67555000	chr13	67840000	67845000	chr13	67553080	67554580	212276	0	-	Zfp748							
chr12	83210000	83215000	chr12	83485000	83490000								chr12	83486966	83488466	70127	0	-	Dpf3
chr13	43260000	43265000	chr13	43300000	43305000								chr13	43303422	43304922	328232	0	-	Gfod1
chr11	72605000	72610000	chr11	72690000	72695000	chr11	72606532	72608032	67128	0	+	Ube2g1	chr11	72689255	72690755	11736	0	+	Ankfy1
chr17	25885000	25890000	chr17	25920000	25925000								chr17	25918977	25920477	224624	0	-	Rab40c
chr17	46700000	46705000	chr17	46750000	46755000	chr17	46704361	46705861	21770	0	-	Ppp2r5d	chr17	46751464	46752964	72029	0	-	Cnpy3
chr1	20700000	20705000	chr1	20935000	20940000														
chr18	35550000	35555000	chr18	35595000	35600000	chr18	35552620	35554120	100503380	0	+	Snhg4	chr18	35597866	35599366	67869	0	+	Paip2
chr18	35550000	35555000	chr18	35595000	35600000	chr18	35552653	35554153	17184	0	+	Matr3	chr18	35597866	35599366	67869	0	+	Paip2
chr18	35550000	35555000	chr18	35595000	35600000	chr18	35552659	35554159	100316700	0	+	Mir1949	chr18	35597866	35599366	67869	0	+	Paip2
chr18	36225000	36230000	chr18	36270000	36275000														
chr18	44575000	44580000	chr18	44655000	44660000														
chr18	65330000	65335000	chr18	65375000	65380000														
chr18	12165000	12170000	chr18	12435000	12440000	chr18	12167966	12169466	76482	0	+	Rmc1							
chr19	53420000	53425000	chr19	53500000	53505000														
chr19	6990000	6995000	chr19	7035000	7040000	chr19	6991822	6993322	57431	0	-	Dnajc4	chr19	7039217	7040717	20867	0	-	Stip1
chr19	6840000	6845000	chr19	6905000	6910000	chr19	6839886	6841386	56613	0	-	Rps6ka4	chr19	6908947	6910447	67674	0	+	Trmt112
chr19	6840000	6845000	chr19	6905000	6910000	chr19	6839886	6841386	56613	0	-	Rps6ka4	chr19	6909356	6910856	54683	0	-	Prdx5
chr2	35545000	35550000	chr2	35580000	35585000														
chr2	31020000	31025000	chr2	31140000	31145000								chr2	31141258	31142758	14269	0	-	Fnbp1
chr2	91200000	91205000	chr2	91235000	91240000	chr2	91202084	91203584	22259	0	-	Nr1h3	chr2	91236232	91237732	107986	0	-	Ddb2
chr2	91200000	91205000	chr2	91235000	91240000	chr2	91202134	91203634	11432	0	+	Acp2	chr2	91236232	91237732	107986	0	-	Ddb2
chr2	25580000	25585000	chr2	25620000	25625000	chr2	25579147	25580647	381353	0	-	Ajm1	chr2	25621255	25622755	51875	0	-	Tmem141
chr2	135775000	135780000	chr2	135825000	135830000														
chr2	25880000	25885000	chr2	25920000	25925000														
chr2	160600000	160605000	chr2	160645000	160650000								chr2	160645137	160646637	21969	0	+	Top1
chr7	116160000	116170000	chr7	116220000	116230000														
chr1	131830000	131835000	chr1	131905000	131910000								chr1	131909783	131911283	98415	0	+	Nucks1
chr1	78225000	78230000	chr1	78305000	78310000								chr1	78309594	78311094	433323	0	+	Sgpp2
chr1	193695000	193700000	chr1	194220000	194225000								chr1	194222009	194223509	74942	0	-	4930503O07Rik
chr1	73620000	73625000	chr1	73715000	73720000														
chr17	66280000	66285000	chr17	66315000	66320000														
chr17	24590000	24595000	chr17	24630000	24635000								chr17	24631880	24633380	22084	0	-	Tsc2
chr17	24590000	24595000	chr17	24630000	24635000								chr17	24631929	24633429	18207	0	+	Nthl1
chr17	44455000	44460000	chr17	45250000	45255000														
chr17	24885000	24890000	chr17	25180000	25185000	chr17	24885599	24887099	26426	0	-	Nubp2	chr17	25183803	25185303	214489	0	+	Uqcc4
chr17	24885000	24890000	chr17	25180000	25185000	chr17	24885892	24887392	79043	0	+	Spsb3	chr17	25183803	25185303	214489	0	+	Uqcc4
chr17	8460000	8465000	chr17	8800000	8805000														
chr1	183345000	183350000	chr1	183385000	183390000								chr1	183388230	183389730	21339	0	+	Taf1a
chr1	134710000	134715000	chr1	134750000	134755000														
chr1	74780000	74785000	chr1	74815000	74820000														
chr17	25470000	25475000	chr17	25505000	25510000														
chr1	168220000	168225000	chr1	168280000	168285000														
chr1	134515000	134520000	chr1	134555000	134560000								chr1	134559420	134560920	75605	0	+	Kdm5b
chr1	38050000	38055000	chr1	38085000	38090000														
chr1	36160000	36165000	chr1	36200000	36205000														
chr1	179960000	179965000	chr1	180020000	180025000	chr1	179959721	179961221	226751	0	+	Cdc42bpa							
chr1	25525000	25530000	chr1	25825000	25830000								chr1	25828957	25830457	210933	0	-	Adgrb3
chr1	34010000	34015000	chr1	34045000	34050000														
chr1	39760000	39765000	chr1	39905000	39910000														
chr1	143735000	143740000	chr1	144000000	144005000								chr1	144003411	144004911	19735	0	-	Rgs2
chr1	176880000	176885000	chr1	176925000	176930000														
chr19	43890000	43895000	chr19	43940000	43945000								chr19	43939441	43940941	71972	0	-	Dnmbp
chr11	87965000	87970000	chr11	88055000	88060000														
chr11	7075000	7080000	chr11	7115000	7120000														
chr5	29065000	29070000	chr5	29115000	29120000														
chr5	149710000	149715000	chr5	149845000	149850000								chr5	149846996	149848496	70969	0	+	4930500F04Rik
chr5	63905000	63910000	chr5	64275000	64280000														
chr6	28480000	28485000	chr6	28530000	28535000														
chr6	5645000	5650000	chr6	5725000	5730000								chr6	5724888	5726388	13426	0	+	Dync1i1
chr6	23870000	23875000	chr6	24105000	24110000														
chr6	125620000	125625000	chr6	126495000	126500000														
chr6	90655000	90660000	chr6	90810000	90815000														
chr6	19550000	19555000	chr6	19940000	19945000	chr6	19554591	19556091	102465192	0	+	Mir6370							
chr6	54700000	54705000	chr6	54815000	54820000								chr6	54816165	54817665	387524	0	+	Znrf2
