chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr14	CHH	OB	1	48	489	34072	544	37758
chr14	CHH	OB	1	49	456	33395	514	37011
chr14	CHH	OB	1	5	564	33667	623	37405
chr14	CHH	OB	1	50	505	33954	562	37725
chr14	CHH	OB	1	51	477	33575	538	37281
chr14	CHH	OB	1	52	468	33939	527	37703
chr14	CHH	OB	1	53	471	33772	522	37433
chr14	CHH	OB	1	54	474	33831	529	37584
chr14	CHH	OB	1	55	451	33794	499	37608
chr14	CHH	OB	1	56	472	33679	525	37428
chr14	CHH	OB	1	57	477	33529	532	37265
chr14	CHH	OB	1	58	488	33701	542	37535
chr14	CHH	OB	1	59	460	33940	519	37711
chr14	CHH	OB	1	6	501	33937	558	37656
chr14	CHH	OB	1	60	436	33919	489	37816
chr14	CHH	OB	1	61	509	33892	564	37524
chr14	CHH	OB	1	62	500	33468	557	37192
chr14	CHH	OB	1	63	474	34021	520	37750
chr14	CHH	OB	1	64	488	33790	527	37585
chr14	CHH	OB	1	65	467	33636	522	37435
chr14	CHH	OB	1	66	480	33952	527	37681
chr14	CHH	OB	1	67	484	33774	547	37570
chr14	CHH	OB	1	68	495	33771	543	37459
chr14	CHH	OB	1	69	438	33792	473	37579
chr14	CHH	OB	1	7	511	33799	572	37572
chr14	CHH	OB	1	70	508	33878	551	37687
chr14	CHH	OB	1	71	469	33496	522	37156
chr14	CHH	OB	1	72	488	33742	552	37486
chr14	CHH	OB	1	73	451	33393	501	37061
chr14	CHH	OB	1	74	512	33749	562	37500
chr14	CHH	OB	1	75	480	33930	534	37736
chr14	CHH	OB	1	76	469	33657	506	37463
chr14	CHH	OB	1	77	448	33585	495	37385
chr14	CHH	OB	1	78	484	33938	538	37723
chr14	CHH	OB	1	79	429	33456	469	37161
chr14	CHH	OB	1	8	538	33817	606	37658
chr14	CHH	OB	1	80	465	33568	516	37206
chr14	CHH	OB	1	81	472	33635	515	37390
chr14	CHH	OB	1	82	473	33420	520	37153
chr14	CHH	OB	1	83	498	33108	568	36729
chr14	CHH	OB	1	84	484	33294	529	37099
chr14	CHH	OB	1	85	466	33002	521	36677
chr14	CHH	OB	1	86	482	33613	531	37322
chr14	CHH	OB	1	87	403	32877	440	36554
chr14	CHH	OB	1	88	492	33473	549	37176
chr14	CHH	OB	1	89	470	33008	513	36722
chr14	CHH	OB	1	9	525	33714	589	37492
chr14	CHH	OB	1	90	466	33520	522	37231
chr14	CHH	OB	1	91	487	33077	537	36781
chr14	CHH	OB	1	92	427	33379	492	37084
chr14	CHH	OB	1	93	455	33170	502	36887
chr14	CHH	OB	1	94	506	33914	574	37649
chr14	CHH	OB	1	95	525	32110	592	35658
chr14	CHH	OB	1	96	520	33293	591	36989
chr14	CHH	OB	1	97	503	32511	557	35989
chr14	CHH	OB	1	98	501	31870	546	35308
chr14	CHH	OB	1	99	498	29772	550	33020
chr14	CHH	OB	2	1	357	29911	395	33288
chr14	CHH	OB	2	10	481	33474	540	37252
chr14	CHH	OB	2	100	477	33448	535	37248
chr14	CHH	OB	2	101	495	32939	551	36611
chr14	CHH	OB	2	11	469	33466	539	37118
chr14	CHH	OB	2	12	496	33218	554	36887
chr14	CHH	OB	2	13	497	33492	565	37260
chr14	CHH	OB	2	14	457	33002	501	36725
chr14	CHH	OB	2	15	462	33190	512	36892
chr14	CHH	OB	2	16	481	33345	540	37026
chr14	CHH	OB	2	17	483	33532	540	37206
chr14	CHH	OB	2	18	492	33693	557	37341
chr14	CHH	OB	2	19	466	33973	505	37603
chr14	CHH	OB	2	2	420	30780	457	34195
chr14	CHH	OB	2	20	465	33523	525	37191
chr14	CHH	OB	2	21	513	33812	559	37549
chr14	CHH	OB	2	22	488	33737	547	37456
chr14	CHH	OB	2	23	485	33530	551	37172
chr14	CHH	OB	2	24	490	33858	556	37753
chr14	CHH	OB	2	25	437	33851	477	37688
chr14	CHH	OB	2	26	500	33914	568	37603
chr14	CHH	OB	2	27	449	33968	493	37656
chr14	CHH	OB	2	28	481	33714	552	37355
chr14	CHH	OB	2	29	494	33599	541	37327
chr14	CHH	OB	2	3	497	32654	558	36312
chr14	CHH	OB	2	30	493	33452	543	37194
chr14	CHH	OB	2	31	448	33980	487	37786
chr14	CHH	OB	2	32	456	33879	503	37637
chr14	CHH	OB	2	33	471	33772	517	37558
chr14	CHH	OB	2	34	471	33833	534	37651
chr14	CHH	OB	2	35	484	33640	539	37367
chr14	CHH	OB	2	36	446	33710	503	37368
chr14	CHH	OB	2	37	545	33784	610	37533
chr14	CHH	OB	2	38	450	33886	512	37658
chr14	CHH	OB	2	39	456	33771	510	37533
chr14	CHH	OB	2	4	533	36841	597	40865
chr14	CHH	OB	2	40	459	34238	493	38028
chr14	CHH	OB	2	41	498	33910	545	37599
chr14	CHH	OB	2	42	492	33656	546	37480
chr14	CHH	OB	2	43	471	33690	532	37485
chr14	CHH	OB	2	44	488	34046	543	37821
chr14	CHH	OB	2	45	479	34137	526	37980
chr14	CHH	OB	2	46	468	33566	526	37278
chr14	CHH	OB	2	47	466	33854	523	37552
chr14	CHH	OB	2	48	479	34071	529	37799
chr14	CHH	OB	2	49	460	34113	501	37965
chr14	CHH	OB	2	5	539	35942	611	39831
chr14	CHH	OB	2	50	495	34048	559	37830
chr14	CHH	OB	2	51	480	33862	533	37617
chr14	CHH	OB	2	52	505	34039	575	37760
chr14	CHH	OB	2	53	493	33763	553	37386
chr14	CHH	OB	2	54	492	33788	550	37513
chr14	CHH	OB	2	55	501	33873	549	37617
chr14	CHH	OB	2	56	454	33823	494	37538
chr14	CHH	OB	2	57	512	33794	567	37527
chr14	CHH	OB	2	58	467	33768	518	37499
chr14	CHH	OB	2	59	457	33910	497	37659
chr14	CHH	OB	2	6	496	34785	552	38597
chr14	CHH	OB	2	60	507	33897	556	37677
chr14	CHH	OB	2	61	508	33836	565	37713
chr14	CHH	OB	2	62	484	33854	547	37571
chr14	CHH	OB	2	63	481	33879	540	37602
chr14	CHH	OB	2	64	485	34045	537	37911
chr14	CHH	OB	2	65	497	34030	550	37719
chr14	CHH	OB	2	66	541	33823	609	37595
chr14	CHH	OB	2	67	479	33799	527	37470
chr14	CHH	OB	2	68	511	33856	565	37555
chr14	CHH	OB	2	69	479	33932	532	37720
chr14	CHH	OB	2	7	534	35255	592	39159
chr14	CHH	OB	2	70	463	33878	516	37640
chr14	CHH	OB	2	71	502	33678	554	37424
chr14	CHH	OB	2	72	466	33704	516	37425
chr14	CHH	OB	2	73	475	33616	533	37378
chr14	CHH	OB	2	74	481	33691	533	37343
chr14	CHH	OB	2	75	488	34121	566	37871
chr14	CHH	OB	2	76	469	34110	531	37783
chr14	CHH	OB	2	77	504	33973	551	37715
chr14	CHH	OB	2	78	516	33940	576	37715
chr14	CHH	OB	2	79	515	34075	559	37842
chr14	CHH	OB	2	8	480	33367	527	37036
chr14	CHH	OB	2	80	482	33610	545	37437
chr14	CHH	OB	2	81	491	33945	542	37781
chr14	CHH	OB	2	82	506	33779	565	37483
chr14	CHH	OB	2	83	452	34089	503	37891
chr14	CHH	OB	2	84	498	34001	549	37781
chr14	CHH	OB	2	85	497	33797	549	37531
chr14	CHH	OB	2	86	514	33943	565	37760
chr14	CHH	OB	2	87	522	33461	580	37178
chr14	CHH	OB	2	88	496	33875	552	37621
chr14	CHH	OB	2	89	488	33775	541	37530
chr14	CHH	OB	2	9	493	34010	553	37837
chr14	CHH	OB	2	90	493	34120	551	37982
chr14	CHH	OB	2	91	501	33877	562	37713
chr14	CHH	OB	2	92	454	33584	501	37471
chr14	CHH	OB	2	93	503	33462	552	37228
chr14	CHH	OB	2	94	492	33233	553	36840
chr14	CHH	OB	2	95	475	33608	521	37318
chr14	CHH	OB	2	96	462	33751	509	37431
chr14	CHH	OB	2	97	476	33577	532	37392
chr14	CHH	OB	2	98	455	33405	497	37142
chr14	CHH	OB	2	99	507	33387	551	37115
chr14	CHH	OT	1	1	445	31826	493	35308
chr14	CHH	OT	1	10	480	33007	531	36653
chr14	CHH	OT	1	100	519	33141	572	36684
chr14	CHH	OT	1	101	516	32973	571	36645
chr14	CHH	OT	1	11	405	33078	448	36746
chr14	CHH	OT	1	12	485	33069	541	36676
chr14	CHH	OT	1	13	442	32861	495	36414
chr14	CHH	OT	1	14	464	32887	515	36417
chr14	CHH	OT	1	15	454	32960	502	36651
chr14	CHH	OT	1	16	452	33199	501	36838
chr14	CHH	OT	1	17	466	32870	524	36471
chr14	CHH	OT	1	18	504	33004	550	36559
chr14	CHH	OT	1	19	457	32911	512	36450
chr14	CHH	OT	1	2	475	28207	522	31293
chr14	CHH	OT	1	20	471	33165	512	36828
chr14	CHH	OT	1	21	446	33092	488	36735
chr14	CHH	OT	1	22	456	33339	505	36964
chr14	CHH	OT	1	23	451	33540	495	37237
chr14	CHH	OT	1	24	458	33139	500	36784
chr14	CHH	OT	1	25	469	33408	511	37058
chr14	CHH	OT	1	26	457	33484	506	37210
chr14	CHH	OT	1	27	468	33247	519	36933
chr14	CHH	OT	1	28	441	33668	490	37358
chr14	CHH	OT	1	29	537	33328	589	37012
chr14	CHH	OT	1	3	500	30053	548	33252
chr14	CHH	OT	1	30	462	33448	512	37149
chr14	CHH	OT	1	31	463	33200	516	36820
chr14	CHH	OT	1	32	495	33181	546	36810
chr14	CHH	OT	1	33	496	33264	544	36963
chr14	CHH	OT	1	34	496	33164	553	36887
chr14	CHH	OT	1	35	526	33372	595	37088
chr14	CHH	OT	1	36	494	33084	551	36657
chr14	CHH	OT	1	37	501	33328	543	37060
chr14	CHH	OT	1	38	463	33530	511	37257
chr14	CHH	OT	1	39	490	33459	530	37231
chr14	CHH	OT	1	4	469	31956	515	35417
chr14	CHH	OT	1	40	492	33230	541	36889
chr14	CHH	OT	1	41	475	32887	528	36539
chr14	CHH	OT	1	42	513	33186	567	36784
chr14	CHH	OT	1	43	470	33429	522	37048
chr14	CHH	OT	1	44	463	33356	525	37101
chr14	CHH	OT	1	45	493	33524	554	37183
chr14	CHH	OT	1	46	529	33290	585	37038
chr14	CHH	OT	1	47	506	33483	564	37255
chr14	CHH	OT	1	48	502	33590	551	37329
chr14	CHH	OT	1	49	496	33272	554	36855
chr14	CHH	OT	1	5	435	32171	475	35676
chr14	CHH	OT	1	50	451	33326	510	37026
chr14	CHH	OT	1	51	437	33443	491	37124
chr14	CHH	OT	1	52	485	33588	546	37324
chr14	CHH	OT	1	53	484	33259	538	36880
chr14	CHH	OT	1	54	475	33379	524	37016
chr14	CHH	OT	1	55	454	33515	504	37196
chr14	CHH	OT	1	56	497	33486	553	37203
chr14	CHH	OT	1	57	512	33713	558	37516
chr14	CHH	OT	1	58	492	33606	553	37296
chr14	CHH	OT	1	59	486	33792	551	37540
chr14	CHH	OT	1	6	508	33146	557	36839
chr14	CHH	OT	1	60	516	33536	583	37252
chr14	CHH	OT	1	61	501	33483	545	37125
chr14	CHH	OT	1	62	488	33764	538	37526
chr14	CHH	OT	1	63	483	33380	537	37059
chr14	CHH	OT	1	64	513	33324	564	36947
chr14	CHH	OT	1	65	507	33589	560	37222
chr14	CHH	OT	1	66	470	33258	523	36838
chr14	CHH	OT	1	67	489	33849	551	37540
chr14	CHH	OT	1	68	469	33518	529	37140
chr14	CHH	OT	1	69	470	33467	527	37089
chr14	CHH	OT	1	7	463	31834	514	35347
chr14	CHH	OT	1	70	475	33893	533	37548
chr14	CHH	OT	1	71	479	33432	529	37028
chr14	CHH	OT	1	72	477	33462	539	37091
chr14	CHH	OT	1	73	486	33653	535	37288
chr14	CHH	OT	1	74	490	33734	542	37401
chr14	CHH	OT	1	75	465	33637	510	37337
chr14	CHH	OT	1	76	488	33520	555	37186
chr14	CHH	OT	1	77	491	33475	546	37164
chr14	CHH	OT	1	78	512	33393	567	37047
chr14	CHH	OT	1	79	522	33791	599	37445
chr14	CHH	OT	1	8	498	33879	547	37551
chr14	CHH	OT	1	80	529	33285	587	36990
chr14	CHH	OT	1	81	473	33425	513	37080
chr14	CHH	OT	1	82	542	33500	600	37254
chr14	CHH	OT	1	83	506	33564	561	37292
chr14	CHH	OT	1	84	552	33452	607	37056
chr14	CHH	OT	1	85	511	33260	601	36877
chr14	CHH	OT	1	86	528	33385	581	37033
chr14	CHH	OT	1	87	518	33250	578	36877
chr14	CHH	OT	1	88	550	33360	618	37037
chr14	CHH	OT	1	89	541	33408	600	37049
chr14	CHH	OT	1	9	445	33193	498	36740
chr14	CHH	OT	1	90	471	33529	527	37042
chr14	CHH	OT	1	91	491	33420	556	37027
chr14	CHH	OT	1	92	484	33288	537	36809
chr14	CHH	OT	1	93	522	33541	586	37277
chr14	CHH	OT	1	94	498	33632	555	37314
chr14	CHH	OT	1	95	467	33476	518	37140
chr14	CHH	OT	1	96	504	33296	560	36919
chr14	CHH	OT	1	97	521	33225	589	36880
chr14	CHH	OT	1	98	480	33589	526	37165
chr14	CHH	OT	1	99	511	33304	569	36940
chr14	CHH	OT	2	1	463	33182	519	36863
chr14	CHH	OT	2	10	492	33566	547	37282
chr14	CHH	OT	2	100	375	30584	416	33942
chr14	CHH	OT	2	101	356	29400	397	32660
chr14	CHH	OT	2	11	497	33470	553	37120
chr14	CHH	OT	2	12	475	33551	526	37187
chr14	CHH	OT	2	13	453	33567	497	37237
chr14	CHH	OT	2	14	501	33413	553	37153
chr14	CHH	OT	2	15	476	33539	530	37217
chr14	CHH	OT	2	16	497	33683	555	37258
chr14	CHH	OT	2	17	453	33463	518	37037
chr14	CHH	OT	2	18	474	33281	523	36881
chr14	CHH	OT	2	19	466	33485	511	37089
chr14	CHH	OT	2	2	509	33330	577	36978
chr14	CHH	OT	2	20	542	33373	597	37048
chr14	CHH	OT	2	21	460	33499	504	37136
chr14	CHH	OT	2	22	503	33658	557	37377
chr14	CHH	OT	2	23	495	33565	556	37210
chr14	CHH	OT	2	24	467	33642	532	37352
chr14	CHH	OT	2	25	507	33513	558	37081
chr14	CHH	OT	2	26	487	33815	539	37566
chr14	CHH	OT	2	27	442	33520	504	37167
chr14	CHH	OT	2	28	496	33367	547	37063
chr14	CHH	OT	2	29	497	33399	550	37080
chr14	CHH	OT	2	3	472	33329	535	37013
chr14	CHH	OT	2	30	471	33838	531	37590
chr14	CHH	OT	2	31	431	33481	465	37177
chr14	CHH	OT	2	32	515	33674	573	37482
chr14	CHH	OT	2	33	471	33622	531	37344
chr14	CHH	OT	2	34	497	33790	550	37501
chr14	CHH	OT	2	35	508	33329	542	36917
chr14	CHH	OT	2	36	458	33716	508	37431
chr14	CHH	OT	2	37	476	33686	521	37338
chr14	CHH	OT	2	38	476	33614	517	37247
chr14	CHH	OT	2	39	463	33227	515	36812
chr14	CHH	OT	2	4	515	33156	573	36788
chr14	CHH	OT	2	40	475	33185	510	36768
chr14	CHH	OT	2	41	469	33293	527	36902
chr14	CHH	OT	2	42	465	33606	515	37297
chr14	CHH	OT	2	43	425	33565	455	37211
chr14	CHH	OT	2	44	493	33445	543	37093
chr14	CHH	OT	2	45	497	33612	552	37408
chr14	CHH	OT	2	46	492	33597	540	37166
chr14	CHH	OT	2	47	504	33182	550	36778
chr14	CHH	OT	2	48	482	33181	536	36725
chr14	CHH	OT	2	49	509	33232	568	36819
chr14	CHH	OT	2	5	438	33365	482	37007
chr14	CHH	OT	2	50	477	33602	537	37248
chr14	CHH	OT	2	51	487	33461	532	37113
chr14	CHH	OT	2	52	494	33510	548	37221
chr14	CHH	OT	2	53	497	33562	554	37239
chr14	CHH	OT	2	54	489	33339	541	37007
chr14	CHH	OT	2	55	486	33421	542	37108
chr14	CHH	OT	2	56	484	33495	536	37089
chr14	CHH	OT	2	57	485	33440	538	37075
chr14	CHH	OT	2	58	468	33504	530	37154
chr14	CHH	OT	2	59	432	33526	476	37296
chr14	CHH	OT	2	6	502	33302	545	36975
chr14	CHH	OT	2	60	482	33649	532	37382
chr14	CHH	OT	2	61	482	33507	536	37202
chr14	CHH	OT	2	62	455	33728	505	37442
chr14	CHH	OT	2	63	516	33694	563	37350
chr14	CHH	OT	2	64	465	33464	508	37058
chr14	CHH	OT	2	65	507	33441	556	37102
chr14	CHH	OT	2	66	484	33297	539	36980
chr14	CHH	OT	2	67	468	33514	521	37185
chr14	CHH	OT	2	68	477	33920	532	37677
chr14	CHH	OT	2	69	490	33628	539	37339
chr14	CHH	OT	2	7	421	33155	465	36865
chr14	CHH	OT	2	70	503	33570	557	37268
chr14	CHH	OT	2	71	458	33215	501	36872
chr14	CHH	OT	2	72	477	33613	537	37271
chr14	CHH	OT	2	73	487	33323	546	37045
chr14	CHH	OT	2	74	477	33155	530	36928
chr14	CHH	OT	2	75	469	33324	514	36978
chr14	CHH	OT	2	76	475	33308	530	36947
chr14	CHH	OT	2	77	454	33139	517	36728
chr14	CHH	OT	2	78	491	33150	549	36730
chr14	CHH	OT	2	79	478	33195	521	36898
chr14	CHH	OT	2	8	463	33307	502	36886
chr14	CHH	OT	2	80	469	33083	509	36721
chr14	CHH	OT	2	81	481	33415	543	37110
chr14	CHH	OT	2	82	488	33064	543	36760
chr14	CHH	OT	2	83	503	33225	564	36788
chr14	CHH	OT	2	84	447	33175	492	36833
chr14	CHH	OT	2	85	460	32862	495	36482
chr14	CHH	OT	2	86	462	33104	516	36757
chr14	CHH	OT	2	87	468	32683	515	36252
chr14	CHH	OT	2	88	473	32909	525	36507
chr14	CHH	OT	2	89	454	32951	512	36587
chr14	CHH	OT	2	9	479	33313	527	36933
chr14	CHH	OT	2	90	471	33085	514	36741
chr14	CHH	OT	2	91	469	33327	529	37090
chr14	CHH	OT	2	92	531	33470	587	37177
chr14	CHH	OT	2	93	481	33505	534	37271
chr14	CHH	OT	2	94	441	32791	489	36336
chr14	CHH	OT	2	95	504	34780	553	38563
chr14	CHH	OT	2	96	494	34453	571	38270
chr14	CHH	OT	2	97	493	35771	544	39734
chr14	CHH	OT	2	98	529	36465	593	40526
chr14	CHH	OT	2	99	499	32180	558	35842
chr14	CHG	OB	1	1	119	9690	128	10780
chr14	CHG	OB	1	10	115	9756	135	10829
chr14	CHG	OB	1	100	108	7980	127	8822
chr14	CHG	OB	1	101	104	8939	114	9912
chr14	CHG	OB	1	11	121	9574	138	10589
chr14	CHG	OB	1	12	111	9604	121	10695
chr14	CHG	OB	1	13	118	9769	135	10926
chr14	CHG	OB	1	14	115	9778	132	10840
chr14	CHG	OB	1	15	128	9739	144	10864
chr14	CHG	OB	1	16	126	9776	142	10844
chr14	CHG	OB	1	17	105	9626	123	10737
chr14	CHG	OB	1	18	143	9825	160	10888
chr14	CHG	OB	1	19	114	9785	127	10921
chr14	CHG	OB	1	2	142	9730	162	10833
chr14	CHG	OB	1	20	100	9797	113	10830
chr14	CHG	OB	1	21	121	9865	140	10878
chr14	CHG	OB	1	22	111	9667	130	10755
chr14	CHG	OB	1	23	125	9699	139	10807
chr14	CHG	OB	1	24	119	9840	128	10915
chr14	CHG	OB	1	25	127	9900	140	11029
chr14	CHG	OB	1	26	108	9754	122	10831
chr14	CHG	OB	1	27	107	9860	123	10944
chr14	CHG	OB	1	28	113	9677	127	10816
chr14	CHG	OB	1	29	96	9825	103	10932
chr14	CHG	OB	1	3	123	9848	138	10987
chr14	CHG	OB	1	30	115	9848	135	10984
chr14	CHG	OB	1	31	124	9631	140	10698
chr14	CHG	OB	1	32	110	9807	121	10888
chr14	CHG	OB	1	33	110	9765	124	10887
chr14	CHG	OB	1	34	108	9690	124	10735
chr14	CHG	OB	1	35	130	9839	136	10946
chr14	CHG	OB	1	36	108	9529	120	10549
chr14	CHG	OB	1	37	107	9883	119	11025
chr14	CHG	OB	1	38	145	9730	162	10805
chr14	CHG	OB	1	39	132	9748	152	10811
chr14	CHG	OB	1	4	124	9565	132	10577
chr14	CHG	OB	1	40	112	9815	123	10916
chr14	CHG	OB	1	41	120	9749	137	10893
chr14	CHG	OB	1	42	112	9665	127	10775
chr14	CHG	OB	1	43	118	9670	132	10767
chr14	CHG	OB	1	44	92	9745	96	10831
chr14	CHG	OB	1	45	112	9684	125	10783
chr14	CHG	OB	1	46	123	9671	136	10734
chr14	CHG	OB	1	47	112	9715	127	10779
chr14	CHG	OB	1	48	106	9745	116	10807
chr14	CHG	OB	1	49	100	9600	110	10739
chr14	CHG	OB	1	5	124	9691	139	10757
chr14	CHG	OB	1	50	109	9720	114	10803
chr14	CHG	OB	1	51	113	9700	129	10795
chr14	CHG	OB	1	52	129	9672	142	10693
chr14	CHG	OB	1	53	116	9601	124	10681
chr14	CHG	OB	1	54	106	9748	119	10824
chr14	CHG	OB	1	55	106	9656	121	10721
chr14	CHG	OB	1	56	118	9603	134	10690
chr14	CHG	OB	1	57	107	9603	122	10681
chr14	CHG	OB	1	58	116	9678	128	10751
chr14	CHG	OB	1	59	118	9635	135	10732
chr14	CHG	OB	1	6	142	9769	155	10846
chr14	CHG	OB	1	60	107	9571	116	10560
chr14	CHG	OB	1	61	107	9824	123	10926
chr14	CHG	OB	1	62	109	9629	128	10681
chr14	CHG	OB	1	63	112	9515	127	10580
chr14	CHG	OB	1	64	100	9596	113	10663
chr14	CHG	OB	1	65	111	9633	125	10633
chr14	CHG	OB	1	66	119	9576	131	10649
chr14	CHG	OB	1	67	101	9480	119	10529
chr14	CHG	OB	1	68	105	9567	111	10619
chr14	CHG	OB	1	69	107	9561	117	10599
chr14	CHG	OB	1	7	130	9771	140	10852
chr14	CHG	OB	1	70	115	9648	127	10737
chr14	CHG	OB	1	71	97	9506	106	10591
chr14	CHG	OB	1	72	100	9577	108	10657
chr14	CHG	OB	1	73	111	9660	124	10741
chr14	CHG	OB	1	74	117	9370	129	10450
chr14	CHG	OB	1	75	94	9569	101	10638
chr14	CHG	OB	1	76	83	9531	93	10575
chr14	CHG	OB	1	77	96	9486	102	10500
chr14	CHG	OB	1	78	117	9537	133	10570
chr14	CHG	OB	1	79	108	9397	118	10496
chr14	CHG	OB	1	8	130	9819	148	10883
chr14	CHG	OB	1	80	102	9371	110	10417
chr14	CHG	OB	1	81	120	9557	131	10699
chr14	CHG	OB	1	82	107	9260	119	10323
chr14	CHG	OB	1	83	113	9504	124	10577
chr14	CHG	OB	1	84	101	9429	111	10419
chr14	CHG	OB	1	85	97	9504	111	10611
chr14	CHG	OB	1	86	107	9198	123	10187
chr14	CHG	OB	1	87	108	9509	117	10524
chr14	CHG	OB	1	88	109	9179	124	10227
chr14	CHG	OB	1	89	101	9132	111	10153
chr14	CHG	OB	1	9	105	9544	118	10574
chr14	CHG	OB	1	90	99	9215	106	10261
chr14	CHG	OB	1	91	117	9294	130	10335
chr14	CHG	OB	1	92	116	9256	128	10240
chr14	CHG	OB	1	93	100	9489	115	10511
chr14	CHG	OB	1	94	110	9284	129	10325
chr14	CHG	OB	1	95	95	9016	106	10003
chr14	CHG	OB	1	96	99	8996	110	9985
chr14	CHG	OB	1	97	98	9066	106	10044
chr14	CHG	OB	1	98	116	9089	130	10129
chr14	CHG	OB	1	99	103	8557	106	9499
chr14	CHG	OB	2	1	121	8353	130	9288
chr14	CHG	OB	2	10	110	9615	123	10698
chr14	CHG	OB	2	100	106	9640	117	10732
chr14	CHG	OB	2	101	108	9483	117	10527
chr14	CHG	OB	2	11	85	9376	91	10413
chr14	CHG	OB	2	12	96	9333	105	10452
chr14	CHG	OB	2	13	113	9163	122	10156
chr14	CHG	OB	2	14	95	9357	105	10457
chr14	CHG	OB	2	15	105	9146	118	10206
chr14	CHG	OB	2	16	105	9497	109	10591
chr14	CHG	OB	2	17	129	9334	136	10308
chr14	CHG	OB	2	18	84	9389	92	10410
chr14	CHG	OB	2	19	107	9409	122	10452
chr14	CHG	OB	2	2	160	12736	179	14144
chr14	CHG	OB	2	20	92	9422	104	10488
chr14	CHG	OB	2	21	122	9223	136	10237
chr14	CHG	OB	2	22	100	9455	108	10523
chr14	CHG	OB	2	23	104	9600	111	10705
chr14	CHG	OB	2	24	94	9473	104	10554
chr14	CHG	OB	2	25	101	9370	111	10407
chr14	CHG	OB	2	26	107	9472	119	10574
chr14	CHG	OB	2	27	103	9288	115	10355
chr14	CHG	OB	2	28	100	9446	119	10516
chr14	CHG	OB	2	29	95	9517	105	10606
chr14	CHG	OB	2	3	87	9112	96	10163
chr14	CHG	OB	2	30	94	9630	103	10685
chr14	CHG	OB	2	31	97	9630	110	10743
chr14	CHG	OB	2	32	105	9688	118	10708
chr14	CHG	OB	2	33	117	9417	133	10465
chr14	CHG	OB	2	34	106	9399	112	10448
chr14	CHG	OB	2	35	102	9480	112	10498
chr14	CHG	OB	2	36	111	9581	125	10624
chr14	CHG	OB	2	37	106	9571	116	10741
chr14	CHG	OB	2	38	109	9756	118	10837
chr14	CHG	OB	2	39	101	9704	109	10771
chr14	CHG	OB	2	4	122	7678	131	8536
chr14	CHG	OB	2	40	113	9608	130	10671
chr14	CHG	OB	2	41	91	9570	103	10636
chr14	CHG	OB	2	42	104	9578	120	10609
chr14	CHG	OB	2	43	119	9670	135	10731
chr14	CHG	OB	2	44	115	9553	128	10595
chr14	CHG	OB	2	45	104	9549	114	10617
chr14	CHG	OB	2	46	112	9619	125	10646
chr14	CHG	OB	2	47	129	9552	145	10618
chr14	CHG	OB	2	48	104	9615	112	10673
chr14	CHG	OB	2	49	96	9785	112	10902
chr14	CHG	OB	2	5	99	8568	109	9530
chr14	CHG	OB	2	50	110	9564	118	10625
chr14	CHG	OB	2	51	117	9609	131	10642
chr14	CHG	OB	2	52	93	9712	102	10782
chr14	CHG	OB	2	53	108	9670	114	10728
chr14	CHG	OB	2	54	103	9701	114	10772
chr14	CHG	OB	2	55	103	9690	115	10787
chr14	CHG	OB	2	56	89	9692	99	10823
chr14	CHG	OB	2	57	107	9613	116	10656
chr14	CHG	OB	2	58	109	9757	120	10826
chr14	CHG	OB	2	59	98	9773	117	10849
chr14	CHG	OB	2	6	100	8989	114	10005
chr14	CHG	OB	2	60	94	9770	102	10837
chr14	CHG	OB	2	61	100	9799	112	10849
chr14	CHG	OB	2	62	115	9798	127	10857
chr14	CHG	OB	2	63	109	9588	118	10675
chr14	CHG	OB	2	64	98	9706	109	10796
chr14	CHG	OB	2	65	134	9919	153	11038
chr14	CHG	OB	2	66	98	9607	107	10665
chr14	CHG	OB	2	67	100	9722	109	10754
chr14	CHG	OB	2	68	99	9910	110	10980
chr14	CHG	OB	2	69	104	9684	119	10757
chr14	CHG	OB	2	7	117	9220	135	10260
chr14	CHG	OB	2	70	105	9577	109	10692
chr14	CHG	OB	2	71	117	9818	129	10936
chr14	CHG	OB	2	72	109	9634	123	10662
chr14	CHG	OB	2	73	121	9754	136	10883
chr14	CHG	OB	2	74	115	9719	126	10772
chr14	CHG	OB	2	75	102	9771	118	10867
chr14	CHG	OB	2	76	103	9585	118	10689
chr14	CHG	OB	2	77	118	9704	131	10841
chr14	CHG	OB	2	78	106	9594	116	10690
chr14	CHG	OB	2	79	93	9675	100	10784
chr14	CHG	OB	2	8	100	8936	112	9986
chr14	CHG	OB	2	80	103	9782	117	10853
chr14	CHG	OB	2	81	98	9713	106	10820
chr14	CHG	OB	2	82	102	9711	112	10809
chr14	CHG	OB	2	83	99	9716	112	10783
chr14	CHG	OB	2	84	111	9637	126	10677
chr14	CHG	OB	2	85	123	9748	138	10845
chr14	CHG	OB	2	86	93	9573	104	10601
chr14	CHG	OB	2	87	104	9840	116	11024
chr14	CHG	OB	2	88	111	9637	122	10686
chr14	CHG	OB	2	89	113	9711	125	10805
chr14	CHG	OB	2	9	106	9099	116	10085
chr14	CHG	OB	2	90	120	9677	135	10789
chr14	CHG	OB	2	91	97	9508	107	10562
chr14	CHG	OB	2	92	104	9664	115	10753
chr14	CHG	OB	2	93	119	9583	141	10590
chr14	CHG	OB	2	94	125	9862	145	10962
