chr	start	end	direction	loop_distance	n_loops	cpg_overlap	gc_content	distance_bin	group
chr1	33725000	33750000	up_in_mutant	2525000	1	FALSE	0.463341466341346	>1Mb	gained
chr1	40570000	40580000	up_in_mutant	270000	1	FALSE	0.426857314268573	200-500kb	gained
chr1	40575000	40600000	up_in_mutant	250000	2	FALSE	0.425462981480741	200-500kb	gained
chr1	40580000	40590000	up_in_mutant	190000	1	FALSE	0.433456654334567	<200kb	gained
chr1	40750000	40775000	up_in_mutant	175000	1	FALSE	0.429902803887844	<200kb	gained
chr1	40825000	40850000	up_in_mutant	250000	1	FALSE	0.431902723891044	200-500kb	gained
chr1	40840000	40850000	up_in_mutant	270000	1	FALSE	0.433256674332567	200-500kb	gained
chr1	41800000	41825000	up_in_mutant	9e+05	2	FALSE	0.385064597416103	500kb-1Mb	gained
chr1	42675000	42700000	up_in_mutant	875000	2	TRUE	0.473501059957602	500kb-1Mb	gained
chr1	42700000	42725000	up_in_mutant	9e+05	2	FALSE	0.456781728730851	500kb-1Mb	gained
chr1	43140000	43150000	up_in_mutant	120000	1	FALSE	0.446055394460554	<200kb	gained
chr1	43260000	43270000	up_in_mutant	120000	1	FALSE	0.441355864413559	<200kb	gained
chr1	52100000	52125000	up_in_mutant	6850000	1	TRUE	0.425422983080677	>1Mb	gained
chr1	53050000	53060000	up_in_mutant	220000	1	FALSE	0.406159384061594	200-500kb	gained
chr1	53270000	53280000	up_in_mutant	220000	1	FALSE	0.376962303769623	200-500kb	gained
chr1	53905000	53910000	up_in_mutant	425000	1	FALSE	0.403319336132773	200-500kb	gained
chr1	54330000	54335000	up_in_mutant	425000	1	FALSE	0.410317936412717	200-500kb	gained
chr1	55950000	55975000	up_in_mutant	1025000	1	FALSE	0.400583976640934	>1Mb	gained
chr1	55960000	55970000	up_in_mutant	1240000	1	FALSE	0.414158584141586	>1Mb	gained
chr1	56975000	57000000	up_in_mutant	1025000	1	TRUE	0.454781808727651	>1Mb	gained
chr1	57200000	57210000	up_in_mutant	1240000	1	FALSE	0.448655134486551	>1Mb	gained
chr1	58950000	58975000	up_in_mutant	6850000	1	TRUE	0.425262989480421	>1Mb	gained
chr1	60550000	60575000	up_in_mutant	3e+05	1	TRUE	0.395344186232551	200-500kb	gained
chr1	60560000	60570000	up_in_mutant	1e+05	1	TRUE	0.432156784321568	<200kb	gained
chr1	60850000	60875000	up_in_mutant	350000	3	FALSE	0.437302507899684	200-500kb	gained
chr1	60860000	60870000	up_in_mutant	460000	1	FALSE	0.46025397460254	200-500kb	gained
chr1	61175000	61200000	up_in_mutant	1525000	2	FALSE	0.416103355865765	>1Mb	gained
chr1	61370000	61380000	up_in_mutant	4e+05	1	FALSE	0.43955604439556	200-500kb	gained
chr1	61375000	61400000	up_in_mutant	375000	1	FALSE	0.421063157473701	200-500kb	gained
chr1	61750000	61775000	up_in_mutant	375000	1	FALSE	0.376104955801768	200-500kb	gained
chr1	61770000	61780000	up_in_mutant	4e+05	1	FALSE	0.367063293670633	200-500kb	gained
chr1	62675000	62700000	up_in_mutant	1500000	1	FALSE	0.442622295108196	>1Mb	gained
chr1	62700000	62710000	up_in_mutant	780000	1	TRUE	0.514848515148485	500kb-1Mb	gained
chr1	62700000	62725000	up_in_mutant	1525000	2	TRUE	0.483020679172833	>1Mb	gained
chr1	62775000	62800000	up_in_mutant	875000	1	FALSE	0.470621175152994	500kb-1Mb	gained
chr1	62780000	62790000	up_in_mutant	150000	1	FALSE	0.477052294770523	<200kb	gained
chr1	65040000	65050000	up_in_mutant	130000	1	FALSE	0.438856114388561	<200kb	gained
chr1	65170000	65180000	up_in_mutant	130000	1	TRUE	0.439456054394561	<200kb	gained
chr1	73900000	73910000	up_in_mutant	170000	1	TRUE	0.509249075092491	<200kb	gained
chr1	73985000	73990000	up_in_mutant	140000	1	FALSE	0.505698860227954	<200kb	gained
chr1	73995000	74000000	up_in_mutant	80000	1	FALSE	0.526494701059788	<200kb	gained
chr1	74070000	74080000	up_in_mutant	170000	1	FALSE	0.503249675032497	<200kb	gained
chr1	74075000	74080000	up_in_mutant	80000	1	FALSE	0.499500099980004	<200kb	gained
chr1	74125000	74130000	up_in_mutant	140000	1	FALSE	0.51369726054789	<200kb	gained
chr1	74310000	74315000	up_in_mutant	140000	1	FALSE	0.461907618476305	<200kb	gained
chr1	74450000	74455000	up_in_mutant	140000	1	FALSE	0.394921015796841	<200kb	gained
chr1	78725000	78730000	up_in_mutant	715000	1	FALSE	0.453109378124375	500kb-1Mb	gained
chr1	79440000	79445000	up_in_mutant	715000	1	FALSE	0.396920615876825	500kb-1Mb	gained
chr1	82550000	82555000	up_in_mutant	90000	1	FALSE	0.429114177164567	<200kb	gained
chr1	82640000	82645000	up_in_mutant	90000	1	FALSE	0.428314337132573	<200kb	gained
chr1	84125000	84130000	up_in_mutant	155000	1	FALSE	0.390121975604879	<200kb	gained
chr1	84280000	84285000	up_in_mutant	155000	1	TRUE	0.484103179364127	<200kb	gained
chr1	84280000	84290000	up_in_mutant	3e+05	1	TRUE	0.458954104589541	200-500kb	gained
chr1	84580000	84590000	up_in_mutant	3e+05	1	FALSE	0.455854414558544	200-500kb	gained
chr1	84690000	84700000	up_in_mutant	1520000	1	TRUE	0.467053294670533	>1Mb	gained
chr1	85730000	85740000	up_in_mutant	150000	1	FALSE	0.463253674632537	<200kb	gained
chr1	87180000	87190000	up_in_mutant	90000	1	TRUE	0.554844515548445	<200kb	gained
chr1	88560000	88570000	up_in_mutant	140000	1	FALSE	0.453754624537546	<200kb	gained
chr1	88700000	88710000	up_in_mutant	140000	1	TRUE	0.502549745025497	<200kb	gained
chr1	88705000	88710000	up_in_mutant	280000	1	FALSE	0.469706058788242	200-500kb	gained
chr1	88740000	88745000	up_in_mutant	455000	1	FALSE	0.482703459308138	200-500kb	gained
chr1	89195000	89200000	up_in_mutant	455000	1	FALSE	0.456908618276345	200-500kb	gained
chr1	90060000	90070000	up_in_mutant	140000	1	FALSE	0.49035096490351	<200kb	gained
chr1	90200000	90205000	up_in_mutant	385000	1	FALSE	0.508898220355929	200-500kb	gained
chr1	90200000	90210000	up_in_mutant	140000	1	FALSE	0.493750624937506	<200kb	gained
chr1	90585000	90590000	up_in_mutant	385000	1	FALSE	0.489302139572086	200-500kb	gained
chr1	90650000	90660000	up_in_mutant	190000	1	FALSE	0.48975102489751	<200kb	gained
chr1	90650000	90675000	up_in_mutant	175000	1	FALSE	0.467861285548578	<200kb	gained
chr1	90825000	90850000	up_in_mutant	175000	1	FALSE	0.481340746370145	<200kb	gained
chr1	90840000	90850000	up_in_mutant	190000	1	FALSE	0.493750624937506	<200kb	gained
chr1	90905000	90910000	up_in_mutant	50000	1	FALSE	0.513897220555889	<200kb	gained
chr1	90950000	90975000	up_in_mutant	150000	1	FALSE	0.50569977200912	<200kb	gained
chr1	90955000	90960000	up_in_mutant	50000	1	FALSE	0.508298340331934	<200kb	gained
chr1	90970000	90980000	up_in_mutant	130000	1	FALSE	0.475652434756524	<200kb	gained
chr1	91075000	91100000	up_in_mutant	1e+05	1	FALSE	0.474501019959202	<200kb	gained
chr1	91345000	91350000	up_in_mutant	135000	1	TRUE	0.533893221355729	<200kb	gained
chr1	91480000	91485000	up_in_mutant	135000	1	FALSE	0.473305338932214	<200kb	gained
chr1	91520000	91530000	up_in_mutant	230000	1	FALSE	0.467353264673533	200-500kb	gained
chr1	91570000	91575000	up_in_mutant	180000	1	FALSE	0.496900619876025	<200kb	gained
chr1	91750000	91760000	up_in_mutant	230000	1	FALSE	0.457054294570543	200-500kb	gained
chr1	96825000	96850000	up_in_mutant	175000	1	FALSE	0.384504619815207	<200kb	gained
chr1	96840000	96850000	up_in_mutant	170000	1	FALSE	0.4001599840016	<200kb	gained
chr1	97000000	97025000	up_in_mutant	175000	1	FALSE	0.384904603815847	<200kb	gained
chr1	97010000	97020000	up_in_mutant	170000	1	FALSE	0.394860513948605	<200kb	gained
chr1	97800000	97825000	up_in_mutant	375000	1	FALSE	0.386304547818087	200-500kb	gained
chr1	98175000	98200000	up_in_mutant	375000	1	FALSE	0.396064157433703	200-500kb	gained
chr1	104620000	104630000	up_in_mutant	350000	2	FALSE	0.385161483851615	200-500kb	gained
chr1	104940000	104950000	up_in_mutant	320000	1	FALSE	0.403459654034597	200-500kb	gained
chr1	104970000	104980000	up_in_mutant	350000	1	FALSE	0.395560443955604	200-500kb	gained
chr1	111860000	111865000	up_in_mutant	515000	1	TRUE	0.41751649670066	500kb-1Mb	gained
chr1	112375000	112380000	up_in_mutant	515000	1	FALSE	0.421115776844631	500kb-1Mb	gained
chr1	112385000	112390000	up_in_mutant	65000	1	FALSE	0.395320935812837	<200kb	gained
chr1	112450000	112455000	up_in_mutant	65000	1	FALSE	0.404319136172765	<200kb	gained
chr1	115675000	115700000	up_in_mutant	625000	1	FALSE	0.37102515899364	500kb-1Mb	gained
chr1	115680000	115690000	up_in_mutant	790000	1	FALSE	0.369463053694631	500kb-1Mb	gained
chr1	116300000	116325000	up_in_mutant	625000	1	FALSE	0.385304587816487	500kb-1Mb	gained
chr1	116470000	116480000	up_in_mutant	790000	1	FALSE	0.394260573942606	500kb-1Mb	gained
chr1	118300000	118325000	up_in_mutant	1800000	1	TRUE	0.435582576696932	>1Mb	gained
chr1	118760000	118770000	up_in_mutant	320000	1	FALSE	0.47975202479752	200-500kb	gained
chr1	118860000	118870000	up_in_mutant	190000	1	FALSE	0.496650334966503	<200kb	gained
chr1	119050000	119060000	up_in_mutant	190000	1	TRUE	0.507749225077492	<200kb	gained
chr1	119075000	119100000	up_in_mutant	475000	1	FALSE	0.491300347986081	200-500kb	gained
chr1	119080000	119090000	up_in_mutant	320000	1	FALSE	0.485551444855514	200-500kb	gained
chr1	120175000	120200000	up_in_mutant	375000	2	FALSE	0.460541578336867	200-500kb	gained
chr1	120190000	120200000	up_in_mutant	360000	1	FALSE	0.465653434656534	200-500kb	gained
chr1	120320000	120330000	up_in_mutant	230000	1	FALSE	0.484251574842516	200-500kb	gained
chr1	120525000	120550000	up_in_mutant	350000	2	FALSE	0.458781648734051	200-500kb	gained
chr1	124710000	124720000	up_in_mutant	660000	1	FALSE	0.413358664133587	500kb-1Mb	gained
chr1	125370000	125380000	up_in_mutant	660000	1	FALSE	0.456154384561544	500kb-1Mb	gained
chr1	125600000	125625000	up_in_mutant	825000	3	FALSE	0.439182432702692	500kb-1Mb	gained
chr1	125775000	125800000	up_in_mutant	650000	3	FALSE	0.461301547938082	500kb-1Mb	gained
chr1	126400000	126425000	up_in_mutant	8e+05	2	FALSE	0.43686252549898	500kb-1Mb	gained
chr1	126425000	126450000	up_in_mutant	825000	3	FALSE	0.427982880684773	500kb-1Mb	gained
chr1	126925000	126950000	up_in_mutant	5e+05	2	FALSE	0.435342586296548	200-500kb	gained
chr1	128350000	128375000	up_in_mutant	475000	1	TRUE	0.410903563857446	200-500kb	gained
chr1	128825000	128850000	up_in_mutant	475000	1	FALSE	0.448102075916963	200-500kb	gained
chr1	128870000	128880000	up_in_mutant	130000	1	FALSE	0.463753624637536	<200kb	gained
chr1	129700000	129725000	up_in_mutant	225000	1	FALSE	0.379184832606696	200-500kb	gained
chr1	133175000	133180000	up_in_mutant	130000	1	FALSE	0.521895620875825	<200kb	gained
chr1	133305000	133310000	up_in_mutant	130000	1	FALSE	0.46130773845231	<200kb	gained
chr1	133380000	133390000	up_in_mutant	230000	1	FALSE	0.547445255474453	200-500kb	gained
chr1	133610000	133620000	up_in_mutant	230000	1	TRUE	0.442355764423558	200-500kb	gained
chr1	134980000	134990000	up_in_mutant	150000	1	TRUE	0.464453554644536	<200kb	gained
chr1	135100000	135110000	up_in_mutant	110000	1	TRUE	0.533146685331467	<200kb	gained
chr1	135130000	135140000	up_in_mutant	150000	1	FALSE	0.523047695230477	<200kb	gained
chr1	135170000	135175000	up_in_mutant	85000	1	FALSE	0.473505298940212	<200kb	gained
chr1	135255000	135260000	up_in_mutant	85000	1	FALSE	0.535492901419716	<200kb	gained
chr1	135450000	135475000	up_in_mutant	2e+05	1	FALSE	0.495860165593376	<200kb	gained
chr1	135460000	135470000	up_in_mutant	240000	3	FALSE	0.512148785121488	200-500kb	gained
chr1	135540000	135550000	up_in_mutant	80000	1	FALSE	0.505749425057494	<200kb	gained
chr1	135650000	135675000	up_in_mutant	2e+05	1	FALSE	0.483260669573217	<200kb	gained
chr1	135670000	135680000	up_in_mutant	210000	1	FALSE	0.488651134886511	200-500kb	gained
chr1	135700000	135710000	up_in_mutant	240000	1	FALSE	0.422157784221578	200-500kb	gained
chr1	135750000	135755000	up_in_mutant	35000	1	FALSE	0.49630073985203	<200kb	gained
chr1	135780000	135790000	up_in_mutant	60000	1	FALSE	0.471852814718528	<200kb	gained
chr1	135785000	135790000	up_in_mutant	35000	1	FALSE	0.459108178364327	<200kb	gained
chr1	138835000	138840000	up_in_mutant	240000	1	FALSE	0.462107578484303	200-500kb	gained
chr1	140660000	140670000	up_in_mutant	5e+05	1	FALSE	0.371562843715628	200-500kb	gained
chr1	143810000	143820000	up_in_mutant	190000	1	FALSE	0.38986101389861	<200kb	gained
chr1	144000000	144010000	up_in_mutant	190000	1	TRUE	0.419258074192581	<200kb	gained
chr1	149830000	149840000	up_in_mutant	430000	1	FALSE	0.382361763823618	200-500kb	gained
chr1	150260000	150270000	up_in_mutant	430000	1	FALSE	0.396760323967603	200-500kb	gained
chr1	151560000	151570000	up_in_mutant	140000	1	FALSE	0.42035796420358	<200kb	gained
chr1	151700000	151710000	up_in_mutant	140000	1	FALSE	0.451454854514549	<200kb	gained
chr1	153100000	153110000	up_in_mutant	110000	1	FALSE	0.47025297470253	<200kb	gained
chr1	153330000	153335000	up_in_mutant	55000	1	TRUE	0.506898620275945	<200kb	gained
chr1	153385000	153390000	up_in_mutant	55000	1	FALSE	0.438312337532493	<200kb	gained
chr1	153745000	153750000	up_in_mutant	260000	1	FALSE	0.466906618676265	200-500kb	gained
chr1	154275000	154300000	up_in_mutant	725000	1	FALSE	0.418463261469541	500kb-1Mb	gained
chr1	154280000	154290000	up_in_mutant	130000	1	FALSE	0.428957104289571	<200kb	gained
chr1	154410000	154420000	up_in_mutant	130000	1	FALSE	0.460953904609539	<200kb	gained
chr1	155000000	155025000	up_in_mutant	725000	1	FALSE	0.47398104075837	500kb-1Mb	gained
chr1	155570000	155580000	up_in_mutant	150000	1	FALSE	0.384561543845615	<200kb	gained
chr1	155720000	155730000	up_in_mutant	150000	1	FALSE	0.495050494950505	<200kb	gained
chr1	156630000	156635000	up_in_mutant	95000	1	FALSE	0.437312537492501	<200kb	gained
chr1	156910000	156920000	up_in_mutant	160000	1	FALSE	0.395460453954605	<200kb	gained
chr1	157070000	157080000	up_in_mutant	160000	2	FALSE	0.498350164983502	<200kb	gained
chr1	157550000	157560000	up_in_mutant	1100000	1	FALSE	0.478652134786521	>1Mb	gained
chr1	157725000	157750000	up_in_mutant	525000	1	FALSE	0.449262029518819	500kb-1Mb	gained
chr1	158250000	158275000	up_in_mutant	525000	1	FALSE	0.434822607095716	500kb-1Mb	gained
chr1	158650000	158660000	up_in_mutant	1100000	1	FALSE	0.428057194280572	>1Mb	gained
chr1	158670000	158675000	up_in_mutant	460000	1	FALSE	0.458308338332334	200-500kb	gained
chr1	160080000	160090000	up_in_mutant	180000	1	FALSE	0.459354064593541	<200kb	gained
chr1	165320000	165325000	up_in_mutant	85000	1	FALSE	0.506898620275945	<200kb	gained
chr1	165775000	165780000	up_in_mutant	75000	1	FALSE	0.428514297140572	<200kb	gained
chr1	165850000	165855000	up_in_mutant	75000	1	FALSE	0.496100779844031	<200kb	gained
chr1	167400000	167425000	up_in_mutant	5e+05	1	FALSE	0.428062877484901	200-500kb	gained
chr1	167900000	167925000	up_in_mutant	5e+05	1	FALSE	0.439542418303268	200-500kb	gained
chr1	168200000	168225000	up_in_mutant	1250000	1	FALSE	0.453021879124835	>1Mb	gained
chr1	169450000	169475000	up_in_mutant	1250000	1	FALSE	0.430102795888164	>1Mb	gained
chr1	169670000	169675000	up_in_mutant	265000	1	FALSE	0.413917216556689	200-500kb	gained
chr1	169670000	169680000	up_in_mutant	240000	1	FALSE	0.407359264073593	200-500kb	gained
chr1	169910000	169920000	up_in_mutant	240000	1	FALSE	0.461453854614539	200-500kb	gained
chr1	169935000	169940000	up_in_mutant	265000	1	FALSE	0.432313537292542	200-500kb	gained
chr1	170630000	170640000	up_in_mutant	210000	2	FALSE	0.459254074592541	200-500kb	gained
chr1	170770000	170780000	up_in_mutant	140000	1	FALSE	0.401759824017598	<200kb	gained
chr1	170840000	170850000	up_in_mutant	210000	1	FALSE	0.425457454254575	200-500kb	gained
chr1	174590000	174600000	up_in_mutant	410000	1	FALSE	0.412058794120588	200-500kb	gained
chr1	175000000	175010000	up_in_mutant	410000	1	FALSE	0.392760723927607	200-500kb	gained
chr1	178300000	178305000	up_in_mutant	155000	1	FALSE	0.447910417916417	<200kb	gained
chr1	182400000	182425000	up_in_mutant	350000	1	TRUE	0.427742890284389	200-500kb	gained
chr1	182550000	182560000	up_in_mutant	1e+05	1	FALSE	0.469353064693531	<200kb	gained
chr1	182550000	182575000	up_in_mutant	7e+05	1	FALSE	0.469301227950882	500kb-1Mb	gained
chr1	182650000	182660000	up_in_mutant	1e+05	1	FALSE	0.455254474552545	<200kb	gained
chr1	183250000	183275000	up_in_mutant	7e+05	1	FALSE	0.443622255109796	500kb-1Mb	gained
chr1	184250000	184275000	up_in_mutant	5e+05	1	FALSE	0.447862085516579	200-500kb	gained
chr1	184260000	184270000	up_in_mutant	530000	3	FALSE	0.455254474552545	500kb-1Mb	gained
chr1	184425000	184450000	up_in_mutant	350000	3	FALSE	0.43466261349546	200-500kb	gained
chr1	184440000	184450000	up_in_mutant	330000	1	FALSE	0.437156284371563	200-500kb	gained
chr1	184725000	184750000	up_in_mutant	3e+05	1	TRUE	0.478580856765729	200-500kb	gained
chr1	184730000	184740000	up_in_mutant	470000	1	TRUE	0.498950104989501	200-500kb	gained
chr1	184750000	184775000	up_in_mutant	5e+05	2	FALSE	0.450461981520739	200-500kb	gained
chr1	184770000	184780000	up_in_mutant	510000	2	FALSE	0.485251474852515	500kb-1Mb	gained
chr1	184775000	184800000	up_in_mutant	350000	1	FALSE	0.470621175152994	200-500kb	gained
chr1	184790000	184800000	up_in_mutant	530000	1	FALSE	0.462953704629537	500kb-1Mb	gained
chr1	186375000	186400000	up_in_mutant	325000	1	FALSE	0.417503299868005	200-500kb	gained
chr1	186390000	186400000	up_in_mutant	320000	1	FALSE	0.425257474252575	200-500kb	gained
chr1	186700000	186725000	up_in_mutant	325000	1	TRUE	0.468901243950242	200-500kb	gained
chr1	186710000	186720000	up_in_mutant	320000	1	FALSE	0.459154084591541	200-500kb	gained
chr1	186825000	186850000	up_in_mutant	3e+05	1	FALSE	0.412983480660774	200-500kb	gained
chr1	187125000	187150000	up_in_mutant	3e+05	1	FALSE	0.408983640654374	200-500kb	gained
chr1	187450000	187475000	up_in_mutant	525000	2	FALSE	0.426382944682213	500kb-1Mb	gained
chr1	187950000	187975000	up_in_mutant	5e+05	1	FALSE	0.434782608695652	200-500kb	gained
chr1	187975000	188000000	up_in_mutant	525000	1	FALSE	0.431702731890724	500kb-1Mb	gained
chr1	190045000	190050000	up_in_mutant	750000	1	FALSE	0.45870825834833	500kb-1Mb	gained
chr1	190795000	190800000	up_in_mutant	750000	1	FALSE	0.471105778844231	500kb-1Mb	gained
chr10	5845000	5850000	up_in_mutant	55000	1	FALSE	0.396320735852829	<200kb	gained
chr10	8790000	8800000	up_in_mutant	280000	1	FALSE	0.442855714428557	200-500kb	gained
chr10	9070000	9080000	up_in_mutant	280000	1	FALSE	0.416658334166583	200-500kb	gained
chr10	9570000	9580000	up_in_mutant	1e+05	1	FALSE	0.447355264473553	<200kb	gained
chr10	9670000	9680000	up_in_mutant	1e+05	1	TRUE	0.465953404659534	<200kb	gained
chr10	11450000	11475000	up_in_mutant	1150000	1	FALSE	0.446462141514339	>1Mb	gained
chr10	12600000	12625000	up_in_mutant	1150000	2	FALSE	0.398224071037159	>1Mb	gained
chr10	12610000	12620000	up_in_mutant	610000	1	FALSE	0.398760123987601	500kb-1Mb	gained
chr10	21185000	21190000	up_in_mutant	105000	1	FALSE	0.426914617076585	<200kb	gained
chr10	25680000	25685000	up_in_mutant	455000	1	FALSE	0.416716656668666	200-500kb	gained
chr10	26135000	26140000	up_in_mutant	455000	1	FALSE	0.430313937212558	200-500kb	gained
chr10	29530000	29540000	up_in_mutant	270000	1	TRUE	0.436156384361564	200-500kb	gained
chr10	29800000	29810000	up_in_mutant	270000	1	FALSE	0.387561243875612	200-500kb	gained
chr10	38870000	38880000	up_in_mutant	190000	2	FALSE	0.402359764023598	<200kb	gained
chr10	39060000	39070000	up_in_mutant	190000	1	FALSE	0.383761623837616	<200kb	gained
chr10	42950000	42960000	up_in_mutant	420000	1	FALSE	0.489251074892511	200-500kb	gained
chr10	43370000	43380000	up_in_mutant	420000	1	FALSE	0.443455654434557	200-500kb	gained
chr10	43570000	43580000	up_in_mutant	340000	1	TRUE	0.470952904709529	200-500kb	gained
chr10	43910000	43920000	up_in_mutant	340000	1	FALSE	0.437556244375562	200-500kb	gained
chr10	44450000	44460000	up_in_mutant	120000	1	TRUE	0.44955504449555	<200kb	gained
chr10	45000000	45005000	up_in_mutant	675000	1	FALSE	0.417116576684663	500kb-1Mb	gained
chr10	51790000	51800000	up_in_mutant	280000	1	FALSE	0.395960403959604	200-500kb	gained
chr10	52070000	52080000	up_in_mutant	280000	1	FALSE	0.411558844115588	200-500kb	gained
chr10	52525000	52550000	up_in_mutant	8e+05	2	TRUE	0.421463141474341	500kb-1Mb	gained
chr10	53325000	53350000	up_in_mutant	8e+05	1	FALSE	0.380064797408104	500kb-1Mb	gained
chr10	56350000	56375000	up_in_mutant	950000	1	FALSE	0.40934362625495	500kb-1Mb	gained
chr10	56370000	56380000	up_in_mutant	940000	1	FALSE	0.418958104189581	500kb-1Mb	gained
chr10	57000000	57010000	up_in_mutant	310000	1	FALSE	0.384361563843616	200-500kb	gained
chr10	57300000	57325000	up_in_mutant	950000	4	FALSE	0.355785768569257	500kb-1Mb	gained
chr10	57310000	57320000	up_in_mutant	940000	2	FALSE	0.355964403559644	500kb-1Mb	gained
chr10	58810000	58820000	up_in_mutant	330000	1	TRUE	0.488751124887511	200-500kb	gained
chr10	59140000	59150000	up_in_mutant	330000	1	FALSE	0.417858214178582	200-500kb	gained
chr10	60410000	60420000	up_in_mutant	120000	1	FALSE	0.533346665333467	<200kb	gained
chr10	60530000	60540000	up_in_mutant	150000	2	FALSE	0.518848115188481	<200kb	gained
chr10	60680000	60690000	up_in_mutant	150000	1	TRUE	0.544445555444456	<200kb	gained
chr10	60830000	60840000	up_in_mutant	220000	1	TRUE	0.510548945105489	200-500kb	gained
