chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr10	118530001	118550000	chr10	117745001	118550000	5prime	mutant_only	NA	0.085	NA	0.33420016128857	NA	15.3058618557091	805000	20000	118540000.5	stripe_0486
chr10	118580001	118600000	chr10	118580001	119090000	3prime	shared	0.08	0.083	3.5182355351738	1.67389437598302	21.179354022701	23.3343298116475	510000	20000	118590000.5	stripe_0487
chr10	118860001	118880000	chr10	118860001	119075000	3prime	mutant_only	NA	0.097	NA	-0.0547728287958783	NA	32.3016348648511	215000	20000	118870000.5	stripe_0488
chr10	119065001	119090000	chr10	118365001	119090000	5prime	control_only	0.065	NA	2.75204558844872	NA	15.5922536664514	NA	725000	25000	119077500.5	stripe_0489
chr10	119610001	119645000	chr10	119085001	119645000	5prime	shared	0.0675	0.096	1.3105327435825	0.638916494005982	16.4794051654482	10.7982942632413	560000	35000	119627500.5	stripe_0490
chr10	119640001	119660000	chr10	119640001	120225000	3prime	mutant_only	NA	0.095	NA	1.03525919108771	NA	16.651840643867	585000	20000	119650000.5	stripe_0491
chr10	120115001	120135000	chr10	119680001	120135000	5prime	shared	0.08	0.067	1.6663917478578	2.60322329179099	20.3661226717881	23.6001573645444	455000	20000	120125000.5	stripe_0492
chr10	120855001	120875000	chr10	120245001	120875000	5prime	mutant_only	NA	0.0425	NA	3.58005781164963	NA	19.7941635482893	630000	20000	120865000.5	stripe_0493
chr10	121240001	121260000	chr10	120215001	121260000	5prime	shared	0.092	0.089	0.729586161130962	2.72169192821974	12.3471197670008	31.4965270374065	1045000	20000	121250000.5	stripe_0494
chr10	122035001	122060000	chr10	121685001	122060000	5prime	shared	0.026	0.016	5.1921392214755	5.95900819405199	26.236323473814	32.4628723383853	375000	25000	122047500.5	stripe_0495
chr10	122085001	122110000	chr10	122085001	123110000	3prime	shared	0.066	0.065	1.45801182714374	1.24672270725778	9.88148008783039	10.6641956636985	1025000	25000	122097500.5	stripe_0496
chr10	122545001	122565000	chr10	122545001	123100000	3prime	shared	0.015	0.016	4.85957996939345	4.56723292284919	20.1105711062249	21.6420923977046	555000	20000	122555000.5	stripe_0497
chr10	122675001	122710000	chr10	122675001	122915000	3prime	control_only	0.055	NA	0.71888350112506	NA	36.3344717799333	NA	240000	35000	122692500.5	stripe_0498
chr10	122790001	122810000	chr10	122790001	123100000	3prime	shared	0.05	0.072	3.75632083707153	2.00900408624015	33.349689914589	29.6680621167543	310000	20000	122800000.5	stripe_0499
chr10	122980001	123005000	chr10	122680001	123005000	5prime	shared	0.025	0.028	2.87071565368545	3.76238741365915	35.5405105502043	36.5392030117831	325000	25000	122992500.5	stripe_0500
chr10	127920001	127945000	chr10	127640001	127945000	5prime	shared	0.068	0.039	2.88565099897472	4.71739456200135	36.0635392366432	40.3749697555304	305000	25000	127932500.5	stripe_0501
chr10	128170001	128195000	chr10	128010001	128195000	5prime	mutant_only	NA	0.044	NA	2.83686335483779	NA	62.2563054908584	185000	25000	128182500.5	stripe_0502
chr11	3520001	3540000	chr11	3520001	3910000	3prime	shared	0.0215	0.031	2.09405447595467	1.853403130484	32.8896796987059	34.3278336670977	390000	20000	3530000.5	stripe_0503
chr11	3780001	3815000	chr11	3550001	3815000	5prime	mutant_only	NA	0.057	NA	0.262903535889343	NA	47.7811197664644	265000	35000	3797500.5	stripe_0504
chr11	4410001	4430000	chr11	4055001	4430000	5prime	shared	0.021	0.021	3.98097833283987	2.82220364701394	38.0088965539682	63.534676360837	375000	20000	4420000.5	stripe_0505
chr11	4805001	4835000	chr11	4450001	4835000	5prime	mutant_only	NA	0.096	NA	1.63538483539626	NA	38.6597734967425	385000	30000	4820000.5	stripe_0506
chr11	5445001	5475000	chr11	5115001	5475000	5prime	mutant_only	NA	0.0725	NA	0.488237735195453	NA	43.1968217241193	360000	30000	5460000.5	stripe_0507
chr11	5475001	5495000	chr11	5475001	5990000	3prime	mutant_only	NA	0.096	NA	0.711192088778974	NA	25.5780239946055	515000	20000	5485000.5	stripe_0508
chr11	6640001	6660000	chr11	6640001	7190000	3prime	shared	0.017	0.0115	5.20233088823783	5.90806796437936	26.5122510687363	31.1054902295394	550000	20000	6650000.5	stripe_0509
chr11	6885001	6910000	chr11	6885001	7165000	3prime	shared	0.084	0.0375	1.47811662926031	1.65017820663924	46.0246814789744	50.6702926595211	280000	25000	6897500.5	stripe_0510
chr11	7040001	7065000	chr11	6890001	7065000	5prime	mutant_only	NA	0.024	NA	0.454231204083526	NA	74.2798219032029	175000	25000	7052500.5	stripe_0511
chr11	7210001	7230000	chr11	7210001	8310000	3prime	shared	0.0505	0.08	2.49242089277412	3.62579318495609	14.7480321426199	15.4146600665283	1100000	20000	7220000.5	stripe_0512
chr11	8410001	8440000	chr11	8410001	9055000	3prime	shared	0.046	0.039	2.03326658520203	1.86197153526648	20.8743633220933	22.4879489572651	645000	30000	8425000.5	stripe_0513
chr11	8525001	8545000	chr11	8525001	8930000	3prime	mutant_only	NA	0.085	NA	1.03505539610373	NA	30.9976944473095	405000	20000	8535000.5	stripe_0514
chr11	8940001	8960000	chr11	8560001	8960000	5prime	control_only	0.048	NA	1.40529121013165	NA	28.582492164299	NA	400000	20000	8950000.5	stripe_0515
chr11	9115001	9145000	chr11	8410001	9145000	5prime	shared	0.015	0.026	5.42047906026773	4.13146638791492	19.4124202270033	21.0067766691483	735000	30000	9130000.5	stripe_0516
chr11	11770001	11790000	chr11	11450001	11790000	5prime	mutant_only	NA	0.067	NA	1.16977631844223	NA	33.1493963473774	340000	20000	11780000.5	stripe_0517
chr11	11795001	11830000	chr11	11795001	12480000	3prime	control_only	0.062	NA	1.24165312669054	NA	17.6561908436939	NA	685000	35000	11812500.5	stripe_0518
chr11	12280001	12300000	chr11	11965001	12300000	5prime	mutant_only	NA	0.052	NA	1.60130079268136	NA	33.6982464766686	335000	20000	12290000.5	stripe_0519
chr11	12525001	12555000	chr11	11960001	12555000	5prime	shared	0.036	0.0265	1.66934223997329	2.3835105683039	19.3527604385485	22.4287077000772	595000	30000	12540000.5	stripe_0520
chr11	16515001	16535000	chr11	16515001	17270000	3prime	shared	0.02	0.047	4.88099272366617	2.98661562024565	19.294364419489	19.8224891368535	755000	20000	16525000.5	stripe_0521
chr11	16955001	16975000	chr11	16955001	17210000	3prime	control_only	0.046	NA	0.653916415513078	NA	35.0593310244527	NA	255000	20000	16965000.5	stripe_0522
chr11	17270001	17290000	chr11	17270001	18005000	3prime	shared	0.083	0.09	0.652107089839711	0.746166296577056	13.9799481818147	12.2268331353091	735000	20000	17280000.5	stripe_0523
chr11	17450001	17470000	chr11	17450001	18490000	3prime	mutant_only	NA	0.095	NA	0.84635127125008	NA	12.0994843677047	1040000	20000	17460000.5	stripe_0524
chr11	17670001	17695000	chr11	17670001	19040000	3prime	shared	0.0865	0.0785	1.6465857426128	1.12170194641156	11.2230371227852	12.4694597707039	1370000	25000	17682500.5	stripe_0525
chr11	18840001	18870000	chr11	17965001	18870000	5prime	mutant_only	NA	0.092	NA	0.774475269492792	NA	16.0083075974177	905000	30000	18855000.5	stripe_0526
chr11	19815001	19835000	chr11	19815001	20270000	3prime	shared	0.009	0.005	4.94743943272841	5.29921358492917	29.0093520211105	41.5243828522636	455000	20000	19825000.5	stripe_0527
chr11	20390001	20410000	chr11	20180001	20410000	5prime	shared	0.0175	0.083	3.00344503922298	0.562517067991897	42.9157393239406	26.9077334689991	230000	20000	20400000.5	stripe_0528
chr11	20440001	20475000	chr11	20440001	20740000	3prime	shared	0.016	0.011	2.978048872397	2.57926403603052	37.2426290371444	44.7667107112106	300000	35000	20457500.5	stripe_0529
chr11	20780001	20805000	chr11	20780001	21435000	3prime	shared	0.073	0.0445	1.22285064811008	1.79279115604559	20.5249241260945	24.9369404297167	655000	25000	20792500.5	stripe_0530
chr11	20895001	20920000	chr11	20595001	20920000	5prime	shared	0.07	0.079	0.700237170437772	1.102858567419	30.0028262800091	24.5948452365336	325000	25000	20907500.5	stripe_0531
chr11	21435001	21465000	chr11	21140001	21465000	5prime	mutant_only	NA	0.052	NA	1.45983271529236	NA	35.1549431889631	325000	30000	21450000.5	stripe_0532
chr11	21650001	21670000	chr11	21650001	22200000	3prime	shared	0.079	0.073	1.7450942520344	1.87012312001524	22.5473937417904	27.2498774987062	550000	20000	21660000.5	stripe_0533
chr11	22190001	22215000	chr11	21580001	22215000	5prime	shared	0.082	0.03	1.67299934735828	3.53783155723281	19.1320764397402	21.7758310174769	635000	25000	22202500.5	stripe_0534
chr11	22215001	22230000	chr11	22215001	22620000	3prime	shared	0.078	0.099	0.164702780966153	1.22567249663197	23.1955529967519	17.7477684370281	405000	15000	22222500.5	stripe_0535
chr11	22600001	22625000	chr11	21585001	22625000	5prime	shared	0.062	0.091	1.03984163624125	0.663314414574747	13.4979194564898	30.1949507468789	1040000	25000	22612500.5	stripe_0536
chr11	22620001	22645000	chr11	22620001	23460000	3prime	shared	0.0515	0.057	1.98948693228818	2.1704879206171	16.1133464795722	18.281081359251	840000	25000	22632500.5	stripe_0537
chr11	22945001	22970000	chr11	22620001	22970000	5prime	shared	0.0325	0.039	1.91501914040032	2.29232655717182	33.1164999832534	37.8279558808043	350000	25000	22957500.5	stripe_0538
chr11	22980001	23005000	chr11	22980001	23495000	3prime	shared	0.016	0.011	1.84817515660073	2.75781668797473	21.1174571469231	23.6876304227251	515000	25000	22992500.5	stripe_0539
chr11	23855001	23890000	chr11	23345001	23890000	5prime	shared	0.025	0.027	2.6321075198607	2.63519269210192	21.1166921413714	20.926444448163	545000	35000	23872500.5	stripe_0540
chr11	23940001	23960000	chr11	23540001	23960000	5prime	control_only	0.0755	NA	0.378762158712517	NA	23.0350154667719	NA	420000	20000	23950000.5	stripe_0541
chr11	23940001	23965000	chr11	23630001	23965000	5prime	mutant_only	NA	0.091	NA	0.447965479277352	NA	29.3931007346106	335000	25000	23952500.5	stripe_0542
chr11	25285001	25310000	chr11	24035001	25310000	5prime	control_only	0.078	NA	1.37631136240555	NA	11.0175671902406	NA	1275000	25000	25297500.5	stripe_0543
chr11	28590001	28620000	chr11	28590001	29225000	3prime	shared	0.074	0.0325	1.65084474712949	2.38803204387395	17.8215515685653	19.8422039128181	635000	30000	28605000.5	stripe_0544
chr11	29250001	29275000	chr11	29250001	29910000	3prime	shared	0.0345	0.035	1.69575631822697	1.46653080824998	19.6287713094873	21.2140355296998	660000	25000	29262500.5	stripe_0545
chr11	30265001	30285000	chr11	30265001	30560000	3prime	control_only	0.082	NA	-0.0621769952566375	NA	34.295994392831	NA	295000	20000	30275000.5	stripe_0546
chr11	30640001	30670000	chr11	29700001	30670000	5prime	shared	0.096	0.05	3.32353628739365	6.34169504196814	17.3061426812551	27.8337792443585	970000	30000	30655000.5	stripe_0547
chr11	30660001	30690000	chr11	30660001	30970000	3prime	mutant_only	NA	0.031	NA	1.26023072918575	NA	33.6631752611103	310000	30000	30675000.5	stripe_0548
chr11	31235001	31255000	chr11	31235001	32165000	3prime	control_only	0.0985	NA	1.60234449141854	NA	14.7955701016157	NA	930000	20000	31245000.5	stripe_0549
chr11	31605001	31640000	chr11	30885001	31640000	5prime	shared	0.058	0.0795	2.34349102401405	2.08564281148321	19.0264753331488	22.1249052888876	755000	35000	31622500.5	stripe_0550
chr11	31660001	31685000	chr11	31660001	32245000	3prime	shared	0.041	0.02	2.18770313480355	4.71320464084483	24.6179018182471	32.2507118297473	585000	25000	31672500.5	stripe_0551
chr11	32325001	32355000	chr11	32325001	32715000	3prime	control_only	0.05	NA	0.963457727846269	NA	29.6572415155167	NA	390000	30000	32340000.5	stripe_0552
chr11	32325001	32360000	chr11	32325001	32700000	3prime	mutant_only	NA	0.045	NA	0.996231133014232	NA	34.9760160831771	375000	35000	32342500.5	stripe_0553
chr11	32435001	32465000	chr11	32435001	32715000	3prime	shared	0.0275	0.0215	1.59909588853577	1.59570321492411	40.549816372964	43.6351948050477	280000	30000	32450000.5	stripe_0554
chr11	32570001	32595000	chr11	32240001	32595000	5prime	shared	0.028	0.044	1.98865162335166	1.68943772009459	37.3340265379319	35.8498606336752	355000	25000	32582500.5	stripe_0555
chr11	32690001	32720000	chr11	32350001	32720000	5prime	control_only	0.039	NA	1.24383439360745	NA	34.8635739017516	NA	370000	30000	32705000.5	stripe_0556
chr11	32690001	32720000	chr11	32175001	32720000	5prime	mutant_only	NA	0.038	NA	1.49401713684375	NA	28.2717219934453	545000	30000	32705000.5	stripe_0557
chr11	32940001	32965000	chr11	32590001	32965000	5prime	shared	0.075	0.082	0.405474169199339	0.22226071327684	30.8784778541339	35.9351868853526	375000	25000	32952500.5	stripe_0558
chr11	33140001	33155000	chr11	32585001	33155000	5prime	shared	0.022	0.0185	4.5831362303672	6.15718722056214	24.6625139349962	23.5777657141654	570000	15000	33147500.5	stripe_0559
chr11	33165001	33185000	chr11	33165001	33725000	3prime	shared	0.0225	0.007	4.1728772962538	7.33537306092872	26.3042693851428	29.6437101802923	560000	20000	33175000.5	stripe_0560
chr11	33420001	33440000	chr11	33165001	33440000	5prime	control_only	0.078	NA	0.139517158811557	NA	41.5996410581075	NA	275000	20000	33430000.5	stripe_0561
chr11	33715001	33740000	chr11	33715001	34160000	3prime	shared	0.094	0.049	1.30649576411484	1.35986541725835	27.0001031078366	27.4997429566701	445000	25000	33727500.5	stripe_0562
chr11	33900001	33925000	chr11	33715001	33925000	5prime	control_only	0.025	NA	2.1361683941294	NA	48.4387788214569	NA	210000	25000	33912500.5	stripe_0563
chr11	34200001	34225000	chr11	33925001	34225000	5prime	mutant_only	NA	0.0865	NA	0.612633837152304	NA	38.1228988176772	300000	25000	34212500.5	stripe_0564
chr11	34690001	34710000	chr11	34105001	34710000	5prime	shared	0.086	0.051	-0.747123877138105	-1.47354642874781	21.5949502398668	25.4025147014614	605000	20000	34700000.5	stripe_0565
chr11	34865001	34890000	chr11	34865001	35705000	3prime	shared	0.031	0.038	3.57718914772856	2.66373005330893	17.1098475178182	20.083813790639	840000	25000	34877500.5	stripe_0566
chr11	35105001	35130000	chr11	35105001	35700000	3prime	shared	0.054	0.075	2.51157409449218	2.0574588574917	24.4516655498052	26.2877834868075	595000	25000	35117500.5	stripe_0567
chr11	35390001	35410000	chr11	35135001	35410000	5prime	shared	0.023	0.087	1.65350878227927	0.118638305788803	38.1652154486038	31.3510377189472	275000	20000	35400000.5	stripe_0568
chr11	35985001	36010000	chr11	35750001	36010000	5prime	shared	0.0205	0.028	2.00845840624769	1.96764667478572	35.3890305296519	31.6002769496336	260000	25000	35997500.5	stripe_0569
chr11	36030001	36050000	chr11	36030001	36570000	3prime	shared	0.0565	0.03	1.24804519505791	1.77456149860969	19.1960625389565	23.923999331061	540000	20000	36040000.5	stripe_0570
chr11	36650001	36685000	chr11	36065001	36685000	5prime	shared	0.0375	0.032	2.02296323379967	2.06651242790563	19.600624533238	24.4908863236383	620000	35000	36667500.5	stripe_0571
chr11	40915001	40945000	chr11	40915001	42485000	3prime	shared	0.0695	0.0745	-2.1881922801349	0.350185366503384	10.5059033664532	12.7850288534576	1570000	30000	40930000.5	stripe_0572
chr11	42175001	42200000	chr11	42175001	43235000	3prime	mutant_only	NA	0.0855	NA	0.418672157109701	NA	12.8790338117633	1060000	25000	42187500.5	stripe_0573
chr11	42305001	42325000	chr11	42305001	42655000	3prime	shared	0.0345	0.051	1.09422767453774	0.840944319320292	25.2498392070929	26.8461741615429	350000	20000	42315000.5	stripe_0574
chr11	42735001	42760000	chr11	42425001	42760000	5prime	shared	0.021	0.029	0.956449887160596	1.1606769045409	29.466963834187	31.4124199569032	335000	25000	42747500.5	stripe_0575
chr11	42750001	42770000	chr11	42750001	43270000	3prime	control_only	0.0975	NA	0.282348128378758	NA	19.8562830148619	NA	520000	20000	42760000.5	stripe_0576
chr11	42900001	42925000	chr11	42415001	42925000	5prime	shared	0.067	0.0965	0.763591263398319	0.43503212266087	21.393409847951	24.3238634037313	510000	25000	42912500.5	stripe_0577
chr11	43335001	43360000	chr11	42070001	43360000	5prime	shared	0.0525	0.063	2.96168467280726	2.15160792720685	11.3941345186013	12.5902808529514	1290000	25000	43347500.5	stripe_0578
chr11	43665001	43690000	chr11	43495001	43690000	5prime	mutant_only	NA	0.059	NA	-0.0199233880237334	NA	53.2346592955089	195000	25000	43677500.5	stripe_0579
chr11	44320001	44340000	chr11	43575001	44340000	5prime	control_only	0.079	NA	2.07513128709765	NA	17.8352143253593	NA	765000	20000	44330000.5	stripe_0580
chr11	44585001	44610000	chr11	44585001	45930000	3prime	shared	0.019	0.017	5.2099615888395	4.58830742405497	13.6772841960419	15.1049029241856	1345000	25000	44597500.5	stripe_0581
chr11	44980001	45015000	chr11	44595001	45015000	5prime	mutant_only	NA	0.0505	NA	2.58276908974275	NA	31.5040344399973	420000	35000	44997500.5	stripe_0582
chr11	45525001	45555000	chr11	44615001	45555000	5prime	shared	0.022	0.04	5.70684510613086	4.14185651281331	16.884284301095	18.2269654676519	940000	30000	45540000.5	stripe_0583
chr11	45865001	45890000	chr11	45535001	45890000	5prime	shared	0.059	0.047	0.570983907012774	1.13073184984384	28.7352577870991	14.640999792889	355000	25000	45877500.5	stripe_0584
chr11	47235001	47260000	chr11	47025001	47260000	5prime	control_only	0.087	NA	0.25347633270972	NA	33.6873525955927	NA	235000	25000	47247500.5	stripe_0585
chr11	48575001	48600000	chr11	47585001	48600000	5prime	mutant_only	NA	0.08	NA	1.81244970544177	NA	12.8171357738419	1015000	25000	48587500.5	stripe_0586
chr11	49095001	49115000	chr11	48770001	49115000	5prime	mutant_only	NA	0.027	NA	1.65495527131164	NA	31.7560436364113	345000	20000	49105000.5	stripe_0587
chr11	49835001	49855000	chr11	49650001	49855000	5prime	mutant_only	NA	0.083	NA	-0.640124356483541	NA	56.6415623080099	205000	20000	49845000.5	stripe_0588
chr11	49840001	49870000	chr11	49640001	49870000	5prime	control_only	0.0265	NA	1.3377245070283	NA	48.2692338776811	NA	230000	30000	49855000.5	stripe_0589
chr11	49950001	49970000	chr11	49645001	49970000	5prime	shared	0.053	0.052	1.64339614377061	1.32972017478635	39.350183443307	40.3549639706186	325000	20000	49960000.5	stripe_0590
chr11	49965001	49995000	chr11	49965001	50360000	3prime	control_only	0.048	NA	1.37129161335194	NA	33.4174977261962	NA	395000	30000	49980000.5	stripe_0591
chr11	50355001	50375000	chr11	49970001	50375000	5prime	control_only	0.061	NA	1.1716787645595	NA	30.7093840827274	NA	405000	20000	50365000.5	stripe_0592
chr11	50435001	50455000	chr11	50435001	50780000	3prime	shared	0.006	0.0075	5.13550885426825	5.47034278521659	36.4765772080874	41.588530446744	345000	20000	50445000.5	stripe_0593
chr11	51965001	51990000	chr11	51695001	51990000	5prime	mutant_only	NA	0.07	NA	0.235122668535069	NA	40.5988665355579	295000	25000	51977500.5	stripe_0594
