Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr16	31959748	31960148	3.67198447635737	4.19018222639169	2.85552807007678	0.767944109179561	0.000303583665846605	0.0187773013032785
chr5	108519007	108519407	4.34805072168011	4.77385719927572	3.74130606742093	0.71201542723342	0.000304704106079202	0.0188166876936688
chr11	77957776	77958176	3.61145200777807	4.1525824306218	2.73548304123327	0.778750417314292	0.000306158420626939	0.0188765346346926
chr13	119457314	119457714	3.76455035439678	4.24759467853336	3.03312868060649	0.756717464948795	0.000307206094007745	0.0189082632078613
chr4	46065843	46066243	4.3778051127599	4.83139625988491	3.71249961962889	0.738944012930641	0.000307645048466167	0.0189082632078613
chr5	36874348	36874748	4.08865464780709	4.58179932693882	3.33351852905778	0.756652073634285	0.0003082037946752	0.0189127265486414
chr2	65846450	65846850	3.88624052389164	4.40138717384204	3.07745091091612	0.770720477332325	0.00031183314765631	0.0190843377864085
chr17	90670410	90670810	3.45204558004601	3.99068975099492	2.58269517809363	0.775595472272952	0.000312669939127401	0.0190843377864085
chr9	32039141	32039541	3.27869072962874	2.37216456735199	3.83109920861834	-0.778384033214069	0.000313681662695015	0.0190843377864085
chr7	125827714	125828114	3.5341374339702	2.53836449964848	4.11768815604194	-0.781439538137542	0.000313912684416421	0.0190843377864085
chr14	61605979	61606379	2.8249542481681	3.47940507596545	1.59382309955138	0.772165838426649	0.000314030657023794	0.0190843377864085
chr17	13835309	13835709	4.32337029565568	4.76540946156709	3.68283936870854	0.727042525711045	0.00031418291113306	0.0190843377864085
chr6	120406159	120406559	3.82283543660733	4.33243004085758	3.02785228635356	0.766472023600689	0.000314434147823875	0.0190843377864085
chr1	59231224	59231624	4.17319829750038	4.61832258589506	3.52611181870942	0.736478282437027	0.000315652760817622	0.0191017207359103
chr9	88476634	88477034	4.5596565017123	5.00467852618602	3.91278802590496	0.735947457339908	0.000316144026897754	0.0191017207359103
chr18	33179406	33179806	4.35393157881287	4.81535181320501	3.67147504630978	0.74287856262743	0.000316193500936287	0.0191017207359103
chr11	101027917	101028317	4.21233259154759	4.68826213065497	3.49728718172093	0.753814462218045	0.000316844430085605	0.0191113682984193
chr17	21881552	21881952	3.66564902444022	4.18093984204107	2.85649842710962	0.767112757269692	0.000318634532625593	0.0191895920925677
chr1	74783289	74783689	4.99050775524534	5.42154475159936	4.37300391167782	0.721556767245648	0.000319786872838032	0.0192292245560489
chr7	65307453	65307853	3.40737884873152	3.93375086894284	2.57009760916217	0.771915072459647	0.000320470227193168	0.0192405774520836
chr17	69216121	69216521	3.42157169246062	3.9753164759997	2.51136556714236	0.777736163163206	0.000321943420510679	0.0192992431047272
chr12	77452103	77452503	3.47505811622608	4.02536828672898	2.57428463749771	0.777446697128158	0.000323869851530332	0.019363837665703
chr15	73842588	73842988	4.61776781445024	4.01556638553984	5.04134814193908	-0.716338085924592	0.00032401640715519	0.019363837665703
chr13	73496248	73496648	3.74415576318236	4.2160189812564	3.03835131785639	0.75058435856231	0.000324803966423071	0.0193811323829594
chr4	140857246	140857646	3.54247477104302	4.07237780789488	2.69606701942934	0.772081803245499	0.000327525860752003	0.0195136196210669
chr2	158060076	158060476	4.72911381226141	5.11165862982239	4.20702037561446	0.682715727940757	0.000329009724804679	0.0195720540420888
chr4	134256447	134256847	3.61368254745377	4.13667087456184	2.78507245416567	0.767308005044751	0.000330106136308035	0.0195962701106052
chr1	22408248	22408648	4.21541090930791	4.69597834070096	3.48972065490691	0.753312815887996	0.00033070003697272	0.0195962701106052
chr7	29579091	29579491	2.92188619995732	3.55294581988849	1.77403831396889	0.774583377608012	0.000330927887486637	0.0195962701106052
chr13	11789569	11789969	4.19928829332405	4.68376644187327	3.46453385962479	0.750292422388206	0.000332022646470868	0.0196019121196115
chr13	54760859	54761259	4.1780424420251	4.60790737101181	3.56295992810577	0.715264393407958	0.000332259832508349	0.0196019121196115
chr3	55785914	55786314	4.8078981825531	5.2068445735888	4.25458928813498	0.692213978927314	0.000332534687031065	0.0196019121196115
chr8	121288984	121289384	3.6555811366737	2.87120719216988	4.16085843009395	-0.75738404618339	0.000334581915747455	0.0196786760631374
chr13	11589964	11590364	4.08929427784457	4.54490857317774	3.41958509864371	0.737753042920956	0.00033484856840501	0.0196786760631374
chr3	53083123	53083523	3.62474808542031	4.12182368244945	2.86023058064262	0.760139048454721	0.000337039725833594	0.0197775724488024
chr12	80877427	80877827	5.41610903336646	5.78701588117242	4.91555353591725	0.662119067244198	0.000338115480872118	0.0198046650440448
chr1	58417891	58418291	5.43930951304792	5.79999646239114	4.95726613810232	0.650757946328154	0.000338519528448523	0.0198046650440448
chr14	118416516	118416916	3.67439102702171	4.18176310084104	2.88488315129144	0.764566056298033	0.000339537622069874	0.0198344011811238
chr13	104286656	104287056	3.21087346655961	3.80043696159389	2.19698178297008	0.776312656210375	0.000342333600626564	0.0199677492239527
chr2	3283929	3284329	4.10951600913961	3.44933276509324	4.56074250929204	-0.731432148716679	0.000343242462401018	0.0199744065931104
chr14	67229044	67229444	6.18124418975575	6.54703551842016	5.69000092673267	0.656877560248644	0.000343474566528488	0.0199744065931104
chr7	64338287	64338687	4.01023792974009	4.4784620709976	3.31263175686327	0.736375236913894	0.000344102224970474	0.0199810403917557
chr15	84928828	84929228	4.35798860349043	4.81323734542592	3.68907655940133	0.735880444734956	0.000345622272245078	0.0200393956806181
chr18	61845171	61845571	5.08800208014885	5.48137744005278	4.54541184383285	0.679970467506942	0.000347114199885245	0.0200866457586832
chr3	156577781	156578181	3.72828073045024	4.21863679836855	2.97974765334827	0.751665635656738	0.000347469800683557	0.0200866457586832
chr4	131992674	131993074	4.07869114565217	4.54135301255578	3.39348713236808	0.737186836773071	0.000348516415342256	0.0201125096060018
chr16	13836221	13836621	3.83651994966505	4.3363966739717	3.06526421694676	0.758771485300244	0.000348951136975998	0.0201125096060018
chr4	143279643	143280043	3.86495551022214	4.36848699449374	3.08484065273766	0.761767648205912	0.000350837599514019	0.02019132664067
chr8	55007162	55007562	3.94243553632778	4.46403144837422	3.11737273379143	0.763093038772517	0.000351397243490609	0.0201936628626324
chr7	140049291	140049691	5.4346733636224	5.78868634761253	4.96452255739059	0.64047520513372	0.000351990844500644	0.0201944389632101
chr4	85386303	85386703	4.67505680667149	5.07283127297375	4.12401276413771	0.689266488045596	0.000352889129662348	0.0201944389632101
chr16	96156087	96156487	4.05746694891595	4.52336071684469	3.36507559866512	0.741708384728603	0.00035296796028744	0.0201944389632101
chr2	55464686	55465086	3.39601883455497	3.97625976636557	2.41009152844137	0.774395952975516	0.000353794461033884	0.0202120022122221
chr9	57953269	57953669	4.09042723340797	4.53615007549969	3.4420638054758	0.725222206492055	0.000355207322669815	0.0202629631795736
chr10	128945458	128945858	3.70551832913718	2.93787184166598	4.20389696926104	-0.754398787681373	0.00035693684423873	0.0203318124818562
chr7	143423207	143423607	4.41036723730415	3.6984954334073	4.88490451393766	-0.745275720207784	0.00035909132645328	0.0203832482394189
chr3	115044293	115044693	3.62230336628616	4.12890342090783	2.83469056555354	0.758558038690477	0.000359162610047629	0.0203832482394189
chr5	23474149	23474549	4.98428204992981	5.402780971331	4.39237169018036	0.705942498984154	0.000359411599851982	0.0203832482394189
chr7	137370617	137371017	3.28153465318801	2.23000021490897	3.88327418209186	-0.77284816656571	0.000360708663691653	0.0204015156724878
chr2	158055667	158056067	4.13686889552529	4.60522129453352	3.43897491910504	0.741232510721	0.000360782490237029	0.0204015156724878
chr4	63494465	63494865	4.38823190797249	4.86812062782225	3.66410648398208	0.751814932953024	0.000362209640992852	0.0204248396546643
chr10	83620395	83620795	5.41130749527747	5.75070478752747	4.96667621716685	0.621673519535905	0.000363223228154033	0.0204248396546643
chr11	80431968	80432368	4.06728177888705	4.54450928061898	3.3492686460887	0.74670178305155	0.000363285367697914	0.0204248396546643
chr8	121403470	121403870	3.34769390562677	2.4246306911906	3.90607122000283	-0.771352460172118	0.00036363176032837	0.0204248396546643
chr13	22021356	22021756	2.92980388331678	1.76517358269544	3.56571745632762	-0.768660671419106	0.000363819917251828	0.0204248396546643
chr4	47352231	47352631	3.69808291085717	2.96273740984483	4.1828148550726	-0.745774085132838	0.000365484856316715	0.0204681956124001
chr2	104177021	104177421	3.6785110914205	4.19098404033595	2.87639339170759	0.764372781945455	0.000365950740950485	0.0204681956124001
chr14	54876410	54876810	3.43329446738736	2.45419942481916	4.01122078776708	-0.771708082147257	0.000366170521686942	0.0204681956124001
chr2	26493104	26493504	2.92036470794318	1.72229874460428	3.56573510265438	-0.764152916827633	0.000370315987646497	0.0206482433995321
chr7	143377641	143378041	3.51228650707269	2.65273285387103	4.04722159191562	-0.764642821088483	0.000370656961210068	0.0206482433995321
chr1	25110657	25111057	4.03559958000851	4.53896680544616	3.25588453826209	0.756277281452185	0.000370983733100449	0.0206482433995321
chr11	20220135	20220535	4.50001638002386	4.93058502879789	3.88348080157537	0.714705837522674	0.000373845361708579	0.0207777911389604
chr13	44907007	44907407	4.868410752781	5.30030916163056	4.249123498069	0.718391289529506	0.000375369941232967	0.0207866265378626
chr2	132513889	132514289	2.89845627714801	1.81338581344365	3.51069623902109	-0.767612716116395	0.000375459524678811	0.0207866265378626
chr1	25067632	25068032	3.64408259736604	4.1727712685431	2.80082262068651	0.765521062989218	0.000375607445787936	0.0207866265378626
chr4	123506686	123507086	3.78554419659377	4.27078803750524	3.04900548012784	0.745743934130246	0.000376141500646583	0.0207866265378626
chr9	4776322	4776722	3.90768273715524	4.40693968575853	3.13792174308121	0.755766909953377	0.000377747963091276	0.0208457936227888
chr7	67250325	67250725	3.67761215288938	4.2162454512242	2.80829060298161	0.765165000194785	0.000379748028506615	0.0209070823032405
chr4	98704024	98704424	3.28835253216872	2.24871545604502	3.88628902998036	-0.769315806769111	0.000379933355311427	0.0209070823032405
chr1	90458210	90458610	3.83192835676072	4.35407201365473	3.00547157849659	0.764648730938355	0.000381444047392583	0.0209082035178443
chr2	29892675	29893075	4.42450013829005	4.84020379980677	3.83820438958418	0.705247610290747	0.000381575125724459	0.0209082035178443
chr9	62884127	62884527	3.79546069900606	4.26514501773298	3.09457305073443	0.739851015364745	0.000381740614022793	0.0209082035178443
chr12	98481111	98481511	4.12738352978157	4.60855575986012	3.40029680479709	0.744673057003427	0.000382103398051337	0.0209082035178443
chr8	78419561	78419961	3.93595174056613	4.41158062456166	3.22159251260916	0.742676579458739	0.000385076952881798	0.0210290937692895
chr16	77502198	77502598	3.17709742715032	3.83171113943896	1.94536425759458	0.759272191593601	0.000385750820921664	0.0210290937692895
chr19	57191588	57191988	4.10308281020825	4.57100566091625	3.40615239088927	0.739515015577395	0.000386475422672962	0.0210290937692895
chr2	156972284	156972684	3.06914885866569	3.69974749633569	1.92288178892673	0.7640246497864	0.000387409410628843	0.0210290937692895
chr9	57949788	57950188	4.42885203553374	4.86086714232323	3.80932292554202	0.715868155540617	0.00038767114635905	0.0210290937692895
chr11	22974373	22974773	5.14148631892817	5.56146429517946	4.54659181706895	0.708836995251267	0.000387911613057196	0.0210290937692895
chr5	75074254	75074654	5.24031875277469	5.64011100881937	4.68537178888495	0.686188521377367	0.000388096371323734	0.0210290937692895
chr14	103153944	103154344	3.62509079292757	4.13245445776948	2.83560357759021	0.75276048919519	0.000389595932235012	0.021052376331216
chr7	96873827	96874227	3.90749870952124	4.39323265846569	3.16981624352302	0.742497969079176	0.000389775665453082	0.021052376331216
chr10	109327624	109328024	3.1436444451095	3.74264992424537	2.10067624283883	0.767982732297649	0.000390149423848008	0.021052376331216
chr6	39597793	39598193	4.18466011099075	4.63126563451115	3.53441054490992	0.72777023058767	0.000390815297653384	0.0210590985529154
chr16	63861237	63861637	2.77178310230563	3.45928138208589	1.41152125790232	0.743546847967536	0.000392310400817719	0.0211104234354265
chr4	152357004	152357404	4.0481402101056	4.52850417869353	3.3229193129243	0.747579152937116	0.000393890609545637	0.0211661797850456
chr3	114954113	114954513	3.61045927309567	4.11208806556287	2.83496612172757	0.754502485908381	0.000394813508998331	0.0211865097483863
chr17	6121386	6121786	4.24482399692968	4.67853974560324	3.62176348916316	0.714991938265979	0.000396706595506717	0.0211997652280804
chr7	125764796	125765196	3.82647783422123	3.07405809413148	4.31847752361754	-0.745009006992216	0.000397098902756004	0.0211997652280804
chr15	82958614	82959014	3.67959634639278	2.87621722097247	4.1925761276528	-0.752852120439072	0.000397204465256206	0.0211997652280804
chr15	83871854	83872254	3.14989646818185	2.15445281999464	3.7333369815733	-0.767388878954979	0.000397240170961845	0.0211997652280804
chr17	90637827	90638227	2.94360067800384	3.55549848952938	1.85963923563883	0.76468166004511	0.000400142101998832	0.0213253814770747
chr18	32961695	32962095	4.76195233304621	5.15672695291881	4.21668128573915	0.685709207195584	0.000401814870182413	0.021361761412402
chr11	21265232	21265632	4.07831050261062	4.55040746201947	3.37197716942687	0.742021532391406	0.000402547426336348	0.021361761412402
chr1	15313312	15313712	2.93036262796567	3.52775411495091	1.89241999420831	0.765490039238248	0.000402694633151577	0.021361761412402
chr1	34296748	34297148	4.18550890544806	4.6186846189647	3.56357117362598	0.721746918467295	0.000403032042026973	0.021361761412402
chr18	76855083	76855483	5.47262755081931	5.84181005643612	4.97522144109405	0.657443424255696	0.000403570097368345	0.021361761412402
chr6	121022391	121022791	4.05348447659268	4.54505480077959	3.3020814925328	0.744556830020755	0.000404631806360949	0.0213888592750988
chr3	87987398	87987798	3.94749123941446	4.40038642015205	3.28369609634198	0.732155648984734	0.000405428604441097	0.0214018993972603
chr1	34286155	34286555	4.13917558462601	4.57598345449278	3.50966129351212	0.717238448607331	0.000407441304034892	0.0214639826871412
chr13	11664547	11664947	3.72250689880284	4.23928737031012	2.90961890974592	0.754673991913993	0.000408157515236216	0.0214639826871412
chr12	44563553	44563953	3.54189647528362	4.06292729412878	2.71826983502439	0.761369592703422	0.000408259791504548	0.0214639826871412
chr2	178135485	178135885	4.21868561869704	4.67878086317478	3.53915266132442	0.732583025611458	0.000409671312838833	0.0214800219249689
chr5	118753555	118753955	4.10471197339294	4.54777924251494	3.46200130198447	0.717699659200257	0.000409901204424173	0.0214800219249689
chr13	63186589	63186989	2.99901747778152	1.93976037684345	3.60320354408216	-0.763755804264353	0.000410221212961107	0.0214800219249689
