chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	bivalent_overlap	CTCF_overlap	CTCF_motif_overlap	distance_to_tss	chromatin_state
chr1	106910000	2.11396258810966	1.59906035248802	0.847131978674362	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	11948	CTCF_Site
chr1	107040000	0.138241975628822	2.1706039612055	2.12949016857027	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	Other
chr1	107210000	-0.630029343431543	2.38452163348075	2.61978004439326	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	55860	CTCF_Site
chr1	107330000	-1.97740368469314	1.33214857388861	2.04653344250442	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	18697	Other
chr1	107340000	1.91864006769071	1.84230832047254	1.16138045325584	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	8697	Poised_Enhancer
chr1	107470000	-0.272397105637418	1.5517773088043	1.65552412835888	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	28922	CTCF_Site
chr1	107480000	3.59822292584454	3.09293109933227	1.81450459576827	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	18922	CTCF_Site
chr1	107630000	1.22932836553168	2.28053600589088	1.84853664740652	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	27493	Other
chr1	107920000	-1.99659606579964	2.63714558614883	3.36350373877819	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr1	108100000	-3.34158388810674	0.773371395692369	1.97483530477073	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	170240	Other
chr1	108230000	0.311549939349242	1.66396861918624	1.55872244958439	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	300240	Poised_Enhancer
chr1	108250000	-2.46261711296438	0.617117363389028	1.50273343900675	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	320240	CTCF_Site
chr1	108410000	-6.56367870173068	1.98514711196856	4.346930538377	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	480240	CTCF_Site
chr1	108520000	-0.480697475094525	1.38986805419866	1.56768956782466	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	590240	Poised_Enhancer
chr1	108670000	-0.491176006464793	1.33262474398531	1.5139810750002	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	740240	Other
chr1	108680000	2.76635999458329	2.35155651939797	1.36858311357156	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	750240	Other
chr1	108690000	-3.58269180823184	0.859964249604985	2.1482384231161	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	760240	Other
chr1	108830000	3.91277702867945	1.62085154246431	0.22386961139441	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	900240	CTCF_Site
chr1	108840000	-1.76276107237612	1.04502811681658	1.68131227496266	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	910240	CTCF_Site
chr1	108980000	-1.65903534094922	2.17924488379416	2.78275206147917	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	989930	CTCF_Site
chr1	109130000	3.74309412733214	2.6298247614792	1.29763440724631	Shifted	Matrix 2	Shifted	FALSE	TRUE	Mutant_only	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	839930	Other
chr1	109140000	-2.92990304667052	0.839755840233846	1.8938307708984	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	829930	Other
chr1	109460000	1.77160436360672	2.29653016676448	1.67010778853299	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	509930	Poised_Enhancer
chr1	109470000	0.388826274018519	1.87886891302298	1.74674605031434	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	499930	Poised_Enhancer
chr1	109580000	0.531297171094844	1.57564083312799	1.39123856887124	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	389930	Other
chr1	109730000	2.70178173905735	1.53598087975504	0.572987174229509	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	239930	Other
chr1	109740000	-1.35918360391125	1.54278178426295	2.03626572071774	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	229930	Other
chr1	109920000	1.19660197311138	1.5323936932084	1.10921349152811	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	49930	Other
chr1	110000000	-0.73039591857089	1.50218283959484	1.7699959046975	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	5068	Active_Enhancer
chr1	110010000	1.92684732850576	1.50874167209978	0.823569257771481	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	15068	Poised_Enhancer
chr1	110170000	1.20438653824252	1.79564632030011	1.37070100047548	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	175068	Other
chr1	110180000	0.626611038048668	1.67398943275386	1.45578677949538	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	185068	Other
chr1	110190000	-1.20622930942184	1.21100587545716	1.64833922849712	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	195068	Other
chr1	110330000	-0.0924889115402976	3.73293767161985	3.78066842813098	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	335068	Other
chr1	110490000	-0.843258921152489	1.48188267539035	1.79009448572564	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	475083	CTCF_Site
chr1	110500000	-2.0450700871465	1.05168139704426	1.78924065324386	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	465083	Other
chr1	110620000	-4.30575761753599	0.61578246422038	2.16242927360041	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	345083	CTCF_Site
chr1	110630000	2.49348321689543	2.04238260075829	1.15606960324159	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	335083	Other
chr1	110790000	1.04951585262394	1.80441051044381	1.43504320792081	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	175083	Other
chr1	110800000	-1.54439568116996	1.32469676888516	1.88375575597514	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	165083	Other
chr1	110940000	1.89042765924173	2.3777509312706	1.70902978377933	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	25083	Other
chr1	111080000	-2.22821125410561	1.00633968686003	1.80940503594858	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	89915	CTCF_Site
chr1	111090000	2.57637221621458	2.0432292941521	1.12719174735672	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	99915	Other
chr1	111260000	0.560162743630891	2.61541323111418	2.42471395208058	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	269915	CTCF_Site
chr1	111390000	-0.56133921575431	1.53055335348053	1.73784547548005	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	399915	Other
chr1	111550000	-0.503346075533386	1.54685819460792	1.73341487360104	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	302417	Other
chr1	111710000	-0.633086088946928	1.59952579536556	1.83281870397941	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	142417	CTCF_Site
chr1	111840000	3.12149332694235	1.74004617516287	0.627320301537458	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	12417	CTCF_Site
chr1	111980000	-2.87799545460184	1.28860373357124	2.32581287048619	Differential	Matrix 1	Complex	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	102581	CTCF_Site
chr1	111990000	-1.27563379431515	1.37010551061417	1.83295109245073	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	112581	Other
chr1	112130000	0.519733432719498	1.52903157412303	1.34859480997343	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	252581	Other
chr1	112300000	1.1860879609479	2.11631015562703	1.69917827245914	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	422581	CTCF_Site
chr1	112330000	2.21775200991708	1.51419678276569	0.72471369189887	Differential	Matrix 2	Split	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	452581	Other
chr1	112460000	0.80270370048522	4.93564887129654	4.6670129548408	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	582581	CTCF_Site
chr1	112470000	0.611112952113163	1.91393000371424	1.70222154803564	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	592581	Other
chr1	112580000	-2.83295784804343	0.674138125695307	1.69279802315558	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	10001	10.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	702581	CTCF_Site
chr1	112600000	3.72168826060658	1.65726014854249	0.328953548382623	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	10001	10.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	722581	CTCF_Site
chr1	112730000	-0.630664546364514	1.44857393400095	1.68040959296603	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	852581	CTCF_Site
chr1	113020000	2.2446620498425	1.50282936972276	0.703650749104767	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1142581	Other
chr1	113050000	-0.848189037421577	1.24410630896143	1.55315886673806	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1172581	Other
chr1	113340000	1.51065358567475	3.36644964277258	2.8377894627714	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	1462581	Poised_Enhancer
chr1	113470000	2.37964115281109	1.73246461191424	0.885771872863069	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1592581	Other
chr1	113630000	-1.40185919875094	1.14494868585545	1.65218637014442	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1752581	Other
chr1	113660000	3.85031202454057	1.58444633701134	0.209725268059642	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1782581	Other
chr1	113790000	-0.553107683173082	1.35160559151092	1.55524753607061	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1882255	CTCF_Site
chr1	113940000	-0.543175587548671	1.43219736850394	1.63259154118887	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	1732255	Poised_Enhancer
chr1	114100000	-2.02134146007784	0.955348341021675	1.68402167061373	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1572255	Other
chr1	114110000	-2.76530251275295	0.597468859772523	1.59156536582614	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1562255	Other
chr1	114230000	-2.2295659865878	2.35905672418519	3.16788407348565	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1442255	Other
chr1	114380000	-2.83537432747095	0.597827650831052	1.61705656928754	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1292255	CTCF_Site
chr1	114390000	1.99112550456677	1.51503542613685	0.80683441533803	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1282255	Other
chr1	114530000	1.22483926532873	1.84506213606344	1.4129742578822	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1142255	Poised_Enhancer
chr1	114540000	-1.5111903137043	1.23609195982697	1.78289636349257	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1132255	Poised_Enhancer
chr1	114560000	2.02412585475981	1.98643926289391	1.26824145205382	Differential	Matrix 2	Complex	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1112255	Other
chr1	114860000	2.77704082962573	2.68188295178244	1.69636730496954	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	812255	Poised_Enhancer
chr1	114980000	-2.39924836797163	0.918199791712237	1.78226322728164	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	692255	Other
chr1	115000000	1.48686734571984	1.66078113305451	1.13399902529981	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	672255	Other
chr1	115130000	-2.49357673657992	0.687157508330517	1.58415032962658	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	542255	Other
chr1	115290000	-3.14617583942972	0.52439567137167	1.65480605893097	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	382255	Other
chr1	115300000	2.23773479250928	1.83117444940162	1.03576094091426	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	372255	Other
chr1	115450000	2.33444376785106	2.54288785002873	1.71556596646715	Shifted	Matrix 2	Shifted	FALSE	TRUE	Mutant_only	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	222255	Other
chr1	115460000	-3.7916859016086	0.195251807652009	1.55588834611494	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	212255	Other
chr1	115890000	-0.458511393553348	2.44414185142712	2.61811848770052	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	192743	Other
chr1	115900000	-0.805047304358746	1.28865251434047	1.58240618716847	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	202743	Other
chr1	116040000	2.2435503136916	2.90421303417485	2.11089908302402	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	342743	Poised_Enhancer
chr1	116190000	3.07636236980396	2.45835631675654	1.3646181970968	Differential	Matrix 2	Complex	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	492743	Other
chr1	116360000	-2.3078251011038	1.11218411023673	1.94421552404587	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	662743	Poised_Enhancer
chr1	116480000	0.44982445190426	1.56587524122453	1.41065479507452	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	782743	CTCF_Site
chr1	116490000	-0.755950167523016	1.49659150417361	1.7735477034943	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	792743	CTCF_Site
chr1	116650000	-5.86096581075416	0.744093612475665	2.84901090292566	Differential	Matrix 1	Merge	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	952743	Other
chr1	116780000	-0.157896031463313	1.4655462192835	1.52789129100045	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1082743	CTCF_Site
chr1	116790000	-2.23820102434292	0.709436641734429	1.51492674821363	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1092743	Other
chr1	116940000	-0.139426528083856	1.67268709144761	1.72921607104709	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1242743	Other
chr1	117090000	0.866817891287698	2.34228464828143	2.04053925638462	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1208961	Other
chr1	117260000	2.61332836129713	3.0088799787018	2.08335465746132	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1038961	CTCF_Site
chr1	117370000	-0.180849480720203	1.44267116984197	1.51315919469594	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	928961	CTCF_Site
chr1	117540000	0.410446734314295	1.97191234353075	1.83239828391489	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	758961	Other
chr1	117550000	0.591145315221795	2.11321552231641	1.90944568240122	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	748961	Other
chr1	117560000	2.24844657427018	2.32975145250228	1.53244084769847	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	738961	Other
chr1	117700000	1.17024729423476	1.92762729215315	1.51544067147864	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	598961	Other
chr1	117710000	1.43031651331969	1.92710766006354	1.42164609046271	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	588961	Other
chr1	117830000	3.60385711474118	2.68740039322726	1.4053714776424	Differential	Matrix 2	Complex	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	468961	Other
chr1	117980000	3.14875224327612	1.78690986476804	0.664590462352671	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	318961	Other
chr1	117990000	4.79608573021605	2.40191143738641	0.691180350135254	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	308961	Other
chr1	118130000	0.911739893092679	1.82772351982818	1.50786001660354	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	168961	Other
chr1	118290000	0.574372003151684	2.07506579005709	1.87716284125258	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	8961	Other
chr1	118300000	1.20237354017921	1.82641787058903	1.40231452671424	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr1	118310000	-0.877101055296224	1.3845124715548	1.70448186355179	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr1	118380000	-2.52997853134626	1.057952155989	1.96944659995765	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr1	118390000	0.681572029390458	1.8251359556099	1.58781126476508	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr1	118460000	0.590502319114471	5.07780233449417	4.8858261610404	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr1	118470000	-0.781349459221267	1.63988249391892	1.92650695238115	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr1	118760000	0.204511002334023	3.49490162428802	3.4351859587306	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	119554	Poised_Enhancer
chr1	118770000	1.29851184648986	2.37745737542491	1.92102363336006	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	129554	Poised_Enhancer
chr1	118890000	0.0993192522847533	1.61412346745796	1.58479868089885	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	51719	Polycomb
chr1	119080000	0.74275510884608	1.7960383555435	1.53665707363241	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	13880	Poised_Enhancer
chr1	119090000	0.675112286742669	2.75492645714134	2.52354508033332	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	23880	Poised_Enhancer
chr1	119190000	-0.787664635914993	2.15060954419177	2.44149095582685	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	123880	Poised_Enhancer
chr1	119310000	0.872385824520274	1.64617753718494	1.33972013301492	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	99747	Poised_Enhancer
