cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
7340	2	25359	10kb	0.292430888238475	2	5,10	7605,25359	5kb,10kb
7341	2	25317	10kb	0.9412238258581	2	5,10	7606,25317	5kb,10kb
7342	2	25337	10kb	0.809139458117235	2	5,10	7607,25337	5kb,10kb
7343	2	25401	10kb	0.614207514416503	2	5,10	7608,25401	5kb,10kb
7344	3	47410	25kb	0.432878241129455	3	5,10,25	7609,25383,47410	5kb,10kb,25kb
7345	2	7611	5kb	0.918203365474452	2	5,10	7611,25281	5kb,10kb
7346	2	7612	5kb	0.826701460569377	2	5,10	7612,25409	5kb,10kb
7347	2	7613	5kb	0.86261124996549	2	5,10	7613,25386	5kb,10kb
7348	4	34308	10kb	0.648152459117618	3	5,10,25	7614,34308,25321,55449	5kb,10kb,10kb,25kb
7349	3	55435	25kb	0.610834366892252	3	5,10,25	7615,25330,55435	5kb,10kb,25kb
7350	2	25396	10kb	0.453363367971643	2	5,10	7616,25396	5kb,10kb
7351	2	25451	10kb	0.867911299312452	2	5,10	7617,25451	5kb,10kb
7352	3	25405	10kb	0.882607600876755	3	5,10,25	7618,25405,39810	5kb,10kb,25kb
7353	3	25302	10kb	0.356930886361632	3	5,10,25	7619,25302,47428	5kb,10kb,25kb
7354	2	25338	10kb	0.248751982726656	2	5,10	7620,25338	5kb,10kb
7355	3	47409	25kb	0.799630892220399	3	5,10,25	7621,25293,47409	5kb,10kb,25kb
7356	3	47491	25kb	0.359212163191325	3	5,10,25	7622,25410,47491	5kb,10kb,25kb
7357	2	25355	10kb	0.926742799223927	2	5,10	7623,25355	5kb,10kb
7358	2	25390	10kb	0.230387148219412	2	5,10	7624,25390	5kb,10kb
7359	3	25436	10kb	0.961096756326987	3	5,10,25	7625,25436,47457	5kb,10kb,25kb
7360	3	47438	25kb	0.255855990381552	3	5,10,25	7626,25373,47438	5kb,10kb,25kb
7361	3	7627	5kb	0.462979483949147	3	5,10,25	7627,25441,58461	5kb,10kb,25kb
7362	3	47456	25kb	0.513849687867173	3	5,10,25	7628,25434,47456	5kb,10kb,25kb
7363	2	34329	10kb	0.961228685735046	2	5,10	7629,34329	5kb,10kb
7364	2	7630	5kb	0.86618432235196	2	5,10	7630,25412	5kb,10kb
7365	3	7631	5kb	0.646699519688645	3	5,10,25	7631,25344,47426	5kb,10kb,25kb
7366	3	25370	10kb	0.52995239746918	3	5,10,25	7632,25370,55443	5kb,10kb,25kb
7367	2	25323	10kb	0.80817104907662	2	5,10	7633,25323	5kb,10kb
7368	2	7634	5kb	0.715076722383188	2	5,10	7634,25377	5kb,10kb
7369	2	7635	5kb	0.94845707682324	2	5,10	7635,25404	5kb,10kb
7370	2	7636	5kb	0.692599620121194	2	5,10	7636,25462	5kb,10kb
7371	3	55450	25kb	0.355267035907693	3	5,10,25	7637,25352,55450	5kb,10kb,25kb
7372	3	25442	10kb	0.915877304573526	3	5,10,25	7638,25442,47472	5kb,10kb,25kb
7373	2	25387	10kb	0.140789982846215	2	5,10	7639,25387	5kb,10kb
7374	2	25467	10kb	0.614982483969861	2	5,10	7640,25467	5kb,10kb
7375	2	7641	5kb	0.918203365474452	2	5,10	7641,16440	5kb,10kb
7376	3	7642	5kb	0.661203380097685	3	5,10,25	7642,25456,45689	5kb,10kb,25kb
7377	3	47478	25kb	0.748863107183679	3	5,10,25	7643,25432,47478	5kb,10kb,25kb
7378	3	47488	25kb	0.708635551694299	3	5,10,25	7644,25395,47488	5kb,10kb,25kb
7379	2	25423	10kb	0.831872434854161	2	5,10	7645,25423	5kb,10kb
7380	2	7646	5kb	0.444113546705121	2	5,10	7646,25394	5kb,10kb
7381	3	47484	25kb	0.729367924721244	3	5,10,25	7647,25398,47484	5kb,10kb,25kb
7382	3	47483	25kb	0.232595604232782	3	5,10,25	7648,25469,47483	5kb,10kb,25kb
7383	3	47599	25kb	0.23224950919461	3	5,10,25	7649,25514,47599	5kb,10kb,25kb
7384	2	7650	5kb	0.819374458089879	2	5,10	7650,25447	5kb,10kb
7385	3	25481	10kb	0.628896758781711	3	5,10,25	7651,25481,47569	5kb,10kb,25kb
7386	3	25453	10kb	0.630294403538143	3	5,10,25	7652,25453,47540	5kb,10kb,25kb
7387	2	25519	10kb	0.701601717786978	2	5,10	7653,25519	5kb,10kb
7388	3	7654	5kb	0.580430790677973	3	5,10,25	7654,25499,47532	5kb,10kb,25kb
7389	2	7655	5kb	0.845265347708435	2	5,10	7655,25527	5kb,10kb
7390	3	47667	25kb	0.748863107183679	3	5,10,25	7656,25528,47667	5kb,10kb,25kb
7391	3	25529	10kb	0.484767513872306	3	5,10,25	7657,25529,47666	5kb,10kb,25kb
7392	3	25581	10kb	0.713682955686082	2	5,10	7658,25581,20897	5kb,10kb,10kb
7393	3	47670	25kb	0.841856646144121	3	5,10,25	7659,25530,47670	5kb,10kb,25kb
7395	2	7661	5kb	0.938623764457734	2	5,10	7661,25537	5kb,10kb
7396	3	47671	25kb	0.828049673241006	3	5,10,25	7662,25535,47671	5kb,10kb,25kb
7397	2	25533	10kb	0.839847114681089	2	5,10	7663,25533	5kb,10kb
7398	3	7664	5kb	0.905742117974604	3	5,10,25	7664,25536,47682	5kb,10kb,25kb
7399	2	25531	10kb	0.921482671275687	2	5,10	7665,25531	5kb,10kb
7400	2	25534	10kb	0.88390896343771	2	5,10	7666,25534	5kb,10kb
7402	2	7668	5kb	0.951354235713548	2	5,10	7668,25582	5kb,10kb
7403	3	55523	25kb	0.908503514828881	3	5,10,25	7669,25596,55523	5kb,10kb,25kb
7404	2	7670	5kb	0.843277584775092	2	5,10	7670,25547	5kb,10kb
7405	2	7671	5kb	0.937924787329401	2	5,10	7671,25560	5kb,10kb
7406	2	7672	5kb	0.845265347708435	2	5,10	7672,34388	5kb,10kb
7407	2	7673	5kb	0.791705203045079	2	5,10	7673,25555	5kb,10kb
7408	3	7674	5kb	0.740618421562329	3	5,10,25	7674,25545,47673	5kb,10kb,25kb
7409	2	7675	5kb	0.882174670870918	2	5,10	7675,25569	5kb,10kb
7410	3	25559	10kb	0.56483672014781	3	5,10,25	7676,25559,41103	5kb,10kb,25kb
7411	2	25538	10kb	0.637901439936048	2	5,10	7677,25538	5kb,10kb
7412	2	25539	10kb	0.317582284406028	2	5,10	7678,25539	5kb,10kb
7413	2	25541	10kb	0.941880321996929	2	5,10	7679,25541	5kb,10kb
7415	2	38117	10kb	0.68150540825714	2	5,10	7681,38117	5kb,10kb
7416	3	25558	10kb	0.401759073250816	3	5,10,25	7682,25558,47694	5kb,10kb,25kb
7417	2	25554	10kb	0.960525342797943	2	5,10	7683,25554	5kb,10kb
7418	2	25552	10kb	0.922218462245408	2	5,10	7684,25552	5kb,10kb
7420	2	7686	5kb	0.611728173042829	2	5,10	7686,25563	5kb,10kb
7421	3	7687	5kb	0.72053302452162	3	5,10,25	7687,25570,47740	5kb,10kb,25kb
7422	2	25571	10kb	0.47831742694208	2	5,10	7688,25571	5kb,10kb
7423	3	25617	10kb	0.725823555722665	3	5,10,25	7689,25617,39859	5kb,10kb,25kb
7424	2	25584	10kb	0.831516475792635	2	5,10	7690,25584	5kb,10kb
7425	2	7691	5kb	0.716481839315202	2	5,10	7691,25551	5kb,10kb
7426	2	7692	5kb	0.511221733590356	2	5,10	7692,25532	5kb,10kb
7427	2	25544	10kb	0.541355315136012	2	5,10	7693,25544	5kb,10kb
7428	2	25549	10kb	0.838653809976987	2	5,10	7694,25549	5kb,10kb
7429	2	7695	5kb	0.810415343800667	2	5,10	7695,25619	5kb,10kb
7430	2	25542	10kb	0.968743191454307	2	5,10	7696,25542	5kb,10kb
7431	2	25585	10kb	0.674035206082632	2	5,10	7697,25585	5kb,10kb
7432	3	25550	10kb	0.435636002195431	3	5,10,25	7698,25550,47715	5kb,10kb,25kb
7434	2	7700	5kb	0.861964931597124	2	5,10	7700,25580	5kb,10kb
7435	2	25557	10kb	0.977485977811704	2	5,10	7701,25557	5kb,10kb
7436	3	7702	5kb	0.602950093931606	3	5,10,25	7702,25540,47690	5kb,10kb,25kb
7437	2	25546	10kb	0.849228531611256	2	5,10	7703,25546	5kb,10kb
7438	2	25575	10kb	0.555081924950269	2	5,10	7704,25575	5kb,10kb
7439	2	7705	5kb	0.965973636899152	2	5,10	7705,25566	5kb,10kb
7440	2	7706	5kb	0.911705693781765	2	5,10	7706,25573	5kb,10kb
7441	2	25574	10kb	0.704099410941687	2	5,10	7707,25574	5kb,10kb
7442	2	25588	10kb	0.812621749663778	2	5,10	7708,25588	5kb,10kb
7443	2	25604	10kb	0.480984390874639	2	5,10	7710,25604	5kb,10kb
7444	2	25594	10kb	0.886261566327196	2	5,10	7711,25594	5kb,10kb
7445	2	25567	10kb	0.51607235026219	2	5,10	7712,25567	5kb,10kb
7446	3	47680	25kb	0.962050814672022	3	5,10,25	7714,25586,47680	5kb,10kb,25kb
7447	2	25577	10kb	0.976495563940864	2	5,10	7715,25577	5kb,10kb
7450	2	7718	5kb	0.795683483644506	2	5,10	7718,25548	5kb,10kb
7451	2	7719	5kb	0.307583763604758	2	5,10	7719,25561	5kb,10kb
7452	2	7720	5kb	0.323599361834218	2	5,10	7720,25589	5kb,10kb
7453	3	25572	10kb	0.83621957925843	3	5,10,25	7721,25572,47701	5kb,10kb,25kb
7454	3	47732	25kb	0.774868414726596	3	5,10,25	7722,25645,47732	5kb,10kb,25kb
7455	2	7723	5kb	0.740764281389231	2	5,10	7723,25632	5kb,10kb
7456	2	7724	5kb	0.702411675553275	2	5,10	7724,25635	5kb,10kb
7457	2	25598	10kb	0.941927444558794	2	5,10	7725,25598	5kb,10kb
7458	2	25564	10kb	0.658287162598458	2	5,10	7726,25564	5kb,10kb
7459	4	13041	5kb	0.431672678055337	2	5,10	7727,16463,13041,19700	5kb,10kb,5kb,10kb
7460	2	34383	10kb	0.495806681274498	2	5,10	7728,34383	5kb,10kb
7461	2	7729	5kb	0.876260985018906	2	5,10	7729,25568	5kb,10kb
7462	2	7730	5kb	0.845505172438988	2	5,10	7730,25599	5kb,10kb
7464	2	7732	5kb	0.712026870879823	2	5,10	7732,25622	5kb,10kb
7465	2	25593	10kb	0.455090672970795	2	5,10	7733,25593	5kb,10kb
7467	3	25612	10kb	0.834374626285579	3	5,10,25	7735,25612,47731	5kb,10kb,25kb
7469	2	25651	10kb	0.909208107814229	2	5,10	7737,25651	5kb,10kb
7471	2	7739	5kb	0.871999510967074	2	5,10	7739,25628	5kb,10kb
7472	3	25615	10kb	0.578887226784374	3	5,10,25	7740,25615,39853	5kb,10kb,25kb
7473	3	25623	10kb	0.56316546059623	3	5,10,25	7741,25623,47794	5kb,10kb,25kb
7474	2	7742	5kb	0.682583389806444	2	5,10	7742,25663	5kb,10kb
7475	2	25607	10kb	0.690495639948413	2	5,10	7743,25607	5kb,10kb
7476	2	7744	5kb	0.571677620288288	2	5,10	7744,25608	5kb,10kb
7478	3	7746	5kb	0.925772029625469	3	5,10,25	7746,25562,47689	5kb,10kb,25kb
7479	2	7747	5kb	0.881346138186913	2	5,10	7747,25624	5kb,10kb
7480	3	7748	5kb	0.74684155833515	3	5,10,25	7748,25611,47780	5kb,10kb,25kb
7482	2	47684	25kb	0.760406582188906	2	5,25	7750,47684	5kb,25kb
7483	2	25737	10kb	0.927384545567447	2	5,10	7751,25737	5kb,10kb
7484	3	7752	5kb	0.948315615436893	3	5,10,25	7752,25630,47753	5kb,10kb,25kb
7486	2	25681	10kb	0.234464301847292	2	5,10	7754,25681	5kb,10kb
7487	2	7755	5kb	0.933751383453215	2	5,10	7755,25659	5kb,10kb
7488	2	7756	5kb	0.670160656256597	2	5,10	7756,25601	5kb,10kb
7489	2	7757	5kb	0.553556494233123	2	5,10	7757,18772	5kb,10kb
7490	2	25609	10kb	0.769983592248907	2	5,10	7758,25609	5kb,10kb
7491	2	7759	5kb	0.798866626344769	2	5,10	7759,25657	5kb,10kb
7493	3	7761	5kb	0.912520958129052	3	5,10,25	7761,25639,47702	5kb,10kb,25kb
7494	2	7762	5kb	0.700816175142363	2	5,10	7762,25654	5kb,10kb
7495	3	47804	25kb	0.189797580952187	3	5,10,25	7763,25696,47804	5kb,10kb,25kb
7496	3	57601	25kb	0.63042261931993	3	5,10,25	7764,25668,57601	5kb,10kb,25kb
7497	3	47728	25kb	0.75150012059792	3	5,10,25	7765,25636,47728	5kb,10kb,25kb
7498	3	7766	5kb	0.236661530788075	3	5,10,25	7766,25620,47708	5kb,10kb,25kb
7500	2	25664	10kb	0.945744282189527	2	5,10	7768,25664	5kb,10kb
7501	2	7769	5kb	0.86618432235196	2	5,10	7769,25683	5kb,10kb
7502	3	25647	10kb	0.801711873056679	3	5,10,25	7770,25647,47705	5kb,10kb,25kb
7503	2	25765	10kb	0.928738179804108	2	5,10	7771,25765	5kb,10kb
7504	3	7772	5kb	0.306636798723973	3	5,10,25	7772,25660,47706	5kb,10kb,25kb
7506	4	25592	10kb	0.634806755089796	3	5,10,25	7774,25592,47698,14893	5kb,10kb,25kb,5kb
7508	2	7776	5kb	0.609710716132648	2	5,10	7776,18756	5kb,10kb
7509	2	25616	10kb	0.564895914623916	2	5,10	7777,25616	5kb,10kb
7510	2	25597	10kb	0.711845641391538	2	5,10	7778,25597	5kb,10kb
7514	2	25648	10kb	0.877023204146623	2	5,10	7782,25648	5kb,10kb
7515	2	25600	10kb	0.64772185326592	2	5,10	7783,25600	5kb,10kb
7516	2	7784	5kb	0.694154667706573	2	5,10	7784,25760	5kb,10kb
7517	2	7785	5kb	0.715076722383188	2	5,10	7785,25673	5kb,10kb
7518	2	25655	10kb	0.874023195845027	2	5,10	7786,25655	5kb,10kb
7519	2	25602	10kb	0.952502936600926	2	5,10	7787,25602	5kb,10kb
7520	2	25591	10kb	0.871315484125845	2	5,10	7788,25591	5kb,10kb
7521	2	7789	5kb	0.633127373495112	2	5,10	7789,25631	5kb,10kb
7522	2	25595	10kb	0.536030785912259	2	5,10	7790,25595	5kb,10kb
7523	3	25638	10kb	0.368824222506402	3	5,10,25	7791,25638,47720	5kb,10kb,25kb
7524	3	42204	25kb	0.464372370888965	3	5,10,25	7792,25685,42204	5kb,10kb,25kb
7525	3	36615	10kb	0.896314105517328	2	5,10	7793,25757,36615	5kb,10kb,10kb
7526	3	7794	5kb	0.415634903728855	3	5,10,25	7794,25699,47736	5kb,10kb,25kb
7527	2	7795	5kb	0.473763549407949	2	5,10	7795,25637	5kb,10kb
7528	3	47799	25kb	0.277883230980821	3	5,10,25	7796,25777,47799	5kb,10kb,25kb
7529	3	47761	25kb	0.613846382451268	3	5,10,25	7797,25643,47761	5kb,10kb,25kb
7530	3	7798	5kb	0.767222184313599	3	5,10,25	7798,25738,42207	5kb,10kb,25kb
7531	3	25634	10kb	0.13039340985014	3	5,10,25	7799,25634,47700	5kb,10kb,25kb
7532	2	7800	5kb	0.864688974583647	2	5,10	7800,25789	5kb,10kb
7533	2	25695	10kb	0.428857342961466	2	5,10	7801,25695	5kb,10kb
7534	2	7802	5kb	0.854769927987342	2	5,10	7802,25621	5kb,10kb
7535	2	25721	10kb	0.620866066516339	2	5,10	7803,25721	5kb,10kb
7536	2	25627	10kb	0.430817798866981	2	5,10	7804,25627	5kb,10kb
7537	3	47746	25kb	0.770845189781674	3	5,10,25	7805,25646,47746	5kb,10kb,25kb
7538	2	25652	10kb	0.334895966511522	2	5,10	7807,25652	5kb,10kb
7539	2	25587	10kb	0.923245510601662	2	5,10	7808,25587	5kb,10kb
7540	2	25678	10kb	0.782179607442128	2	5,10	7809,25678	5kb,10kb
7541	3	13060	5kb	0.342056134023353	2	5,10	7810,25677,13060	5kb,10kb,5kb
7542	2	25633	10kb	0.435636002195431	2	5,10	7811,25633	5kb,10kb
7545	3	7814	5kb	0.56602107142736	3	5,10,25	7814,25583,47683	5kb,10kb,25kb
7547	2	25671	10kb	0.200513368652379	2	5,10	7816,25671	5kb,10kb
7548	2	25625	10kb	0.345678056993061	2	5,10	7817,25625	5kb,10kb
7549	3	7818	5kb	0.604025501408906	3	5,10,25	7818,25669,47819	5kb,10kb,25kb
7550	2	7819	5kb	0.820046795593435	2	5,10	7819,25690	5kb,10kb
7551	4	23844	10kb	0.713682955686082	2	5,10	7820,20909,14892,23844	5kb,10kb,5kb,10kb
7552	2	7821	5kb	0.687036507581784	2	5,10	7821,34397	5kb,10kb
7553	3	25811	10kb	0.51607235026219	3	5,10,25	7822,25811,47843	5kb,10kb,25kb
7554	2	25729	10kb	0.849862341541204	2	5,10	7823,25729	5kb,10kb
7555	2	25718	10kb	0.614207514416503	2	5,10	7824,25718	5kb,10kb
7556	3	7825	5kb	0.499288285285707	3	5,10,25	7825,25784,47769	5kb,10kb,25kb
7557	3	25744	10kb	0.912193093416564	3	5,10,25	7826,25744,47782	5kb,10kb,25kb
7558	2	25674	10kb	0.939862855434457	2	5,10	7827,25674	5kb,10kb
7559	3	7828	5kb	0.775667550090668	3	5,10,25	7828,25842,47908	5kb,10kb,25kb
7560	2	25832	10kb	0.819987489020977	2	5,10	7830,25832	5kb,10kb
7561	2	25736	10kb	0.963197143147944	2	5,10	7832,25736	5kb,10kb
7562	2	25707	10kb	0.728901831794101	2	5,10	7833,25707	5kb,10kb
7563	2	7834	5kb	0.420790635324224	2	5,10	7834,25656	5kb,10kb
7564	2	25666	10kb	0.776868633711968	2	5,10	7835,25666	5kb,10kb
7565	2	25742	10kb	0.809425238361795	2	5,10	7836,25742	5kb,10kb
7567	2	7838	5kb	0.608464619684953	2	5,10	7838,25693	5kb,10kb
7568	2	25863	10kb	0.344916386639407	2	5,10	7839,25863	5kb,10kb
7569	2	7840	5kb	0.975385986023163	2	5,10	7840,25732	5kb,10kb
7570	2	25753	10kb	0.884615214173513	2	5,10	7841,25753	5kb,10kb
7572	2	25798	10kb	0.680976029712836	2	5,10	7843,25798	5kb,10kb
7573	3	7844	5kb	0.760997049557194	3	5,10,25	7844,25734,47825	5kb,10kb,25kb
7574	2	25710	10kb	0.73347497543376	2	5,10	7845,25710	5kb,10kb
7575	2	25697	10kb	0.578633866878486	2	5,10	7846,25697	5kb,10kb
7576	3	25776	10kb	0.31303345585677	3	5,10,25	7847,25776,47829	5kb,10kb,25kb
7577	3	7848	5kb	0.684164015112733	3	5,10,25	7848,25722,55529	5kb,10kb,25kb
7578	2	7849	5kb	0.616319717032939	2	5,10	7849,25768	5kb,10kb
7579	5	15586	5kb	0.610893791812563	3	5,10,25	7850,25731,47744,34412,15586	5kb,10kb,25kb,10kb,5kb
7580	3	25745	10kb	0.723935867741259	3	5,10,25	7851,25745,47771	5kb,10kb,25kb
7581	2	7852	5kb	0.962905132429594	2	5,10	7852,25670	5kb,10kb
7582	3	25730	10kb	0.206613335895717	3	5,10,25	7853,25730,47820	5kb,10kb,25kb
7583	3	25719	10kb	0.850005118336094	3	5,10,25	7854,25719,55535	5kb,10kb,25kb
7584	3	25817	10kb	0.698497834802782	3	5,10,25	7856,25817,47785	5kb,10kb,25kb
7585	2	7857	5kb	0.580430790677973	2	5,10	7857,25723	5kb,10kb
7586	3	47742	25kb	0.931029728877086	3	5,10,25	7858,25761,47742	5kb,10kb,25kb
7587	2	7859	5kb	0.732090059876747	2	5,10	7859,25755	5kb,10kb
7588	3	25769	10kb	0.663090822070939	3	5,10,25	7860,25769,45750	5kb,10kb,25kb
7589	3	25794	10kb	0.592063204526178	3	5,10,25	7861,25794,55530	5kb,10kb,25kb
7590	2	7862	5kb	0.813836114585742	2	5,10	7862,25676	5kb,10kb
7591	3	58486	25kb	0.891824196717416	3	5,10,25	7863,25667,58486	5kb,10kb,25kb
7592	2	7864	5kb	0.955662820784482	2	5,10	7864,34385	5kb,10kb
7593	2	25772	10kb	0.758589058066105	2	5,10	7865,25772	5kb,10kb
7595	2	25783	10kb	0.232203558948617	2	5,10	7867,25783	5kb,10kb
7596	2	25758	10kb	0.82186191808558	2	5,10	7868,25758	5kb,10kb
7597	3	7869	5kb	0.196947457365357	3	5,10,25	7869,25859,47833	5kb,10kb,25kb
7598	2	25785	10kb	0.560886667293873	2	5,10	7870,25785	5kb,10kb
7599	2	7871	5kb	0.821743058642189	2	5,10	7871,25642	5kb,10kb
7600	2	20926	10kb	0.584037249241906	2	5,10	7872,20926	5kb,10kb
7601	3	7873	5kb	0.462979483949147	3	5,10,25	7873,25812,55517	5kb,10kb,25kb
7602	3	47813	25kb	0.549775905405214	3	5,10,25	7874,25727,47813	5kb,10kb,25kb
7604	2	7876	5kb	0.918203365474452	2	5,10	7876,25712	5kb,10kb
7605	3	47738	25kb	0.918282920194574	3	5,10,25	7877,25692,47738	5kb,10kb,25kb
7606	2	25748	10kb	0.555295613165729	2	5,10	7878,25748	5kb,10kb
7607	2	7879	5kb	0.499288285285707	2	5,10	7879,25883	5kb,10kb
7608	2	7880	5kb	0.580430790677973	2	5,10	7880,25839	5kb,10kb
7609	2	25779	10kb	0.860541273545354	2	5,10	7881,25779	5kb,10kb
7610	2	25788	10kb	0.77062602180904	2	5,10	7882,25788	5kb,10kb
7611	2	25687	10kb	0.561115175125373	2	5,10	7883,25687	5kb,10kb
7612	2	25679	10kb	0.848147129752581	2	5,10	7885,25679	5kb,10kb
7613	3	47747	25kb	0.829059219236534	3	5,10,25	7886,25751,47747	5kb,10kb,25kb
7614	2	25713	10kb	0.901172449845265	2	5,10	7887,25713	5kb,10kb
7615	2	25774	10kb	0.464231958438464	2	5,10	7888,25774	5kb,10kb
7616	2	25799	10kb	0.571090244852353	2	5,10	7889,25799	5kb,10kb
7617	3	47845	25kb	0.77355169237766	3	5,10,25	7890,25833,47845	5kb,10kb,25kb
7618	2	7891	5kb	0.742766151160725	2	5,10	7891,25869	5kb,10kb
7619	2	7892	5kb	0.851424460559626	2	5,10	7892,25786	5kb,10kb
7620	3	25803	10kb	0.577385504110531	3	5,10,25	7893,25803,47787	5kb,10kb,25kb
7621	2	25810	10kb	0.745038939830102	2	5,10	7894,25810	5kb,10kb
7622	2	7895	5kb	0.767301376047824	2	5,10	7895,25770	5kb,10kb
7623	2	25854	10kb	0.902147112195974	2	5,10	7896,25854	5kb,10kb
7624	3	7897	5kb	0.375806895978754	3	5,10,25	7897,25717,47797	5kb,10kb,25kb
7625	2	25797	10kb	0.290460654772624	2	5,10	7898,25797	5kb,10kb
7626	3	25773	10kb	0.837270039360986	3	5,10,25	7899,25773,47756	5kb,10kb,25kb
7627	3	55522	25kb	0.672167671976132	3	5,10,25	7900,20920,55522	5kb,10kb,25kb
7628	2	25852	10kb	0.849228531611256	2	5,10	7901,25852	5kb,10kb
7629	3	7902	5kb	0.795840821359514	3	5,10,25	7902,25726,47788	5kb,10kb,25kb
7630	3	47748	25kb	0.869341265567233	3	5,10,25	7903,25829,47748	5kb,10kb,25kb
7631	2	25873	10kb	0.9412238258581	2	5,10	7904,25873	5kb,10kb
7632	3	47894	25kb	0.754820329131949	3	5,10,25	7905,25887,47894	5kb,10kb,25kb
7633	2	7906	5kb	0.250792050235048	2	5,10	7906,25809	5kb,10kb
7634	2	7907	5kb	0.690286505791917	2	5,10	7907,25882	5kb,10kb
7635	2	7908	5kb	0.940108563900942	2	5,10	7908,25857	5kb,10kb
7636	3	47783	25kb	0.566480702050402	3	5,10,25	7909,25827,47783	5kb,10kb,25kb
7637	2	7910	5kb	0.595435515092989	2	5,10	7910,25771	5kb,10kb
7638	3	7911	5kb	0.717332463880443	3	5,10,25	7911,25790,59169	5kb,10kb,25kb
7639	2	25831	10kb	0.429540609754516	2	5,10	7912,25831	5kb,10kb
7641	3	25838	10kb	0.581213023687157	3	5,10,25	7914,25838,47828	5kb,10kb,25kb
7642	2	25756	10kb	0.897413042229305	2	5,10	7915,25756	5kb,10kb
7643	2	25828	10kb	0.357940194514408	2	5,10	7916,25828	5kb,10kb
7644	2	7917	5kb	0.795090320433337	2	5,10	7917,25780	5kb,10kb
7645	2	7918	5kb	0.164875771180651	2	5,10	7918,34447	5kb,10kb
7646	2	7919	5kb	0.780867301945252	2	5,10	7919,25688	5kb,10kb
7647	3	7920	5kb	0.84593890485558	3	5,10,25	7920,25754,47793	5kb,10kb,25kb
7648	2	25759	10kb	0.810785110624904	2	5,10	7921,25759	5kb,10kb
7649	2	7922	5kb	0.872484767570015	2	5,10	7922,25881	5kb,10kb
7650	3	47858	25kb	0.730054417794589	3	5,10,25	7923,25876,47858	5kb,10kb,25kb
7651	2	25922	10kb	0.341451818566787	2	5,10	7924,25922	5kb,10kb
7652	2	7925	5kb	0.572677012604689	2	5,10	7925,38123	5kb,10kb
7653	3	47815	25kb	0.654929124112448	3	5,10,25	7926,25824,47815	5kb,10kb,25kb
7654	3	38594	25kb	0.359212163191325	3	5,10,25	7927,25897,38594	5kb,10kb,25kb
7655	2	25704	10kb	0.340379484142364	2	5,10	7928,25704	5kb,10kb
7656	2	25830	10kb	0.879728293788415	2	5,10	7929,25830	5kb,10kb
7657	2	7930	5kb	0.686153594018064	2	5,10	7930,25835	5kb,10kb
7658	2	25911	10kb	0.771920576105737	2	5,10	7931,25911	5kb,10kb
7659	3	7932	5kb	0.69145676941724	3	5,10,25	7932,25815,47846	5kb,10kb,25kb
7660	3	25981	10kb	0.647133509592454	3	5,10,25	7933,25981,47930	5kb,10kb,25kb
7661	2	7934	5kb	0.713261171847754	2	5,10	7934,20958	5kb,10kb
7662	2	25844	10kb	0.657589704865548	2	5,10	7935,25844	5kb,10kb
7663	3	25834	10kb	0.754459786711682	3	5,10,25	7936,25834,42220	5kb,10kb,25kb
7664	3	25901	10kb	0.416892827198119	3	5,10,25	7937,25901,48024	5kb,10kb,25kb
7665	3	7938	5kb	0.473763549407949	3	5,10,25	7938,25957,47916	5kb,10kb,25kb
7666	2	25890	10kb	0.720378687689981	2	5,10	7939,25890	5kb,10kb
7667	2	7940	5kb	0.383384188881661	2	5,10	7940,25884	5kb,10kb
7668	2	25801	10kb	0.71256369501597	2	5,10	7941,25801	5kb,10kb
7669	3	38595	25kb	0.0347827822534805	3	5,10,25	7942,25870,38595	5kb,10kb,25kb
7670	2	7944	5kb	0.792338333753088	2	5,10	7944,25845	5kb,10kb
7671	3	25893	10kb	0.801343579014653	3	5,10,25	7945,25893,47852	5kb,10kb,25kb
7672	2	25894	10kb	0.454365383157776	2	5,10	7946,25894	5kb,10kb
7673	2	25900	10kb	0.454365383157776	2	5,10	7947,25900	5kb,10kb
7674	2	25925	10kb	0.464231958438464	2	5,10	7948,25925	5kb,10kb
7675	2	7949	5kb	0.915233218857388	2	5,10	7949,25816	5kb,10kb
7676	2	25973	10kb	0.883294950078846	2	5,10	7950,25973	5kb,10kb
7677	3	7951	5kb	0.805661806195187	3	5,10,25	7951,25933,43521	5kb,10kb,25kb
7678	3	47887	25kb	0.829428185536262	3	5,10,25	7952,25988,47887	5kb,10kb,25kb
7679	2	25898	10kb	0.936681970399885	2	5,10	7953,25898	5kb,10kb
7680	3	25963	10kb	0.701601717786978	3	5,10,25	7954,25963,47918	5kb,10kb,25kb
7681	3	25879	10kb	0.79273354817507	3	5,10,25	7955,25879,47917	5kb,10kb,25kb
7682	2	25875	10kb	0.382897947678812	2	5,10	7956,25875	5kb,10kb
7683	3	7957	5kb	0.88263154468263	3	5,10,25	7957,25895,55541	5kb,10kb,25kb
7684	3	7958	5kb	0.618067994699456	3	5,10,25	7958,25819,47831	5kb,10kb,25kb
7685	2	26002	10kb	0.761414012966457	2	5,10	7959,26002	5kb,10kb
7686	3	47954	25kb	0.308710114778878	3	5,10,25	7960,25912,47954	5kb,10kb,25kb
7687	2	7961	5kb	0.200316993035763	2	5,10	7961,25878	5kb,10kb
7688	2	25991	10kb	0.565183846483811	2	5,10	7962,25991	5kb,10kb
