#peakID	chr	start	end	strand	PC1
chr10-79225000	chr10	79225000	79250000	+	-1.14352049155467
chr10-79250000	chr10	79250000	79275000	+	-1.15500021891791
chr10-79275000	chr10	79275000	79300000	+	-1.14438787833219
chr10-79300000	chr10	79300000	79325000	+	-1.11806339785945
chr10-79325000	chr10	79325000	79350000	+	-1.07523350289624
chr10-79350000	chr10	79350000	79375000	+	-1.05100520810818
chr10-79375000	chr10	79375000	79400000	+	-1.05248136541516
chr10-79400000	chr10	79400000	79425000	+	-1.02619974239096
chr10-79425000	chr10	79425000	79450000	+	-0.979917411328197
chr10-79450000	chr10	79450000	79475000	+	-0.820743832595619
chr10-79475000	chr10	79475000	79500000	+	-0.551914169452058
chr10-79500000	chr10	79500000	79525000	+	0.0776944305902967
chr10-79525000	chr10	79525000	79550000	+	0.811109663494108
chr10-79550000	chr10	79550000	79575000	+	1.13262747703267
chr10-79575000	chr10	79575000	79600000	+	1.28308841772812
chr10-79600000	chr10	79600000	79625000	+	1.4642812770361
chr10-79625000	chr10	79625000	79650000	+	1.47524605467942
chr10-79650000	chr10	79650000	79675000	+	1.51029713354009
chr10-79675000	chr10	79675000	79700000	+	1.47569334399357
chr10-79700000	chr10	79700000	79725000	+	1.38064724569093
chr10-79725000	chr10	79725000	79750000	+	1.37883880115439
chr10-79750000	chr10	79750000	79775000	+	1.37588894641216
chr10-79775000	chr10	79775000	79800000	+	1.35358257498097
chr10-79800000	chr10	79800000	79825000	+	1.34166492666163
chr10-79825000	chr10	79825000	79850000	+	1.29473275670161
chr10-79850000	chr10	79850000	79875000	+	1.27060150507995
chr10-79875000	chr10	79875000	79900000	+	1.26426657090571
chr10-79900000	chr10	79900000	79925000	+	1.27315749926586
chr10-79925000	chr10	79925000	79950000	+	1.27741802654493
chr10-79950000	chr10	79950000	79975000	+	1.18767252387736
chr10-79975000	chr10	79975000	80000000	+	1.15789464985409
chr10-80000000	chr10	80000000	80025000	+	1.20719493083107
chr10-80025000	chr10	80025000	80050000	+	1.2207617320287
chr10-80050000	chr10	80050000	80075000	+	1.22856983056459
chr10-80075000	chr10	80075000	80100000	+	1.25490468085785
chr10-80100000	chr10	80100000	80125000	+	1.20888851179158
chr10-80125000	chr10	80125000	80150000	+	1.18965684030811
chr10-80150000	chr10	80150000	80175000	+	1.2100931545302
chr10-80175000	chr10	80175000	80200000	+	1.22703487753733
chr10-80200000	chr10	80200000	80225000	+	1.22312051831681
chr10-80225000	chr10	80225000	80250000	+	1.19637605355202
chr10-80250000	chr10	80250000	80275000	+	1.17305504381648
chr10-80275000	chr10	80275000	80300000	+	1.20560336465833
chr10-80300000	chr10	80300000	80325000	+	1.23279453533065
chr10-80325000	chr10	80325000	80350000	+	1.22227704714744
chr10-80350000	chr10	80350000	80375000	+	1.26646115158196
chr10-80375000	chr10	80375000	80400000	+	1.28362966680498
chr10-80400000	chr10	80400000	80425000	+	1.29111067783431
chr10-80425000	chr10	80425000	80450000	+	1.3449810321989
chr10-80450000	chr10	80450000	80475000	+	1.31320964758846
chr10-80475000	chr10	80475000	80500000	+	1.29069855307559
chr10-80500000	chr10	80500000	80525000	+	1.26924448690414
chr10-80525000	chr10	80525000	80550000	+	1.26506407524921
chr10-80550000	chr10	80550000	80575000	+	1.25624386092847
chr10-80575000	chr10	80575000	80600000	+	1.22883703218389
chr10-80600000	chr10	80600000	80625000	+	1.23086825170676
chr10-80625000	chr10	80625000	80650000	+	1.20020473266691
chr10-80650000	chr10	80650000	80675000	+	1.17052746733729
chr10-80675000	chr10	80675000	80700000	+	1.13757975514373
chr10-80700000	chr10	80700000	80725000	+	1.11265052685821
chr10-80725000	chr10	80725000	80750000	+	1.14796070840741
chr10-80750000	chr10	80750000	80775000	+	1.18208154280674
chr10-80775000	chr10	80775000	80800000	+	1.14360103416236
chr10-80800000	chr10	80800000	80825000	+	1.12508803147241
chr10-80825000	chr10	80825000	80850000	+	1.20508183601872
chr10-80850000	chr10	80850000	80875000	+	1.20229137473591
chr10-80875000	chr10	80875000	80900000	+	1.18249283870655
chr10-80900000	chr10	80900000	80925000	+	1.28611125677552
chr10-80925000	chr10	80925000	80950000	+	1.32185207468862
chr10-80950000	chr10	80950000	80975000	+	1.30717896673338
chr10-80975000	chr10	80975000	81000000	+	1.24740497207883
chr10-81000000	chr10	81000000	81025000	+	1.2388928437918
chr10-81025000	chr10	81025000	81050000	+	1.24720915756637
chr10-81050000	chr10	81050000	81075000	+	1.21902797075954
chr10-81075000	chr10	81075000	81100000	+	1.23363490782571
chr10-81100000	chr10	81100000	81125000	+	1.22056551333999
chr10-81125000	chr10	81125000	81150000	+	1.19794083815038
chr10-81150000	chr10	81150000	81175000	+	1.19258813723874
chr10-81175000	chr10	81175000	81200000	+	1.18522028728264
chr10-81200000	chr10	81200000	81225000	+	1.15997033250201
chr10-81225000	chr10	81225000	81250000	+	1.12161050603849
chr10-81250000	chr10	81250000	81275000	+	1.10875006172896
chr10-81275000	chr10	81275000	81300000	+	1.13760903584283
chr10-81300000	chr10	81300000	81325000	+	1.14758157485313
chr10-81325000	chr10	81325000	81350000	+	1.19398512988549
chr10-81350000	chr10	81350000	81375000	+	1.2225631950612
chr10-81375000	chr10	81375000	81400000	+	1.21703280043427
chr10-81400000	chr10	81400000	81425000	+	1.22159198312245
chr10-81425000	chr10	81425000	81450000	+	1.24283492523758
chr10-81450000	chr10	81450000	81475000	+	1.30385737302123
chr10-81475000	chr10	81475000	81500000	+	1.33566073667903
chr10-81500000	chr10	81500000	81525000	+	1.35201831571849
chr10-81525000	chr10	81525000	81550000	+	1.37210402085096
chr10-81550000	chr10	81550000	81575000	+	1.40185100653716
chr10-81575000	chr10	81575000	81600000	+	1.44073948508383
chr10-81600000	chr10	81600000	81625000	+	1.43837050931636
chr10-81625000	chr10	81625000	81650000	+	1.39409109814049
chr10-81650000	chr10	81650000	81675000	+	1.25593583960176
chr10-81675000	chr10	81675000	81700000	+	-0.203023986917376
chr10-81700000	chr10	81700000	81725000	+	-0.0757602474875405
chr10-81725000	chr10	81725000	81750000	+	0.0461453175783382
chr10-81750000	chr10	81750000	81775000	+	0.0808393653938476
chr10-81775000	chr10	81775000	81800000	+	-0.221428257624204
chr10-81800000	chr10	81800000	81825000	+	-0.441899175745228
chr10-81825000	chr10	81825000	81850000	+	-0.273377553530016
chr10-81850000	chr10	81850000	81875000	+	-0.0417876402980776
chr10-81875000	chr10	81875000	81900000	+	-0.104900746392311
chr10-81900000	chr10	81900000	81925000	+	-0.0527965470558541
chr10-81925000	chr10	81925000	81950000	+	-0.121040075302883
chr10-81950000	chr10	81950000	81975000	+	-0.264783358045178
chr10-81975000	chr10	81975000	82000000	+	0.198411288427413
chr10-82000000	chr10	82000000	82025000	+	0.0934662400040833
chr10-82025000	chr10	82025000	82050000	+	0.204258711172242
chr10-82050000	chr10	82050000	82075000	+	0.48780929797814
chr10-82075000	chr10	82075000	82100000	+	0.416683146394578
chr10-82100000	chr10	82100000	82125000	+	0.436844417386747
chr10-82125000	chr10	82125000	82150000	+	0.31325538987333
chr10-82150000	chr10	82150000	82175000	+	0.454637151839607
chr10-82175000	chr10	82175000	82200000	+	0.405673246865429
chr10-82200000	chr10	82200000	82225000	+	0.177233163021886
chr10-82225000	chr10	82225000	82250000	+	0.291920659088766
chr10-82250000	chr10	82250000	82275000	+	-0.176736579826932
chr10-82275000	chr10	82275000	82300000	+	-0.644835731471506
chr10-82300000	chr10	82300000	82325000	+	-0.647743869711952
chr10-82325000	chr10	82325000	82350000	+	-0.130754813881513
chr10-82350000	chr10	82350000	82375000	+	-0.0587130599967879
chr10-82375000	chr10	82375000	82400000	+	-0.59308277128012
chr10-82400000	chr10	82400000	82425000	+	-0.850964012332139
chr10-82425000	chr10	82425000	82450000	+	-0.886831627431618
chr10-82450000	chr10	82450000	82475000	+	-0.883171522720316
chr10-82475000	chr10	82475000	82500000	+	-0.862518523364638
chr10-82500000	chr10	82500000	82525000	+	-0.883956843603654
chr10-82525000	chr10	82525000	82550000	+	-0.777702478434255
chr10-82550000	chr10	82550000	82575000	+	-0.658562471522875
chr10-82575000	chr10	82575000	82600000	+	-0.255761043243094
chr10-82600000	chr10	82600000	82625000	+	0.79861935405337
chr10-82625000	chr10	82625000	82650000	+	1.36736787651784
chr10-82650000	chr10	82650000	82675000	+	1.55231844634531
chr10-82675000	chr10	82675000	82700000	+	1.59585864802674
chr10-82700000	chr10	82700000	82725000	+	1.47611853776483
chr10-82725000	chr10	82725000	82750000	+	1.4358797116464
chr10-82750000	chr10	82750000	82775000	+	1.53920507727169
chr10-82775000	chr10	82775000	82800000	+	1.53101834932645
chr10-82800000	chr10	82800000	82825000	+	1.29267489818082
chr10-82825000	chr10	82825000	82850000	+	1.29358291368929
chr10-82850000	chr10	82850000	82875000	+	1.44976478541882
chr10-82875000	chr10	82875000	82900000	+	1.41741177757137
chr10-82900000	chr10	82900000	82925000	+	1.13612068001237
chr10-82925000	chr10	82925000	82950000	+	0.860029801189306
chr10-82950000	chr10	82950000	82975000	+	1.07839850270822
chr10-82975000	chr10	82975000	83000000	+	1.36809049895851
chr10-83000000	chr10	83000000	83025000	+	1.39981687683042
chr10-83025000	chr10	83025000	83050000	+	1.31571842528464
chr10-83050000	chr10	83050000	83075000	+	1.38522594481666
chr10-83075000	chr10	83075000	83100000	+	1.49254850864319
chr10-83100000	chr10	83100000	83125000	+	1.62047476224659
chr10-83125000	chr10	83125000	83150000	+	1.71803277977559
chr10-83150000	chr10	83150000	83175000	+	1.7133123046808
chr10-83175000	chr10	83175000	83200000	+	1.63858275477122
chr10-83200000	chr10	83200000	83225000	+	1.5572921192136
chr10-83225000	chr10	83225000	83250000	+	1.57765598227877
chr10-83250000	chr10	83250000	83275000	+	1.63006932011542
chr10-83275000	chr10	83275000	83300000	+	1.58554965904805
chr10-83300000	chr10	83300000	83325000	+	1.63760376217579
chr10-83325000	chr10	83325000	83350000	+	1.68540985826467
chr10-83350000	chr10	83350000	83375000	+	1.45835946860326
chr10-83375000	chr10	83375000	83400000	+	0.903647047061709
chr10-83400000	chr10	83400000	83425000	+	0.359444984865849
chr10-83425000	chr10	83425000	83450000	+	0.200502632764113
chr10-83450000	chr10	83450000	83475000	+	0.285876246685458
chr10-83475000	chr10	83475000	83500000	+	0.661310903859644
chr10-83500000	chr10	83500000	83525000	+	1.14889711720162
chr10-83525000	chr10	83525000	83550000	+	1.52995148839387
chr10-83550000	chr10	83550000	83575000	+	1.56943979101856
chr10-83575000	chr10	83575000	83600000	+	1.574236943841
chr10-83600000	chr10	83600000	83625000	+	1.69655898624536
chr10-83625000	chr10	83625000	83650000	+	1.7006706371867
chr10-83650000	chr10	83650000	83675000	+	1.56582714858454
chr10-83675000	chr10	83675000	83700000	+	1.19583298612463
chr10-83700000	chr10	83700000	83725000	+	1.38750856830488
chr10-83725000	chr10	83725000	83750000	+	1.56003296990894
chr10-83750000	chr10	83750000	83775000	+	1.504802827381
chr10-83775000	chr10	83775000	83800000	+	1.35009962588711
chr10-83800000	chr10	83800000	83825000	+	1.11179302678915
chr10-83825000	chr10	83825000	83850000	+	0.988173547231732
chr10-83850000	chr10	83850000	83875000	+	0.86245914749691
chr10-83875000	chr10	83875000	83900000	+	0.816559271574461
chr10-83900000	chr10	83900000	83925000	+	0.820249953443187
chr10-83925000	chr10	83925000	83950000	+	0.894205270905411
chr10-83950000	chr10	83950000	83975000	+	1.00547676289897
chr10-83975000	chr10	83975000	84000000	+	1.06305783854254
chr10-84000000	chr10	84000000	84025000	+	1.28118920024666
chr10-84025000	chr10	84025000	84050000	+	1.56546361171698
chr10-84050000	chr10	84050000	84075000	+	1.62826408997207
chr10-84075000	chr10	84075000	84100000	+	1.55344752755007
chr10-84100000	chr10	84100000	84125000	+	1.42087784620458
chr10-84125000	chr10	84125000	84150000	+	1.32328253761645
chr10-84150000	chr10	84150000	84175000	+	1.29886283996213
chr10-84175000	chr10	84175000	84200000	+	1.24884693564536
chr10-84200000	chr10	84200000	84225000	+	1.27646404977725
chr10-84225000	chr10	84225000	84250000	+	1.29718693565637
chr10-84250000	chr10	84250000	84275000	+	1.35116331102266
chr10-84275000	chr10	84275000	84300000	+	1.46950174925624
chr10-84300000	chr10	84300000	84325000	+	1.52541016923784
chr10-84325000	chr10	84325000	84350000	+	1.62263075226424
chr10-84350000	chr10	84350000	84375000	+	1.70737489640254
chr10-84375000	chr10	84375000	84400000	+	1.72716933181233
chr10-84400000	chr10	84400000	84425000	+	1.72308424805832
chr10-84425000	chr10	84425000	84450000	+	1.57983575002893
chr10-84450000	chr10	84450000	84475000	+	1.40637638941893
chr10-84475000	chr10	84475000	84500000	+	1.40388665217014
chr10-84500000	chr10	84500000	84525000	+	1.5399890284083
chr10-84525000	chr10	84525000	84550000	+	1.59035781896325
chr10-84550000	chr10	84550000	84575000	+	1.66098785062299
chr10-84575000	chr10	84575000	84600000	+	1.6493064330318
chr10-84600000	chr10	84600000	84625000	+	1.60708879968193
chr10-84625000	chr10	84625000	84650000	+	1.45331806099138
chr10-84650000	chr10	84650000	84675000	+	1.17166751395615
chr10-84675000	chr10	84675000	84700000	+	1.09159604358036
chr10-84700000	chr10	84700000	84725000	+	1.00297751903517
chr10-84725000	chr10	84725000	84750000	+	0.925435565860021
chr10-84750000	chr10	84750000	84775000	+	0.965137679772089
chr10-84775000	chr10	84775000	84800000	+	0.988317827837818
chr10-84800000	chr10	84800000	84825000	+	1.14905621678208
chr10-84825000	chr10	84825000	84850000	+	1.30573712197626
chr10-84850000	chr10	84850000	84875000	+	1.18771080616055
chr10-84875000	chr10	84875000	84900000	+	1.26581071771059
chr10-84900000	chr10	84900000	84925000	+	1.62266746385353
chr10-84925000	chr10	84925000	84950000	+	1.6997392972524
chr10-84950000	chr10	84950000	84975000	+	1.66788323438311
chr10-84975000	chr10	84975000	85000000	+	1.6359086443908
chr10-85000000	chr10	85000000	85025000	+	1.41474275045461
chr10-85025000	chr10	85025000	85050000	+	1.10323803967251
chr10-85050000	chr10	85050000	85075000	+	0.904966531736663
chr10-85075000	chr10	85075000	85100000	+	1.27870058418541
chr10-85100000	chr10	85100000	85125000	+	1.60721222352976
chr10-85125000	chr10	85125000	85150000	+	1.69133034924905
chr10-85150000	chr10	85150000	85175000	+	1.73655851222597
chr10-85175000	chr10	85175000	85200000	+	1.64889893581171
chr10-85200000	chr10	85200000	85225000	+	1.31454052345069
chr10-85225000	chr10	85225000	85250000	+	1.15377205991229
chr10-85250000	chr10	85250000	85275000	+	0.945186602344513
chr10-85275000	chr10	85275000	85300000	+	0.531009322103177
chr10-85300000	chr10	85300000	85325000	+	0.175629686483265
chr10-85325000	chr10	85325000	85350000	+	0.0396221366895403
chr10-85350000	chr10	85350000	85375000	+	0.366657038395156
chr10-85375000	chr10	85375000	85400000	+	0.716892682573287
chr10-85400000	chr10	85400000	85425000	+	0.454612080177876
chr10-85425000	chr10	85425000	85450000	+	0.225391259153353
chr10-85450000	chr10	85450000	85475000	+	0.545806783702255
chr10-85475000	chr10	85475000	85500000	+	0.512894152313305
chr10-85500000	chr10	85500000	85525000	+	0.313480040558538
chr10-85525000	chr10	85525000	85550000	+	0.2605573137747
chr10-85550000	chr10	85550000	85575000	+	0.211998165722921
chr10-85575000	chr10	85575000	85600000	+	0.55051911566438
chr10-85600000	chr10	85600000	85625000	+	0.831826609038827
chr10-85625000	chr10	85625000	85650000	+	0.636187006803572
chr10-85650000	chr10	85650000	85675000	+	0.194992595104054
chr10-85675000	chr10	85675000	85700000	+	-0.285545236882261
chr10-85700000	chr10	85700000	85725000	+	-0.560699138148366
chr10-85725000	chr10	85725000	85750000	+	-0.644721023432502
chr10-85750000	chr10	85750000	85775000	+	-0.68957050579354
chr10-85775000	chr10	85775000	85800000	+	-0.586800707041209
chr10-85800000	chr10	85800000	85825000	+	-0.0995556892122368
chr10-85825000	chr10	85825000	85850000	+	0.127848306750948
chr10-85850000	chr10	85850000	85875000	+	0.586619039980086
chr10-85875000	chr10	85875000	85900000	+	0.96294379369232
chr10-85900000	chr10	85900000	85925000	+	1.22694608085791
chr10-85925000	chr10	85925000	85950000	+	1.28040038779063
chr10-85950000	chr10	85950000	85975000	+	0.877510742584295
chr10-85975000	chr10	85975000	86000000	+	0.348402990759007
chr10-86000000	chr10	86000000	86025000	+	0.541025883548024
chr10-86025000	chr10	86025000	86050000	+	0.800872917282857
chr10-86050000	chr10	86050000	86075000	+	0.44588846524637
chr10-86075000	chr10	86075000	86100000	+	-0.0970047461352055
chr10-86100000	chr10	86100000	86125000	+	-0.49613790372265
chr10-86125000	chr10	86125000	86150000	+	-0.568696477386158
chr10-86150000	chr10	86150000	86175000	+	-0.41188996046849
chr10-86175000	chr10	86175000	86200000	+	-0.1831528375617
chr10-86200000	chr10	86200000	86225000	+	-0.272641097217751
chr10-86225000	chr10	86225000	86250000	+	-0.39308565802544
chr10-86250000	chr10	86250000	86275000	+	-0.229880457189273
chr10-86275000	chr10	86275000	86300000	+	0.450404765529166
chr10-86300000	chr10	86300000	86325000	+	1.09058775983691
chr10-86325000	chr10	86325000	86350000	+	1.33302551125897
chr10-86350000	chr10	86350000	86375000	+	1.2673362163688
chr10-86375000	chr10	86375000	86400000	+	0.901945857292526
chr10-86400000	chr10	86400000	86425000	+	0.694090260088938
chr10-86425000	chr10	86425000	86450000	+	0.662886133009897
chr10-86450000	chr10	86450000	86475000	+	0.904089497997846
chr10-86475000	chr10	86475000	86500000	+	0.980135802672381
chr10-86500000	chr10	86500000	86525000	+	0.366514682548331
chr10-86525000	chr10	86525000	86550000	+	-0.452412090341618
chr10-86550000	chr10	86550000	86575000	+	-0.711576716706343
chr10-86575000	chr10	86575000	86600000	+	-0.737424059723849
chr10-86600000	chr10	86600000	86625000	+	-0.584147359661801
chr10-86625000	chr10	86625000	86650000	+	-0.401007227323721
chr10-86650000	chr10	86650000	86675000	+	0.0963229912887369
chr10-86675000	chr10	86675000	86700000	+	1.09118674105684
chr10-86700000	chr10	86700000	86725000	+	1.11530884543919
chr10-86725000	chr10	86725000	86750000	+	0.615245178670346
chr10-86750000	chr10	86750000	86775000	+	0.884767775861132
chr10-86775000	chr10	86775000	86800000	+	1.02114205838266
chr10-86800000	chr10	86800000	86825000	+	0.658077537070996
chr10-86825000	chr10	86825000	86850000	+	0.353384847289145
chr10-86850000	chr10	86850000	86875000	+	-0.122966895861082
chr10-86875000	chr10	86875000	86900000	+	-0.426145221657094
chr10-86900000	chr10	86900000	86925000	+	-0.693554765299147
chr10-86925000	chr10	86925000	86950000	+	-0.742434349509538
chr10-86950000	chr10	86950000	86975000	+	-0.637706496178071
chr10-86975000	chr10	86975000	87000000	+	-0.613784604537112
