stripe_id	chr	pos1	pos2	pos3	pos4	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_pc1_ctrl	anchor_pc1_mut	anchor_pc1_delta	anchor_n_bins	anchor_compartment	body_pc1_ctrl	body_pc1_mut	body_pc1_delta	body_n_bins	body_compartment	anchor_on_switched_bin
stripe_1810	chr13	41340001	41360000	41340001	41650000	gained	low	FALSE	0.0087010960542698	0.85213222723673	0.420666666666667	0.402333333333333	-0.0183333333333335	2	A	0.23648717948718	0.148358974358975	-0.0881282051282052	13	A	FALSE
stripe_1811	chr13	42030001	42050000	41585001	42050000	gained	low	FALSE	0.0308663491285718	0.424261159342909	1.222	1.10666666666667	-0.11533333333333	1	A	0.27461403508772	0.219771929824562	-0.0548421052631578	19	A	FALSE
stripe_1812	chr13	42145001	42165000	41645001	42165000	gained	low	FALSE	0.004633584524437	0.909586360622185	1.166	1.05116666666667	-0.114833333333333	2	A	0.424984848484849	0.360166666666667	-0.0648181818181816	22	A	FALSE
stripe_1813	chr13	42600001	42625000	42600001	42905000	unchanged	medium	FALSE	0.0539240633425047	0.0906785443662689	0.565333333333333	0.648666666666667	0.0833333333333339	1	A	1.20994871794872	1.27876923076923	0.0688205128205113	13	A	FALSE
stripe_1814	chr13	42970001	42990000	42970001	43815000	lost	low	FALSE	-0.0114084393338615	0.769061316867249	1.72166666666667	1.69816666666667	-0.0235000000000001	2	A	1.55068571428571	1.54705714285714	-0.00362857142857131	35	A	FALSE
stripe_1815	chr13	43165001	43200000	43165001	43565000	unchanged	low	FALSE	0.0152962380966096	0.64438400890579	1.67416666666667	1.671	-0.00316666666666499	2	A	1.63064705882353	1.62588235294118	-0.00476470588235345	17	A	FALSE
stripe_1816	chr13	43575001	43610000	43575001	44800000	unchanged	low	FALSE	-0.0153930949852706	0.629035626418793	1.36766666666667	1.389	0.0213333333333348	2	A	1.29848979591837	1.3098231292517	0.0113333333333325	49	A	FALSE
stripe_1817	chr13	43725001	43750000	43170001	43750000	unchanged	low	FALSE	-0.0252351272851952	0.40634534760045	1.346	1.365	0.0189999999999999	1	A	1.56866666666667	1.57131944444444	0.00265277777777739	24	A	FALSE
stripe_1818	chr13	43850001	43880000	43850001	44965000	unchanged	low	FALSE	-0.00933086285283527	0.787223412878502	1.05516666666667	1.06616666666666	0.0109999999999999	2	A	1.2878	1.2972	0.00939999999999852	45	A	FALSE
stripe_1819	chr13	43900001	43920000	43900001	44985000	gained	low	FALSE	0.0024292824392413	0.953670970475438	1.27833333333333	1.30433333333333	0.026	1	A	1.29806060606061	1.30640151515151	0.00834090909090768	44	A	FALSE
stripe_1820	chr13	43955001	43975000	43955001	44700000	lost	low	FALSE	-0.00931089736801115	0.84433257183393	1.335	1.35766666666667	0.0226666666666699	1	A	1.3232	1.32854444444444	0.00534444444444326	30	A	FALSE
stripe_1821	chr13	44030001	44055000	44030001	44980000	unchanged	low	FALSE	-0.00421451120522954	0.900345132206659	1.33333333333334	1.31966666666667	-0.0136666666666649	2	A	1.29573504273504	1.30255555555555	0.00682051282051144	39	A	FALSE
stripe_1822	chr13	44035001	44060000	43420001	44060000	unchanged	low	FALSE	0.00120151778069847	0.972725687732118	1.33333333333334	1.31966666666667	-0.0136666666666649	2	A	1.36664197530864	1.38007407407407	0.0134320987654315	27	A	FALSE
stripe_1823	chr13	44195001	44220000	44195001	44995000	lost	low	FALSE	0.0184639221976429	0.618072967053701	1.35616666666666	1.36383333333333	0.00766666666666493	2	A	1.28836363636364	1.29723232323232	0.00886868686868514	33	A	FALSE
stripe_1824	chr13	44195001	44225000	44195001	45490000	gained	low	FALSE	0.0232229418204211	0.485068379389587	1.35616666666666	1.36383333333333	0.00766666666666493	2	A	1.20411320754717	1.20733333333333	0.00322012578616282	53	A	FALSE
stripe_1825	chr13	44200001	44225000	43460001	44225000	lost	low	FALSE	0.0135262211875183	0.668576810154426	1.36633333333333	1.38033333333333	0.014	1	A	1.34534408602151	1.35794623655914	0.0126021505376337	31	A	FALSE
stripe_1826	chr13	44200001	44225000	43210001	44225000	gained	low	FALSE	0.0100202070213185	0.762211126848357	1.36633333333333	1.38033333333333	0.014	1	A	1.42007317073171	1.42591056910569	0.00583739837398323	41	A	FALSE
stripe_1827	chr13	44285001	44305000	44285001	44915000	lost	low	FALSE	0.0306722926156537	0.297548888544501	1.334	1.32516666666666	-0.00883333333333525	2	A	1.28808974358974	1.29917948717949	0.0110897435897419	26	A	FALSE
stripe_1828	chr13	44290001	44310000	43175001	44310000	unchanged	low	FALSE	-0.0170869563128236	0.597254057602256	1.334	1.32516666666666	-0.00883333333333525	2	A	1.41839855072464	1.42418115942029	0.00578260869565161	46	A	FALSE
stripe_1829	chr13	44375001	44405000	44375001	44915000	unchanged	low	FALSE	0.0165432051124878	0.597033767926485	1.25383333333333	1.27116666666667	0.0173333333333301	2	A	1.28039393939394	1.29383333333333	0.0134393939393922	22	A	FALSE
stripe_1830	chr13	44375001	44395000	44375001	44985000	gained	low	FALSE	0.0241710115222977	0.457865832077016	1.24166666666667	1.27	0.02833333333333	1	A	1.27164	1.2808	0.0091599999999985	25	A	FALSE
stripe_1831	chr13	44380001	44400000	43580001	44400000	lost	low	FALSE	-0.0172825631240905	0.595573781122403	1.24166666666667	1.27	0.02833333333333	1	A	1.30620202020202	1.3180404040404	0.0118383838383829	33	A	FALSE
stripe_1832	chr13	44380001	44400000	43550001	44400000	gained	low	FALSE	-0.0185131312509923	0.564978328185228	1.24166666666667	1.27	0.02833333333333	1	A	1.31060784313725	1.32252941176471	0.0119215686274503	34	A	FALSE
stripe_1833	chr13	44490001	44510000	43555001	44510000	gained	low	FALSE	0.02650468798335	0.411541806886508	1.3265	1.34066666666667	0.0141666666666651	2	A	1.31141025641026	1.3224358974359	0.0110256410256404	39	A	FALSE
stripe_1834	chr13	44495001	44515000	44495001	44965000	lost	high	FALSE	-0.0633651336028083	0.0686438189954607	1.3265	1.34066666666667	0.0141666666666651	2	A	1.2672	1.27911666666667	0.011916666666665	20	A	FALSE
stripe_1835	chr13	44565001	44585000	43540001	44585000	gained	low	FALSE	0.0173112147895577	0.645921675550643	1.312	1.32633333333333	0.0143333333333302	2	A	1.31691472868217	1.32762015503876	0.0107054263565882	43	A	FALSE
stripe_1836	chr13	44725001	44745000	43525001	44745000	unchanged	medium	FALSE	-0.0546297033293143	0.0894858673705509	1.18133333333333	1.197	0.01566666666667	1	A	1.31024489795918	1.31995238095238	0.00970748299319646	49	A	FALSE
stripe_1837	chr13	44825001	44845000	43595001	44845000	lost	low	FALSE	-0.00783172013909919	0.810678409943576	1.23566666666667	1.25	0.01433333333333	1	A	1.29526797385621	1.30671895424837	0.0114509803921561	51	A	FALSE
stripe_1838	chr13	44825001	44845000	43510001	44845000	gained	low	FALSE	-0.00899200935007688	0.781912621892772	1.23566666666667	1.25	0.01433333333333	1	A	1.30823456790123	1.3196975308642	0.0114629629629623	54	A	FALSE
stripe_1839	chr13	44895001	44915000	43550001	44915000	lost	low	FALSE	-0.000156867801826336	0.996437173810014	1.32216666666667	1.34983333333333	0.0276666666666601	2	A	1.29977575757576	1.31200606060606	0.0122303030303019	55	A	FALSE
stripe_1840	chr13	44895001	44915000	43525001	44915000	gained	low	FALSE	-0.00156915476051944	0.969540033912577	1.32216666666667	1.34983333333333	0.0276666666666601	2	A	1.304125	1.31622619047619	0.0121011904761894	56	A	FALSE
stripe_1841	chr13	44970001	44995000	43755001	44995000	unchanged	low	FALSE	0.00224114411271429	0.956092156753665	1.20666666666666	1.17416666666667	-0.0325	2	A	1.27454	1.28347333333333	0.0089333333333319	50	A	FALSE
stripe_1842	chr13	45030001	45050000	45030001	45680000	gained	low	FALSE	0.00510028117372227	0.902834603369514	1.20866666666667	1.22	0.0113333333333299	1	A	1.18113580246914	1.18638271604938	0.00524691358024731	27	A	FALSE
stripe_1843	chr13	45475001	45495000	45030001	45495000	lost	low	FALSE	-0.012670112206141	0.730772858614959	1.52966666666667	1.52966666666667	0	1	A	1.04794736842105	1.04233333333333	-0.00561403508771829	19	A	FALSE
stripe_1844	chr13	45665001	45695000	45665001	46190000	unchanged	medium	FALSE	0.0518842755891542	0.0592124962613493	1.45833333333334	1.51383333333334	0.0555000000000001	2	A	1.33719696969697	1.42010606060606	0.0829090909090902	22	A	FALSE
stripe_1845	chr13	45665001	45695000	45665001	46255000	gained	high	TRUE	0.058473301692995	0.0342256593520901	1.45833333333334	1.51383333333334	0.0555000000000001	2	A	1.28793333333333	1.37742666666667	0.0894933333333325	25	A	FALSE
stripe_1846	chr13	45950001	45975000	45515001	45975000	unchanged	high	TRUE	0.0982706896887372	0.00175307829521981	1.66633333333333	1.61433333333333	-0.0519999999999998	1	A	1.53942105263158	1.56543859649123	0.0260175438596484	19	A	FALSE
stripe_1847	chr13	46155001	46185000	45530001	46185000	unchanged	high	TRUE	0.0646858345686651	0.0364683351024204	0.957833333333334	1.10283333333333	0.144999999999996	2	A	1.36348148148148	1.43750617283951	0.0740246913580238	27	A	FALSE
stripe_1848	chr13	46175001	46195000	45005001	46195000	gained	low	FALSE	0.038654519172605	0.239656504898449	0.937666666666667	1.07933333333333	0.141666666666663	1	A	1.24548611111111	1.28380555555556	0.0383194444444444	48	A	FALSE
stripe_1849	chr13	46390001	46425000	46390001	46680000	unchanged	low	FALSE	0.0175740334326027	0.604002752482026	1.29233333333333	1.26733333333333	-0.0249999999999999	2	A	1.38815384615385	1.33612820512821	-0.0520256410256408	13	A	FALSE
stripe_1850	chr13	46620001	46645000	45725001	46645000	unchanged	low	FALSE	-0.0325178483441152	0.281428340455469	1.27316666666667	1.17633333333334	-0.0968333333333351	2	A	1.30281081081081	1.34528828828829	0.042477477477477	37	A	FALSE
stripe_1851	chr13	47335001	47360000	47335001	48275000	gained	low	FALSE	0.00982425466621924	0.800406403074807	0.133833333333333	0.152333333333333	0.0185000000000003	2	A	-0.273245614035088	-0.427824561403509	-0.154578947368421	38	B	FALSE
stripe_1852	chr13	47900001	47920000	47900001	48475000	lost	low	FALSE	-0.0613317912862923	0.114023690256702	-0.281333333333333	-0.507	-0.225666666666667	1	B	-0.0206811594202898	-0.196884057971015	-0.176202898550725	23	B	FALSE
stripe_1853	chr13	48250001	48270000	46735001	48270000	unchanged	low	FALSE	-0.0564358256891955	0.101545303173875	0.871333333333333	0.818666666666667	-0.052666666666666	1	A	0.372096774193549	0.244827956989247	-0.127268817204301	62	A	FALSE
stripe_1854	chr13	48450001	48475000	47135001	48475000	unchanged	low	FALSE	0.00647832844478245	0.848541994091353	0.442666666666667	0.339333333333333	-0.103333333333334	1	A	-0.0562469135802469	-0.21379012345679	-0.157543209876543	54	B	FALSE
stripe_1855	chr13	48510001	48525000	48510001	49525000	unchanged	low	FALSE	-0.0539438586632811	0.119425773014829	1.49066666666667	1.426	-0.06466666666667	1	A	1.40841463414634	1.41753658536585	0.00912195121951309	41	A	FALSE
stripe_1856	chr13	48630001	48665000	48630001	49400000	unchanged	low	FALSE	0.0500704729644232	0.100099193600556	1.457	1.5725	0.1155	2	A	1.45435483870968	1.48904301075269	0.0346881720430119	31	A	FALSE
stripe_1857	chr13	48775001	48810000	48505001	48810000	gained	high	TRUE	0.135368002607638	0.00077359485718023	1.51933333333334	1.55716666666667	0.0378333333333347	2	A	1.40058974358974	1.48694871794872	0.0863589743589754	13	A	FALSE
stripe_1858	chr13	48840001	48875000	48840001	49220000	unchanged	low	FALSE	0.00599458123858745	0.847730887929129	1.68916666666667	1.657	-0.03216666666667	2	A	1.666625	1.63360416666667	-0.0330208333333326	16	A	FALSE
stripe_1859	chr13	49080001	49100000	48785001	49100000	unchanged	low	FALSE	0.0219020516461127	0.535072648236338	1.677	1.65166666666667	-0.0253333333333301	1	A	1.64712820512821	1.62258974358975	-0.0245384615384601	13	A	FALSE
stripe_1860	chr13	49160001	49195000	48510001	49195000	gained	low	FALSE	-0.000530280512738087	0.988564491129035	1.67133333333333	1.63883333333333	-0.0324999999999951	2	A	1.54625	1.5664880952381	0.0202380952380965	28	A	FALSE
stripe_1861	chr13	49165001	49185000	48505001	49185000	lost	low	FALSE	0.0100394687200029	0.75385250153958	1.67133333333333	1.63883333333333	-0.0324999999999951	2	A	1.54625	1.5664880952381	0.0202380952380965	28	A	FALSE
stripe_1862	chr13	49205001	49225000	49205001	49425000	gained	low	FALSE	0.0434585036687648	0.323352012226628	1.57866666666667	1.60633333333333	0.0276666666666601	1	A	1.23437037037037	1.25233333333333	0.0179629629629634	9	A	FALSE
stripe_1863	chr13	49345001	49365000	48520001	49365000	gained	low	FALSE	0.0113047488865336	0.755446693304052	1.44683333333333	1.43483333333333	-0.012	2	A	1.47940952380952	1.50306666666667	0.0236571428571437	35	A	FALSE
stripe_1864	chr13	49645001	49665000	48510001	49665000	gained	low	FALSE	-0.0134275398800197	0.730319954813442	1.10333333333334	0.953666666666669	-0.149666666666667	2	A	1.28267375886525	1.27536879432624	-0.00730496453900642	47	A	FALSE
stripe_1865	chr13	50935001	50960000	50935001	51695000	unchanged	low	FALSE	0.0369525017517069	0.253720706012915	-0.4255	-0.374833333333334	0.0506666666666665	2	B	0.137301075268817	0.220118279569893	0.0828172043010753	31	A	FALSE
stripe_1866	chr13	51845001	51860000	51845001	52490000	unchanged	high	TRUE	0.0819065166799061	0.0118386837091102	1.43816666666667	1.4795	0.0413333333333301	2	A	1.18086419753086	1.32240740740741	0.141543209876543	27	A	FALSE
stripe_1867	chr13	52010001	52030000	52010001	53140000	gained	high	TRUE	0.112434185550518	0.00203202371524448	0.851166666666667	1.3065	0.455333333333333	2	A	1.04929710144928	1.1788768115942	0.129579710144927	46	A	TRUE
stripe_1868	chr13	52210001	52230000	51635001	52230000	unchanged	high	TRUE	0.075751573437934	0.0228884976223399	1.00133333333333	1.15	0.148666666666665	2	A	1.18228	1.33670666666667	0.154426666666666	25	A	FALSE
stripe_1869	chr13	52610001	52640000	51685001	52640000	lost	low	FALSE	-0.0485303850242687	0.129214289475162	0.688833333333333	0.757	0.0681666666666666	2	A	1.22075213675214	1.32223931623932	0.101487179487179	39	A	FALSE
stripe_1870	chr13	52735001	52755000	51505001	52755000	unchanged	high	TRUE	0.105282230563852	0.0138282656361858	0.858833333333334	1.14966666666667	0.290833333333336	2	A	1.11393464052288	1.24343137254902	0.129496732026143	51	A	TRUE
stripe_1871	chr13	52735001	52755000	52735001	53860000	unchanged	low	FALSE	0.0200783188862048	0.592074287960647	0.858833333333334	1.14966666666667	0.290833333333336	2	A	0.36640579710145	0.474326086956522	0.107920289855072	46	A	TRUE
stripe_1872	chr13	52960001	52980000	51635001	52980000	unchanged	low	FALSE	0.0225797251141604	0.537491257712236	1.39116666666667	1.3885	-0.00266666666666993	2	A	1.22901818181818	1.33375151515152	0.104733333333333	55	A	FALSE
stripe_1873	chr13	53085001	53105000	52635001	53105000	unchanged	low	FALSE	0.0317405766695836	0.330578910531331	0.438	0.610833333333334	0.172833333333334	2	A	1.00941666666667	1.13765	0.128233333333333	20	A	FALSE
stripe_1874	chr13	54095001	54115000	54095001	54695000	unchanged	low	FALSE	-0.0177369934988348	0.560343865355384	1.16216666666667	1.254	0.091833333333335	2	A	1.43718666666667	1.44310666666667	0.00592000000000081	25	A	FALSE
stripe_1875	chr13	54195001	54215000	52505001	54215000	lost	low	FALSE	0.0386431441578385	0.249920958594751	1.21383333333333	1.3045	0.09066666666667	2	A	0.516521739130435	0.655545893719807	0.139024154589372	69	A	FALSE
stripe_1876	chr13	54235001	54255000	54235001	54615000	gained	low	FALSE	0.00539247893879508	0.88927078890566	1.5265	1.5135	-0.0129999999999999	2	A	1.5315	1.51745833333333	-0.014041666666667	16	A	FALSE
stripe_1877	chr13	54435001	54455000	54065001	54455000	unchanged	high	TRUE	0.0602592332053727	0.0340622817399934	1.383	1.42733333333333	0.04433333333333	2	A	1.35980392156863	1.40705882352941	0.0472549019607837	17	A	FALSE
stripe_1878	chr13	54685001	54705000	54685001	55370000	lost	low	FALSE	-0.0366646548210457	0.225889588774571	1.49466666666667	1.4295	-0.065166666666665	2	A	1.44327380952381	1.38138095238095	-0.0618928571428563	28	A	FALSE
stripe_1879	chr13	54685001	54705000	54685001	55585000	gained	low	FALSE	-0.025901276435506	0.421251029934947	1.49466666666667	1.4295	-0.065166666666665	2	A	1.44856756756757	1.39187387387387	-0.0566936936936928	37	A	FALSE
stripe_1880	chr13	54785001	54805000	54785001	55370000	unchanged	low	FALSE	0.00441196158227312	0.903544208649936	1.34716666666667	1.267	-0.0801666666666652	2	A	1.43795833333333	1.37648611111111	-0.0614722222222217	24	A	FALSE
stripe_1881	chr13	54945001	54965000	54945001	55315000	lost	low	FALSE	0.0012571994263673	0.972952505069449	1.4585	1.41766666666667	-0.0408333333333348	2	A	1.44483333333333	1.38035416666667	-0.0644791666666662	16	A	FALSE
stripe_1882	chr13	54945001	54965000	54240001	54965000	lost	low	FALSE	-0.0122294855097182	0.713344719691846	1.4585	1.41766666666667	-0.0408333333333348	2	A	1.49322222222222	1.45935555555556	-0.033866666666666	30	A	FALSE
stripe_1883	chr13	55170001	55185000	54700001	55185000	lost	low	FALSE	0.0810236792399678	0.0550487222720383	1.48666666666667	1.4335	-0.053166666666665	2	A	1.43065	1.3765	-0.054149999999999	20	A	FALSE
stripe_1884	chr13	55270001	55305000	54970001	55305000	lost	low	FALSE	-0.0125868532653394	0.723575457249258	1.46622222222222	1.37133333333333	-0.0948888888888866	3	A	1.44388888888889	1.37731111111111	-0.0665777777777772	15	A	FALSE
stripe_1885	chr13	55510001	55540000	54535001	55540000	gained	high	FALSE	0.046354049256957	0.0826023289859931	1.4635	1.42033333333333	-0.0431666666666699	2	A	1.45987804878049	1.40255284552846	-0.0573252032520313	41	A	FALSE
stripe_1886	chr13	55695001	55720000	54520001	55720000	lost	low	FALSE	-0.00239296620105	0.943803798047371	1.50866666666667	1.447	-0.061666666666665	2	A	1.4637074829932	1.40659863945578	-0.0571088435374139	49	A	FALSE
stripe_1887	chr13	56420001	56445000	56110001	56445000	gained	high	TRUE	0.174657484879556	4.49483246623115e-05	0.907166666666667	1.259	0.351833333333333	2	A	0.587404761904762	0.86302380952381	0.275619047619047	14	A	TRUE
stripe_1888	chr13	56460001	56480000	56460001	56800000	unchanged	high	TRUE	0.0894653640633597	0.0121131617785967	0.8225	1.11216666666667	0.28966666666667	2	A	1.04161904761905	1.19154761904762	0.149928571428572	14	A	TRUE
stripe_1889	chr13	56730001	56750000	56490001	56750000	lost	low	FALSE	0.0456803852126468	0.150116704854261	1.243	1.259	0.0159999999999998	1	A	1.11018181818182	1.23448484848485	0.124303030303031	11	A	FALSE
stripe_1890	chr13	56785001	56820000	56785001	57955000	lost	low	TRUE	0.1426759008004	0.000129267170666762	0.630833333333333	0.942	0.311166666666667	2	A	0.888756944444444	1.10823611111111	0.219479166666667	48	A	TRUE
stripe_1891	chr13	57245001	57265000	56445001	57265000	unchanged	high	TRUE	0.190365326388753	1.85584609210397e-05	0.671166666666666	1.07483333333334	0.403666666666669	2	A	0.644264705882353	1.01186274509804	0.367598039215687	34	A	TRUE
stripe_1892	chr13	57280001	57305000	57280001	58160000	lost	low	TRUE	0.0933175414605912	0.00695063312197634	0.546333333333334	0.786333333333333	0.239999999999999	2	A	1.35081481481481	1.35408333333333	0.00326851851851861	36	A	FALSE
