Chr	calder_bin_start	mean_ctrl_PC1	mean_mut_PC1	mean_Difference	n_25kb_bins	n_sig_bins	min_adj_pvalue	any_sig	dominant_homer_direction
chr13	7000001	-1.39183333333333	-1.38775	0.00408333333333345	4	0	0.677413414188937	FALSE	NA
chr13	7100001	-1.382	-1.36675	0.0152500000000002	4	0	0.297395521395605	FALSE	NA
chr13	7200001	-1.35325	-1.37125	-0.0179999999999999	4	0	0.536070772991705	FALSE	NA
chr13	7300001	-1.2875	-1.31325	-0.0257499999999999	4	0	0.251790200483927	FALSE	NA
chr13	7400001	-1.2995	-1.32166666666667	-0.0221666666666665	4	0	0.335335239873028	FALSE	NA
chr13	7500001	-1.33816666666667	-1.37191666666667	-0.0337499999999998	4	0	0.15683223954744	FALSE	NA
chr13	7600001	-1.32233333333333	-1.35891666666667	-0.0365833333333331	4	0	0.274578229402167	FALSE	NA
chr13	7700001	-1.30566666666667	-1.35166666666667	-0.0459999999999999	4	0	0.106225019432958	FALSE	NA
chr13	7800001	-1.241	-1.31691666666667	-0.0759166666666665	4	0	0.0311566337191132	FALSE	NA
chr13	7900001	-1.256	-1.314	-0.0579999999999997	4	0	0.0427533871774494	FALSE	NA
chr13	8000001	-1.08133333333333	-1.18725	-0.105916666666666	4	0	0.00604793533813434	FALSE	NA
chr13	8100001	-0.819916666666668	-0.9025	-0.0825833333333333	4	0	0.00604459437677451	FALSE	NA
chr13	8200001	0.0591666666666668	0.0295000000000001	-0.0296666666666667	4	0	0.412629029628966	FALSE	NA
chr13	8300001	-0.0180833333333333	0.112416666666667	0.1305	4	0	0.00632373110362929	FALSE	NA
chr13	8400001	-0.06325	0.0361666666666666	0.0994166666666668	4	0	0.0065872583782769	FALSE	NA
chr13	8500001	-0.113666666666667	-0.0702500000000001	0.0434166666666667	4	0	0.196061984546711	FALSE	NA
chr13	8600001	-0.588083333333333	-0.6145	-0.0264166666666667	4	0	0.0808143406124081	FALSE	NA
chr13	8700001	-0.412083333333333	-0.562	-0.149916666666667	4	0	0.00490977998208171	FALSE	NA
chr13	8800001	0.175	-0.17675	-0.35175	4	4	0.000919582690785134	TRUE	A_to_B_in_Mutant
chr13	8900001	-0.142166666666667	-0.4195	-0.277333333333333	4	2	0.000904369618378967	TRUE	A_to_B_in_Mutant
chr13	9000001	0.216833333333333	-0.10875	-0.325583333333334	4	3	0.00156667672456291	TRUE	A_to_B_in_Mutant
chr13	9100001	0.683416666666667	0.542333333333333	-0.141083333333333	4	0	0.00222326247516175	FALSE	NA
chr13	9200001	0.813833333333333	0.920583333333334	0.10675	4	0	0.00744785245045903	FALSE	NA
chr13	9300001	1.15875	1.246	0.0872499999999998	4	0	0.11383788713065	FALSE	NA
chr13	9400001	1.07991666666667	1.19916666666667	0.11925	4	0	0.0217380400665396	FALSE	NA
chr13	9500001	0.855083333333333	0.881916666666666	0.0268333333333333	4	0	0.287616555991878	FALSE	NA
chr13	9600001	0.844416666666666	0.723583333333334	-0.120833333333333	4	0	0.0536010830080433	FALSE	NA
chr13	9700001	0.862833333333333	0.822416666666667	-0.0404166666666668	4	0	0.124488783687466	FALSE	NA
chr13	9800001	0.37	0.449	0.0790000000000001	4	0	0.0171093117107936	FALSE	NA
chr13	9900001	0.257833333333333	0.552666666666667	0.294833333333334	4	3	0.00155467452588785	TRUE	B_to_A_in_Mutant
chr13	10000001	0.365	0.644166666666667	0.279166666666667	4	1	0.000630900907201836	TRUE	B_to_A_in_Mutant
chr13	10100001	0.313	0.60675	0.29375	4	1	0.00122885624990331	TRUE	B_to_A_in_Mutant
chr13	10200001	0.448583333333333	0.67925	0.230666666666667	4	0	0.000687006082547889	FALSE	NA
chr13	10300001	0.262166666666667	0.488416666666667	0.22625	4	0	0.000861249683612736	FALSE	NA
chr13	10400001	-0.152583333333334	0.0687500000000001	0.221333333333333	4	0	0.00157483431015325	FALSE	NA
chr13	10500001	-0.244416666666667	0.0158333333333333	0.26025	4	0	0.00123167458156997	FALSE	NA
chr13	10600001	-0.087	0.1935	0.2805	4	2	0.00305995569661828	TRUE	B_to_A_in_Mutant
chr13	10700001	-0.236416666666667	-0.00683333333333325	0.229583333333333	4	0	0.00163328207598986	FALSE	NA
chr13	10800001	-0.254166666666667	-0.00916666666666666	0.245	4	0	0.00201038674570832	FALSE	NA
chr13	10900001	-0.00475	0.231	0.23575	4	0	0.00244091694924343	FALSE	NA
chr13	11000001	0.0649166666666665	0.229916666666667	0.165	4	0	0.00368998024263314	FALSE	NA
chr13	11100001	0.0745833333333333	0.302583333333333	0.228	4	0	0.00127799598742999	FALSE	NA
chr13	11200001	0.436833333333333	0.718666666666667	0.281833333333334	4	1	0.000729097977610247	TRUE	B_to_A_in_Mutant
chr13	11300001	0.34125	0.6155	0.27425	4	1	0.00106834733645961	TRUE	B_to_A_in_Mutant
chr13	11400001	-0.00358333333333333	0.315083333333333	0.318666666666667	4	3	0.000629558369728981	TRUE	B_to_A_in_Mutant
chr13	11500001	0.379833333333333	0.499416666666667	0.119583333333333	4	0	0.0035720115108691	FALSE	NA
chr13	11600001	0.648833333333333	0.553083333333333	-0.0957499999999999	4	0	0.0226260181825052	FALSE	NA
chr13	11700001	0.923249999999999	0.77725	-0.146	4	0	0.00349833632328862	FALSE	NA
chr13	11800001	1.25841666666667	1.16458333333334	-0.0938333333333336	4	0	0.0415120169411454	FALSE	NA
chr13	11900001	1.45708333333333	1.3845	-0.0725833333333336	4	0	0.0674681850332257	FALSE	NA
chr13	12000001	1.42166666666667	1.34225	-0.0794166666666669	4	0	0.0363596061704926	FALSE	NA
chr13	12100001	1.18408333333334	1.04558333333334	-0.1385	4	0	0.00337306921613998	FALSE	NA
chr13	12200001	0.5055	0.319083333333333	-0.186416666666667	4	0	0.00135625287249878	FALSE	NA
chr13	12300001	0.0721666666666667	0.0138333333333334	-0.0583333333333334	4	0	0.00233627353471223	FALSE	NA
chr13	12400001	-0.251166666666667	-0.35725	-0.106083333333333	4	0	0.00420603902415517	FALSE	NA
chr13	12500001	-0.611416666666667	-0.7045	-0.0930833333333333	4	0	0.0372374382602603	FALSE	NA
chr13	12600001	-0.714833333333334	-0.77625	-0.0614166666666665	4	0	0.00909819095970027	FALSE	NA
chr13	12700001	-1.207	-1.13633333333333	0.0706666666666669	4	0	0.040377934477894	FALSE	NA
chr13	12800001	-1.14058333333333	-1.06158333333333	0.0790000000000002	4	0	0.16580630246001	FALSE	NA
chr13	12900001	-1.10408333333333	-1.02083333333333	0.0832500000000002	4	0	0.0475308481752802	FALSE	NA
chr13	13000001	-1.08291666666667	-0.996666666666668	0.0862500000000002	4	0	0.0833450478212099	FALSE	NA
chr13	13100001	-1.17491666666667	-1.10691666666667	0.0680000000000001	4	0	0.0855292373386459	FALSE	NA
chr13	13200001	-1.30666666666667	-1.24616666666667	0.0605000000000003	4	0	0.0705288567380906	FALSE	NA
chr13	13300001	-1.22691666666667	-1.20358333333333	0.0233333333333334	4	0	0.0943374785681382	FALSE	NA
chr13	13400001	-0.953083333333334	-1.06858333333333	-0.1155	4	0	0.00750631402069297	FALSE	NA
chr13	13500001	-0.100416666666667	-0.366083333333333	-0.265666666666667	4	1	0.00195823629358083	TRUE	A_to_B_in_Mutant
chr13	13600001	-0.124666666666666	-0.512666666666667	-0.388	4	4	0.00131546120113986	TRUE	A_to_B_in_Mutant
chr13	13700001	-0.367083333333334	-0.69775	-0.330666666666667	4	2	0.000605991991480113	TRUE	A_to_B_in_Mutant
chr13	13800001	-0.711	-0.898666666666667	-0.187666666666667	4	0	0.00147418195601694	FALSE	NA
chr13	13900001	-0.382083333333333	-0.676666666666667	-0.294583333333333	4	2	0.000626405390336242	TRUE	A_to_B_in_Mutant
chr13	14000001	0.286666666666667	-0.0197499999999999	-0.306416666666667	4	3	0.00114849162850831	TRUE	A_to_B_in_Mutant
chr13	14100001	-0.0239166666666667	-0.21175	-0.187833333333333	4	0	0.00663830428415808	FALSE	NA
chr13	14200001	-0.945416666666666	-0.903916666666667	0.0415000000000001	4	0	0.0811600442866377	FALSE	NA
chr13	14300001	-1.1915	-1.09633333333333	0.0951666666666669	4	0	0.00723727587021666	FALSE	NA
chr13	14400001	-1.153	-1.04841666666667	0.104583333333334	4	0	0.00274296640788877	FALSE	NA
chr13	14500001	-0.985166666666666	-1.03433333333333	-0.0491666666666666	4	0	0.00782000514562016	FALSE	NA
chr13	14600001	-0.73275	-0.829333333333333	-0.0965833333333334	4	0	0.00782117549999589	FALSE	NA
chr13	14700001	-1.37833333333334	-1.33391666666667	0.0444166666666669	4	0	0.110769423442609	FALSE	NA
chr13	14800001	-1.4355	-1.37416666666667	0.0613333333333335	4	0	0.0736501368112748	FALSE	NA
chr13	14900001	-1.4475	-1.36733333333333	0.0801666666666668	4	0	0.0286492334409364	FALSE	NA
chr13	15000001	-1.34983333333333	-1.27133333333333	0.0785000000000001	4	0	0.0236659241610054	FALSE	NA
chr13	15100001	-1.40591666666667	-1.3335	0.0724166666666669	4	0	0.016278459116387	FALSE	NA
chr13	15200001	-1.37283333333334	-1.30458333333334	0.0682500000000001	4	0	0.0405899733381528	FALSE	NA
chr13	15300001	-1.31691666666667	-1.24483333333334	0.0720833333333336	4	0	0.015791667118671	FALSE	NA
chr13	15400001	-1.03083333333333	-0.968666666666666	0.0621666666666668	4	0	0.0397624168362895	FALSE	NA
chr13	15500001	-0.935833333333333	-0.909166666666666	0.0266666666666668	4	0	0.528326438787147	FALSE	NA
chr13	15600001	-1.07358333333333	-1.0495	0.0240833333333335	4	0	0.229950476897059	FALSE	NA
chr13	15700001	-0.932833333333334	-0.982083333333333	-0.0492499999999999	4	0	0.0490585949955844	FALSE	NA
chr13	15800001	-1.41691666666667	-1.38375	0.0331666666666669	4	0	0.132916404628349	FALSE	NA
chr13	15900001	-1.251	-1.1705	0.0805000000000002	4	0	0.0207433137294767	FALSE	NA
chr13	16000001	-1.02583333333333	-0.902333333333332	0.1235	4	0	0.0102764031360446	FALSE	NA
chr13	16100001	-1.28508333333333	-1.12308333333333	0.162	4	0	0.00270968211292344	FALSE	NA
chr13	16200001	-1.30741666666667	-1.11141666666667	0.196	4	0	0.00330323789674901	FALSE	NA
chr13	16300001	-1.235	-1.01441666666667	0.220583333333334	4	0	0.00118365210864076	FALSE	NA
chr13	16400001	-1.263	-1.11691666666667	0.146083333333334	4	0	0.00531412371323887	FALSE	NA
chr13	16500001	-1.137	-0.870583333333334	0.266416666666667	4	2	0.0015223469648843	TRUE	B_to_A_in_Mutant
chr13	16600001	-0.8935	-0.569083333333333	0.324416666666667	4	3	0.000861249683612736	TRUE	B_to_A_in_Mutant
chr13	16700001	-1.05691666666667	-0.835916666666667	0.221	4	0	0.00168388168467444	FALSE	NA
chr13	16800001	-1.11291666666667	-0.87025	0.242666666666667	4	0	0.00310258726355758	FALSE	NA
chr13	16900001	-0.964749999999998	-0.637583333333333	0.327166666666667	4	4	0.000756039786535755	TRUE	B_to_A_in_Mutant
chr13	17000001	-1.17208333333333	-1.00658333333334	0.1655	4	0	0.00057766099168181	FALSE	NA
chr13	17100001	-1.28616666666667	-1.20066666666667	0.0855000000000002	4	0	0.0183440946273591	FALSE	NA
chr13	17200001	-1.2055	-1.01775	0.18775	4	0	0.00149823848777852	FALSE	NA
chr13	17300001	-1.25808333333333	-1.05158333333333	0.2065	4	0	0.000683221490467654	FALSE	NA
chr13	17400001	-1.26683333333333	-1.14366666666667	0.123166666666667	4	0	0.00320784640778364	FALSE	NA
chr13	17500001	-1.41575	-1.34025	0.0755000000000002	4	0	0.0122285608573219	FALSE	NA
chr13	17600001	-1.11416666666667	-1.22483333333333	-0.110666666666667	4	1	0.00789380035812205	TRUE	A_to_B_in_Mutant
chr13	17700001	0.199583333333333	-0.144666666666667	-0.34425	4	4	0.00280359125012572	TRUE	A_to_B_in_Mutant
chr13	17800001	-0.187833333333333	-0.42675	-0.238916666666667	4	0	0.00140269222671555	FALSE	NA
chr13	17900001	-0.186166666666667	-0.4075	-0.221333333333333	4	0	0.00425680192125671	FALSE	NA
chr13	18000001	-0.464583333333334	-0.606416666666667	-0.141833333333334	4	0	0.0329717744803766	FALSE	NA
chr13	18100001	-0.151083333333333	-0.129333333333333	0.02175	4	0	0.110829047012309	FALSE	NA
chr13	18200001	-0.14375	-0.0261666666666667	0.117583333333333	4	0	0.051600951971967	FALSE	NA
chr13	18300001	-0.60975	-0.591666666666667	0.0180833333333334	4	0	0.131138979404458	FALSE	NA
chr13	18400001	-0.7575	-0.82325	-0.0657499999999999	4	0	0.103468416616982	FALSE	NA
chr13	18500001	-0.798833333333333	-0.829416666666667	-0.0305833333333333	4	0	0.201507279842961	FALSE	NA
chr13	18600001	-0.82875	-0.874833333333334	-0.0460833333333333	4	0	0.093216976413307	FALSE	NA
chr13	18700001	-0.01075	-0.274083333333334	-0.263333333333333	4	1	0.0020384811031151	TRUE	A_to_B_in_Mutant
chr13	18800001	0.349916666666667	0.0904999999999999	-0.259416666666667	4	1	0.00463116118120504	TRUE	A_to_B_in_Mutant
chr13	18900001	0.829166666666667	0.702833333333334	-0.126333333333333	4	0	0.00697207952386888	FALSE	NA
chr13	19000001	1.10466666666667	0.922333333333333	-0.182333333333334	4	0	0.00353750745894389	FALSE	NA
chr13	19100001	0.505833333333333	0.276416666666667	-0.229416666666666	4	0	0.00196777766900243	FALSE	NA
chr13	19200001	0.566833333333334	0.328	-0.238833333333333	4	0	0.00118989767995333	FALSE	NA
chr13	19300001	0.81575	0.537	-0.27875	4	1	0.00151774555957433	TRUE	A_to_B_in_Mutant
chr13	19400001	0.0684166666666668	-0.23	-0.298416666666667	4	2	0.00204160553218279	TRUE	A_to_B_in_Mutant
chr13	19500001	-0.149666666666667	-0.414333333333333	-0.264666666666667	4	0	0.00850011064013816	FALSE	NA
chr13	19600001	0.1375	-0.125666666666667	-0.263166666666667	4	0	0.00144336887871489	FALSE	NA
chr13	19700001	-0.830999999999999	-1.00083333333333	-0.169833333333333	4	0	0.0032025224201361	FALSE	NA
chr13	19800001	-1.101	-1.22241666666667	-0.121416666666666	4	0	0.00401849765772153	FALSE	NA
chr13	19900001	-1.07866666666667	-1.19508333333334	-0.116416666666667	4	0	0.00562973917259543	FALSE	NA
chr13	20000001	-0.629666666666667	-0.73625	-0.106583333333333	4	0	0.0170641112881543	FALSE	NA
chr13	20100001	-0.478416666666667	-0.6355	-0.157083333333333	4	0	0.00604258586123408	FALSE	NA
chr13	20200001	-0.3385	-0.543083333333334	-0.204583333333334	4	0	0.00189759843695404	FALSE	NA
chr13	20300001	0.667833333333333	0.648916666666667	-0.0189166666666667	4	0	0.00248691914893864	FALSE	NA
chr13	20400001	0.970749999999999	0.94125	-0.0295000000000001	4	0	0.0234148163487489	FALSE	NA
chr13	20500001	1.20583333333333	1.1135	-0.0923333333333333	4	0	0.00784781312261697	FALSE	NA
chr13	20600001	0.831750000000001	0.8965	0.0647499999999999	4	0	0.0759354716753409	FALSE	NA
chr13	20700001	0.6525	0.746	0.0935000000000001	4	0	0.118785168810738	FALSE	NA
chr13	20800001	0.507833333333333	0.676833333333333	0.169	4	0	0.0281207063290586	FALSE	NA
chr13	20900001	0.549166666666667	0.657	0.107833333333333	4	0	0.0600134929494206	FALSE	NA
chr13	21000001	0.0718333333333335	-0.00675000000000026	-0.0785833333333333	4	0	0.0194642791422167	FALSE	NA
chr13	21100001	-0.103583333333333	-0.301666666666667	-0.198083333333333	4	0	0.0020727683465305	FALSE	NA
chr13	21200001	0.0478333333333332	-0.126333333333333	-0.174166666666667	4	0	0.00258950679867888	FALSE	NA
chr13	21300001	-0.296083333333333	-0.50275	-0.206666666666667	4	0	0.00226707021604379	FALSE	NA
chr13	21400001	-0.0375000000000001	-0.343166666666667	-0.305666666666667	4	2	0.000741051670033424	TRUE	A_to_B_in_Mutant
chr13	21500001	-0.832749999999999	-1.00333333333333	-0.170583333333333	4	0	0.00107342254639984	FALSE	NA
chr13	21600001	-1.18158333333333	-1.25258333333333	-0.0709999999999998	4	0	0.00719853829335622	FALSE	NA
chr13	21700001	0.00624999999999992	-0.0678333333333334	-0.0740833333333333	4	0	0.00449009946150719	FALSE	NA
chr13	21800001	-0.320083333333333	-0.22675	0.0933333333333335	4	0	0.00277181591352997	FALSE	NA
chr13	21900001	-0.1145	-0.0900000000000001	0.0245000000000001	4	0	0.0240609407593928	FALSE	NA
chr13	22000001	-0.549499999999999	-0.59975	-0.05025	4	0	0.00635986954750989	FALSE	NA
chr13	22100001	-1.33491666666667	-1.253	0.0819166666666669	4	0	0.0184111597396937	FALSE	NA
chr13	22200001	-1.29433333333333	-1.20675	0.0875833333333335	4	0	0.0283387892483151	FALSE	NA
chr13	22300001	-1.29575	-1.24	0.0557500000000001	4	0	0.056632013222904	FALSE	NA
chr13	22400001	-1.24325	-1.17958333333333	0.0636666666666669	4	0	0.0416681506804479	FALSE	NA
chr13	22500001	-1.21641666666667	-1.15891666666667	0.0575000000000002	4	0	0.178111664334975	FALSE	NA
chr13	22600001	-1.24266666666667	-1.16616666666667	0.0765000000000003	4	0	0.0553791454555105	FALSE	NA
chr13	22700001	-1.25825	-1.20241666666667	0.0558333333333335	4	0	0.034060626178995	FALSE	NA
chr13	22800001	-1.27566666666667	-1.21083333333334	0.0648333333333336	4	0	0.0936806423552597	FALSE	NA
chr13	22900001	-0.873916666666666	-0.821916666666667	0.0520000000000003	4	0	0.0050051514401437	FALSE	NA
chr13	23000001	-1.3725	-1.31708333333334	0.0554166666666669	4	0	0.0294545526777704	FALSE	NA
chr13	23100001	-1.36366666666667	-1.33991666666667	0.0237500000000002	4	0	0.132149184053814	FALSE	NA
chr13	23200001	-1.28333333333333	-1.261	0.0223333333333335	4	0	0.374527639827209	FALSE	NA
chr13	23300001	-0.836583333333334	-0.934916666666666	-0.0983333333333334	4	0	0.0189641324806082	FALSE	NA
chr13	23400001	0.1255	0.0260833333333334	-0.0994166666666668	4	0	0.00239023792482086	FALSE	NA
chr13	23500001	0.327916666666667	0.24725	-0.0806666666666667	4	0	0.0379092009734564	FALSE	NA
chr13	23600001	-0.377666666666666	-0.362	0.0156666666666667	4	0	0.463907921224131	FALSE	NA
chr13	23700001	-0.0627499999999998	-0.0849166666666667	-0.0221666666666667	4	0	0.0812469554496484	FALSE	NA
chr13	23800001	-0.438083333333334	-0.289333333333334	0.14875	4	0	0.0147776596525727	FALSE	NA
chr13	23900001	-0.0880833333333333	-0.0235000000000002	0.0645833333333332	4	0	0.049538597168835	FALSE	NA
chr13	24000001	0.32625	0.304333333333333	-0.0219166666666667	4	0	0.191563519112334	FALSE	NA
chr13	24100001	0.870416666666667	0.876333333333333	0.0059166666666665	4	0	0.136792331437459	FALSE	NA
chr13	24200001	0.786833333333333	0.80925	0.0224166666666665	4	0	0.274774146756918	FALSE	NA
chr13	24300001	-0.319916666666667	-0.262416666666667	0.0575	4	0	0.157047783051501	FALSE	NA
chr13	24400001	-0.38325	-0.35	0.03325	4	0	0.611432283792791	FALSE	NA
chr13	24500001	-0.0305833333333333	0.15175	0.182333333333333	4	0	0.0120768188308491	FALSE	NA
chr13	24600001	0.0770833333333333	0.177583333333333	0.1005	4	0	0.0119750931173703	FALSE	NA
chr13	24700001	0.304916666666667	0.158083333333333	-0.146833333333333	4	0	0.00334079358584707	FALSE	NA
chr13	24800001	0.3455	0.1185	-0.227	4	0	0.00126350000909798	FALSE	NA
chr13	24900001	0.136583333333333	-0.02125	-0.157833333333334	4	0	0.000970305927172468	FALSE	NA
chr13	25000001	-0.335416666666667	-0.461416666666667	-0.126	4	0	0.00144657921412767	FALSE	NA
chr13	25100001	-0.60075	-0.638916666666666	-0.0381666666666666	4	0	0.0224310805508093	FALSE	NA
chr13	25200001	-0.746916666666667	-0.731583333333333	0.0153333333333335	4	0	0.0726356013700537	FALSE	NA
chr13	25300001	-0.887666666666667	-0.837833333333333	0.0498333333333336	4	0	0.0316845960538489	FALSE	NA
chr13	25400001	-0.750416666666667	-0.712	0.0384166666666669	4	0	0.137245059175003	FALSE	NA
chr13	25500001	-0.2905	-0.293166666666667	-0.00266666666666665	4	0	0.597299411178505	FALSE	NA
chr13	25600001	-0.416416666666667	-0.386666666666667	0.02975	4	0	0.0148464924099439	FALSE	NA
chr13	25700001	-0.36975	-0.234333333333334	0.135416666666667	4	0	0.00619460164651439	FALSE	NA
chr13	25800001	-0.3475	-0.280166666666667	0.0673333333333334	4	0	0.0733239122565387	FALSE	NA
chr13	25900001	-0.0510833333333333	0.0485833333333333	0.0996666666666668	4	0	0.00206179151298043	FALSE	NA
chr13	26000001	-0.205583333333333	-0.0248333333333333	0.18075	4	0	0.00133185728295811	FALSE	NA
chr13	26100001	-0.0984166666666667	0.0381666666666666	0.136583333333334	4	0	0.0027089180175437	FALSE	NA
chr13	26200001	-0.225583333333334	-0.10825	0.117333333333333	4	0	0.00384157083692112	FALSE	NA
chr13	26300001	-0.357416666666667	-0.22975	0.127666666666666	4	0	0.00876522055015962	FALSE	NA
chr13	26400001	-0.423833333333333	-0.341083333333333	0.0827499999999999	4	0	0.0126091637233165	FALSE	NA
chr13	26500001	-0.49275	-0.419166666666666	0.0735833333333333	4	0	0.0271110989541654	FALSE	NA
chr13	26600001	-0.29975	-0.2445	0.0552500000000001	4	0	0.0225471598481665	FALSE	NA
chr13	26700001	-0.546833333333334	-0.438666666666667	0.108166666666667	4	0	0.00460393014541199	FALSE	NA
chr13	26800001	-0.720166666666667	-0.659916666666667	0.06025	4	0	0.0222362169226041	FALSE	NA
chr13	26900001	-0.709666666666667	-0.673	0.0366666666666667	4	0	0.0525475977992012	FALSE	NA
chr13	27000001	-0.68	-0.63175	0.0482500000000001	4	0	0.156817248966213	FALSE	NA
chr13	27100001	-0.802833333333333	-0.74375	0.0590833333333334	4	0	0.047495557191544	FALSE	NA
chr13	27200001	-0.778	-0.727416666666667	0.0505833333333334	4	0	0.081458582920378	FALSE	NA
chr13	27300001	-0.675416666666667	-0.640333333333333	0.0350833333333334	4	0	0.0681965344573742	FALSE	NA
chr13	27400001	-0.735583333333333	-0.705916666666667	0.0296666666666668	4	0	0.161828895091014	FALSE	NA
chr13	27500001	-0.82225	-0.77825	0.0440000000000001	4	0	0.0554961071410576	FALSE	NA
