enh_idx	loop_idx	enh_on_anchor	partner_type	own_type	enhancer_class	loop_type	logFC	FDR	direction	is_differential	partner_group	enh_chr	enh_start	enh_end	loop_chr1	loop_start1	loop_end1	loop_chr2	loop_start2	loop_end2
33183	37865	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.0545292943145113	0.745843142111907	unchanged	FALSE	Promoter	chr6	131293479	131293627	chr6	131275000	131300000	chr6	133100000	133125000
33183	3979	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.027373561462885	0.808918495713437	unchanged	FALSE	Promoter	chr6	131293479	131293627	chr6	131290000	131300000	chr6	131380000	131390000
33183	20120	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.0971393473038643	0.694485251435509	unchanged	FALSE	Promoter	chr6	131293479	131293627	chr6	131290000	131300000	chr6	133100000	133110000
33185	19471	1	Poised_Enhancer	Other	Stable	Poised_Enhancer-Other	-0.240330053798325	0.0455350672153903	down_in_mutant	TRUE	Enhancer	chr16	32814714	32814803	chr16	32810000	32820000	chr16	33150000	33160000
33192	4751	1	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.13675598286932	0.0600419174626601	unchanged	FALSE	Structural	chr2	18056318	18056697	chr2	18050000	18075000	chr2	18675000	18700000
33192	23595	1	Active_Enhancer	Active_Promoter	Stable	Active_Promoter-Active_Enhancer	-0.0564467414672734	0.289061517393581	unchanged	FALSE	Enhancer	chr2	18056318	18056697	chr2	18050000	18075000	chr2	18200000	18225000
33192	24565	1	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.271357428693415	0.0214252395124264	down_in_mutant	TRUE	Structural	chr2	18056318	18056697	chr2	18050000	18060000	chr2	18690000	18700000
33194	10810	1	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	0.146385454191164	0.182503375146241	unchanged	FALSE	Promoter	chr2	33089815	33089978	chr2	33085000	33090000	chr2	33130000	33135000
33202	13631	1	Poised_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	0.0322515514861401	0.688909210906876	unchanged	FALSE	Enhancer	chr7	24424212	24424713	chr7	24420000	24430000	chr7	24470000	24480000
33204	7271	1	Other	Active_Promoter	Stable	Active_Promoter-Other	0.155611108205517	0.151446370656396	unchanged	FALSE	Structural	chr9	57765895	57766060	chr9	57760000	57770000	chr9	57990000	58000000
33204	24889	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	0.0273095426035947	0.818060320351686	unchanged	FALSE	Promoter	chr9	57765895	57766060	chr9	57760000	57770000	chr9	57930000	57940000
33204	4214	1	Other	Active_Promoter	Stable	Active_Promoter-Other	0.0196066009794068	0.908500768930327	unchanged	FALSE	Structural	chr9	57765895	57766060	chr9	57765000	57770000	chr9	57835000	57840000
33205	6372	1	Repressed_Promoter	Active_Promoter	Stable	Active_Promoter-Repressed_Promoter	0.020536686531318	0.905995280263103	unchanged	FALSE	Promoter	chr8	71485715	71486118	chr8	71485000	71490000	chr8	71520000	71525000
33208	7700	1	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	-0.194092829015845	0.00360700964183727	down_in_mutant	TRUE	Structural	chr11	109331244	109331622	chr11	109330000	109340000	chr11	109420000	109430000
33212	4707	1	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.117299288613335	0.173339927073889	unchanged	FALSE	Structural	chr2	143915911	143915922	chr2	143910000	143920000	chr2	144010000	144020000
33214	37606	1	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	-0.148951970511077	0.027055614592822	down_in_mutant	TRUE	Enhancer	chr3	77897234	77897589	chr3	77875000	77900000	chr3	78050000	78075000
33214	18808	1	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	-0.302730273595515	0.00460454712185447	down_in_mutant	TRUE	Enhancer	chr3	77897234	77897589	chr3	77890000	77900000	chr3	78060000	78070000
33215	11085	1	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	0.179578035441563	0.0238917993784544	up_in_mutant	TRUE	Enhancer	chr2	156585162	156585405	chr2	156580000	156590000	chr2	156700000	156710000
33218	28333	1	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	-0.102962534803603	0.482720041926062	unchanged	FALSE	Promoter	chr12	38824566	38824701	chr12	38800000	38825000	chr12	40025000	40050000
33218	30450	1	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	-0.105139191397131	0.451311151168698	unchanged	FALSE	Enhancer	chr12	38824566	38824701	chr12	38800000	38825000	chr12	40450000	40475000
33221	10380	1	Polycomb	Poised_Enhancer	Stable	Polycomb-Poised_Enhancer	0.182050211375959	0.00753830919239278	up_in_mutant	TRUE	Polycomb	chr18	45663448	45663854	chr18	45650000	45675000	chr18	45900000	45925000
33221	26302	1	Polycomb	Poised_Enhancer	Stable	Polycomb-Poised_Enhancer	0.191276505185796	0.00374722815896027	up_in_mutant	TRUE	Polycomb	chr18	45663448	45663854	chr18	45650000	45675000	chr18	45875000	45900000
33222	31296	1	Other	Other	Stable	Other-Other	0.00160508094117842	0.984535873761345	unchanged	FALSE	Structural	chr9	20888106	20888465	chr9	20875000	20900000	chr9	21125000	21150000
33225	32270	1	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	-0.0506378092436314	0.365167916052938	unchanged	FALSE	Enhancer	chr10	90856804	90857073	chr10	90850000	90875000	chr10	91025000	91050000
33228	24923	1	Active_Promoter	Other	Stable	Active_Promoter-Other	-0.0767577605437118	0.336809672736321	unchanged	FALSE	Promoter	chr11	48871706	48871763	chr11	48850000	48875000	chr11	49200000	49225000
33228	37018	1	Other	Other	Stable	Other-Other	-0.0330054975766832	0.676186606158926	unchanged	FALSE	Structural	chr11	48871706	48871763	chr11	48850000	48875000	chr11	49100000	49125000
33228	17637	1	Other	Other	Stable	Other-Other	-0.219229849388343	0.0701689173868827	unchanged	FALSE	Structural	chr11	48871706	48871763	chr11	48870000	48880000	chr11	49180000	49190000
33228	23043	1	Poised_Enhancer	Other	Stable	Poised_Enhancer-Other	0.0384624404486191	0.792069229094096	unchanged	FALSE	Enhancer	chr11	48871706	48871763	chr11	48870000	48880000	chr11	49260000	49270000
33228	2137	1	Active_Promoter	Other	Stable	Active_Promoter-Other	-0.138011335991834	0.543994932539082	unchanged	FALSE	Promoter	chr11	48871706	48871763	chr11	48870000	48875000	chr11	49200000	49205000
33228	7899	1	Other	Other	Stable	Other-Other	0.0866353367221177	0.558357661259273	unchanged	FALSE	Structural	chr11	48871706	48871763	chr11	48870000	48875000	chr11	49105000	49110000
33236	1	1	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	-0.113186101111607	0.130932346140234	unchanged	FALSE	Enhancer	chr8	110881782	110882388	chr8	110880000	110890000	chr8	110930000	110940000
33237	31267	1	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	-0.082418265003394	0.302699294730029	unchanged	FALSE	Enhancer	chr14	101943107	101943272	chr14	101925000	101950000	chr14	102775000	102800000
33237	32581	1	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	-0.0231290042980424	0.722219905870528	unchanged	FALSE	Structural	chr14	101943107	101943272	chr14	101925000	101950000	chr14	102500000	102525000
33237	32635	1	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	-0.00827421282743433	0.938166205571736	unchanged	FALSE	Promoter	chr14	101943107	101943272	chr14	101925000	101950000	chr14	102975000	103000000
33237	6582	1	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	-0.0645422784152586	0.509635121409147	unchanged	FALSE	Structural	chr14	101943107	101943272	chr14	101940000	101950000	chr14	102510000	102520000
33237	6760	1	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	-0.0849960325615889	0.436588705209763	unchanged	FALSE	Promoter	chr14	101943107	101943272	chr14	101940000	101950000	chr14	102980000	102990000
33238	13781	1	Other	Other	Stable	Other-Other	-0.0447909830411756	0.688345513643707	unchanged	FALSE	Structural	chr7	63992196	63992496	chr7	63990000	64000000	chr7	64150000	64160000
33238	15566	1	Other	Other	Stable	Other-Other	-0.0752564065496362	0.392369469197815	unchanged	FALSE	Structural	chr7	63992196	63992496	chr7	63990000	64000000	chr7	64050000	64060000
33242	26379	1	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.0547361573601501	0.357087710949123	unchanged	FALSE	Structural	chr2	112239114	112239875	chr2	112225000	112250000	chr2	112475000	112500000
33242	31870	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.049883184474998	0.688558943255984	unchanged	FALSE	Promoter	chr2	112239114	112239875	chr2	112225000	112250000	chr2	113825000	113850000
33246	3394	1	Other	Other	Stable	Other-Other	0.0256303020949441	0.76909388425431	unchanged	FALSE	Structural	chr8	120186512	120186603	chr8	120175000	120200000	chr8	120600000	120625000
33246	1839	1	Repressed_Promoter	Poised_Enhancer	Stable	Repressed_Promoter-Poised_Enhancer	-0.0676335516946584	0.64296234556858	unchanged	FALSE	Promoter	chr8	120186512	120186603	chr8	120185000	120190000	chr8	120225000	120230000
33248	34152	1	Other	Active_Enhancer	Stable	Active_Enhancer-Other	0.0551324081060376	0.35883462348765	unchanged	FALSE	Structural	chr1	34749289	34749500	chr1	34725000	34750000	chr1	34850000	34875000
33248	38909	1	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	0.0696083061802188	0.316854153097262	unchanged	FALSE	Promoter	chr1	34749289	34749500	chr1	34725000	34750000	chr1	34825000	34850000
33248	4574	1	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	0.112089380904642	0.112489255091311	unchanged	FALSE	Enhancer	chr1	34749289	34749500	chr1	34740000	34750000	chr1	34800000	34810000
33248	9915	1	Other	Active_Enhancer	Stable	Active_Enhancer-Other	0.185916093726856	0.157767843731536	unchanged	FALSE	Structural	chr1	34749289	34749500	chr1	34745000	34750000	chr1	34845000	34850000
33250	35853	1	Active_Enhancer	Active_Promoter	Stable	Active_Promoter-Active_Enhancer	0.0266539931548017	0.649226139270502	unchanged	FALSE	Enhancer	chr5	66676009	66676840	chr5	66675000	66700000	chr5	67000000	67025000
33250	36007	1	Polycomb	Active_Promoter	Stable	Active_Promoter-Polycomb	0.0263597655853358	0.755650018938527	unchanged	FALSE	Polycomb	chr5	66676009	66676840	chr5	66675000	66700000	chr5	67225000	67250000
33251	28189	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.0762008585133428	0.618017164287001	unchanged	FALSE	Promoter	chr11	40692360	40692825	chr11	40675000	40700000	chr11	44500000	44525000
33251	14594	1	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.162617247577113	0.0193241932863768	down_in_mutant	TRUE	Structural	chr11	40692360	40692825	chr11	40690000	40700000	chr11	40750000	40760000
33252	25835	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	0.00100412650453154	0.989943539235096	unchanged	FALSE	Promoter	chr14	70461167	70461719	chr14	70450000	70475000	chr14	70600000	70625000
33252	6587	1	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	0.104615166866822	0.184913454976462	unchanged	FALSE	Promoter	chr14	70461167	70461719	chr14	70460000	70470000	chr14	70530000	70540000
33252	21038	1	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	-0.0490954996978608	0.825767347560583	unchanged	FALSE	Promoter	chr14	70461167	70461719	chr14	70460000	70470000	chr14	70760000	70770000
33252	14446	1	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	0.0754479044181109	0.701277076244427	unchanged	FALSE	Enhancer	chr14	70461167	70461719	chr14	70460000	70465000	chr14	70625000	70630000
33256	34652	1	Polycomb	Polycomb	Stable	Polycomb-Polycomb	-0.0195606989717866	0.752248973506401	unchanged	FALSE	Polycomb	chr19	16050675	16050984	chr19	16050000	16075000	chr19	16575000	16600000
33258	3772	1	Repressed_Promoter	Other	Stable	Repressed_Promoter-Other	0.118581824474033	0.202741672663834	unchanged	FALSE	Promoter	chr2	91710294	91710999	chr2	91710000	91720000	chr2	91920000	91930000
33260	14381	1	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	-0.00448114708209807	0.96211642537343	unchanged	FALSE	Structural	chr8	4193262	4193531	chr8	4190000	4200000	chr8	4250000	4260000
33260	15752	1	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	-0.199567551031186	0.023265788594646	down_in_mutant	TRUE	Promoter	chr8	4193262	4193531	chr8	4190000	4200000	chr8	4320000	4330000
33261	27187	1	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	0.0327738456104221	0.669410993199782	unchanged	FALSE	Promoter	chr16	94886496	94886682	chr16	94875000	94900000	chr16	94975000	95000000
33261	1292	1	Active_Enhancer	Poised_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	0.102460480989641	0.4344700307701	unchanged	FALSE	Enhancer	chr16	94886496	94886682	chr16	94885000	94890000	chr16	94925000	94930000
33261	14821	1	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	-0.0589625083110828	0.730260193818264	unchanged	FALSE	Promoter	chr16	94886496	94886682	chr16	94885000	94890000	chr16	94995000	95000000
33262	3289	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.0594864293182027	0.581577560960435	unchanged	FALSE	Promoter	chr7	63936221	63936399	chr7	63925000	63950000	chr7	64275000	64300000
33262	37879	1	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.0382066241954197	0.656391463393499	unchanged	FALSE	Structural	chr7	63936221	63936399	chr7	63925000	63950000	chr7	64050000	64075000
33262	15592	1	Other	Active_Promoter	Stable	Active_Promoter-Other	0.0459905736946734	0.78732179114168	unchanged	FALSE	Structural	chr7	63936221	63936399	chr7	63930000	63940000	chr7	64150000	64160000
33265	26750	1	Other	Other	Stable	Other-Other	0.167801040156247	0.188875024158697	unchanged	FALSE	Structural	chr7	15922154	15922767	chr7	15900000	15925000	chr7	17075000	17100000
33266	34650	1	Poised_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	0.0297299033100853	0.690122120161735	unchanged	FALSE	Enhancer	chr19	24166584	24166683	chr19	24150000	24175000	chr19	24250000	24275000
33268	20779	1	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	0.0444879123347566	0.617007264899195	unchanged	FALSE	Promoter	chr4	133424173	133424401	chr4	133420000	133430000	chr4	133490000	133500000
33268	23836	1	Repressed_Promoter	Poised_Enhancer	Stable	Repressed_Promoter-Poised_Enhancer	0.071373534794911	0.443850349219979	unchanged	FALSE	Promoter	chr4	133424173	133424401	chr4	133420000	133430000	chr4	133510000	133520000
33268	15309	1	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	0.0852004395256759	0.427938409871232	unchanged	FALSE	Structural	chr4	133424173	133424401	chr4	133420000	133425000	chr4	133455000	133460000
33269	27419	1	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	-0.0557118413963221	0.641916871419304	unchanged	FALSE	Structural	chr19	57141001	57141129	chr19	57125000	57150000	chr19	57625000	57650000
33271	1891	1	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	0.0328591338320052	0.906862311730049	unchanged	FALSE	Promoter	chr14	56667937	56668571	chr14	56665000	56670000	chr14	56810000	56815000
33276	14823	1	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.0498142409013998	0.486446653159221	unchanged	FALSE	Structural	chr16	20717131	20717897	chr16	20710000	20720000	chr16	20760000	20770000
33283	9219	1	Active_Promoter	Other	Stable	Active_Promoter-Other	0.0874053090903731	0.124453191835587	unchanged	FALSE	Promoter	chr17	45749193	45749555	chr17	45725000	45750000	chr17	46025000	46050000
33283	9268	1	Other	Other	Stable	Other-Other	0.080360594593935	0.173792143967838	unchanged	FALSE	Structural	chr17	45749193	45749555	chr17	45725000	45750000	chr17	46125000	46150000
33285	34753	1	Active_Enhancer	Poised_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	0.0943044025398922	0.167875647456577	unchanged	FALSE	Enhancer	chr2	31198669	31198841	chr2	31175000	31200000	chr2	31275000	31300000
33285	34908	1	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	0.295150364365948	0.000452365424456612	up_in_mutant	TRUE	Enhancer	chr2	31198669	31198841	chr2	31175000	31200000	chr2	31375000	31400000
33285	10966	1	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	0.0352447826043981	0.643430269920671	unchanged	FALSE	Promoter	chr2	31198669	31198841	chr2	31190000	31200000	chr2	31240000	31250000
33285	10993	1	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	0.353591049823947	0.00119865281416153	up_in_mutant	TRUE	Enhancer	chr2	31198669	31198841	chr2	31190000	31200000	chr2	31380000	31390000
33286	20814	1	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	0.047521760263438	0.630019132022039	unchanged	FALSE	Enhancer	chr5	28294149	28294259	chr5	28290000	28300000	chr5	28380000	28390000
33287	37878	1	Repressed_Promoter	Active_Promoter	Stable	Active_Promoter-Repressed_Promoter	0.0182038010993249	0.858888248055575	unchanged	FALSE	Promoter	chr7	126949674	126950636	chr7	126925000	126950000	chr7	127100000	127125000
33287	3248	1	Poised_Enhancer	Active_Promoter	Stable	Active_Promoter-Poised_Enhancer	-0.131537837873287	0.419134372902427	unchanged	FALSE	Enhancer	chr7	126949674	126950636	chr7	126945000	126950000	chr7	127100000	127105000
33288	3372	1	Active_Enhancer	Other	Stable	Active_Enhancer-Other	0.0929594718943116	0.569911558456537	unchanged	FALSE	Enhancer	chr8	120323000	120323416	chr8	120320000	120325000	chr8	120485000	120490000
33289	36315	1	Poised_Enhancer	Other	Stable	Poised_Enhancer-Other	0.0841831053603184	0.412687132135947	unchanged	FALSE	Enhancer	chr6	36004748	36004927	chr6	36000000	36025000	chr6	37025000	37050000
33289	24759	1	Other	Other	Stable	Other-Other	0.0100732433984034	0.965557814104531	unchanged	FALSE	Structural	chr6	36004748	36004927	chr6	36000000	36010000	chr6	37040000	37050000
33292	7727	1	Other	Other	Stable	Other-Other	0.0339019963094672	0.600187258595419	unchanged	FALSE	Structural	chr11	53931497	53931728	chr11	53925000	53950000	chr11	54250000	54275000
33292	29444	1	Other	Other	Stable	Other-Other	0.0396361620152287	0.564385696721026	unchanged	FALSE	Structural	chr11	53931497	53931728	chr11	53925000	53950000	chr11	54375000	54400000
33292	189	1	Active_Enhancer	Other	Stable	Active_Enhancer-Other	-0.0273249417771482	0.885385392487392	unchanged	FALSE	Enhancer	chr11	53931497	53931728	chr11	53930000	53935000	chr11	54000000	54005000
33292	7823	1	Other	Other	Stable	Other-Other	-0.235916149349184	0.0558238199574662	unchanged	FALSE	Structural	chr11	53931497	53931728	chr11	53930000	53935000	chr11	54085000	54090000
33294	16080	1	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	0.0294425948187086	0.704319783666896	unchanged	FALSE	Enhancer	chr15	77150618	77150828	chr15	77150000	77160000	chr15	77200000	77210000
33294	22185	1	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	0.030967851584904	0.797080361272834	unchanged	FALSE	Enhancer	chr15	77150618	77150828	chr15	77150000	77160000	chr15	77360000	77370000
33296	26655	1	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	0.0381392754167895	0.607042003154333	unchanged	FALSE	Enhancer	chr6	90706714	90706866	chr6	90700000	90725000	chr6	90800000	90825000
