loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged
loop_14096	chr2	143860000	143870000	chr2	144450000	144460000	chr2:143860000-143870000_chr2:144450000-144460000	FALSE	-0.178753918804516	4.72625314415702	6.25748672564848	0.0211698256069558	0.0910236514824317	FALSE	TRUE	trending	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.454201471894089	0.0910236514824317	0.247309122796786	-0.162191485690392	-0.178753918804516	-0.0941731305363644	10	3	TRUE
loop_616	chr2	121955000	121960000	chr2	122020000	122025000	chr2:121955000-121960000_chr2:122020000-122025000	FALSE	-0.0953645918058929	5.35866898303353	1.29581866567617	0.271150771874617	0.532269983765514	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.532269983765514	NA	NA	-0.0953645918058929	NA	NA	5	1	FALSE
loop_617	chr2	120730000	120735000	chr2	120865000	120870000	chr2:120730000-120735000_chr2:120865000-120870000	TRUE	-0.0587042557897937	5.30833135966715	0.408388098117745	0.531513802426381	0.752040716405345	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.752040716405345	NA	NA	-0.0587042557897937	NA	NA	5	1	FALSE
loop_618	chr2	102290000	102295000	chr2	102450000	102455000	chr2:102290000-102295000_chr2:102450000-102455000	TRUE	-0.0809646688421697	4.80574570721834	0.605078362476487	0.447598968912135	0.690699790524159	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.690699790524159	NA	NA	-0.0809646688421697	NA	NA	5	1	FALSE
loop_619	chr2	75600000	75605000	chr2	75655000	75660000	chr2:75600000-75605000_chr2:75655000-75660000	TRUE	0.270374853416218	5.54206332189504	9.4972600093286	0.00691427917713082	0.0616729008745865	FALSE	TRUE	trending	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.0616729008745865	0.901408876522277	NA	0.270374853416218	0.0120987656674265	NA	5	2	TRUE
loop_14077	chr2	73310000	73320000	chr2	73380000	73390000	chr2:73310000-73320000_chr2:73380000-73390000	FALSE	-0.0746523000005627	5.65188656825223	2.05562143556345	0.167101757384625	0.354969680226096	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.441083859576401	0.354969680226096	NA	-0.119350156593378	-0.0746523000005627	NA	10	2	TRUE
loop_621	chr2	32130000	32135000	chr2	32285000	32290000	chr2:32130000-32135000_chr2:32285000-32290000	TRUE	-0.149483970245358	5.44507819529108	3.12567543672521	0.0954519852734478	0.29800747387252	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.29800747387252	0.343840297298687	NA	-0.149483970245358	-0.0907000712178544	NA	5	2	TRUE
loop_622	chr2	18605000	18610000	chr2	18690000	18695000	chr2:18605000-18610000_chr2:18690000-18695000	TRUE	0.0436745770686835	5.55397044948279	0.234364846718655	0.634634843146868	0.819184239743373	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.819184239743373	NA	NA	0.0436745770686835	NA	NA	5	1	FALSE
loop_12991	chr2	78950000	78975000	chr2	79350000	79375000	chr2:78950000-78975000_chr2:79350000-79375000	TRUE	0.0705618144002615	5.48403475820993	2.63367996417377	0.127354020401312	0.27150578053365	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.542509521368078	0.546118348873946	0.27150578053365	0.15716817079567	0.084451157189971	0.0705618144002615	25	3	TRUE
loop_624	chr2	28580000	28585000	chr2	28640000	28645000	chr2:28580000-28585000_chr2:28640000-28645000	TRUE	0.0831805991306042	5.70288490288886	0.948723278848442	0.344033637501061	0.603215327942847	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.603215327942847	NA	NA	0.0831805991306042	NA	NA	5	1	FALSE
loop_3494	chr2	27125000	27150000	chr2	27225000	27250000	chr2:27125000-27150000_chr2:27225000-27250000	FALSE	0.125847406966646	7.4397833078125	6.71394839535531	0.0216101268846487	0.0781427704649999	FALSE	TRUE	trending	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.610956871693608	0.969251459507386	0.0781427704649999	-0.0654698366506537	-0.00371229922082604	0.125847406966646	25	4	TRUE
loop_626	chr2	180045000	180050000	chr2	180250000	180255000	chr2:180045000-180050000_chr2:180250000-180255000	TRUE	-0.292949263930529	4.89157092163284	9.21612468725595	0.00762170098908175	0.0657330586022389	FALSE	TRUE	trending	unchanged	NA	5000	5	3	5kb,10kb,25kb	TRUE	0.0657330586022389	0.103180342044263	0.942265194723661	-0.292949263930529	-0.157662939722014	0.00541683444405062	5	3	TRUE
loop_627	chr2	143125000	143130000	chr2	143215000	143220000	chr2:143125000-143130000_chr2:143215000-143220000	TRUE	-0.0687564505133595	5.50180209043878	0.446480128897966	0.513201116209568	0.738861687084103	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.738861687084103	NA	NA	-0.0687564505133595	NA	NA	5	1	FALSE
loop_12879	chr2	31800000	31825000	chr2	31900000	31925000	chr2:31800000-31825000_chr2:31900000-31925000	FALSE	0.110283881575281	7.48068342763324	5.20519354050715	0.0390261886396403	0.11949207383239	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.646856801501883	0.249630846191291	0.11949207383239	0.0657726670773534	0.0971617499877759	0.110283881575281	25	3	TRUE
loop_629	chr2	139195000	139200000	chr2	139275000	139280000	chr2:139195000-139200000_chr2:139275000-139280000	FALSE	-0.138354555757293	5.56715580367892	2.80313139110618	0.112826520947058	0.327728883690697	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.327728883690697	NA	NA	-0.138354555757293	NA	NA	5	1	FALSE
loop_630	chr2	75660000	75665000	chr2	75830000	75835000	chr2:75660000-75665000_chr2:75830000-75835000	TRUE	-0.0366185622950749	4.97486799680748	0.108178501879776	0.746342983039177	0.882711097146178	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.882711097146178	NA	NA	-0.0366185622950749	NA	NA	5	1	FALSE
loop_753	chr2	179640000	179650000	chr2	179750000	179760000	chr2:179640000-179650000_chr2:179750000-179760000	TRUE	0.0481976526996978	5.10562514167795	0.648195059185482	0.430230648720941	0.630470088180027	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.654201668566429	0.630470088180027	NA	-0.090557512585293	0.0481976526996978	NA	10	2	TRUE
loop_14282	chr2	161470000	161480000	chr2	162680000	162690000	chr2:161470000-161480000_chr2:162680000-162690000	TRUE	0.182124325447318	4.85968203256964	8.0925914171861	0.0100159147537753	0.0548409908341841	FALSE	TRUE	trending	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.84893270564116	0.0548409908341841	NA	0.0399188078619366	0.182124325447318	NA	10	2	TRUE
loop_633	chr2	70660000	70665000	chr2	71050000	71055000	chr2:70660000-70665000_chr2:71050000-71055000	FALSE	-0.289561866235061	4.82136664858147	8.57130000867976	0.00957648820926141	0.0750008211591386	FALSE	TRUE	trending	unchanged	NA	5000	5	1	5kb	FALSE	0.0750008211591386	NA	NA	-0.289561866235061	NA	NA	5	1	FALSE
loop_4484	chr2	11500000	11510000	chr2	11600000	11610000	chr2:11500000-11510000_chr2:11600000-11610000	TRUE	-0.0274206072693456	4.63791836887429	0.144162309206693	0.708181098467268	0.834594595944137	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.983958235018413	0.834594595944137	NA	0.00585630654366642	-0.0274206072693456	NA	10	2	TRUE
loop_635	chr2	118645000	118650000	chr2	118735000	118740000	chr2:118645000-118650000_chr2:118735000-118740000	TRUE	0.220124029300064	5.18313378878172	6.11573054650383	0.0245430219992779	0.136630719714586	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.136630719714586	NA	NA	0.220124029300064	NA	NA	5	1	FALSE
loop_1773	chr2	153800000	153810000	chr2	153950000	153960000	chr2:153800000-153810000_chr2:153950000-153960000	FALSE	0.135898450173966	5.38053051398798	6.08484763916777	0.0227964441832544	0.0953268563168857	FALSE	TRUE	trending	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.65128000558305	0.0953268563168857	NA	-0.0775429233604314	0.135898450173966	NA	10	2	TRUE
loop_637	chr2	151540000	151545000	chr2	151740000	151745000	chr2:151540000-151545000_chr2:151740000-151745000	TRUE	-8.2019568867977e-4	4.62856628283344	4.97861892973188e-5	0.994454379919346	0.997484026730606	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.997484026730606	NA	NA	-8.2019568867977e-4	NA	NA	5	1	FALSE
loop_638	chr2	149735000	149740000	chr2	149825000	149830000	chr2:149735000-149740000_chr2:149825000-149830000	TRUE	0.188484236779863	5.36725382631758	5.30092623301999	0.0345626097524678	0.16702629630983	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.16702629630983	0.863284098902026	NA	0.188484236779863	0.0191350299330101	NA	5	2	TRUE
loop_639	chr2	138475000	138480000	chr2	139275000	139280000	chr2:138475000-138480000_chr2:139275000-139280000	TRUE	-0.360756478851204	3.99511335268611	5.98595996867218	0.0258891429024636	0.140944162177445	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.140944162177445	0.246580208778476	NA	-0.360756478851204	-0.152057895096381	NA	5	2	TRUE
loop_14326	chr2	106080000	106090000	chr2	106190000	106200000	chr2:106080000-106090000_chr2:106190000-106200000	TRUE	-0.09479106949665	5.30781130535044	2.11573362610684	0.161313939114011	0.347833181214585	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.985956907102515	0.347833181214585	NA	-0.00449353757118545	-0.09479106949665	NA	10	2	TRUE
loop_641	chr2	75605000	75610000	chr2	75830000	75835000	chr2:75605000-75610000_chr2:75830000-75835000	FALSE	0.0647351825452731	5.18043050291887	0.490932228053995	0.493222449464941	0.724558088516494	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.724558088516494	NA	NA	0.0647351825452731	NA	NA	5	1	FALSE
loop_642	chr2	57715000	57720000	chr2	57925000	57930000	chr2:57715000-57720000_chr2:57925000-57930000	TRUE	-0.403481093714897	4.73513219531005	10.9838671057776	0.0042134467782103	0.0455052252046712	TRUE	TRUE	weak_differential	down_in_mutant	NA	5000	5	1	5kb	FALSE	0.0455052252046712	NA	NA	-0.403481093714897	NA	NA	5	1	FALSE
loop_643	chr2	32720000	32725000	chr2	32925000	32930000	chr2:32720000-32725000_chr2:32925000-32930000	TRUE	-0.014996712446242	4.74046622582514	0.0228550510818914	0.881657664449184	0.95013592964912	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.95013592964912	NA	NA	-0.014996712446242	NA	NA	5	1	FALSE
loop_14202	chr2	179440000	179450000	chr2	179530000	179540000	chr2:179440000-179450000_chr2:179530000-179540000	FALSE	0.0803203556752041	5.54221308659288	2.33893565365725	0.141845420532398	0.321635663509592	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.357578341314026	0.321635663509592	NA	0.125768494323397	0.0803203556752041	NA	10	2	TRUE
loop_749	chr2	6870000	6880000	chr2	7080000	7090000	chr2:6870000-6880000_chr2:7080000-7090000	TRUE	-0.394578570668128	4.65015912679881	25.2663590505808	6.47390526238168e-5	0.00153260903659228	TRUE	TRUE	weak_differential	down_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.0130009109326563	0.00153260903659228	NA	-0.464509445287866	-0.394578570668128	NA	10	2	TRUE
loop_14491	chr2	178500000	178510000	chr2	179190000	179200000	chr2:178500000-178510000_chr2:179190000-179200000	FALSE	-0.0383363707306113	3.60997159538917	0.129805541515263	0.722412285860359	0.844113524373568	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.93852581477387	0.844113524373568	NA	0.0239810332412243	-0.0383363707306113	NA	10	2	TRUE
loop_14379	chr2	151490000	151500000	chr2	151740000	151750000	chr2:151490000-151500000_chr2:151740000-151750000	FALSE	-0.0383525027980883	4.52788270599413	0.278644213848658	0.603401634800852	0.767228031602858	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.842577664262115	0.767228031602858	NA	-0.0474922204425319	-0.0383525027980883	NA	10	2	TRUE
loop_648	chr2	33745000	33750000	chr2	34635000	34640000	chr2:33745000-33750000_chr2:34635000-34640000	FALSE	-0.113698761621542	4.24732986066317	0.907661556648164	0.35441151297616	0.612732220588146	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.612732220588146	0.740108999423372	NA	-0.113698761621542	0.0480243441283809	NA	5	2	TRUE
loop_649	chr2	20965000	20970000	chr2	21915000	21920000	chr2:20965000-20970000_chr2:21915000-21920000	TRUE	0.278631232888595	3.83803709385128	4.49137939421105	0.0494730381735416	0.202777899036386	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.202777899036386	0.302187802660501	NA	0.278631232888595	0.145510397847156	NA	5	2	TRUE
loop_13181	chr2	167050000	167075000	chr2	167500000	167525000	chr2:167050000-167075000_chr2:167500000-167525000	TRUE	-0.0700020054560876	5.0374424498986	1.46927458949942	0.245912941123422	0.424250578944514	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	5kb,25kb	TRUE	0.742494481427315	NA	0.424250578944514	-0.0860475022655816	NA	-0.0700020054560876	25	2	TRUE
loop_14464	chr2	66330000	66340000	chr2	66640000	66650000	chr2:66330000-66340000_chr2:66640000-66650000	FALSE	0.118751744955805	4.16332038358781	1.85880832763804	0.187920524261307	0.381676146915723	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.404847049498539	0.381676146915723	NA	0.172287803155216	0.118751744955805	NA	10	2	TRUE
loop_795	chr2	60800000	60825000	chr2	61450000	61475000	chr2:60800000-60825000_chr2:61450000-61475000	TRUE	0.131055658735952	5.28650836396531	6.9451491949772	0.0198373785517621	0.0734245776989371	FALSE	TRUE	trending	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.527314703486798	0.69714369949361	0.0734245776989371	0.152115681555087	0.0580239096601802	0.131055658735952	25	3	TRUE
loop_780	chr2	54550000	54560000	chr2	54710000	54720000	chr2:54550000-54560000_chr2:54710000-54720000	TRUE	0.0514260381455994	5.41818792378804	0.320235061637147	0.579352275221194	0.749000481056002	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.84627853826676	0.749000481056002	0.941390863090367	0.251641561172022	0.0514260381455994	-0.00646998308593147	10	3	TRUE
loop_654	chrX	8205000	8210000	chrX	8245000	8250000	chrX:8205000-8210000_chrX:8245000-8250000	TRUE	0.0721325660253419	5.11574507796888	0.603613951372668	0.448139364343943	0.691000879459179	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.691000879459179	NA	NA	0.0721325660253419	NA	NA	5	1	FALSE
loop_14593	chrX	43120000	43130000	chrX	43310000	43320000	chrX:43120000-43130000_chrX:43310000-43320000	FALSE	-0.023962584456894	3.71034554429445	0.0686126955908143	0.796047484674784	0.889642322510479	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.980493778413499	0.889642322510479	0.923529643191961	0.00898689164823764	-0.023962584456894	0.0116378407708736	10	3	TRUE
loop_656	chrX	157470000	157475000	chrX	157585000	157590000	chrX:157470000-157475000_chrX:157585000-157590000	FALSE	-0.241046582925314	3.87248915074793	3.20513469459925	0.0916739134067437	0.291012813074327	FALSE	FALSE	non_significant	unchanged	NA	5000	5	3	5kb,10kb,25kb	TRUE	0.478883189013441	0.607962960290302	0.63128959469918	-0.15645800644065	-0.0731770295106536	-0.0438240307374669	5	5	TRUE
loop_657	chrX	74305000	74310000	chrX	74365000	74370000	chrX:74305000-74310000_chrX:74365000-74370000	TRUE	-0.0257936549868637	4.493504126645	0.0478480098464049	0.829519445891781	0.926411492880386	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.926411492880386	0.939424029995579	NA	-0.0257936549868637	-0.0104447571793306	NA	5	2	TRUE
loop_658	chrX	152175000	152180000	chrX	152230000	152235000	chrX:152175000-152180000_chrX:152230000-152235000	FALSE	-0.0899824843869491	4.0550215262016	0.526748755855612	0.47809169265984103	0.713625368756475	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.713625368756475	0.968172814191129	NA	-0.0899824843869491	-0.00539224615985537	NA	5	2	TRUE
loop_14571	chrX	151040000	151050000	chrX	151090000	151100000	chrX:151040000-151050000_chrX:151090000-151100000	FALSE	0.104118252372905	4.56743523369774	1.77133464520312	0.198197922507941	0.394534022036104	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.428575913377187	0.394534022036104	NA	0.162731984968983	0.104118252372905	NA	10	2	TRUE
loop_14588	chrX	101130000	101140000	chrX	101280000	101290000	chrX:101130000-101140000_chrX:101280000-101290000	FALSE	0.0463342164556881	3.93313649099566	0.261452442970641	0.61472530763736	0.774845370574524	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.792118567514246	0.774845370574524	NA	-0.0725264734228923	0.0463342164556881	NA	10	2	TRUE
loop_661	chrX	10215000	10220000	chrX	10265000	10270000	chrX:10215000-10220000_chrX:10265000-10270000	TRUE	-0.222895185611366	4.25099662213522	3.86010978986322	0.0664230919945308	0.241443307104438	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.241443307104438	NA	NA	-0.222895185611366	NA	NA	5	1	FALSE
loop_14585	chrX	157200000	157210000	chrX	157300000	157310000	chrX:157200000-157210000_chrX:157300000-157310000	FALSE	-0.109733804565071	4.05898508380335	1.69773595520396	0.2073933832572	0.406559294056038	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.499434621726582	0.406559294056038	NA	-0.146549050406935	-0.109733804565071	NA	10	2	TRUE
loop_14649	chrX	20840000	20850000	chrX	20940000	20950000	chrX:20840000-20850000_chrX:20940000-20950000	FALSE	0.0729760258298091	4.50040260501198	0.79260335828357	0.383903128737457	0.589305925479781	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.953636551019121	0.589305925479781	NA	0.0164971420809876	0.0729760258298091	NA	10	3	TRUE
loop_664	chrX	7470000	7475000	chrX	7645000	7650000	chrX:7470000-7475000_chrX:7645000-7650000	TRUE	0.136875479092311	3.89283059341103	1.20126983213029	0.288724530965105	0.550148680614082	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.550148680614082	0.89960411152378	NA	0.136875479092311	0.0228087332611394	NA	5	2	TRUE
loop_665	chrX	164180000	164185000	chrX	164395000	164400000	chrX:164180000-164185000_chrX:164395000-164400000	TRUE	0.330521706483984	3.84382026953822	5.61376323403225	0.0302437657346662	0.154676733629342	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.154676733629342	0.231419283740473	NA	0.330521706483984	0.193905395294517	NA	5	2	TRUE
loop_666	chrX	153220000	153225000	chrX	153265000	153270000	chrX:153220000-153225000_chrX:153265000-153270000	TRUE	0.05799399305955	3.94519373072413	0.196129465333021	0.663583730779089	0.835730679847988	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.835730679847988	NA	NA	0.05799399305955	NA	NA	5	1	FALSE
loop_667	chrX	134965000	134970000	chrX	135035000	135040000	chrX:134965000-134970000_chrX:135035000-135040000	TRUE	0.707591228094936	3.47652694090118	13.0597708572611	0.00221649718984293	0.0304950669225368	TRUE	TRUE	moderate_differential	up_in_mutant	NA	5000	5	1	5kb	FALSE	0.0304950669225368	NA	NA	0.707591228094936	NA	NA	5	1	FALSE
loop_13444	chrX	77300000	77325000	chrX	77425000	77450000	chrX:77300000-77325000_chrX:77425000-77450000	FALSE	-0.111447637156394	4.7549373793187	4.88503119229233	0.0446043974681143	0.131342982034632	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.163971777165948	0.560790680151653	0.131342982034632	-0.44533981213254	-0.0946855907958089	-0.111447637156394	25	3	TRUE
loop_14663	chrX	151340000	151350000	chrX	151520000	151530000	chrX:151340000-151350000_chrX:151520000-151530000	FALSE	0.0342571322442347	2.91649433976779	0.0874891454068802	0.770444286647461	0.874498500670345	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.920400967078378	0.874498500670345	NA	0.0359378031470287	0.0342571322442347	NA	10	2	TRUE
loop_19806	chrX	103190000	103200000	chrX	103440000	103450000	chrX:103190000-103200000_chrX:103440000-103450000	FALSE	0.0832626470513716	3.32118893964184	0.629081714539598	0.437005115524887	0.637138425211573	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.966594127225342	0.637138425211573	NA	-0.0145432767133081	0.0832626470513716	NA	10	2	TRUE
loop_671	chr3	103480000	103485000	chr3	103515000	103520000	chr3:103480000-103485000_chr3:103515000-103520000	TRUE	-0.0806996824448021	6.21676998953715	1.19616887230923	0.289715242987169	0.551078878414706	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.551078878414706	NA	NA	-0.0806996824448021	NA	NA	5	1	FALSE
loop_672	chr3	69795000	69800000	chr3	69860000	69865000	chr3:69795000-69800000_chr3:69860000-69865000	TRUE	-0.239654143199372	5.78833348592377	10.8279024080219	0.00443161139275761	0.0469036115742009	TRUE	TRUE	weak_differential	down_in_mutant	NA	5000	5	1	5kb	FALSE	0.0469036115742009	NA	NA	-0.239654143199372	NA	NA	5	1	FALSE
