stripe_id	chr	pos1	pos2	pos3	pos4	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_pc1_ctrl	anchor_pc1_mut	anchor_pc1_delta	anchor_n_bins	anchor_compartment	body_pc1_ctrl	body_pc1_mut	body_pc1_delta	body_n_bins	body_compartment	anchor_on_switched_bin
stripe_0618	chr11	59285001	59305000	58895001	59305000	gained	low	FALSE	0.00631284369403111	0.938633816611334	1.04716666666667	1.14633333333333	0.0991666666666648	2	A	0.760074074074074	0.860722222222222	0.100648148148148	18	A	FALSE
stripe_0619	chr11	59470001	59505000	59215001	59505000	gained	low	FALSE	0.01564690313887	0.819739703158047	1.19777777777778	1.23644444444444	0.0386666666666666	3	A	1.04361538461539	1.11710256410256	0.0734871794871794	13	A	FALSE
stripe_0620	chr11	59510001	59530000	59510001	59805000	unchanged	low	FALSE	0.0230960444493682	0.679400457324717	1.16916666666667	1.23416666666667	0.065	2	A	1.24082051282051	1.26669230769231	0.0258717948717955	13	A	FALSE
stripe_0621	chr11	59870001	59890000	59870001	60430000	unchanged	low	FALSE	0.00476566176371839	0.948869596221011	1.30766666666666	1.33833333333333	0.0306666666666651	2	A	1.29095833333333	1.30194444444445	0.0109861111111125	24	A	FALSE
stripe_0622	chr11	60085001	60110000	60085001	60420000	unchanged	low	FALSE	-0.012349595574091	0.85360662143687	1.32283333333333	1.31283333333333	-0.0100000000000049	2	A	1.32469047619047	1.3102619047619	-0.0144285714285699	14	A	FALSE
stripe_0623	chr11	60400001	60420000	60085001	60420000	unchanged	low	FALSE	-0.0434563408221942	0.495438389958161	1.32233333333333	1.331	0.00866666666666993	1	A	1.32469047619047	1.3102619047619	-0.0144285714285699	14	A	FALSE
stripe_0624	chr11	60540001	60565000	60540001	60920000	lost	low	FALSE	0.0155106372249792	0.809869226565194	1.17316666666666	1.20816666666667	0.0350000000000052	2	A	1.0814375	1.1015625	0.0201250000000006	16	A	FALSE
stripe_0625	chr11	61095001	61125000	61095001	61410000	unchanged	low	FALSE	-0.0397302419470397	0.502376224444438	1.31666666666667	1.31383333333333	-0.00283333333333502	2	A	1.32238095238095	1.33616666666667	0.0137857142857127	14	A	FALSE
stripe_0626	chr11	61405001	61435000	61405001	61710000	lost	low	FALSE	-0.0769211230630364	0.103081847785531	1.341	1.3605	0.0195000000000001	2	A	1.38105128205128	1.386	0.00494871794871843	13	A	FALSE
stripe_0627	chr11	61495001	61515000	61165001	61515000	unchanged	low	FALSE	-0.052305812646377	0.381658026408201	1.37266666666667	1.39516666666667	0.0225000000000048	2	A	1.33091111111111	1.34811111111111	0.0171999999999992	15	A	FALSE
stripe_0628	chr11	61705001	61725000	61310001	61725000	unchanged	low	FALSE	-0.036764876004996	0.570022404028867	1.405	1.36833333333333	-0.03666666666667	1	A	1.3471568627451	1.35550980392157	0.00835294117647001	17	A	FALSE
stripe_0629	chr11	61930001	61950000	61930001	62260000	gained	low	FALSE	-0.0251567094579628	0.6885831782467	1.30166666666667	1.21266666666667	-0.0890000000000002	1	A	1.16088095238095	1.0902380952381	-0.0706428571428566	14	A	FALSE
stripe_0630	chr11	62270001	62285000	61795001	62285000	unchanged	low	FALSE	-0.0214523321886994	0.755809694129267	1.16033333333333	1.12166666666667	-0.0386666666666649	2	A	1.17115873015873	1.08226984126984	-0.0888888888888888	21	A	FALSE
stripe_0631	chr11	62660001	62695000	62395001	62695000	lost	low	FALSE	-0.00372584171286363	0.958290501532495	0.969499999999998	1.03266666666666	0.0631666666666664	2	A	1.19335897435897	1.188	-0.00535897435897437	13	A	FALSE
stripe_0632	chr11	62740001	62765000	62740001	63200000	unchanged	low	FALSE	0.0430843471391125	0.525964358026306	0.373166666666667	0.344833333333334	-0.028333333333333	2	A	-0.465929824561404	-0.380122807017544	0.0858070175438598	19	B	FALSE
stripe_0633	chr11	63115001	63135000	62925001	63135000	gained	low	FALSE	0.0412339427358088	0.508406537162934	-0.6825	-0.573	0.1095	2	B	-0.701259259259259	-0.559074074074074	0.142185185185185	9	B	FALSE
stripe_0634	chr11	63920001	63935000	63920001	64970000	lost	low	FALSE	0.10682671929691	0.147004638305685	-0.980666666666668	-0.861166666666667	0.119500000000002	2	B	-1.06357364341085	-0.98146511627907	0.082108527131783	43	B	FALSE
stripe_0635	chr11	64425001	64445000	63915001	64445000	unchanged	medium	FALSE	0.1117181241789	0.0903419384581719	-1.085	-0.976333333333333	0.108666666666667	1	B	-1.03262121212121	-0.940878787878788	0.0917424242424244	22	B	FALSE
stripe_0636	chr11	65255001	65280000	65255001	65675000	unchanged	low	FALSE	-0.00296094216240458	0.966450897952232	0.179833333333334	0.044	-0.135833333333334	2	A	0.186235294117647	0.100803921568627	-0.0854313725490196	17	A	FALSE
stripe_0637	chr11	65615001	65635000	65325001	65635000	unchanged	low	FALSE	-0.0337422979748332	0.538327816419361	0.0651666666666667	-0.0561666666666666	-0.121333333333333	2	A	0.20948717948718	0.133282051282051	-0.0762051282051282	13	A	FALSE
stripe_0638	chr11	66850001	66870000	65895001	66870000	unchanged	low	FALSE	0.0708650260995346	0.266545341420585	-1.00266666666667	-1.03533333333333	-0.0326666666666602	1	B	-1.16176666666667	-1.19176666666667	-0.0300000000000007	40	B	FALSE
stripe_0639	chr11	66890001	66915000	66890001	67100000	lost	low	FALSE	-0.0291407443577897	0.633860449121797	-0.790833333333333	-0.863166666666666	-0.0723333333333329	2	B	-0.473148148148148	-0.589851851851852	-0.116703703703704	9	B	FALSE
stripe_0640	chr11	67095001	67120000	67095001	67700000	unchanged	low	FALSE	0.0204438404270665	0.774351404703028	-0.212166666666667	-0.316666666666666	-0.1045	2	B	-0.0501733333333333	-0.125186666666667	-0.0750133333333334	25	B	FALSE
stripe_0641	chr11	67340001	67370000	66995001	67370000	lost	low	FALSE	0.030467542024657	0.572923472406258	-0.218166666666667	-0.3015	-0.0833333333333335	2	B	-0.409166666666667	-0.432041666666667	-0.022875	16	B	FALSE
stripe_0642	chr11	67360001	67380000	67360001	67695000	gained	low	FALSE	-0.0224225221976385	0.73691040877947	-0.0365	-0.117666666666667	-0.0811666666666666	2	B	0.311785714285714	0.157404761904762	-0.154380952380952	14	A	FALSE
stripe_0643	chr11	67630001	67650000	67415001	67650000	unchanged	low	FALSE	-0.0677178183357694	0.201053180402467	0.558	0.336	-0.222	1	A	0.3641	0.194366666666667	-0.169733333333333	10	A	FALSE
stripe_0644	chr11	67995001	68015000	67995001	68380000	lost	low	FALSE	0.0763377119698157	0.207077926846531	0.278833333333333	0.535833333333333	0.257	2	A	0.180019607843137	0.502313725490196	0.322294117647059	17	A	FALSE
stripe_0645	chr11	68385001	68405000	68030001	68405000	unchanged	low	FALSE	0.0773392416266748	0.257448209907463	0.208666666666667	0.556166666666666	0.3475	2	A	0.1668125	0.498125	0.3313125	16	A	TRUE
stripe_0646	chr11	68555001	68580000	68555001	68815000	unchanged	low	FALSE	0.0427069244612313	0.395483545120236	0.9655	1.11516666666667	0.14966666666667	2	A	1.07024242424242	1.15727272727273	0.0870303030303041	11	A	FALSE
stripe_0647	chr11	69160001	69195000	69160001	69515000	unchanged	low	FALSE	-0.0046188218157634	0.959392442769641	1.3515	1.35233333333333	0.000833333333334796	2	A	1.29906666666667	1.30091111111111	0.00184444444444476	15	A	FALSE
stripe_0648	chr11	69230001	69250000	69045001	69250000	unchanged	low	FALSE	-0.021879710696238	0.769572785928478	1.32266666666667	1.32	-0.00266666666666993	1	A	1.37066666666667	1.36140740740741	-0.00925925925925775	9	A	FALSE
stripe_0649	chr11	69505001	69535000	69180001	69535000	unchanged	low	FALSE	-0.0185397435637463	0.797188939768947	1.26116666666666	1.291	0.0298333333333349	2	A	1.29522222222222	1.29851111111111	0.00328888888888934	15	A	FALSE
stripe_0650	chr11	69925001	69945000	69925001	70200000	gained	low	FALSE	-0.03652301986234	0.530111763443795	1.324	1.312	-0.012	1	A	1.20087878787879	1.21509090909091	0.0142121212121207	11	A	FALSE
stripe_0651	chr11	70195001	70215000	69930001	70215000	unchanged	low	FALSE	0.0138435906461769	0.832173670964543	1.25416666666667	1.2565	0.00233333333333485	2	A	1.21138888888889	1.22238888888889	0.0109999999999997	12	A	FALSE
stripe_0652	chr11	70510001	70530000	70510001	70715000	gained	low	FALSE	-0.0230962689723705	0.766949837316882	1.24516666666667	1.277	0.0318333333333298	2	A	1.30525925925926	1.31340740740741	0.00814814814814779	9	A	FALSE
stripe_0653	chr11	70595001	70630000	70325001	70630000	gained	low	FALSE	-2.99105326561767e-05	0.999336665654188	1.30333333333333	1.309	0.00566666666666649	3	A	1.20848717948718	1.23097435897436	0.0224871794871797	13	A	FALSE
stripe_0654	chr11	70745001	70765000	70410001	70765000	unchanged	low	FALSE	-0.00643269279380858	0.915945296774758	1.2915	1.29116666666667	-0.000333333333330188	2	A	1.28548888888889	1.29208888888889	0.0066000000000006	15	A	FALSE
stripe_0655	chr11	71305001	71325000	70920001	71325000	lost	low	FALSE	0.0880697765679356	0.188124647460427	-0.550666666666667	-0.314333333333333	0.236333333333334	1	B	-0.12021568627451	-0.0182745098039214	0.101941176470589	17	B	FALSE
stripe_0656	chr11	71350001	71375000	71350001	72220000	gained	low	FALSE	0.0385779972023139	0.566924292623303	-0.149333333333333	0.105333333333333	0.254666666666666	1	B	0.101266666666667	0.365780952380952	0.264514285714286	35	A	FALSE
stripe_0657	chr11	71725001	71750000	71390001	71750000	lost	low	FALSE	0.0825796748448049	0.196861403511515	-0.0153333333333333	0.265333333333333	0.280666666666666	1	B	-0.225466666666667	0.0526	0.278066666666667	15	B	FALSE
stripe_0658	chr11	72010001	72035000	71330001	72035000	unchanged	low	FALSE	0.0426298216003962	0.478418464411126	0.213	0.477333333333333	0.264333333333333	2	A	-0.0843103448275862	0.214781609195402	0.299091954022988	29	B	TRUE
stripe_0659	chr11	72210001	72235000	72210001	72560000	unchanged	low	FALSE	0.0152231016009915	0.803774324078463	0.843166666666667	0.937166666666665	0.093999999999998	2	A	0.753555555555556	0.868644444444444	0.115088888888889	15	A	FALSE
stripe_0660	chr11	72535001	72565000	72035001	72565000	gained	low	FALSE	0.00789565505593589	0.91221037425204	0.8885	0.912666666666667	0.0241666666666664	2	A	0.747969696969697	0.870742424242424	0.122772727272727	22	A	FALSE
stripe_0661	chr11	72560001	72590000	72560001	72910000	unchanged	low	FALSE	-0.0334715049338652	0.57501651588969	0.968333333333333	0.960166666666667	-0.00816666666666699	2	A	0.885555555555556	0.827	-0.0585555555555557	15	A	FALSE
stripe_0662	chr11	72710001	72735000	72300001	72735000	unchanged	low	FALSE	-0.0316355394522336	0.630592313364341	0.939	0.880166666666667	-0.0588333333333331	2	A	0.858	0.902740740740741	0.0447407407407406	18	A	FALSE
stripe_0663	chr11	73270001	73295000	73125001	73295000	unchanged	low	FALSE	0.0654699858209689	0.320467747475622	-1.07166666666666	-1.02466666666667	0.046999999999995	2	B	-0.638142857142857	-0.62057142857143	0.0175714285714271	7	B	FALSE
stripe_0664	chr11	75155001	75180000	74820001	75180000	lost	low	FALSE	-0.0386248409941168	0.551048089243946	1.3315	1.27533333333333	-0.0561666666666651	2	A	1.25258333333333	1.209	-0.0435833333333338	16	A	FALSE
stripe_0665	chr11	75170001	75190000	75170001	75530000	unchanged	low	FALSE	-0.0165944159565014	0.804832716263749	1.3315	1.27533333333333	-0.0561666666666651	2	A	1.35529166666667	1.32783333333333	-0.0274583333333336	16	A	FALSE
stripe_0666	chr11	75510001	75535000	75510001	75755000	gained	low	FALSE	-0.0542689260250148	0.270207733746503	1.43116666666667	1.42166666666667	-0.00950000000000495	2	A	1.42287878787879	1.41566666666667	-0.00721212121212278	11	A	FALSE
stripe_0667	chr11	75765001	75790000	75765001	76180000	unchanged	low	FALSE	-0.0443892376681162	0.454193304811893	1.28116666666667	1.2725	-0.00866666666666505	2	A	1.27446296296296	1.26359259259259	-0.0108703703703683	18	A	FALSE
stripe_0668	chr11	76400001	76420000	75995001	76420000	unchanged	low	FALSE	-0.0630161956928422	0.30214308888905	1.32166666666667	1.29	-0.0316666666666701	1	A	1.29688888888889	1.27781481481481	-0.0190740740740734	18	A	FALSE
stripe_0669	chr11	76645001	76680000	76645001	76945000	lost	low	FALSE	-0.0592798685925652	0.269190177440557	1.25966666666667	1.24677777777778	-0.0128888888888901	3	A	1.25412820512821	1.24851282051282	-0.00561538461538613	13	A	FALSE
stripe_0670	chr11	76775001	76795000	76775001	77080000	lost	low	FALSE	4.18736004132021e-05	0.999336665654188	1.29166666666667	1.26566666666667	-0.026	1	A	1.19246153846154	1.17828205128205	-0.0141794871794867	13	A	FALSE
stripe_0671	chr11	77085001	77105000	77085001	77540000	unchanged	low	FALSE	-0.0539119270207952	0.382850272107769	1.04116666666667	0.9895	-0.051666666666665	2	A	1.09201754385965	1.04136842105263	-0.0506491228070181	19	A	FALSE
stripe_0672	chr11	77430001	77450000	76965001	77450000	unchanged	low	FALSE	-0.0438334191941187	0.450754655257566	1.17133333333333	1.138	-0.0333333333333301	1	A	1.04886666666667	0.99765	-0.0512166666666667	20	A	FALSE
stripe_0673	chr11	77785001	77820000	77450001	77820000	lost	low	FALSE	-0.0279729422157519	0.647847387923863	1.35966666666667	1.35333333333333	-0.00633333333333508	2	A	1.35928888888889	1.34442222222222	-0.0148666666666666	15	A	FALSE
stripe_0674	chr11	77965001	77985000	77680001	77985000	unchanged	low	FALSE	-0.0440252356958518	0.468128560689806	1.35066666666666	1.34083333333333	-0.00983333333333491	2	A	1.32789743589743	1.31102564102564	-0.0168717948717947	13	A	FALSE
stripe_0675	chr11	78165001	78185000	77785001	78185000	unchanged	low	FALSE	-0.0430807677872615	0.480339797198254	1.42216666666667	1.413	-0.00916666666666521	2	A	1.35864705882353	1.34243137254902	-0.0162156862745089	17	A	FALSE
stripe_0676	chr11	78810001	78830000	78550001	78830000	unchanged	low	FALSE	-0.0184039923105611	0.79612469541776	1.06283333333333	1.11166666666667	0.0488333333333351	2	A	1.01513888888889	1.05852777777778	0.0433888888888891	12	A	FALSE
stripe_0677	chr11	79015001	79035000	79015001	79405000	unchanged	low	FALSE	-0.0131770687192283	0.844917280825979	0.823333333333333	0.913	0.0896666666666666	2	A	0.99556862745098	1.05160784313726	0.0560392156862756	17	A	FALSE
stripe_0678	chr11	79190001	79220000	78825001	79220000	gained	low	FALSE	0.0259871498843498	0.671121627624514	0.915833333333333	0.994666666666668	0.078833333333335	2	A	0.8671875	0.9529375	0.0857500000000002	16	A	FALSE
stripe_0679	chr11	79385001	79405000	78650001	79405000	unchanged	low	FALSE	-0.045715149982867	0.475396679221672	1.1495	1.06333333333334	-0.086166666666665	2	A	0.950440860215054	1.00777419354839	0.0573333333333339	31	A	FALSE
stripe_0680	chr11	79675001	79695000	79410001	79695000	lost	low	FALSE	-0.0242538644337231	0.703627955152091	1.298	1.28866666666667	-0.00933333333333008	1	A	1.20191666666667	1.11741666666667	-0.0844999999999976	12	A	FALSE
stripe_0681	chr11	79905001	79925000	79570001	79925000	unchanged	low	FALSE	-0.00351594116693919	0.961305265497371	1.16966666666667	1.16566666666667	-0.004	1	A	1.1562	1.16191111111111	0.00571111111111233	15	A	FALSE
stripe_0682	chr11	80655001	80680000	80355001	80680000	unchanged	low	FALSE	-0.0466594045640949	0.365211772966336	0.628	0.6155	-0.0125000000000001	2	A	1.044	1.00778571428571	-0.0362142857142875	14	A	FALSE
stripe_0683	chr11	80685001	80710000	80685001	81610000	unchanged	low	FALSE	-0.0243486039938606	0.735635797994078	0.367333333333334	0.399333333333333	0.032	2	A	0.167254385964912	0.192938596491228	0.0256842105263158	38	A	FALSE
stripe_0684	chr11	81140001	81160000	80835001	81160000	gained	low	FALSE	-0.0392818537317099	0.508406537162934	0.307	0.283166666666667	-0.023833333333333	2	A	0.374428571428571	0.326642857142857	-0.0477857142857142	14	A	FALSE
stripe_0685	chr11	81150001	81170000	81150001	81615000	gained	low	FALSE	0.0412385427095232	0.492580467705285	0.176333333333333	0.170666666666667	-0.00566666666666601	1	A	-0.0236140350877193	0.0508070175438597	0.0744210526315789	19	B	FALSE
stripe_0686	chr11	81525001	81545000	80795001	81545000	gained	low	FALSE	0.00915080817141059	0.899879006567506	0.188333333333333	0.216666666666667	0.028333333333334	1	A	0.147602150537634	0.167182795698925	0.0195806451612903	31	A	FALSE
stripe_0687	chr11	81960001	81985000	81630001	81985000	gained	low	FALSE	0.0444361855058819	0.501823755594105	-0.3375	-0.103833333333333	0.233666666666667	2	B	-0.1712	-0.00662222222222216	0.164577777777778	15	B	FALSE
stripe_0688	chr11	82165001	82195000	81595001	82195000	unchanged	low	FALSE	0.0178013625918904	0.800082829923022	-0.475666666666667	-0.292833333333334	0.182833333333334	2	B	-0.27912	-0.101853333333333	0.177266666666667	25	B	FALSE
stripe_0689	chr11	82225001	82255000	82225001	82855000	unchanged	low	FALSE	0.0194238753983381	0.801645475365075	-0.139166666666666	0.0736666666666667	0.212833333333333	2	B	0.0833974358974359	0.23875641025641	0.155358974358974	26	A	FALSE
stripe_0690	chr11	82875001	82895000	81990001	82895000	lost	low	FALSE	-0.0137749581399357	0.863135783112211	0.233333333333333	0.318333333333333	0.085	1	A	-0.0846936936936937	0.0881081081081081	0.172801801801802	37	B	FALSE
stripe_0691	chr11	83175001	83200000	82915001	83200000	unchanged	low	FALSE	0.0524341202212346	0.316277036243889	-0.549333333333333	-0.429	0.120333333333333	1	B	-0.464027777777778	-0.284583333333333	0.179444444444445	12	B	FALSE
stripe_0692	chr11	83765001	83790000	83765001	84125000	unchanged	low	FALSE	0.0427671211184116	0.496701649997117	0.496833333333334	0.516166666666666	0.0193333333333329	2	A	0.648377777777777	0.661400000000001	0.0130222222222236	15	A	FALSE
stripe_0693	chr11	84790001	84810000	84250001	84810000	gained	low	FALSE	-0.0330275290282751	0.578580506157814	1.16016666666667	1.13883333333334	-0.0213333333333299	2	A	1.08875362318841	1.05052173913043	-0.0382318840579716	23	A	FALSE
stripe_0694	chr11	85510001	85530000	85510001	85845000	gained	low	FALSE	-0.00330889146700746	0.968681842535456	0.148166666666667	0.172333333333334	0.0241666666666665	2	A	0.139357142857143	0.184119047619048	0.0447619047619048	14	A	FALSE
stripe_0695	chr11	85845001	85865000	85845001	86185000	unchanged	low	FALSE	0.0790899950663557	0.177135894860422	0.111166666666667	0.198166666666667	0.0870000000000001	2	A	-0.0113333333333333	0.0893555555555556	0.100688888888889	15	B	FALSE
stripe_0696	chr11	86160001	86185000	85375001	86185000	unchanged	low	FALSE	0.0440462844006465	0.496701649997117	0.352	0.392166666666667	0.040166666666667	2	A	0.106747474747475	0.16569696969697	0.058949494949495	33	A	FALSE
stripe_0697	chr11	87000001	87015000	86525001	87015000	gained	low	FALSE	0.00385821895266678	0.963122971589734	1.267	1.251	-0.016	1	A	1.23208333333333	1.18045	-0.051633333333335	20	A	FALSE
stripe_0698	chr11	87210001	87230000	87210001	87520000	unchanged	low	FALSE	0.0656319442311423	0.207077926846531	1.13983333333334	1.18116666666667	0.0413333333333301	2	A	1.14417948717949	1.27897435897436	0.134794871794873	13	A	FALSE
stripe_0699	chr11	87640001	87675000	87640001	87835000	lost	low	FALSE	0.0092699117564484	0.903935025378329	1.21966666666666	1.2395	0.0198333333333351	2	A	1.22262962962963	1.2167037037037	-0.00592592592592656	9	A	FALSE
stripe_0700	chr11	87935001	87960000	87600001	87960000	lost	low	FALSE	0.033905477443298	0.554135892196632	0.899999999999999	0.902166666666668	0.00216666666666987	2	A	1.10948888888889	1.10806666666667	-0.00142222222222221	15	A	FALSE
stripe_0701	chr11	87955001	87990000	87955001	88290000	unchanged	low	FALSE	-0.0239663668092329	0.6885831782467	1.092	1.061	-0.0310000000000001	2	A	1.09202380952381	1.058	-0.0340238095238099	14	A	FALSE
stripe_0702	chr11	88185001	88205000	87595001	88205000	unchanged	low	FALSE	-0.0168033647105748	0.809197083687728	1.10583333333334	1.0935	-0.0123333333333349	2	A	1.15198717948718	1.14432051282051	-0.00766666666666738	26	A	FALSE
