gene	chr	start	end	gb_ctrl_signal	gb_mut_signal	gb_log2fc	gb_signal_class	mecp2_mean_fold	mecp2_nearest_fdr	mecp2_n_peaks	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	chromatin_state	k27ac_fold	k27ac_fdr	k27me3_fold	k27me3_fdr	k119ub_fold	k119ub_fdr
Gm16104	chr10	81409575	81411579	2.513875	2.955917	0.216208	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm29461	chr1	98173648	98190698	1.012614	1.681813	0.625556	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kbtbd8os	chr6	95114017	95117631	1.131177	3.0743	1.285605	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm48908	chr2	50380400	50412610	0.622881	0.509619	-0.208123	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm31938	chr12	4524113	4529122	1.846442	2.626127	0.461806	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1110002E22Rik	chr3	138065052	138081506	4.213765	7.371723	0.775863	quantifiable	NA	NA	NA	0.63675446389639	0.625172072801955	-0.0115823910944359	0.0501820326846251	FALSE	0.163473383136001	0.164654967232376	0.00118158409637498	0.81632621455639	FALSE	Other	-1.00198708027161	1.37282131320386e-06	1.53533180479641	1.83054578082149e-13	0.347185061358813	0.00046697528558443
Gm17546	chr15	95824458	95830072	1.306476	1.432286	0.114242	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm14424	chr2	74752684	74753744	7.905971	5.50157	-0.506111	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm13133	chr4	154550282	154557645	2.536285	1.709969	-0.514094	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32014	chr9	8644073	8740988	0.594942	0.615595	0.036095	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm29669	chr1	31019188	31096454	0.599315	0.731733	0.216081	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm29443	chr7	16613824	16632643	0.79624	1.000097	0.263698	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32123	chr14	25109384	25112926	2.780783	5.052707	0.813156	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32141	chr10	117446015	117447493	2.772443	5.052921	0.817229	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20491	chr17	90792766	90794006	1.419047	0.636145	-0.936739	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32172	chr10	13871280	13879208	0.955803	2.576886	1.250005	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12915	chr4	124735730	124751354	0.604748	0.515251	-0.165666	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm28178	chr1	52570014	52580291	1.736955	2.445378	0.445683	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32200	chr1	191436340	191465048	1.615052	1.855422	0.177562	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Haglr	chr2	74749862	74762896	5.487339	3.998959	-0.43591	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12440	chr3	99049822	99053744	1.129994	0.622274	-0.680437	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm16582	chr1	74850895	74879953	1.464356	1.672291	0.167914	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm13112	chr4	154864506	154872003	1.901741	1.953064	0.034478	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm16070	chr1	17676027	17727646	0.33314	0.282534	-0.138363	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32455	chr14	84046431	84075290	0.249346	0.186557	-0.207081	one_condition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15825	chr1	19063300	19104840	1.393302	1.006707	-0.395159	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32461	chr16	86770227	86806513	0.462254	0.795711	0.573945	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32496	chr3	8628051	8632454	1.773445	1.70073	-0.053602	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm26685	chr1	164503309	164514882	1.855702	2.201132	0.222059	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32511	chr9	71163794	71208124	0.426553	0.304172	-0.302606	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm28626	chr1	86303195	86304059	6.197402	4.62555	-0.405311	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm16573	chr14	56607261	56620513	0.446049	0.381044	-0.148102	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm16835	chr14	119098965	119115074	2.192867	4.704658	1.029202	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ttc39aos1	chr4	109403794	109406155	1.603417	2.017212	0.295023	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32688	chr10	93317403	93322725	2.396574	3.615752	0.551789	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32693	chr3	139777153	139780759	2.624111	4.340865	0.681284	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Halr1	chr6	52102949	52113684	0.919182	0.498885	-0.663989	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Malrd1	chr2	15526479	16255555	0.297012	0.197225	-0.309212	one_condition	-0.00135685704137298	1	2	0.821215762150517	0.816986959473395	-0.00422880267712178	0.000424481503181605	TRUE	0.030922006202564	0.0326007229564062	0.00167871675384228	0.00129042897527593	TRUE	Other	NA	NA	NA	NA	NA	NA
Gm32856	chr8	129263641	129282844	0.300249	0.607701	0.669663	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32865	chr16	87125036	87128439	0.803716	0.873735	0.095426	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm11264	chr4	82033312	82065890	1.635487	2.308602	0.446493	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32885	chr15	97157029	97167244	0.673294	0.67189	-0.002269	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32921	chr5	106321340	106323217	2.488441	3.965573	0.627918	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm32926	chr10	18743469	18837979	0.979184	1.170998	0.214029	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm28729	chr9	96486001	96525264	0.825309	1.037093	0.266105	quantifiable	NA	NA	NA	0.763722434086019	0.760645248976124	-0.00307718510989485	0.420850432202369	FALSE	0.110947241778101	0.114821269249029	0.00387402747092751	0.190500218426707	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm11266	chr4	82508016	82547292	2.547833	6.589568	1.298733	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm33035	chr10	69020740	69033888	1.178922	1.891183	0.593653	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm33104	chr10	19486715	19507311	1.497586	1.51587	0.015274	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C030005K06Rik	chr18	50042730	50053844	5.451368	7.197871	0.387294	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12348	chr11	100401508	100402252	1.606124	2.370008	0.504116	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmem274	chr4	149477378	149483549	0.378552	0.309633	-0.176408	quantifiable	-0.0307962655811745	0.876340667289243	3	0.81742488047424	0.847565370351126	0.0301404898768861	9.0956437303835e-06	TRUE	0.0911227484252843	0.061255586245064	-0.0298671621802203	1.01889589645623e-10	TRUE	Other	NA	NA	NA	NA	NA	NA
Gm33251	chr15	40045191	40128982	1.107272	1.140298	0.035452	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mannr	chr3	29891014	29924191	0.672406	0.64169	-0.050518	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4930526H09Rik	chr13	110882852	110903846	1.813453	2.123695	0.204831	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm33301	chr15	40162581	40168076	2.98374	4.844225	0.660545	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Parvaos	chr7	112526972	112535683	0.746932	0.677847	-0.106918	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm33337	chr10	118714481	118715726	1.427408	1.491177	0.054784	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4930519L02Rik	chr3	143017660	143040752	0.569622	0.383933	-0.38664	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm33340	chr12	42966884	43034217	0.35079	0.228032	-0.349193	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15290	chr13	111522350	111549911	0.667706	0.472432	-0.3583	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20544	chr18	75365332	75367088	4.590384	6.099828	0.393716	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hand2os1	chr8	57281117	57321228	3.568707	2.51173	-0.471855	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AV205837	chr16	31325235	31327538	1.010378	0.883818	-0.156567	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm33619	chr10	21182695	21188620	1.990024	2.527743	0.314154	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15326	chr13	111867936	111871937	7.509626	11.353335	0.582319	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm13029	chr4	140142873	140144633	1.201332	1.113329	-0.092194	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm33677	chr10	119028290	119050499	1.497946	1.385236	-0.097885	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm33727	chr17	25518585	25522565	1.824641	1.077798	-0.655686	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm29536	chr1	78791623	79224511	0.426175	0.357697	-0.161551	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12374	chr4	37249403	37332515	0.124307	0.088705	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12381	chr4	38571667	38855483	0.239101	0.252836	0.042507	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acte1	chr7	143866838	143900046	0.514257	0.361559	-0.336236	quantifiable	NA	NA	NA	0.806898502396707	0.797174050357179	-0.00972445203952843	0.0615140766542905	FALSE	0.0596341867058223	0.0598883839726054	0.000254197266783142	0.98919420612857	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm33948	chr18	28872216	28937986	0.656414	0.962295	0.431804	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ptf1aos	chr2	19441508	19446674	3.542116	2.657742	-0.386579	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20052	chr5	37893772	37897917	6.658916	7.551451	0.175997	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm34068	chr1	183748977	183809746	0.985274	0.699363	-0.390566	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20714	chr6	4807055	4816329	1.020608	0.957672	-0.075094	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm34184	chr10	84036560	84100697	1.865355	2.684736	0.478068	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Krbox5	chr13	67831106	67844035	0.421777	0.650389	0.439448	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm34240	chr3	63439251	63457897	0.218353	0.15362	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm34284	chr15	99068138	99074669	0.191627	0.296961	0.328548	one_condition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A730035I17Rik	chr5	98183121	98185984	4.392341	6.692729	0.583731	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Strit1	chr3	63481112	63483879	0.685341	0.504159	-0.322059	quantifiable	NA	NA	NA	0.872638100968678	0.876211863061792	0.00357376209311333	0.785754825332178	FALSE	0.0288015726219168	0.035824504534866	0.00702293191294922	0.372947926415546	FALSE	Other	NA	NA	-0.121725866826675	0.612248734483511	-0.0977796432882343	0.570310038761633
Gm13872	chr2	102737907	102746760	3.231676	6.947812	1.054184	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm38499	chr7	19228383	19256543	0.717963	0.770351	0.07839	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scgb1b17	chr7	32836554	33064765	0.05412	0.034873	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm26682	chr18	5162839	5165731	5.419524	6.822161	0.320433	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20609	chr10	71310745	71313977	0.735918	1.219696	0.590684	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ly6l	chr15	75449457	75451406	1.396105	0.906527	-0.520547	quantifiable	NA	NA	NA	0.794205307920427	0.782078533820487	-0.0121267740999402	0.652414418071365	FALSE	0.0445705139361261	0.0468321659090089	0.00226165197288274	0.899400094632317	FALSE	Other	NA	NA	NA	NA	NA	NA
A330015K06Rik	chr3	65133060	65302685	1.564675	3.022635	0.861418	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12602	chr4	89100664	89128226	0.751853	0.690472	-0.0941	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15631	chr6	105673064	105677581	4.569591	6.159607	0.413547	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ccdc188	chr16	18217879	18220348	1.969911	1.42673	-0.411217	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm34816	chr1	139408278	139413864	0.51723	0.562377	0.085722	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15569	chr15	86185728	86187152	4.157154	4.902601	0.226872	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm16537	chr15	99715543	99724474	2.178735	2.913663	0.385543	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm38509	chr3	34772075	34782346	0.725764	1.040026	0.41381	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm26684	chr15	54952070	54964642	2.591826	3.428301	0.375689	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tex51	chr18	32458083	32472589	0.278917	0.252196	-0.079375	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm35135	chr12	52475739	52480609	1.68946	2.274294	0.385425	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4930578G10Rik	chr4	42735545	42846248	0.540702	0.657903	0.206669	quantifiable	NA	NA	NA	0.52765699557735	0.557899741571567	0.0302427459942177	0.486478631125115	FALSE	0.186184165719564	0.174467038876906	-0.0117171268426582	0.680311211177486	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm35206	chr10	99759506	99830562	0.456663	0.290362	-0.406749	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm28590	chr1	122205145	122252180	1.175075	2.070328	0.715115	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tle7	chr8	110101207	110111961	1.172221	0.867335	-0.356523	quantifiable	NA	NA	NA	0.828730837774253	0.830552406183623	0.00182156840937042	0.900111539638859	FALSE	0.0510983877753862	0.0561907432164169	0.0050923554410307	0.220934056645955	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm15934	chr10	45287311	45289424	0.921573	0.589999	-0.494907	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15270	chr10	24549447	24595817	1.123514	0.922896	-0.233272	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm6619	chr6	131486400	131491493	0.490389	0.281118	-0.503258	quantifiable	NA	NA	NA	0.730731865655238	0.707715131843896	-0.0230167338113413	0.200745771604491	FALSE	0.0203895638311559	0.0189605799540981	-0.00142898387705783	0.78482472692781	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm16222	chr10	76078617	76080502	0.081148	0.121791	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm35496	chr15	19185373	19203329	0.317437	0.215964	-0.301739	one_condition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15343	chr10	76564765	76570532	0.774344	0.479887	-0.506477	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm35549	chr9	122822776	122844035	0.40046	0.397986	-0.005762	quantifiable	NA	NA	NA	0.785211308485847	0.795419545053174	0.0102082365673271	0.0706722111071065	FALSE	0.0887963310074344	0.0693521438392536	-0.0194441871681808	1.14273219579141e-08	TRUE	Other	NA	NA	NA	NA	NA	NA
Gm35584	chr3	68761495	68762667	1.048985	0.867283	-0.222902	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm13830	chr5	115301120	115319208	0.344327	0.501464	0.354265	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm35722	chr10	100707535	100741635	0.730846	1.098723	0.471757	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm35725	chr12	13607789	13627646	1.390061	1.308714	-0.074786	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm26839	chr12	99563796	99620038	1.346938	1.588028	0.20644	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ptgs2os2	chr1	150159043	150164948	0.245494	0.213205	-0.103655	one_condition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm35986	chr3	129527467	129532388	1.350381	2.734412	0.911654	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15767	chr6	147242527	147243801	1.232992	0.701965	-0.656107	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Btnl12	chr16	37850913	37861146	1.509598	1.661654	0.121548	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12532	chr3	37182885	37188593	1.0197	0.736078	-0.374708	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700016K05Rik	chr17	66714454	66720485	0.922124	0.920318	-0.002282	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm36117	chr17	13007996	13040063	0.660192	0.504806	-0.28014	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4933406J09Rik	chr6	134308951	134403415	0.735092	0.590304	-0.237113	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm36173	chr10	53235187	53260736	0.375284	0.237764	-0.378799	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Krtap10-35	chr10	77846803	77847303	2.661342	3.538842	0.383519	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm36201	chr17	67559748	67629332	1.157519	0.916807	-0.277032	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm36210	chr7	4898450	4906516	0.42559	0.482646	0.122137	quantifiable	-0.0552710677783586	0.753586637871861	2	0.641277302102249	0.659312637569468	0.0180353354672189	0.0402219972412307	TRUE	0.0683321661571072	0.063220370538133	-0.00511179561897417	0.255726939957708	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm36229	chr10	53409882	53424272	0.702401	0.981211	0.380938	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm36246	chr15	102350827	102355139	0.823728	1.428473	0.659264	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15201	chrX	162735078	162736613	1.392303	2.185215	0.576972	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
