gene_name	compartment	shift	mean_ctrl_pc1	difference	mc_diff	hmc_diff	total_diff	mc_ctrl_level	mc_mut_level	hmc_ctrl_level	hmc_mut_level	mc_sig	hmc_sig
Adamts7	B	Stable	-0.226333333333333	0.0540000000000001	-0.00865097689899685	0.000288960450675696	-0.00836201644832115	0.743177962102438	0.734526985203442	0.129202825628815	0.129491786079491	TRUE	FALSE
Adamts8	B	Stable	-0.448666666666667	-0.129666666666667	-0.0229274171264782	0.00748739462232827	-0.0154400225041499	0.710649880617266	0.687722463490788	0.102819533374212	0.11030692799654	TRUE	FALSE
Adamts9	B	Stable	-0.91	-0.0313333333333332	-0.00749478455568386	0.00893360913409255	0.00143882457840869	0.725900919588432	0.718406135032748	0.0748059194402717	0.0837395285743643	TRUE	TRUE
Adamtsl1	B	Stable	-0.672	-0.195	0.00133932509121992	-0.000692683746639944	0.000646641344579976	0.781062078170798	0.782401403262018	0.0954298254848413	0.0947371417382013	FALSE	FALSE
Adamtsl2	A	Stable	1.17666666666667	0.287	-0.035292918026416	0.0409122462312798	0.0056193282048638	0.724346312360587	0.689053394334171	0.139069390679876	0.179981636911156	TRUE	TRUE
Adamtsl3	B	Stable	-0.490333333333333	0.0883333333333334	-0.011064817827905	0.00416312264650974	-0.00690169518139526	0.77075089833122	0.759686080503315	0.0877273139316139	0.0918904365781237	TRUE	TRUE
Adamtsl4	A	Stable	1.51566666666667	-0.0663333333333337	0.0121279381044813	-0.0271887135962982	-0.0150607754918169	0.704399922779684	0.716527860884165	0.148098755315162	0.120910041718864	FALSE	TRUE
Adap1	A	Stable	1.464	0.0253333333333333	0.00797083971130508	-0.026563965916765	-0.0185931262054599	0.52286876185562	0.530839601566925	0.262744904381621	0.236180938464856	FALSE	TRUE
Adap2	A	Stable	1.09966666666667	-0.0303333333333335	-0.00478406163209111	-0.00444506155630497	-0.00922912318839608	0.792266208003223	0.787482146371132	0.0462183042955907	0.0417732427392857	FALSE	FALSE
Adar	A	Stable	1.63966666666667	-0.0406666666666668	0.0622881263355357	-0.0470003000931389	0.0152878262423968	0.500285632516084	0.56257375885162	0.270843712831112	0.223843412737973	TRUE	TRUE
Adarb1	A	Stable	1.742	0.0246666666666665	0.0483375002557	-0.0340795603011301	0.0142579399545699	0.49277147207011	0.54110897232581	0.291224101678597	0.257144541377467	TRUE	TRUE
Adarb2	B	Stable	-1.00766666666667	0.0456666666666668	-0.00871086454122494	0.000120056138072422	-0.00859080840315252	0.77585577039455	0.767144905853325	0.0946013722270044	0.0947214283650768	TRUE	FALSE
Adat1	A	Stable	1.62366666666667	-0.0576666666666669	0.0120018086608208	-0.00839195161105712	0.00360985704976368	0.737995071363957	0.749996880024778	0.119617928061286	0.111225976450229	TRUE	TRUE
Adat2	A	Stable	0.857666666666667	-0.104333333333333	0.0210998023955162	-0.00948864284644494	0.0116111595490713	0.760587183849009	0.781686986244525	0.0625601503483091	0.0530715075018642	TRUE	TRUE
Adck1	A	Stable	0.0643333333333333	-0.0216666666666667	-0.0168846291774003	0.00981164839877825	-0.00707298077862205	0.756499637919711	0.739615008742311	0.113857946229513	0.123669594628292	TRUE	TRUE
Adck5	A	Stable	1.29066666666667	-0.0323333333333337	0.00856993914878779	-0.0152393079795432	-0.00666936883075541	0.768817488654464	0.777387427803252	0.11176963935556	0.0965303313760166	FALSE	TRUE
Adcy1	A	Stable	1.05833333333333	-0.0600000000000002	0.0583990854795784	-0.0145318328345349	0.0438672526450435	0.29949090259519	0.357889988074768	0.306686588755809	0.292154755921274	TRUE	TRUE
Adcy10	A	Stable	0.951666666666667	-0.138333333333333	-0.00321202414786248	-0.00334752222756136	-0.00655954637542384	0.78167997559065	0.778467951442787	0.0924565985274814	0.0891090762999201	FALSE	FALSE
Adcy2	B	Stable	-1.03	0.134666666666667	-0.00431779549511335	0.00469907509540293	0.00038127960028958	0.788822668082576	0.784504872587462	0.0451719349064961	0.049871010001899	TRUE	TRUE
Adcy3	A	Stable	1.54766666666667	-0.0240000000000004	0.0248853392097416	-0.0195835397437963	0.0053017994659453	0.668174322028208	0.693059661237949	0.218483073099319	0.198899533355523	TRUE	TRUE
Adcy5	A	Stable	1.532	0.0413333333333332	-0.00106898354832097	-0.0108130245511049	-0.0118820080994259	0.632569331642933	0.631500348094612	0.2344533444918	0.223640319940695	FALSE	TRUE
Adcy6	A	Stable	1.46566666666667	-0.0240000000000003	-0.0258236247965354	0.000606510434524421	-0.025217114362011	0.732120684420173	0.706297059623638	0.143317238523886	0.14392374895841	TRUE	FALSE
Adcy7	A	Stable	1.26066666666667	0.161666666666667	-0.00844433155501401	0.00169223638584795	-0.00675209516916606	0.728879398608015	0.720435067053001	0.13803581913977	0.139728055525618	TRUE	FALSE
Adcy8	A	Stable	0.468	-0.077	0.0233209238088742	-0.016170602044563	0.0071503217643112	0.724154360661016	0.74747528446989	0.13341355453283	0.117242952488267	TRUE	TRUE
Adcy9	A	Stable	1.51733333333333	0.00733333333333332	0.00534557220627729	-0.0175472698581469	-0.0122016976518696	0.58986445256577	0.595210024772048	0.22473312671867	0.207185856860523	FALSE	TRUE
Adcyap1	B	Stable	-1.09366666666667	0.19	-0.028339798640566	-0.00244255410306144	-0.0307823527436274	0.118860315770834	0.0905205171302678	0.0197611868652962	0.0173186327622347	TRUE	FALSE
Adcyap1r1	A	Stable	1.43733333333333	-0.0263333333333335	0.0180743677219269	-0.0121914419359981	0.0058829257859288	0.607964539980821	0.626038907702748	0.230895992135982	0.218704550199984	TRUE	TRUE
Add1	A	Stable	1.54266666666667	0.0383333333333332	0.0225591088792334	-0.0215018462218808	0.0010572626573526	0.562040116632301	0.584599225511534	0.248126897535978	0.226625051314097	TRUE	TRUE
Add2	A	Stable	1.586	0.00233333333333306	0.00428953359422868	-0.0196700640398502	-0.0153805304456215	0.549872971922623	0.554162505516851	0.261030102985526	0.241360038945676	FALSE	TRUE
Add3	A	Stable	1.42	-0.0316666666666667	0.0967114447336624	-0.0595527544630374	0.037158690270625	0.5263039329099	0.623015377643563	0.288837580112998	0.229284825649961	TRUE	TRUE
Adgb	B	Stable	-0.133666666666667	-0.0306666666666667	-0.000920138213668653	-0.0028537134151859	-0.00377385162885455	0.792416082429897	0.791495944216228	0.0649812052953928	0.0621274918802069	FALSE	FALSE
Adgra1	A	Stable	1.13533333333333	0.0546666666666665	-0.0275123726849688	0.018209993898025	-0.0093023787869438	0.720417185192172	0.692904812507203	0.132074186664558	0.150284180562583	TRUE	TRUE
Adgra2	A	Stable	0.897333333333333	-0.106666666666667	-0.0196463333247363	-0.00585475989971648	-0.0255010932244528	0.690491012380339	0.670844679055603	0.100496369740855	0.0946416098411385	TRUE	FALSE
Adgra3	B	Stable	-0.352666666666667	-0.0126666666666666	-0.00812736347168952	0.00573889452695595	-0.00238846894473357	0.791105495280773	0.782978131809084	0.102075962719026	0.107814857245982	TRUE	TRUE
Adgrb1	A	Stable	1.18966666666667	0.235666666666667	-0.0367360153622984	0.0453318902930888	0.0085958749307904	0.693844743221684	0.657108727859385	0.14004549867561	0.185377388968699	TRUE	TRUE
Adgrb2	A	Stable	1.383	-0.0253333333333336	-0.0179023085037134	-0.012192709019945	-0.0300950175236584	0.571868363660951	0.553966055157237	0.270195362760124	0.258002653740179	TRUE	TRUE
Adgrb3	A	Stable	1.099	-0.121	0.0128628124747151	-0.0165679045127583	-0.0037050920380432	0.646950997162741	0.659813809637456	0.224003126338253	0.207435221825495	TRUE	TRUE
Adgrd1	A	Stable	0.756666666666667	0.0259999999999999	-0.00945234582769583	0.0132854520228234	0.00383310619512757	0.716841060967553	0.707388715139857	0.0769159129839636	0.090201365006787	TRUE	TRUE
Adgre1	B	Stable	-0.505666666666667	-0.142	-0.00832495964478497	-0.00347418379628613	-0.0117991434410711	0.802985413218736	0.794660453573951	0.0193293837107184	0.0158551999144322	TRUE	TRUE
Adgre4	B	Stable	-0.263333333333333	-0.137	-0.00368382735272477	-0.0026809092027915	-0.00636473655551627	0.784199444228936	0.780515616876211	0.0170300154463279	0.0143491062435364	FALSE	TRUE
Adgre5	A	Stable	1.46966666666667	0.00733333333333308	-0.00835129637739918	-0.0033053556043027	-0.0116566519817019	0.740195469373009	0.73184417299561	0.0644914762367188	0.0611861206324161	FALSE	FALSE
Adgrf1	B	Stable	-0.592666666666667	0.169333333333333	-0.00386088661264927	0.0077819338978736	0.00392104728522433	0.802792976892407	0.798932090279757	0.0760977735439902	0.0838797074418638	FALSE	TRUE
Adgrf2	B	Stable	-1.07333333333333	-0.053	-0.00732718569052138	-0.00582114159870561	-0.013148327289227	0.816226399994734	0.808899214304212	0.0551380025177991	0.0493168609190935	TRUE	TRUE
Adgrf3	A	Stable	1.44266666666667	0.00233333333333317	-0.00684593395338473	-0.0131227709411908	-0.0199687048945755	0.747942385919643	0.741096451966258	0.109393031700162	0.0962702607589711	FALSE	TRUE
Adgrf4	B	Stable	-1.096	-0.0759999999999996	-0.00553569117191488	-0.00557025192346841	-0.0111059430953833	0.845451776632298	0.839916085460383	0.0408328149841563	0.0352625630606879	FALSE	TRUE
Adgrf5	B	Stable	-1.13566666666667	-0.0113333333333332	-0.00765475229749479	0.00274273475607024	-0.00491201754142455	0.789536343166319	0.781881590868824	0.0531015742660191	0.0558443090220894	TRUE	TRUE
Adgrg1	A	Stable	1.16266666666667	0.247333333333333	-0.0160287464828428	0.00617080160397374	-0.00985794487886906	0.617241751020114	0.601213004537271	0.17489808265031	0.181068884254284	TRUE	FALSE
Adgrg2	A	Stable	0.394333333333333	0.201	-0.00576110015668918	-0.000896094282361141	-0.00665719443905032	0.802127628955117	0.796366528798428	0.0477893455585443	0.0468932512761832	TRUE	FALSE
Adgrg3	A	Stable	1.08333333333333	0.214	-0.0126302723203424	-0.00375295267335754	-0.0163832249936999	0.734612936062046	0.721982663741704	0.067941339154044	0.0641883864806865	TRUE	FALSE
Adgrg4	A	Stable	0.16	0.0163333333333333	-0.00310793246571572	0.000878052803137117	-0.0022298796625786	0.788357988218755	0.785250055753039	0.0309672375572973	0.0318452903604344	FALSE	FALSE
Adgrg5	A	Stable	0.758	0.281	-0.0113722583155693	-0.00239212356336189	-0.0137643818789312	0.801521119667488	0.790148861351918	0.0425847161281266	0.0401925925647647	FALSE	FALSE
Adgrg6	B	Stable	-1.007	-0.0436666666666665	-0.00168670501548485	-0.00112122513857897	-0.00280793015406382	0.795051693427325	0.79336498841184	0.0423347167539816	0.0412134916154026	FALSE	FALSE
Adgrg7	B	Stable	-0.649333333333333	-0.114333333333333	0.00324903633758067	-0.00563716078469514	-0.00238812444711447	0.808830664018615	0.812079700356195	0.0384322521873667	0.0327950914026716	FALSE	TRUE
Adgrl1	A	Stable	1.582	-0.0473333333333338	0.0209253289195304	-0.014091734264275	0.0068335946552554	0.533462097485326	0.554387426404856	0.22385514228463	0.209763408020355	TRUE	TRUE
Adgrl2	B	B to A	-0.16	0.329333333333333	-0.00619837961795255	-0.00250133907112428	-0.00869971868907683	0.782725914781294	0.776527535163341	0.0954878543962441	0.0929865153251198	TRUE	TRUE
Adgrl3	B	Stable	-0.501666666666667	0.0736666666666668	-0.01506900584641	0.0155560764189318	0.0004870705725218	0.728382585738887	0.713313579892477	0.167373723403614	0.182929799822545	TRUE	TRUE
Adgrl4	B	B to A	-0.130333333333333	0.61	0.00753921515530442	-0.00330287934577506	0.00423633580952936	0.827123217242025	0.834662432397329	0.0708191481261201	0.067516268780345	TRUE	TRUE
Adgrv1	A	Stable	0.439333333333333	-0.141	-0.00440380305743493	-0.00266130000521896	-0.00706510306265389	0.82212209468441	0.817718291626975	0.0543418852761633	0.0516805852709443	TRUE	TRUE
Adh1	B	Stable	-0.231	-0.0976666666666667	-0.00308342113413795	0.00329300469383424	0.00020958355969629	0.801514049843577	0.798430628709439	0.0408668773858655	0.0441598820796997	FALSE	FALSE
Adh4	A	Stable	0.376333333333333	-0.0773333333333334	0.00154096922588709	-0.00434275932358115	-0.00280179009769406	0.803975368812993	0.80551633803888	0.051595845023872	0.0472530857002908	FALSE	FALSE
Adh5	A	Stable	1.258	-0.0840000000000001	0.0200243830292881	-0.0250594580719509	-0.0050350750426628	0.683988839487212	0.7040132225165	0.133022034466753	0.107962576394802	TRUE	TRUE
Adh6a	B	Stable	-0.29	-0.0726666666666666	0.00183981098510166	-0.00118968462687175	0.00065012635822991	0.872991166568586	0.874830977553688	0.0328415345702967	0.031651849943425	FALSE	FALSE
Adh6b	B	Stable	-0.252	-0.129333333333333	-0.00278988983015838	0.00174313236965387	-0.00104675746050451	0.857390173512908	0.85460028368275	0.0338301350830956	0.0355732674527495	FALSE	FALSE
Adh7	A	Stable	0.344666666666667	-0.0400000000000001	-0.0193304337903518	0.0200815460541751	0.000751112263823302	0.761336608082273	0.742006174291921	0.0717513698034264	0.0918329158576015	TRUE	TRUE
Adhfe1	A	Stable	0.477	-0.184	-0.000930336702326895	-0.0113993190196126	-0.0123296557219395	0.730661277200292	0.729730940497965	0.0741085489811968	0.0627092299615841	FALSE	TRUE
Adi1	A	Stable	1.347	-0.0796666666666667	0.0292629478915444	-0.0331439465795909	-0.0038809986880465	0.65945988056051	0.688722828452055	0.171651532057623	0.138507585478032	TRUE	TRUE
Adig	A	Stable	1.23066666666667	0.0673333333333331	0.0215440081781157	-0.0254986024721188	-0.0039545942940031	0.755294382627115	0.77683839080523	0.107197405163238	0.0816988026911192	TRUE	TRUE
Adipoq	A	Stable	0.582666666666667	-0.199	-0.00792340903391153	0.0117142849701158	0.00379087593620427	0.77981057144103	0.771887162407118	0.0543060392901334	0.0660203242602492	FALSE	TRUE
Adipor1	A	Stable	1.43533333333333	0.000333333333333158	0.0345457555242623	-0.038917748026898	-0.0043719925026357	0.654857475664702	0.689403231188964	0.174263992327031	0.135346244300133	TRUE	TRUE
Adipor2	A	Stable	1.556	0.020333333333333	0.0121422475906795	-0.0132934289390926	-0.0011511813484131	0.670468834396025	0.682611081986705	0.152169710446953	0.13887628150786	TRUE	TRUE
Adk	A	Stable	1.61033333333333	-0.108	0.00599343913839578	-0.0170833508875119	-0.0110899117491161	0.780541308115365	0.786534747253761	0.122613645889248	0.105530295001736	TRUE	TRUE
Adm	A	Stable	1.34066666666667	-0.0923333333333337	-0.070160026683073	-0.0473015897365804	-0.117461616419653	0.138113424362584	0.0679533976795105	0.0922992313171201	0.0449976415805396	TRUE	TRUE
Adnp	A	Stable	1.604	0.00966666666666654	0.0143040565168251	-0.0274607882053156	-0.0131567316884905	0.391244762895245	0.40554881941207	0.370552980757761	0.343092192552445	TRUE	TRUE
Adnp2	A	Stable	1.294	0.0459999999999997	0.0400561414418219	-0.0261993123650545	0.0138568290767674	0.586758692993384	0.626814834435206	0.210093818006194	0.183894505641139	TRUE	TRUE
Adora1	A	Stable	1.29766666666667	0.0283333333333331	0.0404385278531022	0.00134276952582896	0.0417812973789312	0.377863370301799	0.418301898154901	0.31302188440286	0.314364653928689	TRUE	FALSE
Adora2a	A	Stable	1.41366666666667	0.0916666666666666	-0.00935257357077923	0.00554664806755287	-0.00380592550322636	0.762347882548977	0.752995308978198	0.124223297126216	0.129769945193769	FALSE	FALSE
Adora2b	A	Stable	1.32166666666667	0.0316666666666664	-0.0135201850455381	0.0105195593835826	-0.0030006256619555	0.705137060408125	0.691616875362587	0.105928008970773	0.116447568354355	TRUE	TRUE
Adora3	A	Stable	1.23933333333333	0.0463333333333332	-0.00186935249342368	-0.00871894954057177	-0.0105883020339954	0.731484499560817	0.729615147067393	0.111318301090148	0.102599351549576	FALSE	TRUE
Adpgk	A	Stable	1.296	0.049	0.0140069706717836	-0.0196993192030945	-0.0056923485313109	0.735004602446362	0.749011573118146	0.121669067454595	0.1019697482515	TRUE	TRUE
Adprhl1	A	Stable	1.402	0.063333333333333	-0.00298497253443941	5.57764311958364e-05	-0.00292919610324357	0.766150410131547	0.763165437597108	0.0622108196166003	0.0622665960477961	FALSE	FALSE
Adra1a	B	B to A	-0.025	0.695666666666667	-0.000126291447260285	0.0159730397953725	0.0158467483481122	0.751699457855079	0.751573166407819	0.0732634237541687	0.0892364635495412	FALSE	TRUE
Adra1b	B	Stable	-1.08266666666667	0.0973333333333335	-0.00886171753837661	0.00870232035890699	-0.00015939717946962	0.763105312030698	0.754243594492321	0.0727315422215317	0.0814338625804387	TRUE	TRUE
Adra1d	A	Stable	0.493666666666667	-0.164666666666667	-0.0605262739684697	-0.000270867126702601	-0.0607971410951723	0.621472165992738	0.560945892024269	0.131743670810034	0.131472803683332	TRUE	FALSE
Adra2a	A	Stable	0.615333333333333	-0.123666666666667	-0.0307563051395178	0.00280608392314979	-0.027950221216368	0.266155054222136	0.235398749082618	0.0672192920142766	0.0700253759374264	TRUE	FALSE
Adra2b	A	Stable	1.14066666666667	-0.0396666666666667	-0.00451324917407836	-0.00016476529930487	-0.00467801447338323	0.389046447201146	0.384533198027068	0.0836784977711585	0.0835137324718536	FALSE	FALSE
Adra2c	A	Stable	1.53033333333333	0.013333333333333	-0.134320389987773	-0.0360630957587617	-0.170383485746535	0.427322844313708	0.293002454325935	0.209646660799636	0.173583565040874	TRUE	TRUE
Adrb1	A	B to A	0.588	0.638333333333334	-0.0106840382999057	0.0161637880102572	0.0054797497103515	0.605339311539714	0.594655273239808	0.129113150042066	0.145276938052323	FALSE	TRUE
Adrb2	A	Stable	1.21666666666667	0.0933333333333332	0.102993332090129	-0.0366435598577077	0.0663497722324213	0.474401865949178	0.577395198039308	0.24350263595998	0.206859076102272	TRUE	TRUE
Adrb3	B	Stable	-0.535	-0.0339999999999999	-0.00636320034568172	0.00119951984213638	-0.00516368050354534	0.708883093528099	0.702519893182417	0.034012100066955	0.0352116199090914	FALSE	FALSE
Adrm1	A	Stable	1.749	-0.0323333333333335	0.0220564535444484	-0.0154902737480629	0.0065661797963855	0.441948972283252	0.4640054258277	0.206068576822598	0.190578303074535	FALSE	FALSE
Adsl	A	Stable	1.46266666666667	-0.0350000000000001	0.00525673152085826	-0.0153944937135335	-0.0101377621926752	0.76632138486006	0.771578116380918	0.0994983790964389	0.0841038853829054	FALSE	TRUE
Adtrp	B	Stable	-0.304333333333333	-0.0613333333333333	-0.00315896566760376	-3.82399621902535e-05	-0.00319720562979401	0.809249124393852	0.806090158726248	0.0541534667411978	0.0541152267790076	FALSE	FALSE
Aebp1	A	Stable	1.37	0.00899999999999953	0.0259420451773853	-0.0172536303731521	0.0086884148042332	0.693650743576202	0.719592788753587	0.140237746873976	0.122984116500824	TRUE	TRUE
Aebp2	A	Stable	1.26533333333333	-0.0893333333333334	0.0398196288841063	-0.0380986788897404	0.00172094999436589	0.526902897293558	0.566722526177665	0.244623470993868	0.206524792104128	TRUE	TRUE
Afap1	A	Stable	1.436	0.114333333333333	-0.0403214733951947	0.0180057162472298	-0.0223157571479649	0.706903935023127	0.666582461627932	0.169256536717604	0.187262252964833	TRUE	TRUE
Afap1l1	A	Stable	1.717	-0.0756666666666668	0.0218728016738335	-0.00737961644498408	0.0144931852288494	0.702035329077581	0.723908130751415	0.129115045352773	0.121735428907789	TRUE	TRUE
Afap1l2	A	Stable	1.692	-0.0166666666666672	0.114974707384786	-0.038767841724622	0.076206865660164	0.432137469719503	0.547112177104289	0.306726213430436	0.267958371705814	TRUE	TRUE
