chr	start	end	width_kb	is_differential	mecp2_ctrl_mean	mecp2_mut_mean	cg_mc_ctrl_mean	cg_mc_mut_mean	cg_hmc_ctrl_mean	cg_hmc_mut_mean	predicted_a_ctrl	predicted_a_mut	resid_a_ctrl	resid_a_mut	predicted_b_ctrl	predicted_b_mut	resid_b_ctrl	resid_b_mut	cg_mc_log2fc	cg_mc_quartile	dmr_class	mecp2_log2fc	mean_tad_score	mecp2_peak_count	mecp2_up_count	mecp2_down_count
chr5	53020000	53120000	100	FALSE	1.3578035	1.05890402	0.00688863	0.00686908	0.00136459	0.0013153	1.33470208740202	1.33177643205384	0.0231014125979844	-0.272872412053839	1.40959982388164	1.39040086419215	-0.0517963238816402	-0.331496844192147	-0.002797	2	Hyper-DMR	-0.278984	1.81716032844726	0	0	0
chr5	53140000	53310000	170	FALSE	2.14004479	1.82150478	0.00594914	0.00617251	0.00299564	0.00290594	1.19410751230949	1.22753480822367	0.945937277690514	0.593969971776328	1.92639997875316	1.91080516399643	0.213644811246843	-0.0893003839964275	0.034786	4	Hyper-DMR	-0.198147	2.07340164750973	1	1	0
chr5	53330000	53460000	130	FALSE	1.29342287	1.04142199	0.00712187	0.00700589	0.0009048	0.00095696	1.36960642772983	1.35225003349548	-0.0761835577298335	-0.310828043495482	1.26155414827307	1.27166143174375	0.0318687217269279	-0.230239441743745	-0.016297	1	No DMR	-0.241399	1.46442721766951	0	0	0
chr5	53470000	53580000	110	FALSE	1.42662845	1.21285943	0.00819131	0.0081418	0.00103011	0.0010488	1.52964800601907	1.52223883996852	-0.10301955601907	-0.30937940996852	1.38654143458983	1.38956904294929	0.0400870154101709	-0.176709612949295	-0.006282	2	Hyper-DMR	-0.185831	2.29159716277891	0	0	0
chr5	53590000	53780000	190	FALSE	1.01107351	0.78226863	0.00601285	0.00602004	0.00091715	0.00084571	1.20364170679708	1.20471768950569	-0.192568196797075	-0.422449059505689	1.18315125932158	1.15797851135757	-0.172077749321583	-0.375709881357567	0.001125	3	Hyper-DMR	-0.267222	2.10896964808174	0	0	0
chr5	53780000	53900000	120	FALSE	0.79115903	0.59184403	0.00517204	0.00520353	0.00060435	0.00050818	1.07781458284307	1.08252705787704	-0.286655552843068	-0.490683027877038	1.00776938125368	0.975512077307479	-0.216610351253683	-0.383668047307479	0.005413	3	Hyper-DMR	-0.279058	1.40644969686491	0	0	0
chr5	53900000	54000000	100	FALSE	1.0616656	0.84431928	0.00610223	0.00603804	0.00105483	0.0010659	1.21701741395923	1.20741138752447	-0.155351813959227	-0.363092107524471	1.23937658716993	1.23856526204891	-0.177710987169935	-0.394245982048909	-0.009987	1	Hyper-DMR	-0.24268	1.48150909795059	0	0	0
chr5	54090000	54370000	280	TRUE	1.08706175	0.93119993	0.00568443	0.00561038	0.00077109	0.00082652	1.1544936899455	1.14341211559601	-0.0674319399454976	-0.212212185596008	1.10605306457747	1.12046946519458	-0.0189913145774683	-0.189269535194582	-0.01207	1	Hyper-DMR	-0.166591	1.63067652855737	0	0	0
chr5	54370000	54660000	290	TRUE	0.68504009	0.54128649	0.00396667	0.00394144	0.00022685	0.00022842	0.897431095015329	0.893655428292337	-0.21239100501533	-0.352368938292337	0.781869411694301	0.780549660772074	-0.096829321694301	-0.239263170772074	-0.005084	2	No DMR	-0.217506	1.7473205956797	0	0	0
chr5	54660000	55110000	450	FALSE	0.55594355	0.43078898	0.00387722	0.00387134	0.00016309	0.000155	0.884044912360882	0.88316497100808	-0.328101362360882	-0.45237599100808	0.752241222739123	0.748890534133302	-0.196297672739124	-0.318101554133302	-0.001197	2	No DMR	-0.216513	1.93876638910488	0	0	0
chr5	55110000	55260000	150	TRUE	3.07876336	2.4334603	0.0034843	0.00346472	0.00013471	0.00013732	0.825244477608669	0.822314332763794	2.25351888239133	1.61114596723621	0.7126754072195	0.712152005478533	2.3660879527805	1.72130829452147	-0.00423	2	No DMR	-0.301577	2.44273655231238	0	0	0
chr5	55260000	55410000	150	TRUE	0.5279244	0.38589159	0.00320589	0.00319521	0.00015428	0.00016129	0.783580451752607	0.78198219092813	-0.255656051752608	-0.39609060092813	0.698920133401638	0.700645064999582	-0.170995733401639	-0.314753474999582	-0.002406	2	No DMR	-0.25712	2.13397639088688	0	0	0
chr5	55410000	55550000	140	FALSE	0.52419759	0.41051135	0.00325989	0.0032339	0.00014958	0.00015117	0.791661545808953	0.787772145169612	-0.267463955808954	-0.377260795169612	0.701262671186246	0.699893343394113	-0.177065081186246	-0.289381993394113	-0.005813	2	No DMR	-0.202947	1.65742637309652	0	0	0
chr5	55560000	55730000	170	FALSE	0.42898946	0.33374105	0.00389491	0.00386769	0.00012983	0.00012763	0.886692218913785	0.882618748909827	-0.457702758913785	-0.548877698909827	0.741593097339397	0.73876793735798	-0.312603637339397	-0.40502688735798	-0.005543	2	No DMR	-0.190203	2.23757209593221	0	0	0
chr5	55730000	55840000	110	FALSE	0.39349813	0.33627706	0.00434235	0.00432423	0.00017114	0.0001859	0.953651565665109	0.950939909659535	-0.560153435665109	-0.614662849659535	0.789884989928144	0.793843203283698	-0.396386859928144	-0.457566143283698	-0.003468	2	No DMR	-0.116823	2.89427399424874	0	0	0
chr5	55840000	56190000	350	FALSE	0.45990119	0.3717384	0.00391222	0.00387498	0.0001535	0.00015429	0.889282658508514	0.883709696607433	-0.429381468508514	-0.511971296607433	0.751404582767202	0.748906938842772	-0.291503392767202	-0.377168538842772	-0.007571	1	No DMR	-0.167997	2.06365744416403	0	0	0
chr5	56190000	56310000	120	FALSE	0.31859578	0.23694855	0.0032894	0.00324678	0.00017787	0.00022759	0.796077714060857	0.78969963575194	-0.477481934060857	-0.55275108575194	0.71364818443746	0.728357590853602	-0.39505240443746	-0.491409040853602	-0.009502	1	No DMR	-0.190288	1.09897237142518	0	0	0
chr5	56320000	56470000	150	FALSE	0.54155276	0.42496887	0.00315894	0.0031361	0.00011472	0.00012141	0.776554389420284	0.77313638593423	-0.235001629420285	-0.34816751593423	0.681175941760313	0.681877319906233	-0.139623181760314	-0.256908449906233	-0.005188	2	No DMR	-0.204113	1.68459185968776	0	0	0
chr5	56470000	56760000	290	FALSE	0.47549558	0.35345783	0.00317941	0.00316226	0.00012084	0.00012341	0.779617722667199	0.77705122705486	-0.3041221426672	-0.42359339705486	0.684907586355306	0.684551318324019	-0.209412006355306	-0.331093488324019	-0.003881	2	No DMR	-0.233203	1.72102161433128	0	0	0
chr5	56760000	57020000	260	FALSE	0.40504957	0.30863639	0.00366862	0.00366754	0.00013017	0.00012819	0.852827945320997	0.85266632343987	-0.447778375320997	-0.54402993343987	0.724810855198633	0.724017612242125	-0.319761285198633	-0.415381222242125	-0.000227	3	No DMR	-0.199311	1.70814079334935	0	0	0
chr5	57020000	57210000	190	TRUE	0.4735304	0.36811188	0.00337257	0.00336556	0.00017506	0.00017434	0.808524095406529	0.807475049678103	-0.334993695406529	-0.439363169678103	0.718849990605937	0.718067206752956	-0.245319590605938	-0.349955326752956	-0.001537	2	No DMR	-0.199655	1.33326598791592	0	0	0
chr5	57210000	57500000	290	TRUE	0.42921361	0.35675049	0.00351639	0.00352601	0.00017505	0.00017393	0.830046742576597	0.831486374517746	-0.400833132576598	-0.474735884517746	0.729590215170345	0.729905794382427	-0.300376605170345	-0.373155304382427	0.002062	3	No DMR	-0.142325	1.06286624887778	0	0	0
chr5	57500000	57690000	190	TRUE	0.48982834	0.46914885	0.00449311	0.00449379	0.00024957	0.00025468	0.976212783071308	0.976314544996462	-0.486384443071308	-0.507165694996462	0.829372683218986	0.831262470901181	-0.339544343218986	-0.362113620901181	0.000129	3	No DMR	-0.036313	1.04896979105856	1	1	0
chr5	57690000	57810000	120	TRUE	1.6184573	2.51366857	0.00414489	0.00410472	0.00068664	0.00079841	0.92410169839907	0.918090262320488	0.69435560160093	1.59557830767951	0.960652492139912	0.997875507887712	0.657804807860088	1.51579306211229	-0.007909	1	Hyper-DMR	0.542605	1.30105721116926	6	6	0
chr5	57810000	57960000	150	FALSE	1.02868898	0.93113796	0.00422329	0.00418017	0.00048836	0.00059861	0.935834249769765	0.929381346515883	0.0928547302302346	0.00175661348411704	0.895152118276585	0.931607741004681	0.133536861723415	-0.00046978100468098	-0.0084	1	Hyper-DMR	-0.106501	1.71722562490376	0	0	0
chr5	57970000	58100000	130	FALSE	1.22665215	1.40897975	0.00419372	0.00417733	0.00049076	0.00054088	0.931409102524466	0.928956340828475	0.295243047475534	0.480023409171525	0.893806856022909	0.910619681251486	0.332845293977091	0.498360068748514	-0.003201	2	Hyper-DMR	0.158623	1.58577660247263	2	2	0
chr5	58120000	58250000	130	FALSE	0.6218774	0.47991333	0.00403043	0.00404405	0.00028543	0.00030375	0.906972771997415	0.909011003498294	-0.285095371997415	-0.429097673498294	0.8077142927084	0.815324762305532	-0.1858368927084	-0.335411432305532	0.002714	3	Hyper-DMR	-0.229826	1.95417664427442	0	0	0
chr5	58250000	58400000	150	FALSE	0.4675948	0.41763013	0.00391362	0.00391118	0.00023896	0.00027228	0.889492168354419	0.889127022622984	-0.421897368354419	-0.471496892622984	0.782264556671647	0.7940734996724	-0.314669756671647	-0.3764433696724	-0.000495	2	No DMR	-0.091886	2.8315843967095	1	1	0
chr5	58400000	58570000	170	TRUE	0.53817882	0.45086757	0.0032729	0.00326223	0.00022904	0.00024329	0.793608490876973	0.792011726551395	-0.255429670876974	-0.341144156551395	0.730830666854224	0.735161880457755	-0.192651846854225	-0.284294310457755	-0.00238	2	No DMR	-0.150691	2.43082025492378	0	0	0
chr5	58570000	58710000	140	TRUE	0.61637313	0.48045766	0.00483767	0.00480979	0.00017708	0.00018235	1.02777614914639	1.02360391021508	-0.411403019146393	-0.54314625021508	0.829024700745393	0.828838544102817	-0.212651570745393	-0.348380884102817	-0.00501	2	No DMR	-0.22061	1.45513626278464	0	0	0
chr5	58730000	59010000	280	TRUE	0.49032861	0.41029608	0.00383157	0.0038204	0.00020751	0.00022176	0.877213394885471	0.875541805614927	-0.386884784885471	-0.465245725614927	0.764816911504618	0.769110773476354	-0.274488301504618	-0.358814693476354	-0.002292	2	No DMR	-0.145826	2.90774279301735	0	0	0
chr5	59010000	59310000	300	FALSE	0.41273425	0.32334226	0.00380109	0.00382848	0.00016899	0.00016139	0.872652066240333	0.87675097672558	-0.459917816240333	-0.55340871672558	0.748677358356604	0.747988388785797	-0.335943108356604	-0.424646128785797	0.00563	3	No DMR	-0.181835	1.91793332969401	0	0	0
chr5	59310000	59440000	130	FALSE	0.39617484	0.32706191	0.00381283	0.00384011	0.00023245	0.00024255	0.874408955948139	0.878491404945493	-0.478234115948139	-0.551429494945493	0.772392392541808	0.778065090835934	-0.376217552541808	-0.451003180835934	0.005598	3	No DMR	-0.141794	1.36200236737806	0	0	0
chr5	59440000	59750000	310	FALSE	0.4440782	0.3595938	0.00346166	0.00348265	0.0002086	0.00022595	0.821856404100601	0.82499755529028	-0.377778204100601	-0.46540375529028	0.737575697037798	0.745387645582101	-0.293497497037798	-0.385793845582101	0.004535	3	No DMR	-0.164005	1.81824494753246	0	0	0
chr5	59750000	59900000	150	FALSE	0.44694335	0.69088544	0.00330495	0.00334309	0.00032506	0.00037549	0.798404769849304	0.804112416651324	-0.351461419849305	-0.113226976651324	0.767780634090815	0.788778591244544	-0.320837284090815	-0.0978931512445437	0.00843	3	No DMR	0.388624	1.30202024566093	2	2	0
chr5	59910000	60070000	160	FALSE	0.92111461	0.92623986	0.00368946	0.00367669	0.00024961	0.00028793	0.855946649027187	0.854035619932751	0.065167960972813	0.0722042400672493	0.769351800655139	0.782188461548629	0.151762809344861	0.144051398451371	-0.002675	2	No DMR	0.005841	1.68969311013118	0	0	0
chr5	60070000	60230000	160	FALSE	0.45830378	0.34983688	0.00332349	0.00331934	0.00019614	0.0001922	0.80117927880865	0.800558231765431	-0.34287549880865	-0.450721351765431	0.722769835814238	0.7210418880171	-0.264466055814238	-0.3712050080171	-0.000918	2	No DMR	-0.210075	1.52797058900471	0	0	0
chr5	60230000	60350000	120	FALSE	0.52695338	0.50805107	0.00326352	0.00328385	0.00033715	0.00037669	0.792204774909408	0.795247157171732	-0.265251394909408	-0.287196087171732	0.769036633380663	0.78478502653478	-0.242083253380663	-0.27673395653478	0.004527	3	No DMR	-0.031724	1.78769180534784	1	1	0
chr5	60350000	60500000	150	FALSE	0.39152322	0.30987085	0.00327247	0.00328666	0.00017915	0.00018254	0.793544141424302	0.795667673362442	-0.402020921424303	-0.485796823362442	0.71284410525191	0.715124139528879	-0.32132088525191	-0.405253289528879	0.003157	3	No DMR	-0.170221	1.8831871092873	0	0	0
chr5	60500000	60650000	150	FALSE	0.4443937	0.39367196	0.00377003	0.00377962	0.00025518	0.00025673	0.868003940659035	0.869439083103486	-0.423610240659035	-0.475767123103486	0.777375177105316	0.778649396210896	-0.332981477105316	-0.384977436210896	0.001982	3	No DMR	-0.096171	1.39640854028154	0	0	0
chr5	60660000	60810000	150	FALSE	0.42502758	0.33974023	0.00373545	0.00373063	0.0001386	0.00013694	0.862829047465175	0.862107734995701	-0.437801467465175	-0.522367504995701	0.732837067097492	0.731879595701916	-0.307809487097493	-0.392139365701916	-0.001003	2	No DMR	-0.170022	1.59420739638311	0	0	0
chr5	60820000	60950000	130	FALSE	0.46106184	0.36644237	0.00358481	0.00356583	0.00013734	0.00012659	0.840285788045768	0.837445433134852	-0.379223948045768	-0.471003063134852	0.721130318013566	0.715843734468511	-0.260068478013566	-0.349401364468511	-0.004039	2	No DMR	-0.180826	1.48554158717458	0	0	0
chr5	60960000	61250000	290	TRUE	0.4190742	0.31878597	0.003368	0.00335948	0.00013942	0.00014712	0.807840195409538	0.806565178347315	-0.388765995409538	-0.487779208347315	0.705682454918401	0.707817063125277	-0.286608254918401	-0.389031093125278	-0.001871	2	No DMR	-0.203813	1.21625414778165	0	0	0
chr5	61250000	61410000	160	TRUE	0.43988748	0.35739034	0.00416956	0.00415974	0.00015667	0.00016332	0.927793561183701	0.926323999264565	-0.487906081183701	-0.568933659264565	0.77176954187161	0.773429161288636	-0.33188206187161	-0.416038821288636	-0.001922	2	No DMR	-0.160832	1.64774902346332	0	0	0
chr5	61410000	61560000	150	FALSE	0.44345079	0.37704482	0.00333142	0.0033164	0.00013363	0.0001596	0.802366002435813	0.80011826108903	-0.358915212435814	-0.42307344108903	0.700866101318933	0.70909015543344	-0.257415311318934	-0.33204533543344	-0.003321	2	No DMR	-0.127415	1.64303863054181	0	0	0
chr5	61560000	61710000	150	FALSE	0.36796671	0.29807885	0.00348374	0.0034718	0.00013558	0.00014533	0.825160673670307	0.823373853984515	-0.457193963670307	-0.525295003984515	0.712946669445269	0.715563547558973	-0.344979959445269	-0.417484697558973	-0.002577	2	No DMR	-0.14947	1.76213314625533	0	0	0
chr5	61710000	61860000	150	TRUE	0.4006791	0.30506943	0.00350179	0.00346457	0.00011146	0.00012357	0.827861854183585	0.822291885280304	-0.427182754183586	-0.517222455280304	0.705614745183526	0.707192442823513	-0.304935645183526	-0.402123012823513	-0.00803	1	No DMR	-0.198777	1.43122315199553	0	0	0
chr5	61870000	62140000	270	FALSE	0.44676458	0.34167062	0.00327037	0.0032587	0.00012903	0.00015084	0.793229876655444	0.791483462439934	-0.346465296655445	-0.449812842439934	0.69465001667954	0.701627223759192	-0.24788543667954	-0.359956603759192	-0.002603	2	No DMR	-0.206253	1.7285935932902	0	0	0
chr5	62150000	62310000	160	FALSE	122.36747148	97.96533762	0.00344903	0.0034498	0.00015437	0.00017642	0.819966325990755	0.820081556406003	121.547505154009	97.145256063594	0.71711587415799	0.725108761161781	121.650355605842	97.2402288588382	0.000167	3	No DMR	-0.319875	1.86125669417284	0	0	0
chr5	62330000	62430000	100	FALSE	0.59409656	0.44904363	0.00334121	0.00330817	0.00016071	0.00018516	0.803831074858251	0.798886642494887	-0.209734514858251	-0.349843012494886	0.711343010781575	0.717673893694066	-0.117246450781576	-0.268630263694066	-0.007303	1	No DMR	-0.242859	2.51488855254143	0	0	0
chr5	62430000	62770000	340	FALSE	0.84596295	0.76201706	0.00431639	0.00429928	0.00045339	0.00050597	0.949766654522466	0.947206144905723	-0.103803704522466	-0.185189084905723	0.88952197029311	0.907166315253871	-0.0435590202931097	-0.145149255253871	-0.003286	2	Hyper-DMR	-0.105714	2.14569090176756	1	1	0
chr5	62780000	62910000	130	FALSE	0.74818978	0.62392222	0.0041018	0.00408871	0.00021287	0.00021591	0.917653284641886	0.915694367582672	-0.169463504641886	-0.291772147582672	0.786932934017977	0.787049105081797	-0.0387431540179767	-0.163126885081797	-0.002586	2	No DMR	-0.174576	1.40679160204994	0	0	0
chr5	62910000	63050000	140	FALSE	0.54127203	0.41833451	0.00436774	0.0043656	0.00016484	0.00016472	0.957451176370491	0.957130925606036	-0.416179146370491	-0.538796415606036	0.78951445850762	0.789311407861	-0.24824242850762	-0.370976897861	-0.000407	2	No DMR	-0.216186	1.66431900928714	0	0	0
chr5	63050000	63350000	300	FALSE	0.51530479	0.40653579	0.00391167	0.00391563	0.00015731	0.00014209	0.889200351069051	0.889792964633183	-0.373895561069051	-0.483257174633183	0.752734640757717	0.74755308415	-0.237429850757717	-0.34101729415	0.000802	3	No DMR	-0.195702	1.46570259964081	0	0	0
chr5	63350000	63490000	140	FALSE	1.37675881	1.07537747	0.0036209	0.0036172	0.00017328	0.00015814	0.845686652573426	0.845132947980676	0.531072157426574	0.230244522019324	0.73676046472582	0.731035471560688	0.63999834527418	0.344341998439312	-0.000782	2	No DMR	-0.278117	1.17716392745565	0	0	0
chr5	63510000	63660000	150	TRUE	0.64466612	0.49934709	0.00416675	0.0041804	0.00022686	0.00020347	0.927373044992991	0.929415765990567	-0.282706924992991	-0.430068675990567	0.796819639478746	0.789421733637625	-0.152153519478746	-0.290074643637625	0.002669	3	Hyper-DMR	-0.229825	2.17186644813302	0	0	0
chr5	63660000	63800000	140	TRUE	0.81792496	0.67598401	0.00524763	0.00523184	0.00043814	0.00041568	1.08912661802305	1.08676364626102	-0.271201658023054	-0.410779636261022	0.953600459532173	0.944337978495588	-0.135675499532173	-0.268353968495588	-0.002698	2	Hyper-DMR	-0.188292	2.22474638496299	0	0	0
chr5	63810000	63970000	160	TRUE	1.50349281	1.58346861	0.00764518	0.00795217	0.00163383	0.00145072	1.44791971163032	1.49386073134065	0.0555730983696764	0.0896078786593484	1.56301080945914	1.5200462421255	-0.0595179994591416	0.0634223678745001	0.040258	4	Hyper-DMR	0.061199	1.43143422545289	5	5	0
chr5	63970000	64080000	110	TRUE	1.20541055	1.5111149	0.00725333	0.00743656	0.0012921	0.00129249	1.38927940226034	1.41669975159264	-0.183868852260338	0.0944151484073597	1.41075636513676	1.42458459752773	-0.205345815136765	0.0865303024722661	0.025061	4	No DMR	0.260074	1.32025420803645	3	3	0
chr5	64100000	64270000	170	FALSE	1.54396832	1.3190314	0.00746418	0.0073981	0.0015614	0.00150982	1.42083308155257	1.41094421682584	0.123135238447429	-0.0919128168258425	1.52342337260407	1.49992434366632	0.0205449473959287	-0.180892943666323	-0.008965	1	Hyper-DMR	-0.183211	1.51665718685766	2	1	1
chr5	64390000	64550000	160	FALSE	1.0710328	0.88543069	0.00722454	0.00716263	0.00082758	0.00089943	1.38497098192919	1.37570615724348	-0.313938181929186	-0.490275467243476	1.24143395850459	1.26266649489858	-0.170401158504592	-0.377235804898584	-0.00859	1	No DMR	-0.203131	1.42139010664836	0	0	0
chr5	64560000	64710000	150	FALSE	1.19177831	1.05573085	0.00707333	0.00708217	0.00097383	0.00107976	1.36234242207252	1.36366532709952	-0.170564112072518	-0.30793447709952	1.2827706042317	1.3215531246847	-0.0909922942316978	-0.265822274684705	0.001241	3	No DMR	-0.13399	1.94234092508926	0	0	0
chr5	64720000	64890000	170	TRUE	1.05848089	0.80282322	0.00665306	0.0065242	0.00102385	0.00106289	1.29944906283066	1.28016517801397	-0.240968172830655	-0.477341958013975	1.26937628730914	1.27379976030759	-0.210895397309137	-0.47097654030759	-0.018985	1	Hyper-DMR	-0.290764	1.35857628136614	0	0	0
chr5	64890000	64990000	100	TRUE	0.73182956	0.57635424	0.00801768	0.00793662	0.00047236	0.00044673	1.50366429563012	1.4915336755522	-0.771834735630119	-0.915179435552204	1.17284734627461	1.15756816197149	-0.441017786274608	-0.581213921971487	-0.01046	1	Hyper-DMR	-0.22561	1.42141073747636	0	0	0
chr5	65000000	65160000	160	TRUE	1.84041744	1.8634918	0.00815731	0.00821767	0.00162289	0.00154578	1.52455990976137	1.53359277711769	0.31585753023863	0.329899022882313	1.59733149894075	1.57409020094707	0.243085941059254	0.289401599052934	0.007645	3	Hyper-DMR	0.015172	2.62411137747691	3	2	1
chr5	65170000	65310000	140	FALSE	1.40959345	1.08046143	0.00826014	0.00831606	0.00128791	0.00120174	1.53994840794311	1.54831682978813	-0.130354957943112	-0.467855399788129	1.48446045856903	1.45762696056361	-0.074867008569032	-0.377165530563609	0.00702	3	Hyper-DMR	-0.300251	1.77663880158845	2	1	1
