chr	start	end	within_var_raw_ctrl	within_var_raw_mut	within_var_resid_a_ctrl	within_var_resid_a_mut	within_var_resid_b_ctrl	within_var_resid_b_mut
chr4	94620000	94790000	0.0696668235197478	0.0504303167390099	0.0842456490970164	0.0684504683977644	0.0668523225691282	0.0462443489848263
chr4	94790000	94920000	0.150636943448019	0.097805558798589	0.158541243478903	0.129642757932407	0.135574695464611	0.0952906992515861
chr4	94920000	95050000	0.0986436573341677	0.061520789855025	0.0710007262967117	0.0455272797223421	0.0651799250881297	0.0341032277724202
chr4	95080000	95260000	0.259658775765817	0.168615171611908	0.314871424760229	0.217007906411713	0.225491387258798	0.134779977233016
chr4	95260000	95400000	0.142974772197129	0.0817037727501783	0.13423925807738	0.0833409555912517	0.1207192930082	0.0666694007365176
chr4	95400000	95540000	0.107109832583239	0.0668729414199249	0.148130957144379	0.0976286895702836	0.112769354754089	0.0697038910547683
chr4	95540000	95960000	0.110577091609052	0.0761420399654988	0.0906227897895217	0.0621705397570948	0.0849651680336219	0.049026541471197
chr4	95960000	96130000	0.190182294874857	0.13636901762922	0.315838267583038	0.254711317018115	0.250937305744362	0.184850229917119
chr4	96130000	96590000	0.0908346295120662	0.057768930136241	0.235438824154988	0.181820413970865	0.157701796266492	0.110797738870425
chr4	96590000	96700000	0.0808307298002805	0.0580670353723801	0.107966718786744	0.0845401646436953	0.0775947765987656	0.0518327035590807
chr4	96710000	96890000	1.00112606200182	2.59497999654981	1.12653240772989	2.78976668880833	0.986038699789758	2.5295332666327
chr4	96900000	97190000	0.168582711877235	0.125312184656514	0.282782911137305	0.236491017332254	0.188291938539068	0.138327313245603
chr4	97190000	97340000	0.119218736962993	0.0770553118460547	0.143247988394295	0.0977010688012001	0.107115921388717	0.0647104762333741
chr4	97340000	97650000	4.32118331526105	4.01369300994202	3.98344951460165	3.75008786644822	3.345154283043	3.20941102042646
chr4	97750000	97960000	0.375574474886885	5.30377315724946	0.393155509804465	5.33189849979643	0.576521629437211	5.72113560018287
chr4	97960000	98110000	0.0795997542382556	0.0879948863002086	0.0775095250314925	0.102109986810086	0.0655562563807916	0.0821099697689641
chr4	98110000	98230000	0.165128094446788	0.098130322560375	0.098931971851788	0.0516032797557401	0.0657779237723098	0.0516353786974047
chr4	98250000	98410000	0.110360791086817	0.0923612094453341	0.136871957608191	0.135313477164065	0.0794269218599545	0.0768536237610535
chr4	98410000	98530000	0.0700948077402846	0.0460476140104952	0.163843028705721	0.117360666415549	0.12083772667842	0.0824651405478417
chr4	98540000	98710000	0.171939716098991	11.3205636251444	0.198744744373084	11.5113350158933	0.146606924979104	10.5818011574268
chr4	98720000	99170000	0.163932596469226	0.152040493528401	0.199723493405558	0.194249020962953	0.142658450990556	0.119438854304295
chr4	99190000	99290000	0.0631890761697035	0.0444257045724884	0.082430034535166	0.0546805911053705	0.0695840764140788	0.0309882874536887
chr4	99300000	99440000	0.170589000320321	0.0844964207561148	0.112384939662723	0.0582022579162644	0.0980329762451255	0.0403984494643206
chr4	99440000	99640000	0.148003516006553	0.117111970671945	0.15443973986769	0.141657277764419	0.112147330561763	0.0899370829353218
chr4	99730000	99900000	0.121621436374552	0.0829256095942832	0.121621436374552	0.0834010721580054	0.121621436374552	0.0831001443524566
chr4	99910000	100090000	0.250641725454114	0.144756206683538	0.477152078142253	0.362898371579045	0.390926730971026	0.297702431840761
chr4	100100000	100220000	0.488269134058744	2.62437415839993	0.551427267861599	2.71944006891652	0.377342884046428	2.29421851865862
chr4	100220000	100360000	0.161108422543452	0.265172074587249	0.148742910874023	0.245652140103163	0.0835552299164226	0.160033318910606
chr4	100360000	100540000	0.445540623832954	0.84096092715725	0.348070837280794	0.787410843979697	0.140425572552137	0.484738262798943
chr4	100540000	100650000	0.145584115081234	0.0732977432051114	0.114783757553024	0.075417319166518	0.0770017196618995	0.0355320791872436
chr4	100650000	100800000	0.173753758378718	0.114469516297376	0.186528936579981	0.128021538699328	0.134590872842692	0.0812942092875127
chr4	100800000	101130000	0.166167323649471	0.121266485464571	0.221905707549936	0.173524521363672	0.138018853300512	0.093816369419565
chr4	101150000	101270000	0.172604281527878	0.139408253632425	0.0741105532958597	0.0450646952715213	0.159741025530745	0.101442554186578
chr4	101280000	101380000	0.120755730038255	0.12871351062354	0.176437101548479	0.177376559521827	0.110668430970017	0.116090139454055
chr4	101470000	101580000	0.215884267587376	0.124403423617412	0.272408258864093	0.176992978220472	0.283528517254719	0.215402738716718
chr4	101680000	101870000	0.199143006320262	0.105847226885987	0.242019826478629	0.148631480120811	0.185547178398964	0.0994312655508179
chr4	101870000	101980000	0.0678820066436639	0.0591524862557366	0.106672212224712	0.106299353840344	0.0728676210334716	0.0681430904131503
chr4	101980000	102170000	0.118918848525115	0.136932742005877	0.199466613962977	0.220331363561373	0.0675382603058043	0.0791533697752866
chr4	102180000	102310000	0.0891685429437491	0.0449888348103926	0.153451015569482	0.0978523354944015	0.127149416978773	0.0705005202060377
chr4	102320000	102480000	0.0993779383329088	0.0509167986855736	0.0929084791202027	0.0424182322125087	0.0565687369577119	0.0196029765914261
chr4	102490000	102590000	0.20466663652231	0.0985601661666475	0.204541898768742	0.135251439653306	0.12307926004728	0.0738499875384074
chr4	102600000	102750000	0.146944260460358	0.120737950311256	0.163042745914396	0.149530279405845	0.110252437813838	0.0942558039635438
chr4	102760000	102880000	0.0840449132696898	0.0488667269547669	0.104615923778271	0.0737845204484565	0.0731475668957939	0.0672215656864703
chr4	102880000	103080000	0.164269879239851	0.0954905950614862	0.153169397136338	0.0917849055937609	0.0874898834627038	0.0469939049506715
chr4	103100000	103210000	0.150397731320353	0.0856382742455911	0.244180451628184	0.17302899595621	0.146615005619271	0.0949894462573478
chr4	103220000	103360000	0.127280207972588	0.112967393145351	0.108499513022139	0.0984817674679835	0.0730741488153819	0.0586872056961129
chr4	103380000	103520000	0.0689061798853577	0.0748927890590051	0.0947787290426959	0.11264893144596	0.0654977208283126	0.0738740060785984
chr4	103520000	104090000	0.46368059347614	1.11626066918266	0.527397179025877	1.25276437265193	0.445155690014884	1.07841661487798
chr4	104090000	104270000	0.898591975742019	1.33422854842116	0.846914573172479	1.3172907622832	0.720043096993074	1.10963125722253
chr4	104370000	104540000	0.0985156009733184	0.52967718096412	0.108046461490154	0.513155359073019	0.0436450024143345	0.277725955893952
chr4	104540000	104710000	0.0657615860708438	0.101377915897012	0.071226768090854	0.124680207906625	0.0600402336144797	0.0789549882047279
chr4	104720000	104850000	0.0806798940835756	0.057047616828941	0.0882098814886333	0.0726092003811799	0.0576071414614701	0.0404960152126861
chr4	104850000	105010000	0.715658105503941	0.793795655619543	0.716404248584427	0.812605659849255	0.49973128736381	0.55801100471057
chr4	105020000	105130000	0.159177572864596	0.150081201219121	0.152786334291534	0.193995272310479	0.124794492607987	0.0883165236864451
chr4	105150000	105300000	0.204678579921054	0.16123619877715	0.184673520476042	0.160998713752858	0.141756778050275	0.109831452512481
chr4	105300000	105440000	0.0901957292572025	0.0599432735871128	0.0873070212952896	0.061639918884992	0.0405030772284286	0.0215723465370638
chr4	105440000	105620000	0.119866668735589	0.077875829779419	0.113821120494132	0.0860911791344666	0.0933846094994611	0.0586116158313713
chr4	105620000	105740000	0.105920780416922	0.0779769142705291	0.101831406126412	0.0792739326316506	0.0887027063347794	0.0661861639436318
chr4	105740000	106220000	0.112440491884126	0.0810049089443071	0.116342197118196	0.0934167923731724	0.0893548226494934	0.0648196566798663
chr4	106220000	106350000	0.154040542117714	0.0849993139556972	0.187658399566147	0.116042326433968	0.200322263873202	0.116926763413123
chr4	106350000	106530000	0.384833253251556	0.293632673308386	0.401606930793518	0.35071333422867	0.261319921879324	0.20897791936187
chr4	106710000	106820000	0.121004370900188	0.0993447531543215	0.108600815136612	0.11410051977815	0.0872701297971446	0.0946546353771185
chr4	107080000	107230000	0.21121969607835	0.244119562244596	0.264958700634639	0.289498211777013	0.302762175754874	0.250394517069096
chr4	107250000	107400000	0.130857070404968	0.163942593748967	0.278943526750843	0.319187161480666	0.136466074326844	0.14448384930779
chr4	107410000	107570000	0.342251536529164	0.463624929803643	0.333787867957737	0.591346322528288	0.257007173477287	0.431392458196683
chr4	107580000	107710000	1.26689070829113	1.12127779486052	1.35973834869113	1.2763706730463	0.924034353712932	0.718673991361797
chr4	107730000	107850000	0.452524283815368	0.375522754076772	0.815433933361781	0.618599881611907	0.340023905170197	0.259915675414623
chr4	108030000	108150000	0.520118640716026	0.20216231919147	0.472026906043473	0.191483524776231	0.304400936813308	0.101852572292271
chr4	108150000	108330000	0.160610936420896	0.0971464389197023	0.0993998783142255	0.0591175739218584	0.174566275006999	0.0999975875894009
chr4	108340000	108460000	0.230507743775632	0.186878684604192	0.183866805308053	0.155559296873851	0.141706741169354	0.109700377066819
chr4	108490000	108620000	0.0478192778102275	0.0293898958687179	0.0490000051434124	0.0518084419873926	0.0310576934400637	0.0160084364324538
chr4	108620000	108770000	0.292067860188258	0.178418138170589	0.134954823857587	0.07311287840586	0.111715461147754	0.0558684017404648
chr4	108880000	109190000	0.15188804887795	0.0792963181826918	0.178172687254284	0.102664076091932	0.0782517579562218	0.0403328956038828
chr4	109200000	109490000	0.167378019208019	0.124158995528786	0.122014961851111	0.104002886065983	0.0747336991339428	0.0591047006514605
chr4	109510000	109650000	0.0490314410364296	0.0206027951877406	0.0639914366767756	0.0442206674940729	0.0501960485731581	0.0271188439348292
chr4	109660000	109810000	1.06717682468875	0.299262035457146	1.20064766496652	0.429192330296085	1.23920219949614	0.397342081323092
chr4	109810000	109960000	0.0592785270954167	0.039442147458504	0.0915717476052231	0.0690638857463782	0.0599850779350497	0.0434718831663092
chr4	109970000	110100000	0.417003316183923	0.263572979396314	0.761040668213219	0.508136817848389	0.578040317618335	0.359110472435733
chr4	110100000	110250000	0.229252502608133	0.152537793192961	0.202192533751643	0.145149945736339	0.146780989398202	0.0941603913147952
chr4	110290000	110550000	0.133128544791574	0.188906660771004	0.137639098108071	0.1851169114834	0.0980956020780275	0.136006367272522
chr4	110570000	110690000	0.0587641756495166	0.0399008186693616	0.136589911288453	0.102495823025991	0.0879920383270844	0.0638110496279342
chr4	110690000	110850000	0.0276660880936432	0.0174093881917682	0.102542851435419	0.0916748176899574	0.0610884760652111	0.0511586235644461
chr4	110850000	111020000	0.0608025227878955	0.0395249840264782	0.127211560173624	0.100802871380504	0.0843529866333366	0.0634976161199804
chr4	111020000	111170000	0.0746304316717497	0.0480126559514028	0.0948048655321245	0.0741684587190048	0.0814798427495527	0.0616468732213088
chr4	111170000	111330000	0.100585002690472	0.0730328538179438	0.140742913470654	0.11160839407605	0.101889815876219	0.074892108905982
chr4	111340000	111930000	0.234330028620587	0.16154442410256	0.239716614173066	0.167981551919885	0.208587050392203	0.136332243347918
chr4	111930000	112060000	0.0898387451865168	0.0567966947838178	0.118345917117369	0.0819968906195873	0.09975904694601	0.0647884088615245
chr4	112060000	112200000	0.0446020722971278	0.0316548132181384	0.132479849764063	0.109506358767135	0.0818400645631063	0.0636950674023199
chr4	112210000	112360000	0.0292229327246149	0.0188174396996072	0.153234247112387	0.137156503780619	0.0678012902044925	0.0539146759331523
chr4	112360000	112510000	0.0439023341463265	0.032411170650121	0.1940318599093	0.165064099345517	0.102753607803508	0.0808642584395098
chr4	112510000	112810000	0.038001968573848	0.0282667123076135	0.110793063332711	0.0946184142724105	0.0657377654501797	0.0530865878655702
chr4	112810000	112960000	0.0326043300373907	0.0179640268789194	0.0487638091065024	0.0417243719528112	0.0296330379423147	0.0189818241745556
chr4	112960000	113100000	0.0323818180506479	0.0320740706454807	0.0299227385003702	0.0292164009156713	0.0222843359055991	0.0217788320628426
chr4	113110000	113420000	0.0449835676495294	0.0288705233326036	0.171805975499325	0.144558779613231	0.0859827969935496	0.0642290200990465
chr4	113420000	113570000	0.0561752554751703	0.0209942394668098	0.205090818743778	0.147359404306526	0.112431790790127	0.065065658337866
chr4	113570000	113850000	0.0204438907343508	0.0134353739761202	0.0818397132255504	0.0712697899566498	0.0415383078666864	0.0328297834495206
chr4	113860000	114000000	0.0365942096084054	0.0198100072260903	0.0832272138128723	0.0598126916516157	0.0548755707571974	0.0344482887876093
chr4	114020000	114770000	0.568522891536999	0.401145593213352	0.570955043542267	0.421907800576581	0.445686634410355	0.2862932235755
chr4	114770000	115190000	0.284412911072899	0.195024806231475	0.381315309874979	0.288967748033354	0.318631558183423	0.2155398657125
chr4	115190000	115350000	0.143842859891364	0.0753604085356864	0.190447165808035	0.124163162802958	0.157842477141701	0.0902412097190895
chr4	115370000	115670000	13.3901145400919	8.59310361248163	13.4593727584054	8.65109530126343	13.3848165953048	8.60002226336866
chr4	115670000	115810000	0.285439124169572	0.164476960380937	0.2870972070398	0.163233504342008	0.195915503965296	0.108569774743423
chr4	115810000	115980000	0.146743341647615	0.634027777500809	0.276532070091304	0.834872253576327	0.213073841990043	0.61033060895334
chr4	115990000	116120000	0.179004299663975	0.106466400377026	0.349090972197043	0.258781353935174	0.182118243052051	0.117322900839122
chr4	116120000	116220000	0.306413079563196	0.207224913850187	0.245122136410902	0.19967505988592	0.159630871617126	0.0953407669088
chr4	116220000	116410000	0.277643799474332	0.158322805807181	0.205314051827893	0.147203257245931	0.318624094802172	0.223076170386408
chr4	116410000	116550000	0.0459683228397487	0.0310616749859397	0.0714684066094672	0.0783937374936837	0.0708161326357108	0.0676138424573855
chr4	116560000	116700000	0.0763942465748301	0.0450948224351186	0.110511729311825	0.089042382762394	0.0843422548352198	0.0556228027270236
chr4	116710000	116830000	0.303934036010305	0.19948520934947	0.216659212898112	0.135531067193425	0.13138891259249	0.0628791165531562
chr4	116840000	116990000	0.142974990265667	0.0845483789858533	0.122948698247784	0.0749224631755855	0.103188710395248	0.0579590586990443
chr4	117000000	117160000	0.352522006127588	0.244918626554717	0.190874666636841	0.139371472627237	0.154286827624472	0.0859143253930307
chr4	117160000	117310000	0.520037857005505	0.306260452796879	0.502064300620264	0.310033675499091	0.257466374761903	0.131135605077242
chr4	117320000	117470000	0.581339398368285	0.778270498745274	0.619076296659435	0.800552329573254	0.520155788866735	0.661525438191942
chr4	117470000	117590000	0.250904735344276	0.254827508021579	0.335863916314897	0.345883910406106	0.213537152366038	0.201366183493504
chr4	117600000	117790000	0.942518152341389	0.72905921625399	1.09937371527006	0.87980026478644	0.559335312441834	0.439058420833792
chr4	117800000	117930000	0.705503530639873	0.418448229678747	0.744042157785952	0.47696941872205	0.354413083912676	0.230976249590271
