Chr	Start	End	Fold	FDR	Conc_mut	Conc_ctrl	SYMBOL	annotation	cg_mc_ctrl	cg_mc_mut	cg_mc_log2fc	predicted_fold	residual	mecp2_class	cg_class	dmr_overlap
chr4	103885354	103885754	2.11394907380337	2.20373878641184e-07	4.87505727628606	2.57138719925402	Dab1	Intron (ENSMUST00000143294.7/13131, intron 1 of 3)	0.00215710714422259	0.00202556110528342	-0.0715644261682941	0.0314232058618348	2.08252586794153	MeCP2 Up	CG Decrease	Hyper-DMR
chr16	79723680	79724080	2.12979779804277	2.23292344215246e-07	5.12398122104342	2.79888791547575	1700066C05Rik	Distal Intergenic	0.00641770586557222	0.0062755610505839	-0.0296883107080754	0.0394154347410638	2.09038236330171	MeCP2 Up	CG Decrease	No CG DMR
chr17	50505493	50505893	2.25485898142025	2.24117362015787e-07	4.74638610405033	2.3123314068927	Plcl2	Distal Intergenic	0	0	0	0.0450815709528147	2.20977741046744	MeCP2 Up	CG Unchanged	No CG DMR
chr16	86693013	86693413	2.46049416016234	2.50502439256324e-07	3.98723709945148	1.20410976822111	Gm32461	Distal Intergenic	0.00368890285194663	0.00364401505475032	-0.0153185451060852	0.0421579636115146	2.41833619655082	MeCP2 Up	CG Decrease	No CG DMR
chr6	19948308	19948708	3.49575938105547	2.50502439256324e-07	3.881183468765	0	Mir6370	Distal Intergenic	0	0	0	0.0450815709528147	3.45067781010266	MeCP2 Up	CG Unchanged	No CG DMR
chr15	93876019	93876419	2.03880634243311	2.52250062943012e-07	4.77857065638001	2.5339230140382	9430014N10Rik	Distal Intergenic	0.00695074808567837	0.00658416465630852	-0.0721804651803139	0.0313056322825167	2.00750071015059	MeCP2 Up	CG Decrease	No CG DMR
chr10	28489000	28489400	2.46076182805881	2.55137191363467e-07	5.12681461855729	2.39178557372403	Ptprk	Intron (ENSMUST00000166468.1/19272, intron 11 of 31)	0.00217892768377081	0.00199438906518598	-0.100591154799241	0.0258833353107046	2.4348784927481	MeCP2 Up	CG Decrease	Hyper-DMR
chr7	49188047	49188447	2.19934167226636	2.64052318236309e-07	4.5609461280346	2.15801394411624	9130015G15Rik	Intron (ENSMUST00000183659.7/78286, intron 2 of 39)	0.00162680800121621	0.00151695760705525	-0.0743165221388021	0.0308979570260206	2.16844371524034	MeCP2 Up	CG Decrease	Hyper-DMR
chr19	21125642	21126042	2.7026232135562	2.68803029473207e-07	4.21721200738783	1.10563665836506	4930554I06Rik	Intron (ENSMUST00000237231.1/ENSMUST00000237231.1, intron 2 of 4)	0.000424314206675104	0.000416084789575781	-0.0120988971906235	0.0427724466591446	2.65985076689705	MeCP2 Up	CG Decrease	No CG DMR
chr2	80773885	80774285	1.81414346370634	2.69649767866738e-07	5.42490580915691	3.45929714523862	Nup35	Distal Intergenic	0.0105692020006608	0.00988042388027743	-0.0921604810952576	0.0274923640639169	1.78665109964242	MeCP2 Up	CG Decrease	No CG DMR
chr3	156505542	156505942	2.97361183460596	2.70157701509669e-07	3.71141466781426	0.376522727781228	4930570G19Rik	Distal Intergenic	0.00427743127369821	0.00420635905200406	-0.0213486517130198	0.0410070929627182	2.93260474164324	MeCP2 Up	CG Decrease	No CG DMR
chr15	40313423	40313823	2.831656472789	2.71196716533203e-07	4.05604986868765	0.752650306346812	Gm33301	Distal Intergenic	0.00205049881168137	0.00184850372429798	-0.116137511163202	0.022916249253812	2.80874022353519	MeCP2 Up	CG Decrease	No CG DMR
chr5	44160301	44160701	3.8870683030322	2.73971223662639e-07	3.63311155998952	0	Tapt1	Distal Intergenic	0.00110660844535899	0.00105361595861335	-0.0465867653653495	0.0361902951634803	3.85087800786872	MeCP2 Up	CG Decrease	No CG DMR
chr3	35068127	35068527	1.8301796495119	2.80156496935187e-07	4.50989379837543	2.48739441687479	Mir6378	Distal Intergenic	0.0166228179473829	0.0159033666599421	-0.0617032407227227	0.0333052536648694	1.79687439584703	MeCP2 Up	CG Decrease	No CG DMR
chr6	23852108	23852508	2.78879313359154	2.84110145477103e-07	4.04763101081774	0.874369464412167	Cadps2	Distal Intergenic	0	0	0	0.0450815709528147	2.74371156263873	MeCP2 Up	CG Unchanged	No CG DMR
chr9	30285190	30285590	1.66524762375535	2.86616162043246e-07	6.05889222369534	4.27291646272062	Snx19	Distal Intergenic	0.00642830427002134	0.00554800507359374	-0.194208521836106	0.00801607574742911	1.65723154800792	MeCP2 Up	CG Decrease	No CG DMR
chr2	125013431	125013831	2.15833655394256	2.8810972198472e-07	5.26192334198102	2.9052249556029	Slc24a5	Distal Intergenic	0.0022044887492187	0.00214900254757327	-0.0292392259588348	0.039501144412619	2.11883540952994	MeCP2 Up	CG Decrease	No CG DMR
chr1	109478011	109478411	2.44283514684201	2.8810972198472e-07	3.96089565263877	1.32106596281368	Cdh7	Distal Intergenic	0.00800872830084137	0.00792207005909851	-0.0146628210546506	0.0422831112438364	2.40055203559817	MeCP2 Up	CG Decrease	No CG DMR
chr14	104207851	104208251	2.06159668283082	2.8810972198472e-07	5.07681372850638	2.84845235750152	4930432J09Rik	Distal Intergenic	0.00362219451520211	0.00317892770368857	-0.161590725688817	0.01424131630473	2.04735536652609	MeCP2 Up	CG Decrease	No CG DMR
chr2	18052105	18052505	2.38858673201064	3.08651053151926e-07	5.67559164241614	3.03401562553672	Mllt10	Distal Intergenic	0	0	0	0.0450815709528147	2.34350516105783	MeCP2 Up	CG Unchanged	No CG DMR
chr18	55129490	55129890	1.76725490020063	3.15913881162534e-07	4.77058258833432	2.83004025396587	Zfp608	Distal Intergenic	0.00883104748782374	0.00864650877633892	-0.0286285362362415	0.0396176970580475	1.72763720314258	MeCP2 Up	CG Decrease	No CG DMR
chr8	99395709	99396109	2.23921387826103	3.26642726973444e-07	4.76608128149653	2.26938694848791	Cdh8	Intron (ENSMUST00000155527.7/12564, intron 2 of 12)	0	0	0	0.0450815709528147	2.19413230730822	MeCP2 Up	CG Unchanged	Hyper-DMR
chr10	28452300	28452700	1.86860581345237	3.33589790476481e-07	4.88925432717489	2.85436361896519	Ptprk	Intron (ENSMUST00000166468.1/19272, intron 7 of 31)	0.00132980052744064	0.00114214464910607	-0.150788025282564	0.0163030561106232	1.85230275734174	MeCP2 Up	CG Decrease	Hyper-DMR
chr14	16089557	16089957	3.80044801185804	3.3395687718249e-07	3.45828430558824	0	Oxsm	Distal Intergenic	0	0	0	0.0450815709528147	3.75536644090523	MeCP2 Up	CG Unchanged	No CG DMR
chr11	118938260	118938660	1.94935028402698	3.42520287551371e-07	4.79178950296213	2.65702492472323	Rbfox3	Distal Intergenic	0.00967269322075451	0.00927306720963737	-0.0574662134001666	0.0341139077569995	1.91523637626998	MeCP2 Up	CG Decrease	No CG DMR
chr15	72362013	72362413	2.49710725703173	3.47239827885519e-07	4.29152421742836	1.48928156080962	Kcnk9	Distal Intergenic	0	0	0	0.0450815709528147	2.45202568607892	MeCP2 Up	CG Unchanged	No CG DMR
chr6	20504763	20505163	2.68753400113019	3.58767034658501e-07	4.00046933732162	0.924630693257764	Kcnd2	Distal Intergenic	0	0	0	0.0450815709528147	2.64245243017738	MeCP2 Up	CG Unchanged	No CG DMR
chr4	67586564	67586964	3.15460944954532	3.59784797201535e-07	4.03374113123219	0.332172000343952	Gm12911	Distal Intergenic	0	0	0	0.0450815709528147	3.10952787859251	MeCP2 Up	CG Unchanged	No CG DMR
chr5	77853019	77853419	2.56985909872453	3.65935576353781e-07	3.91973073339997	1.01379063393989	1700017L05Rik	Distal Intergenic	0.00802618458383993	0.0076178303383235	-0.0702898503960027	0.0316664638905254	2.538192634834	MeCP2 Up	CG Decrease	No CG DMR
chr8	87618544	87618944	1.86604842524913	3.66999819681989e-07	6.41346166415803	4.39151403556307	4933402J07Rik	Distal Intergenic	0	0	0	0.0450815709528147	1.82096685429632	MeCP2 Up	CG Unchanged	No CG DMR
chr3	77785914	77786314	2.2872832771057	3.7357755474726e-07	5.15340646699777	2.63924981189371	Fstl5	Distal Intergenic	0.0020099750852347	0.00187718195659561	-0.0765068610394991	0.0304799218375829	2.25680335526812	MeCP2 Up	CG Decrease	No CG DMR
chr9	112360124	112360524	2.14731566508269	3.7357755474726e-07	5.33509263005427	3.00791779402621	2900079G21Rik	Distal Intergenic	0.00212655864897512	0.00209663332697757	-0.0161535800679688	0.0419985937543971	2.10531707132829	MeCP2 Up	CG Decrease	No CG DMR
chr10	91383548	91383948	2.04258935807587	3.76159895665987e-07	4.25433981323698	2.04249757930468	4930534H03Rik	Distal Intergenic	0.00253990023139112	0.00232481302465881	-0.103705907250713	0.02528887199383	2.01730048608204	MeCP2 Up	CG Decrease	No CG DMR
chr13	76317748	76318148	2.34512757264165	3.78214710016531e-07	4.0217692355326	1.41811918871256	Fam81b	Distal Intergenic	0	0	0	0.0450815709528147	2.30004600168884	MeCP2 Up	CG Unchanged	No CG DMR
chr16	79637667	79638067	2.61235007452244	3.79099199266266e-07	4.88218939932059	1.89928347870702	1700066C05Rik	Distal Intergenic	0.00582418945662101	0.00558104746954102	-0.0560088946646556	0.0343920430318737	2.57795803149057	MeCP2 Up	CG Decrease	No CG DMR
chr5	20327436	20327836	2.40057381370523	4.013989000621e-07	5.09241111180758	2.45174110698681	Magi2	Intron (ENSMUST00000197354.4/50791, intron 6 of 21)	0.00412281797711094	0.00389837899112939	-0.0708406869817692	0.0315613344624465	2.36901247924278	MeCP2 Up	CG Decrease	Hyper-DMR
chr12	39313656	39314056	2.7151416683114	4.01808397939295e-07	4.52161670990638	1.41204053963055	Etv1	Distal Intergenic	0.0011259351771074	0.0010311720600152	-0.0834033348660704	0.0291637014414019	2.68597796687	MeCP2 Up	CG Decrease	No CG DMR
chr2	63456475	63456875	2.54042750688859	4.04551500925156e-07	3.92859675376648	1.15545885077597	Kcnh7	Distal Intergenic	0.00195074817188957	0.0019382793186906	-0.00717940239869287	0.0437113524749105	2.49671615441368	MeCP2 Up	CG Decrease	No CG DMR
chr5	13401057	13401457	2.48547823656227	4.06685372981148e-07	6.70427045787707	3.93100315551364	Sema3a	Intron (ENSMUST00000195907.4/20346, intron 4 of 8)	0	0	0	0.0450815709528147	2.44039666560946	MeCP2 Up	CG Unchanged	Hyper-DMR
chr19	21128024	21128424	1.85343550302766	4.12850747991025e-07	4.51374698114321	2.54550591459437	4930554I06Rik	Intron (ENSMUST00000237231.1/ENSMUST00000237231.1, intron 2 of 4)	0.016475685609695	0.0163603490427545	-0.00980004769739081	0.0432111915404904	1.81022431148717	MeCP2 Up	CG Decrease	No CG DMR
chrX	129416536	129416936	2.44886823790619	4.46929836760627e-07	4.28241326454796	1.4881336407256	Diaph2	Distal Intergenic	0.000702930182367192	0.000696695755767703	-0.00713325526093456	0.0437201598459628	2.40514807806023	MeCP2 Up	CG Decrease	No CG DMR
chr1	23011754	23012154	2.2164567086098	4.47580824814255e-07	4.70207296838608	2.28427421700898	Ppp1r14bl	Distal Intergenic	0	0	0	0.0450815709528147	2.17137513765699	MeCP2 Up	CG Unchanged	No CG DMR
chr6	22691702	22692102	2.15610653468838	4.698195810105e-07	4.48794360414209	2.13598603370983	Ptprz1	Distal Intergenic	0.00101184542116679	0.000898379024276115	-0.108015329809698	0.0244664009730534	2.13164013371533	MeCP2 Up	CG Decrease	No CG DMR
chr18	56803978	56804378	1.79727619743175	4.83964549461493e-07	6.96240745698715	5.02279697514202	Marchf3	Exon (ENSMUST00000153044.1/320253, exon 3 of 3)	0.0045548627464254	0.00417269329700684	-0.112009109153441	0.0237041717582006	1.77357202567355	MeCP2 Up	CG Decrease	Hyper-DMR
chr18	30692267	30692667	2.29403933734154	4.89547550007742e-07	3.95504635223977	1.4596479312827	Pik3c3	Distal Intergenic	0.00218890272916998	0.00218640892137019	-0.00130888597695041	0.0448317646804412	2.2492075726611	MeCP2 Up	CG Decrease	No CG DMR
chr5	81733731	81734131	2.44692591161568	4.9066009350089e-07	4.46972889202911	1.75647143869152	Adgrl3	Intron (ENSMUST00000132375.7/319387, intron 18 of 24)	0	0	0	0.0450815709528147	2.40184434066287	MeCP2 Up	CG Unchanged	Hyper-DMR
chr15	43001604	43002004	2.53327035290045	4.9685294392751e-07	3.91346641474391	1.05238398396149	Rspo2	Distal Intergenic	0.00167581041406218	0.00153740649657356	-0.0921446653148116	0.027495382570668	2.50577497032978	MeCP2 Up	CG Decrease	No CG DMR
chr13	44304939	44305339	2.50189234591229	5.01820068781285e-07	3.87819987773213	1.08947015092318	A330076C08Rik	Distal Intergenic	0.00540523689955547	0.00494201990434356	-0.116595736558908	0.0228287950522819	2.47906355086001	MeCP2 Up	CG Decrease	No CG DMR
chr1	109490677	109491077	2.57322730452548	5.28679509098442e-07	4.04507897429935	1.07178770831557	Cdh7	Distal Intergenic	0.00165960103496352	0.00143765585678177	-0.151913116248	0.0160883278721776	2.5571389766533	MeCP2 Up	CG Decrease	No CG DMR
chr17	62609013	62609413	1.88600146758404	5.43603249398796e-07	6.14661324097944	4.10703229232447	Efna5	Intron (ENSMUST00000076840.11/13640, intron 4 of 4)	0.0106524938062539	0.00989339152290637	-0.101125847056817	0.0257812870940652	1.86022018048997	MeCP2 Up	CG Decrease	Hyper-DMR
chr14	85322202	85322602	2.82738095943708	5.43603249398796e-07	3.9978278904892	0.81176212175038	9630013A20Rik	Distal Intergenic	0	0	0	0.0450815709528147	2.78229938848427	MeCP2 Up	CG Unchanged	No CG DMR
chr1	122461460	122461860	2.62357842162332	5.47308412630477e-07	4.03714965907472	1.08121005335939	Gm28590	Distal Intergenic	0.00702369075612237	0.00680860345649006	-0.041502827013929	0.0371605857089595	2.58641783591436	MeCP2 Up	CG Decrease	No CG DMR
chr3	133143279	133143679	2.31348420801303	5.67559564379039e-07	4.33680381789095	1.75633895495674	Arhgef38	Intron (ENSMUST00000147041.9/77669, intron 7 of 13)	0.00624625945923632	0.00607668313005024	-0.0363938128807073	0.0381356620705364	2.27534854594249	MeCP2 Up	CG Decrease	Hyper-DMR
chrX	61828248	61828648	3.33403791732303	5.67663004811312e-07	3.92011255422355	0	Ldoc1	Distal Intergenic	0.00200000003983552	0.00197568587828753	-0.0137618708152345	0.0424550613027918	3.29158285602024	MeCP2 Up	CG Decrease	No CG DMR
chr6	104293261	104293661	2.52723812079283	5.85881533250978e-07	4.02315009756016	1.20176052574711	Cntn6	Distal Intergenic	0.00219077299211982	0.00217643387597101	-0.00753707634151574	0.0436430889317485	2.48359503186108	MeCP2 Up	CG Decrease	No CG DMR
chr16	79181428	79181828	1.64444138062406	5.88060347740271e-07	5.63570726784229	3.86133586108789	Tmprss15	Distal Intergenic	0.0132499999387603	0.0125561097167674	-0.074367374256356	0.0308882516902219	1.61355312893384	MeCP2 Up	CG Decrease	No CG DMR
chr12	5923279	5923679	2.50137019701733	6.0167036836906e-07	4.34229213652673	1.56291863746604	2810032G03Rik	Intron (ENSMUST00000219369.1/ENSMUST00000219369.1, intron 2 of 2)	0.00310349131834477	0.00281670825216836	-0.117564973306721	0.0226438122323247	2.478726384785	MeCP2 Up	CG Decrease	No CG DMR
chr18	55099516	55099916	1.86615313992438	6.17377932902079e-07	4.39755929740931	2.42857220202818	Zfp608	Intron (ENSMUST00000236306.1/ENSMUST00000236306.1, intron 2 of 2)	0	0	0	0.0450815709528147	1.82107156897157	MeCP2 Up	CG Unchanged	No CG DMR
chr10	57312275	57312675	2.50374304499543	6.25565929876319e-07	4.23821890271855	1.46198923794025	4930467K11Rik	Distal Intergenic	0	0	0	0.0450815709528147	2.45866147404262	MeCP2 Up	CG Unchanged	No CG DMR
chr7	134230660	134231060	1.8812615852288	6.26535148956655e-07	4.61685580159859	2.58952165654087	Adam12	Promoter	0.00615897748684348	0.00562655862578727	-0.119084313324924	0.0223538399405445	1.85890774528825	MeCP2 Up	CG Decrease	Hyper-DMR
chr1	48524923	48525323	2.65628181570065	6.45183064531912e-07	4.9544737967787	1.94528327422125	C230029F24Rik	Distal Intergenic	0	0	0	0.0450815709528147	2.61120024474784	MeCP2 Up	CG Unchanged	No CG DMR
chr5	132894956	132895356	2.67784745095183	6.46003326774739e-07	4.46447266500616	1.35441638961137	Auts2	Distal Intergenic	0.00450486277329951	0.00388578550328043	-0.188041324262705	0.00919311077105432	2.66865434018077	MeCP2 Up	CG Decrease	No CG DMR
chr4	81932181	81932581	2.16563006051904	6.74681542869541e-07	6.2227491118962	3.85075993295426	Gm5860	Exon (ENSMUST00000148635.1/ENSMUST00000148635.1, exon 1 of 3)	0.00663029935740473	0.00604364082700297	-0.12277062650208	0.021650291908246	2.14397976861079	MeCP2 Up	CG Decrease	No CG DMR
chrX	50424740	50425140	2.12195677798165	6.76529393480228e-07	4.75188450056885	2.45067342770024	Or1aa2	3' UTR	0.00515960101177568	0.00512655852292839	-0.00835709826487169	0.0434865843747852	2.07847019360686	MeCP2 Up	CG Decrease	Hyper-DMR
chr3	120472001	120472401	2.06284493590934	7.03089884257407e-07	5.09119402294181	2.83126848566218	6530403H02Rik	Distal Intergenic	0.00172568582685808	0.00163965094416516	-0.0553254341844744	0.0345224842757065	2.02832245163363	MeCP2 Up	CG Decrease	No CG DMR
chr6	88629673	88630073	2.68220073257414	7.17847416435377e-07	4.04016130567355	1.04120485801069	Kbtbd12	Intron (ENSMUST00000184664.1/74589, intron 1 of 1)	0.00389152111257995	0.00381920198698591	-0.0236245325326471	0.0405727317472042	2.64162800082694	MeCP2 Up	CG Decrease	Hyper-DMR
chr4	153264585	153264985	1.78072680394696	7.28663529108175e-07	6.2383841905051	4.31120190049772	Ajap1	Distal Intergenic	0.00840623438952867	0.00780112227596844	-0.100792836009413	0.0258448436221939	1.75488196032476	MeCP2 Up	CG Decrease	No CG DMR
chr8	14746800	14747200	1.94387899423314	7.62083537055783e-07	4.37870606332468	2.1995202979267	Dlgap2	Intron (ENSMUST00000152652.7/244310, intron 6 of 14)	0.00945573556527235	0.0082880300365184	-0.178819333062875	0.0109531657231736	1.93292582850996	MeCP2 Up	CG Decrease	Hyper-DMR
chr15	40535842	40536242	2.25484186085768	7.88306121255874e-07	4.6072939444034	2.09899104231633	Gm16294	Distal Intergenic	0.00237281798870486	0.00225623442496445	-0.0584977739855942	0.033917030176285	2.22092483068139	MeCP2 Up	CG Decrease	No CG DMR
chr2	70365318	70365718	2.60375504591791	7.91362857743281e-07	4.17812091867649	1.14369134268815	Sp5	Intron (ENSMUST00000060208.10/329421, intron 32 of 34)	0.0143011222753739	0.0133697006693505	-0.0933716899293216	0.0272611998760261	2.57649384604188	MeCP2 Up	CG Decrease	No CG DMR
chr6	88620221	88620621	2.29296648940237	8.06020116741029e-07	4.25257633236726	1.67150164332149	Kbtbd12	Intron (ENSMUST00000120933.4/74589, intron 1 of 5)	0	0	0	0.0450815709528147	2.24788491844956	MeCP2 Up	CG Unchanged	Hyper-DMR
chr16	49303480	49303880	2.01808679537698	8.11079651300602e-07	4.35432317203215	2.18848474893373	Myh15	Distal Intergenic	0.00367892762074744	0.00284912719616569	-0.314206030529673	-0.0148859423570755	2.03297273773405	MeCP2 Up	CG Decrease	No CG DMR
chr6	24232270	24232670	2.11862339572901	8.17758203276863e-07	4.42957954896283	2.11021955067109	Slc13a1	Distal Intergenic	0	0	0	0.0450815709528147	2.0735418247762	MeCP2 Up	CG Unchanged	No CG DMR
chr1	115031498	115031898	2.67634813425273	8.47343495228193e-07	3.91999014978783	0.871356435298716	Cntnap5a	Distal Intergenic	0	0	0	0.0450815709528147	2.63126656329992	MeCP2 Up	CG Unchanged	No CG DMR
chr1	22940885	22941285	2.00484392891423	8.68435873874898e-07	4.13375819586898	1.96466023917584	Rims1	Distal Intergenic	0.00858728167719377	0.00841334164885809	-0.0276943821664367	0.0397959842046057	1.96504794470962	MeCP2 Up	CG Decrease	No CG DMR
chr18	30818101	30818501	2.570675131733	8.78803189477471e-07	4.4569285267361	1.48095268709142	Rit2	Distal Intergenic	0.00431857854499484	0.00430486278789596	-0.0040608264117391	0.0443065455292587	2.52636858620374	MeCP2 Up	CG Decrease	No CG DMR
chr18	19551346	19551746	1.87490578817756	8.78803189477471e-07	4.52300757245213	2.47586147745833	Dsc3	Intron (ENSMUST00000234553.1/ENSMUST00000234553.1, intron 1 of 2)	0.00201309225208444	0.00197817950028731	-0.0197006232195452	0.0413216259793218	1.83358416219824	MeCP2 Up	CG Decrease	No CG DMR
chr2	41902597	41902997	2.15473134130326	8.83952432414225e-07	4.4701869289527	2.05781272120417	Lrp1b	Intron (ENSMUST00000052550.12/94217, intron 3 of 90)	0.00855361601509655	0.0081359101761309	-0.0676782057849241	0.0321649070066921	2.12256643429657	MeCP2 Up	CG Decrease	Hyper-DMR
chr16	29196421	29196821	1.84512376515617	8.89128858025488e-07	6.24024080464073	4.23887004130353	Plaat1	Distal Intergenic	0.0122923940940391	0.0117786783269813	-0.0588441296895028	0.0338509267655736	1.8112728383906	MeCP2 Up	CG Decrease	No CG DMR
chr6	33509332	33509732	2.61245338791503	8.99036872717233e-07	4.39120903078969	1.40055087827366	Exoc4	Intron (ENSMUST00000052266.14/20336, intron 9 of 17)	0.0022094763648183	0.00217456361302117	-0.018295308183924	0.0415898361341719	2.57086355178086	MeCP2 Up	CG Decrease	Hyper-DMR
chr8	36011807	36012207	1.92967375845934	9.26380011602769e-07	6.15741339576038	4.05531916188058	Prag1	Distal Intergenic	0.00694264339612904	0.00672568583354688	-0.0423279197825814	0.0370031133603141	1.89267064509903	MeCP2 Up	CG Decrease	No CG DMR
