gene	chr	start	end	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	total_ctrl	total_mut	ratio_ctrl	ratio_mut	delta_ratio	dmr_status	chromatin_state
Usp2	chr9	44067020	44095626	0.353637749085358	0.456627801693758	0.1029900526084	8.37321332579523e-97	TRUE	0.239919377758667	0.218288983431507	-0.0216303943271601	1.08905372909311e-06	TRUE	0.593557126844026	0.674916785125265	0.404206043375018	0.323430959553025	-0.0807750838219934	Both mC+hmC DMR	Active_Promoter
Hpcal1	chr12	17690855	17791932	0.543500953928167	0.644391586162316	0.100890632234149	7.04571861045441e-251	TRUE	0.289656700900794	0.23468386349082	-0.0549728374099742	4.30270371490744e-92	TRUE	0.833157654828961	0.879075449653136	0.34766133302857	0.266966690496727	-0.0806946425318432	Both mC+hmC DMR	Active_Promoter
H4c14	chr3	96261681	96263310	0.00867711691975423	0.00953712370178104	0.000860006782026811	0.967479107697303	FALSE	0.0152255429082581	0.0119841684953407	-0.00324137441291746	0.501117288948598	FALSE	0.0239026598280124	0.0215212921971217	0.636981114980969	0.556851716224709	-0.0801293987562597	Not DMR	Active_Promoter
Nr3c1	chr18	39410544	39519420	0.483874938989633	0.602457005036302	0.118582066046669	4.8151057076211e-306	TRUE	0.281623776260651	0.243478700555865	-0.0381450757047865	3.83021250903837e-51	TRUE	0.765498715250284	0.845935705592167	0.367895818307902	0.287821756365546	-0.0800740619423567	Both mC+hmC DMR	Active_Promoter
Gm42372	chr7	16983085	16988151	0.431454343108532	0.524524066756863	0.0930697236483314	6.52796154943673e-15	TRUE	0.301293109018127	0.259764006598086	-0.0415291024200406	0.000136221130765265	TRUE	0.732747452126658	0.784288073354949	0.4111827453561	0.331209941121371	-0.079972804234729	Both mC+hmC DMR	Other
Trp53i11	chr2	93187547	93201758	0.492523715553823	0.571127753557199	0.0786040380033767	8.88639143480329e-21	TRUE	0.295567447295094	0.239162495103424	-0.0564049521916706	1.1001435817872e-13	TRUE	0.788091162848917	0.810290248660623	0.375042204795991	0.295156575682294	-0.0798856291136975	Both mC+hmC DMR	Active_Promoter
Dnttip2	chr3	122274387	122285270	0.603583909963994	0.671250842266333	0.067666932302339	1.00638646412986e-19	TRUE	0.19504006076325	0.13201656865715	-0.0630234921061006	2.45588411412382e-28	TRUE	0.798623970727244	0.803267410923482	0.244220143537193	0.164349464277874	-0.0798706792593181	Both mC+hmC DMR	Other
Nampt	chr12	32819544	32853348	0.620150174857473	0.705008445164524	0.0848582703070512	4.29419437006798e-102	TRUE	0.197259733447379	0.13579309072311	-0.061466642724269	8.1080862879268e-86	TRUE	0.817409908304851	0.840801535887634	0.241322904754674	0.16150433238654	-0.0798185723681343	Both mC+hmC DMR	Active_Promoter
Gpr137	chr19	6938056	6942479	0.216303570951903	0.316724387199576	0.100420816247673	2.53912446991981e-13	TRUE	0.180034385658347	0.189585838434194	0.00955145277584674	0.443095999036265	FALSE	0.39633795661025	0.50631022563377	0.45424462294281	0.374445999380876	-0.0797986235619342	mC DMR only	Active_Promoter
Agpat1	chr17	34604261	34613448	0.311915429098731	0.395901285517355	0.0839858564186245	1.38662638632265e-32	TRUE	0.220184287693747	0.198599656441661	-0.0215846312520856	0.00026227947020877	TRUE	0.532099716792478	0.594500941959016	0.413802677853369	0.334061129974378	-0.0797415478789916	Both mC+hmC DMR	Active_Promoter
Rtn4rl1	chr11	75193782	75267768	0.318157442852316	0.425308751739163	0.107151308886847	1.51045098324776e-248	TRUE	0.324361196765293	0.314504793336601	-0.00985640342869265	0.00220802361648865	TRUE	0.64251863961761	0.739813545075764	0.504827684000475	0.425113591701531	-0.0797140922989431	Both mC+hmC DMR	Active_Promoter
Fau	chr19	6057843	6059523	0.273530250569273	0.317751224617243	0.0442209740479703	0.0861229677976081	FALSE	0.122012740767336	0.094302235472784	-0.0277105052945522	0.0882575796722741	FALSE	0.395542991336609	0.412053460090027	0.308468974143705	0.228859224849563	-0.0796097492941419	Not DMR	Other
Fa2h	chr8	111345134	111393823	0.61751044041441	0.697244675926802	0.0797342355123927	1.05339610256454e-107	TRUE	0.218767008389496	0.155268269224502	-0.0634987391649943	1.14193377265237e-101	TRUE	0.836277448803906	0.852512945151304	0.261596206740227	0.182130101492998	-0.0794661052472287	Both mC+hmC DMR	Active_Promoter
Lysmd2	chr9	75625740	75637770	0.437735208807842	0.506281073885586	0.0685458650777445	4.53327589238326e-21	TRUE	0.282088534172328	0.230074178990435	-0.0520143551818935	9.74210550377248e-16	TRUE	0.71982374298017	0.736355252876021	0.391885564936276	0.312449973150626	-0.07943559178565	Both mC+hmC DMR	Active_Promoter
Lrrtm3	chr10	63928471	64090276	0.352630485126402	0.436286417184588	0.0836559320581863	4.8151057076211e-306	TRUE	0.345815156203993	0.310567386328763	-0.0352477698752303	1.25550740549178e-66	TRUE	0.698445641330395	0.746853803513352	0.495121074197394	0.415834243419249	-0.0792868307781451	Both mC+hmC DMR	Active_Promoter
Krtap11-1	chr16	89570175	89571182	0.083630767833308	0.09520624303233	0.0115754751990219	0.538810878227814	FALSE	0.0562841433994836	0.0454378793509228	-0.0108462640485607	0.358453533741647	FALSE	0.139914911232792	0.140644122383253	0.402274088612596	0.323069877226048	-0.0792042113865478	Not DMR	Other
Sem1	chr6	6557293	6578662	0.418331752021727	0.503705215713766	0.085373463692039	1.79293133269539e-37	TRUE	0.324503575716341	0.28048587872021	-0.0440176969961313	9.07562786843678e-13	TRUE	0.742835327738068	0.784191094433976	0.436844565139967	0.357675419564236	-0.0791691455757307	Both mC+hmC DMR	Active_Promoter
Spout1	chr2	30173452	30178458	0.546616062526994	0.609982963707968	0.063366901180974	2.93568143562947e-08	TRUE	0.198129546622522	0.140187140147078	-0.0579424064754437	3.04756311085984e-11	TRUE	0.744745609149516	0.750170103855046	0.266036542127158	0.186873802923725	-0.079162739203434	Both mC+hmC DMR	Other
Arhgap26	chr18	38676717	39110533	0.632502946312368	0.717146036628845	0.0846430903164772	4.8151057076211e-306	TRUE	0.256825161189283	0.190285422520988	-0.0665397386682956	7.07674626726131e-306	TRUE	0.889328107501651	0.907431459149833	0.288785611320405	0.209696744147778	-0.0790888671726268	Both mC+hmC DMR	Active_Promoter
Ccr10	chr11	101172996	101175442	0.0850672295723638	0.0986916762776407	0.0136244467052769	0.186779079415703	FALSE	0.0921045501451351	0.0778302304683858	-0.0142743196767493	0.219966558502311	FALSE	0.177171779717499	0.176521906746026	0.519860162222201	0.440909753939862	-0.0789504082823394	Not DMR	Active_Promoter
Prr13	chr15	102459027	102462805	0.371184048732671	0.46438073204061	0.0931966833079389	3.69017425376781e-15	TRUE	0.238109815775615	0.210560447146559	-0.0275493686290554	0.00510683580766804	TRUE	0.609293864508285	0.674941179187169	0.390796345812172	0.311968588729669	-0.0788277570825038	Both mC+hmC DMR	Other
Gnai2	chr9	107614124	107635366	0.552959464882543	0.636935259266507	0.0839757943839637	3.41227847364153e-43	TRUE	0.201686045867312	0.147991762829404	-0.0536942830379083	8.36187581739012e-30	TRUE	0.754645510749855	0.78492702209591	0.267259319765788	0.188542066540449	-0.078717253225339	Both mC+hmC DMR	Active_Promoter
Dact1	chr12	71309883	71320106	0.53742170265401	0.635472617228194	0.0980509145741837	6.55153549823446e-58	TRUE	0.206020555662505	0.157316929291228	-0.0487036263712767	8.94160002848866e-24	TRUE	0.743442258316515	0.792789546519422	0.277117090611754	0.198434666528961	-0.0786824240827926	Both mC+hmC DMR	Active_Promoter
Edf1	chr2	25557846	25562081	0.346875486256576	0.478190230672321	0.131314744415745	2.42455425717797e-29	TRUE	0.293319914741679	0.292501386458874	-0.000818528282805098	0.984841039578895	FALSE	0.640195400998255	0.770691617131196	0.458172480283842	0.37953103414784	-0.0786414461360013	mC DMR only	Other
Tubg2	chr11	101155906	101161786	0.495045817283264	0.561278847553498	0.0662330302702338	1.72185869203568e-08	TRUE	0.327982671350544	0.263989170944107	-0.0639935004064375	1.94907446943709e-09	TRUE	0.823028488633809	0.825268018497605	0.398507069779542	0.319882953206763	-0.0786241165727798	Both mC+hmC DMR	Other
Fem1a	chr17	56256809	56263609	0.425075975760972	0.506846915863628	0.0817709401026555	7.74154857402566e-16	TRUE	0.352332520138533	0.303599893989283	-0.0487326261492502	4.23645941672879e-07	TRUE	0.777408495899505	0.810446809852911	0.453214136450702	0.374608043733782	-0.07860609271692	Both mC+hmC DMR	Active_Promoter
Ptchd4	chr17	42315946	42505076	0.687361043553803	0.771836361900959	0.0844753183471563	4.8151057076211e-306	TRUE	0.214641054688347	0.14632341599365	-0.0683176386946963	1.1193904499305e-305	TRUE	0.90200209824215	0.91815977789461	0.237960704422579	0.159365961694791	-0.0785947427277883	Both mC+hmC DMR	Active_Promoter
Bad	chr19	6941860	6951898	0.354267709186052	0.433172779310457	0.0789050701244042	3.26395441351508e-21	TRUE	0.155031052280912	0.126357190962861	-0.0286738613180514	2.74523448994666e-06	TRUE	0.509298761466965	0.559529970273317	0.30440099998352	0.225827386692331	-0.0785736132911892	Both mC+hmC DMR	Active_Promoter
Tmem60	chr5	20882190	20886869	0.392750941737949	0.43839006739902	0.0456391256610706	4.73698045752674e-05	TRUE	0.209037978447262	0.16119623829428	-0.0478417401529817	6.43886660688902e-08	TRUE	0.601788920185211	0.5995863056933	0.347360962350265	0.268845763760214	-0.0785151985900516	Both mC+hmC DMR	Active_Promoter
Snx30	chr4	59805839	59904736	0.409740396396573	0.50283493975358	0.0930945433570074	3.03843079826882e-254	TRUE	0.312514958557755	0.275784024283305	-0.0367309342744498	1.44612461196839e-47	TRUE	0.722255354954328	0.778618964036885	0.432693169270468	0.354196387477458	-0.0784967817930107	Both mC+hmC DMR	Active_Promoter
Gnb2	chr5	137528126	137533509	0.325496991890769	0.328766268908102	0.00326927701733254	0.941896642397455	FALSE	0.298713289495506	0.219307206321827	-0.0794060831736782	1.33973689068098e-07	TRUE	0.624210281386275	0.548073475229929	0.478545929798063	0.400141981382739	-0.0784039484153242	hmC DMR only	Active_Promoter
Rnf187	chr11	58932287	58938915	0.475990751424869	0.535799879158435	0.0598091277335654	2.27168909015461e-09	TRUE	0.281020707872924	0.221975102972494	-0.0590456049004299	2.36623233098273e-11	TRUE	0.757011459297793	0.757774982130929	0.371223849284395	0.292930102216203	-0.0782937470681924	Both mC+hmC DMR	Other
Fdxr	chr11	115268023	115277049	0.492021962967869	0.588619818844329	0.0965978558764598	6.03538035255555e-35	TRUE	0.19712621755906	0.154500954185247	-0.0426252633738136	2.57575400502857e-12	TRUE	0.68914818052693	0.743120773029576	0.286043296825271	0.207908269816456	-0.078135027008815	Both mC+hmC DMR	Active_Promoter
Brinp1	chr4	68761513	68954396	0.414530200552624	0.497318057715891	0.0827878571632678	1.05208146482112e-254	TRUE	0.361841377780336	0.31537928229197	-0.046462095488366	4.44131053528556e-89	TRUE	0.77637157833296	0.812697340007862	0.466067264540118	0.388064863469246	-0.0780024010708716	Both mC+hmC DMR	Active_Promoter
Cplx2	chr13	54371348	54383916	0.42655623253771	0.53497023976766	0.10841400722995	1.12117328358956e-43	TRUE	0.265373112610922	0.235363237721344	-0.0300098748895779	1.37776766343427e-05	TRUE	0.691929345148633	0.770333477489005	0.383526315904289	0.305534219398772	-0.0779920965055171	Both mC+hmC DMR	Active_Enhancer
Ccdc85b	chr19	5453179	5457893	0.187362499949402	0.275966040068437	0.0886035401190349	2.78413382749222e-12	TRUE	0.270289589372046	0.290284271703631	0.0199946823315845	0.129592104884154	FALSE	0.457652089321449	0.566250311772068	0.590600579957581	0.512643023180319	-0.0779575567772627	mC DMR only	Active_Promoter
Hbq1a	chr11	32300068	32300872	0.329028215209813	0.325075862093939	-0.00395235311587472	0.970011692396894	FALSE	0.183026321992481	0.126143035622479	-0.056883286370002	0.0376622547035469	TRUE	0.512054537202294	0.451218897716417	0.357435211867234	0.279560621819872	-0.0778745900473628	hmC DMR only	Other
Ilvbl	chr10	78574345	78584501	0.450587345465917	0.549027727207354	0.0984403817414369	7.50798177346118e-30	TRUE	0.1890770300454	0.15283577457045	-0.0362412554749499	9.0719627951673e-08	TRUE	0.639664375511317	0.701863501777804	0.295587869645329	0.217757119701082	-0.0778307499442467	Both mC+hmC DMR	Active_Promoter
Triap1	chr5	115341224	115343568	0.357307344665998	0.386377837801769	0.0290704931357712	0.0428096909626236	TRUE	0.15983012655788	0.116254884797664	-0.043575241760216	1.32341017525413e-05	TRUE	0.517137471223877	0.502632722599432	0.309066999495549	0.231291914693568	-0.0777750848019813	Both mC+hmC DMR	Other
Tmeff2	chr1	50900646	51187269	0.640378491826691	0.7254126058217	0.085034113995008	4.8151057076211e-306	TRUE	0.223229429666836	0.160037651879966	-0.0631917777868708	7.07674626726131e-306	TRUE	0.863607921493528	0.885450257701665	0.258484694397872	0.180741549836317	-0.077743144561555	Both mC+hmC DMR	Active_Promoter
Gsx1	chr5	147188695	147190946	0.0435717060600564	0.0482950919579839	0.00472338589792756	0.890561643759746	FALSE	0.0148807601610661	0.0103751201856603	-0.00450563997540586	0.711387433892041	FALSE	0.0584524662211225	0.0586702121436442	0.254578824865541	0.176837952456325	-0.0777408724092164	Not DMR	Repressed_Promoter
Bex4	chrX	136138995	136140442	0.592128112797871	0.616371040466708	0.0242429276688367	0.650992789156985	FALSE	0.22016590036974	0.147744507296278	-0.0724213930734618	0.0194281170856589	TRUE	0.812294013167611	0.764115547762986	0.271042131052011	0.193353620049759	-0.0776885110022521	hmC DMR only	Other
Timm10b	chr7	105640055	105643636	0.439123463316324	0.510968381861592	0.071844918545268	0.00137669923337877	TRUE	0.15330311633277	0.113107368023475	-0.0401957483092943	0.00646684410169607	TRUE	0.592426579649093	0.624075749885067	0.258771502830907	0.18123980629644	-0.0775316965344661	Both mC+hmC DMR	Active_Promoter
Micos13	chr17	56607451	56609770	0.133685006601606	0.161278072437493	0.0275930658358865	0.0650576383022844	FALSE	0.107966396897928	0.0944162171698404	-0.0135501797280873	0.338184813275417	FALSE	0.241651403499534	0.255694289607333	0.446785722467927	0.369254304876477	-0.0775314175914496	Not DMR	Other
6430571L13Rik	chr9	107340601	107352421	0.273340462398227	0.379996262553351	0.106655800155125	1.19171879754831e-32	TRUE	0.233830678426398	0.236470410022216	0.00263973159581729	0.814838860748592	FALSE	0.507171140824625	0.616466672575567	0.461048864188538	0.38358993363624	-0.0774589305522976	mC DMR only	Active_Promoter
Dnajc24	chr2	105966708	106003548	0.550836758082007	0.619583395392894	0.0687466373108868	1.46050460854752e-37	TRUE	0.236846694905298	0.178087727739947	-0.0587589671653511	2.7161516773566e-41	TRUE	0.787683452987305	0.797671123132841	0.300687660769123	0.223259589792483	-0.0774280709766401	Both mC+hmC DMR	Active_Promoter
AL731706.1	chr2	136881270	136891388	0.491671849477643	0.580721979585509	0.0890501301078657	4.81929380191532e-23	TRUE	0.264340024373888	0.217259856777493	-0.0470801675963944	1.35064851673774e-09	TRUE	0.756011873851531	0.797981836363002	0.349650625230524	0.272261656690969	-0.0773889685395541	Both mC+hmC DMR	Active_Promoter
Commd5	chr15	76899909	76901304	0.2245907804463	0.262533652100839	0.0379428716545394	0.129771350200332	FALSE	0.147054385667269	0.122658899935513	-0.0243954857317564	0.231497822116197	FALSE	0.371645166113569	0.385192552036352	0.39568491420209	0.318435284605235	-0.0772496295968547	Not DMR	Poised_Enhancer
Ddx5	chr11	106780354	106789184	0.0854415258150876	0.129368685072492	0.0439271592574045	1.00043934340815e-12	TRUE	0.250962119728169	0.261214651885397	0.010252532157228	0.260052975702296	FALSE	0.336403645543256	0.390583336957889	0.746014863551468	0.668780839243943	-0.0772340243075247	mC DMR only	Other
Spin4	chrX	95022509	95026681	0.354937546006625	0.385824133390353	0.0308865873837282	0.0284056764109667	TRUE	0.105632248298657	0.0692685050947588	-0.0363637432038981	0.000169674034076191	TRUE	0.460569794305282	0.455092638485112	0.229351228857705	0.152207483129888	-0.0771437457278174	Both mC+hmC DMR	Active_Promoter
Nkx2-1	chr12	56531957	56536907	0.0187339079767011	0.0121739688631277	-0.0065599391135734	0.224957280971051	FALSE	0.00400969791354358	0.0013410346630917	-0.00266866325045188	0.373159502874014	FALSE	0.0227436058902447	0.0135150035262194	0.176300008577947	0.0992256243581484	-0.0770743842197981	Not DMR	Repressed_Promoter
Gng3	chr19	8836932	8839193	0.0166815052955493	0.0187462625461986	0.00206475725064935	0.849913395990875	FALSE	0.0323208209725906	0.0261613725905473	-0.00615944838204333	0.269047602724142	FALSE	0.0490023262681399	0.0449076351367459	0.659577277938431	0.582559569455943	-0.0770177084824883	Not DMR	Active_Promoter
Cpeb4	chr11	31872210	31935633	0.36423263607124	0.445120825471094	0.0808881893998538	1.96144722692012e-74	TRUE	0.321702461540785	0.286974173402169	-0.0347282881386165	2.72702877944824e-16	TRUE	0.685935097612025	0.732094998873262	0.4689983974588	0.391990348033847	-0.0770080494249532	Both mC+hmC DMR	Active_Promoter
Sdr39u1	chr14	55897282	55900292	0.229766967967964	0.29298807853313	0.063221110565166	3.7083722191051e-07	TRUE	0.310984694254601	0.290908562209499	-0.0200761320451022	0.103605630562458	FALSE	0.540751662222566	0.58389664074263	0.575097065770284	0.498219277027364	-0.0768777887429206	mC DMR only	Other
Nsmaf	chr4	6396206	6454270	0.511266698307736	0.63051291512615	0.119246216818413	2.89490873763033e-277	TRUE	0.24817221422468	0.210112555728829	-0.0380596584958507	6.99333924957544e-39	TRUE	0.759438912532416	0.840625470854979	0.326783642672625	0.249947881682825	-0.0768357609898	Both mC+hmC DMR	Active_Promoter
Akirin2	chr4	34550936	34566907	0.289792084933016	0.349509176685518	0.0597170917525023	2.70102725646195e-15	TRUE	0.298689010436386	0.264488203574678	-0.0342008068617082	6.57782452601095e-06	TRUE	0.588481095369402	0.613997380260196	0.507559227962782	0.430764384471143	-0.0767948434916389	Both mC+hmC DMR	Active_Promoter
Uqcr11	chr10	80402996	80406829	0.206512914923978	0.242248769350062	0.0357358544260843	0.00101109484503693	TRUE	0.234383272802873	0.202093201338891	-0.0322900714639817	0.00422631069815997	TRUE	0.440896187726851	0.444341970688953	0.531606485443418	0.454814567765329	-0.0767919176780888	Both mC+hmC DMR	Other
Mgat2	chr12	69184156	69186769	0.285102220547608	0.353656868870291	0.068554648322683	0.000129849735115421	TRUE	0.178018951415028	0.157129740779457	-0.0208892106355704	0.165553722699126	FALSE	0.463121171962635	0.510786609649748	0.384389577053045	0.307623061785435	-0.0767665152676094	mC DMR only	Active_Promoter
