chr	Start	End	island_id	Annotation	mc_num_contexts	mc_mean_coverage	mc_mean_mod_control	mc_mean_mod_mutant	mc_mod_fold_change	mc_mod_difference	mc_qvalue	mc_sig	mc_hyper	mc_hypo	hmc_mean_mod_control	hmc_mean_mod_mutant	hmc_mod_difference	hmc_qvalue	hmc_sig	hmc_hyper	hmc_hypo	k119ub_ctrl	k119ub_mut	k119ub_gained	k119ub_lost	n_k119ub_mut	k119ub_diffbind_fold	de_novo_005	de_novo_01	de_novo_02	H3K27me3	H3K27ac	H3K4me3	H3K4me1	Bivalent	sig_status	dmr_category
chr11	69332081	69332319	chr11:69332081-69332319	CpG_island	20	12.0375	0.000788643533123028	0.000830564784053156	1.0531561461794	4.19212509301278e-05	0.999999455489177	FALSE	FALSE	FALSE	0.00157728706624606	0.0051409662127559	0.00356367914650984	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69346555	69346800	chr11:69346555-69346800	CpG_island	23	12.4347826086957	0.86544281198393	0.890239529945412	1.0286520583661	0.0247967179614826	0.551251034683663	FALSE	FALSE	FALSE	0.0424851823228991	0.0310871263077145	-0.0113980560151845	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69395199	69396220	chr11:69395199-69396220	CpG_island	48	13.9739583333333	0	0.000326797385620915	Inf	0.000326797385620915	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	69399725	69400065	chr11:69399725-69400065	CpG_island	13	15.3365384615385	0.465756524958153	0.447236738724436	0.960237194239242	-0.0185197862337169	0.999999455489177	FALSE	FALSE	FALSE	0.155610321421227	0.140635458111635	-0.0149748633095916	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69409903	69411877	chr11:69409903-69411877	CpG_island	46	12.0217391304348	0.000581395348837209	0	0	-0.000581395348837209	0.999999455489177	FALSE	FALSE	FALSE	0	0.000516528925619835	0.000516528925619835	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	69417984	69418322	chr11:69417984-69418322	CpG_island	3	10.4166666666667	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	69581407	69581695	chr11:69581407-69581695	CpG_island	20	16.03125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.000700280112044818	0	-0.000700280112044818	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	69604946	69605847	chr11:69604946-69605847	CpG_island	7	11.0535714285714	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.0028735632183908	0	-0.0028735632183908	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	69632775	69633566	chr11:69632775-69633566	CpG_island	7	13.7142857142857	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69655467	69655754	chr11:69655467-69655754	CpG_island	6	10.2083333333333	0.00824175824175824	0.0617749294408948	7.49535810549524	0.0535331711991366	0.219891039706038	FALSE	FALSE	FALSE	0.0583109979451443	0.0528717955377609	-0.00543920240738335	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69662547	69662797	chr11:69662547-69662797	CpG_island	11	11.3863636363636	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.00531914893617021	0	-0.00531914893617021	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69671234	69672624	chr11:69671234-69672624	CpG_island	11	12.2727272727273	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69758113	69759319	chr11:69758113-69759319	CpG_island	30	12.8083333333333	0	0.00173210161662818	Inf	0.00173210161662818	0.999999455489177	FALSE	FALSE	FALSE	0.00105485232067511	0.00127661609078159	0.000221763770106483	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69795499	69796039	chr11:69795499-69796039	CpG_island	2	10.4375	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	-0.0297011239973865	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69803625	69804428	chr11:69803625-69804428	CpG_island	12	14.84375	0.0322944647674135	0.0137935106460286	0.427116868025844	-0.0185009541213849	0.576065891233409	FALSE	FALSE	FALSE	0.0328700874316092	0.0100056318581498	-0.0228644555734593	0.399743181886608	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69834023	69834340	chr11:69834023-69834340	CpG_island	2	15.6875	0.589550679205852	0.700455087440382	1.1881168356619	0.11090440823453	0.999999455489177	FALSE	FALSE	FALSE	0.130975705329154	0.0662837837837838	-0.0646919215453698	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69881010	69881431	chr11:69881010-69881431	CpG_island	1	10.875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69901313	69902309	chr11:69901313-69902309	CpG_island	31	13.9233870967742	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.000796178343949045	0	-0.000796178343949045	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69913830	69914564	chr11:69913830-69914564	CpG_island	8	11.609375	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69920525	69921795	chr11:69920525-69921795	CpG_island	21	13.3095238095238	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.00078125	0	-0.00078125	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69947925	69948236	chr11:69947925-69948236	CpG_island	8	16.140625	0.0341389786883134	0.0161001126868614	0.471604989529838	-0.018038866001452	0.633714569942578	FALSE	FALSE	FALSE	0.0115331293476734	0.0236945651019738	0.0121614357543004	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69965385	69966864	chr11:69965385-69966864	CpG_island	19	13.8618421052632	0.0324448767463249	0.0174520698316542	0.537899094766356	-0.0149928069146707	0.300242229795607	FALSE	FALSE	FALSE	0.0162896083501016	0.00667348975983364	-0.00961611859026799	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	-0.408088402161363	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	69981202	69981639	chr11:69981202-69981639	CpG_island	7	11.9285714285714	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69991472	69991848	chr11:69991472-69991848	CpG_island	9	13.4166666666667	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	69995572	69997527	chr11:69995572-69997527	CpG_island	10	10.7125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70000405	70000989	chr11:70000405-70000989	CpG_island	12	12.21875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70021527	70021792	chr11:70021527-70021792	CpG_island	2	11.3125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	70213813	70214761	chr11:70213813-70214761	CpG_island	3	11.5	0	0.00925925925925926	Inf	0.00925925925925926	0.999999455489177	FALSE	FALSE	FALSE	0	0.00657894736842105	0.00657894736842105	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	70226432	70226878	chr11:70226432-70226878	CpG_island	25	13.28	0.291691181924887	0.107715007632316	0.369277558963208	-0.183976174292572	1.49115352547285e-27	TRUE	FALSE	TRUE	0.123029286988101	0.0647683931219206	-0.0582608938661803	8.64847587502332e-05	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Both sig	mC Hypo
chr11	70228975	70229457	chr11:70228975-70229457	CpG_island	17	12.1102941176471	0.00922101449275362	0	0	-0.00922101449275362	0.486523601476418	FALSE	FALSE	FALSE	0.0142140972945081	0.0103806487545604	-0.00383344853994762	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	70229717	70229932	chr11:70229717-70229932	CpG_island	3	16.0833333333333	0.0040983606557377	0.009375	2.2875	0.00527663934426229	0.999999455489177	FALSE	FALSE	FALSE	0	0.00980392156862745	0.00980392156862745	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	0.130786906549634	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70230341	70230660	chr11:70230341-70230660	CpG_island	1	11	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	70237525	70238413	chr11:70237525-70238413	CpG_island	1	10	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70409591	70410278	chr11:70409591-70410278	CpG_island	4	10.6875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70459543	70459769	chr11:70459543-70459769	CpG_island	3	11.75	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	-0.054198753855436	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70465891	70466104	chr11:70465891-70466104	CpG_island	1	11.125	0.072172619047619	0.0504807692307692	0.699444885011895	-0.0216918498168498	0.999999455489177	FALSE	FALSE	FALSE	0	0.0192307692307692	0.0192307692307692	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70520033	70520530	chr11:70520033-70520530	CpG_island	6	12.3541666666667	0.201442942496864	0.1578760628672	0.783725956890538	-0.0435668796296636	0.999999455489177	FALSE	FALSE	FALSE	0.185610186835677	0.204076699967773	0.0184665131320961	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70615352	70615727	chr11:70615352-70615727	CpG_island	18	12.7430555555556	0.0293456013245543	0.0273686340125054	0.932631562387009	-0.00197696731204894	0.999999455489177	FALSE	FALSE	FALSE	0.0110572103596233	0.0162899667625783	0.00523275640295497	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	-0.635577004965013	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	70646812	70647305	chr11:70646812-70647305	CpG_island	17	11.5882352941176	0.00142857142857143	0	0	-0.00142857142857143	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70653725	70656236	chr11:70653725-70656236	CpG_island	25	13.29	0.0029709663646283	0	0	-0.0029709663646283	0.999999455489177	FALSE	FALSE	FALSE	0.000778816199376947	0.00130145682972467	0.000522640630347726	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70669158	70669846	chr11:70669158-70669846	CpG_island	27	11.462962962963	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0.000573394495412844	0.000573394495412844	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70969564	70970021	chr11:70969564-70970021	CpG_island	11	11.4090909090909	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0.00157232704402516	0.00157232704402516	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	70982639	70983116	chr11:70982639-70983116	CpG_island	3	13.875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	71003871	71004619	chr11:71003871-71004619	CpG_island	16	13.1328125	0.00117924528301887	0	0	-0.00117924528301887	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	71019066	71019976	chr11:71019066-71019976	CpG_island	7	11.375	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.00454545454545455	0	-0.00454545454545455	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	71750622	71751672	chr11:71750622-71751672	CpG_island	10	11.4625	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	72051015	72051352	chr11:72051015-72051352	CpG_island	11	11.0340909090909	0.427947846191619	0.101407609045385	0.236962540991452	-0.326540237146234	5.04234735849226e-21	TRUE	FALSE	TRUE	0.0878146369853048	0.0493411483732033	-0.0384734886121015	0.66031001068159	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	mC only	mC Hypo
chr11	72266199	72267320	chr11:72266199-72267320	CpG_island	12	11.8020833333333	0.0584885073215801	0.0352708199777928	0.60303847017103	-0.0232176873437874	0.899533305044966	FALSE	FALSE	FALSE	0.034846330078104	0.0246212452405287	-0.0102250848375753	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	-0.286518078710421	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	72314388	72314632	chr11:72314388-72314632	CpG_island	1	10.125	0.0456349206349206	0.0555555555555556	1.21739130434783	0.00992063492063492	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	72361870	72362178	chr11:72361870-72362178	CpG_island	13	11.6346153846154	0.0110759493670886	0.00393700787401575	0.355455568053993	-0.00713894149307286	0.999999455489177	FALSE	FALSE	FALSE	0.00158227848101266	0.00446850393700787	0.00288622545599522	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	-0.25892919945137	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	72411131	72411894	chr11:72411131-72411894	CpG_island	4	10.53125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0.0142857142857143	0.0142857142857143	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	72441058	72441539	chr11:72441058-72441539	CpG_island	6	12.2083333333333	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	72689802	72690332	chr11:72689802-72690332	CpG_island	8	12.671875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0.00203252032520325	0.00203252032520325	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	72795423	72796848	chr11:72795423-72796848	CpG_island	26	12.8221153846154	0.00116279069767442	0	0	-0.00116279069767442	0.999999455489177	FALSE	FALSE	FALSE	0.000755287009063444	0.000683060109289617	-7.22268997738266e-05	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	73018706	73019727	chr11:73018706-73019727	CpG_island	8	12.078125	0.00354609929078014	0.00242718446601942	0.684466019417476	-0.00111891482476072	0.999999455489177	FALSE	FALSE	FALSE	0.00177304964539007	0.00523617323006436	0.00346312358467429	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	73047667	73048396	chr11:73047667-73048396	CpG_island	2	12.1875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	Neither	Non-sig
chr11	73199334	73199761	chr11:73199334-73199761	CpG_island	1	11.375	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0.151325858734988	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	73329494	73329751	chr11:73329494-73329751	CpG_island	24	18.9166666666667	0.845099009014961	0.869924253677377	1.02937554582078	0.0248252446624159	0.462572407177791	FALSE	FALSE	FALSE	0.015361965889474	0.012911102472611	-0.00245086341686308	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	74522360	74523429	chr11:74522360-74523429	CpG_island	7	11.4642857142857	0	0.0028735632183908	Inf	0.0028735632183908	0.999999455489177	FALSE	FALSE	FALSE	0.0153755868544601	0.00913910428865327	-0.00623648256580682	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	74589731	74590417	chr11:74589731-74590417	CpG_island	3	10.7083333333333	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	74619243	74620034	chr11:74619243-74620034	CpG_island	1	10.5	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	74770764	74771134	chr11:74770764-74771134	CpG_island	17	12.1397058823529	0	0.00100401606425703	Inf	0.00100401606425703	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr11	74829899	74832413	chr11:74829899-74832413	CpG_island	21	11.7916666666667	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.00113122171945701	0.000972762645914397	-0.000158459073542617	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	0.129292237058771	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	Neither	Non-sig
chr11	74837648	74838752	chr11:74837648-74838752	CpG_island	12	11.1145833333333	0	0.00385733452593918	Inf	0.00385733452593918	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	74896412	74898204	chr11:74896412-74898204	CpG_island	14	15.3214285714286	0	0.00106837606837607	Inf	0.00106837606837607	0.999999455489177	FALSE	FALSE	FALSE	0.00118483412322275	0	-0.00118483412322275	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	74925445	74926404	chr11:74925445-74926404	CpG_island	14	11.9285714285714	0	0.00107758620689655	Inf	0.00107758620689655	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr11	75165307	75169327	chr11:75165307-75169327	CpG_island	51	13.2671568627451	0.503467615530961	0.3255775596482	0.646670311266878	-0.177890055882762	9.19977226746996e-36	TRUE	FALSE	TRUE	0.192263846656744	0.113975372673364	-0.07828847398338	3.94402602786479e-12	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	1	NA	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	Both sig	mC Hypo
chr11	75193256	75195382	chr11:75193256-75195382	CpG_island	3	10.7916666666667	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	0.0129909364764277	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr11	75445298	75445783	chr11:75445298-75445783	CpG_island	31	16.633064516129	0.84118800027732	0.830108866953497	0.986829182869739	-0.0110791333238225	0.999999455489177	FALSE	FALSE	FALSE	0.0782100643328265	0.0807559938110338	0.00254592947820734	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
