gene	chr	start	end	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	total_ctrl	total_mut	ratio_ctrl	ratio_mut	delta_ratio	dmr_status	chromatin_state	atac_fold	atac_fdr	atac_n_peaks	k27ac_fold	k27ac_fdr	k27ac_n_peaks	k27me3_fold	k27me3_fdr	k27me3_n_peaks	k119ub_fold	k119ub_fdr	k119ub_n_peaks
Ap3m1	chr14	21031441	21052507	0.722772789307912	0.742758882333326	0.0199860930254145	0.0273801264635077	TRUE	0.148268050367632	0.125782754561106	-0.0224852958065256	0.000443627475905958	TRUE	0.871040839675544	0.868541636894433	0.170219401449489	0.144820638663745	-0.0253987627857445	Both mC+hmC DMR	Active_Promoter	0.00756166575935152	0.970103429111533	5	-0.156948967647791	0.247876923006579	1	NA	NA	NA	0.594495196632572	2.04528979526861e-06	1
Usp34	chr11	23306894	23490559	0.752209159143572	0.771043366797271	0.0188342076536987	6.60272823989065e-10	TRUE	0.172304123923517	0.147931331740325	-0.024372792183192	9.64603703206392e-22	TRUE	0.924513283067089	0.918974698537595	0.186372794290088	0.16097432494685	-0.025398469343238	Both mC+hmC DMR	Other	0.0557124513028683	0.766691734793129	1	0.300934802509182	0.118208783113264	2	NA	NA	NA	NA	NA	NA
Cmc2	chr8	116888684	116921454	0.817238982530522	0.837257078225166	0.0200180956946439	9.42087136959918e-05	TRUE	0.083956821432512	0.0608601451795535	-0.0230966762529585	5.2631481560373e-12	TRUE	0.901195803963034	0.898117223404719	0.0931615760562905	0.0677641443606165	-0.0253974316956739	Both mC+hmC DMR	Active_Promoter	-0.0305595006233155	0.900560198430231	5	0.0912034684874823	0.5222708895682	3	NA	NA	NA	0.489192992360143	0.0153682625840648	2
Mrpl1	chr5	96209492	96266726	0.693638384597193	0.722578645295131	0.028940260697938	9.79823884326159e-09	TRUE	0.136532865907099	0.116718858039335	-0.0198140078677636	1.3225576513475e-07	TRUE	0.830171250504292	0.839297503334466	0.164463495723517	0.139067324251079	-0.0253961714724375	Both mC+hmC DMR	Active_Promoter	0.0846433596909593	0.630268338840418	2	-0.2044364707661	0.142454418161137	2	NA	NA	NA	NA	NA	NA
Ccdc142	chr6	83101600	83108393	0.55849691585522	0.578051203483149	0.0195542876279292	0.467468465182832	FALSE	0.093347105300591	0.0771938358998445	-0.0161532694007464	0.230444115257694	FALSE	0.651844021155811	0.655245039382993	0.143204665949184	0.117809111492906	-0.0253955544562786	Not DMR	Active_Promoter	0.0539459047092449	0.795450165572499	2	-0.0831844973120949	0.566369070841836	1	NA	NA	NA	0.52218314902192	0.00122590222267356	1
Ankrd54	chr15	79053093	79062892	0.685571964554458	0.706570089506011	0.0209981249515531	0.0677087397319996	FALSE	0.106794825245477	0.0867814342562178	-0.0200133909892594	0.00243152920389987	TRUE	0.792366789799935	0.793351523762228	0.134779532181607	0.109385854387325	-0.025393677794282	hmC DMR only	Other	0.0237769962044285	0.9067469128833	1	-0.0614893084418395	0.734235120314512	1	NA	NA	NA	NA	NA	NA
Lima1	chr15	99778469	99875455	0.73004541920741	0.752609794882644	0.0225643756752334	8.07456272917702e-13	TRUE	0.143659952488394	0.121538820219034	-0.0221211322693603	2.24574940830547e-20	TRUE	0.873705371695804	0.874148615101677	0.164426083600195	0.139036793194366	-0.0253892904058289	Both mC+hmC DMR	Other	0.0626727690391956	0.741252362231549	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nfe2	chr15	103248211	103258402	0.668092214584317	0.648628756953108	-0.019463457631209	0.261344936901293	FALSE	0.127101152682304	0.10075882710098	-0.0263423255813236	0.011502775389182	TRUE	0.795193367266621	0.749387584054089	0.15983678676697	0.134454892561588	-0.0253818942053823	hmC DMR only	Repressed_Promoter	0.576093684006044	0.0335370606024531	3	NA	NA	NA	0.433401596346714	0.0419123475610797	2	0.165870684633752	0.224772251382537	1
Pdlim4	chr11	54054927	54069013	0.5848596597706	0.593821994287162	0.00896233451656137	0.666375069295226	FALSE	0.240987835127718	0.215671707312831	-0.0253161278148866	0.0391110273176163	TRUE	0.825847494898318	0.809493701599993	0.291806703557767	0.266427900410526	-0.0253788031472405	hmC DMR only	Repressed_Promoter	-0.607781847449207	0.00220902724226854	5	-0.190388139010477	0.335701488841442	1	0.516930946029621	0.0191496982912847	1	-0.293182722240749	0.0707992488785516	3
Cdc25a	chr9	109875578	109893894	0.684193895180098	0.7102932560131	0.0260993608330023	0.00375670288575544	TRUE	0.12821429345503	0.108433927256884	-0.0197803661981459	0.00110852982864139	TRUE	0.812408188635128	0.818727183269985	0.157820040773388	0.132442075300103	-0.0253779654732853	Both mC+hmC DMR	Active_Promoter	0.0508779533337729	0.77343836227018	2	-0.212371968717718	0.193016309954424	1	NA	NA	NA	NA	NA	NA
Svs2	chr2	164235928	164238465	0.872289844992051	0.909810385920822	0.0375205409287709	0.00539226465773618	TRUE	0.0503962142289348	0.0274091880706691	-0.0229870261582658	0.00500525514885352	TRUE	0.922686059220986	0.937219573991491	0.0546190264015518	0.029245215135592	-0.0253738112659598	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm12258	chr11	58847157	58861955	0.817483480631274	0.837003327835564	0.01951984720429	0.00161998098969112	TRUE	0.100891351361513	0.0772417429372362	-0.0236496084242767	9.35981662366531e-08	TRUE	0.918374831992787	0.9142450707728	0.109858576092061	0.084486912105465	-0.0253716639865955	Both mC+hmC DMR	Poised_Enhancer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmcc1	chr6	116018610	116193485	0.599176450490087	0.614036262880569	0.0148598123904816	0.000186856635042842	TRUE	0.232269774576098	0.209058978601895	-0.0232107959742033	3.86081770938335e-13	TRUE	0.831446225066185	0.823095241482464	0.27935634028239	0.253991237059471	-0.0253651032229194	Both mC+hmC DMR	Active_Promoter	0.0368831348175336	0.851690574847626	6	-0.20720038611626	0.199100348811615	3	NA	NA	NA	0.00233694064135946	0.98815896103994	1
Msmo1	chr8	64718138	64733791	0.704632401862941	0.722009957626488	0.0173775557635469	0.0543715144923544	FALSE	0.120901823803374	0.0994769193890829	-0.0214249044142907	0.000353826324750524	TRUE	0.825534225666315	0.821486877015571	0.146452830233404	0.121093741327285	-0.025359088906119	hmC DMR only	Active_Promoter	0.0393349646154769	0.832471426197486	2	-0.227179015652905	0.149507820769317	1	NA	NA	NA	0.536610063589209	0.00161302582112252	1
Pspn	chr17	56999456	57000017	0.73529810298103	0.781967113768584	0.0466690107875546	0.246000106307174	FALSE	0.153319783197832	0.134958791208791	-0.0183609919890407	0.688520106096236	FALSE	0.888617886178862	0.916925904977376	0.1725373589509	0.147186147186147	-0.0253512117647524	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmem231	chr8	111912010	111933880	0.689340151484074	0.71652990610166	0.0271897546175857	0.000104517480428588	TRUE	0.122085470829717	0.102462235884484	-0.019623234945233	4.93264110666183e-05	TRUE	0.811425622313791	0.818992141986144	0.150457993280504	0.125107715485526	-0.0253502777949778	Both mC+hmC DMR	Other	0.0202147295731129	0.921468419596235	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nupr1l	chr5	129908539	129913788	0.685508922033376	0.696898788542993	0.0113898665096177	0.487940903181657	FALSE	0.134542529001426	0.112244897959184	-0.0222976310422423	0.0381819573668246	TRUE	0.820051451034802	0.809143686502177	0.164065960534123	0.138720600347762	-0.0253453601863605	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Llph	chr10	120227069	120232581	0.638584750141476	0.636986644081366	-0.00159810606011024	0.878375820187391	FALSE	0.0946811259011392	0.0737636663038048	-0.0209174595973343	0.0144708807583757	TRUE	0.733265876042615	0.71075031038517	0.129122503848299	0.103782812650241	-0.0253396911980583	hmC DMR only	Active_Promoter	0.0716970466042338	0.705025744105061	1	0.128070968349845	0.476863770593356	1	-0.0709050505050987	0.752403009656527	6	0.835620339492924	2.26651738333866e-09	2
Dock7	chr4	98936670	99120914	0.80089203456447	0.815641064998317	0.0147490304338473	1.55058846225402e-10	TRUE	0.116267541339999	0.0920758762562881	-0.0241916650837104	4.31431738235998e-44	TRUE	0.917159575904468	0.907716941254605	0.12676915162265	0.101436771830021	-0.0253323797926284	Both mC+hmC DMR	Active_Promoter	0.184123069318431	0.292481379551883	2	-0.0939570285595917	0.555012213798975	1	NA	NA	NA	0.94284875192188	5.25620849362467e-12	1
Rasl10a	chr11	5058127	5060384	0.431284439779585	0.344304388422035	-0.0869800513575499	0.0755702442564215	FALSE	0.171214904224613	0.120245876128229	-0.0509690280963839	0.0964233513207551	FALSE	0.602499344004198	0.464550264550265	0.284174424301813	0.2588436285676	-0.0253307957342127	Not DMR	Repressed_Promoter	0.0996950415571512	0.700993202816364	7	0.0966301544549245	0.586631761816232	2	-0.0209373161405087	0.933242610249306	1	-0.192813531016051	0.32282560921162	3
Sars2	chr7	28741991	28753870	0.666950785897052	0.733851430755283	0.0669006448582306	1.22260578435927e-14	TRUE	0.0774922739507527	0.0627458849688589	-0.0147463889818938	0.005257707063001	TRUE	0.744443059847805	0.796597315724142	0.104094292942425	0.0787673818757726	-0.0253269110666524	Both mC+hmC DMR	Other	NA	NA	NA	0.26200897055121	0.0651405244682969	1	NA	NA	NA	NA	NA	NA
Tfap4	chr16	4544660	4559853	0.710414754250012	0.737151361839174	0.0267366075891614	0.0372949568796953	TRUE	0.0926250097844573	0.0729221306621093	-0.019702879122348	0.0143272266230975	TRUE	0.80303976403447	0.810073492501283	0.115342992878845	0.0900191542337053	-0.0253238386451398	Both mC+hmC DMR	Active_Promoter	0.144058034150368	0.481689718114557	6	0.0774846328900179	0.607479981916354	1	NA	NA	NA	0.491129871325208	0.0237409583434407	1
Abca3	chr17	24351949	24410200	0.663710319713943	0.6776161439681	0.0139058242541573	0.00882915982370563	TRUE	0.172390495115357	0.149614994272802	-0.0227755008425544	1.94955567400512e-09	TRUE	0.8361008148293	0.827231138240903	0.206183862110638	0.18086238217647	-0.0253214799341685	Both mC+hmC DMR	Active_Promoter	0.0175066273799704	0.928855312764095	2	0.0506161420952204	0.741948408216559	2	NA	NA	NA	-0.223423245406881	0.285180032301016	1
Galnt4	chr10	99108158	99113246	0.80646587255791	0.832629545228896	0.0261636726709867	0.00981988604304441	TRUE	0.119978601654164	0.0968352337749883	-0.023143367879176	0.00413338629024546	TRUE	0.926444474212074	0.929464779003884	0.129504363179676	0.104183865771404	-0.025320497408272	Both mC+hmC DMR	Active_Promoter	0.0527280868907644	0.80646813349781	3	NA	NA	NA	NA	NA	NA	0.81895622540977	3.7436713130026e-12	4
Naf1	chr8	66860216	66890563	0.742263091572371	0.740369903810504	-0.00189318776186687	0.898437428591274	FALSE	0.107002742677219	0.0828826649054087	-0.0241200777718103	3.10664702955845e-06	TRUE	0.84926583424959	0.823252568715912	0.125994404062853	0.100677080224222	-0.0253173238386314	hmC DMR only	Active_Promoter	0.223183276414975	0.183849833286344	1	NA	NA	NA	NA	NA	NA	0.919200721291086	3.59331973457683e-08	1
Rnf111	chr9	70425423	70503724	0.756097422471657	0.773467952010539	0.0173705295388815	0.000350709219511741	TRUE	0.182703200483021	0.157637664583504	-0.0250655358995168	1.23292552065802e-09	TRUE	0.938800622954679	0.931105616594043	0.194613420587644	0.169301593475656	-0.0253118271119885	Both mC+hmC DMR	Other	0.104554039582058	0.568893223567262	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ppid	chr3	79591341	79603649	0.692914776392458	0.718091912292094	0.0251771358996358	0.00622425579688416	TRUE	0.109497372122289	0.0897956405328133	-0.0197017315894755	0.00076722317202913	TRUE	0.802412148514747	0.807887552824907	0.136460262129589	0.111148686743382	-0.0253115753862065	Both mC+hmC DMR	Active_Promoter	0.175362196104731	0.370186344817592	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rpf1	chr3	146505955	146521428	0.805444955113322	0.826724838444442	0.0212798833311193	0.00136507110200485	TRUE	0.104920962911786	0.0817086775355337	-0.0232122853762524	1.2761540593397e-06	TRUE	0.910365918025108	0.908433515979975	0.115251417956633	0.0899445871362311	-0.0253068308204024	Both mC+hmC DMR	Other	0.144442022232408	0.441639385722865	2	NA	NA	NA	0.105287218947468	0.696112039670256	1	NA	NA	NA
Gm17175	chr14	51568891	51574062	0.771622550956206	0.817853946190702	0.0462313952344956	0.0364681091413185	TRUE	0.0523096732657331	0.0324665067991557	-0.0198431664665775	0.095420781805538	FALSE	0.823932224221939	0.850320452989857	0.063487835198011	0.038181495793731	-0.02530633940428	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm28551	chr1	53325506	53352666	0.81100780782318	0.831507719195039	0.0204999113718592	0.00150427035491534	TRUE	0.0794714753529588	0.0568042369603788	-0.02266723839258	1.9300898085597e-08	TRUE	0.890479283176139	0.888311956155418	0.0892457318821635	0.0639462708643769	-0.0252994610177866	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tbrg1	chr9	37648762	37657311	0.664222905194861	0.691246608060623	0.0270237028657628	0.0307930690167452	TRUE	0.0860876339266658	0.0678963098200553	-0.0181913241066105	0.00862805792859862	TRUE	0.750310539121526	0.759142917880679	0.1147360052112	0.0894381126673794	-0.0252978925438207	Both mC+hmC DMR	Active_Promoter	0.0839119207601144	0.698861160488972	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zfp408	chr2	91643668	91649790	0.69208562837832	0.694873842222932	0.00278821384461136	0.859948941462309	FALSE	0.106945527125076	0.0846099932573903	-0.0223355338676858	0.0201623487189842	TRUE	0.799031155503397	0.779483835480322	0.133844001436589	0.108546180698222	-0.025297820738367	hmC DMR only	Active_Promoter	NA	NA	NA	0.046609406807513	0.76686297447424	1	NA	NA	NA	NA	NA	NA
Asphd1	chr7	126945566	126949581	0.43334684731574	0.461387338913246	0.0280404915975061	0.240251571875973	FALSE	0.336843316331283	0.323356472255436	-0.0134868440758465	0.629981846834679	FALSE	0.770190163647022	0.784743811168682	0.43735084168857	0.412053548754818	-0.025297292933752	Not DMR	Active_Promoter	0.181744834677693	0.2538782067614	1	0.164155334026906	0.236086449879017	1	NA	NA	NA	NA	NA	NA
Cc2d1b	chr4	108619939	108634122	0.688802605078924	0.70707350447203	0.0182708993931056	0.093292347373725	FALSE	0.136244114162929	0.114955056363802	-0.0212890577991279	0.0030951338942607	TRUE	0.825046719241853	0.822028560835831	0.165135029308554	0.139843141516782	-0.0252918877917719	hmC DMR only	Other	0.0241476230531571	0.900435638775808	2	0.0728046847696504	0.63959818812791	1	NA	NA	NA	NA	NA	NA
Rev3l	chr10	39732117	39875210	0.693046498808674	0.71491462382025	0.0218681250115763	1.42208662502821e-11	TRUE	0.197326359278008	0.174649217492303	-0.0226771417857046	1.3246655413415e-16	TRUE	0.890372858086682	0.889563841312554	0.221622163665278	0.196331291112966	-0.0252908725523119	Both mC+hmC DMR	Active_Promoter	0.14279492103575	0.42403692771531	1	0.0459928640552447	0.764221896629567	1	NA	NA	NA	NA	NA	NA
Plvap	chr8	71497764	71511751	0.544317389580742	0.568425296173031	0.0241079065922896	0.0614160207534633	FALSE	0.178108724180826	0.161504939333439	-0.016603784847388	0.0993160243464457	FALSE	0.722426113761568	0.72993023550647	0.246542477892224	0.221260788329143	-0.0252816895630807	Not DMR	Other	0.219476287410848	0.206318934210397	1	NA	NA	NA	NA	NA	NA	0.00213548762404496	0.992392704765288	1
Atxn7l1	chr12	33147692	33373184	0.665396268308968	0.681814589956124	0.0164183216471563	1.46896907108881e-11	TRUE	0.200644950569261	0.177327924065181	-0.0233170265040801	5.21238212200832e-32	TRUE	0.866041218878229	0.859142514021305	0.231680601564384	0.206401058230932	-0.0252795433334524	Both mC+hmC DMR	Bivalent_Promoter	-0.0475351161456475	0.823872455258946	10	0.210537042963362	0.253403159860973	1	NA	NA	NA	-0.230019232194777	0.157378343941007	12
Ptcd1	chr5	145147513	145167107	0.758257272387657	0.769345724723081	0.0110884523354233	0.218919729004795	FALSE	0.120265865253708	0.0966624599042962	-0.0236034053494115	2.14961582275827e-05	TRUE	0.878523137641365	0.866008184627377	0.136895501211948	0.111618413798119	-0.025277087413829	hmC DMR only	Other	-0.0107158511430063	0.959136939570985	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ermp1	chr19	29608213	29648414	0.780875836757743	0.805311935720977	0.0244360989632341	6.99354355289962e-08	TRUE	0.119283581475543	0.0967344361369087	-0.0225491453386348	3.43588922492336e-11	TRUE	0.900159418233286	0.902046371857885	0.132513840392469	0.107238872806141	-0.0252749675863281	Both mC+hmC DMR	Active_Promoter	0.0727262879469113	0.679123249930662	1	0.339001202365646	0.0297930052044494	1	NA	NA	NA	NA	NA	NA
Afg3l1	chr8	123477902	123503915	0.725427713082104	0.748002373815089	0.0225746607329849	0.000145939177339536	TRUE	0.141914379688425	0.12009718492387	-0.0218171947645547	7.71247104316873e-07	TRUE	0.867342092770529	0.868099558738959	0.16361984604611	0.138344944096422	-0.0252749019496878	Both mC+hmC DMR	Other	0.167536305941402	0.303336913542415	1	0.242327347064659	0.107351952146307	1	NA	NA	NA	NA	NA	NA
Cul7	chr17	46650336	46664363	0.673671679129547	0.698947066907733	0.0252753877781868	0.00310780151562296	TRUE	0.169007903778192	0.14855643988258	-0.0204514638956114	0.00348257650889803	TRUE	0.842679582907738	0.847503506790314	0.200560102803269	0.175287109365715	-0.0252729934375543	Both mC+hmC DMR	Other	-0.0432073202416798	0.823720670207475	2	-0.287249898576111	0.0534497010124643	2	NA	NA	NA	0.273674678968658	0.176366456018046	1
Mt1	chr8	94179081	94180326	0.0754781010499003	0.0267056438489379	-0.0487724572009624	2.98564264147846e-05	TRUE	0.037737548951301	0.0118892169664459	-0.0258483319848551	0.00200164127300423	TRUE	0.113215650001201	0.0385948608153838	0.333324491365819	0.308051816103632	-0.0252726752621864	Both mC+hmC DMR	Bivalent_Promoter	-0.0187157680060736	0.930112714626163	4	-0.519304046877924	0.00266046673087585	1	0.731581466255202	3.56776960721776e-05	3	0.025312856407481	0.872711681483537	3
Mrps6	chr16	92058269	92112226	0.647847424102184	0.670481952805384	0.0226345287032003	7.66632315146849e-07	TRUE	0.207662651737621	0.186331395221831	-0.0213312565157905	2.21774962359721e-08	TRUE	0.855510075839806	0.856813348027215	0.242735483312421	0.217470229252209	-0.0252652540602127	Both mC+hmC DMR	Active_Promoter	0.156944052789064	0.352410084240642	3	-0.00256634596209897	0.989027869461962	1	NA	NA	NA	NA	NA	NA
Akap12	chr10	4266379	4359469	0.650179425837321	0.671364606592569	0.0211851807552488	1.58464544894104e-08	TRUE	0.217460444413886	0.195327620836207	-0.0221328235776787	2.64789252747235e-12	TRUE	0.867639870251206	0.866692227428776	0.250634453152694	0.225371377121596	-0.0252630760310981	Both mC+hmC DMR	Active_Promoter	0.266089823079987	0.134388463949587	2	0.181795085363881	0.195083402832719	2	NA	NA	NA	0.0289836547257218	0.874362896270095	1
Nalcn	chr14	123276633	123627143	0.781829748364757	0.80125136685466	0.0194216184899031	3.26353044201179e-14	TRUE	0.0980453724072986	0.0755573725860214	-0.0224879998212772	7.24812100212645e-39	TRUE	0.879875120772055	0.876808739440681	0.111431008892794	0.0861731517801929	-0.0252578571126006	Both mC+hmC DMR	Active_Promoter	0.0267986864524285	0.891658559512362	3	-0.769717480137828	2.66160616625271e-05	1	NA	NA	NA	1.06577428576022	5.01771623566117e-13	1
Arl13b	chr16	62793684	62847039	0.756827311721379	0.779453164302577	0.0226258525811974	3.19312004300843e-06	TRUE	0.121336165777731	0.0992124627450676	-0.0221237030326633	2.98409234300072e-10	TRUE	0.87816347749911	0.878665627047644	0.138170362223762	0.112912648100764	-0.0252577141229987	Both mC+hmC DMR	Active_Promoter	0.109950426086549	0.519461415707045	2	0.0745106472692611	0.685232183533283	1	NA	NA	NA	0.990972147408907	1.32522523675421e-08	1
Gmpr	chr13	45507443	45553799	0.64856432427013	0.684408172556173	0.0358438482860435	4.41566159009791e-12	TRUE	0.197546314941341	0.179983678486337	-0.0175626364550039	6.68175406916576e-05	TRUE	0.84611063921147	0.86439185104251	0.233475748662661	0.20822000840159	-0.0252557402610716	Both mC+hmC DMR	Active_Promoter	0.128715521421094	0.490928470378865	21	-0.469497899392823	0.00257024352267855	4	0.17901826185032	0.399408753006736	1	0.211821645436959	0.212596097219204	10
Rom1	chr19	8927390	8929355	0.574062537679354	0.5585558571639	-0.0155066805154542	0.618654825189123	FALSE	0.260610506008601	0.224806935589083	-0.0358035704195178	0.249172732276471	FALSE	0.834673043687955	0.783362792752983	0.312230648850367	0.286976784790915	-0.0252538640594517	Not DMR	Other	-0.0610901042106405	0.733783528451686	1	-0.169356118548188	0.329657518045055	1	NA	NA	NA	NA	NA	NA
