chr	start	end	mc_mod_difference	mc_qvalue	mc_significant	mc_direction	anchor_group	region_type	hmc_mod_difference	hmc_qvalue	hmc_significant	hmc_direction
chr9	102626648	102628648	0.0380651524754131	0.0330628388003344	TRUE	Hypermethylated	Background	Shore	0.00442601011385978	0.839783052758134	FALSE	Hypermethylated
chr9	102687979	102689979	0.00824334788281944	0.889145911625725	FALSE	Hypermethylated	Background	Shore	-0.0110494671234698	0.624528823674113	FALSE	Hypomethylated
chr9	102690345	102692345	-0.0290599267852184	0.215353621421387	FALSE	Hypomethylated	Background	Shore	-0.0320027980882325	0.177628171540115	FALSE	Hypomethylated
chr9	102715597	102717597	-0.0362528308351309	0.0284577067493731	TRUE	Hypomethylated	Background	Shore	-0.0474401345313512	0.0147896025250826	TRUE	Hypomethylated
chr9	102718950	102720950	-0.0231731574257379	0.445122656567248	FALSE	Hypomethylated	Background	Shore	-0.057042869452635	0.0687656471111171	FALSE	Hypomethylated
chr9	102832708	102834708	0.0402159145603296	0.076673271762797	FALSE	Hypermethylated	Background	Shore	-0.0428811085758292	0.0235410599172913	TRUE	Hypomethylated
chr9	102835546	102837546	0.0314050722402931	0.0114689126232134	TRUE	Hypermethylated	Background	Shore	-0.00777551912971999	0.761259371044033	FALSE	Hypomethylated
chr9	103006326	103008326	-0.0100810706143496	0.684900964852569	FALSE	Hypomethylated	Background	Shore	-0.000214673122898551	0.999059643622778	FALSE	Hypomethylated
chr9	103008896	103010896	-0.0456741239330852	0.0562805011307613	FALSE	Hypomethylated	Background	Shore	-0.00936720801910591	0.652836020059025	FALSE	Hypomethylated
chr9	103109653	103111653	0.0301194579189611	0.108675534638286	FALSE	Hypermethylated	Background	Shore	0.0123627835349229	0.685292097096648	FALSE	Hypermethylated
chr9	103112627	103114627	-0.0114869724650053	0.680652546906888	FALSE	Hypomethylated	Background	Shore	-0.0259194907997	0.566481427985531	FALSE	Hypomethylated
chr9	103199715	103201715	0.0120614580784923	0.559599759918252	FALSE	Hypermethylated	Background	Shore	-0.00826522280663596	0.722768346890481	FALSE	Hypomethylated
chr9	103202140	103204140	0.0271490562500105	0.121722726755481	FALSE	Hypermethylated	Background	Shore	0.00578559777003528	0.531971286479712	FALSE	Hypermethylated
chr9	103302907	103304907	0.0444198459405065	0.0312940710886741	TRUE	Hypermethylated	Gained CTCF anchor	Shore	-0.0240715848185216	0.179412550029355	FALSE	Hypomethylated
chr9	103305617	103307617	0.0219670870294462	0.431157502316811	FALSE	Hypermethylated	Background	Shore	0.0100076514822561	0.410456145553212	FALSE	Hypermethylated
chr9	103362567	103364567	0.0305307257155648	0.00484554228644494	TRUE	Hypermethylated	Background	Shore	-0.0197799444954384	0.167116157657961	FALSE	Hypomethylated
chr9	103366089	103368089	-0.0327112328778741	0.14870960336968	FALSE	Hypomethylated	Background	Shore	0.00502952075214977	0.882632465506089	FALSE	Hypermethylated
chr9	103759233	103761233	0.0109011332537207	0.0762327634536153	FALSE	Hypermethylated	Background	Shore	-0.0109001234365973	0.135154321612254	FALSE	Hypomethylated
chr9	103762090	103764090	0.00540640288100969	0.832204514411863	FALSE	Hypermethylated	Background	Shore	0.00359762503462896	0.933837053719629	FALSE	Hypermethylated
chr9	104000424	104002424	-0.0773088729987766	0.00272180523667234	TRUE	Hypomethylated	Background	Shore	-0.0467609829056163	0.0541488022349731	FALSE	Hypomethylated
chr9	104003233	104005233	0.0332971107583578	0.0306895556082787	TRUE	Hypermethylated	Background	Shore	-0.0186929677195256	0.121020173083929	FALSE	Hypomethylated
chr9	104060728	104062728	0.0200423808596693	0.272710518008482	FALSE	Hypermethylated	Background	Shore	-0.00915391934768331	0.705898879377085	FALSE	Hypomethylated
chr9	104063177	104065177	0.0266663186177586	0.0366484128670259	TRUE	Hypermethylated	Background	Shore	0.00875254454083685	0.625994517345874	FALSE	Hypermethylated
chr9	104260283	104262283	0.0415799101297007	0.00911140087803212	TRUE	Hypermethylated	Background	Shore	-0.0408808530951019	0.00508962408836463	TRUE	Hypomethylated
chr9	104263188	104265188	0.0186224174609975	0.223583489387989	FALSE	Hypermethylated	Background	Shore	-0.00254234202171114	0.943993849186448	FALSE	Hypomethylated
chr9	105051227	105053227	-0.0254958368378975	0.311840956193849	FALSE	Hypomethylated	Background	Shore	-0.00278514105156837	0.820749550169581	FALSE	Hypomethylated
chr9	105053475	105055475	-0.00508253510203133	0.854206865091693	FALSE	Hypomethylated	Background	Shore	0.0122800186516955	0.695695854159603	FALSE	Hypermethylated
chr9	105129384	105131384	0.0553338629176874	0.00546442015389924	TRUE	Hypermethylated	Background	Shore	-0.00342885923235847	0.822059410644178	FALSE	Hypomethylated
chr9	105131847	105133847	0.0105027289706897	0.71787550318059	FALSE	Hypermethylated	Background	Shore	-0.000971789947914164	0.942230375926236	FALSE	Hypomethylated
chr9	105393087	105395087	-0.0168617796186896	0.56565713339065	FALSE	Hypomethylated	Background	Shore	-0.00361855413474389	0.801401294228034	FALSE	Hypomethylated
chr9	105395645	105397645	0.012235926105957	0.406856587336207	FALSE	Hypermethylated	Background	Shore	0.0072580973125173	0.560437392110091	FALSE	Hypermethylated
chr9	105492545	105494545	0.0586936840108928	0.00082958130117778	TRUE	Hypermethylated	Gained CTCF anchor	Shore	0.00721536419064078	0.87449965954441	FALSE	Hypermethylated
chr9	105495594	105497594	0.00576447811570979	0.772772373818077	FALSE	Hypermethylated	Gained CTCF anchor	Shore	-0.00617560536204873	0.671798101922997	FALSE	Hypomethylated
chr9	105640886	105642886	-0.00259630935280186	0.908256218320846	FALSE	Hypomethylated	Background	Shore	0.00563134186018881	0.719486854135581	FALSE	Hypermethylated
chr9	105643330	105644568	-0.0175053209727617	0.490294681273267	FALSE	Hypomethylated	Background	Shore	0.000474092211512733	0.95546841035374	FALSE	Hypermethylated
chr9	105643330	105644568	-0.0175053209727617	0.490294681273267	FALSE	Hypomethylated	Background	Shore	0.000474092211512733	0.95546841035374	FALSE	Hypermethylated
chr9	105644931	105645330	0.0176755729561894	0.37374552964161	FALSE	Hypermethylated	Background	Shore	-0.026706878381245	0.0474977484216448	TRUE	Hypomethylated
chr9	105642568	105642886	0.03915372674322	0.138246615547975	FALSE	Hypermethylated	Background	Shore	0.0124371130699957	0.835095058468525	FALSE	Hypermethylated
chr9	105643330	105644568	-0.0175053209727617	0.490294681273267	FALSE	Hypomethylated	Background	Shore	0.000474092211512733	0.95546841035374	FALSE	Hypermethylated
chr9	105643330	105644568	-0.0175053209727617	0.490294681273267	FALSE	Hypomethylated	Background	Shore	0.000474092211512733	0.95546841035374	FALSE	Hypermethylated
chr9	105644931	105646931	0.0196986378568009	0.163397667333954	FALSE	Hypermethylated	Background	Shore	-0.0205748967045976	0.0677856274767062	FALSE	Hypomethylated
chr9	106157853	106159853	0.0102342172050579	0.676978017529229	FALSE	Hypermethylated	Background	Shore	0.00675768082964925	0.773422349533918	FALSE	Hypermethylated
chr9	106160125	106162125	-0.000631967973813874	0.924037355498632	FALSE	Hypomethylated	Background	Shore	-0.00770751551670643	0.819057376937625	FALSE	Hypomethylated
chr9	106168625	106170625	0.00246647405173434	0.96781523035481	FALSE	Hypermethylated	Background	Shore	0.0137289525268073	0.631418437672165	FALSE	Hypermethylated
chr9	106171273	106173273	0.00157125224022248	0.805336809242097	FALSE	Hypermethylated	Background	Shore	0.00282156726133599	0.757881612641139	FALSE	Hypermethylated
chr9	106196973	106198973	0.0463446476638789	0.0807935342836538	FALSE	Hypermethylated	Background	Shore	-0.0431325035700649	0.112999722032712	FALSE	Hypomethylated
chr9	106199339	106201339	-0.00847843311076946	0.855694348506322	FALSE	Hypomethylated	Background	Shore	0.0102757563158744	0.830614384109129	FALSE	Hypermethylated
chr9	106201006	106203006	-0.00273342873643861	0.991475576511788	FALSE	Hypomethylated	Background	Shore	0.0386415591826811	0.341756873836998	FALSE	Hypermethylated
chr9	106203335	106205335	0.0284955141348738	0.202602054428898	FALSE	Hypermethylated	Background	Shore	0.0516275741100738	0.0546995959472243	FALSE	Hypermethylated
chr9	106224088	106226088	0.00325673583271047	0.860592754650009	FALSE	Hypermethylated	Background	Shore	-0.0079026626375279	0.554139733612199	FALSE	Hypomethylated
chr9	106226477	106228477	0.00656265498812436	0.645462659620471	FALSE	Hypermethylated	Background	Shore	-0.0205147693387441	0.149798890975311	FALSE	Hypomethylated
chr9	106245596	106247596	0.0881358279126541	8.94350533856963e-06	TRUE	Hypermethylated	Background	Shore	0.013109224466277	0.748723718257336	FALSE	Hypermethylated
chr9	106248183	106250183	0.00393473217724039	0.9004351945738	FALSE	Hypermethylated	Background	Shore	-0.00136016147577123	0.928233820418075	FALSE	Hypomethylated
chr9	106365642	106367642	0.004546540775203	0.79743182841818	FALSE	Hypermethylated	Background	Shore	-0.00559422607796235	0.790679357827431	FALSE	Hypomethylated
chr9	106368000	106368405	0	0.936499880999074	FALSE	Hypomethylated	Background	Shore	0.0025	0.935551846559678	FALSE	Hypermethylated
chr9	106368000	106368405	0	0.936499880999074	FALSE	Hypomethylated	Background	Shore	0.0025	0.935551846559678	FALSE	Hypermethylated
chr9	106369453	106370000	-0.00247524752475248	0.860592754650009	FALSE	Hypomethylated	Background	Shore	0.00232386276824895	0.9007009932517	FALSE	Hypermethylated
chr9	106366405	106367642	-0.015680514275298	0.829858409033958	FALSE	Hypomethylated	Background	Shore	-0.0124221653132014	0.749183903974465	FALSE	Hypomethylated
chr9	106368000	106368405	0	0.936499880999074	FALSE	Hypomethylated	Background	Shore	0.0025	0.935551846559678	FALSE	Hypermethylated
chr9	106368000	106368405	0	0.936499880999074	FALSE	Hypomethylated	Background	Shore	0.0025	0.935551846559678	FALSE	Hypermethylated
chr9	106369453	106371453	0.0338260133537738	0.067898123358979	FALSE	Hypermethylated	Background	Shore	0.01509000459875	0.66298515301923	FALSE	Hypermethylated
chr9	106427476	106429476	0.000549188015131152	0.985536362349322	FALSE	Hypermethylated	Background	Shore	0.00694706747296404	0.650155014683792	FALSE	Hypermethylated
chr9	106429869	106431869	0.00259941072022374	0.926555407075717	FALSE	Hypermethylated	Background	Shore	0.00320232766922277	0.838203028907024	FALSE	Hypermethylated
chr9	106445391	106447391	0.0613315497881962	0.000923242654292588	TRUE	Hypermethylated	Background	Shore	-0.009630752944601	0.564185466620894	FALSE	Hypomethylated
chr9	106447745	106449745	0.0441686986152452	1.06544195635822e-05	TRUE	Hypermethylated	Background	Shore	0.0207801583488479	0.122429076550851	FALSE	Hypermethylated
chr9	106451424	106453424	0.107164668161051	1.8653204690526e-05	TRUE	Hypermethylated	Background	Shore	0.00816628180784304	0.904744595489001	FALSE	Hypermethylated
chr9	106454151	106456151	0.08757632648426	0.00254846420767321	TRUE	Hypermethylated	Background	Shore	0.0287581156195275	0.543103606160007	FALSE	Hypermethylated
chr9	106462738	106464738	0.0589154425867666	0.00540163223077545	TRUE	Hypermethylated	Background	Shore	0.0235354077748403	0.545813089439977	FALSE	Hypermethylated
chr9	106465734	106467734	0.0562138030352286	0.00561028307412983	TRUE	Hypermethylated	Background	Shore	-0.02188201693714	0.347553806113235	FALSE	Hypomethylated
chr9	106475062	106477062	0.0160327947640351	0.37365664803986	FALSE	Hypermethylated	Background	Shore	-0.0304564445430855	0.0213417170763339	TRUE	Hypomethylated
chr9	106477464	106479464	0.022446560076406	0.153870004787266	FALSE	Hypermethylated	Background	Shore	-0.01162153358522	0.474159431174002	FALSE	Hypomethylated
chr9	106645485	106647485	-0.0788714871430859	4.18448434192628e-06	TRUE	Hypomethylated	Background	Shore	0.0301978937671185	0.0645390177108383	FALSE	Hypermethylated
chr9	106647831	106649831	-0.002157813680429	0.901074197609299	FALSE	Hypomethylated	Background	Shore	0.0116681871000662	0.410814037240177	FALSE	Hypermethylated
chr9	106648797	106650797	-0.00221578888700791	0.961235329634233	FALSE	Hypomethylated	Background	Shore	0.00649537398291828	0.531971286479712	FALSE	Hypermethylated
chr9	106651012	106653012	-0.0361104958848495	0.0542264058666365	FALSE	Hypomethylated	Background	Shore	0.00695747544238021	0.697256554622306	FALSE	Hypermethylated
chr9	106653825	106655825	-0.0157652055913318	0.627078383356265	FALSE	Hypomethylated	Background	Shore	0.0036538132644369	0.892160388037004	FALSE	Hypermethylated
chr9	106656079	106658079	-0.000790362107383924	0.881847108073649	FALSE	Hypomethylated	Background	Shore	-0.0195242969364554	0.633468927029262	FALSE	Hypomethylated
chr9	106683322	106685322	0.000268820143598081	0.940022092328706	FALSE	Hypermethylated	Background	Shore	-0.00327659242025918	0.941742240065604	FALSE	Hypomethylated
chr9	106686039	106688039	-0.0220681059454041	0.483046643763549	FALSE	Hypomethylated	Background	Shore	4.00744516907414e-05	0.953384358715412	FALSE	Hypermethylated
chr9	106786897	106788897	0.0444068260505896	0.00379529321821302	TRUE	Hypermethylated	Background	Shore	-0.0147129035830398	0.388599774615382	FALSE	Hypomethylated
chr9	106789269	106791269	-0.00662878214940471	0.809413659980026	FALSE	Hypomethylated	Background	Shore	-0.0262919375862226	0.0842177222284416	FALSE	Hypomethylated
chr9	106819767	106821767	-0.0138478187035158	0.483046643763549	FALSE	Hypomethylated	Background	Shore	-0.0213858545613795	0.0870669618464067	FALSE	Hypomethylated
chr9	106822620	106824620	0.0109290744438614	0.718597856109595	FALSE	Hypermethylated	Background	Shore	-0.00353365981868256	0.900139815429431	FALSE	Hypomethylated
chr9	106883069	106885069	-0.0238291935397345	0.294813259685543	FALSE	Hypomethylated	Background	Shore	-0.0441989170659941	0.00997685065683687	TRUE	Hypomethylated
chr9	106883631	106885069	-0.0139107235466858	0.679214871994665	FALSE	Hypomethylated	Background	Shore	-0.0519895368431768	0.0120730682528033	TRUE	Hypomethylated
chr9	106887477	106889477	0.0287816360402504	0.185362446758053	FALSE	Hypermethylated	Background	Shore	-0.0245786731656771	0.243197795358379	FALSE	Hypomethylated
chr9	106889554	106891554	0.0315715005294511	0.215479074862924	FALSE	Hypermethylated	Background	Shore	-0.0293871043415752	0.0674428490409981	FALSE	Hypomethylated
chr9	106892561	106894561	-0.0297826934134219	0.404480460219741	FALSE	Hypomethylated	Background	Shore	0.00439023492874843	0.936902218736595	FALSE	Hypermethylated
chr9	107191526	107193526	0.0516733440820907	0.0239754369654396	TRUE	Hypermethylated	Background	Shore	-0.0452792980759114	0.0476708340339799	TRUE	Hypomethylated
chr9	107193906	107195906	0.0647922773397198	0.0166800239720995	TRUE	Hypermethylated	Background	Shore	-0.0642983618749078	0.024362092575541	TRUE	Hypomethylated
chr9	107229268	107231268	0.0107835316761292	0.548378129050509	FALSE	Hypermethylated	Background	Shore	0.0398272336412999	0.0427243770956287	TRUE	Hypermethylated
chr9	107232140	107234140	0.0422006850485109	0.0672488119779194	FALSE	Hypermethylated	Background	Shore	-0.0211146618590081	0.485750107158709	FALSE	Hypomethylated
chr9	107294546	107296546	-0.0336707161002682	0.194906055538219	FALSE	Hypomethylated	Lost CTCF anchor	Shore	0.000780092097127455	0.948664238663023	FALSE	Hypermethylated
chr9	107297001	107299001	0.0436094934011217	0.0266139937502211	TRUE	Hypermethylated	Background	Shore	0.00986411582318852	0.767898550586314	FALSE	Hypermethylated
chr9	107336121	107338121	0.0168676027235889	0.402149021437025	FALSE	Hypermethylated	Background	Shore	0.0251716382031383	0.0501174055357515	FALSE	Hypermethylated
chr9	107338442	107340442	0.0514006128461646	0.000622037074487182	TRUE	Hypermethylated	Background	Shore	0.0105127100359272	0.653385135520765	FALSE	Hypermethylated
chr9	107397590	107399590	0.0133654776779821	0.708074287647781	FALSE	Hypermethylated	Background	Shore	0.0036534413148997	0.888553060741156	FALSE	Hypermethylated
chr9	107400496	107402052	-0.0962712029832983	6.64684263860912e-07	TRUE	Hypomethylated	Background	Shore	-0.0779580145312737	0.000419606156840163	TRUE	Hypomethylated
chr9	107398282	107399590	0.0591248878586728	0.0727898328731678	FALSE	Hypermethylated	Background	Shore	-0.0500733011730384	0.135044402046856	FALSE	Hypomethylated
chr9	107400496	107402496	-0.104852126222771	1.00942295988193e-09	TRUE	Hypomethylated	Background	Shore	-0.0824101661749312	3.303898945678e-05	TRUE	Hypomethylated
chr9	107441982	107443982	-0.0952837269703071	4.54991916024791e-08	TRUE	Hypomethylated	Background	Shore	0.0125094514933199	0.58528013812512	FALSE	Hypermethylated
chr9	107444251	107446251	-0.033154517223328	0.618278738243608	FALSE	Hypomethylated	Background	Shore	0.00731825026099225	0.999701945728144	FALSE	Hypermethylated
chr9	107524629	107526629	-0.0995667647687686	3.16037201444844e-06	TRUE	Hypomethylated	Background	Shore	0.028890397578769	0.147132272196213	FALSE	Hypermethylated
chr9	107527372	107529023	-0.0192137502853279	0.654964550529742	FALSE	Hypomethylated	Background	Shore	-0.00616027187749354	0.986499559292196	FALSE	Hypomethylated
chr9	107525153	107526629	-0.114555140721047	4.36531830718559e-05	TRUE	Hypomethylated	Background	Shore	0.00739426516707103	0.894167588422117	FALSE	Hypermethylated
chr9	107527372	107529372	0.00748532430645377	0.83721711862731	FALSE	Hypermethylated	Background	Shore	-0.0175926939609805	0.669006279184245	FALSE	Hypomethylated
chr9	107531881	107533881	0.017659295337373	0.482698549906625	FALSE	Hypermethylated	Background	Shore	0.0167870030899847	0.170981301118499	FALSE	Hypermethylated
chr9	107534563	107534955	0	0.951887801944683	FALSE	Hypomethylated	Background	Shore	-0.00454545454545455	0.860494761129013	FALSE	Hypomethylated
chr9	107534563	107534955	0	0.951887801944683	FALSE	Hypomethylated	Background	Shore	-0.00454545454545455	0.860494761129013	FALSE	Hypomethylated
chr9	107535276	107536563	0.0299476517341482	0.0135644559022206	TRUE	Hypermethylated	Background	Shore	0.0101360272258781	0.671440961532522	FALSE	Hypermethylated
chr9	107532955	107533881	0.0205625850414556	0.469806909545037	FALSE	Hypermethylated	Background	Shore	0.0153719719865335	0.31013482259118	FALSE	Hypermethylated
