gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Pax3	chr1	78101266	78197133	-0.0389725538211128	5.84291345079099e-28	Hypomethylated	-0.00139750142096197	0.996332441591453	-0.0629310187000646	38
Slc22a4	chr11	53983122	54028089	0.0749604035445974	7.3148363784042e-28	Hypermethylated	-0.0272781909631195	0.889526481593913	0.0180145803178066	6
Kat14	chr2	144368982	144407675	0.0536895034707391	7.91679641891392e-28	Hypermethylated	-0.0332776264900655	0.895070275509587	0.025545429992397	11
Cpd	chr11	76778423	76847017	0.0562745716312421	8.69241374167146e-28	Hypermethylated	-0.00234827675116386	0.9919428583616	-0.0947900736986541	3
Jak2	chr19	29251827	29313079	0.0432686551184155	1.12103603773666e-27	Hypermethylated	-0.03775126443023	0.847040586549926	-0.0035212413450121	3
Ppp1r9a	chr6	4902916	5165660	0.0210228864820955	1.21135011299964e-27	Hypermethylated	-0.202775747017122	0.419492433572786	-0.00321801951742182	34
Zdhhc21	chr4	82798737	82859957	0.0591578737570492	1.27090804413104e-27	Hypermethylated	-0.0786791324025288	0.711471541686554	-0.0357083767756206	10
Clstn2	chr9	97444394	98033180	-0.0170613948110632	1.57311135445011e-27	Hypomethylated	-0.00362109108405034	0.986181950260273	0.182254046269238	27
Astn1	chr1	158362272	158691780	0.0231615818490591	1.69406279921429e-27	Hypermethylated	-0.618024656126464	0.0831739894756825	0.142167520991657	35
Rasa2	chr9	96539299	96631616	0.0392643367233543	1.82091566398422e-27	Hypermethylated	-0.00861435904783235	1	0.0120085179936891	14
Stk39	chr2	68210444	68472267	0.0212748139561558	2.07533374248655e-27	Hypermethylated	-0.154617797941651	0.484104286488693	0.0547928275397146	69
Gcnt1	chr19	17326140	17372843	0.053739197424746	2.17629450573385e-27	Hypermethylated	-0.19341550917628	0.45197274507103	0.247416549986086	19
Igf1r	chr7	67952826	68233667	0.0212267769631096	2.20610532091951e-27	Hypermethylated	-0.0775856631922597	0.711545225036511	-0.0373528014577823	65
Foxred2	chr15	77940521	77956721	0.102634433260699	2.65844844834291e-27	Hypermethylated	-0.0386226831349356	0.836226827364827	-0.103333879742077	4
Atl1	chr12	69892613	69966416	0.0471140005014302	2.74226049277785e-27	Hypermethylated	0.0520574095551097	0.812821846903478	0.00169878244638286	3
Sp2	chr11	96953340	96982958	0.0656847063755292	2.80600805410199e-27	Hypermethylated	0.0447935860390167	0.81169783429319	-0.0108536221616819	7
Ppm1d	chr11	85311243	85347065	0.075942862835227	3.17094024078803e-27	Hypermethylated	0.00394922680105393	0.985394376485737	0.0314643087587249	4
Ubac2	chr14	121878619	122021033	0.0302639959206237	3.798859711464e-27	Hypermethylated	0.0313746631888781	0.879900163273927	-0.0413887907140549	6
Mrtfb	chr16	13256480	13417528	0.0341677971891751	3.80222354408761e-27	Hypermethylated	0.0279614306281368	0.914167701791053	-0.00751266786966713	29
Sdc2	chr15	32920722	33034934	0.0478033361481841	3.95753394355102e-27	Hypermethylated	0.0693860090307811	0.741924585268067	0.174678855087891	10
Crbn	chr6	106780200	106800076	0.0779869351622139	4.13036067264688e-27	Hypermethylated	-0.0460901565521221	0.798229306012559	0.489909218239449	23
Sacs	chr14	61138456	61240694	0.0375244050629071	4.4160169669377e-27	Hypermethylated	-0.03056130079978	0.888502137293988	-0.0107770131389859	12
Tef	chr15	81802420	81826862	0.0875739423555671	4.49100123969534e-27	Hypermethylated	-0.100794020003953	0.575565955016201	-0.0228037302808346	13
Scg2	chr1	79434668	79440119	0.176922911915099	4.81179421480525e-27	Hypermethylated	1.89482830755742	0.00085175488258441	0.258193216227918	8
Zfp653	chr9	22055410	22071375	0.11488572905299	6.53361665675943e-27	Hypermethylated	-0.0374021625521689	0.865709192527015	-0.071350781376797	2
Susd6	chr12	80790509	80880834	0.0568687186672247	6.64902541116991e-27	Hypermethylated	-0.193288197937951	0.418487677662978	0.101298354606308	9
Alad	chr4	62509168	62519917	0.133807471879991	7.32603913327901e-27	Hypermethylated	-0.0266494352252967	0.893625817423197	-0.00890686971012512	3
Pcdhga2	chr18	37668952	37841869	0.0251479464717138	7.32603913327901e-27	Hypermethylated	-0.00206520298845262	0.993982259429901	-0.00206520298845262	1
Rptor	chr11	119602904	119899575	0.0269273172038335	7.41561107556203e-27	Hypermethylated	-0.0144961130564508	0.951294372561103	-0.062749080491457	63
Tbpl1	chr10	22703878	22731937	0.0742452868283434	7.68425258937604e-27	Hypermethylated	-0.0343754874024381	0.856158189094654	0.261165666307639	10
Pptc7	chr5	122284364	122324280	0.0625954125300624	8.78538726408127e-27	Hypermethylated	-0.00550455769013051	0.985527804556589	0.100091196355796	8
Cog2	chr8	124520766	124552007	0.0627559473581881	9.00526500139077e-27	Hypermethylated	0.0512892118970479	0.79318363791189	-0.0340819763235927	12
Tle2	chr10	81574560	81590844	0.0957569184943179	1.00524483165411e-26	Hypermethylated	0.0732113934143984	0.681536000570926	0.05788446831247	6
Cds2	chr2	132263147	132312049	0.0581962960650259	1.01344990690185e-26	Hypermethylated	-0.147648181794426	0.447058610338809	-0.0224668938643248	9
Sort1	chr3	108284081	108361510	0.0384963174459272	1.07604691662482e-26	Hypermethylated	-0.0897491576039628	0.663454473956416	0.0165644364905675	12
Slc44a1	chr4	53440412	53622477	0.0309137785443953	1.080193143235e-26	Hypermethylated	-0.0937581345366678	0.662233548164701	-0.0610423261038356	18
Kat2b	chr17	53566860	53672719	0.0438678553765761	1.11656000473571e-26	Hypermethylated	-0.101660054859755	1	-0.0055933924473181	7
Slc35g2	chr9	100552187	100571089	0.091911340037626	1.12629428510462e-26	Hypermethylated	-0.0939717100998606	0.646285252556634	1.00701235022325	6
Msantd2	chr9	37489020	37524624	0.0716963433536097	1.24082770805965e-26	Hypermethylated	-0.0206030996332191	0.934941898617568	0.0344020864996522	3
Adamts17	chr7	66839734	67153170	-0.0196023799171631	1.24534722874576e-26	Hypomethylated	-0.0145799191360432	0.952589542358377	-0.0410123437271978	77
Mllt10	chr2	18055236	18212387	0.0374111339480137	1.31155388791491e-26	Hypermethylated	0.203109811827121	0.424867318641914	1.25359561873867	6
Dnajc7	chr11	100582817	100620187	0.062495806568571	1.50280587786086e-26	Hypermethylated	-0.0323386405673478	0.866107227832531	-0.0420573287139354	3
Get1	chr16	96145406	96157851	0.109491335964202	1.56699823052402e-26	Hypermethylated	0.05159386620588	0.765824577811177	0.665202352862951	8
Galntl6	chr8	57774051	58912639	0.0133141763908865	1.6622860926065e-26	Hypermethylated	0.0377462055147638	0.87265774529017	0.572169751159793	52
Slc8a2	chr7	16129825	16161062	0.0772351787543828	1.74351688198344e-26	Hypermethylated	-0.112738607929502	0.569897166301695	-0.0632972738889654	8
Ica1	chr6	8630526	8778487	0.03298553084589	1.79763827301352e-26	Hypermethylated	0.0516178442590745	0.814998833809367	-0.0179651914156376	19
Klhdc10	chr6	30401867	30455178	0.0572210296889297	1.90655232176985e-26	Hypermethylated	-0.0296900709370234	0.879336873326127	-0.0536770541901163	4
Pou2f2	chr7	25087343	25179725	-0.0426461547362872	1.90655232176985e-26	Hypomethylated	-1.09215299695711	0.00758313331719319	-0.153959842864032	15
Manea	chr4	26324505	26346890	0.0944665219474121	1.92854418588679e-26	Hypermethylated	-0.00195059140515095	0.993715772222266	1.23407511707579	7
Gabbr2	chr4	46662304	46991872	-0.0239048758628434	2.02842277286053e-26	Hypomethylated	-0.0233419636948266	0.921499203188506	-0.105210193143947	78
Zcchc3	chr2	152411954	152415026	0.184624788103825	2.04667880792411e-26	Hypermethylated	-0.00894552149244432	0.969880927885501	-0.00553984957204796	2
Phkb	chr8	85840958	86061375	0.0274673533308308	2.18723695756791e-26	Hypermethylated	0.171524265714373	1	0.116240815001592	27
Mcur1	chr13	43538392	43560190	0.0667411736807249	2.46806932482492e-26	Hypermethylated	-0.0677144668593251	0.696269608378255	0.0249777317656801	12
Des	chr1	75360328	75368578	0.132093603823426	2.75618491713556e-26	Hypermethylated	-0.0414814333484858	0.856371863650981	0.0206628163860726	7
Rnf24	chr2	131298063	131352891	0.0587101179635644	2.83853055161465e-26	Hypermethylated	0.105918746977443	0.666129221155327	-0.00925972932428163	10
Kmt2a	chr9	44803354	44881295	0.0378412160803969	3.60442962461826e-26	Hypermethylated	-0.0411940437070835	0.842840928885426	-0.000664013532970202	10
Prkn	chr17	10840383	12063360	0.0108445646259789	3.70590938236709e-26	Hypermethylated	-0.085453243786458	0.702661161885747	0.108514576748482	190
Herc1	chr9	66350449	66508774	0.0375174769402011	3.99415737845705e-26	Hypermethylated	-0.0313501884153236	0.902568261174032	-0.0272492640314982	6
R3hcc1l	chr19	42518758	42592342	0.0458325750139239	4.70124805341018e-26	Hypermethylated	-0.0135261315857031	0.95385730644641	-0.0738612891143371	13
Mef2a	chr7	67231162	67372857	0.0436380101601426	4.92284510897822e-26	Hypermethylated	-0.0326894157478295	0.863208542522036	-0.0205645049768704	11
Myt1	chr2	181763331	181827796	0.0722636169920194	6.2282531786894e-26	Hypermethylated	0.0197490290368374	0.929862202450363	0.11102298862298	12
Alms1	chr6	85587530	85702752	0.0448028824191502	6.3088878838732e-26	Hypermethylated	0.0456058528015523	1	0.0456058528015523	1
Rnf19b	chr4	129058270	129085885	0.0836241576282616	7.45599371518122e-26	Hypermethylated	-0.00187434261439723	0.995301403868097	-0.038826120444769	7
Selenoi	chr5	30232580	30272426	0.0586145107246755	8.08356616733566e-26	Hypermethylated	-0.00877800351628431	0.966702997470261	-0.000283849450306558	8
Slc43a2	chr11	75531693	75577574	0.0591488256964157	8.42704542401145e-26	Hypermethylated	-0.113026957308414	0.555042436768771	-0.0600856035781568	9
Diaph2	chrX	129749741	130465833	0.0267664490630978	9.11522572557808e-26	Hypermethylated	0.0247924267608239	0.911793691438523	0.662769974779217	25
Kif13a	chr13	46749086	46929866	0.0248055642807473	9.32248033647725e-26	Hypermethylated	0.0197913737800559	0.935630752520534	-0.0208369431245347	35
Rbpms	chr8	33782642	33929862	-0.0248065783162821	9.43127350373932e-26	Hypomethylated	-0.75394052605063	0.0687624342929274	-0.0659293417093538	26
Psme4	chr11	30771725	30880360	0.0445951012443063	1.11053880651056e-25	Hypermethylated	-0.0673236380589253	0.775394684445616	-0.0563306835748958	2
Mxi1	chr19	53310517	53375809	0.0378864024716411	1.17813483125798e-25	Hypermethylated	0.00168378859148948	0.994839362852117	-0.00529708194538054	13
Ggact	chr14	122816222	122913756	0.0519513943760158	1.3224129916174e-25	Hypermethylated	0.0373296748390887	0.834555100469209	0.0373296748390887	1
Arhgap10	chr8	77250365	77517952	-0.0214811875900309	1.35655805101888e-25	Hypomethylated	-0.0964831661766168	0.660995763137523	-0.0491532101814582	2
Slain2	chr5	72914303	72978828	0.0498384497644799	1.51907542174528e-25	Hypermethylated	-0.0236905534827905	0.912128566101826	-0.0425937742982804	5
Snrk	chr9	122117265	122169701	0.0548893175486873	1.67589908191336e-25	Hypermethylated	0.0745490967118937	0.764114618007688	0.0800207883844564	25
AU040320	chr4	126753543	126870069	0.0355991980895897	1.83820984145601e-25	Hypermethylated	0.0243432780894435	0.898174750815869	-0.0345057241220768	12
Nrxn1	chr17	90033630	91093070	-0.0159971913841708	1.98581350148646e-25	Hypomethylated	-0.0921459913028144	0.678649195039219	0.138159845644544	49
Eepd1	chr9	25481546	25604109	0.0380299774905809	2.2473652461432e-25	Hypermethylated	-0.0038664821408526	0.98843542806658	0.195610411668876	36
Spata7	chr12	98628156	98669814	0.0597081135517452	2.38801562360662e-25	Hypermethylated	0.0121144172227058	0.959419141903906	-0.0439828999743037	4
Sorcs2	chr5	36017179	36398138	-0.0222563532252338	2.46790442845096e-25	Hypomethylated	-0.0415995951878373	0.896862553161125	-0.0134973336922218	37
Camk1d	chr2	5293456	5714514	0.018664670440377	2.49108077241741e-25	Hypermethylated	0.0219347228714465	0.915877810358397	-0.0699582053183064	53
Slc9a8	chr2	167421711	167476999	0.0608745068030031	2.93809395113523e-25	Hypermethylated	0.0673897389453246	0.725393688942914	-0.0358446331001823	8
Pcdhga1	chr18	37661792	37841872	0.0239670869057012	2.97636421228553e-25	Hypermethylated	0.0421726593776241	1	0.0244408143301198	3
Atf2	chr2	73816508	73892638	0.0560338107785507	3.09397801756829e-25	Hypermethylated	-0.0474313859654746	0.790617122192335	-0.0446344083810744	2
Klhl23	chr2	69821943	69836650	0.0911301793617186	4.5221180480411e-25	Hypermethylated	0.0170546684932729	1	0.0170546684932729	1
Stmn2	chr3	8509359	8561605	0.0545347291818685	4.79120764508481e-25	Hypermethylated	0.0134859571565367	1	0.131556739461163	11
Ctif	chr18	75431223	75697553	0.0250833206461045	5.5790096252697e-25	Hypermethylated	-0.112163956938741	0.578493088569509	-0.0356360096069784	47
Dagla	chr19	10245264	10304876	-0.0576321034890681	5.87171763577636e-25	Hypomethylated	0.0201625077297859	0.956013460936731	-0.14447315909719	26
Ralbp1	chr17	65848417	65885797	0.0544329580030278	6.83049248473236e-25	Hypermethylated	0.033999029331886	0.857044483035157	-0.0630912255338588	9
Sart3	chr5	113742445	113772509	0.0535238963245577	7.26203100840693e-25	Hypermethylated	-0.0753967891398234	0.717459209563883	-0.0161763816231861	6
Syt2	chr1	134646676	134762592	-0.0441383330640003	7.55399988497448e-25	Hypomethylated	0.00179390853441568	0.995658514580669	-0.033031432455091	23
Mapk1ip1l	chr14	47298265	47323203	0.0713206370927741	7.60949448801656e-25	Hypermethylated	0.017889273802121	0.928450804215184	-0.0212686123587274	6
Npcd	chr15	79789674	79834236	0.0620313292019367	7.69703987643722e-25	Hypermethylated	-0.0548918122305342	0.80710738504172	-0.029155385979862	6
Taco1	chr11	106066060	106073611	0.0902589200529741	7.78520058586323e-25	Hypermethylated	0.0169907972215608	0.936402601318499	-0.0624103836885097	4
Lca5	chr9	83390292	83441126	0.0423624563873266	8.48795253382776e-25	Hypermethylated	-0.00855810525275431	0.968270264981923	-0.022811597612847	12
Fbxo33	chr12	59200654	59219724	0.0893349219829185	8.92683320694342e-25	Hypermethylated	-0.0232907311319927	0.899096479094468	-0.0269152325504931	16
Smad5	chr13	56703009	56742376	0.0653169797605204	9.40834946322427e-25	Hypermethylated	-0.0165260199456402	0.947146532277293	-0.0393432699088779	25
Zdhhc18	chr4	133605298	133650153	0.0561406560774176	1.01212826273461e-24	Hypermethylated	0.41006557654485	0.195783684325675	0.054696777689455	6
Sap30	chr8	57482706	57487859	0.223648245148977	1.05517746248828e-24	Hypermethylated	-0.0385530301695026	0.867777930043468	-0.0385530301695026	1
Prkcz	chr4	155260128	155361360	0.0350455308497557	1.1061676617141e-24	Hypermethylated	-0.0124329707778223	0.961794046432332	-0.0562215610666235	27
Brwd1	chr16	95992091	96082525	0.0333146662771678	1.14039176283341e-24	Hypermethylated	0.0272180992650767	0.917154094459134	0.00138322620309383	3
Emb	chr13	117208535	117274414	0.0409825511522486	1.19154345470348e-24	Hypermethylated	-0.0424240979826854	0.806319909591224	-0.0242175352379169	9
Lcmt1	chr7	123369783	123430357	0.0494357241631344	1.19279470905785e-24	Hypermethylated	0.0126532534980234	0.944625629369466	0.211640988050493	12
Tmem168	chr6	13580686	13608099	0.0702276543820833	1.35561164734723e-24	Hypermethylated	-0.0151024377089389	0.945140022853023	0.0189997256371832	3
Wasl	chr6	24613804	24665008	0.0606093196790364	1.38182538556038e-24	Hypermethylated	-0.00477108169492359	0.985527804556589	-0.0290458043822077	2
Rps6ka3	chrX	159210306	159368243	0.0458276488176537	1.4950271534904e-24	Hypermethylated	-0.0462878111544231	0.88727450181814	0.514466489200111	29
Pcdhga3	chr18	37674306	37841872	0.0244693921994935	1.57274083095324e-24	Hypermethylated	-0.199488376013587	0.433820622339448	-0.077812500839038	2
Rnf130	chr11	50025345	50125718	0.0425418003094502	1.70166270931947e-24	Hypermethylated	-0.015545490238301	0.942879166307094	-0.00636678996870986	9
Cdk14	chr5	4803390	5420311	-0.014484698792267	1.7718644660044e-24	Hypomethylated	-0.0560368298520203	1	0.0487336258531416	53
Ogfrl1	chr1	23366423	23397771	0.0636345221663019	1.77991733595186e-24	Hypermethylated	-0.308952405823663	0.261891420867939	0.322583412162288	7
Rev1	chr1	38052785	38129800	0.0482569423478926	1.848021689509e-24	Hypermethylated	-0.00358967785664695	0.990913917684588	-0.00358967785664695	1
Rmnd5a	chr6	71388633	71440636	0.0583413172514309	1.95361313819062e-24	Hypermethylated	-0.0189060381941427	1	-0.00838924397458353	6
Plch2	chr4	154983114	155056783	0.0562597531988064	2.40198859823991e-24	Hypermethylated	-0.0729461969627307	0.748763935890478	0.0351353691617586	21
Asb3	chr11	30885415	31102703	0.0297132526386048	3.43716423972688e-24	Hypermethylated	-0.0195644210350386	1	-0.0196287265992913	2
Lpar6	chr14	73237894	73243293	-0.136448298469474	3.61577265190028e-24	Hypomethylated	-0.0425304398530216	1	-0.0803109235426353	2
Dab2ip	chr2	35558265	35730993	0.0344696408223667	3.62270049272033e-24	Hypermethylated	0.0502689553084545	0.798229306012559	0.0934606398981547	49
Kif1b	chr4	149176318	149307692	0.0329839176916855	4.35105308949185e-24	Hypermethylated	0.0102280817948669	0.961545290791739	0.00783722454769148	6
Rab3ip	chr10	116905783	116950768	0.0388431602316086	4.62356618505512e-24	Hypermethylated	0.0816040533050414	0.710147199293055	-0.0375332961192643	6
Npas3	chr12	53248156	54072174	-0.0115286287472651	4.80155699450058e-24	Hypomethylated	-0.0461022915362811	1	-0.0297425535253786	74
Nsmce2	chr15	59374246	59601683	0.0246440079099863	4.80155699450058e-24	Hypermethylated	-0.146292817933652	0.537952750829738	0.0324192511853383	9
Hectd1	chr12	51743721	51829535	0.0342107260397382	5.30017722463584e-24	Hypermethylated	-0.0236952642009702	0.916330819643125	-0.0241978445756695	5
Prnp	chr2	131909927	131938428	0.0957836444255367	6.73497640668658e-24	Hypermethylated	0.012009049808465	0.962510335976188	-0.0260813765397551	2
Uhrf2	chr19	30030512	30093721	0.048477055856941	6.93404482683936e-24	Hypermethylated	-0.0908539025640845	0.659445692447673	-0.0485806751776101	3
Klhl29	chr12	5077471	5375681	-0.0226126303280034	6.98439317630402e-24	Hypomethylated	-0.0312433457997608	0.88655188649567	-0.0485203188942968	62
Cnst	chr1	179546369	179627477	0.0427609497533563	7.97183923078917e-24	Hypermethylated	0.0221120110334638	1	0.0153574736576245	7
Strn	chr17	78649912	78737195	0.0347765237726821	7.99378499320124e-24	Hypermethylated	-0.0811511052433672	0.712692741836559	-0.0282644607409941	13
Lipe	chr7	25379526	25398709	0.0941818605003519	9.04336201674007e-24	Hypermethylated	-0.00445599050691681	0.98724612787214	-0.0247515328582754	3
