gene	chromatin_state	mc_diff	hmc_diff	delta_ratio	mc_sig	hmc_sig	atac_fold	atac_fdr	atac_concordant	k27ac_fold	k27ac_fdr	k27ac_concordant	k27me3_fold	k27me3_fdr	k27me3_concordant	k119ub_fold	k119ub_fdr	k119ub_concordant	n_concordant	dmr_group
Ercc8	Active_Promoter	0.0596715221255155	-0.0274777191779346	-0.0391207787082774	TRUE	TRUE	-0.58422355749516	0.00113662524460156	TRUE	-2.138452110952	1.98371538378673e-29	TRUE	NA	NA	FALSE	1.76785218361711	2.08085653470949e-54	TRUE	3	mC Hyper
4930453N24Rik	Active_Promoter	0.0271276459229466	-0.0330687351755923	-0.0391136867271689	TRUE	TRUE	0.174082206183636	0.385167576296714	FALSE	0.138310763326718	0.393507407541433	FALSE	2.53465855707483	1.23942472248713e-19	TRUE	0.385092418474025	0.00873494617923203	TRUE	2	mC Hyper
Zmym5	Active_Promoter	0.0402442760869386	-0.029944299360141	-0.0391050535604072	TRUE	TRUE	0.00499500854805528	0.983070679193354	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ewsr1	Active_Promoter	0.0319075050896638	-0.0284228763947159	-0.039104169605013	TRUE	TRUE	0.082226223996103	0.643570166840773	FALSE	0.0287402411644331	0.853306774167788	FALSE	NA	NA	FALSE	-0.163781163208978	0.375346000783326	FALSE	0	mC Hyper
Atp5c1	Active_Promoter	0.032061944238167	-0.0301227313275251	-0.0391040175150371	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Trappc2	Other	0.0282550272711596	-0.0301405023011523	-0.0390973344985765	TRUE	TRUE	0.112518339293354	0.565074665720147	FALSE	0.279753349641876	0.14308578469586	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Adi1	Active_Promoter	0.0292629478915444	-0.0331439465795909	-0.0390972014652393	TRUE	TRUE	0.145004520847208	0.417640610951225	FALSE	0.116388237635156	0.478487421959362	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Fkbp1a	Active_Promoter	0.0311307780165009	-0.03200986338839	-0.039090937511771	TRUE	TRUE	0.122500441099602	0.565087121237855	FALSE	0.119529006106385	0.41499031560673	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Gpi1	Active_Promoter	0.0410267395965772	-0.0315939655805778	-0.0390870830459923	TRUE	TRUE	0.193333521098852	0.267748431293675	FALSE	0.128964148602455	0.393755957172453	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Tnfrsf18	Other	0.0404949959644533	-0.0348456991067565	-0.0390863620841373	TRUE	TRUE	0.166311859362734	0.409171474341093	FALSE	-0.018375268849458	0.920550568917916	FALSE	NA	NA	FALSE	-0.09453653590239	0.672232113491324	FALSE	0	mC Hyper
Chtf8	Active_Promoter	0.0432525497965952	-0.0157220999478923	-0.0390849931891465	TRUE	FALSE	0.157288649212891	0.439359204563955	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ccnk	Other	0.0383376777581851	-0.0303882567345289	-0.039081084549911	TRUE	TRUE	0.05878243901779	0.762253885866895	FALSE	0.0355470719374594	0.860742335785002	FALSE	NA	NA	FALSE	-0.274772472840252	0.121820323441976	FALSE	0	mC Hyper
Ipo7	Active_Promoter	0.0420009939086843	-0.0326143754867729	-0.0390806159413839	TRUE	TRUE	0.0429245274749691	0.835046039159378	FALSE	0.271052010299723	0.178950806328681	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ptpa	Active_Promoter	0.0336816771087742	-0.0284891234884011	-0.0390778456040796	TRUE	TRUE	0.152067842356451	0.471531181676794	FALSE	-0.367896662083264	0.0408142265175615	TRUE	NA	NA	FALSE	-0.144016766423196	0.431129016720174	FALSE	1	mC Hyper
Tfdp2	Active_Promoter	0.0367135247471142	-0.033624316488567	-0.0390710402733644	TRUE	TRUE	0.0180107192503017	0.929859875972889	FALSE	0.0271584181741181	0.880739218036549	FALSE	NA	NA	FALSE	0.554098457674265	0.001207870642622	TRUE	1	mC Hyper
Zfp142	Active_Promoter	0.0333790647735379	-0.0338452953619816	-0.0390639442991317	TRUE	TRUE	0.0382802967948366	0.837808572067608	FALSE	0.174153472621504	0.221703079507965	FALSE	NA	NA	FALSE	-0.0220694156792297	0.938461608736279	FALSE	0	mC Hyper
Dennd4c	Active_Promoter	0.0310204293959095	-0.0359569986443077	-0.03905726482982	TRUE	TRUE	0.031432218645179	0.870995581081426	FALSE	-0.0877227668184203	0.486241790649742	FALSE	NA	NA	FALSE	0.322730554279288	0.0332778247777599	TRUE	1	mC Hyper
Rab8b	Active_Promoter	0.0208323972231653	-0.0364841034277699	-0.0390521404101202	TRUE	TRUE	0.0823272046691023	0.648036454367484	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
1190007I07Rik	Other	0.0219569497958599	-0.0272731125826244	-0.0390351975197712	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gpcpd1	Active_Promoter	0.0534954438545616	-0.0293725360247828	-0.0390273439071802	TRUE	TRUE	0.00626029474381696	0.976116896125497	FALSE	-0.218110226135418	0.0936733972248337	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ank3	Other	0.039501450365357	-0.0293333216051041	-0.0390258965611018	TRUE	TRUE	0.0348496019382784	0.888827974138077	FALSE	-1.33937673915532	2.76469186124741e-14	TRUE	-0.300653168529546	0.099160375453666	FALSE	-0.286223781082345	0.0355656970742552	FALSE	1	mC Hyper
Txndc9	Active_Promoter	0.0357650004077658	-0.0269775715761488	-0.0390135841872899	TRUE	TRUE	0.06880589629556	0.706370220279246	FALSE	0.221732516761862	0.165579157790681	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ifna5	Other	0.108158222496458	-0.0222568825510002	-0.0390091012088394	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Mmel1	Other	0.0404436724369165	-0.0257012200759001	-0.0389946904931725	TRUE	TRUE	0.231900292785098	0.182279557781204	FALSE	-0.0923848184392014	0.5895771323148	FALSE	NA	NA	FALSE	-0.0794671772186579	0.749154024861775	FALSE	0	mC Hyper
Ccdc43	Other	0.0461522588112359	-0.0287828261174161	-0.0389914484287849	TRUE	TRUE	0.11990033357781	0.507481793443672	FALSE	-0.216794775586719	0.235387209620471	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Cnot6l	Active_Promoter	0.036365265403364	-0.0301662709484848	-0.0389870499179778	TRUE	TRUE	0.0954746116048278	0.57852895795131	FALSE	-0.140955979393794	0.336271596087337	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Zscan22	Other	0.0400355673715671	-0.0271975911807918	-0.0389809601098519	TRUE	TRUE	0.0448293116114308	0.852737140315311	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ddx50	Active_Promoter	0.0434561320159959	-0.0318920453532071	-0.0389762457293674	TRUE	TRUE	0.0256794261631828	0.898361170963996	FALSE	-0.0875239643472973	0.514657677281601	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Timm17a	Active_Promoter	0.0395757767204361	-0.0328009005438576	-0.0389749087397989	TRUE	TRUE	0.100307213305298	0.655783260152317	FALSE	0.269669429945703	0.103174047070446	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Mprip	Active_Promoter	0.0325295379232131	-0.030117964733703	-0.0389739943807697	TRUE	TRUE	0.0466507225490739	0.812523151421661	FALSE	0.201644285936758	0.119781537247271	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Npm1	Active_Promoter	0.0161351454432755	-0.0259324425736496	-0.0389702148854393	FALSE	TRUE	0.00688299179069014	0.974975699846667	FALSE	0.0387650069964911	0.830494916331552	FALSE	0.673975890490024	0.000547704812184435	TRUE	0.190421281559487	0.419300636083832	FALSE	1	Non-DMR
Map3k2	Active_Promoter	0.0409879205497159	-0.0307051615865146	-0.0389578353895706	TRUE	TRUE	0.0240743847600805	0.910814579999997	FALSE	-0.0850391287579344	0.567060568031085	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Atp6v0a1	Active_Promoter	0.0295187136148414	-0.0293927225099533	-0.0389480624386281	TRUE	TRUE	0.0485097222482875	0.795655577200616	FALSE	0.091240911569161	0.540860505461966	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Rev1	Active_Promoter	0.0409263882206098	-0.0308064737791125	-0.0389264975398164	TRUE	TRUE	-0.118449428892434	0.478169083381468	FALSE	-0.0614142695431201	0.647848852426903	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Sit1	Other	0.0438335764312114	-0.0272973638816093	-0.0389250184435697	FALSE	FALSE	-0.49051583995703	0.0632985104875351	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.447631332423051	0.0168977464065508	TRUE	1	Non-DMR
Rab21	Active_Promoter	0.0392172720240526	-0.0278141993369544	-0.0389173586964252	TRUE	TRUE	0.102317324244453	0.558895675233414	FALSE	0.112159897251867	0.405989572787571	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Arnt	Active_Promoter	0.038138823933502	-0.0324839380331241	-0.0389164428361775	TRUE	TRUE	0.0914256736868842	0.606129825497587	FALSE	0.0851945945171303	0.552393362671624	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Brd8	Other	0.0184225594046893	-0.034541912890192	-0.0389137052691452	TRUE	TRUE	NA	NA	FALSE	0.577558084977293	0.00138300440148972	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ccdc50	Active_Promoter	0.0424907361352354	-0.0332779647183576	-0.0389131886206829	TRUE	TRUE	0.0524863210860449	0.772794930830496	FALSE	-0.0264953973440907	0.881007351132972	FALSE	NA	NA	FALSE	0.994328677579181	2.3584780965403e-09	TRUE	1	mC Hyper
Sgms1	Active_Promoter	0.0388184917796379	-0.0317888715214878	-0.0388815364031704	TRUE	TRUE	NA	NA	FALSE	0.178489369367513	0.199260866573583	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Fam102b	Active_Promoter	0.0443205169704699	-0.0309511154122918	-0.0388804962338103	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Gm28038	Other	0.0328097648897243	-0.0307168084046798	-0.0388722637737449	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Foxk1	Active_Promoter	0.0329731681797626	-0.0290480094995722	-0.0388604358760102	TRUE	TRUE	-0.0376170479865095	0.856516129059688	FALSE	-0.23214925445485	0.205304859895371	FALSE	0.59721236646997	0.0102378901383944	TRUE	-0.105977046929239	0.611605942104185	FALSE	1	mC Hyper
Setd2	Active_Promoter	0.0393956819997114	-0.0325500609438563	-0.0388548690892768	TRUE	TRUE	0.0132271572437991	0.946978839560437	FALSE	0.0580998306576842	0.713218039578337	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Proser1	Active_Promoter	0.0323917931091052	-0.0272888524634783	-0.0388543563421133	TRUE	TRUE	0.0847530496471321	0.635978970146369	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Cops7a	Other	0.0343402713192806	-0.0342872596930938	-0.0388479454433001	TRUE	TRUE	0.0351513325564024	0.85927105154584	FALSE	0.0789456049569559	0.630080718623604	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Rabgef1	Other	0.0367905274411777	-0.0343312656155853	-0.0388390596827514	TRUE	TRUE	0.0986087449047556	0.632133224738206	FALSE	-0.167190975759721	0.251169404857971	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Plekhf2	Active_Promoter	0.0331843942636382	-0.0314834060660322	-0.0388055266934879	TRUE	TRUE	0.106213524495272	0.556403274072486	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Plch2	Active_Promoter	0.05291023136441	-0.021351034117029	-0.0388016526359968	TRUE	TRUE	-0.0209126642528759	0.923891687910984	FALSE	-0.47053867172867	0.0069446483641881	TRUE	NA	NA	FALSE	-0.110048853355693	0.680250757503559	FALSE	1	mC Hyper
Pms1	Active_Promoter	0.0431900384742955	-0.03520310706889	-0.0388012308898101	TRUE	TRUE	-0.0136836249120512	0.948165636693273	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.933156093834238	1.01970805825649e-24	TRUE	1	mC Hyper
Dio2	Active_Promoter	0.056943757068593	-0.027354184005725	-0.0387950026145938	TRUE	TRUE	-0.384341628980176	0.0740175780882407	FALSE	-1.12236386268137	3.34598647064623e-09	TRUE	NA	NA	FALSE	0.497998148845469	3.72937692817196e-08	TRUE	2	mC Hyper
Prps1l3	Active_Promoter	0.0512711981344866	-0.0282998618299485	-0.0387946088840377	TRUE	TRUE	0.132553325528863	0.41074413251638	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Bag5	Other	0.0162609431685292	-0.0305174849507102	-0.0387843788321941	FALSE	TRUE	-0.0440494306538225	0.827813010862894	FALSE	-0.576415115785079	0.00156317738323048	TRUE	NA	NA	FALSE	0.605330039010595	0.00302898777850212	TRUE	2	Non-DMR
Sgpl1	Active_Promoter	0.0410810049187008	-0.0338725167078993	-0.0387740831335615	TRUE	TRUE	0.0349736551835138	0.851449885615554	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Lcmt1	Other	0.0579641125645977	-0.0225869825691809	-0.0387564907787666	TRUE	TRUE	-0.190882365862925	0.243776790256748	FALSE	-0.723106056785047	2.1316266170521e-06	TRUE	NA	NA	FALSE	NA	NA	FALSE	1	mC Hyper
Wipi2	Active_Promoter	0.0387006743257016	-0.0290087947811526	-0.0387561004432365	TRUE	TRUE	0.0854159832393942	0.63229611242709	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Osbp2	Active_Promoter	0.0385395189027912	-0.0239186511567648	-0.038755030364678	TRUE	TRUE	-0.0864027731659175	0.624373692962186	FALSE	0.0101145734647464	0.957252210528553	FALSE	NA	NA	FALSE	-0.375493781981778	0.0315209971787207	FALSE	0	mC Hyper
Mllt10	Active_Promoter	0.0380502624204948	-0.0316967683901415	-0.0387444945153421	TRUE	TRUE	-0.262974377374675	0.223414082370092	FALSE	-0.1337588000191	0.435207173710351	FALSE	NA	NA	FALSE	0.656741687743721	0.000243582278646761	TRUE	1	mC Hyper
Thrap3	Active_Promoter	0.0340825969197829	-0.0277996218300444	-0.0387356435432885	TRUE	TRUE	0.0644109667799242	0.728362910153886	FALSE	0.193289982077053	0.141384624098689	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ntrk2	Active_Promoter	0.0328357075846999	-0.0320833836246178	-0.0387353157983261	TRUE	TRUE	0.0808174129172483	0.655772891373011	FALSE	0.0652726511639433	0.643635575183198	FALSE	0.683590603239411	0.000874351194316971	TRUE	0.11695066936951	0.469863793737325	FALSE	1	mC Hyper
Gm42517	Bivalent_Promoter	-0.0547434245277864	-0.0418571484227164	-0.0387348741973757	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Fbxw7	Active_Promoter	0.0318727442106921	-0.0327542689651153	-0.0387154137987425	TRUE	TRUE	0.115189634406172	0.484967354052085	FALSE	-0.000994805239314026	0.995778482553996	FALSE	-0.117798233375363	0.592920437929828	FALSE	-0.0456113365724145	0.762657649149605	FALSE	0	mC Hyper
Cables2	Other	0.0326207615272786	-0.0278091815181833	-0.038708958812517	TRUE	TRUE	0.131414807532128	0.446983158249024	FALSE	-0.339051080421442	0.0481719579009289	TRUE	NA	NA	FALSE	-0.182348630845185	0.275994053136486	FALSE	1	mC Hyper
Fam220a	Other	0.0382171706383038	-0.0275497298374749	-0.0387087697452597	TRUE	TRUE	0.312904549348906	0.0831774518158438	FALSE	-0.0529352415852716	0.78076492919991	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Phf2	Active_Promoter	0.0358136838606272	-0.0300193945246987	-0.0387081174993777	TRUE	TRUE	-0.041092746332233	0.854093814854988	FALSE	-0.100988827628395	0.47109876866507	FALSE	NA	NA	FALSE	0.359121436692978	0.0387517645414858	TRUE	1	mC Hyper
Sart3	Other	0.0404766895818626	-0.0288343731616896	-0.0387049215062473	TRUE	TRUE	0.20081796664752	0.214536306247978	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Dync1li2	Active_Promoter	0.040382057188196	-0.0295253898172407	-0.0386975283929546	TRUE	TRUE	0.141789572464854	0.41818199290803	FALSE	0.172585257791718	0.220797712125668	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Tmem169	Active_Promoter	0.0436403629842035	-0.0314220676558246	-0.0386929528645344	TRUE	TRUE	NA	NA	FALSE	-0.359199800964586	0.0279774162142372	TRUE	NA	NA	FALSE	NA	NA	FALSE	1	mC Hyper
Klhdc9	Other	0.0194233612786273	-0.0314793071556445	-0.0386905384548777	FALSE	TRUE	0.106113968261162	0.52680326196204	FALSE	0.033029305473489	0.830862989943603	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Acaa1a	Active_Promoter	0.0342128889890041	-0.0228824975683169	-0.0386820272367168	TRUE	TRUE	0.321759435147944	0.0856588615841842	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.79768167935522	3.55745817870743e-06	TRUE	1	mC Hyper
Fam174a	Active_Promoter	0.0521032525535057	-0.0291362017599229	-0.0386779154246002	TRUE	TRUE	0.130326872137757	0.423322409963524	FALSE	-0.000999024308448274	0.996158037461002	FALSE	NA	NA	FALSE	0.5536211071748	0.000333385887615221	TRUE	1	mC Hyper
Hoxb5	Repressed_Promoter	0.00727063017024152	-0.00554393544890437	-0.0386776384444058	FALSE	FALSE	0.296987760655621	0.118204788341937	FALSE	NA	NA	FALSE	-0.0683951175384144	0.798879595138746	FALSE	-0.888823198204461	2.12285220842542e-08	FALSE	0	Non-DMR
Herc3	Active_Promoter	0.043233489766802	-0.0268165670877727	-0.0386706165347191	TRUE	TRUE	0.220430001118951	0.225836749463089	FALSE	-0.0694303941978843	0.685652316439372	FALSE	NA	NA	FALSE	0.592738569446676	6.59172436006023e-05	TRUE	1	mC Hyper
Psmb3	Other	0.0277223895242634	-0.0324281698993567	-0.038666577985135	TRUE	TRUE	0.0523786282837913	0.773205853834791	FALSE	0.111795090574568	0.53270620512109	FALSE	NA	NA	FALSE	0.148061616137821	0.474483252444647	FALSE	0	mC Hyper
Ppp1cb	Active_Promoter	0.0413204529556255	-0.0255544125249249	-0.0386659029797327	TRUE	TRUE	0.0679329834893005	0.718416719609596	FALSE	0.113800565186088	0.41924288551052	FALSE	NA	NA	FALSE	0.507035016899744	0.00374005106388207	TRUE	1	mC Hyper
Ss18	Active_Promoter	0.0360047430370788	-0.0337538503582801	-0.0386572967301678	TRUE	TRUE	0.163312259584523	0.345042712337114	FALSE	-0.0158537800574273	0.935487482593555	FALSE	NA	NA	FALSE	0.409676673092264	0.00088470487226515	TRUE	1	mC Hyper
Sarnp	Active_Promoter	0.0261389484269051	-0.032755432465436	-0.0386368593935102	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Btrc	Other	0.0320749797848012	-0.03421798529768	-0.038636544537749	TRUE	TRUE	0.0280274537812219	0.882211930076994	FALSE	-0.0363890113487126	0.811415158170649	FALSE	-0.0442020579066168	0.876933250042525	FALSE	-0.0973857623962969	0.631280560616282	FALSE	0	mC Hyper
Ugcg	Active_Promoter	0.0278784782850019	-0.0340134889666286	-0.0386348303317324	TRUE	TRUE	0.0689756591985279	0.712200784591503	FALSE	0.430729647346022	0.0239282150903404	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
4931406P16Rik	Other	0.0359324067513905	-0.0329651201481284	-0.0386345601134435	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Shoc2	Active_Promoter	0.0364652017201157	-0.033242557250059	-0.0386303618020681	TRUE	TRUE	NA	NA	FALSE	0.178437089358626	0.207421137795635	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Abcd3	Active_Promoter	0.0298095847426962	-0.0351969212041046	-0.0386269805524217	TRUE	TRUE	-0.0321575229339448	0.872778528513037	FALSE	0.00918091838480157	0.959250348931687	FALSE	0.378732773196645	0.123414761153682	FALSE	0.807170881205867	1.26241694466063e-10	TRUE	1	mC Hyper
Mink1	Active_Promoter	0.0234514877706934	-0.0340561456397135	-0.0386179776155012	TRUE	TRUE	0.0628678494179588	0.736886708444192	FALSE	0.112467097988034	0.471888374755275	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Marveld1	Other	0.0339867718625679	-0.0354311836362695	-0.0386155681959294	TRUE	TRUE	-0.128072297720654	0.491129721641531	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.315529606604972	0.0467580503250266	TRUE	1	mC Hyper
Ninj1	Other	0.0425159953681509	-0.0325286423085798	-0.03859297579363	TRUE	TRUE	0.363508961021729	0.0813262284523208	FALSE	-0.173446108092688	0.30615345387619	FALSE	NA	NA	FALSE	0.207428305289559	0.149051412838186	FALSE	0	mC Hyper
Selenof	Active_Promoter	0.0288351687158597	-0.0304441483640485	-0.0385915645789937	TRUE	TRUE	0.26299247134615	0.162158550292189	FALSE	0.129699961781556	0.340386474984814	FALSE	NA	NA	FALSE	0.181620748949145	0.251097250810479	FALSE	0	mC Hyper
R3hdm1	Active_Promoter	0.032653706319716	-0.0355924513740977	-0.0385875636253679	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Atp6v1d	Active_Promoter	0.035815609297328	-0.0327157743586047	-0.0385822376410693	TRUE	TRUE	0.0731448247359088	0.697147737517285	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Kcnh1	Active_Promoter	0.041630024790086	-0.0281518877034903	-0.0385812177346787	TRUE	TRUE	0.277392974219616	0.0908221876221832	FALSE	0.181725989981852	0.159392195441324	FALSE	NA	NA	FALSE	0.0785960543694433	0.541796853906854	FALSE	0	mC Hyper
Bcdin3d	Other	0.032937664171494	-0.0157051410094502	-0.0385783106651791	TRUE	TRUE	0.249218793662042	0.165304822844067	FALSE	-0.226528612350335	0.137709468184979	FALSE	NA	NA	FALSE	-0.0472502532820567	0.819291801247297	FALSE	0	mC Hyper
Stmn1	Other	0.0677227219984415	-0.0129536383106894	-0.0385682528793541	TRUE	FALSE	0.0209503711687225	0.915113519130627	FALSE	-0.563790487647967	0.000570593187921723	TRUE	NA	NA	FALSE	0.349616444910878	0.0432533771407989	TRUE	2	mC Hyper
Elavl1	Active_Promoter	0.0331498160357893	-0.0309796363443252	-0.0385664111182835	TRUE	TRUE	0.178074678316347	0.440403379448159	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ndufs1	Active_Promoter	0.0417782543063364	-0.0326434405017661	-0.0385644045260196	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Map2k5	Active_Promoter	0.0266307960489806	-0.0346154471235714	-0.0385636700870582	TRUE	TRUE	0.0706822629843152	0.708219311991123	FALSE	-0.446516099262344	0.00130663850467906	TRUE	NA	NA	FALSE	NA	NA	FALSE	1	mC Hyper
Atg14	Active_Promoter	0.0369879559283012	-0.0336187261825763	-0.0385589413293149	TRUE	TRUE	-0.045568533631363	0.807486969412959	FALSE	-0.051783665455084	0.776046084760544	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Krtap1-4	Other	0.0229468599033816	-0.0381944444444444	-0.0385579424187539	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Marchf3	Active_Promoter	0.0393382304167558	-0.0330553635719409	-0.0385529622520595	TRUE	TRUE	-0.0745819845523187	0.681394438349207	FALSE	-0.525135200141859	0.0115805012246397	TRUE	2.25800030945627	1.07619417813638e-26	TRUE	0.413375930636015	5.70153668459334e-05	TRUE	3	mC Hyper
Tmem229a	Active_Promoter	-0.00396087200117012	-0.0458773715050878	-0.0385509070782368	FALSE	TRUE	0.20221493411727	0.180332503603029	FALSE	0.171745245103479	0.362081317957283	FALSE	NA	NA	FALSE	0.317686112026844	0.000220619434910519	TRUE	1	Non-DMR
Kat2b	Active_Promoter	0.044738193508373	-0.0250484058505998	-0.0385462392739632	TRUE	TRUE	0.351778399308097	0.0678781725667426	FALSE	-0.0769230555797045	0.586071730786292	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Spry1	Active_Promoter	0.0106638678787537	-0.036626973946123	-0.0385376474599037	FALSE	TRUE	0.118417890609163	0.474276180414616	FALSE	0.0939111314145184	0.595620020897631	FALSE	1.81767868638125	1.50683050612293e-13	TRUE	0.481604112844292	1.66112130287652e-12	TRUE	2	Non-DMR
Mrgprd	Other	0.0767235898654284	-0.0110064466786648	-0.0385374248895488	TRUE	FALSE	-0.0924363902608115	0.675615924041952	FALSE	0.133436776635327	0.400870003108523	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Bdh1	Active_Promoter	0.04263925881675	-0.0245174303995846	-0.0385332048725908	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Tulp4	Other	0.0449879159850852	-0.0230317248385194	-0.0385190051707116	TRUE	TRUE	0.291148707294389	0.118182495609989	FALSE	0.0680349186894245	0.656276825992816	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Psmd12	Other	0.0457879201200114	-0.030978520901987	-0.0385160671450268	TRUE	TRUE	0.0816770368586325	0.638625160607249	FALSE	0.236562596591685	0.189662436091103	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Tbca	Active_Promoter	0.0266346176767425	-0.0354375207671575	-0.0385145462306541	TRUE	TRUE	0.143389987914666	0.372988630530659	FALSE	0.127028653736554	0.62776349647026	FALSE	-0.747053961870379	7.92307087263149e-05	FALSE	0.873336328144415	1.38491424625749e-15	TRUE	1	mC Hyper
