anchor_id	anchor_chr	anchor_start	anchor_end	entrez_id	symbol	loop_direction	loop_distance	anchor_type
loop_6802_A1	chr1	60560000	60570000	77300	Raph1	up_in_mutant	1e+05	Active_Promoter
loop_6820_A1	chr1	84280000	84290000	102465181	Mir6353	up_in_mutant	3e+05	Active_Enhancer
loop_6820_A1	chr1	84280000	84290000	98496	Pid1	up_in_mutant	3e+05	Active_Enhancer
loop_6831_A1	chr1	60400000	60410000	77951	Cyp20a1	up_in_mutant	460000	Active_Promoter
loop_6831_A1	chr1	60400000	60410000	329165	Abi2	up_in_mutant	460000	Active_Promoter
loop_6951_A1	chr2	66250000	66260000	73668	Ttc21b	up_in_mutant	190000	Active_Promoter
loop_6984_A1	chr2	104030000	104040000	70986	4931422A03Rik	up_in_mutant	550000	Active_Promoter
loop_6984_A1	chr2	104030000	104040000	333883	Cd59b	up_in_mutant	550000	Active_Promoter
loop_6985_A1	chr2	154550000	154560000	70362	Actl10	up_in_mutant	390000	Other
loop_6985_A1	chr2	154550000	154560000	56846	Necab3	up_in_mutant	390000	Other
loop_6987_A1	chr2	82370000	82380000	228116	A130030D18Rik	up_in_mutant	140000	Poised_Enhancer
loop_19910_A1	chr2	166075000	166100000	17979	Ncoa3	up_in_mutant	7e+05	Polycomb
loop_19910_A1	chr2	166075000	166100000	72043	Sulf2	up_in_mutant	7e+05	Polycomb
loop_6997_A1	chr2	44920000	44930000	227835	Gtdc1	up_in_mutant	1520000	Active_Promoter
loop_7001_A1	chr2	19710000	19720000	71198	Otud1	up_in_mutant	780000	Polycomb
loop_7015_A1	chrX	103690000	103700000	75064	Zcchc13	up_in_mutant	120000	Polycomb
loop_7023_A1	chrX	73050000	73060000	385377	Pnma5	up_in_mutant	380000	Other
loop_7023_A1	chrX	73050000	73060000	245468	Pnma3	up_in_mutant	380000	Other
loop_7029_A1	chrX	52450000	52460000	751531	Mir717	up_in_mutant	190000	Other
loop_7070_A1	chr3	70100000	70110000	229389	Otol1	up_in_mutant	3e+05	Polycomb
loop_7077_A1	chr3	130180000	130190000	77018	Col25a1	up_in_mutant	510000	Polycomb
loop_7113_A1	chr4	148700000	148710000	230909	Gm572	up_in_mutant	370000	Polycomb
loop_7113_A1	chr4	148700000	148710000	69743	Casz1	up_in_mutant	370000	Polycomb
loop_7115_A1	chr4	140780000	140790000	18602	Padi4	up_in_mutant	170000	Other
loop_7115_A1	chr4	140780000	140790000	18601	Padi3	up_in_mutant	170000	Other
loop_7135_A1	chr4	114400000	114410000	666048	Trabd2b	up_in_mutant	230000	Repressed_Promoter
loop_7189_A1	chr5	33390000	33400000	71101	Uvssa	up_in_mutant	150000	Other
loop_7189_A1	chr5	33390000	33400000	672284	Nkx1-1	up_in_mutant	150000	Other
loop_19268_A1	chr5	51550000	51575000	19017	Ppargc1a	up_in_mutant	5e+05	Active_Promoter
loop_7238_A1	chr5	84410000	84420000	13839	Epha5	up_in_mutant	340000	Repressed_Promoter
loop_18078_A1	chr5	86050000	86075000	12617	Cenpc1	down_in_mutant	750000	Active_Promoter
loop_18078_A1	chr5	86050000	86075000	56792	Stap1	down_in_mutant	750000	Active_Promoter
loop_18078_A1	chr5	86050000	86075000	231380	Uba6	down_in_mutant	750000	Active_Promoter
loop_7247_A1	chr5	57710000	57720000	319216	4932441J04Rik	up_in_mutant	2890000	Bivalent_Promoter
loop_7255_A1	chr6	118190000	118200000	78752	Csgalnact2	up_in_mutant	180000	Repressed_Promoter
loop_7255_A1	chr6	118190000	118200000	19713	Ret	up_in_mutant	180000	Repressed_Promoter
loop_7277_A1	chr6	135550000	135560000	75024	4930425L21Rik	up_in_mutant	270000	Poised_Enhancer
loop_7304_A1	chr6	139250000	139260000	70962	4922502N22Rik	up_in_mutant	320000	Other
loop_20392_A1	chr6	31650000	31675000	105242621	Gm6117	up_in_mutant	1750000	Repressed_Promoter
loop_20392_A1	chr6	31650000	31675000	434003	Gm13848	up_in_mutant	1750000	Repressed_Promoter
loop_7354_A1	chr7	133800000	133810000	101437	Dhx32	up_in_mutant	420000	Other
loop_19404_A1	chr7	96200000	96225000	23966	Tenm4	up_in_mutant	7e+05	Bivalent_Promoter
loop_19404_A1	chr7	96200000	96225000	735284	Mir708	up_in_mutant	7e+05	Bivalent_Promoter
loop_20404_A1	chr7	117375000	117400000	233781	Xylt1	up_in_mutant	725000	Repressed_Promoter
loop_7414_A1	chr10	76530000	76540000	16987	Lss	up_in_mutant	2e+05	Active_Promoter
loop_7414_A1	chr10	76530000	76540000	74953	4930483K19Rik	up_in_mutant	2e+05	Active_Promoter
loop_7441_A1	chr10	75740000	75750000	71733	Susd2	up_in_mutant	460000	Active_Enhancer
loop_7441_A1	chr10	75740000	75750000	104248	Cabin1	up_in_mutant	460000	Active_Enhancer
loop_7850_A1	chr8	114450000	114460000	80707	Wwox	down_in_mutant	320000	Active_Enhancer
loop_7910_A1	chr8	4140000	4150000	70192	Cd209g	down_in_mutant	440000	Other
loop_7910_A1	chr8	4140000	4150000	213027	Evi5l	down_in_mutant	440000	Other
loop_8148_A1	chr14	105690000	105700000	102465207	Mir6390	down_in_mutant	2e+05	Active_Enhancer
loop_8218_A1	chr14	67990000	68000000	68813	Dock5	up_in_mutant	5e+05	Other
loop_8218_A1	chr14	67990000	68000000	18039	Nefl	up_in_mutant	5e+05	Other
loop_8295_A1	chr14	105470000	105480000	71362	5430440P10Rik	down_in_mutant	420000	Other
loop_8295_A1	chr14	105470000	105480000	74864	4930449E01Rik	down_in_mutant	420000	Other
loop_8530_A1	chr14	79750000	79775000	791080	Mir759	up_in_mutant	450000	Repressed_Promoter
loop_8530_A1	chr14	79750000	79775000	102633266	Gm9748	up_in_mutant	450000	Repressed_Promoter
loop_8530_A1	chr14	79750000	79775000	18530	Pcdh8	up_in_mutant	450000	Repressed_Promoter
loop_8335_A1	chr14	57370000	57380000	68631	Cryl1	down_in_mutant	540000	Other
loop_8345_A1	chr14	59150000	59160000	67932	1700129C05Rik	down_in_mutant	4e+05	Other
loop_8345_A1	chr14	59150000	59160000	380907	Gm5142	down_in_mutant	4e+05	Other
loop_16740_A1	chr14	32525000	32550000	319955	Ercc6	up_in_mutant	425000	Poised_Enhancer
loop_16740_A1	chr14	32525000	32550000	107751	Drgx	up_in_mutant	425000	Poised_Enhancer
loop_8388_A1	chr14	70780000	70790000	13449	Dok2	up_in_mutant	1400000	Polycomb
loop_8388_A1	chr14	70780000	70790000	73648	2410012E07Rik	up_in_mutant	1400000	Polycomb
loop_8657_A1	chr14	21975000	22000000	218820	Zfp503	down_in_mutant	1425000	Repressed_Promoter
loop_8657_A1	chr14	21975000	22000000	76633	Lrmda	down_in_mutant	1425000	Repressed_Promoter
loop_8398_A1	chr14	34810000	34820000	14803	Grid1	down_in_mutant	2220000	Repressed_Promoter
loop_8401_A1	chr14	103710000	103720000	70898	Slain1os	up_in_mutant	310000	Poised_Enhancer
loop_8838_A1	chr9	43980000	43990000	21838	Thy1	up_in_mutant	110000	Poised_Enhancer
loop_8851_A1	chr9	32590000	32600000	14247	Fli1	up_in_mutant	350000	Polycomb
loop_8851_A1	chr9	32590000	32600000	23871	Ets1	up_in_mutant	350000	Polycomb
loop_8875_A1	chr9	75780000	75790000	12160	Bmp5	down_in_mutant	1e+05	Active_Enhancer
loop_19552_A1	chr9	97450000	97475000	78911	Trim42	up_in_mutant	575000	Polycomb
loop_9070_A1	chr9	110450000	110460000	18054	Ngp	up_in_mutant	420000	Other
loop_9070_A1	chr9	110450000	110460000	270201	Klhl18	up_in_mutant	420000	Other
loop_9080_A1	chr9	104440000	104450000	100316725	Mir2136	up_in_mutant	950000	Other
loop_9080_A1	chr9	104440000	104450000	74020	Cpne4	up_in_mutant	950000	Other
loop_9656_A1	chr11	94940000	94950000	12842	Col1a1	down_in_mutant	160000	Polycomb
loop_9656_A1	chr11	94940000	94950000	54388	H1f9	down_in_mutant	160000	Polycomb
loop_9697_A1	chr11	29710000	29720000	68585	Rtn4	down_in_mutant	170000	Other
loop_9723_A1	chr11	42180000	42190000	14394	Gabra1	down_in_mutant	570000	Active_Promoter
loop_9774_A1	chr11	77100000	77110000	237859	Nsrp1	down_in_mutant	530000	Other
loop_9774_A1	chr11	77100000	77110000	319634	Efcab5	down_in_mutant	530000	Other
loop_9786_A1	chr11	85840000	85850000	21385	Tbx2	up_in_mutant	330000	Polycomb
loop_9786_A1	chr11	85840000	85850000	21387	Tbx4	up_in_mutant	330000	Polycomb
loop_9794_A1	chr11	26200000	26210000	102466154	Mir6372	down_in_mutant	280000	Other
loop_9794_A1	chr11	26200000	26210000	70626	5730522E02Rik	down_in_mutant	280000	Other
loop_9832_A1	chr11	34840000	34850000	70385	Spdl1	down_in_mutant	1160000	Other
loop_9842_A1	chr11	63920000	63930000	54710	Hs3st3b1	up_in_mutant	520000	Repressed_Promoter
loop_9842_A1	chr11	63920000	63930000	78883	9630013K17Rik	up_in_mutant	520000	Repressed_Promoter
loop_9850_A1	chr11	63210000	63220000	18858	Pmp22	down_in_mutant	1230000	Other
loop_250_A1	chr11	24050000	24075000	14025	Bcl11a	down_in_mutant	2900000	Polycomb
loop_9854_A1	chr11	36040000	36050000	211652	Wwc1	down_in_mutant	4560000	Poised_Enhancer
loop_9952_A1	chr13	12760000	12770000	26421	Prl2c4	down_in_mutant	2e+05	Other
loop_10064_A1	chr13	52650000	52660000	20963	Syk	up_in_mutant	330000	Other
loop_10064_A1	chr13	52650000	52660000	105404	BB123696	up_in_mutant	330000	Other
loop_9992_A1	chr13	96850000	96875000	218476	Gcnt4	up_in_mutant	2e+05	Polycomb
loop_10149_A1	chr13	83980000	83990000	72677	2810049E08Rik	down_in_mutant	770000	Active_Enhancer
loop_10149_A1	chr13	83980000	83990000	553095	Gm17750	down_in_mutant	770000	Active_Enhancer
loop_10153_A1	chr13	46310000	46320000	380842	Stmnd1	down_in_mutant	480000	Other
loop_10153_A1	chr13	46310000	46320000	666794	Rbm24	down_in_mutant	480000	Other
loop_10225_A1	chr13	22040000	22050000	319184	H2bc12	down_in_mutant	1580000	Active_Promoter
loop_10225_A1	chr13	22040000	22050000	319158	H4c9	down_in_mutant	1580000	Active_Promoter
loop_10225_A1	chr13	22040000	22050000	319167	H2ac11	down_in_mutant	1580000	Active_Promoter
loop_10225_A1	chr13	22040000	22050000	319183	H2bc11	down_in_mutant	1580000	Active_Promoter
loop_10225_A1	chr13	22040000	22050000	252912	Vmn1r188	down_in_mutant	1580000	Active_Promoter
loop_10234_A1	chr13	22040000	22050000	319184	H2bc12	down_in_mutant	1700000	Active_Promoter
loop_10234_A1	chr13	22040000	22050000	319158	H4c9	down_in_mutant	1700000	Active_Promoter
loop_10234_A1	chr13	22040000	22050000	319167	H2ac11	down_in_mutant	1700000	Active_Promoter
loop_10234_A1	chr13	22040000	22050000	319183	H2bc11	down_in_mutant	1700000	Active_Promoter
loop_10234_A1	chr13	22040000	22050000	252912	Vmn1r188	down_in_mutant	1700000	Active_Promoter
loop_10259_A1	chr13	95560000	95570000	14063	F2rl1	up_in_mutant	1e+05	Other
loop_10259_A1	chr13	95560000	95570000	14062	F2r	up_in_mutant	1e+05	Other
loop_10268_A1	chr13	32900000	32910000	380839	Serpinb1c	up_in_mutant	860000	Other
loop_10268_A1	chr13	32900000	32910000	20708	Serpinb6b	up_in_mutant	860000	Other
loop_9961_A1	chr13	67100000	67125000	78251	Zfp712	down_in_mutant	725000	Active_Promoter
loop_9961_A1	chr13	67100000	67125000	432769	Zfp708	down_in_mutant	725000	Active_Promoter
loop_9961_A1	chr13	67100000	67125000	432770	Rslcan18	down_in_mutant	725000	Active_Promoter
loop_9961_A1	chr13	67100000	67125000	268670	Zfp759	down_in_mutant	725000	Active_Promoter
loop_9961_A1	chr13	67100000	67125000	380855	Rsl1	down_in_mutant	725000	Active_Promoter
loop_10293_A1	chr13	96850000	96860000	218476	Gcnt4	up_in_mutant	290000	Polycomb
loop_10299_A1	chr13	96850000	96860000	218476	Gcnt4	up_in_mutant	240000	Polycomb
loop_10316_A1	chr13	16010000	16020000	16323	Inhba	up_in_mutant	1420000	Other
loop_10316_A1	chr13	16010000	16020000	100503142	B230303A05Rik	up_in_mutant	1420000	Other
loop_10049_A1	chr13	81775000	81800000	72852	Mblac2	down_in_mutant	2975000	Active_Promoter
loop_10049_A1	chr13	81775000	81800000	12626	Cetn3	down_in_mutant	2975000	Active_Promoter
loop_10335_A1	chr13	13230000	13240000	107849	Prl2c5	up_in_mutant	180000	Other
loop_10468_A1	chr12	100600000	100610000	104718	Ttc7b	down_in_mutant	120000	Poised_Enhancer
loop_10634_A1	chr12	105850000	105860000	18789	Papola	up_in_mutant	110000	Polycomb
loop_10635_A1	chr12	104750000	104760000	192119	Dicer1	up_in_mutant	180000	Active_Promoter
loop_10685_A1	chr12	75280000	75290000	80837	Rhoj	up_in_mutant	110000	Other
loop_10751_A1	chr12	86130000	86140000	76411	Ift43	up_in_mutant	480000	Poised_Enhancer
loop_10751_A1	chr12	86130000	86140000	328136	Gm805	up_in_mutant	480000	Poised_Enhancer
loop_10754_A1	chr12	33380000	33390000	75836	Atxn7l1os2	down_in_mutant	1810000	Poised_Enhancer
loop_10765_A1	chr12	9050000	9060000	75516	Ttc32	up_in_mutant	1170000	Polycomb
loop_10770_A1	chr12	49370000	49380000	15228	Foxg1	up_in_mutant	1570000	Polycomb
loop_10845_A1	chr15	57690000	57700000	387609	Zhx2	down_in_mutant	2e+05	Active_Promoter
loop_11151_A1	chr15	74580000	74590000	107831	Adgrb1	up_in_mutant	110000	Polycomb
loop_11151_A1	chr15	74580000	74590000	69439	Mroh4	up_in_mutant	110000	Polycomb
loop_11153_A1	chr15	41160000	41170000	100418302	4930555K19Rik	down_in_mutant	490000	Poised_Enhancer
loop_11166_A1	chr15	86240000	86250000	223754	Tbc1d22a	up_in_mutant	1300000	Poised_Enhancer
loop_11172_A1	chr15	83760000	83770000	64706	Scube1	up_in_mutant	290000	Polycomb
loop_11172_A1	chr15	83760000	83770000	223726	Mpped1	up_in_mutant	290000	Polycomb
loop_10692_A1	chr15	7450000	7475000	268780	Egflam	up_in_mutant	350000	Polycomb
loop_11192_A1	chr15	41190000	41200000	100418302	4930555K19Rik	down_in_mutant	460000	Other
loop_11195_A1	chr15	101520000	101530000	100126226	Krt83	up_in_mutant	250000	Polycomb
loop_11195_A1	chr15	101520000	101530000	16680	Krt84	up_in_mutant	250000	Polycomb
loop_11213_A1	chr15	85150000	85160000	67747	Ribc2	up_in_mutant	430000	Other
loop_11213_A1	chr15	85150000	85160000	100502602	Gm19277	up_in_mutant	430000	Other
loop_11227_A1	chr15	101770000	101780000	406222	Krt74	up_in_mutant	290000	Polycomb
loop_11227_A1	chr15	101770000	101780000	105866	Krt72	up_in_mutant	290000	Polycomb
loop_10710_A1	chr15	68425000	68450000	387228	Mir30d	up_in_mutant	5e+05	Polycomb
loop_11246_A1	chr15	25990000	26000000	52521	Zfp622	down_in_mutant	1190000	Poised_Enhancer
loop_11246_A1	chr15	25990000	26000000	105245898	Gm41279	down_in_mutant	1190000	Poised_Enhancer
loop_10789_A1	chr15	9450000	9475000	75568	Capsl	up_in_mutant	850000	Poised_Enhancer
loop_10789_A1	chr15	9450000	9475000	16197	Il7r	up_in_mutant	850000	Poised_Enhancer
loop_11496_A1	chr16	16300000	16310000	70120	Yars2	down_in_mutant	280000	Active_Promoter
loop_11496_A1	chr16	16300000	16310000	74006	Dnm1l	down_in_mutant	280000	Active_Promoter
loop_11499_A1	chr16	37380000	37390000	207227	Stxbp5l	down_in_mutant	3e+05	Active_Promoter
loop_11521_A1	chr16	13110000	13120000	50505	Ercc4	down_in_mutant	620000	Active_Promoter
loop_11562_A1	chr16	96350000	96360000	72058	Igsf5	up_in_mutant	320000	Other
loop_11566_A1	chr16	85800000	85810000	11504	Adamts1	down_in_mutant	1590000	Bivalent_Promoter
loop_11566_A1	chr16	85800000	85810000	75310	4930556C24Rik	down_in_mutant	1590000	Bivalent_Promoter
loop_11067_A1	chr16	81200000	81225000	17968	Ncam2	down_in_mutant	3350000	Active_Promoter
loop_11586_A1	chr16	10560000	10570000	74374	Clec16a	down_in_mutant	3e+05	Poised_Enhancer
loop_11592_A1	chr16	23550000	23560000	17174	Masp1	down_in_mutant	1710000	Polycomb
loop_11594_A1	chr16	93930000	93940000	110749	Chaf1b	up_in_mutant	320000	Polycomb
loop_11594_A1	chr16	93930000	93940000	56173	Cldn14	up_in_mutant	320000	Polycomb
loop_11617_A1	chr16	36470000	36480000	20863	Stfa3	down_in_mutant	530000	Other
loop_11617_A1	chr16	36470000	36480000	12374	Casr	down_in_mutant	530000	Other
loop_11630_A1	chr16	79160000	79170000	19146	Tmprss15	up_in_mutant	2010000	Poised_Enhancer
loop_11821_A1	chr17	78190000	78200000	50766	Crim1	down_in_mutant	260000	Active_Promoter
loop_11994_A1	chr17	10850000	10860000	50873	Prkn	down_in_mutant	110000	Active_Enhancer
loop_12005_A1	chr17	14280000	14290000	64074	Smoc2	up_in_mutant	620000	Repressed_Promoter
loop_12026_A1	chr17	10840000	10850000	50873	Prkn	down_in_mutant	220000	Active_Promoter
loop_12042_A1	chr17	33430000	33440000	69481	Actl9	down_in_mutant	370000	Other
loop_12042_A1	chr17	33430000	33440000	224697	Adamts10	down_in_mutant	370000	Other
loop_12062_A1	chr17	3570000	3580000	68230	1700102H20Rik	up_in_mutant	220000	Other
loop_11350_A1	chr17	48400000	48425000	71326	Treml1	down_in_mutant	775000	Active_Promoter
loop_11350_A1	chr17	48400000	48425000	18044	Nfya	down_in_mutant	775000	Active_Promoter
loop_11350_A1	chr17	48400000	48425000	106821	Oard1	down_in_mutant	775000	Active_Promoter
loop_11350_A1	chr17	48400000	48425000	11811	Apobec2	down_in_mutant	775000	Active_Promoter
loop_19366_A1	chr17	42310000	42320000	627626	Ptchd4	down_in_mutant	280000	Active_Promoter
loop_12590_A1	chr1	85580000	85590000	109032	Sp110	up_in_mutant	150000	Other
loop_12591_A1	chr1	50960000	50970000	56363	Tmeff2	down_in_mutant	130000	Poised_Enhancer
loop_12622_A1	chr1	143810000	143820000	56207	Uchl5	up_in_mutant	190000	Poised_Enhancer
loop_12787_A1	chr1	55960000	55970000	329159	9130227L01Rik	up_in_mutant	1240000	Other
loop_12787_A1	chr1	55960000	55970000	69356	1700003I22Rik	up_in_mutant	1240000	Other
loop_12820_A1	chr1	52300000	52310000	14660	Gls	down_in_mutant	440000	Other
loop_12837_A1	chr1	164310000	164320000	66352	Blzf1	down_in_mutant	720000	Poised_Enhancer
loop_18857_A1	chr1	120175000	120200000	73103	3110009E18Rik	up_in_mutant	375000	Poised_Enhancer
loop_18857_A1	chr1	120175000	120200000	68428	Steap3	up_in_mutant	375000	Poised_Enhancer
loop_12853_A1	chr1	181880000	181890000	98386	Lbr	down_in_mutant	650000	Poised_Enhancer
loop_11979_A1	chr1	55950000	55975000	329159	9130227L01Rik	up_in_mutant	1025000	Other
loop_11979_A1	chr1	55950000	55975000	69356	1700003I22Rik	up_in_mutant	1025000	Other
loop_13117_A1	chr18	31310000	31320000	19762	Rit2	down_in_mutant	130000	Active_Promoter
loop_13282_A1	chr18	46990000	47000000	69456	Commd10	down_in_mutant	2650000	Poised_Enhancer
loop_13305_A1	chr18	43840000	43850000	225443	Gm94	down_in_mutant	870000	Other
loop_13555_A1	chr19	54040000	54050000	11551	Adra2a	up_in_mutant	1020000	Repressed_Promoter
loop_13577_A1	chr19	57650000	57660000	226255	Atrnl1	down_in_mutant	970000	Other
loop_13602_A1	chr19	16800000	16810000	271564	Vps13a	down_in_mutant	580000	Other
loop_13602_A1	chr19	16800000	16810000	14240	Foxb2	down_in_mutant	580000	Other
loop_12621_A1	chr19	43600000	43625000	14718	Got1	down_in_mutant	1625000	Repressed_Promoter
loop_12621_A1	chr19	43600000	43625000	18089	Nkx2-3	down_in_mutant	1625000	Repressed_Promoter
loop_12621_A1	chr19	43600000	43625000	246696	Slc25a28	down_in_mutant	1625000	Repressed_Promoter
loop_13608_A1	chr19	28770000	28780000	226075	Glis3	down_in_mutant	720000	Other
loop_13608_A1	chr19	28770000	28780000	20510	Slc1a1	down_in_mutant	720000	Other
loop_13610_A1	chr19	47350000	47360000	102466782	Mir6995	down_in_mutant	460000	Polycomb
loop_13612_A1	chr19	24960000	24970000	14237	Foxd4	down_in_mutant	480000	Other
loop_13612_A1	chr19	24960000	24970000	226043	Zng1	down_in_mutant	480000	Other
loop_13612_A1	chr19	24960000	24970000	76088	Dock8	down_in_mutant	480000	Other
loop_13884_A1	chr2	58030000	58040000	241391	Galnt5	down_in_mutant	630000	Poised_Enhancer
loop_13884_A1	chr2	58030000	58040000	77767	Ermn	down_in_mutant	630000	Poised_Enhancer
loop_14017_A1	chr2	77790000	77800000	241494	Zfp385b	down_in_mutant	230000	Active_Enhancer
loop_14229_A1	chr2	165810000	165820000	228880	Zmynd8	up_in_mutant	230000	Poised_Enhancer
loop_12973_A1	chr2	57100000	57125000	18227	Nr4a2	down_in_mutant	8e+05	Bivalent_Promoter
loop_14266_A1	chr2	160370000	160380000	16658	Mafb	up_in_mutant	2e+05	Polycomb
loop_4823_A1	chr2	160400000	160425000	16658	Mafb	up_in_mutant	175000	Polycomb
loop_14320_A1	chr2	77710000	77720000	241494	Zfp385b	down_in_mutant	310000	Poised_Enhancer
loop_14324_A1	chr2	127600000	127610000	77721	Mrps5	down_in_mutant	230000	Other
loop_14324_A1	chr2	127600000	127610000	17153	Mal	down_in_mutant	230000	Other
loop_14372_A1	chr2	27280000	27290000	192166	Sardh	down_in_mutant	480000	Other
loop_14389_A1	chr2	58200000	58210000	227929	Cytip	down_in_mutant	250000	Poised_Enhancer
loop_14389_A1	chr2	58200000	58210000	100502932	Gm13544	down_in_mutant	250000	Poised_Enhancer
loop_14396_A1	chr2	138280000	138290000	228662	Btbd3	down_in_mutant	510000	Active_Enhancer
loop_14435_A1	chr2	110220000	110230000	170442	Bbox1	down_in_mutant	340000	Poised_Enhancer
loop_7399_A1	chr2	172475000	172500000	76426	Fam209	up_in_mutant	3e+05	Other
loop_7399_A1	chr2	172475000	172500000	21420	Tfap2c	up_in_mutant	3e+05	Other
loop_14493_A1	chr2	140660000	140670000	71436	Flrt3	down_in_mutant	1160000	Active_Promoter
loop_14494_A1	chr2	132310000	132320000	110911	Cds2	down_in_mutant	590000	Poised_Enhancer
loop_14494_A1	chr2	132310000	132320000	246313	Prokr2	down_in_mutant	590000	Poised_Enhancer
loop_14495_A1	chr2	109270000	109280000	228421	Kif18a	down_in_mutant	610000	Active_Promoter
loop_14502_A1	chr2	59540000	59550000	76747	Dapl1	down_in_mutant	870000	Poised_Enhancer
loop_14502_A1	chr2	59540000	59550000	66860	Tanc1	down_in_mutant	870000	Poised_Enhancer
loop_14509_A1	chr2	74290000	74300000	73962	4930441J16Rik	up_in_mutant	370000	Polycomb
loop_14511_A1	chr2	26440000	26450000	64436	Inpp5e	down_in_mutant	580000	Active_Promoter
loop_14511_A1	chr2	26440000	26450000	227648	Sec16a	down_in_mutant	580000	Active_Promoter
loop_14511_A1	chr2	26440000	26450000	102465602	Mir6996	down_in_mutant	580000	Active_Promoter
loop_14662_A1	chrX	159620000	159630000	382252	Bclaf3	up_in_mutant	340000	Repressed_Promoter
loop_14662_A1	chrX	159620000	159630000	58194	Sh3kbp1	up_in_mutant	340000	Repressed_Promoter
loop_14891_A1	chr3	154270000	154280000	16875	Lhx8	up_in_mutant	3e+05	Poised_Enhancer
loop_15165_A1	chr3	30590000	30600000	14013	Mecom	down_in_mutant	380000	Active_Promoter
loop_15165_A1	chr3	30590000	30600000	76652	Actrt3	down_in_mutant	380000	Active_Promoter
loop_15216_A1	chr3	70030000	70040000	229389	Otol1	up_in_mutant	3010000	Other
loop_15220_A1	chr3	30700000	30710000	320352	Lrrc31	down_in_mutant	270000	Other
loop_15220_A1	chr3	30700000	30710000	75953	Samd7	down_in_mutant	270000	Other
