gene	chr	start	end	wt_hmc	hmc_ctrl_M	hmc_ctrl_F	gb_ctrl_signal	dmr_qvalue	mod_difference	significant	chromatin_state	pred_prob_a
Otud1	chr2	19657751	19660582	0.2525	0.249	0.256	3.081759	0.011642881785576	-0.0385220735078587	TRUE	Active_Promoter	0.919389535069134
Rabl6	chr2	25583017	25608520	0.2525	0.257	0.248	0.979462	1.91201613333691e-12	-0.0364777156521981	TRUE	Unmarked	0.919389535069134
Slc9a8	chr2	167421711	167476999	0.2525	0.245	0.26	1.284622	1.86375825230993e-12	-0.0241695912710968	TRUE	Unmarked	0.919389535069134
Pqlc2	chr4	139294028	139310707	0.2525	0.244	0.261	NA	1.80695679823529e-16	-0.0489662923316267	TRUE	Active_Promoter	0.919389535069134
Smim38	chr7	145205824	145208118	0.2525	0.209	0.296	3.097285	0.871239404002927	0.00465739191935674	FALSE	Unmarked	0.919389535069134
Ldlr	chr9	21723482	21749918	0.2525	0.249	0.256	1.086625	1.75175659389479e-17	-0.0331024094602023	TRUE	Unmarked	0.919389535069134
Stx6	chr1	155158714	155208255	0.252	0.247	0.257	2.045319	2.85828544117356e-05	-0.0149569094079579	TRUE	Active_Promoter	0.918814095858524
Tbata	chr10	61171953	61188840	0.252	0.247	0.257	1.855879	0.0312017510527234	-0.0172101470103573	TRUE	Unmarked	0.918814095858524
Pank3	chr11	35769483	35791284	0.252	0.25	0.254	0.56808	1.88236449672719e-07	-0.0274920178134288	TRUE	Active_Promoter	0.918814095858524
Tom1l2	chr11	60226713	60352904	0.252	0.249	0.255	1.394691	4.23163876966479e-15	-0.0178414091546117	TRUE	Unmarked	0.918814095858524
Pcyt2	chr11	120610086	120617935	0.252	0.259	0.245	2.375855	0.235833350897166	-0.011733480280661	FALSE	Unmarked	0.918814095858524
Grm4	chr17	27422386	27521402	0.252	0.25	0.254	1.803733	0.0207433218811791	0.00784353127437248	TRUE	Active_Promoter	0.918814095858524
Pcdh1	chr18	38185913	38212052	0.252	0.251	0.253	2.520144	3.03677121220138e-55	-0.0603199075210323	TRUE	Active_Promoter	0.918814095858524
Zfp532	chr18	65579911	65689442	0.252	0.249	0.255	1.571741	1.03017687343987e-08	-0.0116356841238742	TRUE	Active_Promoter	0.918814095858524
Ptpn1	chr2	167932056	167979384	0.252	0.251	0.253	1.491233	5.16075041012879e-13	-0.0245129690102741	TRUE	Active_Promoter	0.918814095858524
Chrnb2	chr3	89746194	89764631	0.252	0.234	0.27	2.05653	2.79597664695703e-08	-0.0296042786169018	TRUE	Active_Promoter	0.918814095858524
Plekho1	chr3	95988428	95996000	0.252	0.249	0.255	1.8249	3.28463495384072e-05	-0.0354324729964902	TRUE	Active_Promoter	0.918814095858524
Plekha5	chr6	140424053	140597109	0.252	0.253	0.251	1.11875	8.24878559500309e-99	-0.0342701631908369	TRUE	Active_Promoter	0.918814095858524
Mical2	chr7	112225855	112413105	0.252	0.255	0.249	1.238659	2.75671699222644e-40	-0.0241767594093492	TRUE	Active_Promoter	0.918814095858524
Slc22a4	chr11	53983122	54028089	0.2515	0.251	0.252	0.939345	3.69015882345236e-11	-0.0259784067672443	TRUE	Active_Promoter	0.91823491418706
Fam222b	chr11	78094659	78156699	0.2515	0.249	0.254	0.551621	2.25995661706684e-12	-0.0200441497523444	TRUE	Unmarked	0.91823491418706
Ppp1r9b	chr11	94991034	95006898	0.2515	0.263	0.24	2.197076	0.340551641901502	-0.00968603646390415	FALSE	Active_Promoter	0.91823491418706
Nova1	chr12	46694516	46818928	0.2515	0.248	0.255	1.269182	0.000133467455402734	-0.00930803140274697	TRUE	Active_Promoter	0.91823491418706
Ly6d	chr15	74762055	74763619	0.2515	0.273	0.23	4.583291	0.619447705593319	0.0110000623890666	FALSE	Unmarked	0.91823491418706
Ly6g5c	chr17	35108278	35111990	0.2515	0.253	0.25	0.907959	0.978018107951571	-0.00080531464033845	FALSE	Unmarked	0.91823491418706
Zfp24	chr18	24009701	24020809	0.2515	0.247	0.256	0.765254	1.93393149903255e-11	-0.0448551086124384	TRUE	Active_Promoter	0.91823491418706
Ctif	chr18	75431223	75697553	0.2515	0.249	0.254	2.440682	1.84873314455604e-26	-0.0152666224706823	TRUE	Active_Promoter	0.91823491418706
Med27	chr2	29346818	29524792	0.2515	0.248	0.255	2.020531	6.7584655465279e-22	-0.0176116321476151	TRUE	Unmarked	0.91823491418706
Pum1	chr4	130663320	130781563	0.2515	0.254	0.249	0.53877	0.0179585987401566	-0.0114505650008235	TRUE	Active_Promoter	0.91823491418706
Malsu1	chr6	49073794	49086750	0.2515	0.254	0.249	0.732842	3.35875344071886e-11	-0.0418501011591542	TRUE	Active_Promoter	0.91823491418706
Sema4f	chr6	82911884	82939768	0.2515	0.249	0.254	1.381461	0.00812366164431083	-0.0135735144678699	TRUE	Unmarked	0.91823491418706
Tpra1	chr6	88902250	88912237	0.2515	0.24	0.263	2.193161	5.88897595291035e-07	-0.0502711577958536	TRUE	Active_Promoter	0.91823491418706
Irs1	chr1	82233100	82291415	0.251	0.252	0.25	2.449733	1.46732380574859e-14	-0.0234164459028334	TRUE	Active_Promoter	0.917651970941107
D17H6S53E	chr17	35126372	35128854	0.251	0.24	0.262	1.100558	0.13267850556993	-0.0225920938950411	FALSE	Unmarked	0.917651970941107
Asphd2	chr5	112384353	112394865	0.251	0.238	0.264	1.839532	0.420152002260355	-0.00881242736280499	FALSE	Active_Promoter	0.917651970941107
Grk3	chr5	112910481	113015790	0.251	0.242	0.26	0.961853	1.1226842523072e-191	-0.0601971752717273	TRUE	Unmarked	0.917651970941107
Mtpn	chr6	35508905	35539887	0.251	0.252	0.25	0.666025	0.000704150071649041	-0.0204773698071173	TRUE	Active_Promoter	0.917651970941107
Lhfpl4	chr6	113168089	113195383	0.251	0.255	0.247	0.833257	0.000710436980403001	-0.0179327892496682	TRUE	Active_Promoter	0.917651970941107
Ntf3	chr6	126101411	126166909	0.251	0.248	0.254	2.594655	1.12673852989065e-77	-0.0503928254329841	TRUE	Bivalent_Promoter	0.917651970941107
Cox4i1	chr8	120668221	120674206	0.251	0.249	0.253	0.727587	0.00060918328845653	-0.0293384217305145	TRUE	Active_Promoter	0.917651970941107
Lrrc49	chr9	60568858	60688157	0.251	0.252	0.25	0.737788	5.58277176482752e-25	-0.0239230922856924	TRUE	Active_Promoter	0.917651970941107
Pnma5	chrX	73033980	73037102	0.251	0.328	0.174	1.813588	0.86502552579681	-0.0114835727844358	FALSE	Unmarked	0.917651970941107
Hs6st1	chr1	36068399	36106445	0.2505	0.243	0.258	1.793161	1.22614789085563e-21	-0.0363176357161295	TRUE	Active_Promoter	0.917065246984718
Abi2	chr1	60409618	60481157	0.2505	0.253	0.248	0.657546	2.36061920186832e-26	-0.0347813116019067	TRUE	Active_Promoter	0.917065246984718
Gna11	chr10	81528723	81545189	0.2505	0.249	0.252	1.100609	6.53367005836052e-08	-0.0339123458649977	TRUE	Active_Promoter	0.917065246984718
Dnajc7	chr11	100582817	100620187	0.2505	0.248	0.253	0.591968	7.0529195011058e-33	-0.039565923874891	TRUE	Active_Promoter	0.917065246984718
Limd2	chr11	106156255	106160859	0.2505	0.241	0.26	1.802763	0.388748042287241	-0.0151053369248103	FALSE	Unmarked	0.917065246984718
Npcd	chr15	79789674	79834236	0.2505	0.251	0.25	1.77605	0.854964236533224	-0.00113475906104807	FALSE	Active_Promoter	0.917065246984718
Rab5a	chr17	53479233	53507679	0.2505	0.252	0.249	0.305451	1.67961149809599e-09	-0.0333806421407423	TRUE	Active_Promoter	0.917065246984718
Zmynd8	chr2	165784151	165899015	0.2505	0.249	0.252	1.070269	0.0028593261981087	-0.00643318449153801	TRUE	Active_Promoter	0.917065246984718
Sec62	chr3	30792874	30821262	0.2505	0.241	0.26	0.508508	4.74727183315037e-13	-0.0337513607048712	TRUE	Active_Promoter	0.917065246984718
Fam219a	chr4	41517690	41569537	0.2505	0.256	0.245	1.372695	9.57526388749976e-23	-0.0323562786125894	TRUE	Active_Promoter	0.917065246984718
Lurap1	chr4	116132405	116151337	0.2505	0.255	0.246	1.079694	0.839953220776758	-0.00246702688456826	FALSE	Active_Promoter	0.917065246984718
Ube2j2	chr4	155943830	155959603	0.2505	0.251	0.25	0.484032	8.96499929273122e-14	-0.0384568319213664	TRUE	Active_Promoter	0.917065246984718
Gprin3	chr6	59347225	59426293	0.2505	0.247	0.254	1.566198	8.19183383347557e-53	-0.0528729723410623	TRUE	Active_Promoter	0.917065246984718
Rab3d	chr9	21907490	21918191	0.2505	0.234	0.267	1.072183	3.10454098792564e-07	-0.0365233958625095	TRUE	Unmarked	0.917065246984718
Edc3	chr9	57708539	57752498	0.2505	0.242	0.259	0.716745	9.26881646405988e-15	-0.031721426868318	TRUE	Unmarked	0.917065246984718
Pomgnt2	chr9	121981605	121997109	0.2505	0.258	0.243	2.035989	0.258993058891283	-0.00987724973639675	FALSE	Unmarked	0.917065246984718
Pttg1ip	chr10	77581719	77598731	0.25	0.254	0.246	1.133862	5.21562589998672e-10	-0.0353068348769038	TRUE	Active_Promoter	0.916474723160844
Mbd6	chr10	127281955	127289017	0.25	0.256	0.244	1.570477	0.0555924663855633	-0.024778919901227	FALSE	Unmarked	0.916474723160844
Slc35g3	chr11	69759889	69761967	0.25	0.28	0.22	0.98824	0.120026761443433	-0.0281038948024485	FALSE	Unmarked	0.916474723160844
Slc16a13	chr11	70216788	70221063	0.25	0.267	0.233	1.002016	0.362209320659998	0.0105813410060958	FALSE	Active_Promoter	0.916474723160844
Gm21885	chr11	94281872	94286252	0.25	0.255	0.245	NA	0.0273080184496234	-0.0290850369954721	TRUE	Poised_Enhancer	0.916474723160844
Grn	chr11	102430314	102437047	0.25	0.255	0.245	2.723881	0.78461435794259	-0.00394776051913093	FALSE	Unmarked	0.916474723160844
Rock2	chr12	16894894	16987822	0.25	0.252	0.248	0.422629	3.33453264707123e-16	-0.0236672837067703	TRUE	Active_Promoter	0.916474723160844
Cipc	chr12	86947042	86965361	0.25	0.256	0.244	2.253696	3.42475346230843e-24	0.054791050580419	TRUE	Active_Promoter	0.916474723160844
Zfp91	chr19	12763659	12796125	0.25	0.246	0.254	0.456315	9.44812988466976e-06	-0.021545497484305	TRUE	Active_Promoter	0.916474723160844
Sgms1	chr19	32122726	32389713	0.25	0.248	0.252	1.329285	3.41014275423696e-130	-0.0317888715214878	TRUE	Active_Promoter	0.916474723160844
Pkig	chr2	163658385	163726157	0.25	0.253	0.247	1.269862	1.05013814522289e-21	-0.0290509743455868	TRUE	Unmarked	0.916474723160844
Ube2j1	chr4	33031415	33052362	0.25	0.242	0.258	0.88441	6.4582789061138e-10	-0.0312309784762492	TRUE	Active_Promoter	0.916474723160844
Egr4	chr6	85511120	85513588	0.25	0.24	0.26	4.772827	0.408741647669527	-0.0195763224781575	FALSE	Unmarked	0.916474723160844
Podxl2	chr6	88842557	88875043	0.25	0.257	0.243	1.749888	0.000136998011150006	-0.0184261686297233	TRUE	Active_Promoter	0.916474723160844
Ncoa2	chr1	13139104	13374082	0.2495	0.246	0.253	1.260426	1.16641549681527e-18	-0.0127418529719894	TRUE	Active_Promoter	0.915880380292568
Tmcc2	chr1	132356314	132391280	0.2495	0.246	0.253	2.151939	0.00113844029912439	-0.0137688407753013	TRUE	Active_Promoter	0.915880380292568
Baiap2	chr11	119942762	120006781	0.2495	0.245	0.254	1.775867	1.08494187250922e-10	-0.0217095058333313	TRUE	Active_Promoter	0.915880380292568
Jmy	chr13	93430100	93499807	0.2495	0.248	0.251	0.790917	3.54952366208265e-61	-0.0483347902666714	TRUE	Active_Promoter	0.915880380292568
Fgd4	chr16	16416916	16600548	0.2495	0.247	0.252	0.436964	7.27811349387311e-36	-0.0294189015276501	TRUE	Active_Promoter	0.915880380292568
Ppp1r37	chr7	19530799	19563075	0.2495	0.252	0.247	1.032484	8.08768390085217e-11	-0.0310156914334244	TRUE	Active_Promoter	0.915880380292568
Hmg20a	chr9	56418608	56496935	0.2495	0.247	0.252	0.549782	8.30450705645518e-31	-0.0316690230577951	TRUE	Active_Promoter	0.915880380292568
Stra6	chr9	58063787	58153995	0.2495	0.244	0.255	4.220306	0.204629095134677	0.0046508137511872	FALSE	Repressed_Promoter	0.915880380292568
Gmppb	chr9	108049241	108052800	0.2495	0.272	0.227	1.082192	0.000463388104227284	-0.0391611522904379	TRUE	Unmarked	0.915880380292568
Kcnmb4	chr10	116417860	116473877	0.249	0.251	0.247	1.061501	3.30774877224265e-66	-0.0412254019070359	TRUE	Active_Promoter	0.91528219918435
Bdh1	chr16	31422279	31458900	0.249	0.244	0.254	1.684708	1.00953447674035e-12	-0.0245174303995846	TRUE	Active_Promoter	0.91528219918435
Gtpbp2	chr17	46161031	46169369	0.249	0.251	0.247	1.113537	8.85893534303521e-05	-0.0326367454161207	TRUE	Unmarked	0.91528219918435
Tor1b	chr2	30952958	30959014	0.249	0.255	0.243	0.966515	7.38455580851336e-07	-0.0470787340243398	TRUE	Unmarked	0.91528219918435
Fmnl2	chr2	52857859	53133803	0.249	0.245	0.253	1.663919	4.42822946047854e-17	-0.0117703879661492	TRUE	Active_Promoter	0.91528219918435
Uqcrh	chr4	116066964	116075070	0.249	0.24	0.258	0.324131	0.165481090668281	-0.0116952653023212	FALSE	Active_Promoter	0.91528219918435
Bhlha15	chr5	144190285	144194440	0.249	0.247	0.251	1.687507	0.0800925950504599	-0.0228450847218183	FALSE	Unmarked	0.91528219918435
Plxnd1	chr6	115954810	115995004	0.249	0.237	0.261	4.075239	0.622805660429595	-0.00315082340866069	FALSE	Unmarked	0.91528219918435
Fto	chr8	91313524	91668438	0.249	0.25	0.248	1.789699	6.60509076382306e-53	-0.0165708296114615	TRUE	Active_Promoter	0.91528219918435
Cerk	chr15	86139127	86186140	0.2485	0.244	0.253	1.525327	6.71528710484483e-38	-0.0386860815632443	TRUE	Active_Promoter	0.914680160623303
Snn	chr16	11060944	11074984	0.2485	0.241	0.256	2.774617	0.851778757234353	0.00200840142199513	FALSE	Active_Promoter	0.914680160623303
Nectin3	chr16	46387705	46498524	0.2485	0.245	0.252	1.111273	0.293536746531337	-0.00280113757365077	FALSE	Active_Promoter	0.914680160623303
Ubap1	chr4	41348995	41390524	0.2485	0.239	0.258	0.389805	5.32383761911009e-35	-0.0457929435126715	TRUE	Active_Promoter	0.914680160623303
Pclo	chr5	14514917	14863458	0.2485	0.249	0.248	0.589996	3.34084024964619e-70	-0.0261404835485649	TRUE	Active_Promoter	0.914680160623303
Zfp316	chr5	143249696	143270021	0.2485	0.255	0.242	1.278199	1.47842818732757e-09	-0.0335993137126337	TRUE	Active_Promoter	0.914680160623303
Arntl	chr7	113207464	113314125	0.2485	0.252	0.245	NA	4.53496836374247e-19	-0.0207202511116697	TRUE	Active_Promoter	0.914680160623303
Gab1	chr8	80764437	80880518	0.2485	0.246	0.251	2.017699	9.1619658651461e-10	0.0117900410897544	TRUE	Active_Promoter	0.914680160623303
Nfix	chr8	84699875	84800343	0.2485	0.248	0.249	2.148562	5.09511047982566e-146	-0.0644996959775082	TRUE	Active_Promoter	0.914680160623303
Gpr82	chrX	13661362	13667432	0.2485	0.338	0.159	0.428819	0.0575224516116553	0.0315673168601247	FALSE	Unmarked	0.914680160623303
Iqsec2	chrX	152144267	152225235	0.2485	0.326	0.171	0.861905	0.0110889745311336	0.0062953058999497	TRUE	Unmarked	0.914680160623303
Synj2bp	chr12	81497940	81532910	0.248	0.252	0.244	0.303867	3.26223403021324e-08	-0.0318067217743089	TRUE	Active_Promoter	0.914074245380483
Atp5mpl	chr12	111961374	111966976	0.248	0.225	0.271	NA	1.65037898806882e-08	-0.0494117469658335	TRUE	Unmarked	0.914074245380483
Chkb	chr15	89426359	89429907	0.248	0.249	0.247	1.833142	0.0100310236967384	-0.0295976583226859	TRUE	Active_Promoter	0.914074245380483
4930583I09Rik	chr17	64832522	64836070	0.248	0.244	0.252	2.147141	0.246656869410686	0.0150332897256906	FALSE	Unmarked	0.914074245380483
Flrt1	chr19	7092000	7105728	0.248	0.256	0.24	1.913164	0.00281544676955501	-0.0165882017717814	TRUE	Unmarked	0.914074245380483
Nt5c2	chr19	46883316	47015152	0.248	0.249	0.247	0.505176	1.11447043114013e-34	-0.0233447565516797	TRUE	Active_Promoter	0.914074245380483
Serinc2	chr4	130253494	130279204	0.248	0.253	0.243	1.044665	0.779444347112627	-0.00200169114302465	FALSE	Active_Promoter	0.914074245380483
Arhgef10l	chr4	140514484	140666011	0.248	0.244	0.252	1.5565	0.000215715089959131	-0.00825835986906986	TRUE	Unmarked	0.914074245380483
Agtrap	chr4	148077060	148088030	0.248	0.236	0.26	1.80275	0.130618771306112	-0.0124442356766689	FALSE	Unmarked	0.914074245380483
Add1	chr5	34573663	34632307	0.248	0.248	0.248	0.679024	6.32687534236774e-13	-0.0215018462218808	TRUE	Active_Promoter	0.914074245380483
Ndufa13	chr8	69894179	69902557	0.248	0.226	0.27	0.937898	0.203900819543266	-0.0150602214287643	FALSE	Active_Promoter	0.914074245380483
Rgs7	chr1	175059086	175492499	0.2475	0.248	0.247	1.243919	2.15807121149578e-39	-0.0175238002912759	TRUE	Active_Promoter	0.913464434212202
Gopc	chr10	52335849	52382123	0.2475	0.246	0.249	0.686579	9.60790099006987e-10	-0.0219117606928294	TRUE	Active_Promoter	0.913464434212202
Ccdc6	chr10	70097120	70193199	0.2475	0.244	0.251	1.143965	1.55033453700155e-12	-0.0140273646636442	TRUE	Active_Promoter	0.913464434212202
Bcr	chr10	75060591	75184920	0.2475	0.245	0.25	1.900055	4.59700009595695e-07	-0.0106930403277646	TRUE	Active_Promoter	0.913464434212202
Gas2l1	chr11	5054131	5065326	0.2475	0.247	0.248	4.967954	0.000554671205272493	-0.0300834572749723	TRUE	Repressed_Promoter	0.913464434212202
Taf15	chr11	83473085	83506742	0.2475	0.248	0.247	0.340161	8.61520111364784e-16	-0.0389590071613561	TRUE	Active_Promoter	0.913464434212202
B230219D22Rik	chr13	55693123	55703499	0.2475	0.244	0.251	0.36307	3.13323340556359e-05	-0.0273995575720609	TRUE	Unmarked	0.913464434212202
Itgb5	chr16	33829664	33949337	0.2475	0.243	0.252	1.868662	7.07674626726131e-306	-0.0750441802058035	TRUE	Active_Promoter	0.913464434212202
Boc	chr16	44485048	44558896	0.2475	0.242	0.253	2.10192	7.1939025544365e-11	-0.0176194948726115	TRUE	Active_Promoter	0.913464434212202
Hsp90ab1	chr17	45567774	45573270	0.2475	0.237	0.258	1.146009	0.184177179543366	-0.0116040261638313	FALSE	Active_Promoter	0.913464434212202
Dtna	chr18	23415134	23659714	0.2475	0.248	0.247	1.260936	3.04809682582905e-61	-0.0266159885263795	TRUE	Unmarked	0.913464434212202
Lin7c	chr2	109890852	109901002	0.2475	0.25	0.245	1.096983	2.39848731077044e-32	-0.0679440798633311	TRUE	Active_Promoter	0.913464434212202
Shld1	chr2	132686930	132751054	0.2475	0.25	0.245	0.937542	0.0934557077464776	-0.00598787563392178	FALSE	Unmarked	0.913464434212202
Rbm12b2	chr4	12089438	12096242	0.2475	0.269	0.226	1.211339	3.65316949279876e-05	-0.0405665688313187	TRUE	Active_Promoter	0.913464434212202
Zfp664	chr5	124862690	124902692	0.2475	0.239	0.256	1.805668	0.000598452555331417	-0.0135331688982389	TRUE	Active_Promoter	0.913464434212202
Bhlhe40	chr6	108660628	108666924	0.2475	0.242	0.253	4.493284	0.00238135868909623	-0.0248506543949298	TRUE	Active_Promoter	0.913464434212202
Dusp16	chr6	134715467	134792624	0.2475	0.25	0.245	0.758993	4.96578398702144e-05	-0.0119476266020381	TRUE	Active_Promoter	0.913464434212202
Hdac2	chr10	36974543	37001888	0.247	0.239	0.255	0.877382	3.19409296209828e-13	-0.0309305903964207	TRUE	Active_Promoter	0.912850707861358
Golm1	chr13	59634625	59675810	0.247	0.249	0.245	1.32486	5.1485625054774e-29	-0.0352025634300158	TRUE	Active_Promoter	0.912850707861358
Get1	chr16	96145406	96157851	0.247	0.262	0.232	1.509174	4.02175079676729e-19	-0.0526932058801237	TRUE	Unmarked	0.912850707861358
Agpat4	chr17	12118703	12219644	0.247	0.248	0.246	1.51844	2.9715353628149e-16	-0.0179116434574389	TRUE	Active_Promoter	0.912850707861358
Dusp15	chr2	152940996	152951697	0.247	0.246	0.248	4.06822	0.809066436219053	0.00187680810665425	FALSE	Repressed_Promoter	0.912850707861358
Pag1	chr3	9687478	9833678	0.247	0.245	0.249	2.55404	0.00180443990541385	-0.0059410198423473	TRUE	Active_Promoter	0.912850707861358
Fnip2	chr3	79455973	79567795	0.247	0.246	0.248	1.220866	1.53841416639956e-21	-0.0189438092992762	TRUE	Active_Promoter	0.912850707861358
Krtcap3	chr5	31251690	31253201	0.247	0.266	0.228	1.842269	0.0199735281846508	-0.0484153993117823	TRUE	Unmarked	0.912850707861358
Gm43552	chr5	65427426	65492832	0.247	0.247	0.247	NA	3.48391430231535e-28	-0.0312240281343088	TRUE	Active_Promoter	0.912850707861358
Gigyf1	chr5	137518547	137527934	0.247	0.238	0.256	1.152041	7.01051185565282e-05	-0.0365549485883736	TRUE	Unmarked	0.912850707861358
Glcci1	chr6	8509599	8597547	0.247	0.25	0.244	1.01548	1.16729730761582e-22	-0.0275445628064131	TRUE	Active_Promoter	0.912850707861358
Lrtm2	chr6	119315132	119330765	0.247	0.239	0.255	3.664278	7.6208739737552e-05	-0.027121222302919	TRUE	Active_Promoter	0.912850707861358
Plekhf1	chr7	38216971	38228015	0.247	0.248	0.246	1.67635	8.1295550617246e-05	-0.0290324692162142	TRUE	Unmarked	0.912850707861358
Eef2k	chr7	120842830	120907449	0.247	0.247	0.247	1.026785	5.05997894016744e-56	-0.0456324037911153	TRUE	Active_Promoter	0.912850707861358
Vps26b	chr9	27007770	27030064	0.247	0.268	0.226	0.656692	0.000288513380591214	-0.0208410524155935	TRUE	Active_Promoter	0.912850707861358
Snrk	chr9	122117265	122169701	0.247	0.25	0.244	0.768126	5.40935420661684e-09	0.0226267356972932	TRUE	Active_Promoter	0.912850707861358
Pnma3	chrX	73064786	73068190	0.247	0.327	0.167	1.6083	0.172225257321261	-0.0208525622183451	FALSE	Unmarked	0.912850707861358
Zdhhc17	chr10	110941779	111010139	0.2465	0.246	0.247	0.805338	4.0651540413717e-42	-0.0333341097123327	TRUE	Active_Promoter	0.912233047058794
Osbpl8	chr10	111164751	111297248	0.2465	0.245	0.248	1.023332	2.62969827441146e-82	-0.0372666107967717	TRUE	Active_Promoter	0.912233047058794
Cisd3	chr11	97685825	97688620	0.2465	0.217	0.276	1.343577	0.585915436116068	0.0129501383050745	FALSE	Unmarked	0.912233047058794
Ppp4r3a	chr12	101039408	101083701	0.2465	0.246	0.247	0.372076	1.22879746529465e-19	-0.0355446162840281	TRUE	Active_Promoter	0.912233047058794
Kpna3	chr14	61365210	61439873	0.2465	0.245	0.248	0.520608	2.32231435586207e-35	-0.0396130026303184	TRUE	Unmarked	0.912233047058794
Zc3h7b	chr15	81745056	81796259	0.2465	0.246	0.247	1.019485	5.61679334853172e-51	-0.0433112651849157	TRUE	Active_Promoter	0.912233047058794
