gene	chr	start	end	mc_ctrl	mc_mut	hmc_ctrl	hmc_mut	total_ctrl	total_mut	is_coordinated	is_mecp2_up
Itgam	chr7	128062640	128128160	0.774764320172877	0.768552067445518	0.0819914567002283	0.0921205563214468	0.856755776873105	0.860672623766965	FALSE	FALSE
Itgax	chr7	128129547	128150657	0.785726561121521	0.766886279112836	0.0731692436394695	0.0798174597234462	0.85889580476099	0.846703738836282	FALSE	FALSE
Itgb1	chr8	128685654	128733200	0.669921185666681	0.701976927927973	0.179097044688571	0.145083636418158	0.849018230355252	0.847060564346131	TRUE	FALSE
Itgb3	chr11	104608000	104670476	0.727736634711564	0.757060382081079	0.141764505226484	0.123492728325286	0.869501139938048	0.880553110406365	TRUE	FALSE
Itgb6	chr2	60598292	60722643	0.735633744095092	0.727047108471638	0.105616289826017	0.115431239103569	0.841250033921109	0.842478347575207	FALSE	FALSE
Cd47	chr16	49800533	49915010	0.502997516195386	0.56889321684479	0.280911446965061	0.255822974171814	0.783908963160447	0.824716191016604	TRUE	FALSE
Itpr1	chr6	108213096	108551109	0.76597830788531	0.770935623874592	0.101939587380987	0.093734113531866	0.867917895266297	0.864669737406458	TRUE	FALSE
Itpr3	chr17	27057304	27122223	0.723907343817898	0.703352840031693	0.153732168685564	0.150799114519035	0.877639512503462	0.854151954550728	FALSE	FALSE
Itsn1	chr16	91729281	91920597	0.523855041418561	0.547938706022637	0.275747106481128	0.251469728179829	0.799602147899689	0.799408434202466	TRUE	FALSE
Jag1	chr2	137081456	137116644	0.650043038654132	0.632990775824804	0.0823023798752508	0.0952030264731883	0.732345418529383	0.728193802297992	FALSE	FALSE
Jag2	chr12	112907819	112929776	0.754032956230208	0.724652481884703	0.160819944705333	0.176075428363796	0.914852900935541	0.900727910248499	FALSE	FALSE
Jak2	chr19	29251828	29313080	0.70489892318496	0.743107787551774	0.119300962800005	0.0864427895089545	0.824199885984965	0.829550577060728	TRUE	FALSE
Jak3	chr8	71676296	71690575	0.408947520494128	0.326230086419173	0.113486675027138	0.096353979702212	0.522434195521266	0.422584066121385	FALSE	FALSE
Atcay	chr10	81204508	81230833	0.710513781993998	0.711562614102021	0.128105238292637	0.113447093998375	0.838619020286635	0.825009708100396	FALSE	FALSE
Ush1g	chr11	115315192	115322041	0.618263928738701	0.558613895970625	0.130512386437105	0.105330574900237	0.748776315175806	0.663944470870862	FALSE	FALSE
Jun	chr4	95049034	95052222	0.0840572971118388	0.100762156968185	0.0636510602418632	0.0538953652555471	0.147708357353702	0.154657522223732	FALSE	FALSE
Kcna1	chr6	126640397	126646384	0.0525400229029261	0.0470634647617559	0.0787257270376222	0.0584977929712839	0.131265749940548	0.10556125773304	FALSE	FALSE
Kcna2	chr3	107101146	107115005	0.400005805389938	0.424939623492092	0.308293211793278	0.321669745853204	0.708299017183216	0.746609369345296	FALSE	FALSE
Kcna3	chr3	107036169	107038070	0.231999510967836	0.169169480141798	0.105688328336563	0.0877220330885681	0.337687839304399	0.256891513230366	FALSE	FALSE
Kcna4	chr2	107290639	107298502	0.689130764771488	0.67650257929609	0.0676736504149027	0.0876385163273882	0.756804415186391	0.764141095623478	FALSE	FALSE
Kcnab1	chr3	64949196	65378223	0.679987569898824	0.74597884230085	0.179191936830803	0.135262703793756	0.859179506729627	0.881241546094606	TRUE	FALSE
Kcnab2	chr4	152390742	152477910	0.709395580278368	0.690710517391178	0.165889732877078	0.171484594999382	0.875285313155446	0.86219511239056	FALSE	FALSE
Kcnb1	chr2	167095969	167190155	0.772018255462495	0.738013074755765	0.122820021555798	0.153080910658542	0.894838277018293	0.891093985414307	FALSE	FALSE
Kcnc1	chr7	46396497	46438704	0.20224794817403	0.238171742409781	0.213600242503228	0.220528941320219	0.415848190677258	0.45870068373	FALSE	FALSE
Kcnc3	chr7	44590664	44604754	0.10845163331101	0.156224476489836	0.151153248203315	0.180217951191211	0.259604881514325	0.336442427681047	FALSE	FALSE
Kcnd2	chr6	21215503	21729805	0.480071838292774	0.532405014396327	0.33162872595909	0.294888617406314	0.811700564251864	0.827293631802641	TRUE	FALSE
Kcne1	chr16	92345982	92359468	0.668810760099466	0.631757289272687	0.130430879776905	0.139697796971854	0.799241639876371	0.771455086244541	FALSE	FALSE
Kcnh1	chr1	192190774	192510159	0.551278462893782	0.592908487683868	0.283587377600118	0.255435489896628	0.8348658404939	0.848343977580496	TRUE	FALSE
Kcnj10	chr1	172341210	172374085	0.669187750044487	0.654736210366138	0.0899118481201878	0.0889951495384058	0.759099598164675	0.743731359904544	FALSE	FALSE
Kcnj11	chr7	46097096	46100764	0.383153776886342	0.409017834922873	0.298969056766029	0.305684418976498	0.682122833652371	0.714702253899371	FALSE	FALSE
Kcnj2	chr11	111066164	111076821	0.701144458328104	0.690268689669694	0.056034989825089	0.0635230182496857	0.757179448153193	0.75379170791938	FALSE	FALSE
Kcnj3	chr2	55435970	55598145	0.534538332629761	0.539773216810226	0.304584893834369	0.286187939682342	0.83912322646413	0.825961156492568	FALSE	FALSE
Kcnj6	chr16	94748636	94997701	0.532742477751624	0.544412666330369	0.278392734731966	0.261681093796787	0.81113521248359	0.806093760127156	TRUE	FALSE
Kcnj8	chr6	142564837	142571614	0.643285600645507	0.642805053327498	0.0515724506122313	0.0519321399253895	0.694858051257738	0.694737193252888	FALSE	FALSE
Kcnj9	chr1	172320501	172329318	0.252581642773319	0.304016357097436	0.243394780449119	0.241060988112603	0.495976423222438	0.545077345210039	FALSE	FALSE
Kcnk1	chr8	125995170	126030685	0.158783526408663	0.187162030571778	0.22525446471455	0.258386246158885	0.384037991123213	0.445548276730663	FALSE	FALSE
Kcnk2	chr1	189207930	189402273	0.748545563116215	0.7480052068117	0.161081239142149	0.177662915142208	0.909626802258364	0.925668121953908	FALSE	FALSE
Kcnk3	chr5	30588170	30625271	0.329959982309729	0.379958126687322	0.287524588532208	0.276985007663704	0.617484570841937	0.656943134351026	TRUE	FALSE
Kcnk4	chr19	6923966	6934515	0.40410738745241	0.32065243590827	0.0780271535049812	0.0721142248120311	0.482134540957391	0.392766660720301	FALSE	FALSE
Kcnma1	chr14	23289431	24014491	0.758204523811923	0.73388690123536	0.10848881685254	0.145787251230404	0.866693340664463	0.879674152465764	FALSE	FALSE
Kcnq1	chr7	143106362	143427042	0.762203306697891	0.743252413253704	0.116199235319838	0.134950946641483	0.878402542017729	0.878203359895187	FALSE	FALSE
Kcnq2	chr2	181075579	181135300	0.569314036621452	0.578650491635178	0.211243058932361	0.200276705170228	0.780557095553813	0.778927196805406	TRUE	FALSE
Kdr	chr5	75932827	75978458	0.773599361874453	0.75865148244712	0.0938459276422106	0.116659762626294	0.867445289516664	0.875311245073414	FALSE	FALSE
Kif13b	chr14	64647265	64809617	0.706737281596727	0.706711363216039	0.157297454065247	0.143448109548947	0.864034735661974	0.850159472764986	FALSE	FALSE
Kif17	chr4	138250435	138301967	0.724718630258673	0.70691857288685	0.0857371786896678	0.0886574662377568	0.810455808948341	0.795576039124607	FALSE	FALSE
Kif1a	chr1	93015464	93101951	0.494777349377213	0.501520439946114	0.268271292180364	0.244486093246168	0.763048641557577	0.746006533192282	FALSE	FALSE
Kif1b	chr4	149176319	149307693	0.49103530923557	0.524337938138199	0.264407071831395	0.233348621332483	0.755442381066965	0.757686559470682	TRUE	FALSE
Kif1c	chr11	70700548	70731964	0.776942087973665	0.779593840647334	0.101045429754331	0.0911505548630091	0.877987517727996	0.870744395510343	FALSE	FALSE
Kif2a	chr13	106958996	107022126	0.716317109249976	0.742408897891826	0.190156470376619	0.161367398529559	0.906473579626595	0.903776296421385	TRUE	FALSE
Kif21a	chr15	90933276	91049948	0.682441443918497	0.697752373604234	0.174761617711759	0.145659316996794	0.857203061630256	0.843411690601028	TRUE	FALSE
Kif21b	chr1	136131389	136177998	0.707345915299997	0.692744730770159	0.137141734796184	0.138361670983849	0.844487650096181	0.831106401754008	FALSE	FALSE
Kif3a	chr11	53567379	53601967	0.687534860894978	0.716809640954735	0.17081130499218	0.138535323065615	0.858346165887158	0.85534496402035	TRUE	FALSE
Kif3b	chr2	153291413	153333390	0.658044723614177	0.704026979754439	0.204111931960394	0.162659203156619	0.862156655574571	0.866686182911058	TRUE	FALSE
Kif3c	chr12	3365132	3406494	0.617329365373997	0.6305379502402	0.198103266390209	0.173947452695599	0.815432631764206	0.804485402935799	TRUE	FALSE
Kif5a	chr10	127225696	127263348	0.542722256266924	0.533258769620727	0.214639901294794	0.20054344743446	0.757362157561718	0.733802217055187	FALSE	FALSE
Kif5b	chr18	6201002	6241523	0.637812807540192	0.677312831682083	0.197778324291683	0.163182052468275	0.835591131831875	0.840494884150358	TRUE	FALSE
Kif5c	chr2	49619298	49774778	0.42460998178829	0.456530668322052	0.304550644767323	0.284318055226207	0.729160626555613	0.740848723548259	TRUE	FALSE
Kifap3	chr1	163779583	163917109	0.797002745615728	0.818197918792106	0.111374488534563	0.0875885355268525	0.908377234150291	0.905786454318959	TRUE	FALSE
Kifc2	chr15	76659858	76668196	0.56740010991958	0.548506674301616	0.0925563935228338	0.0788700911434349	0.659956503442414	0.627376765445051	FALSE	FALSE
Uhmk1	chr1	170193420	170215397	0.678173489442321	0.716716692032166	0.172901365711873	0.140346242499385	0.851074855154194	0.857062934531551	TRUE	FALSE
Kit	chr5	75574916	75656722	0.738699872365326	0.728326638834679	0.100299243470624	0.10582302249989	0.83899911583595	0.834149661334569	FALSE	FALSE
Fabp5	chr3	10012548	10016607	0.625245761592188	0.58014954720239	0.202682583790787	0.187966286136939	0.827928345382975	0.768115833339329	FALSE	FALSE
Klc1	chr12	111758849	111807844	0.524472033417571	0.547305277533397	0.229977758292507	0.205157644266447	0.754449791710078	0.752462921799844	TRUE	FALSE
Klc2	chr19	5107746	5118560	0.524001283202852	0.544493170582656	0.215894625645226	0.204309832096115	0.739895908848078	0.748803002678771	FALSE	FALSE
Klf4	chr4	55527143	55532466	0.673780270426846	0.663558010215106	0.0713871950541897	0.098716418937912	0.745167465481036	0.762274429153018	FALSE	FALSE
Klk1b26	chr7	44012168	44016968	0.686757065664112	0.624512964120516	0.0474422445875138	0.0611156665715862	0.734199310251626	0.685628630692102	FALSE	FALSE
Kpna1	chr16	35978750	36037131	0.628333215472279	0.667074456679225	0.17381422107173	0.146399594903957	0.802147436544009	0.813474051583182	TRUE	FALSE
Kpna2	chr11	106988629	106999541	0.621638528811477	0.610980402111742	0.0852398260444186	0.088603257838298	0.706878354855896	0.69958365995004	FALSE	FALSE
Kras	chr6	145216699	145250239	0.634314330634547	0.678202194172352	0.235106706925049	0.195645779304637	0.869421037559596	0.873847973476989	TRUE	FALSE
Mafb	chr2	160363703	160367065	0.244665714905457	0.257338886602407	0.0298185575333431	0.0377972004583025	0.2744842724388	0.29513608706071	FALSE	FALSE
Ky	chr9	102505750	102546239	0.672952703783856	0.662541357793483	0.177583122115535	0.182032696418783	0.850535825899391	0.844574054212266	FALSE	FALSE
L1cam	chrX	73853778	73896105	0.655590086117351	0.655848527641515	0.157964914756068	0.136028348366073	0.813555000873419	0.791876876007588	FALSE	FALSE
Stmn1	chr4	134468320	134473843	0.494374060511982	0.562096782510423	0.209781167897978	0.196827529587289	0.70415522840996	0.758924312097712	FALSE	FALSE
Lag3	chr6	124904361	124911705	0.643435363207058	0.620485721683056	0.127252586050615	0.135676322061047	0.770687949257673	0.756162043744103	FALSE	FALSE
Lama1	chr17	67697259	67822647	0.806601353134867	0.80189432201634	0.0671027134944183	0.0696240429946247	0.873704066629285	0.871518365010965	FALSE	FALSE
Lama2	chr10	26980036	27619758	0.792469411869532	0.788282259005031	0.0666442076161673	0.0726568142285908	0.859113619485699	0.860939073233622	FALSE	FALSE
Lama3	chr18	12333819	12583013	0.760254897846541	0.763122983772404	0.10587910590552	0.111411676622103	0.866134003752061	0.874534660394507	FALSE	FALSE
Lama5	chr2	180176373	180225859	0.725383191984189	0.708216423853898	0.133130710437527	0.134286550063532	0.858513902421716	0.84250297391743	FALSE	FALSE
Lamb1	chr12	31265234	31329644	0.72219037332339	0.71464898559192	0.0940235799505487	0.100952912703761	0.816213953273939	0.815601898295681	FALSE	FALSE
Lamb2	chr9	108479736	108490530	0.825783871268842	0.82742856569602	0.0618432469614959	0.0543237839602101	0.887627118230338	0.88175234965623	FALSE	FALSE
Lamb3	chr1	193207725	193343878	0.663655489009997	0.696570425735365	0.197865517734736	0.200937480811257	0.861521006744733	0.897507906546622	FALSE	TRUE
Lamc2	chr1	153122756	153186447	0.724557067373028	0.717693912910272	0.136242596509198	0.154232563217356	0.860799663882226	0.871926476127628	FALSE	FALSE
Large1	chr8	72814599	73353540	0.789068281975722	0.798751946390178	0.129925424042391	0.1165818543654	0.918993706018113	0.915333800755578	TRUE	FALSE
Arhgef2	chr3	88605966	88648052	0.521451210915195	0.544752824652397	0.192375512611153	0.165435293782512	0.713826723526348	0.710188118434909	TRUE	FALSE
Lbx1	chr19	45232684	45235812	0.0457047357520882	0.0260160561610067	0.00728214070444808	0.00715429700017938	0.0529868764565363	0.0331703531611861	FALSE	FALSE
Lcn2	chr2	32384633	32388252	0.771606488895335	0.721900518066998	0.08971462655918	0.0870800737606845	0.861321115454515	0.808980591827682	FALSE	FALSE
Ldb1	chr19	46031570	46045214	0.292070773406289	0.310149957084814	0.200675620850863	0.215839631363374	0.492746394257152	0.525989588448188	FALSE	FALSE
Ldb2	chr5	44472132	44799680	0.760432539743587	0.753949543278872	0.0703863116141841	0.0736250806997099	0.830818851357771	0.827574623978582	FALSE	FALSE
Ldlr	chr9	21723483	21749919	0.5847776113302	0.638501439976327	0.24889834405919	0.215795934598988	0.83367595538939	0.854297374575315	TRUE	FALSE
Lef1	chr3	131110471	131224356	0.775396665282921	0.767915956180467	0.0647335621039492	0.0686440336967683	0.84013022738687	0.836559989877235	FALSE	FALSE
Lep	chr6	29060220	29073877	0.569777864027323	0.602427783032642	0.274514630243289	0.276046411165559	0.844292494270612	0.878474194198201	FALSE	FALSE
Lepr	chr4	101717404	101815352	0.820249402866159	0.816536986688379	0.0531954601714143	0.0502537968686225	0.873444863037573	0.866790783557002	FALSE	FALSE
Lgals1	chr15	78926725	78930465	0.64780872509244	0.653343653144212	0.145609306386387	0.118490680577538	0.793418031478827	0.77183433372175	FALSE	FALSE
Lgals3	chr14	47367751	47386160	0.742503411660015	0.724494293017438	0.127519238549774	0.134049867093672	0.870022650209789	0.85854416011111	FALSE	FALSE
Lhcgr	chr17	88716481	88791990	0.722664636561579	0.709736653307928	0.0564612874435338	0.0595577188053612	0.779125924005113	0.769294372113289	FALSE	FALSE
Lhx1	chr11	84518284	84525535	0.0993971418375608	0.110228964804254	0.0922639891924745	0.0810932080609805	0.191661131030035	0.191322172865235	FALSE	FALSE
Lhx2	chr2	38339281	38369733	0.387298046520037	0.389561789102886	0.048187582127584	0.0555046043742892	0.435485628647621	0.445066393477175	FALSE	FALSE
Lhx3	chr2	26200212	26208289	0.629680460892309	0.569305795472839	0.163114053239712	0.154246265572118	0.792794514132021	0.723552061044957	FALSE	FALSE
Lhx4	chr1	155698031	155751684	0.490817209337017	0.487735070592377	0.0934379013549879	0.0947960700942165	0.584255110692005	0.582531140686594	FALSE	FALSE
Lhx5	chr5	120431699	120441223	0.0932392707938638	0.0752297856460253	0.0163461186054427	0.0130399080161415	0.109585389399306	0.0882696936621668	FALSE	FALSE
Lhx6	chr2	36081953	36105408	0.355415265977723	0.327348063127801	0.0417778204866218	0.0485181642261428	0.397193086464345	0.375866227353944	FALSE	FALSE
Lhx8	chr3	154306294	154330659	0.626895809549832	0.633436936073037	0.0444843137005479	0.0471518876762111	0.67138012325038	0.680588823749248	FALSE	FALSE
Lhx9	chr1	138825186	138848577	0.34639943504864	0.329214734413849	0.0368123304012074	0.0371181074929277	0.383211765449847	0.366332841906777	FALSE	FALSE
Lif	chr11	4257557	4272514	0.628383012874128	0.578265807985142	0.136073321599055	0.153428582350014	0.764456334473183	0.731694390335156	FALSE	FALSE
Lifr	chr15	7090614	7197489	0.73461337541005	0.71678165475322	0.0955867504604398	0.100994691336618	0.83020012587049	0.817776346089838	FALSE	FALSE
Limk1	chr5	134656039	134688598	0.75991190389758	0.744745708589122	0.12114871032902	0.127127659715016	0.8810606142266	0.871873368304138	FALSE	FALSE
Llgl1	chr11	60699723	60714186	0.652763756650681	0.681724715868934	0.172036690997186	0.152808031613261	0.824800447647867	0.834532747482195	TRUE	FALSE
Lmo4	chr3	144188530	144205220	0.666113409174274	0.651855839173799	0.119488292015881	0.116547348206197	0.785601701190155	0.768403187379996	FALSE	FALSE
Lmx1b	chr2	33560965	33640511	0.542539593361313	0.520633739842986	0.0760181963146994	0.0843924758026353	0.618557789676012	0.605026215645621	FALSE	FALSE
Mycl	chr4	122995652	123002485	0.433245651153318	0.324660840952722	0.131675968609659	0.085639205685528	0.564921619762977	0.41030004663825	FALSE	FALSE
Lnx1	chr5	74592447	74702912	0.746170995000173	0.748509978555981	0.143399265774999	0.136959061750976	0.889570260775172	0.885469040306957	FALSE	FALSE
Loxl3	chr6	83034173	83052562	0.723257519395581	0.718734712928765	0.0922036885247576	0.088803614544998	0.815461207920339	0.807538327473763	FALSE	FALSE
Lrp1	chr10	127538161	127621148	0.574868294527385	0.594551443847732	0.222549973689709	0.199064453883271	0.797418268217094	0.793615897731003	TRUE	FALSE
Lrp5	chr19	3584828	3686564	0.774911540211635	0.765235277145492	0.121539338509586	0.130584321648382	0.896450878721221	0.895819598793874	FALSE	FALSE
Lrp6	chr6	134446476	134566965	0.598571017850397	0.614780624919218	0.243183450314756	0.222204294195089	0.841754468165153	0.836984919114307	TRUE	FALSE
Lrp8	chr4	107801869	107876840	0.561623460534354	0.569201145363657	0.232680565263049	0.231848658385627	0.794304025797403	0.801049803749284	FALSE	FALSE
Lrrc23	chr6	124769863	124779727	0.671938951964476	0.682197078131487	0.137700735297577	0.135459985036704	0.809639687262053	0.817657063168191	FALSE	FALSE
Lrrn1	chr6	107529768	107570214	0.41077266062578	0.548575478485634	0.349302521005763	0.279933569981105	0.760075181631543	0.828509048466739	TRUE	FALSE
Lrrn3	chr12	41451668	41486431	0.58870833830653	0.619663173070852	0.179692395395397	0.15105341068509	0.768400733701927	0.770716583755942	TRUE	FALSE
Lst1	chr17	35185095	35188439	0.561451979261047	0.520267380062288	0.0668927767480422	0.0667114650597195	0.628344756009089	0.586978845122007	FALSE	FALSE
