loop_id	chr1	start1	end1	chr2	start2	end2	logFC	logCPM	FDR	PValue	significant	resolution_kb	n_overlaps	loop_distance	loop_type	direction	category	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor1_CTCF_overlap	anchor1_CTCF_motif_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	anchor2_Bivalent_Promoter_overlap	anchor2_CTCF_overlap	anchor2_CTCF_motif_overlap	anchor1_distance_to_tss_ext	anchor2_distance_to_tss_ext	anchor1_type_extended	anchor2_type_extended	loop_type_extended
loop_11571	chr16	21490000	21500000	chr16	21720000	21730000	-0.344442988596902	4.80857641436574	0.0012040204723109	4.50020503528384e-5	TRUE	10	2	230000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	66881	25334	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_15285	chr1	133735000	133740000	chr1	133800000	133805000	-0.314719932720318	5.76013287449688	0.0248318863030457	0.0015945798158985	TRUE	5	1	65000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	8354	0	Poised_Enhancer	Active_Promoter	Active_Promoter-Poised_Enhancer
loop_12736	chr1	146490000	146500000	chr1	146800000	146810000	-0.347388634957469	4.7411456001987196	0.0131853584042913	0.0012455945682385	TRUE	10	2	310000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	305239	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_15506	chr2	105670000	105675000	chr2	105910000	105915000	-0.354616987800563	5.542311061248	0.012477448323499	5.528623313758e-4	TRUE	5	1	240000	Bivalent_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	5361	Bivalent_Promoter	Poised_Enhancer	Bivalent_Promoter-Poised_Enhancer
loop_15224	chr3	135280000	135290000	chr3	135730000	135740000	-0.365934975382885	4.44680247297002	0.0014748216252312	6.13205704021986e-5	TRUE	10	3	450000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	38452	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_19917	chr4	82510000	82520000	chr4	82580000	82590000	-0.401925486420646	5.51368641841628	1.264805225365e-4	1.9112910351488e-6	TRUE	10	2	70000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	1983	71983	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_17298	chr6	43390000	43400000	chr6	45020000	45030000	-0.601466608445091	3.90875225690991	1.022588226541e-4	1.37809035478576e-6	TRUE	10	2	1630000	Poised_Enhancer-Other	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	67978	29356	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_17230	chr6	49210000	49220000	chr6	51170000	51180000	-0.786555893339439	3.86989791911585	5.94064594270944e-6	2.04741244048841e-8	TRUE	10	3	1960000	Repressed_Promoter-Polycomb	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	89909	Repressed_Promoter	Polycomb	Repressed_Promoter-Polycomb
loop_15952	chr7	111120000	111125000	chr7	111160000	111165000	-0.365254012247507	6.07386609214391	0.0075956309420027	2.568203543953e-4	TRUE	5	1	40000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	37315	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer
loop_15959	chr7	25420000	25425000	chr7	25480000	25485000	-0.369012259349631	5.82145701954239	0.0223057579337462	0.0013541569209679	TRUE	5	1	60000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	7113	2396	Poised_Enhancer	Other	Poised_Enhancer-Other
loop_20351	chr7	89990000	90000000	chr7	90400000	90410000	-0.424205618654419	4.60819098712239	0.0043279698887212	2.705937342055e-4	TRUE	10	2	410000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	9016	16576	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_12848	chr1	51640000	51650000	chr1	52090000	52100000	-0.368964292579708	5.05292990253647	4.094041865812e-4	1.03472602829819e-5	TRUE	10	2	450000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	43281	12738	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_12755	chr1	164360000	164370000	chr1	165030000	165040000	-0.401042617852738	5.04846865337639	2.656572033007e-4	5.61082286929038e-6	TRUE	10	2	670000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	52510	51927	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_17083	chr6	60680000	60685000	chr6	60925000	60930000	-0.32529790932965	5.75648466633277	0.0198329020100852	0.001138224606518	TRUE	5	1	245000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	144854	14475	CTCF_Site	Other	CTCF_Site-Other
loop_17183	chr6	20750000	20760000	chr6	21210000	21220000	-0.507623836018842	4.01813167786513	0.001380733292285	5.59294331595372e-5	TRUE	10	2	460000	Active_Promoter-Active_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	455502	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_17398	chr12	52010000	52015000	chr12	52635000	52640000	-0.393832081727221	5.07740948120603	0.0256698622010734	0.0016830590332035	TRUE	5	1	625000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	3498	32677	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_17792	chr14	122220000	122225000	chr14	122470000	122475000	-0.333277461130256	6.02725191174434	0.0053032125033938	1.48343670849e-4	TRUE	5	1	250000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	8653	198	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_17959	chr7	38200000	38205000	chr7	38265000	38270000	-0.339710702176954	5.94452230564267	0.0192051183788789	0.0010776312114497	TRUE	5	1	65000	Active_Enhancer-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	16782	1422	Active_Enhancer	CTCF_Site	Active_Enhancer-CTCF_Site
loop_55	chr8	48220000	48230000	chr8	49820000	49830000	-0.428342941993396	3.17557930401806	0.01019265010965	8.813633909767e-4	TRUE	10	1	1600000	Polycomb-Polycomb	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	120907	538111	Polycomb	Polycomb	Polycomb-Polycomb
loop_128	chr9	75770000	75780000	chr9	75900000	75910000	-0.612124974859398	5.58097048905724	8.8844604722775e-6	3.84836451352987e-8	TRUE	10	2	130000	Poised_Enhancer-Other	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	104854	Other	Poised_Enhancer	Poised_Enhancer-Other
loop_147	chr9	3330000	3340000	chr9	3530000	3540000	-0.360117310055077	4.59371140389702	0.0018198952925344	8.08949568880194e-5	TRUE	10	1	200000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_235	chr11	17460000	17470000	chr11	19760000	19770000	-0.378574360390906	4.27055901298689	0.0079723657922491	6.418191266117e-4	TRUE	10	1	2300000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	202420	154374	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_286	chr13	21710000	21720000	chr13	23690000	23700000	-0.346625404945472	3.82079857100423	0.0120650459330036	0.0011088412663771	TRUE	10	1	1980000	Active_Promoter-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	Active_Promoter	CTCF_Site	Active_Promoter-CTCF_Site
loop_287	chr13	83660000	83670000	chr13	84560000	84570000	-0.327410129087551	3.60695945051769	0.0237069804547986	0.0029487075813122	TRUE	10	1	900000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	51380	337703	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_293	chr13	8870000	8880000	chr13	9760000	9770000	-0.461578617516336	3.01115143766644	0.0162741077633771	0.0016891074202974	TRUE	10	1	890000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_305	chr12	100630000	100640000	chr12	100690000	100700000	-0.350792122921932	5.80646372643279	9.70644555252465e-5	1.28235561161403e-6	TRUE	10	1	60000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	86982	26982	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_412	chr16	72690000	72700000	chr16	72970000	72980000	-0.424274135686191	5.47552270756355	4.50131101690735e-5	4.1966093344267e-7	TRUE	10	1	280000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	381693	661693	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_11032	chr16	64300000	64325000	chr16	64700000	64725000	-0.367962251899442	5.2678172317135	0.0012721902306625	5.28883868811585e-5	TRUE	25	2	400000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	277407	46160	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_575	chr1	51670000	51680000	chr1	52110000	52120000	-0.321714791828537	4.50691824852254	0.005417077135374	3.769837614092e-4	TRUE	10	1	440000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	73281	32738	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_585	chr1	46850000	46860000	chr1	47260000	47270000	-0.362049750476963	3.84177239722604	0.0198516631372235	0.0022525216921345	TRUE	10	1	410000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	32851	197124	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_590	chr1	46850000	46860000	chr1	48910000	48920000	-0.78526457802704	2.09777886289704	0.0028008942024302	1.490047993869e-4	TRUE	10	2	2060000	Active_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	32851	324615	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_627	chr18	30360000	30370000	chr18	30810000	30820000	-0.513502405322124	3.85474813368772	4.253388783568e-4	1.08063739419919e-5	TRUE	10	1	450000	Active_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	87252	497289	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_720	chr2	109670000	109680000	chr2	109880000	109890000	-0.401518608132599	4.33052790914137	0.0025684532071766	1.309157653131e-4	TRUE	10	2	210000	Bivalent_Promoter-Other	down_in_mutant	weak_differential	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	852	Bivalent_Promoter	Other	Bivalent_Promoter-Other
loop_757	chr2	101460000	101470000	chr2	101590000	101600000	-0.367065227917938	4.84236839548481	6.527792195003e-4	1.93249415458317e-5	TRUE	10	1	130000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	154717	24717	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_768	chr2	75780000	75790000	chr2	75960000	75970000	-0.317199586552533	4.28744820461437	0.0075252944653637	5.878720667534e-4	TRUE	10	1	180000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	42176	8169	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_13138	chr2	138275000	138300000	chr2	139575000	139600000	-0.359317060943033	4.39671844066314	0.0012094872250573	4.87399989703473e-5	TRUE	25	2	1300000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	18434	78177	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_863	chr3	140680000	140690000	chr3	140950000	140960000	-0.348392231907732	4.33959492360676	0.0044153735337659	2.783995242437e-4	TRUE	10	1	270000	Active_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	522354	252354	CTCF_Site	Active_Enhancer	Active_Enhancer-CTCF_Site
loop_962	chr4	81490000	81500000	chr4	82930000	82940000	-0.519327888299605	3.55034920228225	0.0023248257218727	1.139300917324e-4	TRUE	10	1	1440000	Active_Enhancer-Other	down_in_mutant	moderate_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	47184	44851	CTCF_Site	Active_Enhancer	Active_Enhancer-CTCF_Site
loop_14598	chr4	26925000	26950000	chr4	28800000	28825000	-0.403488035784573	4.43967621766665	8.580107711305e-4	2.91079249741332e-5	TRUE	25	2	1875000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	219550	0	Poised_Enhancer	Active_Promoter	Active_Promoter-Poised_Enhancer
loop_1095	chr6	106820000	106830000	chr6	107440000	107450000	-0.31663614146318	4.62095814012407	0.0122866544130757	0.0011346371387119	TRUE	10	1	620000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	19925	79767	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_1109	chr6	44790000	44800000	chr6	45020000	45030000	-0.382409201111413	4.06491568424596	0.0280389063352432	0.0038344121203418	TRUE	10	1	230000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	259356	29356	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_15620	chr6	39850000	39875000	chr6	40675000	40700000	-0.480893016048178	3.28340302639004	7.376545202003e-4	2.31082085698596e-5	TRUE	25	2	825000	Active_Promoter-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	46168	Active_Promoter	CTCF_Site	Active_Promoter-CTCF_Site
loop_1219	chr10	109010000	109020000	chr10	109680000	109690000	-0.304971175567785	4.29553842949136	0.0201687014333943	0.0023009715049939	TRUE	10	1	670000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	669017	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_1226	chr10	96500000	96510000	chr10	97310000	97320000	-0.386065427480871	4.38074799999296	0.0046343926254991	2.983523354256e-4	TRUE	10	1	810000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	107005	103477	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_16584	chr10	29525000	29550000	chr10	31300000	31325000	-0.306188383743301	3.45269793892604	0.0055205591217341	4.914861930125e-4	TRUE	25	2	1775000	Repressed_Promoter-Other	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	Repressed_Promoter	Other	Repressed_Promoter-Other
loop_1282	chr8	15220000	15230000	chr8	17530000	17540000	-0.397050921440823	3.31334706249209	0.015694005077494	0.0015997733171517	TRUE	10	1	2310000	Bivalent_Promoter-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	162346	0	CTCF_Site	Bivalent_Promoter	Bivalent_Promoter-CTCF_Site
loop_1289	chr8	17390000	17400000	chr8	18560000	18570000	-0.509278242967867	2.51675562568251	0.0175396772336043	0.0018824618239848	TRUE	10	1	1170000	Polycomb-Poised_Enhancer	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	135585	25130	Poised_Enhancer	Polycomb	Polycomb-Poised_Enhancer
loop_1354	chr9	75760000	75770000	chr9	76010000	76020000	-0.481737134546612	5.26523736452112	1.58974495261299e-5	8.28870203288853e-8	TRUE	10	1	250000	Active_Promoter-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	5363	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site
loop_16947	chr11	30675000	30700000	chr11	31600000	31625000	-0.30246535612463	3.90210742416023	0.0111014926177343	0.0013851014174004	TRUE	25	2	925000	Polycomb-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	25412	46884	CTCF_Site	Polycomb	Polycomb-CTCF_Site
loop_1516	chr12	89480000	89490000	chr12	91790000	91800000	-0.438883832105783	2.92676253218688	0.0173587898058348	0.0018515428857937	TRUE	10	1	2310000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	757123	3563	Other	CTCF_Site	CTCF_Site-Other
loop_1541	chr15	53340000	53350000	chr15	53900000	53910000	-0.311747844893679	3.82228406105137	0.0280988106459218	0.0038445478219163	TRUE	10	1	560000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_17209	chr16	42900000	42925000	chr16	43575000	43600000	-0.420278706755833	5.15985373272289	5.12963600116026e-5	2.43933077807896e-7	TRUE	25	2	675000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	40654	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_1582	chr16	43130000	43140000	chr16	43500000	43510000	-0.351872046257154	4.15888237679427	0.0248769670683402	0.0031986556278221	TRUE	10	1	370000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	217934	79803	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_1594	chr16	57610000	57620000	chr16	58720000	58730000	-0.40499322902473	3.46931150304126	0.010722490899972	9.469273857584e-4	TRUE	10	1	1110000	Active_Promoter-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	3135	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site
loop_1612	chr17	10840000	10850000	chr17	10940000	10950000	-0.357355603955237	5.33964167630985	3.348847760854e-4	7.73880955694219e-6	TRUE	10	1	100000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	99615	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer
loop_1631	chr17	64000000	64010000	chr17	64590000	64600000	-0.433755791943041	3.19214080476514	0.0116192823440502	0.0010504176244223	TRUE	10	1	590000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	136937	735	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_1667	chr1	51640000	51650000	chr1	51990000	52000000	-0.535064350220092	4.9229892356083	1.59985952977852e-5	8.41212813907934e-8	TRUE	10	1	350000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	43281	2851	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_17448	chr1	48900000	48925000	chr1	50925000	50950000	-0.350532835400694	3.30552612433309	0.0058790183860123	5.343514112985e-4	TRUE	25	2	2025000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	319615	15037	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_1730	chr18	12450000	12460000	chr18	12890000	12900000	-0.301714913250761	3.98474415647468	0.0165557435299713	0.0017347278666418	TRUE	10	1	440000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	116180	41840	CTCF_Site	Other	CTCF_Site-Other
loop_1807	chr2	167270000	167280000	chr2	167600000	167610000	-0.304725344255729	4.41057458151129	0.0168924077516594	0.0017876156135217	TRUE	10	1	330000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	29395	51495	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_1832	chrX	61160000	61170000	chrX	61810000	61820000	-0.56954623464094	2.83144784398726	0.0050284613738383	3.381635830232e-4	TRUE	10	2	650000	Poised_Enhancer-Other	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	15557	100502	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_1926	chr4	82400000	82410000	chr4	82580000	82590000	-0.496310707967449	4.19723870091566	4.949617405952e-4	1.31219973646683e-5	TRUE	10	1	180000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	98015	71983	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
