chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr15	32690001	32760000	chr15	31290001	32760000	5prime	shared	0.037	0.047	3.32854582022079	2.14584031021802	35.2594925458523	47.0661044029193	1470000	70000	32725000.5	stripe_0620
chr15	34400001	34440000	chr15	34020001	34440000	5prime	shared	0.0365	0.036	1.36424675569906	2.0619980094008	86.8772503753772	93.5372041799222	420000	40000	34420000.5	stripe_0621
chr15	34510001	34570000	chr15	34510001	35360000	3prime	mutant_only	NA	0.073	NA	1.6193338919833	NA	55.3865385457479	850000	60000	34540000.5	stripe_0622
chr15	36120001	36160000	chr15	34490001	36160000	5prime	shared	0.054	0.083	2.92667417727041	1.43660448909747	31.7047495041	42.6317559232346	1670000	40000	36140000.5	stripe_0623
chr15	36670001	36710000	chr15	36180001	36710000	5prime	control_only	0.098	NA	0.297242819081419	NA	70.8862555340036	NA	530000	40000	36690000.5	stripe_0624
chr15	37100001	37140000	chr15	37100001	37830000	3prime	shared	0.032	0.0305	2.76170976335747	2.9425531372594	63.3846458319547	69.8856367738907	730000	40000	37120000.5	stripe_0625
chr15	37880001	37940000	chr15	37170001	37940000	5prime	shared	0.019	0.0255	5.26710036789816	5.25104292414692	69.0180947421312	75.0234406727908	770000	60000	37910000.5	stripe_0626
chr15	38250001	38300000	chr15	38250001	38670000	3prime	shared	0.0715	0.0695	-0.196549013692318	-0.268390021436329	90.890741977509	105.512510562679	420000	50000	38275000.5	stripe_0627
chr15	38460001	38500000	chr15	37960001	38500000	5prime	shared	0.082	0.045	1.10794787680755	2.01745550743657	84.0454851465272	88.1910936731366	540000	40000	38480000.5	stripe_0628
chr15	38580001	38650000	chr15	38100001	38650000	5prime	mutant_only	NA	0.09	NA	-0.0733389763558043	NA	86.2709113667357	550000	70000	38615000.5	stripe_0629
chr15	38690001	38720000	chr15	38690001	40130000	3prime	shared	0.061	0.0135	-1.57152951916411	-3.16521135431239	40.163500330929	85.1248739800897	1440000	30000	38705000.5	stripe_0630
chr15	39810001	39850000	chr15	39100001	39850000	5prime	mutant_only	NA	0.042	NA	1.19228220589075	NA	78.6035946313438	750000	40000	39830000.5	stripe_0631
chr15	40100001	40150000	chr15	39050001	40150000	5prime	shared	0.0335	0.046	2.16829553548289	1.57048672747058	42.5222115237403	45.1498159936177	1100000	50000	40125000.5	stripe_0632
chr15	40140001	40190000	chr15	40140001	41130000	3prime	shared	0.018	0.01	7.77375171010533	12.0855896891407	53.599334532286	64.3756933884012	990000	50000	40165000.5	stripe_0633
chr15	40640001	40680000	chr15	40640001	41050000	3prime	mutant_only	NA	0.097	NA	1.00732996232797	NA	93.0611183379872	410000	40000	40660000.5	stripe_0634
chr15	41150001	41200000	chr15	41150001	41960000	3prime	shared	0.04	0.037	2.62643123303327	2.11922632268202	53.8952302284875	58.9140701927566	810000	50000	41175000.5	stripe_0635
chr15	42660001	42720000	chr15	41810001	42720000	5prime	control_only	0.072	NA	2.15803516201322	NA	54.9891863055923	NA	910000	60000	42690000.5	stripe_0636
chr15	42880001	42920000	chr15	41810001	42920000	5prime	shared	0.066	0.054	1.79071726612636	1.889353024807	40.2507485769726	43.2653450922041	1110000	40000	42900000.5	stripe_0637
chr15	43720001	43780000	chr15	42930001	43780000	5prime	control_only	0.092	NA	1.19257440372628	NA	48.5114554925031	NA	850000	60000	43750000.5	stripe_0638
chr15	48090001	48130000	chr15	48090001	48800000	3prime	control_only	0.087	NA	1.49016213298218	NA	53.2235993336103	NA	710000	40000	48110000.5	stripe_0639
chr15	52130001	52170000	chr15	51620001	52170000	5prime	shared	0.077	0.088	0.53621868718749	0.604620587154409	50.7659921060762	53.2743437153223	550000	40000	52150000.5	stripe_0640
chr15	52440001	52490000	chr15	50630001	52490000	5prime	shared	0.081	0.0705	0.606182653077538	0.800875919003817	23.6777951711731	22.3707078904822	1860000	50000	52465000.5	stripe_0641
chr15	54390001	54430000	chr15	53100001	54430000	5prime	shared	0.07	0.072	0.858395047407106	1.06358359534707	29.3856732157898	28.2301445472587	1330000	40000	54410000.5	stripe_0642
chr15	55500001	55570000	chr15	55080001	55570000	5prime	control_only	0.06	NA	1.13735346698935	NA	74.6430077361448	NA	490000	70000	55535000.5	stripe_0643
chr15	56020001	56060000	chr15	55020001	56060000	5prime	shared	0.0625	0.073	1.4375463870679	1.52691107219189	37.779669409941	45.2160269194627	1040000	40000	56040000.5	stripe_0644
chr15	56050001	56090000	chr15	56050001	57520000	3prime	mutant_only	NA	0.091	NA	1.60891490974392	NA	32.1444231164887	1470000	40000	56070000.5	stripe_0645
chr15	56320001	56370000	chr15	56320001	57530000	3prime	mutant_only	NA	0.067	NA	0.827228076019243	NA	45.5066139334892	1210000	50000	56345000.5	stripe_0646
chr15	57570001	57620000	chr15	57570001	58140000	3prime	shared	0.062	0.058	1.84893553875928	1.4520116089571	77.6543821021619	90.2907603920483	570000	50000	57595000.5	stripe_0647
chr15	58830001	58880000	chr15	58180001	58880000	5prime	mutant_only	NA	0.049	NA	1.40102403932695	NA	83.4257160954268	700000	50000	58855000.5	stripe_0648
chr15	59370001	59430000	chr15	59370001	60090000	3prime	mutant_only	NA	0.085	NA	1.45590907587022	NA	67.3453466476101	720000	60000	59400000.5	stripe_0649
chr15	59610001	59660000	chr15	58900001	59660000	5prime	control_only	0.075	NA	0.476199456067818	NA	57.1534426513966	NA	760000	50000	59635000.5	stripe_0650
chr15	59800001	59850000	chr15	59370001	59850000	5prime	shared	0.029	0.032	1.57574900773757	1.07638615573647	81.8219091422873	88.1341760418462	480000	50000	59825000.5	stripe_0651
chr15	61130001	61170000	chr15	61130001	63760000	3prime	shared	0.053	0.048	0.199579757574329	2.59599455293712	21.1512978626856	26.0894731115184	2630000	40000	61150000.5	stripe_0652
chr15	61960001	62010000	chr15	61960001	63590000	3prime	shared	0.096	0.026	2.22534067537386	2.84509887777658	28.6008348569025	35.7984497145303	1630000	50000	61985000.5	stripe_0653
chr15	64590001	64630000	chr15	64140001	64630000	5prime	control_only	0.066	NA	1.26434460057521	NA	76.910729858681	NA	490000	40000	64610000.5	stripe_0654
chr15	66640001	66690000	chr15	66640001	67110000	3prime	mutant_only	NA	0.047	NA	0.439931199208219	NA	87.6426407650577	470000	50000	66665000.5	stripe_0655
chr15	68200001	68240000	chr15	67110001	68240000	5prime	mutant_only	NA	0.078	NA	1.32277546336155	NA	44.8018014285109	1130000	40000	68220000.5	stripe_0656
chr15	68920001	68960000	chr15	68920001	69600000	3prime	mutant_only	NA	0.059	NA	1.86776358042199	NA	58.5113211100605	680000	40000	68940000.5	stripe_0657
chr15	70890001	70940000	chr15	68180001	70940000	5prime	control_only	0.07	NA	2.95180955345822	NA	20.4002341207408	NA	2760000	50000	70915000.5	stripe_0658
chr15	71900001	71940000	chr15	71900001	73250000	3prime	shared	0.09	0.098	1.1522180961814	0.888122795806972	31.9726514106492	36.7278402716944	1350000	40000	71920000.5	stripe_0659
chr15	72470001	72530000	chr15	72060001	72530000	5prime	mutant_only	NA	0.023	NA	1.74398011065577	NA	108.648121688139	470000	60000	72500000.5	stripe_0660
chr15	72990001	73050000	chr15	71940001	73050000	5prime	shared	0.013	0.014	6.47658386852507	7.114645953485	54.6323247121486	57.6649485287876	1110000	60000	73020000.5	stripe_0661
chr15	73810001	73850000	chr15	73810001	74490000	3prime	mutant_only	NA	0.0885	NA	1.96290270410136	NA	79.8132646760636	680000	40000	73830000.5	stripe_0662
chr15	74500001	74540000	chr15	73710001	74540000	5prime	shared	0.025	0.041	2.95415022405213	4.24351160980812	67.673524746431	75.5610481085165	830000	40000	74520000.5	stripe_0663
chr15	75650001	75690000	chr15	75100001	75690000	5prime	shared	0.054	0.054	0.853836041818029	0.96097103951492	75.4207290882034	79.6353744712705	590000	40000	75670000.5	stripe_0664
chr15	75680001	75740000	chr15	75680001	76180000	3prime	mutant_only	NA	0.07	NA	0.570441287679065	NA	98.7763812680211	500000	60000	75710000.5	stripe_0665
chr15	77340001	77390000	chr15	76750001	77390000	5prime	mutant_only	NA	0.0385	NA	1.82814908991874	NA	89.339758476287	640000	50000	77365000.5	stripe_0666
chr15	77850001	77910000	chr15	77370001	77910000	5prime	shared	0.0325	0.053	1.38981021784862	1.08453386750323	92.8917724177565	66.8369521751751	540000	60000	77880000.5	stripe_0667
chr15	77940001	78010000	chr15	77940001	78420000	3prime	shared	0.03	0.043	1.4375704098472	0.577974878721155	110.867258028793	117.618109023322	480000	70000	77975000.5	stripe_0668
chr15	79910001	79950000	chr15	79910001	80250000	3prime	control_only	0.0745	NA	-0.628124701644638	NA	112.659312087827	NA	340000	40000	79930000.5	stripe_0669
chr15	80670001	80710000	chr15	80070001	80710000	5prime	shared	0.0595	0.054	3.82807101225213	4.82120512832799	97.9504917159212	108.955791957993	640000	40000	80690000.5	stripe_0670
chr15	82770001	82840000	chr15	82770001	83520000	3prime	shared	0.043	0.0855	1.3633941530409	0.382969508747043	63.6737256680562	66.8564483601763	750000	70000	82805000.5	stripe_0671
chr15	83490001	83530000	chr15	82810001	83530000	5prime	control_only	0.09	NA	0.814935518990963	NA	62.691684790606	NA	720000	40000	83510000.5	stripe_0672
chr15	84020001	84080000	chr15	83510001	84080000	5prime	shared	0.033	0.033	2.71230501302625	2.9571547090939	89.1241725993362	108.640669687747	570000	60000	84050000.5	stripe_0673
chr15	84610001	84670000	chr15	83680001	84670000	5prime	shared	0.077	0.065	0.860251414902064	-0.208767388365801	58.8337353510227	56.1668561012916	990000	60000	84640000.5	stripe_0674
chr15	85120001	85170000	chr15	85120001	85580000	3prime	mutant_only	NA	0.06	NA	0.742084470106003	NA	104.725732374399	460000	50000	85145000.5	stripe_0675
chr15	87520001	87560000	chr15	86320001	87560000	5prime	shared	0.033	0.033	2.42501006638579	3.07242494208877	47.3218619031008	51.5334389391484	1240000	40000	87540000.5	stripe_0676
chr15	87610001	87650000	chr15	87610001	88670000	3prime	shared	0.0515	0.0465	1.74432796975831	2.09669482003024	48.7276186101683	55.9656101866947	1060000	40000	87630000.5	stripe_0677
chr15	88210001	88270000	chr15	87600001	88270000	5prime	shared	0.074	0.075	0.553175233946718	0.645338486683189	67.165236729522	78.443086499898	670000	60000	88240000.5	stripe_0678
chr15	88620001	88670000	chr15	87560001	88670000	5prime	shared	0.026	0.02	3.22793339853297	3.76216181674813	51.7500827612769	57.5289713840813	1110000	50000	88645000.5	stripe_0679
chr15	90240001	90280000	chr15	90240001	90930000	3prime	control_only	0.043	NA	1.44788430755673	NA	61.9348548105013	NA	690000	40000	90260000.5	stripe_0680
chr15	91720001	91770000	chr15	91150001	91770000	5prime	control_only	0.0375	NA	1.87484476306052	NA	69.6867213615806	NA	620000	50000	91745000.5	stripe_0681
chr15	91760001	91800000	chr15	91760001	92300000	3prime	control_only	0.092	NA	0.590330126726446	NA	59.0274661905445	NA	540000	40000	91780000.5	stripe_0682
chr15	92220001	92260000	chr15	91760001	92260000	5prime	mutant_only	NA	0.087	NA	-0.561284313304879	NA	88.7380050986309	500000	40000	92240000.5	stripe_0683
chr15	92420001	92460000	chr15	92420001	93230000	3prime	mutant_only	NA	0.086	NA	2.29171993545171	NA	60.3277490878194	810000	40000	92440000.5	stripe_0684
chr15	94490001	94530000	chr15	93260001	94530000	5prime	shared	0.066	0.053	1.540152171112	2.21117799670736	39.3656522068023	43.3498262231226	1270000	40000	94510000.5	stripe_0685
chr15	95730001	95780000	chr15	95730001	96470000	3prime	shared	0.065	0.056	1.82602144933205	2.41128126624801	60.31725137255	70.1796981282788	740000	50000	95755000.5	stripe_0686
chr15	97120001	97180000	chr15	96490001	97180000	5prime	mutant_only	NA	0.094	NA	0.351139817925679	NA	66.9160326135088	690000	60000	97150000.5	stripe_0687
chr15	98370001	98410000	chr15	98010001	98410000	5prime	shared	0.096	0.077	0.126178724707342	0.581696033940633	98.4275627139983	110.933789239251	400000	40000	98390000.5	stripe_0688
chr15	99880001	99930000	chr15	99500001	99930000	5prime	shared	0.039	0.0395	1.47727465041105	1.79385752585904	106.535636279632	116.779908105197	430000	50000	99905000.5	stripe_0689
chr15	99970001	100040000	chr15	99970001	100500000	3prime	shared	0.013	0.017	3.39313277026981	3.24372611316096	99.3787770033535	107.611591575319	530000	70000	100005000.5	stripe_0690
chr15	101310001	101350000	chr15	101310001	102060000	3prime	control_only	0.043	NA	3.36550860038557	NA	72.774085416598	NA	750000	40000	101330000.5	stripe_0691
chr15	101940001	101980000	chr15	101370001	101980000	5prime	shared	0.039	0.0495	0.664792013721964	-0.235996506333444	92.0499423302364	103.489545678369	610000	40000	101960000.5	stripe_0692
chr15	102750001	102790000	chr15	102750001	103350000	3prime	control_only	0.0585	NA	1.19809085662042	NA	88.6609400187119	NA	600000	40000	102770000.5	stripe_0693
chr15	102970001	103010000	chr15	102970001	103330000	3prime	shared	0.057	0.0475	-0.998799100689945	-0.326250352271349	133.888479584553	139.769007046567	360000	40000	102990000.5	stripe_0694
chr16	6430001	6490000	chr16	5250001	6490000	5prime	shared	0.013	0.019	5.05957810867802	5.13933565455148	46.4997609938389	51.9993766632924	1240000	60000	6460000.5	stripe_0695
chr16	6490001	6530000	chr16	6490001	8340000	3prime	shared	0.033	0.052	2.56255391427982	1.74191967653803	28.9253634770996	30.1723840930371	1850000	40000	6510000.5	stripe_0696
chr16	7900001	7950000	chr16	6770001	7950000	5prime	shared	0.0935	0.094	1.33402088977298	1.20952928207142	40.7757902334318	50.3558017270841	1180000	50000	7925000.5	stripe_0697
chr16	8300001	8360000	chr16	6570001	8360000	5prime	shared	0.02	0.0255	7.35845147555269	9.24446137098113	31.6462520811124	36.3899455503102	1790000	60000	8330000.5	stripe_0698
chr16	8980001	9030000	chr16	8980001	10040000	3prime	shared	0.0645	0.096	4.00092141992842	1.84088526141419	45.3399093388076	49.8786306241408	1060000	50000	9005000.5	stripe_0699
chr16	10540001	10600000	chr16	10540001	11220000	3prime	mutant_only	NA	0.0605	NA	0.974652738937935	NA	77.2585457087476	680000	60000	10570000.5	stripe_0700
chr16	10850001	10910000	chr16	10850001	11410000	3prime	mutant_only	NA	0.0555	NA	1.632835543693	NA	84.325421894914	560000	60000	10880000.5	stripe_0701
chr16	11370001	11420000	chr16	10850001	11420000	5prime	control_only	0.067	NA	1.25915450285805	NA	68.5335982062901	NA	570000	50000	11395000.5	stripe_0702
chr16	11420001	11480000	chr16	11420001	12200000	3prime	shared	0.038	0.067	2.27373420614272	1.40703417375955	58.4586817572336	58.2059721710064	780000	60000	11450000.5	stripe_0703
chr16	12180001	12220000	chr16	11430001	12220000	5prime	shared	0.037	0.0535	1.84009275418369	1.46870579578845	51.7926379583556	74.4749547370684	790000	40000	12200000.5	stripe_0704
chr16	13110001	13150000	chr16	13110001	13740000	3prime	shared	0.031	0.029	2.3964557902131	2.15092566736359	65.8541942858774	62.8975642080732	630000	40000	13130000.5	stripe_0705
chr16	14680001	14730000	chr16	14680001	15890000	3prime	mutant_only	NA	0.079	NA	4.07181672913014	NA	46.0417283074758	1210000	50000	14705000.5	stripe_0706
chr16	16360001	16400000	chr16	16360001	16880000	3prime	mutant_only	NA	0.0925	NA	-1.03662388324109	NA	71.7784941339629	520000	40000	16380000.5	stripe_0707
chr16	18200001	18250000	chr16	17710001	18250000	5prime	control_only	0.0705	NA	0.665472869428602	NA	91.8379807106312	NA	540000	50000	18225000.5	stripe_0708
chr16	18580001	18630000	chr16	18250001	18630000	5prime	shared	0.0195	0.0265	2.68165116702756	2.2356042799532	108.561450622263	133.734149795964	380000	50000	18605000.5	stripe_0709
chr16	19700001	19740000	chr16	19700001	20180000	3prime	mutant_only	NA	0.0865	NA	0.619712135763675	NA	85.3397447283488	480000	40000	19720000.5	stripe_0710
chr16	22270001	22320000	chr16	22270001	22850000	3prime	shared	0.0475	0.0775	2.24485033853574	1.87233628659737	73.4665726586105	82.4362439995561	580000	50000	22295000.5	stripe_0711
chr16	22790001	22830000	chr16	22280001	22830000	5prime	shared	0.022	0.022	3.2302032918846	2.73826066775802	82.6889780081735	79.5598073840651	550000	40000	22810000.5	stripe_0712
chr16	23960001	24000000	chr16	23960001	25360000	3prime	shared	0.0245	0.017	5.5127798626157	9.996987176583	39.8981344695764	52.1152428188509	1400000	40000	23980000.5	stripe_0713
chr16	25040001	25080000	chr16	24030001	25080000	5prime	shared	0.02	0.0235	5.20258069185862	5.29286187896901	45.6627258663101	51.8705396707526	1050000	40000	25060000.5	stripe_0714
chr16	26210001	26260000	chr16	26210001	26980000	3prime	shared	0.05	0.074	1.47153609519029	1.50648533927955	48.5592104810779	55.1645870766072	770000	50000	26235000.5	stripe_0715
chr16	27100001	27150000	chr16	26760001	27150000	5prime	mutant_only	NA	0.06	NA	0.732269417947698	NA	92.8283698150974	390000	50000	27125000.5	stripe_0716
chr16	28470001	28510000	chr16	27100001	28510000	5prime	shared	0.095	0.094	1.01025669284775	1.27128504011634	36.0590993289718	40.199758392883	1410000	40000	28490000.5	stripe_0717
chr16	28560001	28600000	chr16	28560001	29560000	3prime	mutant_only	NA	0.0905	NA	0.596437704557275	NA	47.3718147347886	1000000	40000	28580000.5	stripe_0718
chr16	29530001	29580000	chr16	28560001	29580000	5prime	shared	0.022	0.016	6.35140706906159	7.41338956262423	52.0440264157011	55.9162239898851	1020000	50000	29555000.5	stripe_0719
chr16	31880001	31940000	chr16	31400001	31940000	5prime	shared	0.035	0.038	1.16048415468538	1.12346584301808	82.5455461437667	88.5147035916735	540000	60000	31910000.5	stripe_0720
chr16	32100001	32140000	chr16	32100001	32970000	3prime	shared	0.057	0.031	0.65152513025605	1.881849120159	58.2699962441992	76.0812091225947	870000	40000	32120000.5	stripe_0721
chr16	32590001	32640000	chr16	32250001	32640000	5prime	mutant_only	NA	0.089	NA	-0.575962319349593	NA	104.670907966238	390000	50000	32615000.5	stripe_0722
chr16	34070001	34130000	chr16	33180001	34130000	5prime	shared	0.054	0.073	1.361635955421	1.19688741534609	51.3189980616824	55.1613321319675	950000	60000	34100000.5	stripe_0723
chr16	35290001	35360000	chr16	35290001	35960000	3prime	mutant_only	NA	0.066	NA	1.78050439875001	NA	73.5660508806127	670000	70000	35325000.5	stripe_0724
chr16	37640001	37690000	chr16	37080001	37690000	5prime	shared	0.035	0.04	2.99301167595639	2.16295497773148	87.8758913861074	89.9681514930328	610000	50000	37665000.5	stripe_0725
chr16	37770001	37830000	chr16	37160001	37830000	5prime	control_only	0.093	NA	0.424178233385699	NA	58.4665371672715	NA	670000	60000	37800000.5	stripe_0726
chr16	37780001	37820000	chr16	37300001	37820000	5prime	mutant_only	NA	0.096	NA	0.616293288367955	NA	74.3643969392081	520000	40000	37800000.5	stripe_0727
chr16	38450001	38520000	chr16	37700001	38520000	5prime	control_only	0.0945	NA	0.774607130057039	NA	55.4986389750911	NA	820000	70000	38485000.5	stripe_0728
