chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr17	3550000	3575000	chr17	4975000	5000000	chr17	3557073	3558573	68230	0	+	1700102H20Rik	chr17	4993581	4995081	239985	0	+	Arid1b
chr9	78625000	78650000	chr9	79700000	79725000								chr9	79718081	79719581	12816	0	-	Col12a1
chr11	36025000	36050000	chr11	37175000	37200000														
chr4	145675000	145700000	chr4	147400000	147425000														
chr4	14825000	14850000	chr4	16150000	16175000	chr4	14825837	14827337	72201	0	-	Otud6b	chr4	16162897	16164397	192656	0	-	Ripk2
chr4	14825000	14850000	chr4	16150000	16175000	chr4	14825837	14827337	72201	0	-	Otud6b	chr4	16163359	16164859	100415915	0	+	A530072M11Rik
chr4	45750000	45775000	chr4	47275000	47300000	chr4	45763473	45764973	100040567	0	-	Gm12409							
chr6	49200000	49225000	chr6	83700000	83725000	chr6	49214207	49215707	140488	0	-	Igf2bp3	chr6	83710513	83712013	24113	0	+	Vax2
chr6	49200000	49225000	chr6	83700000	83725000	chr6	49214207	49215707	140488	0	-	Igf2bp3	chr6	83711451	83712951	574519	0	-	Vax2os
chr6	133100000	133125000	chr6	136800000	136825000	chr6	133104158	133105658	381820	0	+	Smim10l1	chr6	136803665	136805165	320332	0	-	H4c16
chr6	133100000	133125000	chr6	136800000	136825000	chr6	133104158	133105658	381820	0	+	Smim10l1	chr6	136807493	136808993	232440	0	+	H2aj
chr7	60225000	60250000	chr7	62400000	62425000								chr7	62419389	62420889	22652	0	-	Mkrn3
chr4	66525000	66550000	chr4	68925000	68950000														
chr13	67100000	67125000	chr13	67800000	67825000	chr13	67113278	67114778	432770	0	-	Rslcan18	chr13	67812989	67814489	212569	0	+	Zfp273
chr13	67100000	67125000	chr13	67800000	67825000	chr13	67120909	67122409	268670	0	+	Zfp759	chr13	67812989	67814489	212569	0	+	Zfp273
chr13	67100000	67125000	chr13	67800000	67825000	chr13	67107799	67109299	432769	0	-	Zfp708	chr13	67812989	67814489	212569	0	+	Zfp273
chr15	40150000	40175000	chr15	40900000	40925000	chr15	40161830	40163330	102636151	0	+	Gm33301							
chr1	52125000	52150000	chr1	52500000	52525000								chr1	52499929	52501429	17936	0	-	Nab1
chr7	90475000	90500000	chr7	91425000	91450000	chr7	90475251	90476751	68472	0	-	Tmem126b							
chr7	90475000	90500000	chr7	91425000	91450000	chr7	90476480	90477980	23859	0	+	Dlg2							
chr13	83700000	83725000	chr13	85175000	85200000	chr13	83720630	83722130	320203	0	+	Mir9-2hg	chr13	85188657	85190157	66671	0	+	Ccnh
chr3	135375000	135400000	chr3	135725000	135750000														
chr10	100600000	100625000	chr10	102400000	102425000														
chr13	22025000	22050000	chr13	24275000	24300000	chr13	22034818	22036318	319168	0	-	H2ac12	chr13	24280045	24281545	68732	0	-	Carmil1
chr13	22025000	22050000	chr13	24275000	24300000	chr13	22040612	22042112	319158	0	-	H4c9	chr13	24280045	24281545	68732	0	-	Carmil1
chr13	22025000	22050000	chr13	24275000	24300000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	24280045	24281545	68732	0	-	Carmil1
chr13	22025000	22050000	chr13	24275000	24300000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	24280045	24281545	68732	0	-	Carmil1
chr13	22025000	22050000	chr13	24275000	24300000	chr13	22035119	22036619	319184	0	+	H2bc12	chr13	24280045	24281545	68732	0	-	Carmil1
chr3	30500000	30525000	chr3	129200000	129225000								chr3	129199127	129200627	18741	0	+	Pitx2
chr3	66975000	67000000	chr3	129200000	129225000	chr3	66980639	66982139	66880	0	+	Rsrc1	chr3	129199127	129200627	18741	0	+	Pitx2
chr3	66975000	67000000	chr3	129200000	129225000	chr3	66981021	66982521	20429	0	-	Shox2	chr3	129199127	129200627	18741	0	+	Pitx2
chr2	105450000	105475000	chr2	106300000	106325000														
chr13	83700000	83725000	chr13	84550000	84575000	chr13	83720630	83722130	320203	0	+	Mir9-2hg							
chr13	39625000	39650000	chr13	40725000	40750000								chr13	40727057	40728557	102633805	0	+	Gm26688
chr13	39625000	39650000	chr13	40725000	40750000								chr13	40737626	40739126	21418	0	-	Tfap2a
chr13	104475000	104500000	chr13	104775000	104800000								chr13	104791733	104793233	67288	0	+	Srek1ip1
chr13	66900000	66925000	chr13	67825000	67850000	chr13	66904163	66905663	100038538	0	+	Ramacl	chr13	67830235	67831735	320163	0	-	4930525G20Rik
chr13	66900000	66925000	chr13	67825000	67850000	chr13	66904163	66905663	100038538	0	+	Ramacl	chr13	67830355	67831855	102637366	0	+	Krbox5
chr13	66900000	66925000	chr13	67825000	67850000	chr13	66904628	66906128	67530	0	-	Uqcrb	chr13	67830235	67831735	320163	0	-	4930525G20Rik
chr13	66900000	66925000	chr13	67825000	67850000	chr13	66904628	66906128	67530	0	-	Uqcrb	chr13	67830355	67831855	102637366	0	+	Krbox5
chr13	81775000	81800000	chr13	85275000	85300000	chr13	81782326	81783826	12626	0	+	Cetn3	chr13	85288380	85289880	218397	0	-	Rasa1
chr12	38325000	38350000	chr12	39325000	39350000														
chr12	38125000	38150000	chr12	39325000	39350000														
chr15	3350000	3375000	chr15	5100000	5125000								chr15	5107789	5109289	239319	0	-	Card6
chr15	3350000	3375000	chr15	5100000	5125000								chr15	5115894	5117394	67281	0	+	Rpl37
chr15	3350000	3375000	chr15	5100000	5125000								chr15	5117653	5119153	100302529	0	+	Snord72
chr1	65175000	65200000	chr1	65525000	65550000	chr1	65185750	65187250	15926	0	-	Idh1							
chr1	65175000	65200000	chr1	65525000	65550000	chr1	65185932	65187432	18711	0	+	Pikfyve							
chr18	47350000	47375000	chr18	48425000	48450000	chr18	47368120	47369620	20358	0	-	Sema6a							
chr18	57375000	57400000	chr18	58475000	58500000														
chr19	20775000	20800000	chr19	21750000	21775000														
chr19	20350000	20375000	chr19	21725000	21750000														
chr2	141800000	141825000	chr2	142250000	142275000														
chr2	71525000	71550000	chr2	73250000	73275000	chr2	71527362	71528862	13390	0	+	Dlx1	chr2	73271174	73272674	381373	0	+	Sp9
chr2	71525000	71550000	chr2	73250000	73275000	chr2	71537141	71538641	111970	0	-	Dlx1as	chr2	73271174	73272674	381373	0	+	Sp9
chr2	71525000	71550000	chr2	73250000	73275000	chr2	71546004	71547504	13392	0	-	Dlx2	chr2	73271174	73272674	381373	0	+	Sp9
chr9	40850000	40875000	chr9	55525000	55550000	chr9	40873376	40874876	244813	0	+	Bsx	chr9	55537921	55539421	104360	0	+	Isl2
chr9	55525000	55550000	chr9	63125000	63150000	chr9	55537921	55539421	104360	0	+	Isl2	chr9	63148211	63149711	207667	0	-	Skor1
chr17	42300000	42325000	chr17	42575000	42600000	chr17	42315196	42316696	627626	0	+	Ptchd4							
chr16	33300000	33325000	chr16	34100000	34125000														
chr7	24800000	24825000	chr7	24950000	24975000	chr7	24818044	24819544	545936	0	+	Gm5893	chr7	24969325	24970825	102465633	0	-	Mir7046
chr7	24800000	24825000	chr7	24950000	24975000	chr7	24818044	24819544	545936	0	+	Gm5893	chr7	24972004	24973504	14470	0	-	Rabac1
chr7	89975000	90000000	chr7	90425000	90450000	chr7	89979972	89981472	319711	0	+	E230029C05Rik	chr7	90425826	90427326	70054	0	+	Ccdc89
chr7	89975000	90000000	chr7	90425000	90450000	chr7	89979972	89981472	319711	0	+	E230029C05Rik	chr7	90441978	90443478	233490	0	+	Crebzf
chr7	89975000	90000000	chr7	90425000	90450000	chr7	89980233	89981733	13626	0	-	Eed	chr7	90425826	90427326	70054	0	+	Ccdc89
chr7	89975000	90000000	chr7	90425000	90450000	chr7	89980233	89981733	13626	0	-	Eed	chr7	90441978	90443478	233490	0	+	Crebzf
chr7	70325000	70350000	chr7	71400000	71425000	chr7	70337102	70338602	624549	0	-	Gm29683							
chr7	64150000	64175000	chr7	64725000	64750000	chr7	64153084	64154584	17364	0	+	Trpm1							
chr7	72375000	72400000	chr7	73625000	73650000														
chr7	143425000	143450000	chr7	144250000	144275000														
chr7	109125000	109150000	chr7	109400000	109425000														
chr7	91450000	91475000	chr7	92525000	92550000														
chr7	57500000	57525000	chr7	59075000	59100000	chr7	57509309	57510809	110886	0	-	Gabra5							
chr7	134325000	134350000	chr7	143425000	143450000														
chr7	4125000	4150000	chr7	13025000	13050000	chr7	4136176	4137676	100037396	0	-	D030047H15Rik	chr7	13034057	13035557	68953	0	-	Chmp2a
chr7	4125000	4150000	chr7	13025000	13050000	chr7	4136176	4137676	100037396	0	-	D030047H15Rik	chr7	13037525	13039025	22192	0	-	Ube2m
chr7	4125000	4150000	chr7	13025000	13050000	chr7	4136288	4137788	232798	0	+	Leng8	chr7	13034057	13035557	68953	0	-	Chmp2a
chr7	4125000	4150000	chr7	13025000	13050000	chr7	4136288	4137788	232798	0	+	Leng8	chr7	13037525	13039025	22192	0	-	Ube2m
chr7	4125000	4150000	chr7	13025000	13050000	chr7	4149624	4151124	243813	0	-	Leng9	chr7	13034057	13035557	68953	0	-	Chmp2a
chr7	4125000	4150000	chr7	13025000	13050000	chr7	4149624	4151124	243813	0	-	Leng9	chr7	13037525	13039025	22192	0	-	Ube2m
chr7	67925000	67950000	chr7	70350000	70375000								chr7	70364408	70365908	434198	0	+	B130024G19Rik
chr7	67925000	67950000	chr7	70350000	70375000								chr7	70365985	70367485	11819	0	-	Nr2f2
chr10	81625000	81650000	chr10	82150000	82175000	chr10	81627047	81628547	50721	0	-	Sirt6							
chr10	81625000	81650000	chr10	82150000	82175000	chr10	81627789	81629289	70615	0	+	Ankrd24							
chr10	81625000	81650000	chr10	82150000	82175000	chr10	81648308	81649808	100233208	0	+	Gm10778							
chr10	17125000	17150000	chr10	17700000	17725000								chr10	17722467	17723967	17684	0	+	Cited2
chr7	60725000	60750000	chr7	62375000	62400000								chr7	62376259	62377759	27385	0	+	Magel2
chr7	109225000	109250000	chr7	109400000	109425000														
chr6	23250000	23275000	chr6	51175000	51200000														
chr6	23225000	23250000	chr6	49200000	49225000	chr6	23247612	23249112	73191	0	-	Fezf1	chr6	49214207	49215707	140488	0	-	Igf2bp3
chr6	60550000	60575000	chr6	60925000	60950000								chr6	60943725	60945225	70945	0	+	Mmrn1
chr6	18900000	18925000	chr6	19550000	19575000								chr6	19554591	19556091	102465192	0	+	Mir6370
chr6	19925000	19950000	chr6	21200000	21225000								chr6	21214752	21216252	16508	0	+	Kcnd2
chr6	49200000	49225000	chr6	51150000	51175000	chr6	49214207	49215707	140488	0	-	Igf2bp3							
chr6	20075000	20100000	chr6	21200000	21225000								chr6	21214752	21216252	16508	0	+	Kcnd2
chr6	43375000	43400000	chr6	45025000	45050000														
chr6	19550000	19575000	chr6	21700000	21725000	chr6	19554591	19556091	102465192	0	+	Mir6370							
chr6	49500000	49525000	chr6	50525000	50550000														
chr6	45050000	45075000	chr6	46950000	46975000	chr6	45058606	45060106	66797	0	+	Cntnap2							
chr6	5625000	5650000	chr6	6900000	6925000														
chr6	131500000	131525000	chr6	133850000	133875000								chr6	133853012	133854512	16483	0	-	Kap
chr6	42850000	42875000	chr6	43275000	43300000														
chr6	42225000	42250000	chr6	43275000	43300000	chr6	42245184	42246684	76263	0	+	Gstk1							
chr6	122650000	122675000	chr6	124250000	124275000														
chr6	66950000	66975000	chr6	67800000	67825000														
chr10	15300000	15325000	chr10	16975000	17000000														
chr16	25950000	25975000	chr16	27450000	27475000														
chr10	81500000	81525000	chr10	82150000	82175000	chr10	81499382	81500882	13611	0	-	S1pr4							
chr10	81500000	81525000	chr10	82150000	82175000	chr10	81523475	81524975	14676	0	-	Gna15							
chr10	29350000	29375000	chr10	30800000	30825000	chr10	29361692	29363192	68031	0	-	Rnf146	chr10	30802576	30804076	211329	0	-	Ncoa7
chr13	104500000	104525000	chr13	104775000	104800000								chr13	104791733	104793233	67288	0	+	Srek1ip1
chr13	84775000	84800000	chr13	85150000	85175000														
chr13	84050000	84075000	chr13	85275000	85300000	chr13	84064022	84065522	553095	0	-	Gm17750	chr13	85288380	85289880	218397	0	-	Rasa1
chr13	94850000	94875000	chr13	98350000	98375000	chr13	94874851	94876351	18420	0	+	Otp	chr13	98353491	98354991	15229	0	+	Foxd1
chr12	38325000	38350000	chr12	39025000	39050000														
chr12	38125000	38150000	chr12	39050000	39075000														
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22034818	22036318	319168	0	-	H2ac12	chr13	23738057	23739557	50708	0	+	H1f2
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22034818	22036318	319168	0	-	H2ac12	chr13	23744852	23746352	319148	0	-	H3c3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22034818	22036318	319168	0	-	H2ac12	chr13	23745983	23747483	319178	0	+	H2bc3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22040612	22042112	319158	0	-	H4c9	chr13	23738057	23739557	50708	0	+	H1f2
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22040612	22042112	319158	0	-	H4c9	chr13	23744852	23746352	319148	0	-	H3c3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22040612	22042112	319158	0	-	H4c9	chr13	23745983	23747483	319178	0	+	H2bc3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	23738057	23739557	50708	0	+	H1f2
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	23744852	23746352	319148	0	-	H3c3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	23745983	23747483	319178	0	+	H2bc3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	23738057	23739557	50708	0	+	H1f2
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	23744852	23746352	319148	0	-	H3c3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	23745983	23747483	319178	0	+	H2bc3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22035119	22036619	319184	0	+	H2bc12	chr13	23738057	23739557	50708	0	+	H1f2
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22035119	22036619	319184	0	+	H2bc12	chr13	23744852	23746352	319148	0	-	H3c3
chr13	22025000	22050000	chr13	23725000	23750000	chr13	22035119	22036619	319184	0	+	H2bc12	chr13	23745983	23747483	319178	0	+	H2bc3
chr12	38575000	38600000	chr12	39025000	39050000														
chr12	100175000	100200000	chr12	100700000	100725000	chr12	100198684	100200184	12313	0	+	Calm1							
chr12	100175000	100200000	chr12	100700000	100725000	chr12	100187217	100188717	100038378	0	+	Gm10433							
chr12	38125000	38150000	chr12	39300000	39325000														
chr12	89475000	89500000	chr12	91775000	91800000								chr12	91785686	91787186	108800	0	-	Ston2
chr12	49375000	49400000	chr12	57525000	57550000	chr12	49381909	49383409	15228	0	+	Foxg1	chr12	57545371	57546871	15375	0	-	Foxa1
chr12	49375000	49400000	chr12	57525000	57550000	chr12	49384423	49385923	67293	0	+	3110039M20Rik	chr12	57545371	57546871	15375	0	-	Foxa1
chr15	48100000	48125000	chr15	52150000	52175000														
chr16	41725000	41750000	chr16	41925000	41950000														
chr12	100150000	100175000	chr12	100825000	100850000	chr12	100158903	100160403	217827	0	-	Nrde2							
chr11	36025000	36050000	chr11	40125000	40150000														
chr11	36025000	36050000	chr11	40575000	40600000														
chr11	21550000	21575000	chr11	22500000	22525000	chr11	21571484	21572984	216560	0	+	Wdpcp	chr11	22511337	22512837	103765	0	+	Tmem17
chr11	21550000	21575000	chr11	22500000	22525000	chr11	21571617	21573117	17449	0	-	Mdh1	chr11	22511337	22512837	103765	0	+	Tmem17
chr10	113000000	113025000	chr10	115125000	115150000														
chr10	45475000	45500000	chr10	50875000	50900000	chr10	45485645	45487145	380669	0	-	Lin28b	chr10	50894900	50896400	20464	0	+	Sim1
chr8	78800000	78825000	chr8	79375000	79400000	chr8	78820390	78821890	78651	0	-	Lsm6	chr8	79398768	79400268	17125	0	-	Smad1
chr8	17375000	17400000	chr8	18550000	18575000														
chr8	77400000	77425000	chr8	78000000	78025000														
chr14	14850000	14875000	chr14	16350000	16375000								chr14	16364428	16365928	21974	0	+	Top2b
chr14	21975000	22000000	chr14	23375000	23400000	chr14	21988851	21990351	218820	0	-	Zfp503							
chr14	104025000	104050000	chr14	105275000	105300000	chr14	104026392	104027892	73877	0	-	4930432J09Rik							
chr9	91525000	91550000	chr9	91950000	91975000														
chr9	94375000	94400000	chr9	94700000	94725000														
chr9	82900000	82925000	chr9	83600000	83625000														
chr9	74850000	74875000	chr9	87725000	87750000	chr9	74861170	74862670	15379	0	+	Onecut1	chr9	87730510	87732010	76365	0	-	Tbx18
chr11	80275000	80300000	chr11	80650000	80675000														
chr11	34825000	34850000	chr11	36000000	36025000	chr11	34832891	34834391	70385	0	-	Spdl1							
chr11	24025000	24050000	chr11	26950000	26975000														
chr10	100625000	100650000	chr10	102425000	102450000														
chr6	19750000	19775000	chr6	21525000	21550000														
chr9	55525000	55550000	chr9	74850000	74875000	chr9	55537921	55539421	104360	0	+	Isl2	chr9	74861170	74862670	15379	0	+	Onecut1
chr9	80925000	80950000	chr9	82800000	82825000														
chr2	137950000	137975000	chr2	139575000	139600000														
chr2	69625000	69650000	chr2	69950000	69975000	chr2	69646420	69647920	72569	0	+	Bbs5							
chr2	110200000	110225000	chr2	110550000	110575000														
chr2	73250000	73275000	chr2	74650000	74675000	chr2	73271174	73272674	381373	0	+	Sp9	chr2	74658807	74660307	14029	0	-	Evx2
chr2	73250000	73275000	chr2	74650000	74675000	chr2	73271174	73272674	381373	0	+	Sp9	chr2	74667559	74669059	15433	0	+	Hoxd13
chr2	73250000	73275000	chr2	74650000	74675000	chr2	73271174	73272674	381373	0	+	Sp9	chr2	74674262	74675762	15432	0	+	Hoxd12
chr2	109875000	109900000	chr2	110550000	110575000	chr2	109890102	109891602	22343	0	+	Lin7c							
chr2	109900000	109925000	chr2	110950000	110975000	chr2	109912569	109914069	100038454	0	-	Platr8	chr2	110950173	110951673	228432	0	-	Ano3
chr2	109900000	109925000	chr2	110950000	110975000	chr2	109916896	109918396	107515	0	+	Lgr4	chr2	110950173	110951673	228432	0	-	Ano3
chr19	45325000	45350000	chr19	46700000	46725000								chr19	46706707	46708207	57344	0	+	As3mt
chr2	36000000	36025000	chr2	37325000	37350000								chr2	37330998	37332498	258371	0	+	Or5c1
chrX	158800000	158825000	chrX	159250000	159275000														
chrX	67975000	68000000	chrX	68675000	68700000	chrX	67987411	67988911	387197	0	-	Mir201	chrX	68677790	68679290	14265	0	+	Fmr1
chrX	67975000	68000000	chrX	68675000	68700000	chrX	67987701	67989201	723918	0	-	Mir547	chrX	68677790	68679290	14265	0	+	Fmr1
chrX	67975000	68000000	chrX	68475000	68500000	chrX	67987411	67988911	387197	0	-	Mir201							
chrX	67975000	68000000	chrX	68475000	68500000	chrX	67987701	67989201	723918	0	-	Mir547							
chrX	66650000	66675000	chrX	68675000	68700000	chrX	66648567	66650067	245450	0	+	Slitrk2	chrX	68677790	68679290	14265	0	+	Fmr1
chrX	63125000	63150000	chrX	64250000	64275000														
chr3	105475000	105500000	chr3	107100000	107125000								chr3	107100395	107101895	16490	0	+	Kcna2
chr2	56100000	56125000	chr2	58650000	58675000														
chr3	7350000	7375000	chr3	9250000	9275000	chr3	7365918	7367418	18767	0	+	Pkia	chr3	9249851	9251351	229055	0	+	Zbtb10
chr19	31075000	31100000	chr19	32700000	32725000	chr19	31082086	31083586	83410	0	+	Cstf2t							
chr18	82475000	82500000	chr18	82900000	82925000	chr18	82474395	82475895	17196	0	+	Mbp	chr18	82909912	82911412	329003	0	+	Zfp516
chr18	82475000	82500000	chr18	82900000	82925000	chr18	82474395	82475895	17196	0	+	Mbp	chr18	82919810	82921310	75853	0	-	4930592I03Rik
chr17	42300000	42325000	chr17	42475000	42500000	chr17	42315196	42316696	627626	0	+	Ptchd4							
chr17	10850000	10875000	chr17	11025000	11050000														
chr17	48400000	48425000	chr17	48925000	48950000	chr17	48409156	48410656	18044	0	-	Nfya	chr17	48931628	48933128	70530	0	+	Lrfn2
chr17	48400000	48425000	chr17	48925000	48950000	chr17	48409263	48410763	106821	0	+	Oard1	chr17	48931628	48933128	70530	0	+	Lrfn2
chr17	69550000	69575000	chr17	70950000	70975000														
chr1	137675000	137700000	chr1	137875000	137900000														
