chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr7	100160001	100200000	chr7	99180001	100200000	1020000	40000	437277.13391163695	95.0%	0.2625	-1.8484122330601003
chr7	97570001	97610000	chr7	97570001	100980000	3410000	40000	156377.35923379025	95.0%	0.706	-3.2418890814958443
chr7	97970001	98030000	chr7	97970001	99970000	2000000	60000	73546.18431783798	95.0%	0.9105000000000001	-1.4575379721648463
chr7	98040001	98080000	chr7	98040001	100980000	2940000	40000	102364.35939087208	95.0%	0.655	-1.7756985509464764
chr7	98930001	98990000	chr7	98930001	100630000	1700000	60000	155731.2771251142	95.0%	0.8374999999999999	-1.720373088262032
chr7	101030001	101070000	chr7	99590001	101070000	1480000	40000	212696.66585799816	95.0%	0.8905000000000001	-2.160298811539072
chr7	100570001	100630000	chr7	100570001	102070000	1500000	60000	463928.0160469555	95.0%	0.562	-2.4139938156648215
chr7	100780001	100820000	chr7	100780001	102280000	1500000	40000	227831.50286670038	95.0%	0.873	-2.579260020795294
chr7	102710001	102760000	chr7	102090001	102760000	670000	50000	480419.66044136806	95.0%	0.838	-1.2858742226877973
chr7	99670001	99700000	chr7	99670001	101240000	1570000	30000	190763.99174572297	95.0%	0.788	-1.7224655365651973
chr7	100060001	100100000	chr7	100060001	100950000	890000	40000	231563.23598364758	95.0%	0.773	-1.1433735060324928
chr7	100460001	100510000	chr7	100460001	101870000	1410000	50000	314300.7453351006	95.0%	0.211	-1.0468185776768748
chr7	101150001	101190000	chr7	99450001	101190000	1740000	40000	275425.9743337016	95.0%	0.878	-4.799590276067823
chr7	101530001	101570000	chr7	99750001	101570000	1820000	40000	179516.83767586274	95.0%	0.607	-2.0182185779302975
chr7	101940001	101980000	chr7	100110001	101980000	1870000	40000	207583.87373569564	95.0%	0.934	-4.690281692834213
chr7	99020001	99060000	chr7	99020001	101590000	2570000	40000	183182.21303699352	95.0%	0.197	-0.11122291794469255
chr7	99810001	99870000	chr7	99810001	102300000	2490000	60000	143689.37661565185	95.0%	0.573	-1.692879445188892
chr7	100260001	100300000	chr7	100260001	102180000	1920000	40000	107693.95315299455	95.0%	0.8685	-2.3516814007852878
chr7	100680001	100730000	chr7	100680001	102100000	1420000	50000	264436.9217848075	95.0%	0.937	-3.2887816443528695
chr7	100890001	100920000	chr7	100890001	101800000	910000	30000	534503.9659498597	95.0%	0.582	-3.8850667852908645
chr7	100970001	101020000	chr7	99280001	101020000	1740000	50000	238538.37984864874	95.0%	0.677	-2.2028274970870036
chr7	101660001	101700000	chr7	99440001	101700000	2260000	40000	217091.96724198136	95.0%	0.412	-1.981265418332835
chr7	103320001	103370000	chr7	102490001	103370000	880000	50000	158447.35148042213	95.0%	0.365	-0.13053906440862822
chr7	102930001	102990000	chr7	102210001	102990000	780000	60000	276069.09938688023	95.0%	0.838	-2.1785969274222907
chr7	103130001	103190000	chr7	102510001	103190000	680000	60000	171363.51117606062	95.0%	0.4975	-0.5317309191719372
chr7	103210001	103250000	chr7	102510001	103250000	740000	40000	146493.2863154638	95.0%	0.404	-0.259566000793327
chr7	102690001	102760000	chr7	102690001	103650000	960000	70000	456624.20784725714	95.0%	0.786	-1.4745190906758692
chr7	104160001	104200000	chr7	102520001	104200000	1680000	40000	149648.68257208134	95.0%	0.277	-0.1611217315699142
chr7	102880001	102920000	chr7	102210001	102920000	710000	40000	417591.94352472184	95.0%	0.22	-1.0535440951626576
chr7	101600001	101640000	chr7	101600001	102770000	1170000	40000	282140.3992307852	95.0%	0.939	-5.200497242185057
chr7	102630001	102670000	chr7	102630001	103570000	940000	40000	529354.8798996941	95.0%	0.5165	-1.6275184712136144
chr7	105760001	105820000	chr7	104630001	105820000	1190000	60000	727273.6074270187	95.0%	0.258	-1.210289108108346
chr7	104850001	104900000	chr7	104850001	105230000	380000	50000	302109.073353354	95.0%	0.6355	-0.23906419991047215
chr7	104200001	104230000	chr7	103020001	104230000	1210000	30000	87018.77991090577	95.0%	0.618	-0.2872397580611011
chr7	106350001	106390000	chr7	104950001	106390000	1440000	40000	79274.64692880995	95.0%	0.585	-0.05857315482353615
chr7	106810001	106870000	chr7	106440001	106870000	430000	60000	296027.5998334942	95.0%	0.65	-0.24510303626263577
chr7	105360001	105420000	chr7	103890001	105420000	1530000	60000	212801.038208173	95.0%	0.806	-0.3886902575399994
chr7	104440001	104560000	chr7	104440001	105310000	870000	120000	133227.90049857865	95.0%	0.857	-0.23040936105845158
chr7	105710001	105750000	chr7	105140001	105750000	610000	40000	676367.8492207216	95.0%	0.828	-4.920490605075905
chr7	108920001	108960000	chr7	105390001	108960000	3570000	40000	116929.6772822104	95.0%	0.685	-0.3799441914446756
chr7	106990001	107060000	chr7	106680001	107060000	380000	70000	226070.15168157476	95.0%	0.6165	-0.14476816304869575
chr7	106470001	106510000	chr7	106470001	106790000	320000	40000	203559.9382618848	95.0%	0.6765000000000001	-0.06962232313160195
chr7	108180001	108230000	chr7	106700001	108230000	1530000	50000	76051.03568368914	95.0%	0.727	-0.37814749146163346
chr7	106810001	106880000	chr7	106810001	108480000	1670000	70000	82679.65822743278	95.0%	0.676	-0.6352546209411557
chr7	107610001	107670000	chr7	105650001	107670000	2020000	60000	155604.87727115912	95.0%	0.7725	-0.8648516820965826
chr7	108770001	108850000	chr7	107580001	108850000	1270000	80000	151678.03561038556	95.0%	0.822	-0.8267135397450587
chr7	108860001	108910000	chr7	105410001	108910000	3500000	50000	101162.89786446979	95.0%	0.5445	-1.477168223644022
chr7	105280001	105340000	chr7	105280001	107810000	2530000	60000	118965.76811057655	95.0%	0.609	-1.2673067202203043
chr7	108060001	108130000	chr7	108060001	108830000	770000	70000	163840.6577237866	95.0%	0.537	-0.2512179162345394
chr7	107190001	107230000	chr7	105280001	107230000	1950000	40000	109898.52988685599	95.0%	0.556	-0.07390126315536123
chr7	107240001	107290000	chr7	105280001	107290000	2010000	50000	94558.3451247084	95.0%	0.59	-0.1137420880955553
chr7	108500001	108560000	chr7	106700001	108560000	1860000	60000	52717.491372381606	95.0%	0.792	-0.5646310187419393
chr7	106400001	106450000	chr7	106400001	108400000	2000000	50000	22213.426184500317	95.0%	0.8465	-0.3059192250903598
chr7	110120001	110170000	chr7	109040001	110170000	1130000	50000	520732.0259653527	95.0%	0.746	-4.185032614907845
chr7	108190001	108230000	chr7	108190001	108750000	560000	40000	173557.1701226566	95.0%	0.772	-0.3745813381511323
chr7	110440001	110470000	chr7	109050001	110470000	1420000	30000	357208.73457752424	95.0%	0.6425000000000001	-3.51820107407898
chr7	109540001	109580000	chr7	107380001	109580000	2200000	40000	242412.37847286896	95.0%	0.6765000000000001	-0.7359932458582599
chr7	109340001	109380000	chr7	108790001	109380000	590000	40000	315736.70408658637	95.0%	0.982	-6.04576670241815
chr7	109480001	109530000	chr7	107380001	109530000	2150000	50000	276600.10968887934	95.0%	0.681	-0.5218415672464732
chr7	109950001	109990000	chr7	107390001	109990000	2600000	40000	272119.89864438697	95.0%	0.671	-0.40234478018080855
chr7	110670001	110710000	chr7	108960001	110710000	1750000	40000	240368.48997555787	95.0%	0.96	-10.087270411298073
chr7	107490001	107530000	chr7	107490001	110130000	2640000	40000	260364.8456757256	95.0%	0.576	-0.762556391704947
chr7	107720001	107760000	chr7	107720001	109070000	1350000	40000	285025.9323774472	95.0%	0.573	-0.44821756139093016
chr7	108870001	108910000	chr7	108870001	110980000	2110000	40000	141901.07074059424	95.0%	0.876	-1.9881428816312947
chr7	112410001	112450000	chr7	110930001	112450000	1520000	40000	207620.41617248062	95.0%	0.9345000000000001	-5.672265231554348
chr7	112270001	112320000	chr7	109870001	112320000	2450000	50000	358403.2616224744	95.0%	0.855	-5.944644326183243
chr7	112330001	112400000	chr7	109870001	112400000	2530000	70000	289074.6600410724	95.0%	0.361	-3.4205598058975877
chr7	111870001	111930000	chr7	111870001	112750000	880000	60000	305926.7416861603	95.0%	0.655	-0.6665550446370051
chr7	111570001	111610000	chr7	109010001	111610000	2600000	40000	351523.4443992357	95.0%	0.162	-2.1055008512561533
chr7	112010001	112050000	chr7	109040001	112050000	3010000	40000	148290.2844428589	95.0%	0.865	-8.589937457827663
chr7	110370001	110410000	chr7	109110001	110410000	1300000	40000	334348.8269848528	95.0%	0.483	-2.96821671051627
chr7	109340001	109390000	chr7	109340001	110620000	1280000	50000	160396.38385175244	95.0%	0.8785000000000001	-1.4108869319445645
chr7	109400001	109440000	chr7	109400001	112200000	2800000	40000	146971.37941815835	95.0%	0.8654999999999999	-3.3435706249698427
chr7	109450001	109500000	chr7	109450001	112200000	2750000	50000	250177.82859501807	95.0%	0.792	-5.52028255374138
chr7	112180001	112220000	chr7	111050001	112220000	1170000	40000	438505.91353722755	95.0%	0.885	-3.36828392816326
chr7	113080001	113120000	chr7	113080001	114520000	1440000	40000	151136.0129765466	95.0%	0.8654999999999999	-2.606846213474727
chr7	114060001	114110000	chr7	112020001	114110000	2090000	50000	206734.5985844245	95.0%	0.863	-7.397380788530738
chr7	113020001	113070000	chr7	113020001	114310000	1290000	50000	357626.94301507255	95.0%	0.351	-0.9998644943232126
chr7	112450001	112480000	chr7	111110001	112480000	1370000	30000	330912.55497593124	95.0%	0.805	-2.858159249506435
chr7	113410001	113470000	chr7	111250001	113470000	2220000	60000	121915.61327326912	95.0%	0.7044999999999999	-1.963110400843681
chr7	113890001	113960000	chr7	113890001	114840000	950000	70000	314600.87921587576	95.0%	0.886	-2.126850161680126
chr7	112750001	112790000	chr7	111110001	112790000	1680000	40000	407321.0912410083	95.0%	0.5665	-6.881483708051056
chr7	114310001	114350000	chr7	111380001	114350000	2970000	40000	213276.8354948567	95.0%	0.527	-3.261418178526006
chr7	113790001	113860000	chr7	111320001	113860000	2540000	70000	209816.85476463093	95.0%	0.377	-2.2114419993173446
chr7	114740001	114790000	chr7	111470001	114790000	3320000	50000	132887.09480627588	95.0%	0.828	-3.4281380112187803
chr7	111080001	111140000	chr7	111080001	113160000	2080000	60000	251421.29747147334	95.0%	0.94	-12.14200838308386
chr7	113780001	113810000	chr7	113780001	114960000	1180000	30000	330563.82783422066	95.0%	0.866	-4.233836430546436
chr7	114870001	114920000	chr7	112770001	114920000	2150000	50000	171203.69330598632	95.0%	0.819	-1.4254884038522633
chr7	111310001	111340000	chr7	111310001	113870000	2560000	30000	313028.65099155344	95.0%	0.2015	-3.901422500748997
chr7	115700001	115740000	chr7	114570001	115740000	1170000	40000	478119.298188579	95.0%	0.19	-1.0030639157711128
chr7	115780001	115810000	chr7	114440001	115810000	1370000	30000	208551.17819844338	95.0%	0.667	-5.915942287021803
chr7	116070001	116140000	chr7	114030001	116140000	2110000	70000	246180.60421244445	95.0%	0.982	-27.16727491538494
chr7	115910001	115960000	chr7	114380001	115960000	1580000	50000	335534.67203640327	95.0%	0.723	-8.54472839405163
chr7	116160001	116200000	chr7	114310001	116200000	1890000	40000	206925.61713969655	95.0%	0.928	-6.872608103652556
chr7	116310001	116340000	chr7	114070001	116340000	2270000	30000	133342.75414932732	95.0%	0.806	-2.930423567057083
chr7	113200001	113230000	chr7	113200001	114590000	1390000	30000	297330.3269221719	95.0%	0.441	-1.6637785092313113
chr7	113970001	114010000	chr7	113970001	114750000	780000	40000	223230.38792105744	95.0%	0.912	-2.0560534305638507
chr7	115300001	115340000	chr7	113030001	115340000	2310000	40000	394194.0201929588	95.0%	0.278	-0.694057903186003
chr7	115980001	116020000	chr7	114190001	116020000	1830000	40000	280793.49046756333	95.0%	0.987	-30.449467377353685
chr7	116630001	116690000	chr7	114260001	116690000	2430000	60000	132680.66342811185	95.0%	0.921	-4.075136176597211
chr7	114610001	114650000	chr7	114610001	116750000	2140000	40000	313789.1927430813	95.0%	0.1255	-0.6275752394963838
chr7	114190001	114230000	chr7	114190001	116250000	2060000	40000	123456.70676960182	95.0%	0.9055	-2.9014822023015046
chr7	115690001	115730000	chr7	115690001	117020000	1330000	40000	324198.98875894415	95.0%	0.46	-1.6397239298224273
chr7	116100001	116140000	chr7	116100001	118780000	2680000	40000	200908.1098575614	95.0%	0.537	-2.9132246576352885
chr7	116910001	116940000	chr7	115210001	116940000	1730000	30000	174915.906118592	95.0%	0.686	-1.2467026019596588
chr7	117690001	117730000	chr7	116080001	117730000	1650000	40000	240056.36502945833	95.0%	0.573	-3.942157232981301
chr7	116470001	116520000	chr7	116470001	118630000	2160000	50000	262625.8892137642	95.0%	0.7505	-6.835672922941121
chr7	115980001	116020000	chr7	115980001	118770000	2790000	40000	102311.82616302333	95.0%	0.836	-1.7196106334362167
chr7	116730001	116770000	chr7	116730001	118970000	2240000	40000	197663.4379019854	95.0%	0.922	-11.435681161805299
chr7	116900001	116930000	chr7	116900001	118580000	1680000	30000	208393.05052166898	95.0%	0.782	-3.9821956715376743
chr7	116850001	116900000	chr7	115240001	116900000	1660000	50000	235258.62329755904	95.0%	0.3475	-0.5474038112627306
chr7	117230001	117270000	chr7	115580001	117270000	1690000	40000	212890.4927409775	95.0%	0.68	-2.0186235198434916
chr7	117430001	117470000	chr7	115510001	117470000	1960000	40000	168187.82305571975	95.0%	0.947	-5.412138089295364
chr7	117580001	117610000	chr7	115170001	117610000	2440000	30000	247015.83310843605	95.0%	0.4315	-3.1724283129022597
chr7	118360001	118400000	chr7	116510001	118400000	1890000	40000	330836.8281527016	95.0%	0.557	-2.7718384910820086
chr7	116150001	116190000	chr7	116150001	118770000	2620000	40000	189537.39123737556	95.0%	0.7755000000000001	-4.778181247423087
chr7	116200001	116240000	chr7	116200001	118980000	2780000	40000	150060.6721730698	95.0%	0.727	-3.1740990814885754
chr7	116600001	116640000	chr7	116600001	118980000	2380000	40000	215583.31715687184	95.0%	0.553	-7.903893563697735
chr7	117040001	117090000	chr7	115050001	117090000	2040000	50000	219063.57363404767	95.0%	0.20550000000000002	-0.16435560155402115
chr7	118730001	118770000	chr7	116310001	118770000	2460000	40000	137414.33781174265	95.0%	0.8574999999999999	-2.8148186565844306
chr7	115300001	115340000	chr7	115300001	118980000	3680000	40000	301880.90151610476	95.0%	0.2125	-4.678212854490522
chr7	120460001	120500000	chr7	117140001	120500000	3360000	40000	130608.47485330538	95.0%	0.125	0.15771252053832088
chr7	119750001	119790000	chr7	119750001	120930000	1180000	40000	355734.6129785587	95.0%	0.8334999999999999	-5.845589384918224
chr7	118400001	118430000	chr7	117500001	118430000	930000	30000	573309.0178248505	95.0%	0.686	-2.240018108354623
chr7	119660001	119690000	chr7	117150001	119690000	2540000	30000	139460.58104219197	95.0%	0.885	-6.231202689854366
chr7	120620001	120650000	chr7	118110001	120650000	2540000	30000	214296.0847561436	95.0%	0.11549999999999999	-1.7449710359284054
chr7	119520001	119550000	chr7	117790001	119550000	1760000	30000	286739.0057155151	95.0%	0.7144999999999999	-9.96186642257207
chr7	119700001	119730000	chr7	117860001	119730000	1870000	30000	226659.42394471506	95.0%	0.456	-1.4644429394051668
chr7	118350001	118390000	chr7	118350001	120220000	1870000	40000	393467.2246420022	95.0%	0.569	-5.291508469302959
chr7	120310001	120360000	chr7	120310001	120900000	590000	50000	465718.21842758154	95.0%	0.582	-0.8902631733935626
chr7	117840001	117880000	chr7	117840001	120400000	2560000	40000	172757.50222519474	95.0%	0.4	-1.9460036502965752
chr7	119070001	119120000	chr7	117580001	119120000	1540000	50000	141854.94821886736	95.0%	0.8714999999999999	-2.1658513581716914
chr7	119130001	119170000	chr7	117580001	119170000	1590000	40000	203493.9618685061	95.0%	0.679	-1.7226174287181224
chr7	119450001	119480000	chr7	117680001	119480000	1800000	30000	269412.8352283171	95.0%	0.749	-12.272543112402932
chr7	117780001	117820000	chr7	117780001	120570000	2790000	40000	154819.67630419187	95.0%	0.664	-2.7716345208927646
chr7	119370001	119410000	chr7	119370001	120470000	1100000	40000	292109.32111985347	95.0%	0.5155000000000001	-1.1638086619102048
chr7	119300001	119340000	chr7	117160001	119340000	2180000	40000	147720.34795455408	95.0%	0.8505	-3.499965515752611
chr7	120340001	120410000	chr7	117920001	120410000	2490000	70000	126116.36024435311	95.0%	0.836	-3.1895099082229814
chr7	120740001	120810000	chr7	118540001	120810000	2270000	70000	162075.62117992112	95.0%	0.837	-8.377938964769058
chr7	120880001	120930000	chr7	118190001	120930000	2740000	50000	272220.1368175034	95.0%	0.8765000000000001	-8.222329368191446
chr7	117370001	117410000	chr7	117370001	120780000	3410000	40000	267777.6030921875	95.0%	0.052	0.819625768151694
chr7	117680001	117750000	chr7	117680001	120470000	2790000	70000	156167.6372166877	95.0%	0.478	-1.9292560175750086
chr7	118120001	118150000	chr7	118120001	119970000	1850000	30000	348485.7556557211	95.0%	0.663	-4.575470744021046
chr7	121490001	121530000	chr7	120150001	121530000	1380000	40000	361690.75577669375	95.0%	0.725	-3.5132222313458374
chr7	122060001	122100000	chr7	120860001	122100000	1240000	40000	415531.1139116592	95.0%	0.825	-3.146252335260406
chr7	122150001	122190000	chr7	120840001	122190000	1350000	40000	359288.71767862275	95.0%	0.249	-1.011409472103544
chr7	119610001	119650000	chr7	119610001	121520000	1910000	40000	238320.535670855	95.0%	0.544	-1.8326823893467918
chr7	121340001	121380000	chr7	119880001	121380000	1500000	40000	196182.23443297806	95.0%	0.6645000000000001	-1.3087577304912779
chr7	120730001	120760000	chr7	120730001	122040000	1310000	30000	244114.78813813513	95.0%	0.801	-2.4809275169804033
chr7	121270001	121330000	chr7	119140001	121330000	2190000	60000	167044.46442297037	95.0%	0.717	-2.735879084236398
chr7	121540001	121600000	chr7	119060001	121600000	2540000	60000	199297.4854699335	95.0%	0.7815000000000001	-4.864853957209092
chr7	121900001	121960000	chr7	120900001	121960000	1060000	60000	649570.3063914442	95.0%	0.883	-5.193518505379034
chr7	119860001	119900000	chr7	119860001	122620000	2760000	40000	288264.2370894482	95.0%	0.6975	-4.9404402639825715
chr7	120390001	120420000	chr7	120390001	121600000	1210000	30000	209372.87958002428	95.0%	0.418	-0.4508079125628227
chr7	120460001	120500000	chr7	120460001	121640000	1180000	40000	266496.25152504083	95.0%	0.242	0.11461225361821824
chr7	120820001	120860000	chr7	120820001	122640000	1820000	40000	700892.939174344	95.0%	0.082	0.6572595354066237
chr7	122450001	122500000	chr7	121040001	122500000	1460000	50000	722485.7715506013	95.0%	0.2285	-2.6228273860816733
chr7	122790001	122820000	chr7	120630001	122820000	2190000	30000	211196.41401205878	95.0%	0.689	-4.107085633671177
