Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label
chr6-88000000	chr6	88000000	88025000	Rab7	intron (NM_001293653, intron 2 of 5)	-0.0386666666666668	0.0739116119619021	0.125930980298704	1.48266666666667	1.444	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rab7
chr5-64525000	chr5	64525000	64550000	C030018K13Rik	Intergenic	0.185	0.00151839098328488	0.0055338983723145	-0.930666666666667	-0.745666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	C030018K13Rik
chr9-13300000	chr9	13300000	13325000	Ccdc82	Intergenic	-0.19	1.3757648261214e-05	0.000190267054656621	0.927333333333333	0.737333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ccdc82
chr15-16550000	chr15	16550000	16575000	Cdh9	Intergenic	0.0296666666666669	0.109960052213088	0.174310407973501	-1.11966666666667	-1.09	25000	B_to_A_in_Mutant	More Active (B->A)	Cdh9
chr5-118450000	chr5	118450000	118475000	Med13l	Intergenic	0.127666666666666	0.00364164056117719	0.0109807375222307	1.06733333333333	1.195	25000	B_to_A_in_Mutant	More Active (B->A)	Med13l
chr16-12050000	chr16	12050000	12075000	Shisa9	intron (NM_001174086, intron 2 of 3)	0.233333333333333	8.20904532521238e-05	0.0006430062124396	-0.512333333333333	-0.279	25000	B_to_A_in_Mutant	More Active (B->A)	Shisa9
chr19-42425000	chr19	42425000	42450000	Crtac1	Intergenic	0.336666666666667	2.2338737951128e-06	6.25294905565227e-05	0.368	0.704666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Crtac1
chr13-87475000	chr13	87475000	87500000	Gm34585	Intergenic	0.0233333333333334	0.191538607763724	0.27447317657251	-1.19	-1.16666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm34585
chr13-21125000	chr13	21125000	21150000	Or2w1	Intergenic	-0.158	0.000981358561697471	0.00394770077980818	0.494666666666667	0.336666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or2w1
chr14-33600000	chr14	33600000	33625000	Ptpn20	intron (NM_008978, intron 5 of 11)	0.334333333333333	4.54300111781441e-05	0.000426089967843175	-0.101333333333333	0.233	25000	B_to_A_in_Mutant	More Active (B->A)	Ptpn20
chr6-32100000	chr6	32100000	32125000	1700012A03Rik	Intergenic	0.483	1.98285228802582e-05	0.000242089887924842	0.0466666666666667	0.529666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700012A03Rik
chr12-59675000	chr12	59675000	59700000	Fbxo33	Intergenic	-0.03	0.153374579533563	0.229090001674022	-1.09033333333333	-1.12033333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fbxo33
chr5-42775000	chr5	42775000	42800000	Cpeb2	Intergenic	-0.256333333333333	1.68201420557464e-06	5.38053296145502e-05	-0.648	-0.904333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cpeb2
chr17-39625000	chr17	39625000	39650000	Esp15	Intergenic	-0.0396666666666666	0.0608150795120949	0.107254467715696	-0.947333333333333	-0.987	25000	A_to_B_in_Mutant	More Inactive (A->B)	Esp15
chr12-112950000	chr12	112950000	112975000	Btbd6	exon (NM_028193, exon 15 of 18)	-0.0450000000000002	0.0568567133329622	0.101461530775128	1.57	1.525	25000	A_to_B_in_Mutant	More Inactive (A->B)	Btbd6
chr17-17375000	chr17	17375000	17400000	Riok2	exon (NM_025934, exon 8 of 10)	-0.134	0.000810691100505101	0.00340831516202094	0.294	0.16	25000	A_to_B_in_Mutant	More Inactive (A->B)	Riok2
chr9-96600000	chr9	96600000	96625000	Rasa2	intron (NM_053268, intron 1 of 23)	-0.141333333333334	4.44886139943559e-05	0.000420295438181428	1.35066666666667	1.20933333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rasa2
chr12-29825000	chr12	29825000	29850000	Pxdn	intron (NM_001361657, intron 12 of 24)	-0.448333333333334	2.80784397088213e-06	7.19331291079615e-05	1.23866666666667	0.790333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pxdn
chr1-144675000	chr1	144675000	144700000	Rgs18	Intergenic	-0.171333333333333	7.36043835808067e-05	0.000594865403715006	-0.952666666666667	-1.124	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rgs18
chr4-59650000	chr4	59650000	59675000	E130308A19Rik	intron (NM_001015681, intron 1 of 3)	-0.366333333333334	8.3633343824897e-06	0.00013824342003178	0.413	0.0466666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	E130308A19Rik
chr2-40900000	chr2	40900000	40925000	Mir6336	intron (NM_053011, intron 47 of 90)	0.0160000000000001	0.50841813218627	0.601158691996425	-0.784333333333333	-0.768333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6336
chr3-16575000	chr3	16575000	16600000	Gm30223	Intergenic	-0.0409999999999998	0.0879275051538121	0.145161702288499	-0.986333333333333	-1.02733333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm30223
chr7-122300000	chr7	122300000	122325000	Prkcb	intron (NM_008855, intron 2 of 16)	-0.139666666666667	0.000862090264511965	0.0035710315203799	1.54333333333333	1.40366666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Prkcb
chr6-58575000	chr6	58575000	58600000	Abcg2	intron (NM_001355477, intron 2 of 16)	0.0570000000000002	0.0271382852913295	0.0553525495561687	-0.791666666666667	-0.734666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Abcg2
chr13-31925000	chr13	31925000	31950000	Foxc1	intron (NM_146041, intron 8 of 10)	-0.091	0.00696395642817719	0.0183926989502799	-0.176333333333333	-0.267333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Foxc1
chr8-12625000	chr8	12625000	12650000	Tubgcp3	intron (NM_198031, intron 15 of 21)	0.0559999999999999	0.0721442447789605	0.123444209305699	1.11033333333333	1.16633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tubgcp3
chr6-30400000	chr6	30400000	30425000	Klhdc10	intron (NM_001311087, intron 1 of 8)	-0.00266666666666698	0.883822409410601	0.914092078107928	1.59933333333333	1.59666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Klhdc10
chr1-5925000	chr1	5925000	5950000	Npbwr1	Intergenic	0.0360000000000001	0.0995887413687763	0.160669383214073	-1.18066666666667	-1.14466666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Npbwr1
chr4-127450000	chr4	127450000	127475000	1700080G11Rik	Intergenic	0.159666666666667	9.05627567722345e-05	0.000686000193612579	0.821	0.980666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700080G11Rik
chr15-83625000	chr15	83625000	83650000	Ttll12	intron (NM_022723, intron 7 of 21)	0.141333333333333	0.000309080524833802	0.00165780133484403	0.609	0.750333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ttll12
chr5-91350000	chr5	91350000	91375000	Btc	intron (NM_007568, intron 3 of 5)	0.0746666666666667	0.139600485213769	0.212080456876639	-0.739	-0.664333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Btc
chr12-65200000	chr12	65200000	65225000	Wdr20rt	Intergenic	-0.1	0.00576172085867489	0.015829674009587	-0.614333333333333	-0.714333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Wdr20rt
chr6-120700000	chr6	120700000	120725000	Cecr2	intron (NM_001368706, intron 1 of 18)	-0.0203333333333334	0.344357691709892	0.441274279483097	1.63066666666667	1.61033333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cecr2
chr5-96950000	chr5	96950000	96975000	Bmp2k	Intergenic	0.0436666666666668	0.333892987021412	0.430534563529922	-0.461333333333333	-0.417666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Bmp2k
chr16-53500000	chr16	53500000	53525000	4930404A05Rik	Intergenic	-0.00933333333333325	0.654056950483258	0.730211465059553	-1.20833333333333	-1.21766666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930404A05Rik
chrX-116275000	chrX	116275000	116300000	Cpxcr1	Intergenic	0.00333333333333348	0.875937782515258	0.907965348248461	-1.30066666666667	-1.29733333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cpxcr1
chr8-59375000	chr8	59375000	59400000	4930470O06Rik	Intergenic	-0.0826666666666666	0.00291836493891392	0.00922087429588045	-1.05933333333333	-1.142	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930470O06Rik
chr3-87200000	chr3	87200000	87225000	Kirrel1	Intergenic	0.288333333333333	4.01295063485746e-05	0.000391150871518451	-0.516333333333333	-0.228	25000	B_to_A_in_Mutant	More Active (B->A)	Kirrel1
chr16-54025000	chr16	54025000	54050000	4930404A05Rik	Intergenic	0.0053333333333336	0.797627224717316	0.84780070781473	-1.19566666666667	-1.19033333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930404A05Rik
chr6-45075000	chr6	45075000	45100000	Cntnap2	intron (NM_001004357, intron 1 of 23)	-0.371	9.29074744999748e-07	3.93848219091115e-05	0.434333333333333	0.0633333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2
chr7-14050000	chr7	14050000	14075000	Sult2a3	Intergenic	-0.106666666666666	0.00230135553182327	0.00764847581121478	-1.17333333333333	-1.28	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sult2a3
chr10-77475000	chr10	77475000	77500000	Slx9	3' UTR (NM_133998, exon 6 of 6)	0.0323333333333333	0.16696926924501	0.245408770596092	1.72066666666667	1.753	25000	B_to_A_in_Mutant	More Active (B->A)	Slx9
chr18-64300000	chr18	64300000	64325000	Onecut2	Intergenic	0.177	0.0189471051718097	0.0413818296397778	0.838666666666667	1.01566666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Onecut2
chr1-106075000	chr1	106075000	106100000	Gm20753	Intergenic	0.0196666666666666	0.368624995090931	0.46622881561553	0.446	0.465666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm20753
chr15-46300000	chr15	46300000	46325000	1700022A22Rik	Intergenic	0.0440000000000001	0.0354646540696533	0.068921999844688	-1.15766666666667	-1.11366666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700022A22Rik
chr10-27375000	chr10	27375000	27400000	4930579H20Rik	intron (NM_008481, intron 4 of 63)	-0.0246666666666667	0.203947571296387	0.288744459002915	-1.07966666666667	-1.10433333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930579H20Rik
chr2-110925000	chr2	110925000	110950000	Ano3	intron (NM_001355245, intron 1 of 17)	-0.631	4.81452840322013e-08	1.30143580636759e-05	0.298666666666667	-0.332333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ano3
chr6-11275000	chr6	11275000	11300000	AA545190	Intergenic	-0.0119999999999999	0.534339023377177	0.624731179736513	-1.198	-1.21	25000	A_to_B_in_Mutant	More Inactive (A->B)	AA545190
chrX-57650000	chrX	57650000	57675000	Gpr101	Intergenic	-0.0583333333333333	0.0682739948190914	0.118026991492129	-0.155333333333333	-0.213666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gpr101
chr11-91175000	chr11	91175000	91200000	4930405D11Rik	Intergenic	-0.0119999999999997	0.479194958906923	0.574106077963788	-1.19833333333333	-1.21033333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930405D11Rik
chr19-45900000	chr19	45900000	45925000	4930505N22Rik	intron (NM_198296, intron 20 of 25)	0.0363333333333331	0.136284184730747	0.20799881783152	1.477	1.51333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930505N22Rik
chr6-59275000	chr6	59275000	59300000	Tigd2	Intergenic	-0.209333333333333	0.00010268915427969	0.000751121940894123	0.434	0.224666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tigd2
chr10-64200000	chr10	64200000	64225000	Lrrtm3	intron (NM_177612, intron 7 of 17)	-0.0620000000000001	0.172645794914699	0.2523407794976	0.334333333333333	0.272333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lrrtm3
chr1-64375000	chr1	64375000	64400000	Creb1	Intergenic	-0.0160000000000004	0.528026877052721	0.618929376363249	1.32233333333333	1.30633333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Creb1
chr2-56400000	chr2	56400000	56425000	Mir195b	Intergenic	-0.12	0.000366584567699459	0.00187482542361052	-1.017	-1.137	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir195b
chr11-37100000	chr11	37100000	37125000	Tenm2	Intergenic	-0.048333333333333	0.0146967409230053	0.0336412481881218	-1.12433333333333	-1.17266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tenm2
chr9-54075000	chr9	54075000	54100000	Tnfaip8l3	Intergenic	0.0496666666666668	0.0224838182779759	0.0475176868185779	-0.743666666666667	-0.694	25000	B_to_A_in_Mutant	More Active (B->A)	Tnfaip8l3
chr19-61025000	chr19	61025000	61050000	Zfp950	intron (NM_018869, intron 3 of 15)	0.0666666666666666	0.102696998893637	0.164784831277998	0.973666666666667	1.04033333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Zfp950
chr1-105475000	chr1	105475000	105500000	Rnf152	Intergenic	-0.0176666666666668	0.468444923304383	0.563725345604358	0.752333333333333	0.734666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rnf152
chr8-6425000	chr8	6425000	6450000	Gm17215	Intergenic	0.0273333333333335	0.304855351638765	0.400138749390179	-1.00866666666667	-0.981333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm17215
chr18-27275000	chr18	27275000	27300000	4930474G06Rik	Intergenic	-0.0626666666666666	0.114407046021577	0.180103400240686	-0.966333333333333	-1.029	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930474G06Rik
chr1-110250000	chr1	110250000	110275000	Cdh7	Intergenic	-0.271666666666667	3.74471425789552e-06	8.50722893546048e-05	-0.527333333333333	-0.799	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cdh7
chr11-51650000	chr11	51650000	51675000	N4bp3	Intergenic	0.064	0.0123856399590597	0.0292991302491091	1.128	1.192	25000	B_to_A_in_Mutant	More Active (B->A)	N4bp3
chr1-128050000	chr1	128050000	128075000	Zranb3	intron (NM_001357573, intron 2 of 20)	-0.0120000000000001	0.71578828456541	0.781444948052564	0.629	0.617	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zranb3
chr5-27625000	chr5	27625000	27650000	Speer4b	intron (NM_001198886, intron 10 of 25)	-0.0456666666666667	0.0972213146634146	0.157553363308931	1.12566666666667	1.08	25000	A_to_B_in_Mutant	More Inactive (A->B)	Speer4b
chr7-58400000	chr7	58400000	58425000	Atp10a	Intergenic	-0.0960000000000001	0.0290605259662833	0.0585650548563558	0.321333333333333	0.225333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Atp10a
chrY-60300000	chrY	60300000	60325000	Gm21679	Intergenic	-0.0773333333333333	0.395093115459228	0.492687591293104	0.038	-0.0393333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm21679
chr2-143425000	chr2	143425000	143450000	Pcsk2	Intergenic	-0.126	0.0136526543620576	0.03169831768949	0.126333333333333	0.000333333333333329	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pcsk2
chr8-16975000	chr8	16975000	17000000	Csmd1	intron (NM_053171, intron 3 of 69)	1.053	1.22125259261229e-08	1.00880572765102e-05	-0.741666666666667	0.311333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Csmd1
chr8-11375000	chr8	11375000	11400000	Col4a1	intron (NM_009932, intron 4 of 47)	0.386666666666667	2.60357923063014e-05	0.000290928793005	0.592666666666667	0.979333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Col4a1
chr19-18700000	chr19	18700000	18725000	D030056L22Rik	promoter-TSS (NM_177640)	-0.251	0.00100428797830453	0.00402051293237924	0.681666666666667	0.430666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	D030056L22Rik
chr11-27900000	chr11	27900000	27925000	Ccdc85a	Intergenic	-0.000666666666666491	0.970076822897687	0.978216801858294	-0.777666666666667	-0.778333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ccdc85a
chrX-100050000	chrX	100050000	100075000	Eda	intron (NM_001177942, intron 1 of 7)	0.0883333333333334	0.10128527890166	0.162926569401589	-0.262333333333333	-0.174	25000	B_to_A_in_Mutant	More Active (B->A)	Eda
chr15-63775000	chr15	63775000	63800000	Gsdmc	intron (NM_031378, intron 5 of 11)	0.0543333333333335	0.0184664458594647	0.0405396255123897	-0.847	-0.792666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gsdmc
chr14-114700000	chr14	114700000	114725000	4930524C18Rik	Intergenic	-0.110666666666667	0.000408239959944096	0.00203574225545481	-0.965333333333333	-1.076	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930524C18Rik
chr19-57450000	chr19	57450000	57475000	Trub1	intron (NM_029839, intron 2 of 6)	-0.057	0.0257213740279168	0.0530268638984832	0.703	0.646	25000	A_to_B_in_Mutant	More Inactive (A->B)	Trub1
chr9-84500000	chr9	84500000	84525000	4930554C24Rik	Intergenic	-0.0543333333333332	0.0905949284971228	0.148695014803162	-1.10866666666667	-1.163	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930554C24Rik
chr15-19775000	chr15	19775000	19800000	Gm35496	Intergenic	0.0643333333333335	0.00885368083904629	0.0223209169498421	-1.092	-1.02766666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm35496
chr1-45800000	chr1	45800000	45825000	Wdr75	intron (NM_028599, intron 9 of 20)	-0.262	0.000307365678011618	0.00165073038891253	0.407	0.145	25000	A_to_B_in_Mutant	More Inactive (A->B)	Wdr75
chrX-123775000	chrX	123775000	123800000	Astx5	Intergenic	0.0313333333333334	0.512303725512706	0.604695032526175	-0.520333333333333	-0.489	25000	B_to_A_in_Mutant	More Active (B->A)	Astx5
chr12-89975000	chr12	89975000	90000000	Nrxn3	intron (NM_172544, intron 15 of 19)	-0.0600000000000001	0.00985874174179973	0.0243643967564494	1.39166666666667	1.33166666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nrxn3
chr1-23100000	chr1	23100000	23125000	Ppp1r14bl	Intergenic	-0.115666666666667	0.00113746233556407	0.0044226572040831	1.38966666666667	1.274	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ppp1r14bl
chrX-74250000	chrX	74250000	74275000	Emd	Intergenic	-0.0446666666666669	0.0337917623878728	0.0662636136469007	1.43566666666667	1.391	25000	A_to_B_in_Mutant	More Inactive (A->B)	Emd
chrX-32475000	chrX	32475000	32500000	Btbd35f2	Intergenic	0.0560000000000001	0.127565722318113	0.196977540689165	-0.656333333333333	-0.600333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Btbd35f2
chr3-97100000	chr3	97100000	97125000	4930573H18Rik	Intergenic	0.00233333333333319	0.932932684625177	0.950747256671565	0.817	0.819333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930573H18Rik
chr9-23500000	chr9	23500000	23525000	Bmper	Intergenic	0.113	0.0107780016498839	0.0261723172206695	-0.723333333333333	-0.610333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Bmper
chr2-9750000	chr2	9750000	9775000	Gata3	Intergenic	-0.105	0.00101833239268428	0.00406391864556508	-0.985333333333333	-1.09033333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gata3
chr19-30375000	chr19	30375000	30400000	Ppp1r2-ps3	Intergenic	-0.0496666666666666	0.0215005965550273	0.04582395343253	-1.03766666666667	-1.08733333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ppp1r2-ps3
chr9-19725000	chr9	19725000	19750000	Or7e166	Intergenic	0.0390000000000003	0.0768504439768754	0.130064114927428	-1.097	-1.058	25000	B_to_A_in_Mutant	More Active (B->A)	Or7e166
chr4-116950000	chr4	116950000	116975000	Urod	intron (NM_001029912, intron 3 of 13)	-0.0446666666666669	0.101970458835187	0.163798351877459	1.26766666666667	1.223	25000	A_to_B_in_Mutant	More Inactive (A->B)	Urod
chr2-44750000	chr2	44750000	44775000	Gtdc1	intron (NM_001362987, intron 3 of 10)	0.0520000000000002	0.0327400138445823	0.0645857529156783	-1.008	-0.956	25000	B_to_A_in_Mutant	More Active (B->A)	Gtdc1
chr4-8650000	chr4	8650000	8675000	Gm8273	Intergenic	-0.0643333333333336	0.0261859577364542	0.053803455165555	1.35233333333333	1.288	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm8273
chr19-24000000	chr19	24000000	24025000	Entrep1	intron (NM_001114174, intron 2 of 10)	0.02	0.639256092011596	0.717333448008423	0.705333333333333	0.725333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Entrep1
chrX-88125000	chrX	88125000	88150000	Il1rapl1	Intergenic	-0.556666666666667	4.44378843219533e-06	9.41509580470277e-05	0.887	0.330333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1
chr11-15000000	chr11	15000000	15025000	Pom121l12	Intergenic	-0.00799999999999994	0.716040318689286	0.781646303666114	-0.985333333333333	-0.993333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pom121l12
chr1-84100000	chr1	84100000	84125000	Mir6353	intron (NM_001003948, intron 2 of 2)	0.283	0.000281005370697566	0.00154449934274603	-0.535666666666667	-0.252666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6353
chr10-21225000	chr10	21225000	21250000	Gm33619	Intergenic	-0.0939999999999999	0.0053603414813452	0.0149279127188942	-0.575333333333333	-0.669333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm33619
chrX-32025000	chrX	32025000	32050000	Spin2-ps1	Intergenic	0.00833333333333341	0.732166274602246	0.794615571310749	-0.834666666666667	-0.826333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Spin2-ps1
