Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label	significant
chr13-14325000	chr13	14325000	14350000	Hecw1	intron (NM_001081348, intron 7 of 28)	0.386333333333333	9.01059200064439e-08	1.5003861121585e-05	-0.344333333333333	0.042	25000	B_to_A_in_Mutant	More Active (B->A)	Hecw1	TRUE
chrX-86575000	chrX	86575000	86600000	Gm41	Intergenic	-0.454	8.97920827065766e-08	1.5003861121585e-05	-0.637666666666667	-1.09166666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm41	TRUE
chr8-10625000	chr8	10625000	10650000	B930025P03Rik	Intergenic	0.459666666666667	8.98687440125469e-08	1.5003861121585e-05	-0.147	0.312666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	B930025P03Rik	TRUE
chr16-72825000	chr16	72825000	72850000	Robo1	intron (NM_019413, intron 2 of 28)	-1.127	8.97944632456568e-08	1.5003861121585e-05	0.359666666666667	-0.767333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Robo1	TRUE
chr8-97900000	chr8	97900000	97925000	Gm15679	Intergenic	-0.406	8.88151526449696e-08	1.5003861121585e-05	-0.725666666666667	-1.13166666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15679	TRUE
chr6-46275000	chr6	46275000	46300000	Cntnap2	intron (NM_001004357, intron 10 of 23)	-0.406333333333333	8.98396361439182e-08	1.5003861121585e-05	-0.432333333333333	-0.838666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2	TRUE
chr1-46875000	chr1	46875000	46900000	Slc39a10	intron (NM_001356417, intron 2 of 10)	-0.431	8.88074452009237e-08	1.5003861121585e-05	-0.0696666666666667	-0.500666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc39a10	TRUE
chr8-99000000	chr8	99000000	99025000	Gm15679	intron (NR_110579, intron 1 of 2)	-0.642	8.92870061727535e-08	1.5003861121585e-05	0.124	-0.518	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15679	TRUE
chr1-47150000	chr1	47150000	47175000	Slc39a10	Intergenic	-0.502	8.96034758836056e-08	1.5003861121585e-05	-0.312666666666667	-0.814666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc39a10	TRUE
chr1-3250000	chr1	3250000	3275000	Xkr4	intron (NM_001011874, intron 2 of 2)	0.835666666666667	8.91433691656107e-08	1.5003861121585e-05	-0.926	-0.0903333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Xkr4	TRUE
chrX-84250000	chrX	84250000	84275000	Tsga8	intron (NM_007868, intron 44 of 78)	-0.674	9.00086575392279e-08	1.5003861121585e-05	0.728333333333333	0.0543333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tsga8	TRUE
chr6-46725000	chr6	46725000	46750000	Cntnap2	intron (NM_001004357, intron 13 of 23)	-0.516	9.03181923861589e-08	1.5015183066805e-05	-0.0703333333333333	-0.586333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2	TRUE
chr14-37425000	chr14	37425000	37450000	Ghitm	Intergenic	0.477333333333333	9.08332017824405e-08	1.50544070522052e-05	-0.706666666666667	-0.229333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ghitm	TRUE
chr13-39875000	chr13	39875000	39900000	A230103O09Rik	Intergenic	-0.461	9.12774053284917e-08	1.50544070522052e-05	-0.294666666666667	-0.755666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	A230103O09Rik	TRUE
chr9-15950000	chr9	15950000	15975000	Mtnr1b	intron (NM_001080814, intron 18 of 25)	0.461333333333334	9.12285842223012e-08	1.50544070522052e-05	-0.802333333333333	-0.341	25000	B_to_A_in_Mutant	More Active (B->A)	Mtnr1b	TRUE
chr14-71075000	chr14	71075000	71100000	Gm34703	Intergenic	0.605	9.11766425172509e-08	1.50544070522052e-05	-0.0483333333333333	0.556666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm34703	TRUE
chr3-35000000	chr3	35000000	35025000	Mir6378	Intergenic	0.904666666666667	9.1006090208423e-08	1.50544070522052e-05	-0.486666666666667	0.418	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6378	TRUE
chr18-83450000	chr18	83450000	83475000	4921531P14Rik	Intergenic	0.621	9.16009090622675e-08	1.50838579224988e-05	0.166333333333333	0.787333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4921531P14Rik	TRUE
chr10-44400000	chr10	44400000	44425000	Prdm1	Intergenic	0.463333333333333	9.20232397424633e-08	1.51212507197567e-05	-0.405666666666667	0.0576666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Prdm1	TRUE
chr8-14300000	chr8	14300000	14325000	Dlgap2	intron (NM_172910, intron 3 of 15)	0.675333333333334	9.21185820865155e-08	1.51212507197567e-05	-0.161333333333333	0.514	25000	B_to_A_in_Mutant	More Active (B->A)	Dlgap2	TRUE
chr3-49775000	chr3	49775000	49800000	Pcdh18	Intergenic	0.486666666666667	9.24826494884314e-08	1.51323331115615e-05	-0.707	-0.220333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Pcdh18	TRUE
chr9-59075000	chr9	59075000	59100000	Neo1	Intergenic	0.392666666666667	9.2622307771278e-08	1.51323331115615e-05	0.362	0.754666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Neo1	TRUE
chr4-39325000	chr4	39325000	39350000	1700009N14Rik	Intergenic	0.374333333333334	9.25751659601935e-08	1.51323331115615e-05	-0.775666666666667	-0.401333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	1700009N14Rik	TRUE
chrX-143775000	chrX	143775000	143800000	Capn6	intron (NM_001195046, intron 14 of 15)	0.631666666666667	9.40652981186469e-08	1.51523644594266e-05	0.00733333333333333	0.639	25000	B_to_A_in_Mutant	More Active (B->A)	Capn6	TRUE
chr3-145650000	chr3	145650000	145675000	Ccn1	Intergenic	0.598666666666667	9.41297239663806e-08	1.51523644594266e-05	-0.193666666666667	0.405	25000	B_to_A_in_Mutant	More Active (B->A)	Ccn1	TRUE
chr13-85075000	chr13	85075000	85100000	Ccnh	Intergenic	-0.438333333333333	9.42008802187834e-08	1.51523644594266e-05	-0.653333333333333	-1.09166666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ccnh	TRUE
chr8-14225000	chr8	14225000	14250000	Dlgap2	intron (NM_172910, intron 2 of 15)	0.731666666666667	9.4096735805384e-08	1.51523644594266e-05	-0.315333333333333	0.416333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Dlgap2	TRUE
chr5-84150000	chr5	84150000	84175000	Epha5	intron (NM_007937, intron 3 of 15)	0.490666666666667	9.40696638735357e-08	1.51523644594266e-05	-1.26866666666667	-0.778	25000	B_to_A_in_Mutant	More Active (B->A)	Epha5	TRUE
chrX-113700000	chrX	113700000	113725000	Dach2	intron (NM_001289734, intron 7 of 15)	0.759	9.30736426692785e-08	1.51523644594266e-05	-0.969333333333333	-0.210333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Dach2	TRUE
chr13-83850000	chr13	83850000	83875000	2810049E08Rik	Intergenic	-0.594666666666667	9.40269631184983e-08	1.51523644594266e-05	0.964666666666667	0.37	25000	A_to_B_in_Mutant	More Inactive (A->B)	2810049E08Rik	TRUE
chr16-72675000	chr16	72675000	72700000	Robo1	intron (NM_019413, intron 1 of 28)	-0.824666666666667	9.36741889814943e-08	1.51523644594266e-05	-0.104333333333333	-0.929	25000	A_to_B_in_Mutant	More Inactive (A->B)	Robo1	TRUE
chr2-166525000	chr2	166525000	166550000	Gm14267	Intergenic	0.493666666666667	9.34475032121858e-08	1.51523644594266e-05	0.661666666666667	1.15533333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm14267	TRUE
chr8-57300000	chr8	57300000	57325000	Hand2os1	intron (NR_110474, intron 2 of 4)	-0.358666666666667	9.40630961294895e-08	1.51523644594266e-05	-0.553333333333333	-0.912	25000	A_to_B_in_Mutant	More Inactive (A->B)	Hand2os1	TRUE
chr12-26900000	chr12	26900000	26925000	4933409F18Rik	Intergenic	0.620333333333333	9.44615713093703e-08	1.51708490551504e-05	0.0983333333333333	0.718666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4933409F18Rik	TRUE
chr17-66750000	chr17	66750000	66775000	1700016K05Rik	intron (NM_001357625, intron 19 of 32)	0.471666666666667	9.49349429909279e-08	1.51769229528078e-05	-0.621333333333333	-0.149666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700016K05Rik	TRUE
chr16-90450000	chr16	90450000	90475000	Hunk	intron (NM_015755, intron 4 of 10)	0.895	9.47885473469216e-08	1.51769229528078e-05	0.232	1.127	25000	B_to_A_in_Mutant	More Active (B->A)	Hunk	TRUE
chr2-110875000	chr2	110875000	110900000	Ano3	intron (NM_001355245, intron 1 of 17)	-0.739666666666667	9.49368877235527e-08	1.51769229528078e-05	0.263	-0.476666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ano3	TRUE
chr8-17100000	chr8	17100000	17125000	Csmd1	intron (NM_053171, intron 2 of 69)	0.91	9.52845106076789e-08	1.52091323672573e-05	-0.766	0.144	25000	B_to_A_in_Mutant	More Active (B->A)	Csmd1	TRUE
chr5-84350000	chr5	84350000	84375000	Epha5	intron (NM_007937, intron 2 of 15)	0.739666666666667	9.54772325246991e-08	1.52165559970566e-05	-1.22966666666667	-0.49	25000	B_to_A_in_Mutant	More Active (B->A)	Epha5	TRUE
chr6-35700000	chr6	35700000	35725000	Mtpn	Intergenic	1.36233333333333	9.58229867414237e-08	1.52483089497962e-05	-0.794333333333333	0.568	25000	B_to_A_in_Mutant	More Active (B->A)	Mtpn	TRUE
chr9-41900000	chr9	41900000	41925000	Gm16214	Intergenic	0.484666666666667	9.6090913422352e-08	1.52675991614925e-05	-0.276666666666667	0.208	25000	B_to_A_in_Mutant	More Active (B->A)	Gm16214	TRUE
chr3-49675000	chr3	49675000	49700000	Pcdh18	Intergenic	0.358333333333334	9.67997008421627e-08	1.53100937178491e-05	-0.878666666666667	-0.520333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Pcdh18	TRUE
chrX-85175000	chrX	85175000	85200000	Fthl17a	intron (NM_001314037, intron 14 of 16)	-0.457333333333334	9.66885347738574e-08	1.53100937178491e-05	0.384666666666667	-0.0726666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fthl17a	TRUE
chr6-46000000	chr6	46000000	46025000	Cntnap2	intron (NM_001004357, intron 7 of 23)	-0.578666666666667	9.66123551390521e-08	1.53100937178491e-05	-0.370333333333333	-0.949	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2	TRUE
chr4-107475000	chr4	107475000	107500000	Glis1	intron (NM_147221, intron 2 of 10)	0.407333333333333	9.70908247501344e-08	1.53328364530671e-05	0.601333333333333	1.00866666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Glis1	TRUE
chr4-45800000	chr4	45800000	45825000	Aldh1b1	intron (NM_018741, intron 4 of 4)	0.429666666666667	9.74004277974286e-08	1.53584241231912e-05	0.957666666666667	1.38733333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Aldh1b1	TRUE
chr15-83800000	chr15	83800000	83825000	Mpped1	intron (NR_152841, intron 3 of 5)	0.374333333333333	9.78887079118048e-08	1.53798914481791e-05	0.592	0.966333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mpped1	TRUE
chr7-50475000	chr7	50475000	50500000	Nell1os	intron (NM_001037906, intron 13 of 19)	0.754333333333334	9.79799178459199e-08	1.53798914481791e-05	-0.280333333333333	0.474	25000	B_to_A_in_Mutant	More Active (B->A)	Nell1os	TRUE
chr6-44275000	chr6	44275000	44300000	Gm35216	Intergenic	-0.732333333333334	9.79211819902756e-08	1.53798914481791e-05	0.092	-0.640333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm35216	TRUE
chr3-50275000	chr3	50275000	50300000	Slc7a11	Intergenic	0.496666666666667	9.88840359961513e-08	1.54056295062207e-05	-0.426666666666667	0.07	25000	B_to_A_in_Mutant	More Active (B->A)	Slc7a11	TRUE
chr13-29925000	chr13	29925000	29950000	E2f3	intron (NM_010093, intron 1 of 6)	-0.790666666666667	9.8468339290934e-08	1.54056295062207e-05	1.179	0.388333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	E2f3	TRUE
chr2-97075000	chr2	97075000	97100000	Lrrc4c	intron (NM_001363047, intron 3 of 8)	-0.534666666666667	9.88577759878388e-08	1.54056295062207e-05	0.00833333333333333	-0.526333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lrrc4c	TRUE
chr7-144125000	chr7	144125000	144150000	Shank2	Intergenic	0.624	9.87341909922891e-08	1.54056295062207e-05	0.0976666666666667	0.721666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Shank2	TRUE
chr8-16250000	chr8	16250000	16275000	Mir3106	intron (NM_053171, intron 12 of 69)	0.495	9.87653394106711e-08	1.54056295062207e-05	-1.017	-0.522	25000	B_to_A_in_Mutant	More Active (B->A)	Mir3106	TRUE
chrX-161450000	chrX	161450000	161475000	Rai2	Intergenic	0.606	9.94276289490366e-08	1.54671640842379e-05	0.605333333333333	1.21133333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Rai2	TRUE
chr6-43725000	chr6	43725000	43750000	Tpk1	Intergenic	-0.473	1.00100024302053e-07	1.55485218345358e-05	-0.292333333333333	-0.765333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tpk1	TRUE
chr2-70175000	chr2	70175000	70200000	Myo3b	intron (NM_177376, intron 8 of 34)	0.567	1.00374819541259e-07	1.5552958092011e-05	-0.86	-0.293	25000	B_to_A_in_Mutant	More Active (B->A)	Myo3b	TRUE
chr14-24000000	chr14	24000000	24025000	4930519K11Rik	Intergenic	0.610666666666667	1.00459920999614e-07	1.5552958092011e-05	0.516666666666667	1.12733333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930519K11Rik	TRUE
chr1-50425000	chr1	50425000	50450000	Tmeff2	Intergenic	-0.445333333333333	1.00576921485557e-07	1.5552958092011e-05	-0.270666666666667	-0.716	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmeff2	TRUE
chr2-103575000	chr2	103575000	103600000	Abtb2	intron (NM_178890, intron 1 of 16)	0.391	1.00973841325734e-07	1.55723030274789e-05	0.495	0.886	25000	B_to_A_in_Mutant	More Active (B->A)	Abtb2	TRUE
chr7-29575000	chr7	29575000	29600000	Sipa1l3	Intergenic	-0.381333333333333	1.01255204948621e-07	1.55723030274789e-05	0.042	-0.339333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sipa1l3	TRUE
chr17-66775000	chr17	66775000	66800000	1700016K05Rik	intron (NM_001357625, intron 19 of 32)	0.477	1.01300546257874e-07	1.55723030274789e-05	-0.607666666666667	-0.130666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700016K05Rik	TRUE
chr15-74250000	chr15	74250000	74275000	Gm32168	Intergenic	0.413333333333333	1.01217170769686e-07	1.55723030274789e-05	0.477	0.890333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32168	TRUE
chr9-120625000	chr9	120625000	120650000	5830454E08Rik	Intergenic	0.421666666666667	1.01509164246193e-07	1.55813572747279e-05	0.819666666666667	1.24133333333333	25000	B_to_A_in_Mutant	More Active (B->A)	5830454E08Rik	TRUE
chrX-35875000	chrX	35875000	35900000	Dock11	Intergenic	0.583333333333333	1.0255525028362e-07	1.56085097598746e-05	0.735333333333333	1.31866666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dock11	TRUE
chr1-50650000	chr1	50650000	50675000	Tmeff2	Intergenic	-0.454666666666667	1.02216237594386e-07	1.56085097598746e-05	-0.188	-0.642666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmeff2	TRUE
chr1-49475000	chr1	49475000	49500000	C230029F24Rik	Intergenic	-0.388	1.0305801845536e-07	1.56085097598746e-05	-0.107666666666667	-0.495666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	C230029F24Rik	TRUE
chr4-45650000	chr4	45650000	45675000	Gm829	Intergenic	0.550333333333333	1.03185851147714e-07	1.56085097598746e-05	0.827	1.37733333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm829	TRUE
chr6-135575000	chr6	135575000	135600000	4930425L21Rik	Intergenic	0.610666666666667	1.02362816565678e-07	1.56085097598746e-05	0.408	1.01866666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4930425L21Rik	TRUE
chr16-63675000	chr16	63675000	63700000	Epha3	intron (NM_010140, intron 3 of 16)	-0.768333333333333	1.0309378012281e-07	1.56085097598746e-05	0.783666666666667	0.0153333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Epha3	TRUE
chrX-113750000	chrX	113750000	113775000	Dach2	intron (NM_001142570, intron 7 of 11)	0.808666666666667	1.02527254301676e-07	1.56085097598746e-05	-0.920333333333333	-0.111666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dach2	TRUE
chr4-45475000	chr4	45475000	45500000	Shb	intron (NM_001033306, intron 2 of 5)	0.583666666666667	1.03140388412503e-07	1.56085097598746e-05	0.904	1.48766666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Shb	TRUE
chr6-36775000	chr6	36775000	36800000	Ptn	intron (NM_008973, intron 1 of 4)	0.757333333333334	1.02789787328292e-07	1.56085097598746e-05	0.113666666666667	0.871	25000	B_to_A_in_Mutant	More Active (B->A)	Ptn	TRUE
chr2-4050000	chr2	4050000	4075000	Frmd4a	intron (NM_001347086, intron 2 of 24)	0.493666666666667	1.03184813811775e-07	1.56085097598746e-05	-0.687666666666667	-0.194	25000	B_to_A_in_Mutant	More Active (B->A)	Frmd4a	TRUE
chr1-146775000	chr1	146775000	146800000	Brinp3	intron (NM_153539, intron 6 of 7)	-0.626333333333334	1.03621971566009e-07	1.5651730337948e-05	0.563666666666667	-0.0626666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Brinp3	TRUE
chr8-98450000	chr8	98450000	98475000	Gm15679	Intergenic	-0.512333333333333	1.04448453122082e-07	1.57513411898436e-05	-0.472666666666667	-0.985	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15679	TRUE
chr1-47025000	chr1	47025000	47050000	Slc39a10	Intergenic	-0.438	1.04584146997549e-07	1.57513411898436e-05	-0.487333333333333	-0.925333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc39a10	TRUE
chr12-27225000	chr12	27225000	27250000	Silc1	Intergenic	0.545333333333333	1.04864670822596e-07	1.57592234912308e-05	-0.610333333333333	-0.065	25000	B_to_A_in_Mutant	More Active (B->A)	Silc1	TRUE
chr14-71000000	chr14	71000000	71025000	Gm34703	Intergenic	0.554333333333334	1.04939338330783e-07	1.57592234912308e-05	0.0806666666666667	0.635	25000	B_to_A_in_Mutant	More Active (B->A)	Gm34703	TRUE
chr3-130925000	chr3	130925000	130950000	Lef1	Intergenic	0.452666666666667	1.05326035086455e-07	1.57945040309546e-05	-0.586	-0.133333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Lef1	TRUE
chr13-84625000	chr13	84625000	84650000	Tmem161b	Intergenic	-0.605666666666667	1.05655577558126e-07	1.58043589791159e-05	0.101333333333333	-0.504333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmem161b	TRUE
chr18-46175000	chr18	46175000	46200000	Trim36	intron (NM_001170855, intron 3 of 9)	0.411666666666667	1.05695475679725e-07	1.58043589791159e-05	0.0303333333333333	0.442	25000	B_to_A_in_Mutant	More Active (B->A)	Trim36	TRUE
chr4-127775000	chr4	127775000	127800000	CK137956	Intergenic	0.372	1.06014333916477e-07	1.58264867400531e-05	0.499666666666667	0.871666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	CK137956	TRUE
chr17-67000000	chr17	67000000	67025000	Mir5709	intron (NM_001357625, intron 7 of 32)	0.685	1.06147608311221e-07	1.58264867400531e-05	-0.480333333333333	0.204666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mir5709	TRUE
chr12-67225000	chr12	67225000	67250000	Mdga2	Intergenic	0.527333333333334	1.06487414118843e-07	1.585443730295e-05	-0.622	-0.0946666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mdga2	TRUE
chr8-14450000	chr8	14450000	14475000	Dlgap2	intron (NM_172910, intron 3 of 15)	0.743666666666667	1.06798927451891e-07	1.58631917268787e-05	-0.132333333333333	0.611333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Dlgap2	TRUE
chr7-91200000	chr7	91200000	91225000	Dlg2	intron (NM_011807, intron 1 of 22)	-0.387	1.06851067065196e-07	1.58631917268787e-05	-0.232	-0.619	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dlg2	TRUE
chr8-9300000	chr8	9300000	9325000	4930453L07Rik	intron (NM_173446, intron 1 of 2)	0.552	1.07678093197383e-07	1.59632006227134e-05	0.381666666666667	0.933666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4930453L07Rik	TRUE
chr13-81900000	chr13	81900000	81925000	Cetn3	Intergenic	-0.416	1.07935181388337e-07	1.59702136017399e-05	-0.530333333333333	-0.946333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cetn3	TRUE
chr12-112225000	chr12	112225000	112250000	Kif26a	Intergenic	0.402	1.08032308478105e-07	1.59702136017399e-05	0.736	1.138	25000	B_to_A_in_Mutant	More Active (B->A)	Kif26a	TRUE
chr13-29950000	chr13	29950000	29975000	E2f3	intron (NM_010093, intron 1 of 6)	-0.549333333333334	1.08393081824032e-07	1.60008176149061e-05	1.45366666666667	0.904333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	E2f3	TRUE
chrX-84500000	chrX	84500000	84525000	Dmd	intron (NM_007868, intron 51 of 78)	-0.658	1.10745028494506e-07	1.60826415449313e-05	0.529	-0.129	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dmd	TRUE
chr6-51625000	chr6	51625000	51650000	Snx10	Intergenic	-0.57	1.13933487264189e-07	1.60826415449313e-05	1.12033333333333	0.550333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Snx10	TRUE
chrX-81075000	chrX	81075000	81100000	Tmem47	intron (NM_138751, intron 2 of 2)	0.596	1.09794136525383e-07	1.60826415449313e-05	-0.548333333333333	0.0476666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tmem47	TRUE
chr4-125450000	chr4	125450000	125475000	Grik3	Intergenic	0.635666666666667	1.14065101361832e-07	1.60826415449313e-05	0.314666666666667	0.950333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Grik3	TRUE
chr14-23825000	chr14	23825000	23850000	Kcnma1	intron (NM_010610, intron 1 of 28)	1.009	1.09176112709699e-07	1.60826415449313e-05	-0.165333333333333	0.843666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnma1	TRUE
chr4-45700000	chr4	45700000	45725000	Gm829	intron (NM_001033412, intron 1 of 2)	0.428	1.10058435440043e-07	1.60826415449313e-05	1.077	1.505	25000	B_to_A_in_Mutant	More Active (B->A)	Gm829	TRUE
chr17-83075000	chr17	83075000	83100000	Gm19689	Intergenic	0.660666666666667	1.12605554432939e-07	1.60826415449313e-05	-0.736	-0.0753333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm19689	TRUE
chr9-76000000	chr9	76000000	76025000	Hmgcll1	Intergenic	-0.575333333333333	1.13731191519176e-07	1.60826415449313e-05	0.827	0.251666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Hmgcll1	TRUE
