gene_symbol	gene_class	log2FoldChange	padj	baseMean	chr	tss
Dpysl3	DEG_up	0.74075086476029	6.91179288284481e-6	5653.20935181879	chr18	43438286
Ppic	DEG_up	0.838903357762794	2.11791233565498e-4	81.0968035463124	chr18	53418115
Zfp608	DEG_down	-0.582123749397011	8.8232580668694e-5	5121.9090784484	chr18	54992555
Aldh7a1	DEG_down	-0.37135488038475	4.5497792618062e-4	535.297066355512	chr18	56572951
Marchf3	DEG_down	-0.68755134805111	0.00128170619549501	1185.03172559148	chr18	56925548
Fbn2	DEG_up	0.546271337142422	0.0191310684587603	242.026001134522	chr18	58210487
Synpo	DEG_down	-0.923155125297301	1.74225939683611e-7	104.389743500551	chr18	60648319
Slc6a7	DEG_down	-0.513606421891504	0.00473723349447575	195.01564742111	chr18	61014222
Csf1r	DEG_up	0.431407901257357	0.0073252758546792	271.794077655012	chr18	61100598
Adrb2	DEG_down	-0.921890023055953	2.44430787442916e-4	51.4864681806135	chr18	62179959
Spink13	DEG_down	-2.65944869767818	2.64311186844118e-21	41.9109893248789	chr18	62741387
Piezo2	DEG_down	-2.08964280930592	1.54696056734365e-29	298.106701858578	chr18	63387183
Fech	DEG_down	-0.323312347954596	0.0403217576525125	632.780104076451	chr18	64490251
Malt1	DEG_down	-0.450104402269925	0.0399612449046731	141.78983667249	chr18	65430938
Ccbe1	DEG_down	-0.947986182682149	6.42139523762586e-4	172.095421711209	chr18	66302741
Pard6g	DEG_down	-0.361495591263357	0.0230960449782394	851.786947198908	chr18	80046890
Galr1	DEG_up	0.860438884614598	8.25932219947884e-17	432.646138057582	chr18	82406777
Zfp516	DEG_down	-0.752118438928653	7.97505980642738e-6	685.818559803823	chr18	82910663
Tshz1	DEG_down	-0.372625903975136	0.00162363198271656	1434.08275855138	chr18	84087706
Neto1	DEG_up	0.74856266059992	1.19497014508824e-9	336.546441523387	chr18	86394952
Rttn	DEG_down	-0.553082838499015	8.4015171055492e-6	452.569925434643	chr18	88971790
Dok6	DEG_up	0.482583630670574	0.00976617212665327	3774.97991439828	chr18	89769528
Chka	DEG_down	-0.558854583630647	0.00360965778977072	1806.0218789893	chr19	3851773
Syt12	DEG_down	-0.784003084808027	1.4155782240739e-4	588.02756406028	chr19	4477447
Npas4	DEG_up	0.974720395082176	0.0486136694320727	22.7842093753852	chr19	4990316
Cnih2	DEG_up	0.573777099000882	0.0194903913391244	834.192282582809	chr19	5098521
Tigd3	DEG_up	0.63500548953999	3.6154436489304e-4	84.8627515221344	chr19	5894149
Mpeg1	DEG_up	0.752739874329348	0.00920896919618819	114.672651210633	chr19	12460779
Dtx4	DEG_up	0.332519062286014	0.0213827974607496	792.496526333245	chr19	12501454
Tle4	DEG_down	-0.500553165011959	2.02520014894087e-5	1622.39448482384	chr19	14598051
Prune2	DEG_down	-1.6748618065398	2.93309780573937e-19	2134.13451029025	chr19	16956118
Gcnt1	DEG_down	-1.65647512302909	9.5620424090753e-9	56.4631058249533	chr19	17372844
Ostf1	DEG_down	-1.00801771885424	4.82390023679612e-19	236.33477701171	chr19	18631823
Nmrk1	DEG_down	-1.523681656745	5.43986724675326e-12	54.0170554172555	chr19	18631950
Cemip2	DEG_down	-0.387270307968784	0.00156120619152358	2347.00150052643	chr19	21778342
Smc5	DEG_down	-0.313230866621722	0.0213827974607496	981.843030372857	chr19	23273897
Pip5k1b	DEG_down	-0.683356629188441	0.00440676235419551	1494.15835177926	chr19	24555872
Smarca2	DEG_down	-0.355294960488876	0.0265119459715206	4557.54783564216	chr19	26605050
Jak2	DEG_down	-0.370284533620791	1.84844296556152e-4	485.972375479288	chr19	29251828
Plgrkt	DEG_down	-0.389280917276915	0.0316079254243783	225.382749226275	chr19	29367308
Stambpl1	DEG_down	-0.403877398915765	0.00854559704107256	292.605380158598	chr19	34192229
Lipa	DEG_down	-0.494277298068357	3.34562598304269e-4	184.148076088289	chr19	34527474
A830019P07Rik	DEG_down	-0.726514027047161	1.79344592502582e-4	111.445623156382	chr19	35924578
Htr7	DEG_down	-0.896462446283907	1.50314063634553e-4	45.26331538732	chr19	36057507
Hectd2	DEG_down	-0.481579631096081	0.00575514370111171	1042.70490492831	chr19	36554639
Hectd2os	DEG_down	-0.636475269735474	0.031361420003038	47.026846837932	chr19	36705641
Myof	DEG_down	-1.09119295998098	1.5472167097456e-10	177.905794897364	chr19	38043577
Lgi1	DEG_down	-0.951440497712435	3.42521656027049e-7	825.367948203018	chr19	38264536
R3hcc1l	DEG_down	-0.431475942929862	4.86350785352092e-4	513.956697781974	chr19	42518759
Scd4	DEG_down	-1.04598985551008	0.0116909368710319	19.1044157883838	chr19	44333092
Kcnip2	DEG_down	-0.739542891052561	1.07942783203872e-5	154.885639166308	chr19	45816061
Ina	DEG_up	0.574899248599291	4.18255413269856e-5	2956.398782185	chr19	47014698
Add3	DEG_down	-0.41889321529028	0.00332100375080378	3811.4997129496	chr19	53140443
Mirt1	DEG_down	-1.08682876852757	4.95086060293159e-11	229.466279583139	chr19	53464796
Dusp5	DEG_down	-0.327395755675321	0.0472705835658514	1688.55198023645	chr19	53529109
Rbm20	DEG_down	-0.52169637295446	6.6687523628415e-4	153.612489391299	chr19	53677306
Vwa2	DEG_down	-0.948357371082355	1.90829961432066e-4	45.764031987253	chr19	56874249
Afap1l2	DEG_down	-1.07050914472245	1.37294202722054e-10	2046.80241058759	chr19	57008228
B230217O12Rik	DEG_down	-0.794547416558659	0.00402134559671583	48.0073654560563	chr19	57360775
Trub1	DEG_down	-0.698130286741247	4.34868573028863e-4	169.599203443003	chr19	57452912
Atrnl1	DEG_down	-0.561245578523377	1.10689338838102e-4	4694.9828367695	chr19	57611034
E330013P04Rik	DEG_down	-0.663886107995619	0.0162795137491142	41.8530117631515	chr19	60144675
Fam204a	DEG_down	-0.35541766673105	0.00300851289072314	447.688940534849	chr19	60226701
Nudt10	DEG_up	0.384139067025259	0.015973168669938	188.299500258263	chrX	6173015
Dgkk	DEG_up	1.07061093603561	9.60714125251223e-6	49.8261942933523	chrX	6779306
Efhc2	DEG_down	-0.620650705071196	0.00705767392099652	97.0225210711119	chrX	17319368
Gm6938	DEG_down	-1.10117208242136	0.0137213124661783	19.0535896840989	chrX	21334727
Dock11	DEG_up	0.383615987294672	0.0107701268235898	2177.29249075395	chrX	35888832
Rab33a	DEG_up	0.365752500824061	0.0398373756091664	235.274370018734	chrX	48519285
Firre	DEG_down	-0.689230921144972	6.58232733821731e-5	1034.43106609926	chrX	50635321
Stk26	DEG_up	1.45992680786752	0.00219108288320058	16.9474525394588	chrX	50841047
Hs6st2	DEG_up	0.521360497316727	0.0192844759737631	1613.3359801006	chrX	51681856
Gpc3	DEG_up	0.751341435380983	0.0227107537090444	232.628095237651	chrX	52613950
Phf6	DEG_up	0.324999270707905	0.00443852122910283	1125.43591097754	chrX	52912266
Fhl1	DEG_up	0.300218319947997	0.0117288358060214	1281.07590815074	chrX	56731787
Atp11c	DEG_up	0.309644252150982	0.0134418411949893	2050.29518556341	chrX	60592698
Mtm1	DEG_down	-0.775696267195423	2.34813426382793e-5	752.162061364947	chrX	71210767
Gpr50	DEG_up	2.27237622417154	1.38515045733828e-11	33.6860625122437	chrX	71663667
Gabra3	DEG_up	0.641680680003408	4.84161739415102e-9	441.883125569166	chrX	72656848
L1cam	DEG_up	0.426015203443393	1.82467300229995e-6	3819.85301352899	chrX	73896105
Plxna3	DEG_up	0.389215440489115	0.00582346895271278	874.492836246083	chrX	74329066
Prkx	DEG_up	0.34200424447918	0.0103734277534851	534.844922409854	chrX	77796278
Prrg1	DEG_up	0.367991166829459	0.0427359096876154	242.061299556084	chrX	78583896
Il1rapl1	DEG_down	-0.896021390928765	1.68577345728629e-6	11908.3645366414	chrX	88115645
Msn	DEG_up	0.439650513280982	0.0257942036484686	497.806284437096	chrX	96096042
Heph	DEG_up	0.720205855028492	0.0377280002284932	43.2323866823895	chrX	96455359
Efnb1	DEG_down	-0.748332826643324	0.00637260437566984	195.443548867117	chrX	99136130
Slc16a2	DEG_up	0.393810589985968	0.0337868122207449	557.730766168767	chrX	103821983
Nexmif	DEG_up	0.622868485781781	3.43625661227907e-8	2699.79225550115	chrX	104201185
Magee2	DEG_up	0.894856843327434	1.26413477173732e-4	54.2893439121654	chrX	104857267
Dach2	DEG_up	0.746981646420733	2.82603511361632e-7	479.257102844117	chrX	113297510
Diaph2	DEG_down	-0.384985441864867	0.00972741677093762	1959.02330210325	chrX	129749742
Tspan6	DEG_up	0.418702089541875	0.022602064885772	248.076066723255	chrX	133898429
Tceal6	DEG_up	0.668091179528563	0.0264705935381874	118.640673347176	chrX	135210687
Tceal9	DEG_up	0.430356495160028	0.0302181404610219	323.747285182578	chrX	136245079
Tbc1d8b	DEG_down	-0.543422123314369	0.00775195921329133	93.238646292554	chrX	139684996
Cldn2	DEG_down	-1.19265151040476	0.0402343401228553	10.1459052209583	chrX	139800828
Tmem164	DEG_down	-0.738944792292076	1.43175108117831e-11	1553.949978489	chrX	142681406
Ammecr1	DEG_down	-0.33027622008223	0.0195521088447954	1764.58696023995	chrX	142966728
Rtl9	DEG_down	-0.911650512644287	0.0474821602435722	24.4491656676075	chrX	143099594
Pak3	DEG_up	0.411046828077975	1.99328783316232e-5	2471.45300067004	chrX	143518591
Dcx	DEG_up	0.432087893048202	0.0400935428210342	10386.3747659253	chrX	143933311
Sertm2	DEG_down	-1.40066010856862	0.0190468393437088	23.7610386610893	chrX	144153695
Trpc5	DEG_up	0.720654247606698	1.29325107621975e-4	287.574785555758	chrX	144688180
Rtl4	DEG_up	0.617305501939725	0.00912581215721759	557.658203182898	chrX	144688907
Htr2c	DEG_up	0.674681038976026	2.67731744222454e-4	228.187061376154	chrX	146962513
Vcf2	DEG_up	0.354959228299097	0.0273664353756195	775.144965377016	chrX	150459154
Tro	DEG_up	0.318206147827155	3.68278188511508e-4	1506.31458947024	chrX	150657583
Phex	DEG_up	0.521380934544862	2.26543036001396e-4	220.618412000628	chrX	157415312
Rps6ka3	DEG_down	-0.448261189917095	6.68809328962687e-5	5515.75310624915	chrX	159210307
Sh3kbp1	DEG_up	0.442225037236143	0.0190003940270872	2044.34892466129	chrX	159627272
Sox17	invariant	0.0604693907641616	0.97138043257948	9.51210579221177	chr1	4497354
Tcea1	invariant	0.0833179351084893	0.72930086121518	562.801537269636	chr1	4857814
Rb1cc1	invariant	0.00593790796784349	0.986450474294346	3077.71223708747	chr1	6206197
Vcpip1	invariant	0.0593853901355369	0.829836300522905	1251.61666571836	chr1	9748382
Sgk3	invariant	-0.044171390072311	0.901844834360793	156.412709953957	chr1	9798107
Mcmdc2	invariant	0.0161755175483885	0.979725581855408	101.674035104131	chr1	9908638
Snhg6	invariant	-0.0537396092041104	0.922914774266668	76.5539754543705	chr1	9944118
Cspp1	invariant	-0.0271050421551698	0.938904952523997	2201.76696537707	chr1	10038006
Arfgef1	invariant	0.0498736965630566	0.760092659769184	4188.90377915008	chr1	10232670
Ncoa2	invariant	0.0681512030038599	0.772434259961504	6787.29715431733	chr1	13374083
Tram1	invariant	0.0139994971947997	0.9486529174448	855.265059735278	chr1	13589910
Eya1	invariant	-0.0645013588929371	0.838810456574534	480.936535722686	chr1	14310235
Kcnb2	invariant	-0.0343845249672277	0.914120287607627	21528.1110630165	chr1	15287254
Ube2w	invariant	0.00335528053348132	0.992546063168221	2059.53003885267	chr1	16619489
Tmem70	invariant	-0.0741161339045852	0.811836346637911	175.185064088031	chr1	16665207
Ly96	invariant	0.057194971631821	0.9650408449204	14.124453343796	chr1	16688051
Lincmd1	invariant	-0.0766542434737473	0.950595915396967	10.2653394716767	chr1	20669882
Tram2	invariant	-0.00465317066670181	0.995293438537811	84.3337429728704	chr1	21079229
Lmbrd1	invariant	-0.0836674335473098	0.749757211202212	2199.50523829432	chr1	24678630
Phf3	invariant	0.0718832656486421	0.56161904243798	3327.75299262981	chr1	30873921
Prim2	invariant	-0.0582195873404214	0.862227839926316	1078.88210518086	chr1	33669795
Rab23	invariant	0.0604694177991533	0.787393971569336	506.176528322958	chr1	33719887
Bag2	invariant	-0.0646944538950072	0.859301684487715	86.4335945839133	chr1	33757795
Arhgef4	invariant	-0.0699952377284206	0.774648652366425	913.076953388536	chr1	34678188
Uggt1	invariant	0.0221658924101887	0.922482368172185	2011.96915066237	chr1	36244305
Arid5a	invariant	-0.00959419257345518	0.981435653920424	141.621246115152	chr1	36307733
Fer1l5	invariant	0.0172954375239267	0.98047260309053	43.2543684438926	chr1	36372291
Cnnm3	invariant	0.0491747889163252	0.853084104819807	691.077152954011	chr1	36511867
Cox5b	invariant	-0.0542552924136491	0.904011071958286	799.208541540325	chr1	36691449
Tmem131	invariant	0.0658949530038433	0.698682106603491	3525.56292886087	chr1	36943666
Inpp4a	invariant	0.0259901255143499	0.94438735256399	5860.95359658458	chr1	37299865
Coa5	invariant	-0.050175539112459	0.877014438654644	298.11559622894	chr1	37430103
Unc50	invariant	0.0671591081058485	0.72345705538272	365.851952054491	chr1	37430139
Tsga10	invariant	0.022564666665365	0.950595915396967	682.622538226413	chr1	37866429
Mrpl30	invariant	-0.0141613471937128	0.970583129133155	209.125795387618	chr1	37890477
Txndc9	invariant	0.0157388994902746	0.957404797115232	449.007279068872	chr1	37997893
Rev1	invariant	-0.00876439847209982	0.979725581855408	1806.54351944686	chr1	38129801
Aff3	invariant	0.0811045105096889	0.840756687833	11283.9661646421	chr1	38664955
Lonrf2	invariant	0.0594165305180951	0.824607956147213	2860.62825574538	chr1	38836711
Cnot11	invariant	-0.00624704357189567	0.983046948784199	401.381403528561	chr1	39534992
Map4k4	invariant	0.0378070477422288	0.891815825329901	9713.90885194872	chr1	39900913
Il1r1	invariant	1.94601520871805e-4	0.999690935563764	32.1987008854423	chr1	40225080
Tgfbrap1	invariant	-0.00311673543296135	0.989536234427436	1206.92842531472	chr1	43098637
Fhl2	invariant	-0.0438449838415598	0.91890654523639	118.97226768023	chr1	43196984
Nck2	invariant	-0.0367938680882306	0.90949353661145	2717.60114957376	chr1	43444579
Ecrg4	invariant	-0.0394219537521164	0.95376354941299	45.9162856376117	chr1	43730602
Tpp2	invariant	0.0331354548279467	0.89712309601402	1972.66694575899	chr1	43933647
Mettl21c	invariant	0.050645334211389	0.90328735868471	117.170896651281	chr1	44020034
Bivm	invariant	0.036899104989874	0.892074153389232	472.660105299928	chr1	44118957
Gulp1	invariant	-0.0311034146316956	0.948134255957127	203.980124933652	chr1	44551511
Wdr75	invariant	0.0890763527885651	0.683225736240129	548.925374708417	chr1	45795166
Mfsd6	invariant	-0.0855468456972032	0.667202127027478	1257.40564177018	chr1	52727462
1700019D03Rik	invariant	-0.0492349862504548	0.919432161929439	91.8184124369627	chr1	53020179
Osgepl1	invariant	-0.00985800515075281	0.984239079351936	99.6074073243795	chr1	53313624
Hecw2	invariant	-0.0210689278704903	0.94997336925934	6093.72432915574	chr1	54195168
Pgap1	invariant	0.0474423003088117	0.837033349347283	1530.28669584009	chr1	54557684
Sf3b1	invariant	-0.0251682877458717	0.91432000450189	4392.41588766474	chr1	55027481
Hspe1	invariant	0.0719455287275218	0.858789857098893	233.718254027667	chr1	55088132
Mob4	invariant	-0.00874012745085452	0.976319467270358	586.9754692146	chr1	55131231
Rftn2	invariant	-0.0528245209371488	0.859301684487715	220.320413608928	chr1	55226782
Boll	invariant	-0.0224974491557629	0.981571824149275	16.9115174963898	chr1	55363469
1700066M21Rik	invariant	0.0202291228593808	0.961974008055728	129.068343696326	chr1	57377620
Maip1	invariant	0.0177544671040344	0.969810604628072	124.553405138592	chr1	57406328
Nif3l1	invariant	-0.00585975200946402	0.986487859587739	209.742284540436	chr1	58445151
Hycc2	invariant	-0.069268375237478	0.859301684487715	1493.47205167265	chr1	58586323
Ndufb3	invariant	0.0844018693558885	0.833160642538014	155.282774304778	chr1	58586384
Casp8	invariant	0.0234785030220275	0.980511698880312	27.5410216348539	chr1	58795374
Trak2	invariant	0.00606370243609883	0.98141037217388	2652.26485450755	chr1	58973430
Stradb	invariant	0.0181736030672769	0.941464937281573	495.253753432251	chr1	58973522
Als2	invariant	-0.0817882498862969	0.86419780488601206	2981.32865731922	chr1	59237231
Sumo1	invariant	-0.0247848972275606	0.922424086650923	491.038669781599	chr1	59670834
Ica1l	invariant	0.00847752661205052	0.975443398666976	597.976056167271	chr1	60043184
Carf	invariant	0.0294651146518166	0.906486611262293	310.247264440151	chr1	60098247
Nbeal1	invariant	-0.0524672920301863	0.824004013440508	1798.72196441201	chr1	60180599
Cyp20a1	invariant	0.0777600024642948	0.770148895978788	244.104035146404	chr1	60343323
Ino80d	invariant	0.0511796161573758	0.690139769974544	2235.88330173605	chr1	63114667
Ino80dos	invariant	-0.0997305447636768	0.782977501960027	286.422233063479	chr1	63114471
Ndufs1	invariant	-0.0521014265874464	0.876614057472382	710.59617714847	chr1	63176833
Adam23	invariant	-0.00943970408745907	0.98054706183385	6404.16262446741	chr1	63445891
Fastkd2	invariant	-0.0450827284426114	0.881119587166481	261.90031791177	chr1	63730614
Klf7	invariant	0.0464460669693458	0.855429818414452	5167.58336890956	chr1	64122282
Creb1	invariant	0.0735901516370146	0.663324414321721	2935.19572145886	chr1	64532645
Mettl21a	invariant	-0.0263180049507675	0.952172418223841	126.928865783721	chr1	64617242
Fzd5	invariant	-0.011792178290749	0.984724455554949	49.3099671487167	chr1	64737751
Idh1	invariant	0.0841164192434164	0.730324512365191	873.462369805742	chr1	65186500
Pikfyve	invariant	-0.0327992397589037	0.890660125678744	1665.62417659551	chr1	65186683
Rpe	invariant	0.0594336173838523	0.807350717549551	681.881629830176	chr1	66700831
Kansl1l	invariant	-0.0264424540762744	0.923479853144188	3369.97861480792	chr1	66817562
Lancl1	invariant	0.0241767582204677	0.948952646733268	1135.08890965394	chr1	67038872
Vwc2l	invariant	0.0490081448718767	0.95629664930836	36.299901720307	chr1	70725715
Smarcal1	invariant	-0.0873516605467475	0.571436821504721	984.038892786867	chr1	72583251
Rpl37a	invariant	0.0323021889235562	0.933654155286737	409.707760949047	chr1	72711290
Tns1	invariant	0.00306126887402134	0.994160788783439	385.272582963693	chr1	74124449
Zfp142	invariant	0.0869856467522818	0.671175906911859	562.851709730239	chr1	74588246
Bcs1l	invariant	-0.0670701643004865	0.850586823011807	109.291488565881	chr1	74588289
Ttll4	invariant	0.00899097122474532	0.984876382782521	1027.37031923854	chr1	74661745
Cnppd1	invariant	0.0795584624189191	0.785012731148324	272.974170448981	chr1	75142711
Stk16	invariant	0.0178861048201837	0.953106026293845	204.64249354232	chr1	75210838
Chpf	invariant	-0.0129666968230079	0.977409887896932	270.496170646649	chr1	75479307
Obsl1	invariant	0.0960527381371719	0.64746791591423	311.58980393196	chr1	75506452
Inha	invariant	0.081450610579971	0.833160642538014	125.036741254275	chr1	75507077
Slc4a3	invariant	0.0100772583106214	0.977653710038849	713.132112862154	chr1	75546266
Pax3	invariant	-0.0756632567504424	0.856738005225512	1041.24730414912	chr1	78197134
Acsl3	invariant	0.0958203209812355	0.598464659365396	1451.02149473083	chr1	78657825
Mrpl44	invariant	0.0145779658365595	0.976016329778001	120.452664354903	chr1	79776018
Rhbdd1	invariant	-0.0179203802648898	0.942447878213616	470.46075119663	chr1	82316452
Col4a4	invariant	0.0443155067196664	0.938016995889618	49.7915718728924	chr1	82586849
Mff	invariant	-0.02352250318305	0.949891314602099	2017.33850081316	chr1	82724890
Slc19a3	invariant	0.00518023033262985	0.997457404434457	9.09567593375442	chr1	83038448
Dner	invariant	-0.0647545906712174	0.701208350477876	6414.95370702418	chr1	84696221
Slc16a14	invariant	-0.0242574965470783	0.935367776223807	264.593916997595	chr1	84935134
Sp100	invariant	0.00909594487377775	0.995469629979885	10.5208442907827	chr1	85649988
A630001G21Rik	invariant	-0.0277736516837256	0.983814550946216	9.9191394700747	chr1	85778643
Psmd1	invariant	0.0831402300746567	0.589044762796764	1173.68048499373	chr1	86064387
Armc9	invariant	0.007537717208921	0.986450474294346	582.405796230715	chr1	86133637
Dis3l2	invariant	-0.0941910331448932	0.660297092265933	1449.41672297074	chr1	86703808
Eif4e2	invariant	0.0650966536791647	0.707131194116593	900.183014736443	chr1	87213914
Gigyf2	invariant	-0.0202722856490043	0.936258761561075	2883.48042858567	chr1	87326998
Atg16l1	invariant	-0.0713286296671007	0.835700941686497	930.784526659196	chr1	87755870
