chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr13	CpG	OT	2	22	1556	422	1788	478
chr13	CpG	OT	2	23	1533	393	1751	456
chr13	CpG	OT	2	24	1507	400	1748	455
chr13	CpG	OT	2	25	1535	394	1783	435
chr13	CpG	OT	2	26	1573	429	1785	503
chr13	CpG	OT	2	27	1532	376	1714	428
chr13	CpG	OT	2	28	1591	372	1834	418
chr13	CpG	OT	2	29	1494	383	1697	442
chr13	CpG	OT	2	3	1471	410	1691	469
chr13	CpG	OT	2	30	1545	406	1722	453
chr13	CpG	OT	2	31	1554	389	1779	449
chr13	CpG	OT	2	32	1491	412	1710	471
chr13	CpG	OT	2	33	1542	381	1761	430
chr13	CpG	OT	2	34	1500	413	1691	474
chr13	CpG	OT	2	35	1486	376	1680	433
chr13	CpG	OT	2	36	1510	424	1706	503
chr13	CpG	OT	2	37	1484	431	1674	500
chr13	CpG	OT	2	38	1563	454	1773	515
chr13	CpG	OT	2	39	1582	376	1823	444
chr13	CpG	OT	2	4	1564	412	1787	469
chr13	CpG	OT	2	40	1526	425	1736	480
chr13	CpG	OT	2	41	1557	373	1785	421
chr13	CpG	OT	2	42	1611	414	1826	476
chr13	CpG	OT	2	43	1457	387	1661	436
chr13	CpG	OT	2	44	1618	422	1864	476
chr13	CpG	OT	2	45	1530	370	1745	432
chr13	CpG	OT	2	46	1475	411	1662	460
chr13	CpG	OT	2	47	1511	393	1702	444
chr13	CpG	OT	2	48	1463	381	1648	443
chr13	CpG	OT	2	49	1503	402	1719	467
chr13	CpG	OT	2	5	1587	425	1790	480
chr13	CpG	OT	2	50	1555	407	1739	466
chr13	CpG	OT	2	51	1504	393	1706	466
chr13	CpG	OT	2	52	1560	434	1756	497
chr13	CpG	OT	2	53	1508	392	1710	432
chr13	CpG	OT	2	54	1451	406	1679	469
chr13	CpG	OT	2	55	1576	372	1798	443
chr13	CpG	OT	2	56	1557	424	1757	480
chr13	CpG	OT	2	57	1527	401	1718	444
chr13	CpG	OT	2	58	1541	402	1767	462
chr13	CpG	OT	2	59	1484	391	1747	454
chr13	CpG	OT	2	6	1512	407	1702	471
chr13	CpG	OT	2	60	1596	429	1828	495
chr13	CpG	OT	2	61	1549	424	1784	495
chr13	CpG	OT	2	62	1474	403	1695	457
chr13	CpG	OT	2	63	1529	416	1738	488
chr13	CpG	OT	2	64	1560	408	1786	453
chr13	CpG	OT	2	65	1493	363	1683	405
chr13	CpG	OT	2	66	1515	401	1737	470
chr13	CpG	OT	2	67	1493	370	1718	420
chr13	CpG	OT	2	68	1540	390	1756	453
chr13	CpG	OT	2	69	1500	407	1699	477
chr13	CpG	OT	2	7	1583	400	1802	462
chr13	CpG	OT	2	70	1436	403	1647	463
chr13	CpG	OT	2	71	1484	394	1669	458
chr13	CpG	OT	2	72	1559	384	1764	453
chr13	CpG	OT	2	73	1499	405	1675	470
chr13	CpG	OT	2	74	1370	362	1569	405
chr13	CpG	OT	2	75	1448	371	1657	417
chr13	CpG	OT	2	76	1520	364	1727	426
chr13	CpG	OT	2	77	1454	391	1641	439
chr13	CpG	OT	2	78	1488	349	1684	395
chr13	CpG	OT	2	79	1511	384	1725	442
chr13	CpG	OT	2	8	1480	419	1702	479
chr13	CpG	OT	2	80	1491	408	1710	458
chr13	CpG	OT	2	81	1463	383	1680	439
chr13	CpG	OT	2	82	1440	401	1632	469
chr13	CpG	OT	2	83	1580	391	1780	451
chr13	CpG	OT	2	84	1509	403	1706	469
chr13	CpG	OT	2	85	1460	400	1648	452
chr13	CpG	OT	2	86	1433	352	1631	401
chr13	CpG	OT	2	87	1403	377	1567	438
chr13	CpG	OT	2	88	1450	383	1659	426
chr13	CpG	OT	2	89	1534	427	1776	471
chr13	CpG	OT	2	9	1589	371	1841	412
chr13	CpG	OT	2	90	1412	403	1642	453
chr13	CpG	OT	2	91	1471	370	1688	435
chr13	CpG	OT	2	92	1498	393	1688	447
chr13	CpG	OT	2	93	1562	440	1794	491
chr13	CpG	OT	2	94	1385	344	1575	389
chr13	CpG	OT	2	95	1617	423	1856	466
chr13	CpG	OT	2	96	1468	378	1661	436
chr13	CpG	OT	2	97	1443	359	1644	406
chr13	CpG	OT	2	98	1188	355	1334	399
chr13	CpG	OT	2	99	928	357	1063	403
chr14	CHH	OB	1	1	499	35482	571	40413
chr14	CHH	OB	1	10	543	35762	613	40932
chr14	CHH	OB	1	100	516	29533	580	33696
chr14	CHH	OB	1	101	453	32457	519	36890
chr14	CHH	OB	1	11	535	35637	620	40598
chr14	CHH	OB	1	12	544	35458	624	40534
chr14	CHH	OB	1	13	486	35726	550	40734
chr14	CHH	OB	1	14	513	35786	582	40906
chr14	CHH	OB	1	15	547	36090	643	41140
chr14	CHH	OB	1	16	498	35866	562	40961
chr14	CHH	OB	1	17	485	35754	560	40757
chr14	CHH	OB	1	18	515	35703	578	40797
chr14	CHH	OB	1	19	512	35673	577	40634
chr14	CHH	OB	1	2	489	35744	569	40706
chr14	CHH	OB	1	20	491	35689	566	40738
chr14	CHH	OB	1	21	534	35668	616	40746
chr14	CHH	OB	1	22	508	35447	578	40475
chr14	CHH	OB	1	23	498	35684	579	40732
chr14	CHH	OB	1	24	556	35514	612	40464
chr14	CHH	OB	1	25	514	35368	606	40462
chr14	CHH	OB	1	26	515	35616	595	40622
chr14	CHH	OB	1	27	470	35748	529	40773
chr14	CHH	OB	1	28	516	35619	600	40588
chr14	CHH	OB	1	29	495	35521	571	40554
chr14	CHH	OB	1	3	496	36049	576	41013
chr14	CHH	OB	1	30	534	35661	605	40615
chr14	CHH	OB	1	31	487	35272	563	40238
chr14	CHH	OB	1	32	492	35355	576	40319
chr14	CHH	OB	1	33	478	35586	551	40564
chr14	CHH	OB	1	34	533	35725	609	40763
chr14	CHH	OB	1	35	529	35683	602	40616
chr14	CHH	OB	1	36	483	35474	540	40518
chr14	CHH	OB	1	37	492	35412	553	40501
chr14	CHH	OB	1	38	477	35656	564	40652
chr14	CHH	OB	1	39	506	35867	596	40822
chr14	CHH	OB	1	4	504	35679	577	40794
chr14	CHH	OB	1	40	481	35354	554	40341
chr14	CHH	OB	1	41	483	35506	545	40469
chr14	CHH	OB	1	42	478	35672	565	40692
chr14	CHH	OB	1	43	483	35907	557	40901
chr14	CHH	OB	1	44	511	35623	593	40821
chr14	CHH	OB	1	45	465	35469	532	40485
chr14	CHH	OB	1	46	483	35676	547	40660
chr14	CHH	OB	1	47	483	35566	558	40613
chr14	CHH	OB	1	48	495	35520	559	40486
chr14	CHH	OB	1	49	503	35604	574	40628
chr14	CHH	OB	1	5	533	35743	600	40688
chr14	CHH	OB	1	50	506	35664	575	40632
chr14	CHH	OB	1	51	529	35490	592	40253
chr14	CHH	OB	1	52	446	35978	505	41000
chr14	CHH	OB	1	53	470	35766	532	40691
chr14	CHH	OB	1	54	502	35734	583	40739
chr14	CHH	OB	1	55	449	35799	519	40846
chr14	CHH	OB	1	56	485	35932	560	41036
chr14	CHH	OB	1	57	476	35653	564	40656
chr14	CHH	OB	1	58	481	35595	543	40543
chr14	CHH	OB	1	59	484	35691	538	40551
chr14	CHH	OB	1	6	502	36008	566	41251
chr14	CHH	OB	1	60	515	35658	599	40673
chr14	CHH	OB	1	61	490	35569	563	40638
chr14	CHH	OB	1	62	537	35846	621	40897
chr14	CHH	OB	1	63	455	35624	517	40510
chr14	CHH	OB	1	64	464	35819	527	40857
chr14	CHH	OB	1	65	469	35523	531	40632
chr14	CHH	OB	1	66	485	35935	562	40950
chr14	CHH	OB	1	67	478	35761	546	40826
chr14	CHH	OB	1	68	533	35368	603	40376
chr14	CHH	OB	1	69	490	35291	557	40245
chr14	CHH	OB	1	7	541	35792	609	40765
chr14	CHH	OB	1	70	497	35356	574	40270
chr14	CHH	OB	1	71	445	35521	497	40538
chr14	CHH	OB	1	72	460	35638	519	40637
chr14	CHH	OB	1	73	468	35250	518	40159
chr14	CHH	OB	1	74	459	35330	519	40286
chr14	CHH	OB	1	75	484	35654	543	40705
chr14	CHH	OB	1	76	478	35632	550	40671
chr14	CHH	OB	1	77	453	35372	516	40428
chr14	CHH	OB	1	78	493	35702	566	40773
chr14	CHH	OB	1	79	488	35071	582	39980
chr14	CHH	OB	1	8	531	35743	620	40755
chr14	CHH	OB	1	80	497	35704	565	40658
chr14	CHH	OB	1	81	425	35647	475	40661
chr14	CHH	OB	1	82	491	35271	567	40212
chr14	CHH	OB	1	83	452	34896	501	39786
chr14	CHH	OB	1	84	495	35088	559	39991
chr14	CHH	OB	1	85	443	34704	501	39573
chr14	CHH	OB	1	86	466	35140	547	40005
chr14	CHH	OB	1	87	391	34908	450	39971
chr14	CHH	OB	1	88	484	34912	562	39792
chr14	CHH	OB	1	89	447	34836	513	39647
chr14	CHH	OB	1	9	506	35393	565	40329
chr14	CHH	OB	1	90	442	35731	498	40749
chr14	CHH	OB	1	91	444	34850	506	39754
chr14	CHH	OB	1	92	441	35484	510	40291
chr14	CHH	OB	1	93	473	34997	529	39833
chr14	CHH	OB	1	94	506	35685	572	40639
chr14	CHH	OB	1	95	453	33613	524	38299
chr14	CHH	OB	1	96	463	35316	528	40248
chr14	CHH	OB	1	97	440	34254	497	38925
chr14	CHH	OB	1	98	527	33470	605	38324
chr14	CHH	OB	1	99	439	31121	508	35429
chr14	CHH	OB	2	1	407	31527	465	35978
chr14	CHH	OB	2	10	499	35438	578	40481
chr14	CHH	OB	2	100	466	35147	537	40044
chr14	CHH	OB	2	101	476	35142	545	40099
chr14	CHH	OB	2	11	469	35252	555	40126
chr14	CHH	OB	2	12	475	35075	540	40101
chr14	CHH	OB	2	13	470	35059	529	40036
chr14	CHH	OB	2	14	506	35077	586	40213
chr14	CHH	OB	2	15	491	34853	579	39825
chr14	CHH	OB	2	16	471	35148	539	40111
chr14	CHH	OB	2	17	467	35142	541	40022
chr14	CHH	OB	2	18	473	35448	548	40469
chr14	CHH	OB	2	19	494	35612	557	40723
chr14	CHH	OB	2	2	433	31936	485	36499
chr14	CHH	OB	2	20	451	35033	517	40011
chr14	CHH	OB	2	21	453	35497	520	40460
chr14	CHH	OB	2	22	464	35271	543	40188
chr14	CHH	OB	2	23	478	35209	538	40170
chr14	CHH	OB	2	24	495	35493	592	40500
chr14	CHH	OB	2	25	451	35591	503	40512
chr14	CHH	OB	2	26	493	35489	566	40469
chr14	CHH	OB	2	27	510	35680	587	40677
chr14	CHH	OB	2	28	459	35419	510	40309
chr14	CHH	OB	2	29	472	35686	532	40632
chr14	CHH	OB	2	3	482	35444	556	40513
chr14	CHH	OB	2	30	453	35351	532	40266
chr14	CHH	OB	2	31	441	35627	512	40684
chr14	CHH	OB	2	32	465	36128	533	41272
chr14	CHH	OB	2	33	483	35669	558	40795
chr14	CHH	OB	2	34	503	35823	581	40759
chr14	CHH	OB	2	35	486	35631	542	40648
chr14	CHH	OB	2	36	471	35684	552	40637
chr14	CHH	OB	2	37	487	35834	549	40857
chr14	CHH	OB	2	38	477	35690	543	40866
chr14	CHH	OB	2	39	510	35824	584	40829
chr14	CHH	OB	2	4	544	39910	618	45534
chr14	CHH	OB	2	40	501	35749	575	40869
chr14	CHH	OB	2	41	496	35861	560	40873
chr14	CHH	OB	2	42	491	35674	562	40694
chr14	CHH	OB	2	43	511	35679	550	40550
chr14	CHH	OB	2	44	496	35695	558	40545
chr14	CHH	OB	2	45	480	35618	543	40598
chr14	CHH	OB	2	46	470	35933	549	41069
chr14	CHH	OB	2	47	489	35820	561	40870
chr14	CHH	OB	2	48	502	35759	577	40826
chr14	CHH	OB	2	49	471	35692	530	40720
chr14	CHH	OB	2	5	513	38706	572	44181
chr14	CHH	OB	2	50	479	35375	555	40387
chr14	CHH	OB	2	51	456	35949	526	41130
chr14	CHH	OB	2	52	485	35529	536	40592
chr14	CHH	OB	2	53	508	35489	570	40552
chr14	CHH	OB	2	54	515	35851	584	40867
chr14	CHH	OB	2	55	499	35681	578	40637
chr14	CHH	OB	2	56	455	35732	512	40733
chr14	CHH	OB	2	57	531	35498	593	40414
chr14	CHH	OB	2	58	536	35808	623	40817
chr14	CHH	OB	2	59	504	35556	580	40674
chr14	CHH	OB	2	6	507	37437	607	42584
chr14	CHH	OB	2	60	493	35832	559	40810
chr14	CHH	OB	2	61	476	35648	546	40628
chr14	CHH	OB	2	62	492	35845	571	40991
chr14	CHH	OB	2	63	507	35913	579	41025
chr14	CHH	OB	2	64	504	35878	583	40866
chr14	CHH	OB	2	65	469	35922	525	40928
chr14	CHH	OB	2	66	493	35655	569	40649
chr14	CHH	OB	2	67	455	35590	489	40665
chr14	CHH	OB	2	68	495	35528	545	40540
chr14	CHH	OB	2	69	504	36106	575	41272
chr14	CHH	OB	2	7	502	37491	570	42727
chr14	CHH	OB	2	70	496	35622	575	40639
chr14	CHH	OB	2	71	483	35391	551	40477
chr14	CHH	OB	2	72	499	35464	569	40463
chr14	CHH	OB	2	73	523	35659	606	40674
chr14	CHH	OB	2	74	480	35809	563	40865
chr14	CHH	OB	2	75	475	35421	542	40561
chr14	CHH	OB	2	76	496	35775	581	40789
chr14	CHH	OB	2	77	494	35691	575	40798
chr14	CHH	OB	2	78	514	35622	587	40617
chr14	CHH	OB	2	79	551	35427	626	40376
chr14	CHH	OB	2	8	505	35244	580	40170
chr14	CHH	OB	2	80	562	35991	642	41047
chr14	CHH	OB	2	81	523	35676	611	40700
chr14	CHH	OB	2	82	496	35923	557	40992
chr14	CHH	OB	2	83	485	35416	549	40394
chr14	CHH	OB	2	84	505	35683	595	40547
chr14	CHH	OB	2	85	482	35417	538	40527
chr14	CHH	OB	2	86	498	35701	566	40714
chr14	CHH	OB	2	87	509	35825	564	40864
chr14	CHH	OB	2	88	477	35592	559	40631
chr14	CHH	OB	2	89	533	35399	602	40383
chr14	CHH	OB	2	9	532	36043	609	41053
chr14	CHH	OB	2	90	497	35434	580	40536
chr14	CHH	OB	2	91	513	35297	567	40312
chr14	CHH	OB	2	92	494	35393	567	40501
chr14	CHH	OB	2	93	503	35700	563	40739
chr14	CHH	OB	2	94	470	35311	547	40280
chr14	CHH	OB	2	95	492	35664	569	40755
chr14	CHH	OB	2	96	482	35289	547	40299
chr14	CHH	OB	2	97	499	35496	583	40417
chr14	CHH	OB	2	98	507	35147	577	40124
chr14	CHH	OB	2	99	455	35385	521	40411
chr14	CHH	OT	1	1	458	32692	515	37222
chr14	CHH	OT	1	10	481	35007	546	39795
chr14	CHH	OT	1	100	519	34942	592	39771
chr14	CHH	OT	1	101	516	35336	589	40372
chr14	CHH	OT	1	11	439	35219	502	40178
chr14	CHH	OT	1	12	469	35346	521	40128
chr14	CHH	OT	1	13	445	34558	498	39401
chr14	CHH	OT	1	14	500	35057	560	40049
chr14	CHH	OT	1	15	420	34641	493	39501
chr14	CHH	OT	1	16	460	34980	516	39931
chr14	CHH	OT	1	17	462	34425	528	39304
chr14	CHH	OT	1	18	499	34881	561	39751
chr14	CHH	OT	1	19	416	34441	472	39326
chr14	CHH	OT	1	2	499	29725	560	33935
chr14	CHH	OT	1	20	488	35289	554	40253
chr14	CHH	OT	1	21	445	35125	496	40038
chr14	CHH	OT	1	22	421	35835	471	40784
chr14	CHH	OT	1	23	411	35771	475	40853
chr14	CHH	OT	1	24	476	35240	549	40227
chr14	CHH	OT	1	25	456	35290	518	40351
chr14	CHH	OT	1	26	447	35747	514	40751
chr14	CHH	OT	1	27	505	35399	585	40336
chr14	CHH	OT	1	28	482	35362	553	40324
chr14	CHH	OT	1	29	446	34955	516	39980
chr14	CHH	OT	1	3	408	30845	469	35153
chr14	CHH	OT	1	30	501	35387	548	40364
chr14	CHH	OT	1	31	456	35137	527	40203
chr14	CHH	OT	1	32	504	35225	556	40322
chr14	CHH	OT	1	33	493	35354	578	40195
chr14	CHH	OT	1	34	455	35395	529	40300
chr14	CHH	OT	1	35	446	35541	520	40466
chr14	CHH	OT	1	36	471	35505	541	40624
chr14	CHH	OT	1	37	502	35369	568	40242
chr14	CHH	OT	1	38	484	35463	550	40525
chr14	CHH	OT	1	39	469	35410	533	40387
chr14	CHH	OT	1	4	522	33796	610	38480
chr14	CHH	OT	1	40	493	35553	567	40578
chr14	CHH	OT	1	41	476	35280	547	40335
chr14	CHH	OT	1	42	488	35506	549	40446
chr14	CHH	OT	1	43	433	35377	495	40393
chr14	CHH	OT	1	44	439	35623	491	40693
chr14	CHH	OT	1	45	471	35180	534	40171
chr14	CHH	OT	1	46	471	35559	549	40665
chr14	CHH	OT	1	47	470	35528	529	40626
chr14	CHH	OT	1	48	523	35514	600	40524
chr14	CHH	OT	1	49	465	35514	550	40563
chr14	CHH	OT	1	5	447	34230	504	39001
chr14	CHH	OT	1	50	489	35744	560	40769
chr14	CHH	OT	1	51	459	35449	531	40473
chr14	CHH	OT	1	52	499	35246	571	40105
chr14	CHH	OT	1	53	443	35359	506	40268
chr14	CHH	OT	1	54	531	35228	614	40157
chr14	CHH	OT	1	55	504	35192	577	40068
chr14	CHH	OT	1	56	489	35363	543	40413
chr14	CHH	OT	1	57	446	35272	519	40256
chr14	CHH	OT	1	58	475	35485	539	40363
chr14	CHH	OT	1	59	465	35311	531	40236
chr14	CHH	OT	1	6	465	35370	525	40315
chr14	CHH	OT	1	60	472	35462	541	40393
chr14	CHH	OT	1	61	483	35311	550	40271
chr14	CHH	OT	1	62	531	35371	606	40259
chr14	CHH	OT	1	63	520	35739	598	40675
chr14	CHH	OT	1	64	479	35373	539	40364
chr14	CHH	OT	1	65	481	35317	557	40222
chr14	CHH	OT	1	66	516	35646	577	40626
chr14	CHH	OT	1	67	530	35551	612	40573
chr14	CHH	OT	1	68	514	35328	572	40203
chr14	CHH	OT	1	69	532	35453	621	40457
chr14	CHH	OT	1	7	452	33306	517	37998
chr14	CHH	OT	1	70	513	35495	582	40372
chr14	CHH	OT	1	71	493	35392	557	40391
chr14	CHH	OT	1	72	529	35498	607	40525
chr14	CHH	OT	1	73	520	35472	596	40453
chr14	CHH	OT	1	74	473	35210	539	40227
chr14	CHH	OT	1	75	502	35138	565	40024
chr14	CHH	OT	1	76	528	35742	599	40732
chr14	CHH	OT	1	77	517	35382	594	40315
chr14	CHH	OT	1	78	541	35324	639	40246
chr14	CHH	OT	1	79	553	35301	642	40264
chr14	CHH	OT	1	8	470	35567	534	40629
chr14	CHH	OT	1	80	544	35429	622	40435
chr14	CHH	OT	1	81	520	35620	606	40641
chr14	CHH	OT	1	82	538	35605	617	40586
chr14	CHH	OT	1	83	483	35523	554	40421
chr14	CHH	OT	1	84	521	35545	590	40524
chr14	CHH	OT	1	85	509	35388	578	40338
chr14	CHH	OT	1	86	504	35597	574	40556
chr14	CHH	OT	1	87	495	35077	568	39926
chr14	CHH	OT	1	88	520	35408	608	40480
chr14	CHH	OT	1	89	514	35076	601	39984
chr14	CHH	OT	1	9	446	34989	504	39961
chr14	CHH	OT	1	90	543	35463	619	40465
chr14	CHH	OT	1	91	563	35550	636	40603
chr14	CHH	OT	1	92	514	35449	590	40302
chr14	CHH	OT	1	93	566	35407	648	40190
chr14	CHH	OT	1	94	552	35534	634	40446
chr14	CHH	OT	1	95	545	35237	638	40139
chr14	CHH	OT	1	96	495	35218	568	40201
chr14	CHH	OT	1	97	576	35446	660	40456
chr14	CHH	OT	1	98	546	35284	627	40290
chr14	CHH	OT	1	99	490	35532	555	40547
chr14	CHH	OT	2	1	511	35272	564	40194
chr14	CHH	OT	2	10	499	35014	582	39887
chr14	CHH	OT	2	100	456	31601	511	36094
chr14	CHH	OT	2	101	389	30542	447	34870
chr14	CHH	OT	2	11	450	35174	516	40068
chr14	CHH	OT	2	12	479	35411	556	40343
chr14	CHH	OT	2	13	474	35290	531	40251
chr14	CHH	OT	2	14	483	35308	551	40380
chr14	CHH	OT	2	15	471	35116	527	39995
chr14	CHH	OT	2	16	516	35675	594	40755
chr14	CHH	OT	2	17	535	35238	594	40159
chr14	CHH	OT	2	18	523	35473	592	40554
chr14	CHH	OT	2	19	491	35458	559	40421
chr14	CHH	OT	2	2	458	35329	526	40244
chr14	CHH	OT	2	20	503	35561	572	40548
chr14	CHH	OT	2	21	529	35557	595	40686
chr14	CHH	OT	2	22	494	35581	558	40539
chr14	CHH	OT	2	23	524	35496	600	40496
chr14	CHH	OT	2	24	500	35512	566	40442
chr14	CHH	OT	2	25	488	35440	547	40445
chr14	CHH	OT	2	26	490	35547	549	40490
chr14	CHH	OT	2	27	503	35393	550	40372
chr14	CHH	OT	2	28	508	35314	585	40080
chr14	CHH	OT	2	29	517	35258	580	40178
chr14	CHH	OT	2	3	464	35244	520	40209
chr14	CHH	OT	2	30	516	35257	594	40216
chr14	CHH	OT	2	31	498	35249	579	40100
chr14	CHH	OT	2	32	495	35243	552	40137
chr14	CHH	OT	2	33	491	35195	565	40175
chr14	CHH	OT	2	34	471	35684	547	40694
chr14	CHH	OT	2	35	462	35603	508	40578
chr14	CHH	OT	2	36	477	35540	540	40634
chr14	CHH	OT	2	37	541	35481	617	40399
chr14	CHH	OT	2	38	542	35340	605	40305
chr14	CHH	OT	2	39	443	35110	509	39988
chr14	CHH	OT	2	4	458	35230	502	40268
chr14	CHH	OT	2	40	467	35417	532	40445
chr14	CHH	OT	2	41	500	35346	563	40299
chr14	CHH	OT	2	42	463	35382	526	40226
chr14	CHH	OT	2	43	455	35572	511	40538
chr14	CHH	OT	2	44	510	35250	587	40153
chr14	CHH	OT	2	45	512	35297	577	40278
chr14	CHH	OT	2	46	454	35427	511	40328
chr14	CHH	OT	2	47	498	35517	551	40532
chr14	CHH	OT	2	48	484	35518	548	40503
chr14	CHH	OT	2	49	491	35768	534	40684
chr14	CHH	OT	2	5	535	35179	600	40081
chr14	CHH	OT	2	50	512	35553	583	40608
chr14	CHH	OT	2	51	461	35176	515	39957
chr14	CHH	OT	2	52	491	35513	557	40355
chr14	CHH	OT	2	53	481	35669	536	40680
chr14	CHH	OT	2	54	525	35291	604	40213
chr14	CHH	OT	2	55	486	35205	549	40167
chr14	CHH	OT	2	56	505	35175	562	39997
chr14	CHH	OT	2	57	494	35041	542	39993
chr14	CHH	OT	2	58	525	35306	590	40286
chr14	CHH	OT	2	59	514	35468	568	40377
chr14	CHH	OT	2	6	475	35375	518	40271
chr14	CHH	OT	2	60	499	35113	566	40000
chr14	CHH	OT	2	61	489	35551	555	40367
chr14	CHH	OT	2	62	501	35164	571	40219
chr14	CHH	OT	2	63	472	35547	541	40602
chr14	CHH	OT	2	64	484	35153	554	39996
chr14	CHH	OT	2	65	487	35754	566	40744
chr14	CHH	OT	2	66	501	35217	577	40248
chr14	CHH	OT	2	67	457	35598	531	40542
chr14	CHH	OT	2	68	496	35685	564	40786
chr14	CHH	OT	2	69	498	35535	567	40610
chr14	CHH	OT	2	7	462	35591	532	40609
chr14	CHH	OT	2	70	479	35519	545	40604
chr14	CHH	OT	2	71	486	35752	552	40800
chr14	CHH	OT	2	72	512	35426	576	40346
chr14	CHH	OT	2	73	469	35581	530	40559
chr14	CHH	OT	2	74	492	35336	555	40100
chr14	CHH	OT	2	75	485	35700	541	40637
chr14	CHH	OT	2	76	474	35440	542	40474
chr14	CHH	OT	2	77	467	35202	526	40163
chr14	CHH	OT	2	78	466	34996	519	39879
chr14	CHH	OT	2	79	460	35102	516	39994
chr14	CHH	OT	2	8	476	35433	540	40407
chr14	CHH	OT	2	80	461	35086	535	39913
chr14	CHH	OT	2	81	472	35224	546	40335
chr14	CHH	OT	2	82	497	34851	567	39729
chr14	CHH	OT	2	83	495	35485	553	40512
chr14	CHH	OT	2	84	495	34896	564	39779
chr14	CHH	OT	2	85	475	34698	537	39523
chr14	CHH	OT	2	86	476	34470	540	39252
chr14	CHH	OT	2	87	476	34488	545	39389
chr14	CHH	OT	2	88	475	34615	536	39506
chr14	CHH	OT	2	89	493	34825	564	39663
chr14	CHH	OT	2	9	502	34776	568	39669
chr14	CHH	OT	2	90	544	34556	599	39377
chr14	CHH	OT	2	91	451	34818	505	39826
chr14	CHH	OT	2	92	476	35297	540	40366
chr14	CHH	OT	2	93	505	36186	564	41328
chr14	CHH	OT	2	94	471	34846	553	39686
chr14	CHH	OT	2	95	501	37177	570	42447
chr14	CHH	OT	2	96	548	36939	631	42151
chr14	CHH	OT	2	97	528	38339	601	43626
chr14	CHH	OT	2	98	557	39869	629	45395
chr14	CHH	OT	2	99	501	35157	563	40127
chr14	CHG	OB	1	1	112	10161	132	11558
chr14	CHG	OB	1	10	136	10195	159	11633
chr14	CHG	OB	1	100	128	8666	152	9879
chr14	CHG	OB	1	101	109	8878	128	10240
chr14	CHG	OB	1	11	118	10294	140	11842
chr14	CHG	OB	1	12	117	10219	137	11644
chr14	CHG	OB	1	13	129	10103	155	11547
chr14	CHG	OB	1	14	126	10227	153	11678
chr14	CHG	OB	1	15	130	10142	154	11564
chr14	CHG	OB	1	16	128	10185	153	11632
chr14	CHG	OB	1	17	120	10267	137	11655
chr14	CHG	OB	1	18	122	10154	139	11609
chr14	CHG	OB	1	19	136	10181	161	11653
chr14	CHG	OB	1	2	118	10198	135	11633
chr14	CHG	OB	1	20	118	10133	134	11497
chr14	CHG	OB	1	21	104	10297	121	11773
chr14	CHG	OB	1	22	131	10193	141	11687
chr14	CHG	OB	1	23	111	10314	124	11808
chr14	CHG	OB	1	24	122	10207	134	11672
chr14	CHG	OB	1	25	142	10048	160	11505
chr14	CHG	OB	1	26	122	10248	140	11646
chr14	CHG	OB	1	27	114	10189	132	11651
chr14	CHG	OB	1	28	110	10052	122	11501
chr14	CHG	OB	1	29	123	10248	144	11665
chr14	CHG	OB	1	3	107	10239	123	11659
chr14	CHG	OB	1	30	97	10150	112	11552
chr14	CHG	OB	1	31	114	10193	136	11721
chr14	CHG	OB	1	32	118	10267	143	11740
chr14	CHG	OB	1	33	121	10211	138	11674
chr14	CHG	OB	1	34	121	10233	142	11608
chr14	CHG	OB	1	35	118	10236	130	11729
chr14	CHG	OB	1	36	107	10139	125	11563
chr14	CHG	OB	1	37	112	10018	131	11469
chr14	CHG	OB	1	38	119	10248	137	11744
chr14	CHG	OB	1	39	115	10076	133	11556
chr14	CHG	OB	1	4	134	10128	151	11684
chr14	CHG	OB	1	40	107	10076	123	11487
chr14	CHG	OB	1	41	102	9935	121	11313
chr14	CHG	OB	1	42	113	10122	132	11602
chr14	CHG	OB	1	43	110	10175	127	11640
chr14	CHG	OB	1	44	116	10237	137	11621
chr14	CHG	OB	1	45	111	9992	130	11325
chr14	CHG	OB	1	46	97	10213	108	11612
chr14	CHG	OB	1	47	104	10093	119	11599
chr14	CHG	OB	1	48	124	10050	142	11476
chr14	CHG	OB	1	49	111	10134	128	11506
chr14	CHG	OB	1	5	126	10199	143	11638
chr14	CHG	OB	1	50	98	10083	115	11550
chr14	CHG	OB	1	51	117	10185	136	11626
chr14	CHG	OB	1	52	107	10051	119	11548
chr14	CHG	OB	1	53	103	10116	117	11560
chr14	CHG	OB	1	54	121	10069	130	11552
chr14	CHG	OB	1	55	119	10216	138	11698
chr14	CHG	OB	1	56	121	10064	147	11432
chr14	CHG	OB	1	57	111	10074	130	11493
chr14	CHG	OB	1	58	112	10136	125	11541
chr14	CHG	OB	1	59	101	9928	113	11279
chr14	CHG	OB	1	6	110	10094	126	11516
chr14	CHG	OB	1	60	111	10032	130	11442
chr14	CHG	OB	1	61	108	10148	122	11534
chr14	CHG	OB	1	62	97	9992	113	11427
chr14	CHG	OB	1	63	102	9923	121	11358
chr14	CHG	OB	1	64	117	10131	139	11502
chr14	CHG	OB	1	65	117	10130	137	11608
chr14	CHG	OB	1	66	105	10084	124	11516
chr14	CHG	OB	1	67	115	9854	138	11255
chr14	CHG	OB	1	68	91	10007	98	11468
chr14	CHG	OB	1	69	90	9981	103	11412
