chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr16	CpG	OB	2	123	1255	352	1479	425
chr16	CpG	OB	2	124	1276	356	1513	433
chr16	CpG	OB	2	125	1259	357	1482	425
chr16	CpG	OB	2	126	1172	354	1367	424
chr16	CpG	OB	2	127	1238	393	1455	478
chr16	CpG	OB	2	128	1266	355	1483	418
chr16	CpG	OB	2	129	1226	376	1439	447
chr16	CpG	OB	2	13	1214	363	1412	442
chr16	CpG	OB	2	130	1214	340	1429	412
chr16	CpG	OB	2	131	1167	312	1385	369
chr16	CpG	OB	2	132	1176	362	1412	427
chr16	CpG	OB	2	133	1206	308	1448	365
chr16	CpG	OB	2	134	1184	365	1385	422
chr16	CpG	OB	2	135	1214	378	1441	444
chr16	CpG	OB	2	136	1212	330	1426	399
chr16	CpG	OB	2	137	1196	357	1419	406
chr16	CpG	OB	2	138	1212	352	1427	432
chr16	CpG	OB	2	139	1195	356	1406	415
chr16	CpG	OB	2	14	1253	347	1498	404
chr16	CpG	OB	2	140	1206	346	1435	418
chr16	CpG	OB	2	141	1196	352	1433	420
chr16	CpG	OB	2	142	1221	375	1452	440
chr16	CpG	OB	2	143	1162	354	1421	412
chr16	CpG	OB	2	144	1130	362	1350	423
chr16	CpG	OB	2	145	1128	319	1334	367
chr16	CpG	OB	2	146	1155	328	1390	373
chr16	CpG	OB	2	147	1138	352	1353	423
chr16	CpG	OB	2	148	1113	352	1339	434
chr16	CpG	OB	2	149	1126	332	1346	402
chr16	CpG	OB	2	15	1266	353	1475	403
chr16	CpG	OB	2	150	1111	342	1345	410
chr16	CpG	OB	2	151	1086	333	1275	380
chr16	CpG	OB	2	16	1208	324	1411	395
chr16	CpG	OB	2	17	1280	376	1490	435
chr16	CpG	OB	2	18	1264	386	1493	457
chr16	CpG	OB	2	19	1229	352	1441	409
chr16	CpG	OB	2	2	413	1173	476	1387
chr16	CpG	OB	2	20	1247	392	1471	471
chr16	CpG	OB	2	21	1355	387	1581	442
chr16	CpG	OB	2	22	1264	393	1463	467
chr16	CpG	OB	2	23	1336	363	1585	434
chr16	CpG	OB	2	24	1336	380	1567	443
chr16	CpG	OB	2	25	1317	410	1572	480
chr16	CpG	OB	2	26	1295	415	1523	493
chr16	CpG	OB	2	27	1232	395	1427	471
chr16	CpG	OB	2	28	1313	365	1566	427
chr16	CpG	OB	2	29	1228	395	1454	450
chr16	CpG	OB	2	3	957	375	1109	446
chr16	CpG	OB	2	30	1268	367	1487	448
chr16	CpG	OB	2	31	1332	384	1574	441
chr16	CpG	OB	2	32	1326	382	1525	439
chr16	CpG	OB	2	33	1268	354	1500	415
chr16	CpG	OB	2	34	1308	356	1502	411
chr16	CpG	OB	2	35	1318	417	1561	490
chr16	CpG	OB	2	36	1340	395	1574	469
chr16	CpG	OB	2	37	1283	364	1499	433
chr16	CpG	OB	2	38	1289	386	1510	443
chr16	CpG	OB	2	39	1304	360	1542	425
chr16	CpG	OB	2	4	1188	384	1386	456
chr16	CpG	OB	2	40	1304	371	1545	424
chr16	CpG	OB	2	41	1294	361	1518	432
chr16	CpG	OB	2	42	1282	381	1490	438
chr16	CpG	OB	2	43	1275	369	1510	441
chr16	CpG	OB	2	44	1317	411	1526	488
chr16	CpG	OB	2	45	1313	376	1548	442
chr16	CpG	OB	2	46	1328	386	1570	462
chr16	CpG	OB	2	47	1325	367	1577	442
chr16	CpG	OB	2	48	1228	337	1450	382
chr16	CpG	OB	2	49	1343	358	1582	415
chr16	CpG	OB	2	5	1164	400	1375	466
chr16	CpG	OB	2	50	1353	410	1586	475
chr16	CpG	OB	2	51	1299	359	1533	425
chr16	CpG	OB	2	52	1353	343	1607	409
chr16	CpG	OB	2	53	1385	384	1621	465
chr16	CpG	OB	2	54	1301	400	1540	457
chr16	CpG	OB	2	55	1368	382	1600	446
chr16	CpG	OB	2	56	1295	374	1522	453
chr16	CpG	OB	2	57	1337	399	1598	447
chr16	CpG	OB	2	58	1346	390	1590	457
chr16	CpG	OB	2	59	1324	338	1565	404
chr16	CpG	OB	2	6	1255	388	1486	455
chr16	CpG	OB	2	60	1240	394	1468	462
chr16	CpG	OB	2	61	1403	389	1676	454
chr16	CpG	OB	2	62	1299	364	1504	437
chr16	CpG	OB	2	63	1308	394	1516	469
chr16	CpG	OB	2	64	1298	367	1507	456
chr16	CpG	OB	2	65	1304	355	1523	403
chr16	CpG	OB	2	66	1368	348	1637	412
chr16	CpG	OB	2	67	1399	423	1665	494
chr16	CpG	OB	2	68	1350	424	1612	504
chr16	CpG	OB	2	69	1324	378	1527	445
chr16	CpG	OB	2	7	1352	391	1591	474
chr16	CpG	OB	2	70	1377	366	1615	446
chr16	CpG	OB	2	71	1316	400	1534	467
chr16	CpG	OB	2	72	1369	398	1612	468
chr16	CpG	OB	2	73	1343	388	1579	452
chr16	CpG	OB	2	74	1367	371	1600	424
chr16	CpG	OB	2	75	1257	399	1448	456
chr16	CpG	OB	2	76	1338	383	1599	454
chr16	CpG	OB	2	77	1315	385	1570	455
chr16	CpG	OB	2	78	1435	390	1698	465
chr16	CpG	OB	2	79	1379	412	1615	482
chr16	CpG	OB	2	8	1257	330	1504	400
chr16	CpG	OB	2	80	1368	381	1624	443
chr16	CpG	OB	2	81	1385	358	1623	426
chr16	CpG	OB	2	82	1289	393	1533	450
chr16	CpG	OB	2	83	1336	363	1576	425
chr16	CpG	OB	2	84	1269	371	1472	438
chr16	CpG	OB	2	85	1286	368	1515	424
chr16	CpG	OB	2	86	1352	367	1607	433
chr16	CpG	OB	2	87	1309	381	1531	437
chr16	CpG	OB	2	88	1254	367	1462	431
chr16	CpG	OB	2	89	1316	361	1560	423
chr16	CpG	OB	2	9	1300	393	1513	472
chr16	CpG	OB	2	90	1329	363	1586	426
chr16	CpG	OB	2	91	1268	406	1464	489
chr16	CpG	OB	2	92	1346	380	1565	457
chr16	CpG	OB	2	93	1319	393	1527	477
chr16	CpG	OB	2	94	1350	387	1574	448
chr16	CpG	OB	2	95	1325	385	1563	456
chr16	CpG	OB	2	96	1291	370	1521	441
chr16	CpG	OB	2	97	1316	328	1522	378
chr16	CpG	OB	2	98	1314	404	1541	471
chr16	CpG	OB	2	99	1332	367	1593	427
chr16	CpG	OT	1	1	1075	242	1244	288
chr16	CpG	OT	1	10	1240	345	1477	404
chr16	CpG	OT	1	100	1373	367	1615	417
chr16	CpG	OT	1	101	1248	339	1456	412
chr16	CpG	OT	1	102	1326	341	1580	401
chr16	CpG	OT	1	103	1315	385	1562	449
chr16	CpG	OT	1	104	1257	371	1468	455
chr16	CpG	OT	1	105	1293	353	1511	413
chr16	CpG	OT	1	106	1270	360	1508	441
chr16	CpG	OT	1	107	1332	372	1591	430
chr16	CpG	OT	1	108	1313	349	1597	419
chr16	CpG	OT	1	109	1254	329	1514	388
chr16	CpG	OT	1	11	1285	306	1521	370
chr16	CpG	OT	1	110	1283	363	1523	424
chr16	CpG	OT	1	111	1332	339	1568	404
chr16	CpG	OT	1	112	1349	390	1590	459
chr16	CpG	OT	1	113	1281	393	1523	455
chr16	CpG	OT	1	114	1322	347	1580	406
chr16	CpG	OT	1	115	1275	365	1509	419
chr16	CpG	OT	1	116	1294	368	1509	412
chr16	CpG	OT	1	117	1248	363	1476	434
chr16	CpG	OT	1	118	1273	360	1535	425
chr16	CpG	OT	1	119	1300	347	1550	400
chr16	CpG	OT	1	12	1297	331	1509	382
chr16	CpG	OT	1	120	1235	357	1484	429
chr16	CpG	OT	1	121	1226	341	1457	406
chr16	CpG	OT	1	122	1284	354	1510	434
chr16	CpG	OT	1	123	1315	339	1570	403
chr16	CpG	OT	1	124	1266	359	1499	415
chr16	CpG	OT	1	125	1233	359	1482	422
chr16	CpG	OT	1	126	1258	373	1454	445
chr16	CpG	OT	1	127	1275	344	1551	399
chr16	CpG	OT	1	128	1251	361	1500	424
chr16	CpG	OT	1	129	1197	363	1415	417
chr16	CpG	OT	1	13	1308	357	1558	411
chr16	CpG	OT	1	130	1249	345	1479	416
chr16	CpG	OT	1	131	1199	345	1384	400
chr16	CpG	OT	1	132	1273	355	1538	419
chr16	CpG	OT	1	133	1227	345	1451	406
chr16	CpG	OT	1	134	1279	358	1502	418
chr16	CpG	OT	1	135	1225	324	1437	388
chr16	CpG	OT	1	136	1185	365	1416	436
chr16	CpG	OT	1	137	1184	331	1422	381
chr16	CpG	OT	1	138	1199	325	1407	380
chr16	CpG	OT	1	139	1211	374	1434	425
chr16	CpG	OT	1	14	1296	332	1519	379
chr16	CpG	OT	1	140	1174	346	1385	410
chr16	CpG	OT	1	141	1166	342	1408	411
chr16	CpG	OT	1	142	1194	329	1408	376
chr16	CpG	OT	1	143	1151	328	1390	403
chr16	CpG	OT	1	144	1197	291	1441	343
chr16	CpG	OT	1	145	1189	333	1420	387
chr16	CpG	OT	1	146	1156	328	1395	368
chr16	CpG	OT	1	147	1162	354	1420	403
chr16	CpG	OT	1	148	1080	311	1280	371
chr16	CpG	OT	1	149	1063	331	1287	373
chr16	CpG	OT	1	15	1264	354	1460	398
chr16	CpG	OT	1	150	1171	320	1385	378
chr16	CpG	OT	1	151	1180	394	1439	468
chr16	CpG	OT	1	16	1351	375	1609	430
chr16	CpG	OT	1	17	1266	344	1498	400
chr16	CpG	OT	1	18	1269	364	1513	416
chr16	CpG	OT	1	19	1255	360	1457	418
chr16	CpG	OT	1	2	1173	292	1357	333
chr16	CpG	OT	1	20	1306	332	1553	389
chr16	CpG	OT	1	21	1341	350	1602	427
chr16	CpG	OT	1	22	1336	352	1568	409
chr16	CpG	OT	1	23	1265	319	1449	369
chr16	CpG	OT	1	24	1292	370	1515	434
chr16	CpG	OT	1	25	1333	341	1568	394
chr16	CpG	OT	1	26	1332	353	1583	406
chr16	CpG	OT	1	27	1280	375	1510	437
chr16	CpG	OT	1	28	1269	343	1493	407
chr16	CpG	OT	1	29	1295	377	1541	436
chr16	CpG	OT	1	3	1199	321	1373	366
chr16	CpG	OT	1	30	1297	381	1559	462
chr16	CpG	OT	1	31	1313	409	1532	473
chr16	CpG	OT	1	32	1338	313	1564	359
chr16	CpG	OT	1	33	1248	353	1473	421
chr16	CpG	OT	1	34	1349	374	1597	424
chr16	CpG	OT	1	35	1324	395	1580	453
chr16	CpG	OT	1	36	1320	361	1547	436
chr16	CpG	OT	1	37	1328	347	1569	401
chr16	CpG	OT	1	38	1312	352	1518	399
chr16	CpG	OT	1	39	1321	369	1586	460
chr16	CpG	OT	1	4	1314	343	1546	396
chr16	CpG	OT	1	40	1317	345	1548	402
chr16	CpG	OT	1	41	1331	370	1556	442
chr16	CpG	OT	1	42	1346	354	1575	415
chr16	CpG	OT	1	43	1413	377	1666	447
chr16	CpG	OT	1	44	1348	334	1602	390
chr16	CpG	OT	1	45	1267	385	1461	460
chr16	CpG	OT	1	46	1290	352	1490	414
chr16	CpG	OT	1	47	1289	364	1529	441
chr16	CpG	OT	1	48	1353	338	1576	391
chr16	CpG	OT	1	49	1336	356	1566	432
chr16	CpG	OT	1	5	1247	325	1458	392
chr16	CpG	OT	1	50	1353	348	1586	413
chr16	CpG	OT	1	51	1338	370	1577	424
chr16	CpG	OT	1	52	1355	386	1615	448
chr16	CpG	OT	1	53	1297	346	1496	396
chr16	CpG	OT	1	54	1313	369	1526	426
chr16	CpG	OT	1	55	1375	379	1610	435
chr16	CpG	OT	1	56	1248	378	1479	433
chr16	CpG	OT	1	57	1339	376	1602	427
chr16	CpG	OT	1	58	1339	375	1585	449
chr16	CpG	OT	1	59	1242	371	1442	435
chr16	CpG	OT	1	6	1323	352	1567	406
chr16	CpG	OT	1	60	1274	368	1502	425
chr16	CpG	OT	1	61	1377	374	1644	447
chr16	CpG	OT	1	62	1316	370	1548	436
chr16	CpG	OT	1	63	1353	359	1587	414
chr16	CpG	OT	1	64	1309	369	1537	419
chr16	CpG	OT	1	65	1297	362	1525	419
chr16	CpG	OT	1	66	1375	353	1590	415
chr16	CpG	OT	1	67	1357	390	1626	451
chr16	CpG	OT	1	68	1348	336	1563	410
chr16	CpG	OT	1	69	1269	383	1501	459
chr16	CpG	OT	1	7	1277	330	1491	390
chr16	CpG	OT	1	70	1284	383	1484	443
chr16	CpG	OT	1	71	1253	346	1475	406
chr16	CpG	OT	1	72	1381	402	1618	480
chr16	CpG	OT	1	73	1297	367	1521	436
chr16	CpG	OT	1	74	1349	383	1599	446
chr16	CpG	OT	1	75	1298	375	1526	439
chr16	CpG	OT	1	76	1312	397	1544	465
chr16	CpG	OT	1	77	1320	342	1574	416
chr16	CpG	OT	1	78	1300	390	1519	447
chr16	CpG	OT	1	79	1344	361	1579	421
chr16	CpG	OT	1	8	1369	350	1577	411
chr16	CpG	OT	1	80	1299	398	1543	460
chr16	CpG	OT	1	81	1330	365	1550	435
chr16	CpG	OT	1	82	1323	395	1544	456
chr16	CpG	OT	1	83	1332	379	1581	445
chr16	CpG	OT	1	84	1333	338	1577	386
chr16	CpG	OT	1	85	1355	390	1583	467
chr16	CpG	OT	1	86	1311	355	1551	420
chr16	CpG	OT	1	87	1248	349	1504	414
chr16	CpG	OT	1	88	1329	364	1550	420
chr16	CpG	OT	1	89	1290	371	1499	440
chr16	CpG	OT	1	9	1297	327	1526	385
chr16	CpG	OT	1	90	1298	362	1539	425
chr16	CpG	OT	1	91	1340	402	1573	478
chr16	CpG	OT	1	92	1363	337	1591	397
chr16	CpG	OT	1	93	1254	397	1490	460
chr16	CpG	OT	1	94	1314	359	1540	419
chr16	CpG	OT	1	95	1375	398	1650	469
chr16	CpG	OT	1	96	1289	360	1518	418
chr16	CpG	OT	1	97	1262	366	1498	442
chr16	CpG	OT	1	98	1319	351	1579	419
chr16	CpG	OT	1	99	1255	373	1481	444
chr16	CpG	OT	2	1	1198	359	1410	427
chr16	CpG	OT	2	10	1316	384	1566	462
chr16	CpG	OT	2	100	1277	375	1518	454
chr16	CpG	OT	2	101	1228	384	1447	458
chr16	CpG	OT	2	102	1282	379	1539	442
chr16	CpG	OT	2	103	1274	386	1503	458
chr16	CpG	OT	2	104	1270	364	1501	431
chr16	CpG	OT	2	105	1268	352	1483	411
chr16	CpG	OT	2	106	1326	360	1575	422
chr16	CpG	OT	2	107	1232	342	1457	416
chr16	CpG	OT	2	108	1218	404	1397	484
chr16	CpG	OT	2	109	1284	349	1509	398
chr16	CpG	OT	2	11	1275	335	1547	420
chr16	CpG	OT	2	110	1264	362	1489	436
chr16	CpG	OT	2	111	1255	353	1476	418
chr16	CpG	OT	2	112	1220	383	1426	442
chr16	CpG	OT	2	113	1222	332	1432	393
chr16	CpG	OT	2	114	1255	402	1488	476
chr16	CpG	OT	2	115	1271	364	1470	423
chr16	CpG	OT	2	116	1234	344	1464	406
chr16	CpG	OT	2	117	1256	379	1484	440
chr16	CpG	OT	2	118	1216	389	1428	447
chr16	CpG	OT	2	119	1265	351	1482	409
chr16	CpG	OT	2	12	1345	344	1601	409
chr16	CpG	OT	2	120	1224	393	1465	460
chr16	CpG	OT	2	121	1224	362	1438	422
chr16	CpG	OT	2	122	1198	360	1414	444
chr16	CpG	OT	2	123	1201	357	1427	429
chr16	CpG	OT	2	124	1194	351	1416	427
chr16	CpG	OT	2	125	1154	331	1337	377
chr16	CpG	OT	2	126	1187	354	1409	415
chr16	CpG	OT	2	127	1152	320	1359	378
chr16	CpG	OT	2	128	1176	362	1389	423
chr16	CpG	OT	2	129	1210	340	1443	410
chr16	CpG	OT	2	13	1257	387	1473	464
chr16	CpG	OT	2	130	1182	319	1352	364
chr16	CpG	OT	2	131	1194	344	1433	441
chr16	CpG	OT	2	132	1148	376	1344	451
chr16	CpG	OT	2	133	1166	344	1412	408
chr16	CpG	OT	2	134	1146	326	1364	378
chr16	CpG	OT	2	135	1129	346	1351	419
chr16	CpG	OT	2	136	1157	355	1377	438
chr16	CpG	OT	2	137	1149	353	1365	396
chr16	CpG	OT	2	138	1162	339	1392	402
chr16	CpG	OT	2	139	1162	323	1370	376
chr16	CpG	OT	2	14	1295	369	1516	433
chr16	CpG	OT	2	140	1107	344	1298	417
chr16	CpG	OT	2	141	1127	357	1323	437
chr16	CpG	OT	2	142	1070	356	1290	424
chr16	CpG	OT	2	143	1126	359	1349	440
chr16	CpG	OT	2	144	1127	331	1335	387
chr16	CpG	OT	2	145	1111	343	1294	415
chr16	CpG	OT	2	146	1082	355	1287	414
chr16	CpG	OT	2	147	1010	342	1193	408
chr16	CpG	OT	2	148	1034	348	1223	421
chr16	CpG	OT	2	149	751	359	878	431
chr16	CpG	OT	2	15	1340	399	1557	460
chr16	CpG	OT	2	150	395	989	480	1217
chr16	CpG	OT	2	151	88	2868	108	3408
chr16	CpG	OT	2	16	1299	396	1529	463
chr16	CpG	OT	2	17	1394	387	1627	486
chr16	CpG	OT	2	18	1324	375	1555	449
chr16	CpG	OT	2	19	1299	378	1567	441
chr16	CpG	OT	2	2	1251	371	1443	440
chr16	CpG	OT	2	20	1307	384	1511	453
chr16	CpG	OT	2	21	1318	373	1549	448
chr16	CpG	OT	2	22	1330	397	1553	462
chr16	CpG	OT	2	23	1360	427	1601	508
chr16	CpG	OT	2	24	1349	420	1595	504
chr16	CpG	OT	2	25	1314	388	1543	456
chr16	CpG	OT	2	26	1324	362	1581	432
chr16	CpG	OT	2	27	1327	365	1583	439
chr16	CpG	OT	2	28	1326	379	1548	428
chr16	CpG	OT	2	29	1362	368	1584	433
chr16	CpG	OT	2	3	1230	386	1434	467
chr16	CpG	OT	2	30	1320	378	1573	439
chr16	CpG	OT	2	31	1313	390	1559	452
chr16	CpG	OT	2	32	1290	388	1495	440
chr16	CpG	OT	2	33	1291	399	1536	469
chr16	CpG	OT	2	34	1373	377	1629	453
chr16	CpG	OT	2	35	1371	377	1587	440
chr16	CpG	OT	2	36	1281	374	1532	443
chr16	CpG	OT	2	37	1356	375	1598	447
chr16	CpG	OT	2	38	1310	359	1534	428
chr16	CpG	OT	2	39	1293	408	1528	477
chr16	CpG	OT	2	4	1325	365	1570	423
chr16	CpG	OT	2	40	1302	369	1549	429
chr16	CpG	OT	2	41	1320	380	1544	464
chr16	CpG	OT	2	42	1308	417	1534	485
chr16	CpG	OT	2	43	1359	354	1639	424
chr16	CpG	OT	2	44	1408	369	1659	440
chr16	CpG	OT	2	45	1377	351	1616	425
chr16	CpG	OT	2	46	1371	376	1621	437
chr16	CpG	OT	2	47	1261	401	1479	476
chr16	CpG	OT	2	48	1367	382	1579	449
chr16	CpG	OT	2	49	1242	381	1444	447
chr16	CpG	OT	2	5	1251	355	1459	416
chr16	CpG	OT	2	50	1276	417	1479	492
chr16	CpG	OT	2	51	1362	394	1600	470
chr16	CpG	OT	2	52	1249	378	1458	440
chr16	CpG	OT	2	53	1352	370	1595	432
chr16	CpG	OT	2	54	1363	366	1598	441
chr16	CpG	OT	2	55	1370	394	1609	455
chr16	CpG	OT	2	56	1406	375	1656	443
chr16	CpG	OT	2	57	1335	385	1556	454
chr16	CpG	OT	2	58	1343	388	1579	458
chr16	CpG	OT	2	59	1314	399	1594	496
chr16	CpG	OT	2	6	1341	414	1569	485
chr16	CpG	OT	2	60	1318	379	1553	445
chr16	CpG	OT	2	61	1291	380	1530	450
chr16	CpG	OT	2	62	1383	394	1636	479
chr16	CpG	OT	2	63	1371	388	1600	465
chr16	CpG	OT	2	64	1329	377	1588	445
chr16	CpG	OT	2	65	1360	374	1585	451
chr16	CpG	OT	2	66	1318	370	1572	454
chr16	CpG	OT	2	67	1340	352	1569	412
chr16	CpG	OT	2	68	1283	336	1499	401
chr16	CpG	OT	2	69	1350	373	1574	420
chr16	CpG	OT	2	7	1270	375	1524	450
chr16	CpG	OT	2	70	1267	377	1475	458
chr16	CpG	OT	2	71	1304	377	1538	436
chr16	CpG	OT	2	72	1364	386	1606	447
chr16	CpG	OT	2	73	1326	374	1551	434
chr16	CpG	OT	2	74	1334	391	1568	472
chr16	CpG	OT	2	75	1285	393	1534	463
chr16	CpG	OT	2	76	1323	389	1558	451
chr16	CpG	OT	2	77	1344	373	1594	425
chr16	CpG	OT	2	78	1339	358	1580	416
chr16	CpG	OT	2	79	1391	370	1666	445
chr16	CpG	OT	2	8	1346	388	1585	454
chr16	CpG	OT	2	80	1364	385	1574	441
chr16	CpG	OT	2	81	1302	393	1537	449
chr16	CpG	OT	2	82	1248	384	1468	449
chr16	CpG	OT	2	83	1362	351	1605	404
chr16	CpG	OT	2	84	1273	373	1518	457
chr16	CpG	OT	2	85	1364	373	1581	440
chr16	CpG	OT	2	86	1353	398	1589	457
chr16	CpG	OT	2	87	1306	371	1559	447
chr16	CpG	OT	2	88	1254	388	1473	459
chr16	CpG	OT	2	89	1377	405	1619	452
chr16	CpG	OT	2	9	1274	346	1506	422
chr16	CpG	OT	2	90	1312	377	1590	436
chr16	CpG	OT	2	91	1264	369	1501	436
chr16	CpG	OT	2	92	1367	367	1586	439
chr16	CpG	OT	2	93	1284	357	1545	429
chr16	CpG	OT	2	94	1317	345	1569	410
chr16	CpG	OT	2	95	1278	424	1529	489
chr16	CpG	OT	2	96	1335	384	1570	454
chr16	CpG	OT	2	97	1337	381	1588	450
chr16	CpG	OT	2	98	1288	348	1539	408
chr16	CpG	OT	2	99	1313	389	1540	469
chr17	CHH	OB	1	1	419	31652	498	37431
chr17	CHH	OB	1	10	331	32314	396	37978
chr17	CHH	OB	1	100	265	31991	312	37681
chr17	CHH	OB	1	101	284	32136	339	37903
chr17	CHH	OB	1	102	258	31601	310	37316
chr17	CHH	OB	1	103	255	31405	297	37105
chr17	CHH	OB	1	104	273	31621	321	37311
chr17	CHH	OB	1	105	258	31227	328	37039
chr17	CHH	OB	1	106	256	31127	308	36827
chr17	CHH	OB	1	107	269	31533	322	37380
chr17	CHH	OB	1	108	287	31621	339	37245
chr17	CHH	OB	1	109	247	31311	293	37062
chr17	CHH	OB	1	11	355	32393	443	38284
chr17	CHH	OB	1	110	271	31468	327	37172
chr17	CHH	OB	1	111	280	31333	338	37112
chr17	CHH	OB	1	112	290	31186	344	36858
chr17	CHH	OB	1	113	265	31113	324	36809
chr17	CHH	OB	1	114	290	30881	340	36493
chr17	CHH	OB	1	115	234	30795	279	36393
chr17	CHH	OB	1	116	249	30764	292	36346
chr17	CHH	OB	1	117	260	30870	305	36541
chr17	CHH	OB	1	118	261	30758	314	36364
chr17	CHH	OB	1	119	265	30427	308	36086
chr17	CHH	OB	1	12	340	32261	409	38013
chr17	CHH	OB	1	120	294	30574	341	36126
chr17	CHH	OB	1	121	279	30407	327	35993
chr17	CHH	OB	1	122	272	30573	314	36166
chr17	CHH	OB	1	123	263	30583	311	36224
chr17	CHH	OB	1	124	280	30482	332	36009
chr17	CHH	OB	1	125	247	29968	282	35533
chr17	CHH	OB	1	126	254	30309	303	35909
chr17	CHH	OB	1	127	283	29822	341	35623
chr17	CHH	OB	1	128	263	30113	307	35732
chr17	CHH	OB	1	129	239	29664	274	35239
chr17	CHH	OB	1	13	353	32435	421	38239
chr17	CHH	OB	1	130	275	29600	308	35208
chr17	CHH	OB	1	131	264	29492	310	35091
chr17	CHH	OB	1	132	295	29483	351	35043
chr17	CHH	OB	1	133	251	29253	295	34791
chr17	CHH	OB	1	134	269	29413	314	34963
chr17	CHH	OB	1	135	279	29247	321	35008
chr17	CHH	OB	1	136	260	29281	309	34883
chr17	CHH	OB	1	137	267	29282	318	34877
chr17	CHH	OB	1	138	261	29060	304	34453
chr17	CHH	OB	1	139	247	28385	276	33784
chr17	CHH	OB	1	14	349	32371	422	38173
chr17	CHH	OB	1	140	248	28533	300	34026
chr17	CHH	OB	1	141	256	28414	303	33778
chr17	CHH	OB	1	142	292	28099	346	33405
chr17	CHH	OB	1	143	259	28476	306	33963
chr17	CHH	OB	1	144	287	28780	330	34366
chr17	CHH	OB	1	145	267	28096	312	33536
chr17	CHH	OB	1	146	274	28127	328	33477
chr17	CHH	OB	1	147	293	27199	340	32389
chr17	CHH	OB	1	148	285	26767	326	31885
chr17	CHH	OB	1	149	318	25652	377	30457
chr17	CHH	OB	1	15	328	32137	385	37949
chr17	CHH	OB	1	150	349	23482	413	28038
chr17	CHH	OB	1	151	178	21308	202	25181
chr17	CHH	OB	1	16	322	32272	401	37969
chr17	CHH	OB	1	17	330	32266	408	38087
chr17	CHH	OB	1	18	341	32606	405	38521
chr17	CHH	OB	1	19	346	31985	418	37539
chr17	CHH	OB	1	2	376	31751	464	37581
chr17	CHH	OB	1	20	315	32346	372	37989
chr17	CHH	OB	1	21	333	32237	406	37953
chr17	CHH	OB	1	22	305	32562	377	38447
chr17	CHH	OB	1	23	327	32422	389	38099
chr17	CHH	OB	1	24	323	32044	394	37781
chr17	CHH	OB	1	25	318	32346	386	38306
chr17	CHH	OB	1	26	329	32085	386	37781
chr17	CHH	OB	1	27	299	32241	351	37955
chr17	CHH	OB	1	28	346	32152	407	37803
chr17	CHH	OB	1	29	356	32548	432	38328
chr17	CHH	OB	1	3	385	32411	466	38324
chr17	CHH	OB	1	30	325	32439	390	38235
chr17	CHH	OB	1	31	321	32494	375	38390
chr17	CHH	OB	1	32	349	32579	414	38410
chr17	CHH	OB	1	33	347	32695	420	38515
chr17	CHH	OB	1	34	324	32563	386	38424
chr17	CHH	OB	1	35	308	32654	367	38417
chr17	CHH	OB	1	36	324	32488	386	38307
chr17	CHH	OB	1	37	332	32649	400	38382
chr17	CHH	OB	1	38	297	32259	350	38017
chr17	CHH	OB	1	39	372	32301	443	37952
chr17	CHH	OB	1	4	349	32558	412	38456
chr17	CHH	OB	1	40	291	32412	345	38268
chr17	CHH	OB	1	41	306	32191	354	37978
chr17	CHH	OB	1	42	324	32397	384	38162
chr17	CHH	OB	1	43	320	32343	390	37999
chr17	CHH	OB	1	44	301	32123	364	38059
chr17	CHH	OB	1	45	332	32573	397	38391
chr17	CHH	OB	1	46	298	32529	359	38332
chr17	CHH	OB	1	47	300	32694	348	38571
chr17	CHH	OB	1	48	297	32526	355	38292
chr17	CHH	OB	1	49	257	32299	322	38062
chr17	CHH	OB	1	5	370	32297	454	38132
chr17	CHH	OB	1	50	319	32506	392	38178
chr17	CHH	OB	1	51	310	32710	372	38715
chr17	CHH	OB	1	52	337	32378	396	38164
chr17	CHH	OB	1	53	336	32300	389	38238
chr17	CHH	OB	1	54	330	32338	416	38081
chr17	CHH	OB	1	55	289	32291	335	37998
chr17	CHH	OB	1	56	293	32223	357	37942
chr17	CHH	OB	1	57	310	32572	359	38382
chr17	CHH	OB	1	58	301	32456	357	38301
chr17	CHH	OB	1	59	284	32656	337	38495
chr17	CHH	OB	1	6	346	32417	434	38127
chr17	CHH	OB	1	60	290	32302	357	37996
chr17	CHH	OB	1	61	302	32229	351	37900
chr17	CHH	OB	1	62	302	32342	364	38141
chr17	CHH	OB	1	63	296	32229	357	38073
chr17	CHH	OB	1	64	300	32335	355	38094
chr17	CHH	OB	1	65	298	32581	347	38358
chr17	CHH	OB	1	66	282	32647	347	38415
chr17	CHH	OB	1	67	303	32297	367	38134
chr17	CHH	OB	1	68	285	32401	338	38233
chr17	CHH	OB	1	69	297	32372	361	38152
chr17	CHH	OB	1	7	339	32425	410	38268
chr17	CHH	OB	1	70	277	32409	337	38116
chr17	CHH	OB	1	71	286	32369	331	38242
chr17	CHH	OB	1	72	294	32094	352	37737
chr17	CHH	OB	1	73	263	32131	310	37882
chr17	CHH	OB	1	74	294	32194	348	38105
chr17	CHH	OB	1	75	287	32426	355	38195
chr17	CHH	OB	1	76	338	32561	410	38494
chr17	CHH	OB	1	77	294	32369	348	38238
chr17	CHH	OB	1	78	274	32472	330	38350
chr17	CHH	OB	1	79	307	32358	372	38253
chr17	CHH	OB	1	8	334	32163	392	38113
chr17	CHH	OB	1	80	279	32357	336	38168
chr17	CHH	OB	1	81	299	32331	362	38106
