Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr4	140139143	140139543	chr4	140139188	140139497	310	*	6.15045494050052	6.39206075858973	5.86008451459077	0.312636620154993	0.0413890757259376	0.152885894217864
chr8	120281494	120281894	chr8	120281573	120281759	187	*	7.84928100428066	8.02384163614159	7.65065385935261	0.255369290883721	0.0413903907065181	0.152885894217864
chr18	70053255	70053655	chr18	70053369	70053530	162	*	4.28522051381745	4.66279040142573	3.77239464937317	0.394480531204701	0.0413997077789125	0.152908150041384
chr16	18396223	18396623	chr16	18396070	18396619	550	*	9.66394332342276	9.49773379355277	9.81296713472547	-0.228691689093912	0.0414004469722942	0.152908150041384
chr5	110780462	110780862	chr5	110780280	110780919	640	*	7.74600022769731	7.94267166637291	7.51822178573908	0.277729175535667	0.0414169262082854	0.152961567701187
chr10	128368461	128369193	chr10	128368309	128368700	392	*	8.47883305561038	8.66578476279767	8.26399701274894	0.268231390096832	0.0414193984807669	0.15296325196621
chr16	6557757	6558157	chr16	6557780	6558097	318	*	6.86269409287864	7.0668613767233	6.62479417088958	0.279176203598854	0.0414295035839819	0.152993122999531
chr8	54562140	54562540	chr8	54562254	54562405	152	*	4.53351023876115	4.13872993610837	4.84314606535785	-0.354390060369284	0.0414386851280408	0.153019580721535
chr1	83181440	83181840	chr1	83181540	83181710	171	*	6.13305088785279	6.35843823748005	5.86581310988742	0.296471790738951	0.0414469452220938	0.153042633418639
chr5	144556056	144556456	chr5	144556172	144556334	163	*	4.71814846712943	5.11630193395133	4.16637256152203	0.406857708747107	0.0414606033525303	0.153085615123525
chr1	84694657	84695750	chr1	84694783	84695017	235	*	5.5441712855443	5.79589917054703	5.23903854425703	0.328271191963164	0.0414674861738452	0.153098817700307
chr11	7064427	7064827	chr11	7064567	7064683	117	*	6.46686994196436	6.66217907692708	6.24091777488067	0.268984138198224	0.0414682150755753	0.153098817700307
chr7	105519434	105519834	chr7	105519522	105519770	249	*	7.41808000563798	7.19228294892433	7.61327329772536	-0.277508274053853	0.0414728310593325	0.153108408814955
chr8	95254824	95255224	chr8	95254752	95255315	564	*	8.90117374638464	9.0745343832661	8.70409936670843	0.253220266864614	0.0414795924151701	0.153121293686694
chr7	97822718	97823118	chr7	97822744	97823075	332	*	5.68541709024471	5.93363877528996	5.3854267573488	0.317410361722839	0.0414838023846192	0.153121293686694
chr16	62726456	62726856	chr16	62726629	62726717	89	*	4.64796448504628	4.91847784893804	4.31474475100563	0.34314451809888	0.0414865255790783	0.153121293686694
chr5	114467414	114467814	chr5	114467519	114467737	219	*	5.83619372397013	6.09371592764661	5.5224946432888	0.32480853645807	0.0414866575929366	0.153121293686694
chr5	76184222	76184622	chr5	76184329	76184556	228	*	6.74639088402247	6.94718685043979	6.51305847867608	0.274466255681961	0.0414887650672023	0.153121293686694
chr12	111134135	111134535	chr12	111134218	111134419	202	*	5.48952116492728	5.22737136766804	5.71128139074346	-0.316051931128663	0.0414889435856596	0.153121293686694
chr15	88954421	88954821	chr15	88954561	88954770	210	*	5.31005168297765	5.54816248432707	5.02471980648515	0.317117491206865	0.0414904494018054	0.153121293686694
chr3	34445332	34445732	chr3	34445417	34445686	270	*	7.02709087816787	7.23030379031883	6.7904865067949	0.282323873399243	0.0414940407412981	0.153125421711443
chr2	154614832	154615232	chr2	154614978	154615082	105	*	6.38837014919247	6.13283394406431	6.60538275235686	-0.294567152031208	0.0414956046841214	0.153125421711443
chr7	112336335	112336735	chr7	112336340	112336741	402	*	6.68249190588776	6.88263912890191	6.45003555097557	0.275646634551789	0.0415008012722499	0.153133908059973
chr16	43655157	43655557	chr16	43655317	43655422	106	*	3.92586152987618	4.29645405601723	3.42588091187398	0.385258790045261	0.0415022053876759	0.153133908059973
chr10	116374122	116374522	chr10	116374150	116374434	285	*	7.74904919306179	7.55012082905115	7.92384234552067	-0.259414154253175	0.0415039598440562	0.153133908059973
chr7	37685214	37685614	chr7	37685255	37685590	336	*	7.46403189113776	7.65648898693267	7.24189007456901	0.272179291342655	0.0415076802080013	0.153140187067073
chr5	136486426	136486826	chr5	136486456	136486788	333	*	10.7250012349809	10.8791475498142	10.552392721668	0.233371399203312	0.0415101066560795	0.153141691867833
chr2	152700771	152701171	chr2	152700840	152701082	243	*	7.19078883795176	7.38737273280505	6.96312787676536	0.277986798464246	0.0415151349207327	0.153150653286802
chr2	30725178	30725578	chr2	30725327	30725426	100	*	5.40809760598792	5.67009989253651	5.08771630686816	0.323555331687087	0.0415165731091184	0.153150653286802
chrX	102366537	102366937	chrX	102366594	102366837	244	*	6.95641989219126	7.17180048589932	6.70314514227219	0.290253710632567	0.0415227060564711	0.153165829614442
chr8	68008120	68008520	chr8	68008178	68008429	252	*	6.09412652224388	6.31840434167406	5.82844841278102	0.296435876089507	0.0415335979248973	0.153198557962381
chr14	93520149	93520549	chr14	93520303	93520438	136	*	4.74011874143264	4.46115626001831	4.97378164717101	-0.330805251296352	0.0415454767727178	0.15323492346925
chr4	127785889	127786289	chr4	127786030	127786136	107	*	4.7844445635167	5.22156467681447	4.15427618812542	0.410626117041859	0.0415516006803813	0.153237703322364
chr7	64239924	64240324	chr7	64240024	64240211	188	*	5.07919371901814	5.31698268185007	4.79432432141521	0.312988902965867	0.0415527328699746	0.153237703322364
chr16	97293275	97293675	chr16	97293336	97293572	237	*	5.36052142882158	5.59863220832795	5.07518958372587	0.308709962517098	0.04155283581623	0.153237703322364
chr4	65652893	65653293	chr4	65652988	65653139	152	*	4.92483903675075	5.18869288302449	4.60168090784894	0.328677816488194	0.0415557202516313	0.153237703322364
chr18	52586616	52587016	chr18	52586697	52586933	237	*	5.35858529909651	5.59169818328488	5.08040713983608	0.319896843841667	0.0415563296885867	0.153237703322364
chr9	49273577	49273977	chr9	49273671	49273862	192	*	5.76184945580424	5.98760594160862	5.49409214224419	0.298725286850441	0.0415733770185558	0.153293114016513
chr5	66436911	66437311	chr5	66437039	66437187	149	*	4.52608488981022	4.81039137728677	4.17164876051822	0.352076848644381	0.0415760699535987	0.153295593074442
chr17	64739138	64739538	chr17	64739240	64739426	187	*	5.73412308395353	5.29806556803735	6.06851773690991	-0.382454481190019	0.0415798156781173	0.153301953454636
chr7	63523064	63523464	chr7	63523199	63523328	130	*	6.75003469604872	7.12112387207284	6.24914556648126	0.395544847311167	0.0415851069178484	0.153307477337819
chr17	87474068	87474468	chr17	87473812	87474581	770	*	8.28009319596288	8.09396760674196	8.44492703688806	-0.245462758294937	0.0415868178660402	0.153307477337819
chr12	16653370	16653770	chr12	16653390	16654006	617	*	7.36686704476338	7.53163226566701	7.18082896936728	0.247193665822923	0.0415873762108495	0.153307477337819
chr10	70120859	70121259	chr10	70120741	70121376	636	*	7.54273031532916	7.84034402089799	7.16732776143184	0.359227461157508	0.0415962525519065	0.153332748462317
chr3	10326627	10327027	chr3	10326732	10326933	202	*	6.23411176455666	6.46643305578715	5.95706113242669	0.305957215803187	0.0416005283699911	0.153341059436291
chr5	101384231	101384631	chr5	101384260	101384549	290	*	5.22536430280073	4.86170728052468	5.51556218479247	-0.364326705034787	0.0416172320534839	0.15339517694066
chr18	24039420	24039820	chr18	24039540	24039669	130	*	4.94011157574638	5.21899758513369	4.59407464512344	0.349461054924368	0.0416215107569171	0.153400771048438
chr6	61774058	61774458	chr6	61774211	61774307	97	*	4.0716914092861	4.43205379844961	3.59022993105306	0.382815925235979	0.0416227937683824	0.153400771048438
chr4	150749009	150749409	chr4	150749151	150749270	120	*	3.63856838895481	2.73684735508152	4.18922496915022	-0.405761545647528	0.0416491115735739	0.153490308881801
chr4	57637956	57638356	chr4	57638111	57638222	112	*	4.92567061126897	5.19686077984514	4.59142176701497	0.348724787749384	0.041656204131084	0.15350899026613
chr9	119040394	119040794	chr9	119040191	119040688	498	*	6.30436072340187	6.4984602675004	6.08002673007991	0.267740166231068	0.0416600088327754	0.153515554211547
chr13	49436245	49436645	chr13	49436244	49436566	323	*	6.14606253148809	6.37526686600236	5.87343708717138	0.30579706592675	0.0416667736804185	0.153533025015233
chr14	64802057	64802457	chr14	64802099	64802593	495	*	7.3931592799009	7.5978956453947	7.15448587246912	0.283075678259145	0.0416779435803375	0.153566724995915
chr17	28163640	28164040	chr17	28163766	28163939	174	*	7.15811964777121	7.33618022071022	6.95494668129847	0.255484740999888	0.0416919601545178	0.153610910061806
chr8	80872773	80873173	chr8	80872693	80873118	426	*	9.52601573685861	9.69457464380743	9.3351251675193	0.248559096219318	0.0417039020684651	0.153647447276912
chr4	108021687	108022087	chr4	108021791	108022003	213	*	5.04029698133234	5.31424980010231	4.70183475240225	0.343366973915261	0.041709639294865	0.15366112245638
chr4	98010005	98010405	chr4	98010116	98010259	144	*	4.67853810773253	4.38526773533275	4.92214614384723	-0.333188364120893	0.0417169667777502	0.153680654635369
chr3	107443817	107444217	chr3	107443939	107444063	125	*	4.47454603447492	4.08005714246508	4.78400299588963	-0.368760079881769	0.0417206305240112	0.153686688775656
chr3	116423926	116424326	chr3	116423550	116424373	824	*	8.47070917638666	8.64105870995536	8.2775180877982	0.251211834318172	0.0417341650180199	0.153724700011214
chr11	70743118	70743518	chr11	70743289	70743374	86	*	4.44216376985324	4.76117437417983	4.03197568213568	0.369378585095932	0.0417350017943608	0.153724700011214
chr1	168287873	168288273	chr1	168287908	168288413	506	*	7.28566469037412	7.48495598705057	7.05436274645116	0.274385152836205	0.0417430038008125	0.153739987350581
chr16	6807805	6808205	chr16	6807963	6808057	95	*	4.93757466864074	5.21718608750111	4.59041834798312	0.343144935053195	0.041743205117373	0.153739987350581
chr2	135708829	135709229	chr2	135708793	135709148	356	*	6.02726952223476	6.28127000950848	5.71878711598048	0.322396118719618	0.0417457515744213	0.153740579128631
chr1	48916544	48916944	chr1	48916695	48916826	132	*	6.55203689354931	6.31340230357368	6.75674471223417	-0.28998941423787	0.0417474187465917	0.153740579128631
chr18	43219637	43220037	chr18	43219687	43220011	325	*	6.09779777927506	6.33797139545605	5.80949567537642	0.317778632627426	0.0417588569907921	0.153775237572247
chr4	108272220	108272620	chr4	108272249	108272498	250	*	5.8184213337378	6.09649871066544	5.47363053050063	0.346338745736916	0.0417648070061734	0.153788225994691
chr5	116895281	116895681	chr5	116895398	116895514	117	*	4.97697068188463	4.68111697735148	5.22235661804362	-0.321785966898759	0.0417664383043077	0.153788225994691
chr3	54764445	54764845	chr3	54764314	54764823	510	*	7.59897784775294	7.78224284459637	7.38899807962282	0.264013937803154	0.0417699449154249	0.153793673426529
chr9	50617206	50617606	chr9	50616837	50617566	730	*	8.67959199403735	8.84580632241409	8.49170380041174	0.246000755469471	0.041789964096394	0.153859915371107
chr9	44457320	44457720	chr9	44457462	44457605	144	*	5.87626018923797	6.13578225268903	5.55958462657681	0.327385635671402	0.0417927634837102	0.15386076402113
chr6	102363855	102364255	chr6	102363933	102364151	219	*	4.72863470709802	5.01714890662289	4.36762276322026	0.349429895817424	0.0417942507176793	0.15386076402113
chr4	114635867	114636267	chr4	114635995	114636117	123	*	4.10905358950013	4.45380928110121	3.65514861129297	0.382125074347573	0.0417994676929754	0.153872503080949
chr13	58853657	58854057	chr13	58853733	58853971	239	*	7.12808733614907	6.86139148923928	7.35308939495668	-0.305664882225476	0.0418076961111371	0.15389192775751
chr10	116143699	116144099	chr10	116143839	116144215	377	*	5.50641780659395	5.22536934638169	5.74154107429862	-0.305743389698012	0.0418088013472443	0.15389192775751
chr8	120309300	120309700	chr8	120309371	120309654	284	*	7.32535078814448	7.48551971594536	7.14515306505541	0.242200910004501	0.0418175335232628	0.153916601895782
chr3	123838462	123838862	chr3	123838486	123839089	604	*	8.90169179548485	9.04500146504855	8.74256042138223	0.220816557915153	0.0418217197374653	0.153924542259862
chr16	32115321	32115721	chr16	32115427	32115561	135	*	4.84656860759609	5.13871339397908	4.47984306211538	0.345155061026572	0.0418289152623624	0.153943557062889
chr5	141241079	141241479	chr5	141241075	141241363	289	*	6.00154335939371	6.21918406171426	5.74513517660949	0.291583530622663	0.0418332196470285	0.153951930232426
chr7	109030078	109030478	chr7	109030100	109030426	327	*	7.45872240415758	7.63108420481535	7.26293823860967	0.252919592687873	0.0418353280385298	0.153952221428555
chr7	133679413	133679813	chr7	133679550	133679684	135	*	5.62032337266083	5.321953630029	5.86743574019569	-0.337484707027218	0.0418527525330222	0.154008872467879
chr11	117969854	117970254	chr11	117969841	117970171	331	*	7.70833270103838	7.87530154768733	7.51947951466101	0.244939474882513	0.0418633851442435	0.154040526595847
chr5	43837371	43837771	chr5	43837517	43837691	175	*	4.68701294698501	4.94977512022589	4.36549310469335	0.328952305496946	0.0418750671147942	0.154064758872857
chr4	24850781	24851181	chr4	24850528	24851487	960	*	9.17771583137176	9.34459641185751	8.98897559261026	0.247065206263614	0.0418752840918778	0.154064758872857
chr14	64183603	64184003	chr14	64183503	64184012	510	*	7.49116320094157	7.68055188256073	7.27310123915101	0.270794174267201	0.0418760629625547	0.154064758872857
chr16	31591958	31592358	chr16	31592062	31592447	386	*	6.05945943375251	5.81048950616543	6.27172118552315	-0.291758138363777	0.0418860195660953	0.154089019882735
chr7	112831847	112832247	chr7	112831919	112832195	277	*	5.93164717109959	6.14123140925923	5.68635531014075	0.287096215389242	0.0418872017560623	0.154089019882735
chr7	123194654	123195054	chr7	123194726	123195051	326	*	7.06725255214655	7.28102991975743	6.81619344261334	0.288491549901195	0.0418887505082846	0.154089019882735
chr11	97766406	97766806	chr11	97766366	97766872	507	*	8.45107880054128	8.64261707030891	8.2301608038184	0.271627970041478	0.0418926050282686	0.154095727179376
chr2	166216463	166216863	chr2	166216530	166216798	269	*	6.65031860706077	6.84898111668833	6.41986370121295	0.270919875940116	0.0419052607271002	0.154127026520858
chr16	39984139	39984539	chr16	39984194	39984965	772	*	9.71942265488675	9.87726892070327	9.5421602497477	0.237301932961693	0.0419071092499885	0.154127026520858
chr4	135411623	135412023	chr4	135411762	135411893	132	*	6.00892123387205	6.23378797738075	5.7424156321665	0.299016053132984	0.0419078741648158	0.154127026520858
chr8	108798056	108798456	chr8	108798020	108798336	317	*	5.74375992021471	5.9696030305583	5.4758806417754	0.303056234583914	0.0419107498872437	0.154127026520858
chr10	74995491	74995891	chr10	74995657	74995741	85	*	5.01318774662371	5.28012999682498	4.6853779659263	0.336534195951556	0.0419112719416511	0.154127026520858
chr3	157408596	157408996	chr3	157408769	157408816	48	*	4.34344214809415	4.66867595837343	3.92287823493158	0.363493187090879	0.0419213236340977	0.154155313712565
chr2	57672015	57672415	chr2	57671990	57672587	598	*	7.36830995350084	7.16535264337905	7.5462049277462	-0.263231269087147	0.0419230278717429	0.154155313712565
chr6	52825074	52825474	chr6	52825211	52825485	275	*	7.36640024223539	7.17060666241111	7.53876933682079	-0.254991979425054	0.0419308346316972	0.15417654728679
chr6	49263855	49264255	chr6	49263336	49264198	863	*	9.30494267111132	9.47325009657668	9.11437467229924	0.247123572607098	0.0419430734822849	0.154212052614325
chr7	44676589	44676989	chr7	44676564	44677031	468	*	8.3372300528217	8.12612279872002	8.52135294410322	-0.267004447871258	0.0419445562662668	0.154212052614325
chr5	3928697	3929097	chr5	3928722	3928964	243	*	5.41525583134184	5.68135276350484	5.0887217228377	0.334814379896184	0.0419484299618367	0.154218820870552
chr19	7529033	7529433	chr19	7529150	7529273	124	*	4.48014323686478	4.84549928421412	3.98968806962544	0.383324175288173	0.0419538250186402	0.154231181318223
chr14	66826526	66826926	chr14	66826516	66826840	325	*	6.6387168595294	6.8258839735804	6.42359618385469	0.270354048959442	0.0419577169816487	0.154234862759894
chr2	91256357	91256757	chr2	91255765	91257850	2086	*	9.97588829004032	10.1319914551266	9.80082175859709	0.235255086778414	0.0419600149282471	0.154234862759894
