Chromosome	Start	End	Annotation	mc_num_contexts	mc_mean_coverage	mc_mean_mod_control	mc_mean_mod_mutant	mc_mod_fold_change	mc_mod_difference	mc_test_statistic	mc_pvalue	mc_qvalue	hmc_num_contexts	hmc_mean_coverage	hmc_mean_mod_control	hmc_mean_mod_mutant	hmc_mod_fold_change	hmc_mod_difference	hmc_test_statistic	hmc_pvalue	hmc_qvalue
13	96748199	96748403	CpG_island	15	20.758333333333333	0.8822401163377144	0.8947134767714404	1.014138282994322	0.012473360433726044	1.1033635515287272	0.29352912858319713	0.9999994554891766	15	20.758333333333333	0.01398158544407693	0.028061383247168933	2.007024407883348	0.014079797803092004	3.734484768652695	0.0533001026291159	0.8375730413146785
13	96924497	96925446	CpG_island	3	11.291666666666666	0.0	0.005	inf	0.005	6.579980320236565e-05	0.9935278645735754	0.9999994554891766	3	11.291666666666666	0.0	0.0		0.0	0.08128406664987099	0.7755647668013524	0.9999305415330103
13	97071234	97072327	CpG_island	13	16.365384615384617	0.013015863985826437	0.007261506171061917	0.5578965928784521	-0.00575435781476452	1.053030143196456	0.3048102484144436	0.9999994554891766	13	16.365384615384617	0.02040700225931765	0.013640801692987549	0.6684373098826547	-0.006766200566330103	0.7523279545911506	0.385740186004619	0.9999305415330103
13	97137669	97138266	CpG_island	10	10.475	0.002631578947368421	0.0	0.0	-0.002631578947368421	0.20215181146235076	0.6529895434592659	0.9999994554891766	10	10.475	0.0	0.0		0.0	0.007812349796837113	0.9295686975823084	0.9999305415330103
13	97240816	97241892	CpG_island	3	12.333333333333334	0.026129032258064518	0.0	0.0	-0.026129032258064518	1.0591809727400987	0.3034020604084121	0.9999994554891766	3	12.333333333333334	0.008064516129032258	0.005952380952380952	0.738095238095238	-0.002112135176651306	0.0002626445696486209	0.9870697993608285	0.9999305415330103
13	98502955	98503214	CpG_island	9	14.569444444444445	0.013464512344691516	0.009737916356141022	0.7232282987196538	-0.003726595988550494	0.6878151805393308	0.40690851441609677	0.9999994554891766	9	14.569444444444445	0.006218284353782674	0.004002423778543182	0.6436540291227513	-0.0022158605752394924	0.5962714495507834	0.4400041836021119	0.9999305415330103
13	98504157	98504424	CpG_island	6	10.458333333333334	0.030731624481624482	0.015037095919448861	0.4893036464258526	-0.01569452856217562	1.43479042056319	0.23098422758693768	0.9999994554891766	6	10.458333333333334	0.01240079365079365	0.008280339162692104	0.6677265500794913	-0.004120454488101546	0.18451030006011823	0.6675254731672433	0.9999305415330103
13	98572661	98573442	CpG_island	19	10.888157894736842	0.12693621802541494	0.0729348482252691	0.5745787085815509	-0.05400136980014583	11.74934468597909	0.0006086466400050321	0.01523326281585628	19	10.888157894736842	0.02133737508682946	0.04283928145573546	2.007710942953714	0.021501906368906004	5.688592526033925	0.017075544669890252	0.4024949815045559
13	98573974	98574214	CpG_island	18	15.631944444444445	0.47312582053633506	0.3987702270736915	0.8428418187399831	-0.07435559346264359	10.964709664102612	0.0009286349551959883	0.02183149723165239	18	15.631944444444445	0.16402489797437392	0.14863802833134568	0.9061918657895939	-0.01538686964302824	0.617000849438116	0.43216397734106693	0.9999305415330103
13	98613240	98613489	CpG_island	26	20.139423076923077	0.9007675039318792	0.8753478908907866	0.9717800509785985	-0.025419613041092637	5.223541562660825	0.022283125215166594	0.28649732419499907	26	20.139423076923077	0.01003406523186222	0.008447361593636455	0.8418683154273964	-0.0015867036382257657	0.19939876662367517	0.6552065825379627	0.9999305415330103
13	98814432	98815475	CpG_island	8	15.6875	0.0	0.0		0.0	0.16028343137166115	0.6888957024419895	0.9999994554891766	8	15.6875	0.0	0.0		0.0	0.16028343137166115	0.6888957024419895	0.9999305415330103
13	98890838	98891237	CpG_island	8	19.140625	0.0	0.0		0.0	0.09446341752305955	0.7585777306840097	0.9999994554891766	8	19.140625	0.002066115702479339	0.001524390243902439	0.7378048780487805	-0.0005417254585768998	0.09636335262993986	0.7562381869481002	0.9999305415330103
13	98925741	98926826	CpG_island	9	11.430555555555555	0.0	0.004324140279196459	inf	0.004324140279196459	0.06554798141121422	0.797932768654125	0.9999994554891766	9	11.430555555555555	0.011652665024166295	0.0244884101884303	2.1015287179065165	0.012835745164264006	0.5637540507890413	0.4527516206136626	0.9999305415330103
13	99514930	99516695	CpG_island	5	11.75	0.0	0.0		0.0	0.26254981764883567	0.608373782804893	0.9999994554891766	5	11.75	0.0	0.0		0.0	0.26254981764883567	0.608373782804893	0.9999305415330103
13	100015330	100015811	CpG_island	4	14.1875	0.0	0.0		0.0	0.13810269454879548	0.7101745235008599	0.9999994554891766	4	14.1875	0.0	0.0		0.0	0.13810269454879548	0.7101745235008599	0.9999305415330103
13	100103694	100104168	CpG_island	2	10.6875	0.0	0.0		0.0	0.0007784871572927239	0.9777408056286003	0.9999994554891766	2	10.6875	0.0	0.0		0.0	0.0007784871572927239	0.9777408056286003	0.9999305415330103
13	100492017	100492654	CpG_island	8	15.609375	0.002336448598130841	0.0	0.0	-0.002336448598130841	0.3505636000995312	0.5537942630084539	0.9999994554891766	8	15.609375	0.001524390243902439	0.005882024977698483	3.858608385370205	0.004357634733796044	0.08611611050578165	0.7691740347773902	0.9999305415330103
13	100551632	100552839	CpG_island	4	10.59375	0.0	0.0		0.0	0.005948555789827449	0.9385226086544785	0.9999994554891766	4	10.59375	0.0	0.0		0.0	0.005948555789827449	0.9385226086544785	0.9999305415330103
13	100650928	100651791	CpG_island	5	11.55	0.0	0.0		0.0	0.04074625583875833	0.8400285047453306	0.9999994554891766	5	11.55	0.0	0.0		0.0	0.04074625583875833	0.8400285047453306	0.9999305415330103
13	100744138	100744607	CpG_island	5	10.95	0.0	0.0		0.0	0.02470532681218608	0.875103555600079	0.9999994554891766	5	10.95	0.0	0.0		0.0	0.02470532681218608	0.875103555600079	0.9999305415330103
13	100832665	100832908	CpG_island	13	17.403846153846153	0.001736111111111111	0.0020242914979757085	1.1659919028340082	0.0002881803868645975	0.003404933500416924	0.9534684009415375	0.9999994554891766	13	17.403846153846153	0.0	0.0019268466541922835	inf	0.0019268466541922835	0.15999067759747818	0.6891650998305916	0.9999305415330103
13	101694497	101694738	CpG_island	1	10.375	0.0	0.0		0.0	0.017516943758993618	0.894706202176007	0.9999994554891766	1	10.375	0.0	0.0		0.0	0.017516943758993618	0.894706202176007	0.9999305415330103
13	103333880	103334916	CpG_island	14	11.0625	0.002717391304347826	0.0	0.0	-0.002717391304347826	0.2130760359723971	0.6443670478761515	0.9999994554891766	14	11.0625	0.0	0.001072961373390558	inf	0.001072961373390558	0.08366967915648195	0.7723846266824375	0.9999305415330103
13	103592627	103593009	CpG_island	31	13.629032258064516	0.8179708222906277	0.8013198332612563	0.9796435415841089	-0.016650989029371344	1.9135822093946342	0.16656588340515768	0.9999994554891766	31	13.629032258064516	0.036965038472921215	0.036336316838682325	0.9829914519174798	-0.0006287216342388893	0.004670423172368947	0.9455145896061877	0.9999305415330103
13	103773833	103774725	CpG_island	8	11.9375	0.0	0.0		0.0	0.0949410797128548	0.7579871396878102	0.9999994554891766	8	11.9375	0.0	0.0022727272727272726	inf	0.0022727272727272726	0.0042733330460222275	0.9478788239986146	0.9999305415330103
13	103920317	103921809	CpG_island	6	12.6875	0.017718715393133997	0.0	0.0	-0.017718715393133997	3.477087647955749	0.062224160318400716	0.6033446986868259	6	12.6875	0.011772486772486771	0.003205128205128205	0.2722558340535869	-0.008567358567358567	1.180976813830558	0.27715722537881504	0.9999305415330103
13	104178699	104179120	CpG_island	4	11.75	0.0	0.0		0.0	0.0008956159131495516	0.976125398066057	0.9999994554891766	4	11.75	0.0	0.0		0.0	0.0008956159131495516	0.976125398066057	0.9999305415330103
13	104228524	104229200	CpG_island	7	13.5	0.0	0.0		0.0	0.040311588738934465	0.8408725877733239	0.9999994554891766	7	13.5	0.0	0.0075	inf	0.0075	0.44575055786506274	0.5043598853502937	0.9999305415330103
13	104817028	104817334	CpG_island	7	12.589285714285714	0.0	0.0		0.0	0.010318777091590396	0.9190889583082791	0.9999994554891766	7	12.589285714285714	0.0	0.0		0.0	0.010318777091590396	0.9190889583082791	0.9999305415330103
13	105054060	105054878	CpG_island	9	12.63888888888889	0.0	0.0		0.0	0.07130674158088426	0.7894435821843366	0.9999994554891766	9	12.63888888888889	0.0	0.001838235294117647	inf	0.001838235294117647	0.00034769434120228394	0.9851230567491654	0.9999305415330103
13	106936553	106937164	CpG_island	7	14.589285714285714	0.0	0.0		0.0	0.07943880152547676	0.7780593746907642	0.9999994554891766	7	14.589285714285714	0.0	0.0		0.0	0.07943880152547676	0.7780593746907642	0.9999305415330103
13	106946998	106947538	CpG_island	4	12.5	0.0	0.0		0.0	0.024223044590230686	0.8763187309966222	0.9999994554891766	4	12.5	0.0	0.0		0.0	0.024223044590230686	0.8763187309966222	0.9999305415330103
13	107888547	107891460	CpG_island	1	10.125	0.0	0.0		0.0	2.0091996311580957e-05	0.9964235665176926	0.9999994554891766	1	10.125	0.0	0.0		0.0	2.0091996311580957e-05	0.9964235665176926	0.9999305415330103
13	108158157	108159000	CpG_island	2	10.625	0.0	0.0		0.0	0.12632738198174365	0.7222707470177192	0.9999994554891766	2	10.625	0.0	0.0		0.0	0.12632738198174365	0.7222707470177192	0.9999305415330103
13	108316088	108316732	CpG_island	7	10.428571428571429	0.0	0.0		0.0	0.013170993799675608	0.9086314311145955	0.9999994554891766	7	10.428571428571429	0.0	0.0		0.0	0.013170993799675608	0.9086314311145955	0.9999305415330103
13	111488769	111490745	CpG_island	3	11.75	0.0	0.0		0.0	0.006414092801449568	0.9361672415903087	0.9999994554891766	3	11.75	0.0	0.0		0.0	0.006414092801449568	0.9361672415903087	0.9999305415330103
13	111724877	111725939	CpG_island	27	15.675925925925926	0.0005285412262156448	0.0	0.0	-0.0005285412262156448	0.15429604186276083	0.6944632539778635	0.9999994554891766	27	15.675925925925926	0.008025770351888832	0.0005458515283842794	0.06801235326348648	-0.007479918823504553	6.221210687776513	0.012622876753890695	0.32505731756406386
13	111748762	111749041	CpG_island	23	17.722826086956523	0.6909928756416228	0.6695950724291544	0.9690332506068179	-0.021397803212468425	1.851453699167198	0.1736144151622066	0.9999994554891766	23	17.722826086956523	0.1936903738004238	0.20841803853075233	1.0760371537384905	0.014727664730328521	1.231052810858861	0.26720238910167543	0.9999305415330103
13	111755265	111755501	CpG_island	20	20.25625	0.8640687317775442	0.8302243670663416	0.9608313974727698	-0.03384436471120256	5.920024806748966	0.014969747789219579	0.21137948146108787	20	20.25625	0.09827615029154867	0.11986475026079682	1.2196728291167576	0.021588599969248154	3.301477925573438	0.0692175799715103	0.9591425156238831
13	111977845	111978120	CpG_island	16	11.96875	0.29034376142648655	0.166956102943927	0.5750290694163903	-0.12338765848255956	27.672110424146595	1.437199024970867e-07	8.77085158389755e-06	16	11.96875	0.10601028820312738	0.12517015486477387	1.1807359171114984	0.019159866661646485	1.9183013054435178	0.16604404438154702	0.9999305415330103
13	112651959	112652503	CpG_island	43	14.267441860465116	0.8025421475259743	0.8116022827617072	1.0112892952272512	0.009060135235732902	0.5393659547159244	0.4626956141950179	0.9999994554891766	43	14.267441860465116	0.009357720696653096	0.013597396005636468	1.4530670925559623	0.004239675308983372	1.8647276344055292	0.17208015363355833	0.9999305415330103
13	112831980	112832199	CpG_island	15	20.725	0.802399730935801	0.7926004509083051	0.9877875332584329	-0.00979928002749586	0.45921025044931896	0.4979932951019306	0.9999994554891766	15	20.725	0.15250825553696024	0.1583443134622771	1.0382671607170963	0.0058360579253168565	0.2934415003193157	0.5880235296876741	0.9999305415330103
13	112927306	112927962	CpG_island	10	11.775	0.0	0.0		0.0	0.11535102383883157	0.7341324254269421	0.9999994554891766	10	11.775	0.0	0.0		0.0	0.11535102383883157	0.7341324254269421	0.9999305415330103
13	112993517	112994445	CpG_island	3	12.5	0.008928571428571428	0.004166666666666667	0.4666666666666667	-0.0047619047619047615	0.09167448244269466	0.7620590942317277	0.9999994554891766	3	12.5	0.005555555555555556	0.0	0.0	-0.005555555555555556	0.2873707848178896	0.5919103404849965	0.9999305415330103
13	113034954	113035423	CpG_island	1	11.0	0.0	0.0		0.0	0.025579254560872008	0.872932153408101	0.9999994554891766	1	11.0	0.0	0.020833333333333332	inf	0.020833333333333332	0.2756642795507521	0.5995571865678297	0.9999305415330103
13	113617302	113618748	CpG_island	13	11.788461538461538	0.04149939403120739	0.07697548925358262	1.8548581503550952	0.03547609522237523	4.949159387714009	0.026103357676049894	0.32347832669486026	13	11.788461538461538	0.10301627278695148	0.10792126748333059	1.047613785314512	0.004904994696379103	0.14760528450529406	0.7008344192012362	0.9999305415330103
13	113794155	113794960	CpG_island	8	11.765625	0.0	0.0		0.0	0.002757571946167553	0.9581202650388945	0.9999994554891766	8	11.765625	0.0	0.0		0.0	0.002757571946167553	0.9581202650388945	0.9999305415330103
13	114387746	114388137	CpG_island	8	11.234375	0.0	0.0		0.0	0.008632735343062189	0.9259730636559946	0.9999994554891766	8	11.234375	0.0024509803921568627	0.0	0.0	-0.0024509803921568627	0.017633913898204037	0.8943572898919459	0.9999305415330103
13	114457269	114457546	CpG_island	7	11.589285714285714	0.015716374269005847	0.014976950288277278	0.9529519997378287	-0.000739423980728569	0.0013964434174472597	0.9701907764109267	0.9999994554891766	7	11.589285714285714	0.003472222222222222	0.0075	2.16	0.004027777777777778	0.1089742022255433	0.7413150277025335	0.9999305415330103
13	114458558	114459714	CpG_island	1	10.125	0.0	0.0		0.0	0.08483078056986916	0.7708545869952605	0.9999994554891766	1	10.125	0.0	0.0		0.0	0.08483078056986916	0.7708545869952605	0.9999305415330103
13	114818154	114818471	CpG_island	5	13.925	0.00510204081632653	0.0	0.0	-0.00510204081632653	0.25759612912799285	0.6117764769191779	0.9999994554891766	5	13.925	0.0	0.0		0.0	0.013506910980022888	0.9074787913748402	0.9999305415330103
13	115089696	115090334	CpG_island	4	13.25	0.0	0.0		0.0	0.005627937663275024	0.9401991317184503	0.9999994554891766	4	13.25	0.0	0.0		0.0	0.005627937663275024	0.9401991317184503	0.9999305415330103
13	116309560	116310265	CpG_island	6	11.208333333333334	0.0033333333333333335	0.01020408163265306	3.0612244897959178	0.006870748299319726	0.5768238949933147	0.4475599524710201	0.9999994554891766	6	11.208333333333334	0.0	0.004166666666666667	inf	0.004166666666666667	0.23975618404547336	0.6243822669554904	0.9999305415330103
13	117024388	117025928	CpG_island	8	15.015625	0.0	0.0		0.0	0.04079499109766597	0.8399341581008813	0.9999994554891766	8	15.015625	0.0	0.0		0.0	0.04079499109766597	0.8399341581008813	0.9999305415330103
13	118386603	118387323	CpG_island	4	13.8125	0.0	0.0		0.0	0.08590862473347778	0.769444393677934	0.9999994554891766	4	13.8125	0.0	0.0		0.0	0.08590862473347778	0.769444393677934	0.9999305415330103
13	119462635	119463119	CpG_island	34	14.761029411764707	0.07912357245030459	0.07899958554034738	0.9984329965632545	-0.0001239869099572133	0.012475409760958671	0.9110665333600607	0.9999994554891766	34	14.761029411764707	0.0032336847836912028	0.0031515093032028286	0.9745876651605565	-8.217548048837422e-05	0.009543206139023914	0.922178984622676	0.9999305415330103
13	119487972	119489121	CpG_island	98	106.53698979591837	0.9128891971734272	0.9019895618059588	0.988060286613954	-0.010899635367468408	28.310100559048788	1.0335528042714282e-07	6.531174103587535e-06	98	106.53698979591837	0.010608773574355228	0.011312891994941045	1.0663713308282772	0.0007041184205858163	0.6697983738047157	0.413121911924739	0.9999305415330103
13	119631620	119632022	CpG_island	6	13.770833333333334	0.03708133971291866	0.015625	0.4213709677419355	-0.02145633971291866	2.121933345288568	0.14520314784358365	0.9999994554891766	6	13.770833333333334	0.0043859649122807015	0.0	0.0	-0.0043859649122807015	0.5342173225001103	0.46483918610089436	0.9999305415330103
13	119836757	119837075	CpG_island	19	13.80921052631579	0.11016773650257006	0.1251208037395163	1.135730003280928	0.014953067236946255	1.1164031644241328	0.2906942659820806	0.9999994554891766	19	13.80921052631579	0.039475557371542416	0.03100441445331544	0.7854078958658669	-0.008471142918226975	0.9903661168155219	0.31965290880946756	0.9999305415330103
13	119965528	119966218	CpG_island	12	14.09375	0.00761660724896019	0.0	0.0	-0.00761660724896019	2.4706951142652236	0.11598661976494569	0.9466559509871532	12	14.09375	0.010823306595365418	0.0031973449894770927	0.29541295548683877	-0.007625961605888325	2.2237405985832455	0.13590343552616055	0.9999305415330103
13	120096417	120097038	CpG_island	8	13.546875	0.00998484429239825	0.002	0.20030357424027712	-0.00798484429239825	0.9603931103578399	0.3270878537931882	0.9999994554891766	8	13.546875	0.002840909090909091	0.0	0.0	-0.002840909090909091	0.08248411713089317	0.773958816916013	0.9999305415330103
14	3049153	3049889	CpG_island	3	10.958333333333334	0.0	0.0		0.0	0.010641632647619793	0.9178373435711423	0.9999994554891766	3	10.958333333333334	0.0	0.0		0.0	0.010641632647619793	0.9178373435711423	0.9999305415330103
14	3333096	3333308	CpG_island	5	10.5	0.0	0.018518518518518517	inf	0.018518518518518517	0.5041768978082818	0.47767055647745205	0.9999994554891766	5	10.5	0.0047169811320754715	0.0	0.0	-0.0047169811320754715	0.4762061218781874	0.490145831792675	0.9999305415330103
14	7487993	7488242	CpG_island	3	13.458333333333334	0.012351190476190476	0.004901960784313725	0.39688164422395467	-0.00744922969187675	0.1851250082140923	0.6670053875547701	0.9999994554891766	3	13.458333333333334	0.005208333333333333	0.0	0.0	-0.005208333333333333	0.1982665329736632	0.6561237039151897	0.9999305415330103
14	7657923	7658992	CpG_island	3	12.791666666666666	0.005	0.004807692307692308	0.9615384615384616	-0.00019230769230769214	0.004077095778791371	0.9490879612348143	0.9999994554891766	3	12.791666666666666	0.006097560975609756	0.0	0.0	-0.006097560975609756	0.217659188731736	0.6408293165841235	0.9999305415330103
