loop_id	anchor_num	type_10kb	direction	n_motifs	type_motif_consensus	n_chip_bound	is_concordant
loop_4903	1	Poised_Enhancer	up_in_mutant	2	CTCF_Site	0	FALSE
loop_5361	1	Polycomb	up_in_mutant	3	Polycomb	1	TRUE
loop_6340	1	Bivalent_Promoter	up_in_mutant	1	Active_Promoter	1	FALSE
loop_4997	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_5001	1	Active_Enhancer	up_in_mutant	1	Active_Enhancer	1	TRUE
loop_5003	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_5013	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_5015	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_5027	1	Active_Enhancer	down_in_mutant	1	Active_Enhancer	0	TRUE
loop_5055	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_5085	1	Poised_Enhancer	up_in_mutant	2	CTCF_Site	0	FALSE
loop_5182	1	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_5200	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_5235	1	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_5256	1	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_5263	1	Other	up_in_mutant	0	NA	0	NA
loop_5288	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_5308	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_5314	1	CTCF_Site	up_in_mutant	2	CTCF_Site	0	TRUE
loop_5330	1	Repressed_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_5377	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_5379	1	Poised_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_5382	1	Polycomb	up_in_mutant	6	CTCF_Site	3	FALSE
loop_10904	1	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_5415	1	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_11006	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_5419	1	CTCF_Site	up_in_mutant	5	Polycomb	2	FALSE
loop_5471	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_5473	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_5865	1	Poised_Enhancer	up_in_mutant	4	CTCF_Site	0	FALSE
loop_5569	1	Polycomb	up_in_mutant	1	Poised_Enhancer	1	FALSE
loop_5574	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_5575	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_5896	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_18892	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_5594	1	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_5613	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_5657	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_5664	1	Poised_Enhancer	up_in_mutant	2	CTCF_Site	0	FALSE
loop_5681	1	Polycomb	up_in_mutant	3	Polycomb	1	TRUE
loop_5729	1	CTCF_Site	down_in_mutant	3	CTCF_Site	3	TRUE
loop_5745	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_5755	1	Active_Promoter	up_in_mutant	3	Active_Promoter	1	TRUE
loop_5767	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_5784	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_13596	1	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	0	TRUE
loop_5838	1	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_3721	1	Other	up_in_mutant	0	NA	0	NA
loop_5860	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_5869	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_5876	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_5879	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_5903	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_5905	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_5915	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_5924	1	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_5931	1	Other	up_in_mutant	0	NA	0	NA
loop_5938	1	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_5939	1	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_5943	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_6010	1	Active_Promoter	up_in_mutant	1	CTCF_Site	0	FALSE
loop_6017	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_6026	1	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_6029	1	Repressed_Promoter	up_in_mutant	3	Repressed_Promoter	2	TRUE
loop_6065	1	Other	up_in_mutant	0	NA	0	NA
loop_6075	1	Active_Promoter	up_in_mutant	1	Poised_Enhancer	1	FALSE
loop_6086	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_6094	1	Active_Enhancer	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_6095	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_6097	1	Poised_Enhancer	up_in_mutant	2	CTCF_Site	1	FALSE
loop_6099	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_6391	1	Repressed_Promoter	up_in_mutant	4	Repressed_Promoter	2	TRUE
loop_6136	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_20116	1	Polycomb	up_in_mutant	4	Polycomb	2	TRUE
loop_6145	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_6169	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_6192	1	Poised_Enhancer	up_in_mutant	1	Polycomb	1	FALSE
loop_6205	1	Polycomb	up_in_mutant	3	CTCF_Site	0	FALSE
loop_6207	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_6221	1	Polycomb	up_in_mutant	1	Poised_Enhancer	1	FALSE
loop_6248	1	Other	up_in_mutant	0	NA	0	NA
loop_6283	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_6289	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_6300	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_6301	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_6307	1	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	2	TRUE
loop_6312	1	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_6317	1	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_6330	1	Active_Enhancer	up_in_mutant	1	Active_Enhancer	1	TRUE
loop_6349	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_6655	1	Polycomb	up_in_mutant	3	CTCF_Site	1	FALSE
loop_6353	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_6406	1	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_6415	1	CTCF_Site	down_in_mutant	2	CTCF_Site	0	TRUE
loop_6424	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_6428	1	Active_Enhancer	up_in_mutant	1	Active_Enhancer	1	TRUE
loop_6431	1	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_6489	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_6497	1	Other	up_in_mutant	0	NA	0	NA
loop_6503	1	Other	up_in_mutant	0	NA	0	NA
loop_6505	1	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_6522	1	Poised_Enhancer	up_in_mutant	1	CTCF_Site	0	FALSE
loop_6529	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_6534	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_6538	1	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	0	TRUE
loop_6879	1	Repressed_Promoter	up_in_mutant	1	CTCF_Site	0	FALSE
loop_6554	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_4508	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_6591	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_6594	1	Polycomb	up_in_mutant	1	Polycomb	0	TRUE
loop_6601	1	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_6647	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_6649	1	Repressed_Promoter	up_in_mutant	1	Repressed_Promoter	1	TRUE
loop_6655	1	Poised_Enhancer	up_in_mutant	3	CTCF_Site	1	FALSE
loop_6678	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_6707	1	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_6776	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_6777	1	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_6779	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_6791	1	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_6802	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_6808	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_6820	1	Active_Enhancer	up_in_mutant	2	Active_Enhancer	2	TRUE
loop_6831	1	Active_Promoter	up_in_mutant	1	CTCF_Site	0	FALSE
loop_7177	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_6951	1	Active_Promoter	up_in_mutant	3	Active_Promoter	1	TRUE
loop_6982	1	Other	up_in_mutant	0	NA	0	NA
loop_6984	1	Active_Promoter	up_in_mutant	1	Poised_Enhancer	1	FALSE
loop_6985	1	Other	up_in_mutant	0	NA	0	NA
loop_6987	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_19910	1	Polycomb	up_in_mutant	7	Repressed_Promoter	6	FALSE
loop_6989	1	Poised_Enhancer	up_in_mutant	2	CTCF_Site	0	FALSE
loop_6997	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_7001	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_7015	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_7023	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_7029	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_7070	1	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_7077	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_7085	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_7086	1	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_7113	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_7114	1	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	3	TRUE
loop_7115	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_7135	1	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_7141	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_7154	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_7189	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_7198	1	Polycomb	up_in_mutant	2	CTCF_Site	1	FALSE
loop_7201	1	Other	up_in_mutant	0	NA	0	NA
loop_19268	1	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_7237	1	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	3	TRUE
loop_7238	1	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	0	TRUE
loop_18078	1	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_7247	1	Bivalent_Promoter	up_in_mutant	0	NA	0	NA
loop_7255	1	Repressed_Promoter	up_in_mutant	1	Repressed_Promoter	1	TRUE
loop_7277	1	Poised_Enhancer	up_in_mutant	2	CTCF_Site	0	FALSE
loop_7304	1	Other	up_in_mutant	0	NA	0	NA
loop_20392	1	Repressed_Promoter	up_in_mutant	4	Repressed_Promoter	2	TRUE
loop_7354	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_19404	1	Bivalent_Promoter	up_in_mutant	1	CTCF_Site	0	FALSE
loop_20404	1	Repressed_Promoter	up_in_mutant	4	Repressed_Promoter	3	TRUE
loop_7387	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_7414	1	Active_Promoter	up_in_mutant	3	CTCF_Site	0	FALSE
loop_7422	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_7441	1	Active_Enhancer	up_in_mutant	2	Active_Enhancer	1	TRUE
loop_7538	1	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_7850	1	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_7893	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_7903	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_7910	1	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_7936	1	CTCF_Site	up_in_mutant	3	CTCF_Site	3	TRUE
loop_7950	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_7990	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_8148	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_8218	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_8295	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_8530	1	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_8335	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_8345	1	Other	down_in_mutant	0	NA	0	NA
loop_8350	1	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_16740	1	Poised_Enhancer	up_in_mutant	2	CTCF_Site	2	FALSE
loop_8378	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_8388	1	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_8657	1	Repressed_Promoter	down_in_mutant	3	Repressed_Promoter	1	TRUE
loop_8398	1	Repressed_Promoter	down_in_mutant	2	Polycomb	1	FALSE
loop_8401	1	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_8517	1	Active_Enhancer	down_in_mutant	1	Active_Enhancer	0	TRUE
loop_8807	1	Active_Enhancer	down_in_mutant	2	Polycomb	1	FALSE
loop_8715	1	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	1	TRUE
loop_8838	1	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	1	TRUE
loop_8851	1	Polycomb	up_in_mutant	2	CTCF_Site	2	FALSE
loop_8875	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_8924	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_8970	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_8975	1	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_9021	1	Poised_Enhancer	down_in_mutant	1	Active_Enhancer	1	FALSE
loop_19552	1	Polycomb	up_in_mutant	2	Polycomb	0	TRUE
loop_9070	1	Other	up_in_mutant	2	Polycomb	2	FALSE
loop_9080	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_9656	1	Polycomb	down_in_mutant	2	Polycomb	2	TRUE
loop_9697	1	CTCF_Site	down_in_mutant	2	CTCF_Site	2	TRUE
loop_9723	1	Active_Promoter	down_in_mutant	1	CTCF_Site	0	FALSE
loop_9755	1	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_9774	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_9786	1	Polycomb	up_in_mutant	4	Polycomb	4	TRUE
loop_9794	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_9832	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_9842	1	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_9850	1	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_250	1	Polycomb	down_in_mutant	2	Polycomb	0	TRUE
loop_9854	1	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	1	TRUE
loop_9952	1	Other	down_in_mutant	0	NA	0	NA
loop_10034	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_10064	1	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_9992	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_10149	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_10153	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_10225	1	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_10234	1	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_10259	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_10268	1	CTCF_Site	up_in_mutant	3	CTCF_Site	3	TRUE
loop_9961	1	Active_Promoter	down_in_mutant	2	Active_Promoter	2	TRUE
loop_10293	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_10299	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_10316	1	Other	up_in_mutant	0	NA	0	NA
loop_10326	1	Polycomb	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_10049	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_10335	1	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_10468	1	Poised_Enhancer	down_in_mutant	1	CTCF_Site	1	FALSE
loop_10634	1	Polycomb	up_in_mutant	1	Polycomb	0	TRUE
loop_10635	1	Active_Promoter	up_in_mutant	1	CTCF_Site	0	FALSE
loop_10685	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_10744	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_10751	1	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_10754	1	Poised_Enhancer	down_in_mutant	4	Poised_Enhancer	2	TRUE
loop_10765	1	Polycomb	up_in_mutant	1	Poised_Enhancer	1	FALSE
loop_10770	1	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_10845	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_10686	1	CTCF_Site	down_in_mutant	3	CTCF_Site	1	TRUE
loop_11151	1	Polycomb	up_in_mutant	3	Polycomb	2	TRUE
loop_11153	1	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	2	TRUE
loop_11166	1	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	1	TRUE
loop_11172	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_10692	1	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_11192	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_11195	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_11213	1	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_11227	1	Polycomb	up_in_mutant	2	CTCF_Site	0	FALSE
loop_11234	1	Other	up_in_mutant	0	NA	0	NA
loop_10710	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_11246	1	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	2	TRUE
loop_10789	1	Poised_Enhancer	up_in_mutant	3	CTCF_Site	0	FALSE
loop_10753	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_11466	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_11492	1	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_11496	1	Active_Promoter	down_in_mutant	2	Active_Promoter	1	TRUE
loop_11499	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_11521	1	Active_Promoter	down_in_mutant	2	CTCF_Site	2	FALSE
loop_10955	1	Active_Enhancer	down_in_mutant	1	CTCF_Site	1	FALSE
loop_11562	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_11566	1	Bivalent_Promoter	down_in_mutant	3	Poised_Enhancer	3	FALSE
loop_11067	1	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_11586	1	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_11592	1	Polycomb	down_in_mutant	3	Polycomb	1	TRUE
loop_11594	1	Polycomb	up_in_mutant	2	CTCF_Site	1	FALSE
loop_11615	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_11617	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_11086	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_11630	1	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_11640	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_11821	1	Active_Promoter	down_in_mutant	2	Poised_Enhancer	1	FALSE
loop_11994	1	Active_Enhancer	down_in_mutant	2	Poised_Enhancer	1	FALSE
loop_12005	1	Repressed_Promoter	up_in_mutant	1	Poised_Enhancer	1	FALSE
loop_12026	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_12039	1	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_12042	1	CTCF_Site	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_12062	1	CTCF_Site	up_in_mutant	3	CTCF_Site	1	TRUE
loop_11350	1	Active_Promoter	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_19366	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_18834	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_12590	1	CTCF_Site	up_in_mutant	2	CTCF_Site	0	TRUE
loop_12591	1	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_12622	1	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_12708	1	Polycomb	down_in_mutant	2	CTCF_Site	1	FALSE
loop_12787	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12820	1	CTCF_Site	down_in_mutant	4	CTCF_Site	1	TRUE
loop_11884	1	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_12837	1	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_18857	1	Poised_Enhancer	up_in_mutant	2	CTCF_Site	1	FALSE
loop_12853	1	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	2	TRUE
loop_12857	1	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_11994	1	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	1	TRUE
loop_11979	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_13117	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_13237	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_13251	1	Active_Enhancer	up_in_mutant	0	NA	0	NA
loop_13282	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_13305	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_13366	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_13555	1	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	1	TRUE
loop_13577	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_13591	1	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_13602	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_12621	1	Repressed_Promoter	down_in_mutant	2	Polycomb	2	FALSE
loop_13608	1	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_13610	1	Polycomb	down_in_mutant	2	Polycomb	2	TRUE
loop_13612	1	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_13655	1	Poised_Enhancer	up_in_mutant	5	Poised_Enhancer	3	TRUE
loop_13884	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_14017	1	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_14229	1	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_12973	1	Bivalent_Promoter	down_in_mutant	0	NA	0	NA
loop_14266	1	Polycomb	up_in_mutant	0	NA	0	NA
loop_4846	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_4823	1	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_14320	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_14324	1	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_13027	1	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_14372	1	CTCF_Site	down_in_mutant	4	CTCF_Site	2	TRUE
loop_14389	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_14396	1	Active_Enhancer	down_in_mutant	2	Active_Enhancer	2	TRUE
loop_14413	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_14416	1	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_14423	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_14435	1	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_7399	1	CTCF_Site	up_in_mutant	4	CTCF_Site	1	TRUE
loop_14493	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_14494	1	Poised_Enhancer	down_in_mutant	3	Poised_Enhancer	1	TRUE
loop_14495	1	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_14502	1	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_14509	1	Polycomb	up_in_mutant	5	Polycomb	2	TRUE
loop_14511	1	Active_Promoter	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_14521	1	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_14522	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_14662	1	Repressed_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
loop_13546	1	Poised_Enhancer	up_in_mutant	4	CTCF_Site	1	FALSE
loop_14891	1	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_15165	1	Active_Promoter	down_in_mutant	2	Active_Promoter	1	TRUE
loop_15216	1	Other	up_in_mutant	0	NA	0	NA
loop_15220	1	Other	down_in_mutant	0	NA	0	NA
loop_15234	1	CTCF_Site	down_in_mutant	2	Poised_Enhancer	2	FALSE
loop_15250	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_15258	1	Poised_Enhancer	down_in_mutant	1	CTCF_Site	1	FALSE
loop_15271	1	CTCF_Site	up_in_mutant	3	CTCF_Site	1	TRUE
loop_15274	1	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_15277	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_15280	1	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_15290	1	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_15299	1	Other	up_in_mutant	0	NA	0	NA
loop_15320	1	CTCF_Site	down_in_mutant	2	CTCF_Site	2	TRUE
loop_15330	1	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_15340	1	Repressed_Promoter	up_in_mutant	3	Repressed_Promoter	3	TRUE
loop_15654	1	Active_Enhancer	down_in_mutant	0	NA	0	NA
