loop_id	anchor_num	direction	motif_start	motif_end	window_chr	window_start	window_end	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	Bivalent_overlap	CTCF_chip_overlap	distance_to_tss	type_motif_window
loop_2347	1	down_in_mutant	99650816	99650835	chr4	99650325	99651325	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	4973	Polycomb
loop_2347	1	down_in_mutant	99661188	99661207	chr4	99660697	99661697	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	4397	Polycomb
loop_2347	1	down_in_mutant	99663871	99663890	chr4	99663380	99664380	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	7080	Polycomb
loop_2347	1	down_in_mutant	99672989	99673008	chr4	99672498	99673498	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	16198	CTCF_Site
loop_2407	1	up_in_mutant	83764405	83764424	chr5	83763914	83764914	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	408718	CTCF_Site
loop_2413	1	down_in_mutant	18342124	18342143	chr5	18341633	18342633	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	17721	CTCF_Site
loop_2414	1	down_in_mutant	53598701	53598720	chr5	53598210	53599210	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	108494	Poised_Enhancer
loop_2418	1	down_in_mutant	72551543	72551562	chr5	72551052	72552052	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	7631	CTCF_Site
loop_2418	1	down_in_mutant	72564101	72564120	chr5	72563610	72564610	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3925	CTCF_Site
loop_2424	1	down_in_mutant	125525676	125525695	chr5	125525185	125526185	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	5588	CTCF_Site
loop_2424	1	down_in_mutant	125526642	125526661	chr5	125526151	125527151	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	4622	CTCF_Site
loop_2424	1	down_in_mutant	125529295	125529314	chr5	125528804	125529804	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	1969	Repressed_Promoter
loop_2424	1	down_in_mutant	125541829	125541848	chr5	125541338	125542338	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	9563	CTCF_Site
loop_2424	1	down_in_mutant	125545276	125545295	chr5	125544785	125545785	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13010	CTCF_Site
loop_2458	1	down_in_mutant	19765594	19765613	chr6	19765103	19766103	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	209760	CTCF_Site
loop_2465	1	down_in_mutant	42325402	42325421	chr6	42324911	42325911	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	267	Active_Promoter
loop_2465	1	down_in_mutant	42326994	42327013	chr6	42326503	42327503	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1859	CTCF_Site
loop_2465	1	down_in_mutant	42336598	42336617	chr6	42336107	42337107	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	11463	CTCF_Site
loop_2470	1	down_in_mutant	45054481	45054500	chr6	45053990	45054990	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4366	CTCF_Site
loop_2473	1	down_in_mutant	32303814	32303833	chr6	32303323	32304323	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	206749	Polycomb
loop_2473	1	down_in_mutant	32322238	32322257	chr6	32321747	32322747	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	188325	Polycomb
loop_2474	1	down_in_mutant	42380617	42380636	chr6	42380126	42381126	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	6857	Poised_Enhancer
loop_2474	1	down_in_mutant	42389820	42389839	chr6	42389329	42390329	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	9908	CTCF_Site
loop_2474	1	down_in_mutant	42396085	42396104	chr6	42395594	42396594	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	3643	Poised_Enhancer
loop_2477	1	down_in_mutant	3509950	3509969	chr6	3509459	3510459	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	11076	Active_Enhancer
loop_2477	1	down_in_mutant	3518560	3518579	chr6	3518069	3519069	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	19686	CTCF_Site
loop_2496	1	down_in_mutant	131451906	131451925	chr6	131451415	131452415	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	33984	CTCF_Site
loop_2496	1	down_in_mutant	131459629	131459648	chr6	131459138	131460138	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	26261	CTCF_Site
loop_2496	1	down_in_mutant	131466994	131467013	chr6	131466503	131467503	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	18896	CTCF_Site
loop_2506	1	up_in_mutant	13839663	13839682	chr6	13839172	13840172	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0	Active_Promoter
loop_2507	1	down_in_mutant	6874340	6874359	chr6	6873849	6874849	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	2256	Polycomb
loop_2508	1	down_in_mutant	49233515	49233534	chr6	49233024	49234024	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	18066	CTCF_Site
loop_2508	1	down_in_mutant	49240051	49240070	chr6	49239560	49240560	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	23472	CTCF_Site
loop_2508	1	down_in_mutant	49247408	49247427	chr6	49246917	49247917	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	16115	CTCF_Site
loop_2592	1	down_in_mutant	45227944	45227963	chr7	45227453	45228453	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	10661	CTCF_Site
loop_2627	1	down_in_mutant	108454437	108454456	chr10	108453946	108454946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	36694	CTCF_Site
loop_2627	1	down_in_mutant	108462400	108462419	chr10	108461909	108462909	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	44657	CTCF_Site
loop_2627	1	down_in_mutant	108465420	108465439	chr10	108464929	108465929	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	47677	CTCF_Site
loop_2627	1	down_in_mutant	108467910	108467929	chr10	108467419	108468419	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	50167	CTCF_Site
loop_2636	1	down_in_mutant	19231228	19231247	chr10	19230737	19231737	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	88985	CTCF_Site
loop_2636	1	down_in_mutant	19240177	19240196	chr10	19239686	19240686	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	97934	CTCF_Site
loop_2646	1	down_in_mutant	22141119	22141138	chr10	22140628	22141628	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	7641	CTCF_Site
loop_2701	1	down_in_mutant	48209326	48209345	chr8	48208835	48209835	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	109742	CTCF_Site
loop_2701	1	down_in_mutant	48209688	48209707	chr8	48209197	48210197	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	110104	CTCF_Site
loop_2784	1	down_in_mutant	89181588	89181607	chr14	89181097	89182097	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	709700	CTCF_Site
loop_2806	1	down_in_mutant	90846860	90846879	chr9	90846369	90847369	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	515043	CTCF_Site
loop_2855	1	down_in_mutant	9590653	9590672	chr9	9590162	9591162	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	303268	Polycomb
loop_2855	1	down_in_mutant	9594964	9594983	chr9	9594473	9595473	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	298957	CTCF_Site
loop_2856	1	down_in_mutant	55525905	55525924	chr9	55525414	55526414	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	12257	CTCF_Site
loop_2856	1	down_in_mutant	55530328	55530347	chr9	55529837	55530837	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	7834	CTCF_Site
loop_2856	1	down_in_mutant	55536087	55536106	chr9	55535596	55536596	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2075	CTCF_Site
loop_2895	1	down_in_mutant	105927206	105927225	chr11	105926715	105927715	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	25620	Poised_Enhancer
loop_2911	1	down_in_mutant	17255633	17255652	chr11	17255142	17256142	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1436	CTCF_Site
loop_2911	1	down_in_mutant	17269270	17269289	chr11	17268779	17269779	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	11199	CTCF_Site
loop_2922	1	down_in_mutant	87429978	87429997	chr11	87429487	87430487	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	24421	CTCF_Site
loop_2922	1	down_in_mutant	87431861	87431880	chr11	87431370	87432370	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	26304	CTCF_Site
loop_2922	1	down_in_mutant	87445631	87445650	chr11	87445140	87446140	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	40074	CTCF_Site
loop_2922	1	down_in_mutant	87447560	87447579	chr11	87447069	87448069	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42003	CTCF_Site
loop_2942	1	up_in_mutant	37453298	37453317	chr13	37452807	37453807	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	107598	Polycomb
loop_2942	1	up_in_mutant	37461898	37461917	chr13	37461407	37462407	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	116198	Polycomb
loop_2942	1	up_in_mutant	37467879	37467898	chr13	37467388	37468388	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	122179	Polycomb
loop_3000	1	down_in_mutant	4110686	4110705	chr13	4110195	4111195	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	39458	CTCF_Site
loop_3005	1	down_in_mutant	81663904	81663923	chr13	81663413	81664413	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	5749	Poised_Enhancer
loop_3006	1	down_in_mutant	80879742	80879761	chr13	80879251	80880251	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3132	CTCF_Site
loop_3006	1	down_in_mutant	80881893	80881912	chr13	80881402	80882402	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	981	Active_Promoter
loop_3006	1	down_in_mutant	80881970	80881989	chr13	80881479	80882479	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	904	Active_Promoter
loop_3030	1	down_in_mutant	22006491	22006510	chr13	22006000	22007000	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	2741	Polycomb
loop_3071	1	down_in_mutant	59249613	59249632	chr12	59249122	59250122	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	29396	CTCF_Site
loop_3076	1	up_in_mutant	20926392	20926411	chr12	20925901	20926901	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	63557	CTCF_Site
loop_3076	1	up_in_mutant	20929177	20929196	chr12	20928686	20929686	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	60772	CTCF_Site
loop_3076	1	up_in_mutant	20943048	20943067	chr12	20942557	20943557	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	46901	CTCF_Site
loop_3076	1	up_in_mutant	20943718	20943737	chr12	20943227	20944227	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	46231	CTCF_Site
loop_3081	1	down_in_mutant	36215254	36215273	chr12	36214763	36215763	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	37634	CTCF_Site
loop_3086	1	down_in_mutant	89790879	89790898	chr12	89790388	89791388	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	947049	Poised_Enhancer
loop_3121	1	down_in_mutant	42061727	42061746	chr15	42061236	42062236	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	191515	CTCF_Site
loop_3124	1	down_in_mutant	32012220	32012239	chr15	32011729	32012729	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	164559	CTCF_Site
loop_3124	1	down_in_mutant	32014325	32014344	chr15	32013834	32014834	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	162454	CTCF_Site
loop_3133	1	down_in_mutant	41657285	41657304	chr15	41656794	41657794	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	209311	Poised_Enhancer
loop_3218	1	up_in_mutant	6480526	6480545	chr16	6480035	6481035	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	504449	Active_Enhancer
loop_3218	1	up_in_mutant	6497907	6497926	chr16	6497416	6498416	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	521830	CTCF_Site
loop_3229	1	down_in_mutant	87827466	87827485	chr16	87826975	87827975	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	128029	CTCF_Site
loop_3229	1	down_in_mutant	87832517	87832536	chr16	87832026	87833026	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	133080	CTCF_Site
loop_3240	1	down_in_mutant	42304456	42304475	chr17	42303965	42304965	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	10981	Poised_Enhancer
loop_3240	1	down_in_mutant	42307221	42307240	chr17	42306730	42307730	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	8216	CTCF_Site
loop_3247	1	down_in_mutant	48417045	48417064	chr17	48416554	48417554	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	6539	Poised_Enhancer
loop_3250	1	up_in_mutant	66680849	66680868	chr17	66680358	66681358	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	33095	CTCF_Site
loop_3353	1	up_in_mutant	182416955	182416974	chr1	182416464	182417464	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	7291	Poised_Enhancer
loop_3353	1	up_in_mutant	182419795	182419814	chr1	182419304	182420304	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	10131	CTCF_Site
loop_3361	1	down_in_mutant	47256988	47257007	chr1	47256497	47257497	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	209627	CTCF_Site
loop_3364	1	down_in_mutant	169934507	169934526	chr1	169934016	169935016	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5367	Poised_Enhancer
loop_3364	1	down_in_mutant	169939547	169939566	chr1	169939056	169940056	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	10407	CTCF_Site
loop_3364	1	down_in_mutant	169947862	169947881	chr1	169947371	169948371	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	18722	CTCF_Site
loop_3366	1	down_in_mutant	189057619	189057638	chr1	189057128	189058128	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	49286	CTCF_Site
loop_3366	1	down_in_mutant	189067342	189067361	chr1	189066851	189067851	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	59009	Poised_Enhancer
loop_3366	1	down_in_mutant	189069228	189069247	chr1	189068737	189069737	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	60895	CTCF_Site
loop_3366	1	down_in_mutant	189071568	189071587	chr1	189071077	189072077	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	63235	CTCF_Site
loop_3366	1	down_in_mutant	189073147	189073166	chr1	189072656	189073656	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	64814	CTCF_Site
loop_3369	1	down_in_mutant	46849931	46849950	chr1	46849440	46850440	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	42411	Poised_Enhancer
loop_3377	1	up_in_mutant	118306486	118306505	chr1	118305995	118306995	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4466	CTCF_Site
loop_3377	1	up_in_mutant	118320884	118320903	chr1	118320393	118321393	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	445	CTCF_Site
loop_3377	1	up_in_mutant	118321743	118321762	chr1	118321252	118322252	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	0	CTCF_Site
loop_3392	1	down_in_mutant	42684965	42684984	chr1	42684474	42685474	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	9367	Polycomb
loop_3392	1	down_in_mutant	42692404	42692423	chr1	42691913	42692913	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1928	Repressed_Promoter
loop_3427	1	down_in_mutant	82476088	82476107	chr18	82475597	82476597	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	450	Active_Promoter
loop_3427	1	down_in_mutant	82476091	82476110	chr18	82475600	82476600	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	453	Active_Promoter
loop_3511	1	down_in_mutant	137952127	137952146	chr2	137951636	137952636	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	303928	CTCF_Site
loop_3511	1	down_in_mutant	137963538	137963557	chr2	137963047	137964047	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	292517	CTCF_Site
loop_3559	1	down_in_mutant	73266241	73266260	chr2	73265750	73266750	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	5174	Polycomb
loop_3564	1	up_in_mutant	166078115	166078134	chr2	166077624	166078624	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	77038	Polycomb
loop_3564	1	up_in_mutant	166082373	166082392	chr2	166081882	166082882	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	72780	CTCF_Site
loop_3564	1	up_in_mutant	166084955	166084974	chr2	166084464	166085464	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	70198	CTCF_Site
loop_3564	1	up_in_mutant	166085168	166085187	chr2	166084677	166085677	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	69985	CTCF_Site
loop_3564	1	up_in_mutant	166097044	166097063	chr2	166096553	166097553	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	58109	CTCF_Site
loop_3564	1	up_in_mutant	166097616	166097635	chr2	166097125	166098125	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	57537	CTCF_Site
loop_3565	1	up_in_mutant	165966579	165966598	chr2	165966088	165967088	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	25547	CTCF_Site
loop_3565	1	up_in_mutant	165967246	165967265	chr2	165966755	165967755	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	24880	CTCF_Site
loop_3601	1	down_in_mutant	56109685	56109704	chr2	56109194	56110194	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	673223	Poised_Enhancer
loop_3601	1	down_in_mutant	56119472	56119491	chr2	56118981	56119981	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	665829	CTCF_Site
loop_3704	1	up_in_mutant	102335363	102335382	chr3	102334872	102335872	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	72466	CTCF_Site
loop_3773	1	up_in_mutant	16195857	16195876	chr3	16195366	16196366	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	12153	Poised_Enhancer
loop_3788	1	down_in_mutant	81564524	81564543	chr4	81564033	81565033	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	121217	Active_Enhancer
loop_3788	1	down_in_mutant	81566490	81566509	chr4	81565999	81566999	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	123183	Active_Enhancer
loop_3799	1	down_in_mutant	82531467	82531486	chr4	82530976	82531976	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	22959	Active_Enhancer
loop_3799	1	down_in_mutant	82542308	82542327	chr4	82541817	82542817	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	33800	Poised_Enhancer
loop_3804	1	down_in_mutant	26971843	26971862	chr4	26971352	26972352	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	265902	CTCF_Site
loop_3817	1	down_in_mutant	81498319	81498338	chr4	81497828	81498828	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	55012	CTCF_Site
loop_3825	1	up_in_mutant	139703644	139703663	chr4	139703153	139704153	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	49614	CTCF_Site
loop_3825	1	up_in_mutant	139706194	139706213	chr4	139705703	139706703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	52164	CTCF_Site
loop_3827	1	down_in_mutant	58164343	58164362	chr4	58163852	58164852	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42006	CTCF_Site
loop_3840	1	down_in_mutant	81178084	81178103	chr4	81177593	81178593	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	264221	Poised_Enhancer
loop_3840	1	down_in_mutant	81178871	81178890	chr4	81178380	81179380	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	263434	Poised_Enhancer
loop_3840	1	down_in_mutant	81196961	81196980	chr4	81196470	81197470	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	245344	CTCF_Site
loop_3932	1	up_in_mutant	75214692	75214711	chr5	75214201	75215201	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	37369	CTCF_Site
loop_3949	1	down_in_mutant	81520155	81520174	chr5	81519664	81520664	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	499525	Poised_Enhancer
loop_3949	1	down_in_mutant	81520928	81520947	chr5	81520437	81521437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	500298	CTCF_Site
loop_3983	1	down_in_mutant	49201044	49201063	chr6	49200553	49201553	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13403	CTCF_Site
loop_3983	1	down_in_mutant	49203742	49203761	chr6	49203251	49204251	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	10705	CTCF_Site
loop_3983	1	down_in_mutant	49208472	49208491	chr6	49207981	49208981	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	5975	Polycomb
loop_3999	1	down_in_mutant	121260743	121260762	chr6	121260252	121261252	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	14345	CTCF_Site
loop_3999	1	down_in_mutant	121263972	121263991	chr6	121263481	121264481	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	17574	CTCF_Site
loop_3999	1	down_in_mutant	121272109	121272128	chr6	121271618	121272618	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	25711	CTCF_Site
loop_3999	1	down_in_mutant	121274541	121274560	chr6	121274050	121275050	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	25176	CTCF_Site
loop_3999	1	down_in_mutant	121274545	121274564	chr6	121274054	121275054	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	25172	CTCF_Site
loop_4005	1	down_in_mutant	43378160	43378179	chr6	43377669	43378669	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	68114	CTCF_Site
loop_4005	1	down_in_mutant	43389944	43389963	chr6	43389453	43390453	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	77525	CTCF_Site
loop_4005	1	down_in_mutant	43395714	43395733	chr6	43395223	43396223	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	71755	Poised_Enhancer
loop_4007	1	down_in_mutant	32328281	32328300	chr6	32327790	32328790	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	182282	Polycomb
loop_4017	1	down_in_mutant	122650099	122650118	chr6	122649608	122650608	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	23197	CTCF_Site
loop_4017	1	down_in_mutant	122652826	122652845	chr6	122652335	122653335	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	25924	CTCF_Site
loop_4017	1	down_in_mutant	122660666	122660685	chr6	122660175	122661175	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	33764	CTCF_Site
loop_4017	1	down_in_mutant	122669541	122669560	chr6	122669050	122670050	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	37438	CTCF_Site
loop_4017	1	down_in_mutant	122669623	122669642	chr6	122669132	122670132	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	37356	CTCF_Site
loop_4036	1	down_in_mutant	49201044	49201063	chr6	49200553	49201553	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13403	CTCF_Site
loop_4036	1	down_in_mutant	49203742	49203761	chr6	49203251	49204251	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	10705	CTCF_Site
loop_4036	1	down_in_mutant	49208472	49208491	chr6	49207981	49208981	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	5975	Polycomb
loop_4048	1	down_in_mutant	51194924	51194943	chr6	51194433	51195433	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	74476	Polycomb
loop_4090	1	up_in_mutant	116702743	116702762	chr7	116702252	116703252	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	197882	CTCF_Site
loop_4116	1	down_in_mutant	60617456	60617475	chr7	60616965	60617965	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	476745	CTCF_Site
loop_4140	1	down_in_mutant	67055839	67055858	chr7	67055348	67056348	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	166187	Poised_Enhancer
loop_4140	1	down_in_mutant	67074110	67074129	chr7	67073619	67074619	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	147916	Polycomb
loop_4181	1	down_in_mutant	108454437	108454456	chr10	108453946	108454946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	36694	CTCF_Site
loop_4181	1	down_in_mutant	108462400	108462419	chr10	108461909	108462909	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	44657	CTCF_Site
loop_4181	1	down_in_mutant	108465420	108465439	chr10	108464929	108465929	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	47677	CTCF_Site
loop_4181	1	down_in_mutant	108467910	108467929	chr10	108467419	108468419	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	50167	CTCF_Site
loop_4185	1	down_in_mutant	15300244	15300263	chr10	15299753	15300753	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	491023	Active_Enhancer
loop_4192	1	down_in_mutant	22141119	22141138	chr10	22140628	22141628	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	7641	CTCF_Site
loop_4198	1	down_in_mutant	71428667	71428686	chr10	71428176	71429176	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	80412	CTCF_Site
loop_4198	1	down_in_mutant	71429353	71429372	chr10	71428862	71429862	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	81098	CTCF_Site
loop_4198	1	down_in_mutant	71430843	71430862	chr10	71430352	71431352	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	82588	CTCF_Site
loop_4198	1	down_in_mutant	71431399	71431418	chr10	71430908	71431908	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	83144	CTCF_Site
loop_4198	1	down_in_mutant	71445765	71445784	chr10	71445274	71446274	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	97510	CTCF_Site
loop_4207	1	down_in_mutant	106609232	106609251	chr10	106608741	106609741	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	6260	Poised_Enhancer
loop_4209	1	down_in_mutant	95510724	95510743	chr10	95510233	95511233	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3911	CTCF_Site
loop_4209	1	down_in_mutant	95524261	95524280	chr10	95523770	95524770	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	8624	CTCF_Site
loop_4211	1	down_in_mutant	42634286	42634305	chr10	42633795	42634795	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	49959	Polycomb
loop_4211	1	down_in_mutant	42637423	42637442	chr10	42636932	42637932	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	53096	Polycomb
loop_4212	1	down_in_mutant	42586942	42586961	chr10	42586451	42587451	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	2615	Polycomb
loop_4212	1	down_in_mutant	42594662	42594681	chr10	42594171	42595171	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	10335	Polycomb
loop_4212	1	down_in_mutant	42596658	42596677	chr10	42596167	42597167	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	12331	CTCF_Site
loop_4212	1	down_in_mutant	42598784	42598803	chr10	42598293	42599293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	14457	CTCF_Site
