Gene	Chrom	Start	End	mC_diff	mC_pval	mC_qval	hmC_diff	hmC_pval	hmC_qval	mC_sig	hmC_sig	mC_dir	hmC_dir	pattern
Cdc42ep5	7	4151259	4164859	-0.009345923114755017	0.6731845508724016	0.8449246485410605	-0.0015966381825848405	0.8482169789095838	0.93623710377802	FALSE	FALSE	hypo	hypo	not_significant
Cdc42se1	3	95228731	95236408	0.09245693974200764	0.03518073175756153	0.12919831470218346	-0.09204360872912909	0.0063999564217958665	0.02961169496096994	FALSE	TRUE	hyper	hypo	hmC_only
Cdc42se2	11	54717455	54787674	0.004159613689337149	0.7271638037710989	0.8739621303539968	-0.030775076681075014	0.0006924045845805902	0.004498294352251158	FALSE	TRUE	hyper	hypo	hmC_only
Cdc45	16	18780446	18811986	-0.01632735909109273	0.12845544883585738	0.32469478780857136	-0.0019730381029880797	0.6696831910010628	0.8410129691260242	FALSE	FALSE	hypo	hypo	not_significant
Cdc5l	17	45391883	45433736	0.027523686842869655	0.018291789496337998	0.07819343706910582	-0.02011718744334043	0.02501392326034507	0.08942577055280514	FALSE	FALSE	hyper	hypo	not_significant
Cdc6	11	98907800	98923939	0.005173813242525416	0.6848887000446411	0.8509669515084366	-0.008485263296897638	0.3078845198284117	0.549330086370516	FALSE	FALSE	hyper	hypo	not_significant
Cdc7	5	106964321	106984431	0.018828563539747822	0.13210200505781586	0.33052467528012713	-0.021053132727694115	0.02945863381824931	0.10156830924483393	FALSE	FALSE	hyper	hypo	not_significant
Cdc73	1	143598799	143702892	0.009321244410771534	0.16286655257023708	0.37894767132771223	-0.020602911121247347	0.0003323509257711229	0.002385189894533424	FALSE	TRUE	hyper	hypo	hmC_only
Cdca2	14	67676330	67715840	-0.0024843771748335186	0.7228018167904187	0.8711285236396271	-0.00035699890058092654	0.898524500418511	0.9597330931449801	FALSE	FALSE	hypo	hypo	not_significant
Cdca3	6	124829546	124833700	0.008867131523156602	0.7140594115933601	0.8667823549293011	-0.002424968390092201	0.5185496671596381	0.7400466767278875	FALSE	FALSE	hyper	hypo	not_significant
Cdca4	12	112820228	112829422	0.13399421502155295	0.00015936813082074148	0.0015025925770250235	-0.14896155123455962	1.290405148076641e-06	1.693844561722824e-05	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdca5	19	6084982	6091776	-0.01521242748605156	0.3103880239815088	0.5615751831277539	0.0002621102579317136	0.9771845226027228	0.9906551599136532	FALSE	FALSE	hypo	hyper	not_significant
Cdca7	2	72476158	72486892	-0.05646304744183328	0.00024481510607039976	0.0021686993890353765	0.03054974035207609	0.0011228337998706495	0.006796824534146667	TRUE	TRUE	hypo	hyper	mC_hypo_hmC_hyper
Cdca7l	12	117804288	117878705	-0.012533913211939196	0.08048220929405037	0.23640845326984383	0.0014010405378427487	0.8115961698166272	0.9188010451847777	FALSE	FALSE	hypo	hyper	not_significant
Cdca8	4	124918464	124939310	0.014522808720283997	0.1925621142687727	0.4237703746560625	-0.0012321248314429573	0.7990234119492606	0.9131224767225057	FALSE	FALSE	hyper	hypo	not_significant
Cdcp1	9	123170823	123216037	0.0021646998804076834	0.8233362733140058	0.9232687990852483	-0.009090709843963804	0.14174688107876593	0.3290128455109563	FALSE	FALSE	hyper	hypo	not_significant
Cdcp2	4	107096890	107113124	-0.01650267671972816	0.42460360152668297	0.6681073085875388	0.026874104020262572	0.07505030347182312	0.2084341303782135	FALSE	FALSE	hypo	hyper	not_significant
Cdcp3	7	131174401	131306450	-0.0005926059801717454	0.9081411782234547	0.9623304810513131	0.0016548873493408	0.6113030799216749	0.8040971374527448	FALSE	FALSE	hypo	hyper	not_significant
Cdh1	8	106603350	106670245	-0.0045793214653729875	0.5569309522616888	0.7660073162772303	-0.0041392331316905395	0.35007533257684076	0.5932457468492036	FALSE	FALSE	hypo	hypo	not_significant
Cdh10	15	18818946	19014235	0.008013853483027189	0.04477300146900419	0.15536876830973587	-0.008577532208813382	0.005673236561251039	0.026860646542678314	FALSE	TRUE	hyper	hypo	hmC_only
Cdh11	8	102632094	102785641	-0.0013897451352716805	0.7327315467629174	0.8768498699250439	0.0019403219032187724	0.5409230328400656	0.7565692417840759	FALSE	FALSE	hypo	hyper	not_significant
Cdh12	15	20449264	21589532	-0.00023403684602962826	0.8871126636235314	0.9539008139686462	-0.0022611709567125216	0.015285525949747147	0.06023289610585799	FALSE	FALSE	hypo	hypo	not_significant
Cdh13	8	118283732	119324920	-0.0037380979979917406	0.05217880920564664	0.1734490856960877	0.004761813710764076	0.003117608046939358	0.016200027014722913	FALSE	TRUE	hypo	hyper	hmC_only
Cdh15	8	122847965	122867396	0.052879792913977264	0.12701966661527003	0.3224762412286243	-0.005740313348589043	0.8961765770913311	0.9588603925272158	FALSE	FALSE	hyper	hypo	not_significant
Cdh16	8	104601910	104624395	-0.017063824263257588	0.5493948134133929	0.7602956552944067	-0.00742530360503188	0.7828328795030006	0.9046347154487563	FALSE	FALSE	hypo	hypo	not_significant
Cdh17	4	11758146	11817894	-0.009929830403511697	0.2274504368235883	0.46967855695323363	0.001959316586659189	0.7572455166101122	0.8903798446466807	FALSE	FALSE	hypo	hyper	not_significant
Cdh18	15	22549021	23474417	0.03175229038795013	1.2111351182935959e-34	2.024297242344602e-32	-0.022208130448467506	7.6391379034290535e-25	9.196066961842214e-23	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdh19	1	110888325	110977583	-0.0012361621684700008	0.818594221066578	0.9206567415665928	0.005308962720470357	0.22914340983627063	0.4544666392594623	FALSE	FALSE	hypo	hyper	not_significant
Cdh2	18	16588876	16809245	0.0050157043405039126	0.3140404484359631	0.5657035743447866	-0.008630897586687392	0.05524926457589604	0.16585440504422166	FALSE	FALSE	hyper	hypo	not_significant
Cdh20	1	104768528	104995480	0.004335740927622345	0.3900780261706749	0.6378507439582575	0.0007302278468208911	0.768716203186868	0.89615612711847	FALSE	FALSE	hyper	hyper	not_significant
Cdh22	2	165111506	165234852	0.026865844106005565	0.05834022538898414	0.18844796650164755	-0.038659157045699805	0.0018041481587674126	0.010155235581951392	FALSE	TRUE	hyper	hypo	hmC_only
Cdh23	10	60302747	60696489	-0.007354502016825082	0.13736298745854522	0.3385363220036094	0.02339092229928874	3.5887334068524376e-11	1.1631176990414053e-09	FALSE	TRUE	hypo	hyper	hmC_only
Cdh24	14	54631230	54641363	-0.02737479013733124	0.23767101324428194	0.483226960073626	0.03205386052064213	0.10628982652560043	0.26864641544832857	FALSE	FALSE	hypo	hyper	not_significant
Cdh26	2	178430530	178487365	0.012873559097208886	0.22907659659317342	0.47235369998983884	-0.011765248579222107	0.05722188854402495	0.1706363128744265	FALSE	FALSE	hyper	hypo	not_significant
Cdh3	8	106510890	106557296	-0.00032349275399679023	0.9803203721729008	0.9930875178734094	0.014565908372601785	0.014758128480065648	0.058661240247808104	FALSE	FALSE	hypo	hyper	not_significant
Cdh4	2	179442430	179899372	-0.022911826999233442	3.51767193319346e-08	7.480224697863061e-07	0.02625468123123531	4.644548506321094e-13	2.0070801066632014e-11	TRUE	TRUE	hypo	hyper	mC_hypo_hmC_hyper
Cdh5	8	104101624	104144510	-0.0012992083694300938	0.9979078671306476	1.0	0.014024471020453289	0.031734595184905054	0.10772078768370592	FALSE	FALSE	hypo	hyper	not_significant
Cdh6	15	13028700	13173674	-0.005399245487275439	0.1498771593062542	0.35906668431314387	-0.002110067739320348	0.37130530158263264	0.613471594443121	FALSE	FALSE	hypo	hypo	not_significant
Cdh7	1	109982430	110140156	0.08874202944462173	1.5448213174120402e-42	3.7193412289691795e-40	-0.062146228985286656	3.4954443295252367e-31	6.311773760742713e-29	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdh8	8	99024470	99416470	0.09065923839703705	1.3554597316062318e-119	1.713301100750277e-116	-0.07221140463092676	1.3873448682595886e-99	1.4767190850358905e-96	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdh9	15	16728755	16857093	-0.003790685184167364	0.44408560750937376	0.6831449057701101	-0.007024647085947536	0.01019152499741854	0.04355735451136783	FALSE	TRUE	hypo	hypo	hmC_only
Cdhr1	14	37077856	37098346	-0.008126453908908426	0.6317596919344473	0.8183674435166096	0.007444242557860782	0.425222972860154	0.6615182146347025	FALSE	FALSE	hypo	hyper	not_significant
Cdhr2	13	54701460	54736661	0.020187119300660084	0.13198957590037902	0.33035242898220607	-0.011329467934177773	0.2035703290327907	0.42165161146652597	FALSE	FALSE	hyper	hypo	not_significant
Cdhr3	12	33033795	33092874	0.008454682885015163	0.33081524265477535	0.581858293259505	-0.001399060551847242	0.8137727478087378	0.9198266724810211	FALSE	FALSE	hyper	hypo	not_significant
Cdhr4	9	107992496	107999683	-0.04721177254803144	0.06141938779110762	0.19496085660844795	0.01879613388835026	0.20699905066874053	0.4261782348289329	FALSE	FALSE	hypo	hyper	not_significant
Cdhr5	7	141269082	141276785	-0.01640038731541993	0.6308633255448042	0.8175956357461147	0.017143679355867136	0.42626154229621094	0.6622148894913635	FALSE	FALSE	hypo	hyper	not_significant
Cdip1	16	4750347	4790291	0.048282254883222575	0.003671202308965303	0.021583254504800666	-0.04286328073874407	0.004300038250786001	0.021299038350207224	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdipt	7	126975913	126980500	0.033175947614260015	0.3953790981083628	0.6427254143672959	-0.0037371620392637195	0.8777253302618966	0.9509357196773234	FALSE	FALSE	hyper	hypo	not_significant
Cdiptos	7	126971721	126976097	0.0776603192970099	0.026112601303641684	0.10300394943726339	-0.027271888782680137	0.27025401437274577	0.5065446882923458	FALSE	FALSE	hyper	hypo	not_significant
Cdk1	10	69335145	69352937	0.018754740630565925	0.11304554971786125	0.2987759013975465	0.011035865646702586	0.25732776791060036	0.4911936553302484	FALSE	FALSE	hyper	hyper	not_significant
Cdk10	8	123224841	123232249	0.030657093266921454	0.4022555915583105	0.6491321323591173	-0.03378166357333913	0.25649943760575644	0.4900750709625714	FALSE	FALSE	hyper	hypo	not_significant
Cdk11b	4	155624853	155649937	0.026074053581216727	0.016719412817818854	0.0727951355925874	-0.01414285178823771	0.07464934121440918	0.2076627615846233	FALSE	FALSE	hyper	hypo	not_significant
Cdk12	11	98203058	98278503	0.016926378291654776	0.07110519517095072	0.2169631060858943	-0.02197370502185264	0.002074007595218667	0.01141663843377853	FALSE	TRUE	hyper	hypo	hmC_only
Cdk13	13	17710314	17805096	0.055560198639553304	1.35697539718492e-10	4.335461363770588e-09	-0.05800929473019484	3.1410791736849663e-14	1.5493947611854818e-12	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdk14	5	4803390	5420311	-0.010418792854292924	1.2085861897270809e-05	0.00015489510203447709	0.008705747765181668	1.0070977911676536e-06	1.3587422100450052e-05	TRUE	TRUE	hypo	hyper	mC_hypo_hmC_hyper
Cdk15	1	59256905	59352992	0.04471872146124989	1.422207268565942e-08	3.2759361958402745e-07	-0.011359396581869852	0.0643437681608751	0.18608442260625455	TRUE	FALSE	hyper	hypo	mC_only
Cdk16	X	20687953	20699879	0.02243018419489018	0.6777335372621436	0.847963564562583	-0.09531590413943355	0.08434362321735275	0.22740507078359445	FALSE	FALSE	hyper	hypo	not_significant
Cdk17	10	93160874	93267070	0.10374740317003722	2.9818923799860976e-48	8.868498748946887e-46	-0.06686442194208508	4.46183271302148e-25	5.502201511472342e-23	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdk18	1	132112236	132139683	0.00207458405048766	0.8498197739366092	0.9363990726816067	-0.03612162937464143	0.20256971140462227	0.4201384312836715	FALSE	FALSE	hyper	hypo	not_significant
Cdk19	10	40339563	40483817	0.08126388165040732	8.412235823153903e-34	1.3395988762792483e-31	-0.049358680521197906	4.488523084707484e-19	3.798154429503103e-17	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdk2	10	128697938	128705030	-0.0033104915325545825	0.9012862317997616	0.9601060180099226	-0.012845156704453062	0.33002350609564385	0.5732539197181398	FALSE	FALSE	hypo	hypo	not_significant
Cdk20	13	64432313	64441772	0.12113090180240804	0.0009726523422740188	0.007098852749963825	-0.13779953858723676	2.6452418371284038e-05	0.00025258437636489534	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdk2ap1	5	124345416	124363081	0.002449821584920131	0.8883530367133226	0.9546815225793396	0.014460068652610958	0.43112577386274764	0.6663931252369465	FALSE	FALSE	hyper	hyper	not_significant
Cdk4	10	127063533	127067919	0.028536047455458124	0.27437802952591933	0.524533753845957	-0.03908521401112253	0.06295899614755839	0.1830276668680827	FALSE	FALSE	hyper	hypo	not_significant
Cdk5	5	24418240	24423529	0.07145170681875657	0.0818496485183558	0.23923115644661225	-0.01856367030435399	0.4720104878882857	0.7014947168616028	FALSE	FALSE	hyper	hypo	not_significant
Cdk5r1	11	80477022	80481183	-0.03398090005232862	0.2381686126665605	0.48375233730727324	-0.009124803767660908	0.7090455295442266	0.8646570598647126	FALSE	FALSE	hypo	hypo	not_significant
Cdk5r2	1	74854933	74857731	0.06227106227106227	0.8112204718799316	0.9170387102633059	-0.21978021978021983	0.20580517487195654	0.42471467924596423	FALSE	FALSE	hyper	hypo	not_significant
Cdk5rap1	2	154335379	154373009	-0.009958716185859418	0.41883124137414673	0.6638972059685088	-0.013309719630345357	0.07782378162760976	0.21387781261644587	FALSE	FALSE	hypo	hypo	not_significant
Cdk5rap2	4	70216855	70410442	-0.0012643633313060842	0.7886281263211787	0.9058428167417242	0.005054686884119669	0.23631709457537914	0.46418773510999106	FALSE	FALSE	hypo	hyper	not_significant
Cdk5rap3	11	96907425	96916495	0.03008402122160725	0.1768678062195004	0.4004673659855773	-0.04825050006737466	0.0009359023099806739	0.0058131720875458075	FALSE	TRUE	hyper	hypo	hmC_only
Cdk6	5	3341484	3531007	-0.013269566581115999	0.00019120156093112777	0.0017600638908835356	0.010401705778575687	4.808187199155722e-05	0.00042969853254849896	TRUE	TRUE	hypo	hyper	mC_hypo_hmC_hyper
Cdk7	13	100702630	100730938	-0.003524629412420155	0.782184113632336	0.9027427317031333	-0.007489832288639975	0.42814062115275064	0.6640628822910675	FALSE	FALSE	hypo	hypo	not_significant
Cdk8	5	146231229	146302873	0.04676904102967416	2.2351091598996937e-22	1.899279313017286e-20	-0.0016514844135865625	0.48495250856390004	0.7123532490700403	TRUE	FALSE	hyper	hypo	mC_only
Cdk9	2	32705783	32713075	0.04619524918488094	0.04107484485181352	0.14548120180088908	-0.041680008103425426	0.005611031932104079	0.02661916720499012	FALSE	TRUE	hyper	hypo	hmC_only
Cdkal1	13	29191745	29855673	0.013169069291449897	5.09235324552195e-07	8.654432944322346e-06	-0.008981956757171977	5.677002572871586e-05	0.0004987476109198738	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Cdkl1	12	69746847	69791266	0.017005628061956823	0.11176861270666748	0.29656368713981146	-0.03417105094786971	3.0068502666400495e-05	0.0002828397199652482	FALSE	TRUE	hyper	hypo	hmC_only
Cdkl2	5	92006073	92043882	0.009938646614170432	0.3229502708926945	0.5751956211830783	-0.00235333479680043	0.6957356540008346	0.8565990613058484	FALSE	FALSE	hyper	hypo	not_significant
Cdkl3	11	52004220	52089783	0.0027291465862401276	0.7303858812121773	0.8758567483922368	-0.017893524711043704	5.7769617593876055e-06	6.523354250243157e-05	FALSE	TRUE	hyper	hypo	hmC_only
Cdkl4	17	80523549	80577812	0.00893335223936731	0.2771267613992947	0.5274114566913138	-0.006265229378327242	0.22948714908113835	0.4548807314531943	FALSE	FALSE	hyper	hypo	not_significant
Cdkl5	X	160771922	160994703	0.007513861363604213	0.792273650456909	0.9075050378752247	-0.010195296670203191	0.10131864063719118	0.25960575044299433	FALSE	FALSE	hyper	hypo	not_significant
Cdkn1a	17	29090975	29100726	-0.015329784161287274	0.6292692417927458	0.8164191138065493	0.00030471781072330395	0.9337711823418658	0.9752617889429414	FALSE	FALSE	hypo	hyper	not_significant
Cdkn1b	6	134920400	134925512	0.07126529898365545	0.005169342000757362	0.028501846407665454	-0.01585780017528482	0.5134834660746699	0.7362701800306194	TRUE	FALSE	hyper	hypo	mC_only
Cdkn1c	7	143458338	143461049	-0.09096762354706789	0.08016938575484252	0.23579779777573226	0.09857192336840695	0.029358321403652233	0.101338571781441	FALSE	FALSE	hypo	hyper	not_significant
Cdkn2a	4	89274470	89294652	-0.0011880523468784654	0.947668025231928	0.9792375915742136	-0.005498132659990669	0.22534949891342376	0.4498804546259774	FALSE	FALSE	hypo	hypo	not_significant
Cdkn2aip	8	47709343	47713931	0.010156659599209306	0.6635145652703943	0.8392073120397537	-0.04974397570444242	0.004559110782101892	0.022374049128179727	FALSE	TRUE	hyper	hypo	hmC_only
Cdkn2aipnl	11	51967660	51977333	0.03374445771883017	0.037739319163224726	0.1362640494129099	-0.019130225204980617	0.1670751875189063	0.3685165876739406	FALSE	FALSE	hyper	hypo	not_significant
Cdkn2b	4	89306298	89311038	0.00855854674803408	0.8383034972513924	0.9307001037262924	0.009928617780661907	0.7039804892043828	0.8612291177529453	FALSE	FALSE	hyper	hyper	not_significant
Cdkn2c	4	109660875	109667188	-0.07710251329628759	0.0016692420637238784	0.011156229840301294	-0.015681866108209097	0.27689759455049495	0.5146091667146857	TRUE	FALSE	hypo	hypo	mC_only
Cdkn2d	9	21288409	21291406	0.08095718989522344	0.014443387411845048	0.06478222821405062	0.01621419771257865	0.749829443407874	0.8861939377910732	FALSE	FALSE	hyper	hyper	not_significant
Cdkn3	14	46760540	46771668	-0.008284334221635659	0.6406870850238859	0.8246008141513428	-0.006475938494545849	0.5855837887104219	0.7869001025169152	FALSE	FALSE	hypo	hypo	not_significant
Cdnf	2	3513029	3526375	-0.0005509279350219831	0.9292557958984032	0.9708270077616132	-0.0069869914571061426	0.4575763191701345	0.6895395977689456	FALSE	FALSE	hypo	hypo	not_significant
Cdo1	18	46713192	46728394	0.02217879475266149	0.10256586972589757	0.27995983333680324	-0.003857146847608045	0.6757818619171485	0.8450451094287778	FALSE	FALSE	hyper	hypo	not_significant
Cdon	9	35421127	35507651	0.017186752044759945	0.0120049341461288	0.05614888718115376	-0.03693935074021676	1.167152887610451e-11	4.133887915767734e-10	FALSE	TRUE	hyper	hypo	hmC_only
Cdpf1	15	85806971	85811696	0.025363023827644104	0.5032126187577487	0.7275962648192054	0.023974856255594534	0.5165658254354362	0.7385667906402447	FALSE	FALSE	hyper	hyper	not_significant
Cdr1	X	61184004	61185557	0.0048757855302880015	0.9915459276111116	0.9970767323186511	-0.005147860446867367	0.6261778546508665	0.8130746505179096	FALSE	FALSE	hyper	hypo	not_significant
Cdr2	7	120957035	120982311	0.00704475614452682	0.5144005387678572	0.7346399615875393	-0.0019840564753444145	0.811628791150418	0.9188010451847777	FALSE	FALSE	hyper	hypo	not_significant
Cdr2l	11	115381915	115396131	0.05419551146765289	0.007597430344977239	0.03922655892183295	-0.03232805726187604	0.08502085102433045	0.22859102514172547	TRUE	FALSE	hyper	hypo	mC_only
Cdrt4	11	62951192	62993094	-0.008116960839984366	0.46089916790731844	0.6962893178004189	0.031183085825869677	0.0016991360332442207	0.009661571758525356	FALSE	TRUE	hypo	hyper	hmC_only
