Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr4	97607528	97607928	chr4	97605174	97609413	4240	*	8.61896179800156	9.02605088125738	8.04976594994569	0.864094535649723	4.2467961685721e-07	4.76244143163495e-06
chr14	9604747	9605147	chr14	9604602	9605306	705	*	6.96199982575373	6.32733448907712	7.40126102602756	-0.948518900122544	4.25699668135068e-07	4.77096068434678e-06
chr3	83574215	83574615	chr3	83574163	83575043	881	*	7.51573785734106	6.92096471488714	7.93565577243611	-0.904819234536228	4.27439318907575e-07	4.7875293885467e-06
chr1	135698975	135699375	chr1	135698150	135699812	1663	*	8.18426344963062	7.69810938891805	8.54723738930572	-0.767636027696136	4.282533216125e-07	4.7937164723442e-06
chr11	24161254	24161654	chr11	24160107	24163615	3509	*	7.78788953529139	8.15827037350649	7.28829588489468	0.788173496283929	4.2867512525831e-07	4.79550854409845e-06
chr14	26324354	26324754	chr14	26322704	26325634	2931	*	8.71876415220938	8.21986490004684	9.08876490438335	-0.782549805695417	4.29243546615009e-07	4.79696352679928e-06
chr8	106870776	106871176	chr8	106869641	106872697	3057	*	7.39626517631474	6.66835840324056	7.87779217102074	-1.03685533817353	4.29328759220193e-07	4.79696352679928e-06
chr10	18844918	18845318	chr10	18841875	18847647	5773	*	8.39614539216802	8.777666515405	7.87596643750003	0.80944082775678	4.33432123645536e-07	4.83985998396149e-06
chr1	34966066	34966466	chr1	34964977	34967038	2062	*	8.06603708816815	7.54413200560071	8.44848128318896	-0.811854489572311	4.36302102919588e-07	4.86894015462761e-06
chr18	26118773	26119173	chr18	26118013	26120087	2075	*	7.25428775947579	7.69593137643337	6.61459417040735	0.948246055038058	4.37345049356835e-07	4.87517040891417e-06
chr10	126332053	126332453	chr10	126329545	126332783	3239	*	7.5434461687755	7.94771520725136	6.97978241704929	0.858835543182719	4.37620087316439e-07	4.87517040891417e-06
chr3	14869760	14870160	chr3	14867283	14870921	3639	*	8.04963769495376	8.46934192940819	7.4552961913135	0.908388761102864	4.3765855286312e-07	4.87517040891417e-06
chr13	93092582	93092982	chr13	93088785	93098442	9658	*	9.13751713395665	9.5283136945958	8.59984777216213	0.837017412522809	4.43503003673757e-07	4.93727159132316e-06
chr10	109382167	109382567	chr10	109381676	109383179	1504	*	7.42279125427383	7.92472877760511	6.64654960397107	1.10557927718109	4.44076341971431e-07	4.94065263526685e-06
chr19	48206744	48207144	chr19	48203567	48209133	5567	*	9.70066549089911	9.15088056610783	10.0977872306435	-0.844350218372475	4.46517455403451e-07	4.96479724078449e-06
chr4	47314088	47314488	chr4	47311998	47317326	5329	*	9.98438063870181	9.52354453422376	10.3331058920016	-0.738396196688088	4.48697940512614e-07	4.98601641112986e-06
chr7	79083414	79083814	chr7	79083008	79085103	2096	*	7.74631399926425	7.18555472116028	8.14909589830285	-0.870923322131989	4.58013093824198e-07	5.08644359468764e-06
chr6	32254227	32254627	chr6	32253289	32255767	2479	*	8.79304244651763	8.14986103512766	9.23633144598402	-0.952871921817825	4.59693057756943e-07	5.10200823157979e-06
chr6	50811785	50812185	chr6	50810694	50814184	3491	*	8.17636771027975	8.56257145312015	7.6473994433063	0.825789932016117	4.70667581285371e-07	5.22064937014112e-06
chr13	72685897	72686297	chr13	72684823	72686974	2152	*	7.56409695802784	7.04177333394067	7.94676471898973	-0.813192011988873	4.71821679217893e-07	5.2302846037439e-06
chr6	91792976	91793376	chr6	91791900	91794021	2122	*	8.03842464657801	7.4027916310628	8.47814529059982	-0.93545345262936	4.73857371985956e-07	5.24967502071986e-06
chr17	83524995	83525395	chr17	83524401	83525951	1551	*	7.00732229997845	7.53510211276177	6.16641197463692	1.2021657967199	4.78875294306796e-07	5.30206096246389e-06
chr9	89912055	89912455	chr9	89910696	89914314	3619	*	8.99335535653769	8.47331304764302	9.37480333403952	-0.805466372056506	4.79660793988079e-07	5.30755095956374e-06
chr8	58589903	58590303	chr8	58588334	58590997	2664	*	7.12760640235208	7.63402167424434	6.34044666844203	1.1269759355765	4.80892532537797e-07	5.31796908039988e-06
chr17	62599855	62600255	chr17	62598737	62601878	3142	*	7.99038870181523	8.36787846866901	7.47771134420777	0.804569976054007	4.94080419968133e-07	5.4605124339542e-06
chr12	79736111	79736511	chr12	79734992	79737282	2291	*	7.99170868208021	7.34196101197688	8.43807949197358	-0.9560438936517	4.95233449186015e-07	5.46995643332402e-06
chr10	20428342	20428742	chr10	20427198	20429181	1984	*	8.44908183826367	7.90745852320786	8.84195153765385	-0.84013590791222	4.97401844081476e-07	5.49059722346324e-06
chr7	126052248	126052648	chr7	126048584	126053080	4497	*	8.42102418736684	7.64156129554523	8.9242877874227	-1.10418490622336	4.97917697350584e-07	5.4929824721566e-06
chr6	22202488	22202888	chr6	22201519	22203372	1854	*	7.62430821463415	8.03190737039612	7.0541083269515	0.880365541267979	5.00207431749474e-07	5.51492237026315e-06
chr4	125581699	125582099	chr4	125580282	125583724	3443	*	8.78473510231998	8.08913027315367	9.25206633407934	-1.01220850031908	5.06884732741277e-07	5.5851809036387e-06
chr10	111831944	111832344	chr10	111830983	111833101	2119	*	7.76325404206815	8.23380822281677	7.06040640516562	1.00876996402614	5.12730571135492e-07	5.64441104936947e-06
chr8	103912866	103913266	chr8	103911752	103914968	3217	*	8.44866135676815	7.99739638427309	8.79189716516855	-0.724098889265513	5.12876249574338e-07	5.64441104936947e-06
chr14	80264601	80265001	chr14	80263838	80265448	1611	*	7.07341439039827	7.53307026664139	6.39484899581342	0.99034569177319	5.20665986583169e-07	5.72670080321127e-06
chr3	151338079	151338479	chr3	151337511	151339437	1927	*	7.17935388134841	7.69808048126365	6.36156277456214	1.13446734480893	5.24557200161816e-07	5.76603847376432e-06
chr7	82576780	82577180	chr7	82576285	82578732	2448	*	7.32901609604416	6.4455153932921	7.87295679811927	-1.21683782310538	5.26465416816941e-07	5.78354454301777e-06
chr10	28464893	28465293	chr10	28463825	28468738	4914	*	9.13260937817858	9.60031788033908	8.43615943490084	1.01730462526844	5.27392137500932e-07	5.79025376127446e-06
chr12	109069462	109069862	chr12	109068573	109072666	4094	*	9.18536580857886	8.56075550781313	9.61982595842453	-0.930129890380395	5.29346333221284e-07	5.80822886823162e-06
chr15	87867714	87868114	chr15	87866576	87868685	2110	*	8.26760506695081	7.66483983702466	8.69146222131536	-0.906914764025958	5.33474969211889e-07	5.85002713096269e-06
chr13	16290193	16290593	chr13	16289682	16292146	2465	*	7.57553001578025	6.97051781523969	8.00048883444065	-0.908895835403556	5.38728748502656e-07	5.90410621265709e-06
chr18	89767885	89768285	chr18	89766386	89769271	2886	*	6.85249316194139	5.91839434539277	7.41480222826716	-1.28851741257569	5.44159279422021e-07	5.96005656672392e-06
chr2	159108130	159108530	chr2	159107673	159108776	1104	*	7.12583792797673	6.49767442863048	7.56200030128187	-0.928504568001163	5.44905189719252e-07	5.96466110896988e-06
chr9	121079581	121079981	chr9	121079243	121080885	1643	*	7.8405892675505	7.16674447610784	8.2980953688565	-0.98438542752082	5.46057529052833e-07	5.97370636559051e-06
chr15	26668392	26668792	chr15	26667241	26669629	2389	*	7.62447335627842	6.93792344943317	8.08774220366968	-1.01652470529063	5.53454119531822e-07	6.05101031402214e-06
chr5	76732708	76733108	chr5	76731469	76733678	2210	*	7.63330416159889	7.02457256660751	8.06008095021843	-0.913613725312594	5.54211496825502e-07	6.05567767908795e-06
chr7	125635867	125636267	chr7	125635201	125636573	1373	*	7.16291046049487	6.23188129913368	7.72412996461072	-1.26807580615648	5.54885820838297e-07	6.059432527438e-06
chr2	91975920	91976320	chr2	91974258	91977034	2777	*	7.1005512281813	7.59459628266637	6.34327393855903	1.08605578897701	5.68669701381468e-07	6.2062558714199e-06
chr16	34547403	34547803	chr16	34546461	34548039	1579	*	8.03670738338604	7.36382120484423	8.49377567748802	-0.982539588430297	5.7155423513511e-07	6.23402369322366e-06
chr4	125578772	125579172	chr4	125578368	125579891	1524	*	7.65402714505915	7.05028554379325	8.07836331743038	-0.903107036779299	5.79912878354329e-07	6.32142985304266e-06
chr2	126552440	126552840	chr2	126552048	126556235	4188	*	9.70442384386501	9.24589779404055	10.0518294240694	-0.733981374748187	5.80461052211379e-07	6.32364347248592e-06
chr10	13407618	13408018	chr10	13406699	13408400	1702	*	7.27357378202764	6.69212574754535	7.68685083244358	-0.883010367279227	5.83665482466401e-07	6.35477498557001e-06
chr15	84403982	84404382	chr15	84403168	84404844	1677	*	6.2410420850382	5.14556540862661	6.85647582839322	-1.43211466277324	5.84445692106619e-07	6.35949101078485e-06
chr4	39934058	39934458	chr4	39932582	39935399	2818	*	7.80695541068839	7.19472234221073	8.23543729270588	-0.921705363364609	5.86311682402915e-07	6.37600906133591e-06
chr15	78717684	78718084	chr15	78717505	78719158	1654	*	7.76251260632545	7.09722424024896	8.21609586730117	-0.972520599347508	5.90892585382179e-07	6.42201407742767e-06
chr15	24964122	24964522	chr15	24963499	24964905	1407	*	6.82443282384058	7.31414820194217	6.07741075464275	1.06752145805087	5.91718446678717e-07	6.42717772195662e-06
chr6	32111368	32111768	chr6	32110659	32111764	1106	*	7.29159064625186	6.69531353196535	7.71225234897685	-0.890277436609012	5.97742538660198e-07	6.4867207404131e-06
chr17	15102346	15102746	chr17	15100400	15104637	4238	*	8.99562834809831	8.52811269743948	9.34815084145748	-0.744376253718852	5.9790828042773e-07	6.4867207404131e-06
chr5	36379884	36380284	chr5	36379666	36381637	1972	*	7.45207239155506	6.89097986258044	7.85502515067972	-0.855990916894561	5.99994543049745e-07	6.5055029626293e-06
chr6	32046868	32047268	chr6	32045061	32047457	2397	*	7.828198103214	7.33502375998606	8.19505444818579	-0.775114084019578	6.08003654033633e-07	6.58531953808409e-06
chr15	85497651	85498051	chr15	85497290	85498554	1265	*	7.48801260312554	6.82687347788691	7.93968131048777	-0.971282399033725	6.08074692121714e-07	6.58531953808409e-06
chr16	40222922	40223322	chr16	40221409	40224118	2710	*	8.05165624460011	8.5756135882246	7.22057031856769	1.17499830711383	6.10408407086353e-07	6.60668851237468e-06
chr18	4743184	4743584	chr18	4742981	4743993	1013	*	7.28064036940798	6.69335125414741	7.69683977043031	-0.884129919805344	6.14335192283374e-07	6.64526450023645e-06
chr18	4928507	4928907	chr18	4927758	4931128	3371	*	8.19937203822233	7.5445547008526	8.64810820136043	-0.956392888857735	6.17268398827435e-07	6.67305376997871e-06
chr4	43661696	43662096	chr4	43659690	43662261	2572	*	7.22439053926068	7.62075619004163	6.67606203629437	0.838621576662313	6.17670687370828e-07	6.67346561048529e-06
chr3	98051750	98052150	chr3	98050561	98053166	2606	*	7.56860345778916	8.02179054713463	6.90417511104334	0.981495541734988	6.20470804905033e-07	6.69976843198576e-06
chr2	74096747	74097147	chr2	74096313	74097823	1511	*	7.06243673121411	7.53932717749783	6.34519510169375	1.02075409229852	6.21047959850033e-07	6.70205112855831e-06
chr12	70633640	70634040	chr12	70631073	70635361	4289	*	8.33904112284189	8.7214224025013	7.81725379158831	0.820293485273886	6.44583437039592e-07	6.95194049459298e-06
chr15	55410639	55411039	chr15	55409644	55412307	2664	*	8.86163833652067	8.26293157714114	9.2834991729357	-0.900530959575627	6.50758907144353e-07	7.01441542030184e-06
chr7	137133842	137134242	chr7	137132323	137135302	2980	*	7.48713900183107	6.87104588017168	7.91749347997422	-0.92530327602553	6.56157352875751e-07	7.06844640452396e-06
chr6	106565546	106565946	chr6	106565180	106567489	2310	*	7.35796039941474	7.88722243185279	6.5132153906231	1.18021251563877	6.58778787359155e-07	7.09251615720867e-06
chr2	70428180	70428580	chr2	70424779	70430435	5657	*	9.52379046152863	8.96991902262384	9.92302750304906	-0.848633476389126	6.68857270721638e-07	7.19679426230375e-06
chr15	13409210	13409610	chr15	13407979	13412632	4654	*	7.56685296231194	8.06828234514966	6.79184297586982	1.10957615534064	6.70103417385845e-07	7.20597125597313e-06
chr3	93442942	93443342	chr3	93441109	93449261	8153	*	10.5014779721216	10.0295319745596	10.8565039109216	-0.747909067607258	6.72007572413439e-07	7.22220924158584e-06
chr10	119813111	119813511	chr10	119812535	119814395	1861	*	7.63625567720524	7.05906397376796	8.04739202531026	-0.878030058284093	6.72838884153376e-07	7.22690487293462e-06
chr5	36039903	36040303	chr5	36038874	36042569	3696	*	8.95954764515409	8.40175101778949	9.36080794361905	-0.852248315545699	6.73551863145682e-07	7.23032474533186e-06
chr15	87940046	87940446	chr15	87938151	87940862	2712	*	7.27500294468762	6.66429494972146	7.70274292633114	-0.915044608357595	6.74017904821088e-07	7.23109138638268e-06
chr2	159534703	159535103	chr2	159533639	159535562	1924	*	7.2184325601134	6.64082476120595	7.6297786004828	-0.876877400878315	6.74891861075325e-07	7.23623081471285e-06
chr7	70830214	70830614	chr7	70829916	70831465	1550	*	6.58335961519527	7.06661308151113	5.85145249994331	1.05302339529143	6.7572346604282e-07	7.24091040454306e-06
chr17	49027832	49028232	chr17	49026974	49028435	1462	*	7.49420041902103	6.96137658601893	7.88244452085577	-0.819094872091219	6.82900978906691e-07	7.31354619373828e-06
chr4	82916808	82917208	chr4	82913053	82918314	5262	*	10.01423738438	10.407703098249	9.47147426973545	0.836398859646327	6.87957283890396e-07	7.36339326519137e-06
chr15	87900438	87900838	chr15	87899639	87902224	2586	*	8.410813009668	7.90664422893529	8.78369103273873	-0.788825902568537	6.88407761486834e-07	7.36391349765601e-06
chr7	83478522	83478922	chr7	83477634	83479650	2017	*	7.35903200270509	7.77751188860518	6.76715998887712	0.887312803946873	6.91496024337488e-07	7.39263310966169e-06
chr15	68926101	68926501	chr15	68923854	68928088	4235	*	9.53877097993385	9.07427310929762	9.88958131670847	-0.738006326858685	6.93496558024796e-07	7.40969733483753e-06
chr11	36332468	36332868	chr11	36331058	36334778	3721	*	8.35306180596668	8.74798465236559	7.80750633023575	0.839006619203078	6.9484397206689e-07	7.41976744997301e-06
chr13	120278718	120279118	chr13	120277134	120279887	2754	*	6.95452075161728	6.21217874548148	7.44224563599998	-1.05496615119435	6.98855043514951e-07	7.45825266008618e-06
chr7	95953556	95953956	chr7	95953044	95955184	2141	*	6.98686940887835	6.37132580782733	7.41695775652913	-0.927250797056988	7.22329043458218e-07	7.703372465578e-06
chr7	144283561	144283961	chr7	144283483	144285178	1696	*	6.64708916457493	5.53749133868142	7.26680904144989	-1.45843649977458	7.22664116368073e-07	7.703372465578e-06
chr11	12473124	12473524	chr11	12472532	12475224	2693	*	7.8074470093073	7.03763315330864	8.30672589198171	-1.08874396028286	7.23171236874263e-07	7.70429636307209e-06
chr4	41063754	41064154	chr4	41063101	41064835	1735	*	7.03875171620855	7.51317189273831	6.32714637982375	1.02556524198172	7.25677733004884e-07	7.72650713514323e-06
chr14	86432455	86432855	chr14	86430720	86433492	2773	*	7.36229556745585	7.77871356741667	6.77456809607678	0.895263511835898	7.33419286248345e-07	7.80439895540922e-06
chr8	28576923	28577323	chr8	28576056	28577588	1533	*	7.52960339879849	7.96603701564943	6.90087251210052	0.928275874329326	7.36609404456807e-07	7.83379612725858e-06
chr14	48608426	48608826	chr14	48606049	48609852	3804	*	8.28626008616985	8.66475753328729	7.7717132400808	0.805115790328373	7.37541252701704e-07	7.83915656293853e-06
chr6	145743670	145744070	chr6	145743324	145745307	1984	*	6.93880180079993	7.4830677913048	6.05442580799038	1.21519523090807	7.41652011391921e-07	7.87827910535974e-06
chr4	108006190	108006590	chr4	108005290	108008724	3435	*	7.59328165501923	6.85282680682839	8.08020129726815	-1.04841339186685	7.44171343044251e-07	7.90046100228439e-06
chr4	97676209	97676609	chr4	97675944	97678455	2512	*	8.13201241550618	8.48726564481732	7.65966312597409	0.75303115729985	7.60486977651472e-07	8.06900021915783e-06
chr8	119624394	119624794	chr8	119622469	119626464	3996	*	8.52290397437723	7.9914171460262	8.9104414797713	-0.818982333597132	7.67389758401041e-07	8.1375288963777e-06
chr10	71160358	71160758	chr10	71159873	71160947	1075	*	7.11413028436408	6.42850227223633	7.57698345788818	-0.985493011503048	7.69119060014998e-07	8.15114959844698e-06
chr13	30674355	30674755	chr13	30672990	30676161	3172	*	8.13168092744243	7.51194924518073	8.56379375535406	-0.913200881802318	7.71856144175529e-07	8.17251244895975e-06
chr1	121087320	121087720	chr1	121086656	121088454	1799	*	7.55321565856988	6.85468232063279	8.0218528525088	-0.997547548316559	7.72026798141745e-07	8.17251244895975e-06
chr5	35986982	35987382	chr5	35986388	35988482	2095	*	7.39917179491321	6.5923287571074	7.91354016317721	-1.13392679950622	7.75418355702039e-07	8.20367549069525e-06
chr14	63957876	63958276	chr14	63957668	63958818	1151	*	7.84829238230741	7.35080628185944	8.21751875632584	-0.771574175176707	7.77861039657299e-07	8.22476958492807e-06
chr5	9627836	9628236	chr5	9626591	9628836	2246	*	8.57901063147998	7.84419321543939	9.06351583080165	-1.05078479655554	7.80406447791372e-07	8.24692488427284e-06
chr10	95246899	95247299	chr10	95246827	95247445	619	*	5.42809975096197	6.10254248005633	4.12059774948736	1.65287113233612	7.85955502893533e-07	8.30077731125136e-06
chr16	77168545	77168945	chr16	77167658	77169620	1963	*	7.26537577706765	7.74299895788883	6.5464561973733	1.04777055362922	7.92732368368095e-07	8.3675276025213e-06
chr19	54799866	54800266	chr19	54798918	54802617	3700	*	8.40893598390547	7.81540437690059	8.82823902503172	-0.891784917155858	7.93452455139615e-07	8.37030672883034e-06
chr2	152736213	152736613	chr2	152735816	152737365	1550	*	7.03626275178216	7.49129109708716	6.36783099996784	0.982654274937451	7.99596348372278e-07	8.43026667869598e-06
chr2	57615112	57615512	chr2	57612616	57618091	5476	*	9.35543768653401	9.84078960746037	8.61864685848032	1.05672411053916	8.04605894927483e-07	8.47820495609615e-06
