chr	start	end	TargetGene	gene_class	delta_ABC	log2fc_contact	class	is_se	se_source	k27ac_class	k27ac_fold	k27ac_fdr	hic_contact_pl_scaled_adj_WT	hic_contact_pl_scaled_adj_KO
chr10	80758581	80759081	Dot1l	invariant	-0.001428	0.06855768627678578	genic	FALSE	none	stable_k27ac	-0.0990229539750209	0.565853335706956	0.214407	0.224843
chr10	80766298	80766798	Dot1l	invariant	-0.009817	-0.07432298487967069	genic	FALSE	none	lost_k27ac	-0.615775531789639	7.1291537927641e-4	0.136235	0.129393
chr10	80774443	80774943	Abhd17a	invariant	-0.008864	-0.4757130871195356	genic	TRUE	P60	stable_k27ac	-0.0445793547579394	0.758417776729935	0.011608	0.00834
chr10	80774443	80774943	Amh	invariant	-0.006939	-0.06580492194553396	genic	TRUE	P60	stable_k27ac	-0.0445793547579394	0.758417776729935	0.041958	0.040086
chr10	80774443	80774943	Ap3d1	invariant	-0.00593	2.278316407346658e-4	genic	TRUE	P60	stable_k27ac	-0.0445793547579394	0.758417776729935	0.044296	0.044303
chr10	80774443	80774943	Dot1l	invariant	-0.021731	-0.13806526434827113	genic	TRUE	P60	stable_k27ac	-0.0445793547579394	0.758417776729935	0.132393	0.120308
chr10	80774443	80774943	Lingo3	invariant	-1.09e-4	0.1077973107146313	genic	TRUE	P60	stable_k27ac	-0.0445793547579394	0.758417776729935	0.016382	0.017655
chr10	80774443	80774943	Mob3a	invariant	-0.00362	-0.0991894562431751	genic	TRUE	P60	stable_k27ac	-0.0445793547579394	0.758417776729935	0.017086	0.015949
chr10	80774443	80774943	Oaz1	invariant	0.012476	0.6390306367643377	genic	TRUE	P60	stable_k27ac	-0.0445793547579394	0.758417776729935	0.018343	0.02858
chr10	80774443	80774943	Plekhj1	invariant	-0.003526	0.055367248920811324	genic	TRUE	P60	stable_k27ac	-0.0445793547579394	0.758417776729935	0.052985	0.055059
chr10	80775699	80776199	Amh	invariant	-4.6e-5	0.0046759595886296645	genic	TRUE	P60	stable_k27ac	-0.177995260725164	0.175444827269956	0.048643	0.048801
chr10	80775699	80776199	Ap3d1	invariant	0.001049	0.11794734825989546	genic	TRUE	P60	stable_k27ac	-0.177995260725164	0.175444827269956	0.045648	0.049539
chr10	80775699	80776199	Dot1l	invariant	0.002366	0.04907736452520811	genic	TRUE	P60	stable_k27ac	-0.177995260725164	0.175444827269956	0.073782	0.076336
chr10	80775699	80776199	Plekhj1	invariant	-0.005601	-0.18822357332225495	genic	TRUE	P60	stable_k27ac	-0.177995260725164	0.175444827269956	0.083725	0.073481
chr10	80791683	80792183	Plekhj1	invariant	0.004583	0.03817915335226318	genic	FALSE	none	no_diffbind_peak	NA	NA	0.176503	0.181237
chr10	80792315	80793555	Amh	invariant	0.005619	-0.012840277861355172	genic	FALSE	none	stable_k27ac	0.0548800918218156	0.712996027509668	0.067801	0.0672
chr10	80792315	80793555	Ap3d1	invariant	0.018046	0.47087139384368515	genic	FALSE	none	stable_k27ac	0.0548800918218156	0.712996027509668	0.034911	0.048395
chr10	80792315	80793555	Dot1l	invariant	-0.004626	-0.24619131308121328	genic	FALSE	none	stable_k27ac	0.0548800918218156	0.712996027509668	0.070951	0.059816
chr10	80792315	80793555	Lingo3	invariant	7.72e-4	-0.034721059137289505	genic	FALSE	none	stable_k27ac	0.0548800918218156	0.712996027509668	0.020201	0.01972
chr10	80792315	80793555	Mob3a	invariant	-0.006023	-0.49380760032952836	genic	FALSE	none	stable_k27ac	0.0548800918218156	0.712996027509668	0.020967	0.014882
chr10	80792315	80793555	Oaz1	invariant	0.002652	0.08671143720585883	genic	FALSE	none	stable_k27ac	0.0548800918218156	0.712996027509668	0.030645	0.032545
chr10	80792315	80793555	Plekhj1	invariant	0.012531	0.03619496656464475	genic	FALSE	none	stable_k27ac	0.0548800918218156	0.712996027509668	0.181743	0.186361
chr10	80792315	80793555	Slc39a3	invariant	0.01726	2.3654154524485165	genic	FALSE	none	stable_k27ac	0.0548800918218156	0.712996027509668	0.002274	0.011828
chr10	80805915	80806415	Amh	invariant	-0.004653	0.06635159160978396	genic	FALSE	none	no_diffbind_peak	NA	NA	0.229845	0.240664
chr10	80805915	80806415	Plekhj1	invariant	-0.002696	0.04078178252396155	genic	FALSE	none	no_diffbind_peak	NA	NA	0.103597	0.106568
chr10	80807147	80807647	Amh	invariant	-0.013691	0.06635159160978396	genic	FALSE	none	stable_k27ac	-0.273660666695029	0.116920242983049	0.229845	0.240664
chr10	80807147	80807647	Lingo3	invariant	-0.003609	0.018395062388335385	genic	FALSE	none	stable_k27ac	-0.273660666695029	0.116920242983049	0.038081	0.03857
chr10	80807147	80807647	Oaz1	invariant	-0.009149	-0.22754877069710785	genic	FALSE	none	stable_k27ac	-0.273660666695029	0.116920242983049	0.052271	0.04464
chr10	80807147	80807647	Plekhj1	invariant	-0.006402	0.04358324910810815	genic	FALSE	none	stable_k27ac	-0.273660666695029	0.116920242983049	0.099124	0.102165
chr10	80836758	80837258	Lingo3	invariant	0.001693	-4.507295179355939e-5	genic	FALSE	none	no_diffbind_peak	NA	NA	0.224033	0.224026
chr10	80837822	80838322	Lingo3	invariant	-0.0088940000000000009	-4.435143142534186e-5	genic	FALSE	none	stable_k27ac	-0.243493965954968	0.125578010375457	0.227678	0.227671
chr10	80837822	80838322	Oaz1	invariant	-0.01019	-0.13142507879842413	genic	FALSE	none	stable_k27ac	-0.243493965954968	0.125578010375457	0.11109	0.101415
chr10	80864302	80864802	Amh	invariant	-4.7e-4	-0.13244579841825985	genic	FALSE	none	stable_k27ac	-0.0955843046823891	0.58550517963006	0.033901	0.030925
chr10	80864302	80864802	Lingo3	invariant	-8.32e-4	-0.09390598749002683	genic	FALSE	none	stable_k27ac	-0.0955843046823891	0.58550517963006	0.064527	0.060459
chr10	80864302	80864802	Oaz1	invariant	-0.004854	-0.19633960573122217	genic	FALSE	none	stable_k27ac	-0.0955843046823891	0.58550517963006	0.059712	0.052111
chr10	81020174	81020674	Diras1	DEG_up	-0.002218	-0.020439462650190865	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.218702	0.215625
chr10	81027241	81027741	Diras1	DEG_up	0.012629	6.185453022589819e-4	intergenic	TRUE	P60	stable_k27ac	0.114116877235345	0.445217910938781	0.244823	0.244928
chr10	81027241	81027741	Map2k2	invariant	2.19e-4	-0.20403215714392564	intergenic	TRUE	P60	stable_k27ac	0.114116877235345	0.445217910938781	0.02097	0.018201
chr10	81027241	81027741	Slc39a3	invariant	0.022881	0.12195942999604267	intergenic	TRUE	P60	stable_k27ac	0.114116877235345	0.445217910938781	0.109698	0.119377
chr10	81128457	81129904	Map2k2	invariant	0.002922	-0.048370499040209194	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.060267	0.058279
chr10	81128457	81129904	Zbtb7a	invariant	0.003828	0.004916747891378143	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.115093	0.115486
chr10	81136275	81136775	Pias4	invariant	0.001132	0.06247329376528222	genic	TRUE	P60	stable_k27ac	-0.129647148158745	0.388755877960327	0.065707	0.068616
chr10	81136275	81136775	Zbtb7a	invariant	3.3e-5	-0.012940703576531284	genic	TRUE	P60	stable_k27ac	-0.129647148158745	0.388755877960327	0.2011	0.199304
chr10	81137302	81137802	Map2k2	invariant	-0.00569	-0.14374902349427432	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.052211	0.047257
chr10	81137302	81137802	Pias4	invariant	0.001143	0.062115451528038046	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.065753	0.068647
chr10	81137302	81137802	Slc39a3	invariant	0.004887	0.47716195373823667	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.013578	0.018911
chr10	81137302	81137802	Zbtb7a	invariant	-0.007926	-0.012940703576531284	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.2011	0.199304
chr10	81142589	81143089	Pias4	invariant	0.003178	-0.16771525623015995	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.075364	0.06709
chr10	81142589	81143089	Zbtb7a	invariant	0.011253	-0.009683823707118426	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.164402	0.163302
chr10	81143235	81143735	Zbtb7a	invariant	0.006725	-0.00992002434954918	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.162689	0.161574
chr10	81165049	81165549	Pias4	invariant	-0.008902	0.03210008491234925	genic	TRUE	P60	stable_k27ac	-0.245036329587145	0.0779083045605075	0.188378	0.192617
chr10	81165049	81165549	Zbtb7a	invariant	-0.002393	0.062017574528050144	genic	TRUE	P60	stable_k27ac	-0.245036329587145	0.0779083045605075	0.065768	0.068658
chr10	81229596	81230096	Atcay	DEG_up	7.09e-4	-0.03274968991985627	genic	FALSE	none	no_diffbind_peak	NA	NA	0.154487	0.151019
chr10	81229596	81230096	Zfr2	invariant	6.99e-4	-0.03274968991985627	genic	FALSE	none	no_diffbind_peak	NA	NA	0.154487	0.151019
chr10	81257148	81258096	Matk	DEG_up	0.030032	0.13812753435699907	genic	FALSE	none	gained_k27ac	0.793072249076089	3.1350763587299e-4	0.215886	0.23758
chr10	81267940	81268440	Matk	DEG_up	0.002174	0.17118083244644966	genic	FALSE	none	stable_k27ac	0.144504188068066	0.389639346255343	0.065873	0.074175
chr10	81294370	81294870	Cactin	DEG_up	3.41e-4	-0.005448242290762277	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.065768	0.06552
chr10	81301287	81301787	Cactin	DEG_up	0.006984	0.19857773602304102	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.053014	0.060841
chr10	81302755	81303255	Cactin	DEG_up	0.004948	0.19347978361524404	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.053862	0.061596
chr10	81400521	81401021	Celf5	DEG_up	-0.001468	-0.18745586233798667	genic	TRUE	P60	stable_k27ac	0.140362998864661	0.369538427494145	0.021164	0.018582
chr10	81411871	81412371	Celf5	DEG_up	0.003823	0.20696259648973184	genic	TRUE	P60	stable_k27ac	0.0334279606844113	0.826999314725078	0.015383	0.01776
chr10	81411871	81412371	Hmg20b	invariant	0.003463	0.23572544905374213	genic	TRUE	P60	stable_k27ac	0.0334279606844113	0.826999314725078	0.016137	0.019006
chr10	81424722	81425721	Celf5	DEG_up	7.29e-4	0.12091749700184655	genic	TRUE	P60	stable_k27ac	0.0603054322225132	0.690378724626433	0.019876	0.021616
chr10	81432830	81433330	Celf5	DEG_up	-0.003874	-4.771267777695591e-4	genic	TRUE	P60	lost_k27ac	-0.5641059377993	0.00173544237051026	0.021143	0.021136
chr10	81467749	81468249	Celf5	DEG_up	0.010806	0.08458655159172598	genic	FALSE	none	gained_k27ac	0.903152455003847	1.67214652325084e-5	0.064875	0.068794
chr10	81560186	81560686	Tle2	DEG_down	0.002748	-0.0841246761172055	genic	FALSE	none	no_diffbind_peak	NA	NA	0.082843	0.078149
chr10	81570711	81571211	Tle2	DEG_down	-0.001775	-0.0425016159305827	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.183989	0.178647
chr10	81571531	81572031	Celf5	DEG_up	-0.004133	0.09141993864574958	intergenic	FALSE	none	lost_k27ac	-0.925923037267987	8.978820003895201e-10	0.014312	0.01525
chr10	81571531	81572031	Gm10778	invariant	-0.001438	0.370138083502381	intergenic	FALSE	none	lost_k27ac	-0.925923037267987	8.978820003895201e-10	0.011318	0.014636
chr10	81571531	81572031	Tle2	DEG_down	-0.02589	-0.0425016159305827	intergenic	FALSE	none	lost_k27ac	-0.925923037267987	8.978820003895201e-10	0.183989	0.178647
chr10	82662488	82662988	Nfyb	invariant	-0.008079	-0.1862825219801454	genic	FALSE	none	lost_k27ac	-0.73751534608396	8.16600072353482e-6	0.027398	0.024076
chr10	82698812	82699312	Nfyb	invariant	4.95e-4	-0.14838199981272743	genic	FALSE	none	stable_k27ac	-0.146868282837497	0.311564018430432	0.02502	0.022572
chr10	82755479	82755979	Nfyb	invariant	9.94e-4	0.008939894176247867	genic	FALSE	none	no_diffbind_peak	NA	NA	0.133502	0.134332
chr10	82761353	82761853	Nfyb	invariant	-0.008326	0.007255871510551881	genic	FALSE	none	no_diffbind_peak	NA	NA	0.152094	0.152861
chr10	82795319	82795819	Nfyb	invariant	-6.28e-4	0.04135673553836591	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.033466	0.03444
chr10	82858942	82859442	Aldh1l2	invariant	0.013191	1.5158972432952131	genic	FALSE	none	stable_k27ac	0.0564107930336994	0.743301908061359	0.003867	0.011108
chr10	82858942	82859442	Nfyb	invariant	0.006015	-0.0886557736623968	genic	FALSE	none	stable_k27ac	0.0564107930336994	0.743301908061359	0.024738	0.023262
chr10	83126348	83126848	Chst11	invariant	-0.001995	0.1289119269182295	genic	FALSE	none	no_diffbind_peak	NA	NA	0.021692	0.023722
chr10	83161967	83162467	Chst11	invariant	-0.013861	-0.2559762850452608	genic	FALSE	none	lost_k27ac	-1.16201647569383	1.91234602206831e-8	0.021526	0.018022
chr10	83181558	83182058	Chst11	invariant	-0.004276	0.010363658271016122	genic	FALSE	none	no_diffbind_peak	NA	NA	0.037702	0.037974
chr10	83182586	83183086	Chst11	invariant	-0.005094	0.010395857319019524	genic	FALSE	none	no_diffbind_peak	NA	NA	0.037723	0.037996
chr10	83184368	83184868	Chst11	invariant	-0.009773	0.010385714396658205	genic	FALSE	none	lost_k27ac	-1.18920183027779	7.05800169820075e-8	0.03776	0.038033
chr10	83203123	83203623	Chst11	invariant	-0.010201	0.11196267874584427	intergenic	FALSE	none	lost_k27ac	-1.40224142554338	3.46219465700005e-9	0.024807	0.026811
chr10	83266681	83267181	Slc41a2	DEG_up	0.011755	0.7293339338377816	genic	FALSE	none	stable_k27ac	0.224730300834454	0.214319587168957	0.014227	0.023604
chr10	83320757	83321257	Slc41a2	DEG_up	0.011865	0.1260045680885642	genic	FALSE	none	no_diffbind_peak	NA	NA	0.057705	0.062974
chr10	83618964	83619464	Washc4	invariant	0.006689	0.4958890331892991	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.018365	0.025909
chr10	83620289	83620789	Aldh1l2	invariant	-0.007371	-0.25740264415403724	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.014061	0.011759
chr10	83620289	83620789	Slc41a2	DEG_up	0.005746	0.10450616162933149	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.006802	0.007315
chr10	83620289	83620789	Washc4	invariant	0.006915	0.051441424026086216	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.021048	0.021813
chr10	83624811	83625311	Aldh1l2	invariant	0.004632	0.3494356661432691	genic	TRUE	P60	stable_k27ac	0.0521720789250145	0.728152722473927	0.00961	0.012251
chr10	83624811	83625311	Washc4	invariant	-0.001311	-0.04380764687825781	genic	TRUE	P60	stable_k27ac	0.0521720789250145	0.728152722473927	0.021071	0.02044
chr10	83630841	83631341	Aldh1l2	invariant	-0.004927	-0.11632269295962275	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.011566	0.010668
chr10	83630841	83631341	Washc4	invariant	0.00119	0.3296803999818409	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.015768	0.019823
chr10	84054497	84054997	Nuak1	invariant	-0.013988	-0.1954056768518007	genic	FALSE	none	no_diffbind_peak	NA	NA	0.026988	0.023566
chr10	84059703	84060203	Nuak1	invariant	-0.011906	-0.27888955043096714	genic	FALSE	none	no_diffbind_peak	NA	NA	0.030029	0.024746
chr10	84060717	84061217	Nuak1	invariant	-0.008225	0.2815858266076497	genic	FALSE	none	lost_k27ac	-1.033658826195	8.42727087479292e-9	0.020147	0.024495
chr10	84357931	84358431	Nuak1	invariant	-0.018509	-0.026173383178736822	intergenic	TRUE	P60	stable_k27ac	-0.118903848619198	0.453620507490938	0.037296	0.036625
chr10	84357931	84358431	Polr3b	invariant	-0.010573	-0.6952168915024936	intergenic	TRUE	P60	stable_k27ac	-0.118903848619198	0.453620507490938	0.004299	0.002645
chr10	84371472	84371972	Nuak1	invariant	0.007809	-0.04954567963742667	genic	TRUE	P60	stable_k27ac	0.168143488627945	0.229360009788608	0.030365	0.029339
chr10	84395851	84396688	Nuak1	invariant	0.005512	0.15821071842622633	genic	TRUE	P60	stable_k27ac	0.220150279652652	0.111055605696548	0.026237	0.029281
chr10	84411459	84411959	Nuak1	invariant	0.001221	0.07397661810637746	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.031581	0.033244
chr10	84413297	84413797	Nuak1	invariant	-0.002844	0.0720939181668474	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.032096	0.033742
chr10	84414942	84415442	Nuak1	invariant	-5.28e-4	0.005194558520587837	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.035182	0.035309
chr10	84416678	84417178	Nuak1	invariant	0.001223	0.005061317859787998	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.035826	0.035952
chr10	84420551	84421051	Nuak1	invariant	0.010367	0.10680130054623012	genic	TRUE	P60	stable_k27ac	0.0746357937748637	0.610519480059406	0.035711	0.038457
chr10	84963576	84964076	Ric8b	invariant	-0.003776	-0.2216057797789987	genic	FALSE	none	stable_k27ac	-0.0297870617064001	0.866449452803201	0.032518	0.027884
chr10	85220977	85221958	Mybpc1	invariant	-0.022635	-3.6773308943258125	genic	FALSE	none	stable_k27ac	0.00610706769516165	0.974422282936954	0.001336	8e-5
chr10	85928467	85928967	Prdm4	invariant	-0.022817	-0.1210209127562141	genic	FALSE	none	stable_k27ac	-0.330004198956114	0.0692817459362395	0.093221	0.085718
chr10	85928467	85928967	Rtcb	invariant	0.002818	0.32209972608183096	genic	FALSE	none	stable_k27ac	-0.330004198956114	0.0692817459362395	0.029392	0.036751
chr10	86685347	86685847	Hsp90b1	invariant	0.005991	-0.012801543625092938	intergenic	FALSE	none	stable_k27ac	0.10608183544554	0.494624822133194	0.054082	0.053604
chr10	86795154	86795654	Nt5dc3	DEG_down	-0.010729	-0.6595743459886321	genic	FALSE	none	stable_k27ac	-0.380275925949761	0.0478292517765537	0.049113	0.031082
chr10	86825882	86826382	Stab2	DEG_down	0.005315	0.43793361391753255	genic	FALSE	none	stable_k27ac	0.0511944510384126	0.81385041828688	0.004279	0.005806
chr10	87024834	87025334	Stab2	DEG_down	0.010046	0.05520419961746518	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.028328	0.029434
chr10	88327356	88327856	Igf1	invariant	0.008723	-0.32348796887881165	genic	FALSE	none	no_diffbind_peak	NA	NA	0.016746	0.013377
chr10	88389518	88390018	Gnptab	invariant	0.004452	0.07025087386358392	genic	FALSE	none	no_diffbind_peak	NA	NA	0.063241	0.066398
chr10	88426364	88426864	Gnptab	invariant	0.001038	-0.17439476906994605	genic	FALSE	none	no_diffbind_peak	NA	NA	0.090347	0.080057
chr10	88568522	88569270	Mybpc1	invariant	-0.00262	-0.12525408036076402	genic	FALSE	none	no_diffbind_peak	NA	NA	0.022004	0.020172
chr10	88590988	88591488	Mybpc1	invariant	-0.002014	-0.031945976872496513	genic	FALSE	none	no_diffbind_peak	NA	NA	0.047097	0.046065
chr10	89665624	89666124	Actr6	invariant	0.005252	0.11385613317897476	genic	FALSE	none	stable_k27ac	-0.0125951435905365	0.943350605391724	0.015488	0.016762
chr10	89665624	89666124	Scyl2	invariant	0.003476	-0.15113133418529223	genic	FALSE	none	stable_k27ac	-0.0125951435905365	0.943350605391724	0.048779	0.043925
chr10	89826854	89827354	Actr6	invariant	-0.008708	-0.17459272306688522	intergenic	FALSE	none	stable_k27ac	-0.0683957713200567	0.681351602351108	0.015704	0.013911
chr10	89826854	89827354	Scyl2	invariant	-0.011511	-0.5276011945903707	intergenic	FALSE	none	stable_k27ac	-0.0683957713200567	0.681351602351108	0.011296	0.007828
chr10	89872411	89872911	Actr6	invariant	0.009081	0.2921586911541547	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.017958	0.021995
chr10	89902807	89903307	Actr6	invariant	-0.00656	-0.2864092445118296	genic	FALSE	none	stable_k27ac	-0.334784881528437	0.0591169031948973	0.011864	0.009723
chr10	89917098	89917598	Scyl2	invariant	-0.004826	0.04054483361347511	genic	FALSE	none	lost_k27ac	-1.09090499859521	1.31560683400903e-9	0.00678	0.006974
chr10	90966703	90967623	Apaf1	invariant	0.003784	0.0658581583932469	genic	FALSE	none	stable_k27ac	0.19810848831138	0.21098000070794	0.008409	0.008803
chr10	91171320	91171820	Apaf1	invariant	0.016472	0.24700946012782302	genic	FALSE	none	stable_k27ac	0.137764388382481	0.369345075685609	0.016231	0.019267
chr10	91171320	91171820	Slc25a3	invariant	0.01242	0.2510253468204208	genic	FALSE	none	stable_k27ac	0.137764388382481	0.369345075685609	0.02212	0.026329
chr10	91183321	91183821	Apaf1	invariant	-8.74e-4	0.4528221617383141	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.015099	0.020676
chr10	91183321	91183821	Slc25a3	invariant	-0.004634	0.3222264497722822	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.017863	0.02234
chr10	93161406	93161906	Cdk17	DEG_down	0.022084	-0.0014537216914341964	genic	FALSE	none	stable_k27ac	0.0997298754245214	0.50750327804757	0.145932	0.145785
chr10	93161406	93161906	Cfap54	invariant	0.003509	-0.007990331420723485	genic	FALSE	none	stable_k27ac	0.0997298754245214	0.50750327804757	0.01138	0.011317
chr10	93168104	93168604	Cdk17	DEG_down	0.003157	-0.001743740320982967	genic	FALSE	none	stable_k27ac	-0.492195246003812	0.0106310810912888	0.129947	0.12979
chr10	93191786	93192286	Cdk17	DEG_down	-0.013591	-0.0951156252162015	genic	FALSE	none	lost_k27ac	-0.859323548610364	2.10346183322762e-7	0.045285	0.042394
chr10	93191786	93192286	Cfap54	invariant	-0.013236	-0.21289338126357216	genic	FALSE	none	lost_k27ac	-0.859323548610364	2.10346183322762e-7	0.006672	0.005753
chr10	93194665	93195165	Cdk17	DEG_down	-0.001217	-0.09724907328513646	genic	FALSE	none	lost_k27ac	-0.561890588423653	0.00137366659803091	0.044937	0.042006
chr10	93196982	93197482	Cdk17	DEG_down	-0.014068	-0.18290704760054577	genic	FALSE	none	lost_k27ac	-0.855275493079478	6.76208155888999e-8	0.041242	0.036328
chr10	93255237	93255737	Cdk17	DEG_down	-0.007193	-0.16970825860888697	genic	TRUE	P60	lost_k27ac	-0.742473790103564	2.18593384736953e-6	0.040324	0.035846
chr10	93261405	93261905	Cdk17	DEG_down	-0.003522	0.005532654471660339	genic	TRUE	P60	lost_k27ac	-0.761875501091538	6.23893474887064e-5	0.031465	0.031586
