chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chr12	50614314	50614814	Prkd1	0.031750	0.015627	0.736324	0.021223	0.004743	0.059343	0.044819	1.709088	0.026224	0.006637	34534.000000	genic	0.027593	0.029192	True	True	True
chr12	50943598	50944098	1700008C04Rik	0.000000	0.000000	0.000000	0.000000	0.000000	0.067186	0.035665	2.859878	0.012471	0.002648	61309.000000	intergenic	0.067186	0.035665	False	True	True
chr12	50943598	50944098	Foxg1	0.040753	0.017363	2.024585	0.008576	0.001768	0.127458	0.057167	2.859878	0.019989	0.004171	1561189.000000	intergenic	0.086705	0.039804	True	True	True
chr12	50943598	50944098	Gm34304	0.000000	0.000000	0.000000	0.000000	0.000000	0.128050	0.057171	2.859878	0.019991	0.004171	1561963.000000	intergenic	0.128050	0.057171	False	True	True
chr12	50943598	50944098	Gm40418	0.025228	0.002599	2.024585	0.001284	0.000220	0.045127	0.008890	2.859878	0.003109	0.000644	823540.000000	intergenic	0.019899	0.006291	True	True	True
chr12	50999606	51000106	1700008C04Rik	0.000000	0.000000	0.000000	0.000000	0.000000	0.220781	0.117199	1.195629	0.098023	0.019564	5301.000000	genic	0.220781	0.117199	False	True	True
chr12	51058403	51058903	1700008C04Rik	0.000000	0.000000	0.000000	0.000000	0.000000	0.048991	0.026006	2.063921	0.012600	0.002493	53496.000000	genic	0.048991	0.026006	False	True	True
chr12	51058403	51058903	Gm40418	0.013547	0.001396	0.839845	0.001662	0.000311	0.047253	0.009309	2.063921	0.004510	0.000960	938345.000000	genic	0.033706	0.007913	True	True	True
chr12	51117923	51118423	1700008C04Rik	0.000000	0.000000	0.000000	0.000000	0.000000	0.036681	0.019472	3.970680	0.004904	0.000732	113016.000000	intergenic	0.036681	0.019472	False	True	True
chr12	51117923	51118423	Gm40418	0.008663	0.000893	3.213408	0.000278	0.000000	0.066006	0.013004	3.970680	0.003275	0.000676	997865.000000	intergenic	0.057343	0.012111	False	True	True
chr12	51117923	51118423	Gm43517	0.025511	0.011645	3.213408	0.003624	0.000718	0.048774	0.025264	3.970680	0.006363	0.001285	1733000.000000	intergenic	0.023263	0.013619	True	True	True
chr12	51117923	51118423	Prkd1	0.030886	0.015202	3.213408	0.004731	0.001046	0.019809	0.014961	3.970680	0.003768	0.000802	469075.000000	intergenic	-0.011077	-0.000241	True	True	True
chr12	51185702	51186202	Foxg1	0.009170	0.003907	0.356464	0.010961	0.002225	0.028205	0.012651	0.965485	0.013103	0.002666	1803293.000000	intergenic	0.019035	0.008744	True	True	True
chr12	51185702	51186202	Gm34304	0.000000	0.000000	0.000000	0.000000	0.000000	0.028336	0.012651	0.965485	0.013104	0.002666	1804067.000000	intergenic	0.028336	0.012651	False	True	True
chr12	51347810	51348494	1700008C04Rik	0.000000	0.000000	0.000000	0.000000	0.000000	0.043032	0.022843	9.697017	0.002356	0.000406	342995.000000	promoter	0.043032	0.022843	False	True	True
chr12	51347810	51348494	Egln3	0.025200	0.021985	10.549447	0.002084	0.000382	0.008895	0.010219	9.697017	0.001054	0.000184	2855708.000000	promoter	-0.016305	-0.011766	True	True	True
chr12	51347810	51348494	Foxg1	0.044643	0.019020	10.549447	0.001803	0.000338	0.021471	0.009630	9.697017	0.000993	0.000174	1965493.000000	promoter	-0.023172	-0.009390	True	True	True
chr12	51347810	51348494	Gm34304	0.000000	0.000000	0.000000	0.000000	0.000000	0.021569	0.009630	9.697017	0.000993	0.000174	1966267.000000	promoter	0.021569	0.009630	False	True	True
chr12	51347810	51348494	Gm40418	0.022997	0.002369	10.549447	0.000225	0.000000	0.011056	0.002178	9.697017	0.000225	0.000000	1227844.000000	promoter	-0.011941	-0.000191	False	False	False
chr12	51347810	51348494	Gm43517	0.029695	0.013555	10.549447	0.001285	0.000233	0.043656	0.022613	9.697017	0.002332	0.000446	1962979.000000	promoter	0.013961	0.009058	True	True	True
chr12	51347810	51348494	Mbip	0.000292	0.000563	10.549447	0.000053	0.000000	0.029133	0.056487	9.697017	0.005825	0.001015	4997742.000000	promoter	0.028841	0.055924	False	True	True
chr12	51347810	51348494	Scfd1	0.115002	0.417600	10.549447	0.039585	0.011385	0.072392	0.295430	9.697017	0.030466	0.007842	29357.000000	promoter	-0.042610	-0.122170	True	True	True
chr12	51377259	51377786	1700008C04Rik	0.000000	0.000000	0.000000	0.000000	0.000000	0.053216	0.028249	13.852249	0.002039	0.000335	372365.500000	promoter	0.053216	0.028249	False	True	True
chr12	51377259	51377786	2700097O09Rik	0.000137	0.000854	11.772615	0.000073	0.000000	0.020597	0.153719	13.852249	0.011097	0.002031	3702587.500000	promoter	0.020460	0.152865	False	True	True
chr12	51377259	51377786	Aldoart2	0.022676	0.019479	11.772615	0.001655	0.000288	0.000893	0.000886	13.852249	0.000064	0.000000	4187715.500000	promoter	-0.021783	-0.018593	True	False	True
chr12	51377259	51377786	Egln3	0.001290	0.001126	11.772615	0.000096	0.000000	0.020231	0.023242	13.852249	0.001678	0.000304	2826337.500000	promoter	0.018941	0.022116	False	True	True
chr12	51377259	51377786	Foxg1	0.040876	0.017415	11.772615	0.001479	0.000272	0.091605	0.041086	13.852249	0.002966	0.000574	1994863.500000	promoter	0.050729	0.023671	True	True	True
chr12	51377259	51377786	Gm20403	0.025630	0.037951	11.772615	0.003224	0.000583	0.012332	0.023771	13.852249	0.001716	0.000304	3609006.500000	promoter	-0.013298	-0.014180	True	True	True
chr12	51377259	51377786	Gm34304	0.000000	0.000000	0.000000	0.000000	0.000000	0.092028	0.041088	13.852249	0.002966	0.000574	1995637.500000	promoter	0.092028	0.041088	False	True	True
chr12	51377259	51377786	Gm35818	0.052586	0.031493	11.772615	0.002675	0.000498	0.000000	0.000000	0.000000	0.000000	0.000000	2729362.500000	promoter	-0.052586	-0.031493	True	False	True
chr12	51377259	51377786	Gm40418	0.025050	0.002581	11.772615	0.000219	0.000000	0.182205	0.035895	13.852249	0.002591	0.000516	1257214.500000	promoter	0.157155	0.033314	False	True	True
chr12	51377259	51377786	Hectd1	0.011345	0.050077	11.772615	0.004254	0.000925	0.028331	0.140015	13.852249	0.010108	0.002417	452013.500000	promoter	0.016986	0.089938	True	True	True
chr12	51377259	51377786	Insm2	0.000602	0.000746	11.772615	0.000063	0.000000	0.021078	0.028811	13.852249	0.002080	0.000364	4221903.500000	promoter	0.020476	0.028065	False	True	True
chr12	51377259	51377786	Prkd1	0.045963	0.022623	11.772615	0.001922	0.000364	0.035511	0.026820	13.852249	0.001936	0.000368	728424.500000	promoter	-0.010452	0.004197	True	True	True
chr12	51377259	51377786	Srp54a	0.000137	0.000854	11.772615	0.000073	0.000000	0.020598	0.153720	13.852249	0.011097	0.002031	3702738.500000	promoter	0.020461	0.152866	False	True	True
chr12	51606060	51606560	Coch	0.049613	0.072877	1.520896	0.047917	0.010655	0.071427	0.094933	1.885888	0.050338	0.011722	12970.000000	intergenic	0.021814	0.022056	True	True	True
chr12	51690782	51691383	Coch	0.042047	0.061762	8.682104	0.007114	0.001328	0.070887	0.094214	10.429412	0.009034	0.001947	97742.500000	promoter	0.028840	0.032452	True	True	True
chr12	51690782	51691383	Gm43517	0.002240	0.001023	8.682104	0.000118	0.000000	0.050959	0.026395	10.429412	0.002531	0.000478	2305909.500000	promoter	0.048719	0.025372	False	True	True
chr12	51690782	51691383	Heatr5a	0.017530	0.063280	8.682104	0.007289	0.001720	0.029276	0.097054	10.429412	0.009306	0.002273	280238.500000	promoter	0.011746	0.033774	True	True	True
chr12	51690782	51691383	Strn3	0.215313	1.458996	8.682104	0.168046	0.053619	0.247890	1.707076	10.429412	0.163679	0.051390	814.500000	promoter	0.032577	0.248080	True	True	True
chr12	51691647	51692436	Cfl2	0.022587	0.124107	18.780863	0.006608	0.001231	0.008601	0.059950	19.371364	0.003095	0.000568	3170835.500000	promoter	-0.013986	-0.064157	True	True	True
chr12	51691647	51692436	Coch	0.090652	0.133158	18.780863	0.007090	0.001328	0.131361	0.174589	19.371364	0.009013	0.001947	98701.500000	promoter	0.040709	0.041431	True	True	True
chr12	51691647	51692436	G2e3	0.037394	0.118676	18.780863	0.006319	0.001460	0.022157	0.067583	19.371364	0.003489	0.000708	343981.500000	promoter	-0.015237	-0.051093	True	True	True
chr12	51691647	51692436	Gm20403	0.001037	0.001535	18.780863	0.000082	0.000000	0.021958	0.042327	19.371364	0.002185	0.000395	3294487.500000	promoter	0.020921	0.040792	False	True	True
chr12	51691647	51692436	Gm40418	0.031793	0.003276	18.780863	0.000174	0.000000	0.017150	0.003379	19.371364	0.000174	0.000000	1571733.500000	promoter	-0.014643	0.000103	False	False	False
chr12	51691647	51692436	Gm43517	0.004844	0.002211	18.780863	0.000118	0.000000	0.094654	0.049028	19.371364	0.002531	0.000478	2306868.500000	promoter	0.089810	0.046817	False	True	True
chr12	51691647	51692436	Gm47431	0.022946	0.034822	18.780863	0.001854	0.000350	0.004595	0.007149	19.371364	0.000369	0.000000	756083.500000	promoter	-0.018351	-0.027673	True	False	True
chr12	51691647	51692436	Heatr5a	0.037922	0.136891	18.780863	0.007289	0.001720	0.054371	0.180250	19.371364	0.009305	0.002273	279279.500000	promoter	0.016449	0.043359	True	True	True
chr12	51691647	51692436	Insm2	0.027164	0.033659	18.780863	0.001792	0.000315	0.000973	0.001329	19.371364	0.000069	0.000000	3907384.500000	promoter	-0.026191	-0.032330	True	False	True
chr12	51691647	51692436	Nkx2-1	0.031465	0.014219	18.780863	0.000757	0.000124	0.002022	0.001067	19.371364	0.000055	0.000000	4844866.500000	promoter	-0.029443	-0.013152	True	False	True
chr12	51691647	51692436	Nubpl	0.024890	0.080722	18.780863	0.004298	0.000933	0.014667	0.047618	19.371364	0.002458	0.000456	405694.500000	promoter	-0.010223	-0.033104	True	True	True
chr12	51691647	51692436	Prkd1	0.010130	0.004986	18.780863	0.000265	0.000000	0.025041	0.018912	19.371364	0.000976	0.000159	1042943.500000	promoter	0.014911	0.013926	False	True	True
chr12	51691647	51692436	Sfta3-ps	0.031797	0.014423	18.780863	0.000768	0.000126	0.001883	0.001068	19.371364	0.000055	0.000000	4837385.500000	promoter	-0.029914	-0.013355	True	False	True
chr12	51829270	51829786	Dtd2	0.044155	0.192886	11.303043	0.017065	0.004545	0.055553	0.226481	12.614406	0.017954	0.004807	176973.000000	promoter	0.011398	0.033595	True	True	True
chr12	51829270	51829786	Gm43517	0.032949	0.015041	11.303043	0.001331	0.000240	0.002702	0.001400	12.614406	0.000111	0.000000	2444355.000000	promoter	-0.030247	-0.013641	True	False	True
chr12	51829270	51829786	Heatr5a	0.029786	0.107524	11.303043	0.009513	0.002275	0.052329	0.173478	12.614406	0.013752	0.003567	141793.000000	promoter	0.022543	0.065954	True	True	True
chr12	51829270	51829786	Insm2	0.011929	0.014781	11.303043	0.001308	0.000227	0.024048	0.032871	12.614406	0.002606	0.000466	3769898.000000	promoter	0.012119	0.018090	True	True	True
chr12	51829270	51829786	Nkx2-1	0.026641	0.012038	11.303043	0.001065	0.000179	0.001356	0.000715	12.614406	0.000057	0.000000	4707380.000000	promoter	-0.025285	-0.011323	True	False	True
chr12	51829270	51829786	Prkd1	0.054014	0.026585	11.303043	0.002352	0.000466	0.003906	0.002950	12.614406	0.000234	0.000000	1180430.000000	promoter	-0.050108	-0.023635	True	False	True
chr12	51829270	51829786	Scfd1	0.013241	0.048080	11.303043	0.004254	0.000925	0.031243	0.127504	12.614406	0.010108	0.002417	452019.000000	promoter	0.018002	0.079424	True	True	True
chr12	51844784	51845284	Baz1a	0.000781	0.000690	8.112537	0.000085	0.000000	0.035376	0.030002	6.898903	0.004349	0.000805	3169314.000000	intergenic	0.034595	0.029312	False	True	True
chr12	51844784	51845284	Dtd2	0.014121	0.061684	8.112537	0.007604	0.001735	0.024353	0.099286	6.898903	0.014391	0.003763	161467.000000	intergenic	0.010232	0.037602	True	True	True
chr12	51844784	51845284	Heatr5a	0.039786	0.143621	8.112537	0.017704	0.004777	0.020960	0.069484	6.898903	0.010072	0.002409	126287.000000	intergenic	-0.018826	-0.074137	True	True	True
chr12	51844784	51845284	Nkx2-9	0.039595	0.011132	8.112537	0.001372	0.000233	0.001317	0.000386	6.898903	0.000056	0.000000	4768250.000000	intergenic	-0.038278	-0.010746	True	False	True
chr12	52006161	52006751	Foxg1	0.020651	0.008798	6.494568	0.001355	0.000243	0.001144	0.000513	4.973404	0.000103	0.000000	2623797.000000	promoter	-0.019507	-0.008285	True	False	True
chr12	52006161	52006751	Heatr5a	0.073194	0.264218	6.494568	0.040683	0.012142	0.046827	0.155238	4.973404	0.031214	0.008563	35135.000000	promoter	-0.026367	-0.108980	True	True	True
chr12	52006161	52006751	Nubpl	0.034362	0.111442	6.494568	0.017159	0.004547	0.017839	0.057915	4.973404	0.011645	0.002749	91280.000000	promoter	-0.016523	-0.053527	True	True	True
chr12	52396310	52396810	1700008C04Rik	0.000000	0.000000	0.000000	0.000000	0.000000	0.027719	0.014714	8.683027	0.001695	0.000321	1391403.000000	intergenic	0.027719	0.014714	False	True	True
chr12	52396310	52396810	Arhgap5	0.019556	0.127737	8.122982	0.015725	0.004136	0.031902	0.208701	8.683027	0.024036	0.006779	107411.000000	intergenic	0.012346	0.080964	True	True	True
chr12	52396310	52396810	Gm19990	0.001839	0.000565	8.122982	0.000070	0.000000	0.051081	0.017012	8.683027	0.001959	0.000346	3856682.000000	intergenic	0.049242	0.016447	False	True	True
chr12	52396310	52396810	Gm47431	0.115861	0.175823	8.122982	0.021645	0.005653	0.076934	0.119687	8.683027	0.013784	0.002853	51565.000000	intergenic	-0.038927	-0.056136	True	True	True
chr12	52396310	52396810	Nkx2-9	0.029302	0.008238	8.122982	0.001014	0.000172	0.001880	0.000551	8.683027	0.000063	0.000000	4216724.000000	intergenic	-0.027422	-0.007687	True	False	True
chr12	52412960	52413460	Gm40418	0.021807	0.002247	1.336312	0.001681	0.000310	0.000876	0.000173	1.456379	0.000118	0.000000	2292902.000000	genic	-0.020931	-0.002074	True	False	True
chr12	52464594	52465094	Gm47431	0.017854	0.027095	0.579126	0.046786	0.012070	0.030813	0.047936	0.954709	0.050210	0.013521	16719.000000	intergenic	0.012959	0.020841	True	True	True
chr12	52474220	52474720	Nkx2-9	0.021965	0.006175	1.750799	0.003527	0.000627	0.000498	0.000146	2.256098	0.000065	0.000000	4138814.000000	intergenic	-0.021467	-0.006029	True	False	True
chr12	52488273	52488773	Gm35135	0.063847	0.128379	0.942562	0.136202	0.046052	0.046868	0.119991	0.833542	0.143953	0.049738	7914.000000	intergenic	-0.016979	-0.008388	True	True	True
chr12	52603132	52603632	Coch	0.018709	0.027482	15.572395	0.001765	0.000336	0.030309	0.040283	15.753190	0.002557	0.000514	1010042.000000	intergenic	0.011600	0.012801	True	True	True
chr12	52603132	52603632	Eapp	0.021187	0.139113	15.572395	0.008933	0.001771	0.008230	0.058142	15.753190	0.003691	0.000716	2092515.000000	intergenic	-0.012957	-0.080971	True	True	True
chr12	52603132	52603632	Foxg1	0.025240	0.010753	15.572395	0.000691	0.000114	0.002938	0.001318	15.753190	0.000084	0.000000	3220723.000000	intergenic	-0.022302	-0.009435	True	False	True
chr12	52603132	52603632	Gm35135	0.061543	0.123745	15.572395	0.007946	0.001736	0.071837	0.183915	15.753190	0.011675	0.002898	122773.000000	intergenic	0.010294	0.060170	True	True	True
chr12	52603132	52603632	Gm35239	0.247118	1.853519	15.572395	0.119026	0.028594	0.280967	1.954065	15.753190	0.124042	0.031155	4287.000000	intergenic	0.033849	0.100546	True	True	True
chr12	52603132	52603632	Gm47431	0.075730	0.114922	15.572395	0.007380	0.001657	0.091108	0.141739	15.753190	0.008997	0.002143	155257.000000	intergenic	0.015378	0.026817	True	True	True
chr12	52603132	52603632	Heatr5a	0.084229	0.304052	15.572395	0.019525	0.004618	0.072295	0.239670	15.753190	0.015214	0.003575	632061.000000	intergenic	-0.011934	-0.064382	True	True	True
chr12	52603132	52603632	Hectd1	0.044090	0.194616	15.572395	0.012497	0.002847	0.032610	0.161161	15.753190	0.010230	0.002315	773846.000000	intergenic	-0.011480	-0.033455	True	True	True
chr12	52603132	52603632	Prkd1	0.028205	0.013882	15.572395	0.000891	0.000153	0.002910	0.002198	15.753190	0.000140	0.000000	1954284.000000	intergenic	-0.025295	-0.011684	True	False	True
chr12	52604559	52605059	1700031P21Rik	0.195763	1.534204	12.168551	0.126079	0.032195	0.178671	1.422379	11.466871	0.124042	0.031155	2487.000000	intergenic	-0.017092	-0.111825	True	True	True
chr12	52604559	52605059	Gm35239	0.193103	1.448373	12.168551	0.119026	0.028594	0.204518	1.422379	11.466871	0.124042	0.031155	2860.000000	intergenic	0.011415	-0.025994	True	True	True
chr12	52604559	52605059	Heatr5a	0.065837	0.237660	12.168551	0.019531	0.004618	0.052638	0.174505	11.466871	0.015218	0.003575	633488.000000	intergenic	-0.013199	-0.063155	True	True	True
chr12	52604559	52605059	Hectd1	0.034460	0.152110	12.168551	0.012500	0.002847	0.023742	0.117334	11.466871	0.010232	0.002315	775273.000000	intergenic	-0.010718	-0.034776	True	True	True
chr12	52604559	52605059	Prkd1	0.022039	0.010848	12.168551	0.000891	0.000153	0.002117	0.001599	11.466871	0.000139	0.000000	1955711.000000	intergenic	-0.019922	-0.009249	True	False	True
chr12	52675028	52675528	Akap6	0.012241	0.051638	1.566850	0.032956	0.008160	0.026834	0.124601	2.979464	0.041820	0.011710	24104.000000	intergenic	0.014593	0.072963	True	True	True
chr12	52675028	52675528	Gm40418	0.001613	0.000166	1.566850	0.000106	0.000000	0.020760	0.004090	2.979464	0.001373	0.000247	2554970.000000	intergenic	0.019147	0.003924	False	True	True
chr12	52699118	52699632	Gm47431	0.012632	0.019169	5.227903	0.003667	0.000705	0.031466	0.048953	5.690058	0.008603	0.002082	251250.000000	promoter	0.018834	0.029784	True	True	True
chr12	52723721	52724221	Ttc6	0.000507	0.000100	1.816834	0.000055	0.000000	0.025749	0.006014	3.230515	0.001862	0.000319	4840141.000000	genic	0.025242	0.005914	False	True	True
chr12	52790291	52790791	Gm35818	0.020481	0.012266	8.434252	0.001454	0.000269	0.000000	0.000000	0.000000	0.000000	0.000000	1316344.000000	genic	-0.020481	-0.012266	True	False	True
chr12	52790291	52790791	Gm43517	0.021533	0.009830	8.434252	0.001165	0.000203	0.001549	0.000802	10.153170	0.000079	0.000000	3405368.000000	genic	-0.019984	-0.009028	True	False	True
chr12	52790291	52790791	Nkx2-9	0.032865	0.009240	8.434252	0.001096	0.000188	0.002430	0.000713	10.153170	0.000070	0.000000	3822743.000000	genic	-0.030435	-0.008527	True	False	True
chr12	53246490	53246990	Npas3	0.124668	0.155114	1.028352	0.150837	0.044834	0.140233	0.245755	1.600751	0.153525	0.046206	1416.000000	intergenic	0.015565	0.090641	True	True	True
chr12	53292482	53292982	Gm40418	0.001058	0.000109	1.282930	0.000085	0.000000	0.025061	0.004937	1.148539	0.004299	0.000795	3172424.000000	genic	0.024003	0.004828	False	True	True
chr12	53587555	53588055	Gm46329	0.040689	0.004221	1.043368	0.004045	0.000716	0.000480	0.000070	1.143042	0.000061	0.000000	4363405.000000	genic	-0.040209	-0.004151	True	False	True
chr12	53981635	53982135	Gm35818	0.020143	0.012063	3.149939	0.003830	0.000465	0.000000	0.000000	0.000000	0.000000	0.000000	125000.000000	genic	-0.020143	-0.012063	True	False	True
chr12	53981635	53982135	Sstr1	0.001425	0.000199	3.149939	0.000063	0.000000	0.020730	0.003645	2.858038	0.001275	0.000219	4229886.000000	genic	0.019305	0.003446	False	True	True
chr12	53981635	53982135	Ttc6	0.020028	0.003952	3.149939	0.001255	0.000218	0.000918	0.000214	2.858038	0.000075	0.000000	3582227.000000	genic	-0.019110	-0.003738	True	False	True
chr12	54098707	54099207	Gm35818	0.093387	0.055928	0.751256	0.074446	0.016710	0.000000	0.000000	0.000000	0.000000	0.000000	7928.000000	genic	-0.093387	-0.055928	True	False	True
chr12	54191859	54192359	Egln3	0.110912	0.096762	1.243558	0.077811	0.023065	0.099872	0.114733	1.624376	0.070632	0.019853	11751.000000	genic	-0.011040	0.017971	True	True	True
chr12	54257940	54258440	Egln3	0.037934	0.033095	1.960194	0.016883	0.004031	0.069764	0.080145	3.626954	0.022097	0.005874	54330.000000	intergenic	0.031830	0.047050	True	True	True
