cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
3516	2	22120	10kb	0.0257197237050618	2	5,10	3563,22120	5kb,10kb
3517	3	38716	10kb	0.657945730783442	3	5,10,25	3564,38716,50590	5kb,10kb,25kb
3518	3	28292	10kb	0.00142964961349876	3	5,10,25	3565,28292,50576	5kb,10kb,25kb
3519	3	3566	5kb	0.102274805285447	3	5,10,25	3566,22128,60216	5kb,10kb,25kb
3520	3	59221	25kb	0.000895932051817546	3	5,10,25	3567,38721,59221	5kb,10kb,25kb
3521	2	22137	10kb	0.662054638762168	2	5,10	3568,22137	5kb,10kb
3522	3	3569	5kb	0.334990925522421	3	5,10,25	3569,18267,46197	5kb,10kb,25kb
3523	3	28313	10kb	0.020240689810819	3	5,10,25	3570,28313,50684	5kb,10kb,25kb
3524	3	3571	5kb	0.315729976644504	3	5,10,25	3571,38712,43546	5kb,10kb,25kb
3525	2	3572	5kb	0.915373632058838	2	5,10	3572,22143	5kb,10kb
3527	3	50611	25kb	0.0392097766015171	3	5,10,25	3574,28260,50611	5kb,10kb,25kb
3530	2	3577	5kb	0.936195230696165	2	5,10	3577,39815	5kb,10kb
3534	4	28463	10kb	0.52316855015436	3	5,10,25	3581,28463,50800,8637	5kb,10kb,25kb,5kb
3536	3	28534	10kb	0.00562953037983151	3	5,10,25	3583,28534,57647	5kb,10kb,25kb
3538	2	3585	5kb	0.106616188064955	2	5,10	3585,28570	5kb,10kb
3539	4	50778	25kb	0.671604746284178	3	5,10,25	3586,39824,4463,50778	5kb,10kb,5kb,25kb
3540	2	28503	10kb	0.221259662689148	2	5,10	3587,28503	5kb,10kb
3542	3	28532	10kb	0.556245238948186	3	5,10,25	3589,28532,50773	5kb,10kb,25kb
3544	2	22170	10kb	0.708301927987827	2	5,10	3591,22170	5kb,10kb
3545	3	3592	5kb	0.602428382299954	3	5,10,25	3592,39838,46252	5kb,10kb,25kb
3547	4	28547	10kb	0.137058335428194	3	5,10,25	3594,50843,28547,8692	5kb,25kb,10kb,5kb
3548	2	39829	10kb	0.106577444462114	2	5,10	3595,39829	5kb,10kb
3549	2	28659	10kb	0.22803715413958	2	5,10	3596,28659	5kb,10kb
3550	2	22172	10kb	0.0279845751544011	2	5,10	3597,22172	5kb,10kb
3551	2	3598	5kb	0.785023453397742	2	5,10	3598,19474	5kb,10kb
3553	2	18302	10kb	0.138312673130775	2	5,10	3600,18302	5kb,10kb
3554	2	28623	10kb	0.153994606129824	2	5,10	3601,28623	5kb,10kb
3555	2	37111	10kb	0.137429871146233	2	5,10	3602,37111	5kb,10kb
3557	2	38747	10kb	0.23099823626063	2	5,10	3604,38747	5kb,10kb
3558	2	20632	10kb	0.606214920568764	2	5,10	3605,20632	5kb,10kb
3559	2	3606	5kb	0.298182720927697	2	5,10	3606,22189	5kb,10kb
3560	2	39845	10kb	0.000266733732617341	2	5,10	3607,39845	5kb,10kb
3561	3	45104	25kb	0.224673379456209	3	5,10,25	3608,38744,45104	5kb,10kb,25kb
3562	3	28687	10kb	0.022514905679954	3	5,10,25	3609,28687,45097	5kb,10kb,25kb
3564	2	3611	5kb	0.0271576972621035	2	5,10	3611,39852	5kb,10kb
3565	2	3612	5kb	0.29033649870175	2	5,10	3612,28783	5kb,10kb
3566	2	22197	10kb	0.243068081300214	2	5,10	3613,22197	5kb,10kb
3568	2	8824	5kb	0.948352696268198	1	5	3615,8824	5kb,5kb
3570	3	45142	25kb	0.729663772072479	3	5,10,25	3617,38768,45142	5kb,10kb,25kb
3572	2	28886	10kb	0.631166063359913	2	5,10	3619,28886	5kb,10kb
3576	2	3624	5kb	0.237059440366575	2	5,10	3624,23333	5kb,10kb
3579	2	3627	5kb	0.897742847431087	2	5,25	3627,47563	5kb,25kb
3580	5	51161	25kb	0.0367026554751511	3	5,10,25	3629,22207,51161,8978,29058	5kb,10kb,25kb,5kb,10kb
3581	3	60833	25kb	0.101325619115951	3	5,10,25	3630,37188,60833	5kb,10kb,25kb
3582	2	29059	10kb	0.805564319479781	2	5,10	3631,29059	5kb,10kb
3583	3	3632	5kb	0.254736126231649	3	5,10,25	3632,22205,45147	5kb,10kb,25kb
3585	3	3634	5kb	0.018117747923249	3	5,10,25	3634,39868,46293	5kb,10kb,25kb
3586	2	37193	10kb	0.0677303220142111	2	5,10	3635,37193	5kb,10kb
3587	3	16469	5kb	0.0196918589861361	2	5,10	3636,16469,28965	5kb,5kb,10kb
3589	2	3638	5kb	0.528493649756197	2	5,10	3638,39870	5kb,10kb
3590	2	39879	10kb	0.000209720501006286	2	5,10	3639,39879	5kb,10kb
3591	4	51288	25kb	0.000125189329960407	3	5,10,25	3640,9105,29167,51288	5kb,5kb,10kb,25kb
3592	2	37220	10kb	0.305329895677215	2	5,10	3641,37220	5kb,10kb
3593	3	3642	5kb	0.332638212076963	3	5,10,25	3642,38796,60286	5kb,10kb,25kb
3594	3	60838	25kb	0.0275222016000891	3	5,10,25	3643,29218,60838	5kb,10kb,25kb
3596	3	3645	5kb	0.00585500547498544	3	5,10,25	3645,38842,60307	5kb,10kb,25kb
3598	2	22246	10kb	0.610234929737981	2	5,10	3647,22246	5kb,10kb
3599	4	29286	10kb	0.0582928021342396	2	5,10	3648,22238,9155,29286	5kb,10kb,5kb,10kb
3602	2	29418	10kb	0.588319788265377	2	5,10	3651,29418	5kb,10kb
3604	3	47614	25kb	0.164671555069882	3	5,10,25	3653,29578,47614	5kb,10kb,25kb
3605	2	3654	5kb	0.623856767048784	2	5,10	3654,37263	5kb,10kb
3606	3	51605	25kb	0.104881009806943	3	5,10,25	3655,29534,51605	5kb,10kb,25kb
3607	5	51606	25kb	0.191616244016814	3	5,10,25	3656,19569,29594,23392,51606	5kb,10kb,10kb,10kb,25kb
3608	4	51613	25kb	0.00459669439233036	3	5,10,25	3657,19563,29581,51613	5kb,10kb,10kb,25kb
3609	2	3658	5kb	0.164778744119735	2	5,10	3658,29582	5kb,10kb
3610	3	51577	25kb	0.186609211182613	3	5,10,25	3659,37271,51577	5kb,10kb,25kb
3611	3	38873	10kb	0.000536691165059743	3	5,10,25	3660,38873,59369	5kb,10kb,25kb
3612	2	39899	10kb	0.87548031273812	2	5,10	3661,39899	5kb,10kb
3615	3	41106	25kb	0.0353845765856403	3	5,10,25	3664,39897,41106	5kb,10kb,25kb
3616	2	37283	10kb	0.809248250352806	2	5,10	3665,37283	5kb,10kb
3617	2	22256	10kb	0.041296649230444	2	5,10	3666,22256	5kb,10kb
3618	2	22265	10kb	0.000712831591533489	2	5,10	3667,22265	5kb,10kb
3619	3	29604	10kb	0.308886079110814	3	5,10,25	3668,29604,51609	5kb,10kb,25kb
3620	3	60329	25kb	0.0267059523412686	3	5,10,25	3669,38865,60329	5kb,10kb,25kb
3621	2	3670	5kb	0.227050552418056	2	5,10	3670,39895	5kb,10kb
3623	3	3672	5kb	0.246340366592958	3	5,10,25	3672,23408,51760	5kb,10kb,25kb
3624	2	24691	10kb	0.919766110312525	2	5,10	3673,24691	5kb,10kb
3626	2	22279	10kb	0.159330328684085	2	5,10	3675,22279	5kb,10kb
3627	2	22278	10kb	0.439740392413975	2	5,10	3676,22278	5kb,10kb
3630	2	3680	5kb	0.03439495335567	2	5,10	3680,29779	5kb,10kb
3631	2	22281	10kb	0.0348040401468168	2	5,10	3681,22281	5kb,10kb
3632	3	51861	25kb	0.0548957379914177	3	5,10,25	3682,29944,51861	5kb,10kb,25kb
3634	2	29847	10kb	0.370701368800651	2	5,10	3684,29847	5kb,10kb
3635	4	18435	10kb	0.0233575565801189	2	5,10	3685,18435,37300,15191	5kb,10kb,10kb,5kb
3636	2	3686	5kb	0.812325085274237	2	5,10	3686,38884	5kb,10kb
3637	2	3687	5kb	0.611809899493349	2	5,10	3687,29880	5kb,10kb
3638	2	29896	10kb	0.397731176214294	2	5,10	3688,29896	5kb,10kb
3640	2	29827	10kb	0.359702467313775	2	5,10	3690,29827	5kb,10kb
3643	2	29959	10kb	0.0322455506085111	2	5,10	3693,29959	5kb,10kb
3644	2	3694	5kb	0.00459782472524509	2	5,10	3694,39929	5kb,10kb
3645	2	38892	10kb	0.293810647982044	2	5,10	3695,38892	5kb,10kb
3646	2	3696	5kb	0.0603419432316951	2	5,10	3696,22289	5kb,10kb
3648	4	60341	25kb	0.0616960007589013	3	5,10,25	3698,4625,30024,60341	5kb,5kb,10kb,25kb
3649	3	30056	10kb	0.0216651494468201	3	5,10,25	3699,30056,52012	5kb,10kb,25kb
3650	2	3700	5kb	0.45479403465602	2	5,10	3700,19596	5kb,10kb
3651	2	30031	10kb	0.153196755286409	2	5,10	3701,30031	5kb,10kb
3652	4	51961	25kb	0.088925255377004	3	5,10,25	3702,16584,29998,51961	5kb,5kb,10kb,25kb
3653	4	9741	5kb	0.443608140258935	3	5,10,25	3703,9741,30001,51905	5kb,5kb,10kb,25kb
3654	2	3704	5kb	0.500787618229189	2	5,10	3704,22300	5kb,10kb
3655	2	3705	5kb	0.779683840533039	2	5,10	3705,30050	5kb,10kb
3656	5	23467	10kb	0.223881312741525	2	5,10	3706,23467,30089,9785,37353	5kb,10kb,10kb,5kb,10kb
3660	3	30299	10kb	0.635938462460648	2	5,10	3710,30299,9955	5kb,10kb,5kb
3662	4	19625	10kb	0.150809779456444	2	5,10	3712,19625,30313,15254	5kb,10kb,10kb,5kb
3663	3	3713	5kb	0.148221208806666	3	5,10,25	3713,30434,52203	5kb,10kb,25kb
3667	2	30335	10kb	0.0243963740779738	2	5,10	3717,30335	5kb,10kb
3668	4	52320	25kb	0.636521473663991	3	5,10,25	3718,10306,30637,52320	5kb,5kb,10kb,25kb
3671	2	30551	10kb	0.0246332083589269	2	5,10	3721,30551	5kb,10kb
3672	2	22318	10kb	0.00896916440359016	2	5,10	3722,22318	5kb,10kb
3673	4	46447	25kb	0.0738151841644817	3	5,10,25	3723,46447,10145,30479	5kb,25kb,5kb,10kb
3674	5	3724	5kb	0.434232242398531	3	5,10,25	3724,22329,52423,15282,30730	5kb,10kb,25kb,5kb,10kb
3675	2	39958	10kb	0.00113348703904582	2	5,10	3725,39958	5kb,10kb
3677	2	47736	25kb	0.296720290751973	2	5,25	3727,47736	5kb,25kb
3678	3	3728	5kb	0.75695664846269	3	5,10,25	3728,39950,45272	5kb,10kb,25kb
3679	2	3729	5kb	0.802098539233286	2	5,10	3729,30653	5kb,10kb
3680	2	3730	5kb	0.87420375199113	2	5,10	3730,37413	5kb,10kb
3681	2	3731	5kb	0.169117605944542	2	5,10	3731,30800	5kb,10kb
3682	3	47757	25kb	0.00534235723124296	3	5,10,25	3732,30793,47757	5kb,10kb,25kb
3683	2	37405	10kb	0.0291858320817084	2	5,10	3733,37405	5kb,10kb
3685	3	52463	25kb	0.301093883160489	3	5,10,25	3736,39968,52463	5kb,10kb,25kb
3686	2	38948	10kb	0.35779813711864	2	5,10	3737,38948	5kb,10kb
3687	2	30735	10kb	0.454190707673982	2	5,10	3738,30735	5kb,10kb
3689	3	37421	10kb	0.00222374646039112	2	5,10	3740,5687,37421	5kb,5kb,10kb
3690	3	30718	10kb	0.00494925191976697	3	5,10,25	3741,30718,52439	5kb,10kb,25kb
3691	2	3742	5kb	0.133010894553385	2	5,10	3742,38950	5kb,10kb
3692	3	37443	10kb	0.348606574533249	3	5,10,25	3743,37443,52450	5kb,10kb,25kb
3693	2	23526	10kb	0.105665468449688	2	5,10	3744,23526	5kb,10kb
3695	3	39986	10kb	1.898274647806e-06	3	5,10,25	3746,39986,60407	5kb,10kb,25kb
3696	2	3747	5kb	0.235558604769115	2	5,10	3747,24807	5kb,10kb
3698	2	30801	10kb	0.066293712207182	2	5,10	3749,30801	5kb,10kb
3699	3	30774	10kb	0.255537695002738	3	5,10,25	3750,30774,52362	5kb,10kb,25kb
3700	2	3751	5kb	0.83602072029511	2	5,10	3751,39970	5kb,10kb
3701	2	3752	5kb	0.633203356388429	2	5,10	3752,30766	5kb,10kb
3702	2	38983	10kb	0.0587890222967912	2	5,10	3753,38983	5kb,10kb
3703	3	3754	5kb	0.784281106226923	3	5,10,25	3754,30839,52547	5kb,10kb,25kb
3705	3	60383	25kb	0.00402846027550624	3	5,10,25	3756,39977,60383	5kb,10kb,25kb
3706	3	45284	25kb	0.00478722529438389	3	5,10,25	3757,22347,45284	5kb,10kb,25kb
3707	3	3758	5kb	0.593481119532581	3	5,10,25	3758,22358,42505	5kb,10kb,25kb
3709	3	3760	5kb	0.767889128910872	2	5,10	3760,21006,4699	5kb,10kb,5kb
3713	2	3764	5kb	0.712806169369823	2	5,10	3764,21014	5kb,10kb
3715	2	19680	10kb	0.246624709714508	2	5,10	3766,19680	5kb,10kb
3717	2	3768	5kb	0.621230682447499	2	5,10	3768,39015	5kb,10kb
3718	5	3769	5kb	0.402590204601187	3	5,10,25	3769,31099,45348,16681,23574	5kb,10kb,25kb,5kb,10kb
3719	2	31043	10kb	0.549953516632986	2	5,10	3770,31043	5kb,10kb
3720	2	3771	5kb	0.898699596144146	2	5,10	3771,22389	5kb,10kb
3721	3	3772	5kb	0.496320089988608	3	5,10,25	3772,40012,60429	5kb,10kb,25kb
3722	2	22390	10kb	0.485304703060397	2	5,10	3773,22390	5kb,10kb
3723	3	52846	25kb	0.596830344555874	3	5,10,25	3774,31179,52846	5kb,10kb,25kb
3724	2	39029	10kb	0.716053005113815	2	5,10	3775,39029	5kb,10kb
3725	3	18602	10kb	0.193283970626128	3	5,10,25	3776,18602,52852	5kb,10kb,25kb
3726	2	31227	10kb	0.00594512003358626	2	5,10	3777,31227	5kb,10kb
3727	2	31202	10kb	0.00520008932812355	2	5,10	3778,31202	5kb,10kb
3728	5	52899	25kb	0.000757555014622465	3	5,10,25	3779,31229,52899,5744,24846	5kb,10kb,25kb,5kb,10kb
3729	2	22397	10kb	0.518194762206316	2	5,10	3780,22397	5kb,10kb
3730	2	39027	10kb	0.141531480686083	2	5,10	3782,39027	5kb,10kb
3731	3	42560	25kb	0.473420059426259	3	5,10,25	3783,37545,42560	5kb,10kb,25kb
3733	3	58089	25kb	0.00233840349432755	3	5,10,25	3785,37546,58089	5kb,10kb,25kb
3734	3	52985	25kb	0.0049692917449393	3	5,10,25	3786,31275,52985	5kb,10kb,25kb
3735	3	31241	10kb	0.204256562997476	3	5,10,25	3787,31241,52917	5kb,10kb,25kb
3736	3	41289	25kb	0.0434063195843587	3	5,10,25	3788,37539,41289	5kb,10kb,25kb
3737	2	39037	10kb	0.608011200627184	2	5,10	3789,39037	5kb,10kb
3745	4	3797	5kb	0.493926811205363	3	5,10,25	3797,4750,31494,53117	5kb,5kb,10kb,25kb
3746	2	40030	10kb	0.0244225384215166	2	5,10	3798,40030	5kb,10kb
3749	3	31431	10kb	0.932563081862425	3	5,10,25	3801,31431,53084	5kb,10kb,25kb
3750	2	37591	10kb	0.000395363729475698	2	5,10	3802,37591	5kb,10kb
3751	4	47889	25kb	0.387643323267178	3	5,10,25	3803,16747,31516,47889	5kb,5kb,10kb,25kb
3752	2	39076	10kb	0.0184260479867907	2	5,10	3804,39076	5kb,10kb
3753	2	37585	10kb	0.904650105394441	2	5,10	3805,37585	5kb,10kb
3759	3	31986	10kb	0.0385287441105475	2	5,10	3812,4780,31986	5kb,5kb,10kb
3760	3	24904	10kb	0.369994365605554	3	5,10,25	3813,24904,47922	5kb,10kb,25kb
3764	2	19746	10kb	0.0949708844617672	2	5,10	3817,19746	5kb,10kb
3766	2	18697	10kb	0.29153040536883	2	5,10	3819,18697	5kb,10kb
3767	2	3820	5kb	0.150140144872804	2	5,10	3820,31918	5kb,10kb
3768	2	23662	10kb	0.406729199635169	2	5,10	3821,23662	5kb,10kb
3769	2	31835	10kb	0.736026326068067	2	5,10	3822,31835	5kb,10kb
3770	2	3823	5kb	0.404321968920496	2	5,25	3823,53299	5kb,25kb
3771	2	3825	5kb	0.0853690045520564	2	5,10	3825,23677	5kb,10kb
3772	2	40049	10kb	0.202741672663834	2	5,10	3826,40049	5kb,10kb
3774	3	60486	25kb	0.134526997034202	3	5,10,25	3828,32234,60486	5kb,10kb,25kb
3775	2	22454	10kb	0.00841661647929585	2	5,10	3829,22454	5kb,10kb
3777	2	3831	5kb	0.0934569141945106	2	5,10	3831,32243	5kb,10kb
3778	4	15495	5kb	0.344355557937599	3	5,10,25	3832,32246,59569,15495	5kb,10kb,25kb,5kb
3779	4	3833	5kb	0.644951423355624	3	5,10,25	3833,15481,31965,59560	5kb,5kb,10kb,25kb
3782	3	32159	10kb	0.744363960731795	3	5,10,25	3837,32159,42641	5kb,10kb,25kb
3784	2	3839	5kb	0.683066605525259	2	5,10	3839,22457	5kb,10kb
3785	2	3840	5kb	0.226871735578328	2	5,10	3840,22469	5kb,10kb
3787	2	37728	10kb	0.602343001668843	2	5,10	3842,37728	5kb,10kb
3788	2	3843	5kb	0.291012813074327	2	5,10	3843,32116	5kb,10kb
3789	2	3844	5kb	0.661796834915522	2	5,10	3844,32251	5kb,10kb
3790	2	37690	10kb	0.09848651581044	2	5,10	3845,37690	5kb,10kb
3791	3	39108	10kb	0.249190736651839	3	5,10,25	3846,39108,53444	5kb,10kb,25kb
3792	2	3847	5kb	0.534068663673113	2	5,10	3847,32170	5kb,10kb
3793	2	39121	10kb	0.0390606527776978	2	5,10	3848,39121	5kb,10kb
3794	2	3849	5kb	0.677160017826978	2	5,10	3849,40058	5kb,10kb
3795	2	32176	10kb	0.0699488724429505	2	5,10	3850,32176	5kb,10kb
3796	2	32327	10kb	0.95305631231069	2	5,10	3851,32327	5kb,10kb
3799	2	3854	5kb	0.36906182730087	2	5,10	3854,37684	5kb,10kb
3800	3	59598	25kb	0.00212835738815719	3	5,10,25	3855,40075,59598	5kb,10kb,25kb
3801	2	39165	10kb	0.870277441251608	2	5,10	3856,39165	5kb,10kb
3802	2	22467	10kb	0.0520945137916511	2	5,10	3857,22467	5kb,10kb
3803	2	40059	10kb	0.00211468505202519	2	5,10	3858,40059	5kb,10kb
3804	2	40082	10kb	0.00901733017274737	2	5,10	3860,40082	5kb,10kb
3805	3	3861	5kb	0.72176806088355	2	5,10	3861,32364,40071	5kb,10kb,10kb
3806	3	37724	10kb	0.00421956864002627	3	5,10,25	3862,37724,59606	5kb,10kb,25kb
3807	2	19783	10kb	0.921391682156063	2	5,10	3863,19783	5kb,10kb
3808	3	3864	5kb	0.227050552418056	3	5,10,25	3864,32484,58262	5kb,10kb,25kb
3809	2	22482	10kb	0.108573225567878	2	5,10	3865,22482	5kb,10kb
3810	3	24980	10kb	0.495967447749076	2	5,10	3866,24980,39146	5kb,10kb,10kb
3811	3	32600	10kb	0.566555758060992	3	5,10,25	3867,32600,42738	5kb,10kb,25kb
3812	2	39178	10kb	0.504301300287524	2	5,10	3868,39178	5kb,10kb
3813	3	37758	10kb	0.365464191086996	3	5,10,25	3869,37758,42739	5kb,10kb,25kb
3814	2	22507	10kb	0.789834646786407	2	5,10	3870,22507	5kb,10kb
3815	2	40095	10kb	0.374764486724808	2	5,10	3871,40095	5kb,10kb
3816	2	37766	10kb	0.000323604439904706	2	5,10	3872,37766	5kb,10kb
3819	2	32684	10kb	0.511063421188198	2	5,10	3875,32684	5kb,10kb
3820	2	40099	10kb	0.0297602048555273	2	5,10	3876,40099	5kb,10kb
3821	2	37782	10kb	0.0751832484099222	2	5,10	3877,37782	5kb,10kb
3822	2	19802	10kb	0.422569337359981	2	5,10	3878,19802	5kb,10kb
3823	2	3879	5kb	0.721561539094269	2	5,10	3879,22514	5kb,10kb
3824	2	3880	5kb	0.904413128252945	2	5,10	3880,32730	5kb,10kb
3825	3	48052	25kb	0.0667122626245985	3	5,10,25	3881,32654,48052	5kb,10kb,25kb
3826	3	3882	5kb	0.566549937120345	3	5,10,25	3882,32670,54144	5kb,10kb,25kb
3827	2	39220	10kb	0.00487576627807006	2	5,10	3883,39220	5kb,10kb
3829	3	3885	5kb	0.721256871308651	2	5,10	3885,5883,18792	5kb,5kb,10kb
3831	2	3888	5kb	0.425872477960734	2	5,10	3888,22534	5kb,10kb
3834	2	3891	5kb	0.684792895461393	2	5,10	3891,33051	5kb,10kb
3837	2	33028	10kb	0.425368467022905	2	5,10	3895,33028	5kb,10kb
3838	2	3896	5kb	0.19893375506924	2	5,10	3896,39242	5kb,10kb
3840	2	3898	5kb	0.401893267160817	2	5,10	3898,39255	5kb,10kb
3841	2	22532	10kb	0.276055659223863	2	5,10	3899,22532	5kb,10kb
3843	2	33259	10kb	0.0915919407381068	2	5,10	3901,33259	5kb,10kb
3844	2	23790	10kb	0.00363479247736593	2	5,10	3902,23790	5kb,10kb
3848	2	33173	10kb	0.183029213087646	2	5,10	3906,33173	5kb,10kb
3849	2	33075	10kb	0.456347887472583	2	5,10	3907,33075	5kb,10kb
3850	2	3909	5kb	0.0687625316024104	2	5,10	3909,33236	5kb,10kb
3852	2	3911	5kb	0.125354481199794	2	5,10	3911,22551	5kb,10kb
3853	2	3912	5kb	0.629740025399387	2	5,10	3912,33176	5kb,10kb
3855	3	3914	5kb	8.65494021168448e-05	3	5,10,25	3914,40126,60551	5kb,10kb,25kb
3857	2	40129	10kb	9.24421070689309e-05	2	5,10	3916,40129	5kb,10kb
3859	2	3918	5kb	0.446582584310842	2	5,10	3918,33188	5kb,10kb
3861	3	54650	25kb	0.0659494024670674	3	5,10,25	3920,22561,54650	5kb,10kb,25kb
3862	2	39290	10kb	0.0442003509431111	2	5,10	3921,39290	5kb,10kb
3863	3	3922	5kb	0.673973431106411	3	5,10,25	3922,33128,54479	5kb,10kb,25kb
3864	2	39274	10kb	0.253160135383922	2	5,10	3923,39274	5kb,10kb
3865	2	3924	5kb	0.375422910446225	2	5,10	3924,39289	5kb,10kb
3866	2	37879	10kb	0.151646480519469	2	5,10	3925,37879	5kb,10kb
3867	2	3926	5kb	0.842615872710623	2	5,10	3926,39296	5kb,10kb
3871	2	33652	10kb	0.459305974880928	2	5,10	3931,33652	5kb,10kb
3878	2	23871	10kb	0.0458552003987432	2	5,10	3938,23871	5kb,10kb
3879	2	3939	5kb	0.783372782280597	2	5,10	3939,33842	5kb,10kb
3881	2	39328	10kb	0.0107176499361266	2	5,10	3941,39328	5kb,10kb
3882	2	22605	10kb	0.118977912268027	2	5,10	3942,22605	5kb,10kb
3883	2	3943	5kb	0.254770988025685	2	5,10	3943,22624	5kb,10kb
3884	2	22627	10kb	0.637853633210773	2	5,10	3944,22627	5kb,10kb
3885	3	3945	5kb	0.56116804848668	3	5,10,25	3945,33879,54946	5kb,10kb,25kb
3886	2	40151	10kb	0.000157821293542188	2	5,10	3946,40151	5kb,10kb
3887	3	39335	10kb	0.254178326461182	3	5,10,25	3947,39335,55090	5kb,10kb,25kb
3888	2	3948	5kb	0.0539569697802118	2	5,10	3948,22625	5kb,10kb
3889	2	37961	10kb	0.0644690306392554	2	5,10	3949,37961	5kb,10kb
3890	2	33891	10kb	0.00174777067678995	2	5,10	3950,33891	5kb,10kb
3892	3	60588	25kb	0.0246557579239142	3	5,10,25	3952,33908,60588	5kb,10kb,25kb
3893	4	54851	25kb	0.0243949524818724	3	5,10,25	3953,15701,54851,37913	5kb,5kb,25kb,10kb
3894	2	19901	10kb	0.311647716895085	2	5,10	3954,19901	5kb,10kb
3895	2	3955	5kb	0.167970993916025	2	5,10	3955,18931	5kb,10kb
3897	3	55150	25kb	0.232805094422895	3	5,10,25	3957,33996,55150	5kb,10kb,25kb
3898	2	37932	10kb	0.265575082235133	2	5,10	3958,37932	5kb,10kb
3899	2	40169	10kb	0.00150360670892526	2	5,10	3959,40169	5kb,10kb
3903	3	45688	25kb	0.00800190973308819	3	5,10,25	3963,39355,45688	5kb,10kb,25kb
3904	2	3964	5kb	0.0968531036330459	2	5,25	3964,45668	5kb,25kb
3905	3	58511	25kb	0.180046220758391	3	5,10,25	3965,40162,58511	5kb,10kb,25kb
3906	5	46842	25kb	0.0524475779823182	3	5,10,25	3966,22634,33691,46842,12522	5kb,10kb,10kb,25kb,5kb
3909	2	3969	5kb	0.480044343619192	2	5,10	3969,38003	5kb,10kb
3913	5	38005	10kb	0.0702175990712826	3	5,10,25	3973,34255,38005,58601,15752	5kb,10kb,10kb,25kb,5kb
3914	3	55326	25kb	0.293840006125332	3	5,10,25	3974,34344,55326	5kb,10kb,25kb
3919	3	3979	5kb	0.242499772276679	2	5,10	3979,38012,15766	5kb,10kb,5kb
3922	2	34386	10kb	0.484256214386252	2	5,10	3983,34386	5kb,10kb
3923	2	34376	10kb	0.707921422401264	2	5,10	3984,34376	5kb,10kb
3925	2	3986	5kb	0.726034221901575	2	5,10	3986,34313	5kb,10kb
3926	2	34334	10kb	0.710549086025227	2	5,10	3987,34334	5kb,10kb
3927	2	3988	5kb	0.0554711801158813	2	5,10	3988,40202	5kb,10kb
3928	2	34517	10kb	0.436421518835533	2	5,10	3989,34517	5kb,10kb
3929	2	3990	5kb	0.524849585811723	2	5,10	3990,38010	5kb,10kb
3930	2	34404	10kb	0.771986454303337	2	5,10	3991,34404	5kb,10kb
3931	2	3992	5kb	0.0722214819142441	2	5,10	3992,40199	5kb,10kb
3933	2	38023	10kb	0.39515482241214	2	5,10	3994,38023	5kb,10kb
3934	2	40212	10kb	0.000256078805009941	2	5,10	3995,40212	5kb,10kb
3935	3	46910	25kb	0.0368342925765385	3	5,10,25	3996,40190,46910	5kb,10kb,25kb
3936	3	34546	10kb	0.514235638856781	2	5,10	3997,34546,13080	5kb,10kb,5kb
3937	2	3998	5kb	0.546120670665539	2	5,10	3998,34504	5kb,10kb
3938	2	38041	10kb	0.0472686052784806	2	5,10	3999,38041	5kb,10kb
3940	2	40179	10kb	0.041849679648821	2	5,10	4001,40179	5kb,10kb
3943	2	40189	10kb	4.23239390312694e-07	2	5,10	4004,40189	5kb,10kb
3944	2	22687	10kb	0.286191419915465	2	5,10	4005,22687	5kb,10kb
3946	2	4008	5kb	0.848774628229902	2	5,10	4008,39430	5kb,10kb
3947	2	22685	10kb	0.276529027425192	2	5,10	4009,22685	5kb,10kb
3948	4	4010	5kb	0.43203819251499	3	5,10,25	4010,6062,34596,55553	5kb,5kb,10kb,25kb
3949	2	22693	10kb	0.00138073329228505	2	5,10	4011,22693	5kb,10kb
3950	2	22696	10kb	0.275479743479508	2	5,10	4012,22696	5kb,10kb
3951	2	34623	10kb	0.058689622264845	2	5,10	4013,34623	5kb,10kb
3952	2	38070	10kb	0.680002801419774	2	5,10	4014,38070	5kb,10kb
3954	3	58664	25kb	0.0807465000304418	3	5,10,25	4016,22712,58664	5kb,10kb,25kb
3955	2	40208	10kb	0.0183029380428765	2	5,10	4017,40208	5kb,10kb
3957	3	4019	5kb	0.451102435064575	3	5,10,25	4019,34684,59868	5kb,10kb,25kb
3959	2	4021	5kb	0.649981115277738	2	5,10	4021,34689	5kb,10kb
3960	2	40571	10kb	0.00271033343471257	2	5,10	4022,40571	5kb,10kb
3961	2	22716	10kb	0.337386026846511	2	5,10	4023,22716	5kb,10kb
3962	5	13438	5kb	0.0745734431025808	2	5,10	4024,13438,34834,15831,24018	5kb,5kb,10kb,5kb,10kb
3966	4	34891	10kb	0.0552211743433523	2	5,10	4028,21586,34891,13340	5kb,10kb,10kb,5kb
3967	2	4029	5kb	0.162274506665644	2	5,10	4029,35003	5kb,10kb
3969	2	4031	5kb	0.446582584310842	2	5,10	4031,25246	5kb,10kb
3970	2	4032	5kb	0.771517800019644	2	5,10	4032,38140	5kb,10kb
3971	2	4033	5kb	0.898620548377639	2	5,10	4033,25254	5kb,10kb
3972	4	24019	10kb	0.0121961676202778	2	5,10	4034,13385,24019,34810	5kb,5kb,10kb,10kb
3973	2	22732	10kb	0.761427013448264	2	5,10	4035,22732	5kb,10kb
3974	2	4036	5kb	0.225630284244294	2	5,10	4036,35167	5kb,10kb
