loop_id	anchor	start	end	midpoint	nearest_gene	distance_to_tss	is_promoter	anchor_num
loop_17305	chr6	50800000	50810000	50805000	319981	23884	FALSE	1
loop_15537	chr6	136850000	136875000	136862500	109978	0	TRUE	1
loop_17350	chr6	60550000	60560000	60555000	208079	146292	FALSE	1
loop_17352	chr6	78900000	78910000	78905000	100504701	122043	FALSE	1
loop_17353	chr6	27650000	27660000	27655000	735266	276749	FALSE	1
loop_15639	chr6	22325000	22350000	22337500	27999	6242	FALSE	1
loop_17665	chr7	109230000	109240000	109235000	109594	54792	FALSE	1
loop_17841	chr7	111580000	111590000	111585000	233733	189976	FALSE	1
loop_17872	chr7	78920000	78930000	78925000	57444	6575	FALSE	1
loop_17909	chr7	131530000	131540000	131535000	15373	2866	FALSE	1
loop_17920	chr7	119010000	119020000	119015000	64297	14788	FALSE	1
loop_17935	chr7	24820000	24830000	24825000	545936	1204	TRUE	1
loop_17959	chr7	137470000	137480000	137475000	620016	32310	FALSE	1
loop_17960	chr7	133850000	133860000	133855000	101437	67273	FALSE	1
loop_17964	chr7	83800000	83810000	83805000	75556	5119	FALSE	1
loop_16035	chr7	35675000	35700000	35687500	56330	27478	FALSE	1
loop_18000	chr7	90510000	90520000	90515000	23859	32768	FALSE	1
loop_16020	chr7	128850000	128875000	128862500	207352	105056	FALSE	1
loop_18019	chr7	116240000	116250000	116245000	233765	58375	FALSE	1
loop_18039	chr7	68370000	68380000	68375000	71244	37401	FALSE	1
loop_18042	chr7	69490000	69500000	69495000	73796	0	TRUE	1
loop_18047	chr7	95490000	95500000	95495000	23966	671245	FALSE	1
loop_18056	chr7	66430000	66440000	66435000	56847	2482	FALSE	1
loop_18263	chr10	49780000	49790000	49785000	14806	0	TRUE	1
loop_18484	chr10	96840000	96850000	96845000	75301	185767	FALSE	1
loop_18526	chr10	43570000	43580000	43575000	12484	0	TRUE	1
loop_18592	chr10	81500000	81510000	81505000	13611	0	TRUE	1
loop_18594	chr10	66180000	66190000	66185000	77198	34703	FALSE	1
loop_18600	chr10	125260000	125270000	125265000	20503	119464	FALSE	1
loop_18625	chr10	87020000	87030000	87025000	192188	11974	FALSE	1
loop_1312	chr10	15300000	15325000	15312500	77538	466776	FALSE	1
loop_18651	chr10	113020000	113030000	113025000	382423	91004	FALSE	1
loop_18653	chr10	24860000	24870000	24865000	70208	0	TRUE	1
loop_18657	chr10	71470000	71480000	71475000	69718	122236	FALSE	1
loop_18658	chr10	73550000	73560000	73555000	11994	450657	FALSE	1
loop_18659	chr10	14450000	14460000	14455000	215798	85658	FALSE	1
loop_18701	chr8	98680000	98690000	98685000	100873092	321885	FALSE	1
loop_18733	chr8	107600000	107610000	107605000	17463	11535	FALSE	1
loop_18737	chr8	25200000	25210000	25205000	102467006	40766	FALSE	1
loop_18738	chr8	82860000	82870000	82865000	330812	0	TRUE	1
loop_6645	chr14	105400000	105425000	105412500	71362	2558	FALSE	1
loop_18785	chr14	68150000	68160000	68155000	18040	25153	FALSE	1
loop_18805	chr14	22570000	22580000	22575000	74896	27176	FALSE	1
loop_18866	chr9	120600000	120610000	120605000	76100	22668	FALSE	1
loop_18873	chr9	123250000	123260000	123255000	72309	763	TRUE	1
loop_18881	chr9	56890000	56900000	56895000	121021	24966	FALSE	1
loop_18996	chr11	52520000	52530000	52525000	213673	123571	FALSE	1
loop_19001	chr11	29540000	29550000	29545000	78294	0	TRUE	1
loop_19002	chr11	80280000	80290000	80285000	246104	10911	FALSE	1
loop_19003	chr11	99460000	99470000	99465000	66809	21849	FALSE	1
loop_19009	chr11	34140000	34150000	34145000	76874	41445	FALSE	1
loop_19016	chr11	21570000	21580000	21575000	216560	0	TRUE	1
loop_19047	chr13	67300000	67310000	67305000	431706	0	TRUE	1
loop_19072	chr13	96850000	96860000	96855000	218476	64688	FALSE	1
loop_19083	chr13	12290000	12300000	12295000	238505	31886	FALSE	1
loop_19097	chr13	104280000	104290000	104285000	108154	0	TRUE	1
loop_19245	chr15	34960000	34970000	34965000	16539	122644	FALSE	1
loop_19246	chr15	11590000	11600000	11595000	110960	190334	FALSE	1
loop_19249	chr15	34530000	34540000	34535000	67724	34695	FALSE	1
loop_19283	chr16	41740000	41750000	41745000	102466172	553468	FALSE	1
loop_19309	chr16	49160000	49170000	49165000	667772	102513	FALSE	1
loop_1759	chr16	49275000	49300000	49287500	667772	217513	FALSE	1
loop_19320	chr16	6500000	6510000	6505000	68238	524414	FALSE	1
loop_19371	chr17	10320000	10330000	10325000	76634	0	TRUE	1
loop_19374	chr17	48270000	48280000	48275000	224840	5704	FALSE	1
loop_17366	chr1	126450000	126475000	126462500	210356	355798	FALSE	1
loop_19478	chr1	107590000	107600000	107595000	20725	0	TRUE	1
loop_19483	chr1	27740000	27750000	27745000	433281	134045	FALSE	1
loop_11977	chr1	154275000	154300000	154287500	78112	18093	FALSE	1
loop_19488	chr1	111660000	111670000	111665000	319901	194917	FALSE	1
loop_19621	chr19	16800000	16810000	16805000	271564	19066	FALSE	1
loop_19688	chr2	109690000	109700000	109695000	12064	15299	FALSE	1
loop_19692	chr2	138280000	138290000	138285000	228662	23434	FALSE	1
loop_19739	chr2	170110000	170120000	170115000	228913	28102	FALSE	1
loop_19756	chr2	122190000	122200000	122195000	74401	3727	FALSE	1
loop_19768	chr2	114260000	114270000	114265000	228491	58530	FALSE	1
loop_19896	chr3	5210000	5220000	5215000	80892	0	TRUE	1
loop_19899	chr3	100180000	100190000	100185000	269470	17592	FALSE	1
loop_19910	chr3	127630000	127640000	127635000	11924	0	TRUE	1
loop_20005	chr4	55510000	55520000	55515000	16600	12465	FALSE	1
loop_3835	chr4	47400000	47425000	47412500	21812	46777	FALSE	1
loop_20083	chr5	37010000	37020000	37015000	76071	8334	FALSE	1
loop_20127	chr5	111410000	111420000	111415000	433938	0	TRUE	1
loop_18091	chr5	75200000	75225000	75212500	102465620	23168	FALSE	1
loop_20160	chr6	51170000	51180000	51175000	387166	89909	FALSE	1
loop_20200	chr6	36900000	36910000	36905000	19242	89779	FALSE	1
loop_20222	chr6	125860000	125870000	125865000	243634	169580	FALSE	1
loop_20223	chr6	35380000	35390000	35385000	73409	49153	FALSE	1
loop_20226	chr6	19940000	19950000	19945000	102465192	384657	FALSE	1
loop_15640	chr6	8925000	8950000	8937500	18231	0	TRUE	1
loop_20292	chr7	111580000	111590000	111585000	233733	189976	FALSE	1
loop_20319	chr7	91250000	91260000	91255000	23859	772768	FALSE	1
loop_20355	chr7	118300000	118310000	118305000	67745	56134	FALSE	1
loop_20357	chr7	75910000	75920000	75915000	207952	61689	FALSE	1
loop_18239	chr7	121250000	121275000	121262500	195646	116858	FALSE	1
loop_20370	chr7	131550000	131560000	131555000	12237	221	TRUE	1
loop_20413	chr10	108730000	108740000	108735000	368203	29839	FALSE	1
loop_20446	chr10	108730000	108740000	108735000	368203	29839	FALSE	1
loop_1292	chr10	108300000	108325000	108312500	114774	7120	FALSE	1
loop_20461	chr10	122100000	122110000	122105000	216395	2628	FALSE	1
loop_20521	chr8	17390000	17400000	17395000	94109	135585	FALSE	1
loop_20558	chr14	32770000	32780000	32775000	69069	5962	FALSE	1
loop_20610	chr9	4530000	4540000	4535000	78100	153437	FALSE	1
loop_20620	chr9	15490000	15500000	15495000	170748	0	TRUE	1
loop_303	chr13	37425000	37450000	37437500	17084	79791	FALSE	1
loop_20777	chr12	38340000	38350000	38345000	73867	264520	FALSE	1
loop_20785	chr12	15810000	15820000	15815000	217410	0	TRUE	1
loop_20828	chr15	41940000	41950000	41945000	223513	70279	FALSE	1
loop_20832	chr15	17090000	17100000	17095000	12565	361243	FALSE	1
loop_20834	chr15	68920000	68930000	68925000	13992	0	TRUE	1
loop_20845	chr16	42870000	42880000	42875000	75722	0	TRUE	1
loop_20861	chr16	63860000	63870000	63865000	13837	0	TRUE	1
loop_20882	chr16	77150000	77160000	77155000	77994	76316	FALSE	1
loop_20888	chr16	49490000	49500000	49495000	73916	199232	FALSE	1
loop_11081	chr16	42825000	42850000	42837500	75722	25761	FALSE	1
loop_20898	chr16	79160000	79170000	79165000	19146	68902	FALSE	1
loop_20937	chr17	63860000	63870000	63865000	14158	0	TRUE	1
loop_4636	chr17	66575000	66600000	66587500	74556	0	TRUE	1
loop_20986	chr1	134980000	134990000	134985000	67196	17434	FALSE	1
loop_21051	chr18	45640000	45650000	45645000	140492	371139	FALSE	1
loop_21101	chr19	17120000	17130000	17125000	353211	163881	FALSE	1
loop_21214	chrX	13280000	13290000	13285000	13205	0	TRUE	1
loop_21310	chr3	84580000	84590000	84585000	403175	3573	FALSE	1
loop_21312	chr3	102250000	102260000	102255000	319951	2404	FALSE	1
loop_21348	chr4	66550000	66560000	66555000	56079	145388	FALSE	1
loop_21381	chr4	9840000	9850000	9845000	242316	0	TRUE	1
loop_21460	chr5	16930000	16940000	16935000	15234	376504	FALSE	1
loop_15114	chr5	125525000	125550000	125537500	208151	0	TRUE	1
loop_21500	chr6	94280000	94290000	94285000	78178	0	TRUE	1
loop_21503	chr6	100280000	100290000	100285000	56353	0	TRUE	1
loop_21510	chr6	50930000	50940000	50935000	319981	153884	FALSE	1
loop_21525	chr6	51170000	51180000	51175000	387166	89909	FALSE	1
loop_21531	chr6	42860000	42870000	42865000	259067	25615	FALSE	1
loop_21577	chr7	144470000	144480000	144475000	13043	0	TRUE	1
loop_21586	chr7	73650000	73660000	73655000	244061	26600	FALSE	1
loop_21588	chr7	75920000	75930000	75925000	207952	71689	FALSE	1
loop_21589	chr7	69490000	69500000	69495000	73796	0	TRUE	1
loop_21633	chr10	51790000	51800000	51795000	71090	32805	FALSE	1
loop_21646	chr10	104960000	104970000	104965000	327812	603952	FALSE	1
loop_21647	chr10	75890000	75900000	75895000	70377	0	TRUE	1
loop_21670	chr8	14090000	14100000	14095000	244310	0	TRUE	1
loop_21678	chr8	74710000	74720000	74715000	71597	153172	FALSE	1
loop_21679	chr8	104740000	104750000	104745000	102022	5996	FALSE	1
loop_21684	chr8	73350000	73360000	73355000	16795	0	TRUE	1
loop_21688	chr8	15730000	15740000	15735000	100526464	428837	FALSE	1
loop_21705	chr14	61640000	61650000	61645000	387174	7889	FALSE	1
loop_21707	chr14	39530000	39540000	39535000	18183	56911	FALSE	1
loop_21708	chr14	104140000	104150000	104145000	73877	112857	FALSE	1
loop_21738	chr9	84340000	84350000	84345000	12040	414854	FALSE	1
loop_21741	chr9	76270000	76280000	76275000	387285	43855	FALSE	1
loop_21743	chr9	32940000	32950000	32945000	330917	11033	FALSE	1
loop_21745	chr9	8220000	8230000	8225000	76669	0	TRUE	1
loop_21785	chr11	56160000	56170000	56165000	216749	118989	FALSE	1
loop_21787	chr11	12310000	12320000	12315000	12808	144959	FALSE	1
loop_21790	chr11	43780000	43790000	43785000	66827	31991	FALSE	1
loop_21799	chr11	40920000	40930000	40925000	12450	164688	FALSE	1
loop_21831	chr13	72630000	72640000	72635000	16372	1179	TRUE	1
loop_21833	chr13	53440000	53450000	53445000	17702	23073	FALSE	1
loop_21838	chr13	108380000	108390000	108385000	238871	59947	FALSE	1
loop_21865	chr12	109020000	109030000	109025000	380785	38216	FALSE	1
loop_21872	chr12	51830000	51840000	51835000	207304	463	TRUE	1
loop_21876	chr12	118450000	118460000	118455000	100384890	70192	FALSE	1
loop_21878	chr12	27590000	27600000	27595000	20666	247425	FALSE	1
loop_21888	chr15	73830000	73840000	73835000	268816	0	TRUE	1
loop_4554	chr15	64300000	64325000	64312500	13196	57918	FALSE	1
loop_21905	chr15	68930000	68940000	68935000	13992	1579	TRUE	1
loop_11051	chr16	85800000	85825000	85812500	75310	0	TRUE	1
loop_21988	chr1	126450000	126460000	126455000	210356	370798	FALSE	1
loop_22008	chr1	21410000	21420000	21415000	98582	26443	FALSE	1
loop_22009	chr1	13790000	13800000	13795000	433273	3120	FALSE	1
loop_22012	chr1	104620000	104630000	104625000	23836	138528	FALSE	1
loop_17430	chr1	126425000	126450000	126437500	210356	380798	FALSE	1
loop_22015	chr1	83170000	83180000	83175000	71227	10247	FALSE	1
loop_22018	chr1	61920000	61930000	61925000	105243940	206108	FALSE	1
loop_22019	chr1	124710000	124720000	124715000	269109	126038	FALSE	1
loop_22020	chr1	12860000	12870000	12865000	240726	122649	FALSE	1
loop_22041	chr18	8550000	8560000	8555000	14370	652162	FALSE	1
loop_22087	chr2	66640000	66650000	66645000	20274	5037	FALSE	1
loop_22095	chr2	147800000	147810000	147805000	381384	89306	FALSE	1
loop_22107	chr2	126000000	126010000	126005000	14178	24657	FALSE	1
loop_19904	chr2	74675000	74700000	74687500	15438	0	TRUE	1
loop_17642	chr2	57375000	57400000	57387500	14571	137364	FALSE	1
loop_22110	chr2	60800000	60810000	60805000	16420	77356	FALSE	1
loop_22122	chrX	38250000	38260000	38255000	245386	0	TRUE	1
loop_22124	chrX	102950000	102960000	102955000	69388	21627	FALSE	1
loop_22128	chrX	106790000	106800000	106795000	213436	40643	FALSE	1
loop_22132	chr3	121630000	121640000	121635000	100503044	3484	FALSE	1
loop_22147	chr3	82870000	82880000	82875000	78212	0	TRUE	1
loop_22157	chr3	70480000	70490000	70485000	229389	472386	FALSE	1
loop_22159	chr3	102310000	102320000	102315000	319951	47594	FALSE	1
loop_22160	chr3	53520000	53530000	53525000	229277	31346	FALSE	1
loop_22162	chr3	50380000	50390000	50385000	26570	53613	FALSE	1
loop_22165	chr3	130090000	130100000	130095000	99683	28446	FALSE	1
loop_22179	chr4	45520000	45530000	45525000	230126	2469	FALSE	1
loop_22184	chr4	47120000	47130000	47125000	230145	28090	FALSE	1
loop_22189	chr4	38990000	39000000	38995000	102636968	134516	FALSE	1
loop_22191	chr4	56490000	56500000	56495000	11471	241442	FALSE	1
loop_14606	chr4	13850000	13875000	13862500	12395	106563	FALSE	1
loop_22195	chr4	111490000	111500000	111495000	67621	74993	FALSE	1
loop_22197	chr4	20110000	20120000	20115000	14590	67947	FALSE	1
loop_22234	chr5	37820000	37830000	37825000	17701	0	TRUE	1
loop_22235	chr5	36810000	36820000	36815000	17160	10652	FALSE	1
loop_22246	chr5	3140000	3150000	3145000	12571	191484	FALSE	1
loop_22251	chr5	77460000	77470000	77465000	69370	0	TRUE	1
loop_22309	chr7	133800000	133810000	133805000	101437	17273	FALSE	1
loop_18249	chr7	73650000	73675000	73662500	244061	11600	FALSE	1
loop_18261	chr7	73650000	73675000	73662500	244061	11600	FALSE	1
loop_22332	chr7	72240000	72250000	72245000	244049	56607	FALSE	1
loop_22360	chr10	70990000	71000000	70995000	83675	159699	FALSE	1
loop_22365	chr10	8790000	8800000	8795000	70097	86069	FALSE	1
loop_22367	chr10	91540000	91550000	91545000	102633753	319357	FALSE	1
loop_8601	chr14	32600000	32625000	32612500	107751	592	TRUE	1
loop_16739	chr14	72600000	72625000	72612500	319448	85002	FALSE	1
loop_22406	chr9	42690000	42700000	42695000	272589	182190	FALSE	1
loop_22409	chr9	67310000	67320000	67315000	387185	73273	FALSE	1
loop_22425	chr11	43830000	43840000	43835000	11548	61209	FALSE	1
loop_22446	chr13	91900000	91910000	91905000	76722	23114	FALSE	1
loop_22453	chr12	75180000	75190000	75185000	238271	2667	FALSE	1
loop_22484	chr17	66570000	66580000	66575000	74556	14620	FALSE	1
loop_18866	chr1	125775000	125800000	125787500	71111	98004	FALSE	1
loop_12056	chr1	12850000	12875000	12862500	240726	117649	FALSE	1
loop_22514	chr18	63140000	63150000	63145000	108123	162168	FALSE	1
loop_22524	chr19	48200000	48210000	48205000	66673	0	TRUE	1
loop_22541	chr2	27550000	27560000	27555000	140858	34842	FALSE	1
loop_19139	chr3	83275000	83300000	83287500	100038599	145753	FALSE	1
loop_22577	chr4	45430000	45440000	45435000	230125	21233	FALSE	1
loop_22580	chr4	125490000	125500000	125495000	14807	0	TRUE	1
loop_22593	chr5	3340000	3350000	3345000	12571	0	TRUE	1
loop_22597	chr5	36030000	36040000	36035000	70292	136680	FALSE	1
loop_22614	chr7	144320000	144330000	144325000	13043	141008	FALSE	1
loop_22616	chr7	96770000	96780000	96775000	791381	21548	FALSE	1
loop_22623	chr7	101410000	101420000	101415000	207728	0	TRUE	1
loop_22625	chr7	114870000	114880000	114875000	101786	68649	FALSE	1
loop_47	chr8	96150000	96175000	96162500	14719	261452	FALSE	1
loop_57	chr8	57475000	57500000	57487500	78353	0	TRUE	1
loop_61	chr8	47850000	47875000	47862500	75677	25517	FALSE	1
loop_62	chr8	3675000	3700000	3687500	66682	0	TRUE	1
loop_72	chr14	105650000	105675000	105662500	102465207	26229	FALSE	1
loop_98	chr14	32600000	32625000	32612500	107751	592	TRUE	1
loop_175	chr9	90200000	90225000	90212500	108153	36930	FALSE	1
loop_198	chr9	7825000	7850000	7837500	11797	0	TRUE	1
loop_237	chr11	85825000	85850000	85837500	69909	0	TRUE	1
loop_245	chr11	105925000	105950000	105937500	13056	3335	FALSE	1
loop_265	chr11	41425000	41450000	41437500	14406	550856	FALSE	1
loop_312	chr13	96850000	96875000	96862500	218476	49688	FALSE	1
loop_315	chr13	21150000	21175000	21162500	19720	4444	FALSE	1
loop_359	chr12	38350000	38375000	38362500	73867	239520	FALSE	1
loop_369	chr12	9050000	9075000	9062500	75516	20002	FALSE	1
loop_384	chr12	76825000	76850000	76837500	104886	2091	FALSE	1
loop_385	chr12	91875000	91900000	91887500	20338	25842	FALSE	1
loop_387	chr12	101050000	101075000	101062500	319760	7480	FALSE	1
loop_393	chr12	36150000	36175000	36162500	66912	0	TRUE	1
loop_420	chr15	40150000	40175000	40162500	102636151	0	TRUE	1
loop_422	chr15	42300000	42325000	42312500	11600	351976	FALSE	1
loop_444	chr15	26625000	26650000	26637500	448987	245579	FALSE	1
loop_457	chr15	28300000	28325000	28312500	110082	96247	FALSE	1
loop_505	chr16	36025000	36050000	36037500	69544	0	TRUE	1
loop_543	chr17	13450000	13475000	13462500	272667	46455	FALSE	1
loop_546	chr17	74650000	74675000	74662500	74196	42731	FALSE	1
loop_552	chr17	29925000	29950000	29937500	74762	20086	FALSE	1
loop_583	chr1	137675000	137700000	137687500	735252	266454	FALSE	1
loop_601	chr1	60500000	60525000	60512500	77300	42103	FALSE	1
loop_611	chr1	120200000	120225000	120212500	68428	47704	FALSE	1
loop_629	chr1	47800000	47825000	47812500	102466969	332874	FALSE	1
loop_634	chr1	125600000	125625000	125612500	74150	39404	FALSE	1
loop_646	chr1	107225000	107250000	107237500	383548	28360	FALSE	1
loop_647	chr1	47275000	47300000	47287500	102466969	167124	FALSE	1
loop_656	chr1	126675000	126700000	126687500	210356	130798	FALSE	1
loop_658	chr1	56975000	57000000	56987500	212712	0	TRUE	1
loop_687	chr18	39125000	39150000	39137500	14164	195527	FALSE	1
loop_697	chr18	74425000	74450000	74437500	17919	0	TRUE	1
loop_736	chr19	46100000	46125000	46112500	12686	6896	FALSE	1
loop_743	chr19	25600000	25625000	25612500	240590	0	TRUE	1
loop_826	chr2	56100000	56125000	56112500	102465169	660810	FALSE	1
loop_827	chr2	15050000	15075000	15062500	74455	0	TRUE	1
loop_829	chr2	78950000	78975000	78962500	22193	81875	FALSE	1
loop_861	chrX	68475000	68500000	68487500	14265	178540	FALSE	1
loop_919	chr3	143575000	143600000	143587500	621809	112209	FALSE	1
loop_940	chr3	27450000	27475000	27462500	208188	78648	FALSE	1
loop_941	chr3	42050000	42075000	42062500	73852	307388	FALSE	1
loop_948	chr3	30500000	30525000	30512500	14013	23007	FALSE	1
loop_962	chr4	47225000	47250000	47237500	12819	16838	FALSE	1
loop_971	chr4	45100000	45125000	45112500	68512	0	TRUE	1
loop_991	chr4	57900000	57925000	57912500	242484	0	TRUE	1
loop_1010	chr4	154025000	154050000	154037500	68859	0	TRUE	1
loop_1024	chr4	3675000	3700000	3687500	17096	0	TRUE	1
loop_1076	chr5	131750000	131775000	131762500	75369	105268	FALSE	1
loop_1079	chr5	67725000	67750000	67737500	11980	97433	FALSE	1
loop_1102	chr5	109550000	109575000	109562500	57914	0	TRUE	1
loop_1103	chr5	83500000	83525000	83512500	243078	144804	FALSE	1
loop_1136	chr6	49200000	49225000	49212500	140488	0	TRUE	1
loop_1153	chr6	18900000	18925000	18912500	75196	33681	FALSE	1
loop_1154	chr6	43650000	43675000	43662500	29807	0	TRUE	1
loop_1164	chr6	45050000	45075000	45062500	66797	0	TRUE	1
loop_1168	chr6	128800000	128825000	128812500	17059	1251	TRUE	1
loop_1175	chr6	23250000	23275000	23262500	73191	1637	TRUE	1
loop_1205	chr7	115650000	115675000	115662500	68469	356978	FALSE	1
loop_1212	chr7	116675000	116700000	116687500	53322	170630	FALSE	1
loop_1217	chr7	133700000	133725000	133712500	66165	0	TRUE	1
loop_1218	chr7	75900000	75925000	75912500	207952	51689	FALSE	1
loop_1221	chr7	116700000	116725000	116712500	53322	195630	FALSE	1
loop_1242	chr7	131525000	131550000	131537500	15373	0	TRUE	1
loop_1309	chr10	19225000	19250000	19237500	100504265	83248	FALSE	1
loop_1320	chr10	71400000	71425000	71412500	69718	52236	FALSE	1
loop_1336	chr8	61525000	61550000	61537500	234309	37265	FALSE	1
loop_1342	chr8	44025000	44050000	44037500	252866	314950	FALSE	1
loop_1359	chr8	27650000	27675000	27662500	70952	202899	FALSE	1
loop_1370	chr8	57950000	57975000	57962500	108150	296967	FALSE	1
loop_1371	chr8	48225000	48250000	48237500	320685	125907	FALSE	1
loop_1378	chr8	14725000	14750000	14737500	26889	131334	FALSE	1
loop_1392	chr14	66375000	66400000	66387500	56471	30703	FALSE	1
