loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged	anchor1_K27me3	anchor2_K27me3
loop_11319	chr17	44250000	44275000	chr17	45375000	45400000	chr17:44250000-44275000_chr17:45375000-45400000	TRUE	-0.131869828043418	4.81728194183087	6.74882168255181	0.0213312610256778	0.0774226089682875	FALSE	TRUE	trending	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.631465545922702	0.312799597271836	0.0774226089682875	-0.096047901645466	-0.109239792482851	-0.131869828043418	25	3	TRUE	TRUE	TRUE
loop_11934	chr17	66680000	66690000	chr17	67170000	67180000	chr17:66680000-66690000_chr17:67170000-67180000	TRUE	0.444377306982187	4.75478797895803	41.1989440711958	2.92764245736909e-6	1.7121034649916e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	4.1805950228319e-4	1.7121034649916e-4	1.9242218543358e-4	0.663607709907733	0.444377306982187	0.318312163865592	10	3	TRUE	TRUE	TRUE
loop_12065	chr17	71960000	71970000	chr17	72520000	72530000	chr17:71960000-71970000_chr17:72520000-72530000	FALSE	0.228875431344904	4.24260662429229	7.87153600104923	0.0109232474149666	0.0582093090406225	FALSE	TRUE	trending	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.355843589722215	0.0582093090406225	NA	0.178728476506276	0.228875431344904	NA	10	2	TRUE	TRUE	TRUE
loop_17277	chr17	14225000	14250000	chr17	14900000	14925000	chr17:14225000-14250000_chr17:14900000-14925000	FALSE	0.137417287421533	5.32025488001346	10.2517004830086	0.00653686191828755	0.0330054600089757	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.495070054573609	0.130234071373222	0.0330054600089757	0.153134866512099	0.161691428101182	0.137417287421533	25	3	TRUE	TRUE	TRUE
loop_12112	chr1	135860000	135870000	chr1	135940000	135950000	chr1:135860000-135870000_chr1:135940000-135950000	FALSE	0.186624772537362	6.45704303241555	12.0219260783663	0.00243372918803154	0.0209187962272144	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.0620561033230965	0.0209187962272144	NA	0.223220646331145	0.186624772537362	NA	10	2	TRUE	TRUE	TRUE
loop_11588	chr1	165775000	165800000	chr1	166150000	166175000	chr1:165775000-165800000_chr1:166150000-166175000	FALSE	0.0680916328305433	6.21190713186455	3.58050363542163	0.0797458335720633	0.196053454646613	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.485140641616921	0.698791209380669	0.196053454646613	0.0802770456840304	0.0308971557658108	0.0680916328305433	25	3	TRUE	TRUE	TRUE
loop_12139	chr1	135540000	135550000	chr1	135670000	135680000	chr1:135540000-135550000_chr1:135670000-135680000	FALSE	0.0853634633041863	6.41969878972103	3.77014302543855	0.0664015269732088	0.19582999198041	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.270087188813079	0.19582999198041	NA	0.101777555706077	0.0853634633041863	NA	10	2	TRUE	TRUE	TRUE
loop_12181	chr1	133170000	133180000	chr1	133300000	133310000	chr1:133170000-133180000_chr1:133300000-133310000	FALSE	0.254215723746707	6.36283072943348	27.0590195459895	4.33493116236848e-5	0.00117354260845363	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.00140050164398226	0.00117354260845363	0.00249616699344776	0.367457547855563	0.254215723746707	0.2179977949583	10	3	TRUE	TRUE	TRUE
loop_9935	chr1	62700000	62705000	chr1	62780000	62785000	chr1:62700000-62705000_chr1:62780000-62785000	TRUE	0.0946168613751422	5.66384577418309	1.18203798443056	0.292485579368198	0.55392055694565	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.55392055694565	0.707899366298044	NA	0.0946168613751422	0.0373441134215517	NA	5	2	TRUE	TRUE	TRUE
loop_11539	chr1	21400000	21425000	chr1	22250000	22275000	chr1:21400000-21425000_chr1:22250000-22275000	FALSE	0.148051023949162	5.67483589221103	12.2987930040548	0.00358211177373462	0.0215289409168134	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.68070350769461	0.152193055119234	0.0215289409168134	0.0636982762997329	0.121136169087504	0.148051023949162	25	3	TRUE	TRUE	TRUE
loop_6771	chr1	86660000	86670000	chr1	87180000	87190000	chr1:86660000-86670000_chr1:87180000-87190000	FALSE	0.130924859902252	5.25196882102665	3.99341085558981	0.059463157232781	0.181514506838964	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.352358233939628	0.181514506838964	0.892805729801645	0.146927274383689	0.130924859902252	0.0111470469613889	10	4	TRUE	TRUE	TRUE
loop_11567	chr1	120575000	120600000	chr1	121175000	121200000	chr1:120575000-120600000_chr1:121175000-121200000	FALSE	0.155848867688351	5.97080233342282	15.6164528931486	0.00149942748442525	0.0117410064596185	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.664357404733993	0.309451182467131	0.0117410064596185	0.0502085810101884	0.0770870393533086	0.155848867688351	25	3	TRUE	TRUE	TRUE
loop_11764	chr1	90650000	90675000	chr1	90950000	90975000	chr1:90650000-90675000_chr1:90950000-90975000	TRUE	0.16689171052053	5.5959533435235	12.2877975025508	0.00359318580387695	0.0215496559822851	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.682781178875872	0.0906993133075562	0.0215496559822851	0.0659469947561944	0.171141014179043	0.16689171052053	25	3	TRUE	TRUE	TRUE
loop_12471	chr1	166160000	166170000	chr1	166310000	166320000	chr1:166160000-166170000_chr1:166310000-166320000	FALSE	0.180415930797514	5.81192957779788	12.8688777722789	0.00184274138835885	0.0172905983007204	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.0256698622010734	0.0172905983007204	0.233816593855042	0.278735238782075	0.180415930797514	0.0647773502643416	10	3	TRUE	TRUE	TRUE
loop_12409	chr1	62780000	62790000	chr1	62930000	62940000	chr1:62780000-62790000_chr1:62930000-62940000	TRUE	0.30991507691322	5.61512891771068	34.4754650429995	9.62782911861589e-6	3.8960801867177e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.0165741895723943	3.8960801867177e-4	0.00185293806273744	0.316412506894267	0.30991507691322	0.205825513909499	10	3	TRUE	TRUE	TRUE
loop_12361	chr1	181370000	181380000	chr1	181540000	181550000	chr1:181370000-181380000_chr1:181540000-181550000	FALSE	0.0790484967916083	5.96104694212859	2.50946964912844	0.12885595848581	0.302110023044737	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.696749525113425	0.302110023044737	NA	0.0557861798602315	0.0790484967916083	NA	10	2	TRUE	TRUE	TRUE
loop_12708	chr1	167940000	167950000	chr1	169450000	169460000	chr1:167940000-167950000_chr1:169450000-169460000	FALSE	-0.301785182800561	4.54923740492314	15.0885643228738	9.2235504557868e-4	0.0105109463200084	TRUE	TRUE	weak_differential	down_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.150785450985477	0.0105109463200084	NA	-0.303364496908363	-0.301785182800561	NA	10	2	TRUE	TRUE	TRUE
loop_12719	chr1	125780000	125790000	chr1	126930000	126940000	chr1:125780000-125790000_chr1:126930000-126940000	FALSE	0.127903617376773	4.37504673343282	2.61050689916609	0.121830117077107	0.290942197920131	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.650851097052676	0.290942197920131	0.294074882734175	0.0973338556206348	0.127903617376773	0.0836279930679329	10	3	TRUE	TRUE	TRUE
loop_11795	chr1	186175000	186200000	chr1	186700000	186725000	chr1:186175000-186200000_chr1:186700000-186725000	FALSE	0.285223757421377	5.12702983011989	28.1594363164458	1.1846248842784e-4	0.0021440974613586	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.110827305946135	0.0168070884114702	0.0021440974613586	0.252689173789203	0.274024644732917	0.285223757421377	25	3	TRUE	TRUE	TRUE
loop_12625	chr1	90650000	90660000	chr1	90840000	90850000	chr1:90650000-90660000_chr1:90840000-90850000	FALSE	0.420238122863138	5.74553605978074	66.471546281153	8.71480455831905e-8	1.64361213969897e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.0039007912199917	1.64361213969897e-5	NA	0.3871314440983	0.420238122863138	NA	10	2	TRUE	TRUE	TRUE
loop_11813	chr1	55875000	55900000	chr1	57200000	57225000	chr1:55875000-55900000_chr1:57200000-57225000	FALSE	0.231196218676322	5.411591495191	13.9823193072018	0.00226980583695957	0.0156628888573415	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.237538207777248	0.187131359104642	0.0156628888573415	0.178827273798608	0.131245512662146	0.231196218676322	25	3	TRUE	TRUE	TRUE
loop_12155	chr18	80600000	80625000	chr18	80725000	80750000	chr18:80600000-80625000_chr18:80725000-80750000	FALSE	0.163570948200502	6.81043799561843	14.9982701141637	0.00174873755484923	0.01293824760385	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.0442768338030433	0.0217570711027786	0.01293824760385	0.195628502825011	0.163643642461208	0.163570948200502	25	3	TRUE	TRUE	TRUE
loop_12921	chr18	75780000	75790000	chr18	76140000	76150000	chr18:75780000-75790000_chr18:76140000-76150000	TRUE	0.0779638908507411	6.13047343805701	2.67122503853305	0.117826910294539	0.284382919247735	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.2869959817727	0.284382919247735	NA	0.108768823069618	0.0779638908507411	NA	10	2	TRUE	TRUE	TRUE
loop_13020	chr18	60980000	60990000	chr18	61060000	61070000	chr18:60980000-60990000_chr18:61060000-61070000	FALSE	0.115564167831691	6.04139802622274	4.99086585705879	0.0370648565389735	0.132875638967275	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.307887387315746	0.132875638967275	NA	0.149209560467975	0.115564167831691	NA	10	2	TRUE	TRUE	TRUE
loop_13035	chr18	80490000	80500000	chr18	80720000	80730000	chr18:80490000-80500000_chr18:80720000-80730000	FALSE	0.010885589877133	5.93366721544278	0.0356661491692941	0.852110640663826	0.922019890012609	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.971972669760238	0.922019890012609	NA	0.00619294035089918	0.010885589877133	NA	10	2	TRUE	TRUE	TRUE
loop_12215	chr18	40250000	40275000	chr18	42000000	42025000	chr18:40250000-40275000_chr18:42000000-42025000	FALSE	0.0798586973633021	4.95542342833956	2.10246316736882	0.169526196670985	0.330318561212252	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.453945213209451	0.932113128198965	0.330318561212252	-0.118672421175624	-0.0112571448338077	0.0798586973633021	25	3	TRUE	TRUE	TRUE
loop_12981	chr18	74820000	74830000	chr18	74960000	74970000	chr18:74820000-74830000_chr18:74960000-74970000	FALSE	0.384822473650711	6.37714583124993	51.0297750692842	6.41684532457044e-7	6.02597690397005e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	7.3648909001292e-4	6.02597690397005e-5	NA	0.475712625139727	0.384822473650711	NA	10	2	TRUE	TRUE	TRUE
loop_13104	chr18	76370000	76380000	chr18	76890000	76900000	chr18:76370000-76380000_chr18:76890000-76900000	TRUE	0.347689902100943	5.89168573254153	36.377105502385	6.77456952437143e-6	3.0884517089744e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.00219050254017142	3.0884517089744e-4	NA	0.378203563397811	0.347689902100943	NA	10	2	TRUE	TRUE	TRUE
loop_10552	chr18	73125000	73130000	chr18	73165000	73170000	chr18:73125000-73130000_chr18:73165000-73170000	TRUE	0.00342519115263317	6.0668495469638	0.00222427468662366	0.962947025415436	0.985302914021872	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.985302914021872	NA	NA	0.00342519115263317	NA	NA	5	1	FALSE	TRUE	TRUE
loop_12226	chr18	57975000	58000000	chr18	58475000	58500000	chr18:57975000-58000000_chr18:58475000-58500000	FALSE	0.0295266174548638	5.49927283577245	0.390195162608015	0.542441618920376	0.704086805137628	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.980065526453142	0.782377949796521	0.704086805137628	-0.00506219598080962	0.0300180880809251	0.0295266174548638	25	3	TRUE	TRUE	TRUE
loop_22023	chr18	75830000	75840000	chr18	76140000	76150000	chr18:75830000-75840000_chr18:76140000-76150000	FALSE	0.254494100380574	5.60752451827953	20.2465777260841	2.1916836018416e-4	0.00369366710125456	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.0680337279755664	0.00369366710125456	NA	0.246196054095294	0.254494100380574	NA	10	2	TRUE	TRUE	TRUE
loop_10698	chr19	45220000	45225000	chr19	45545000	45550000	chr19:45220000-45225000_chr19:45545000-45550000	FALSE	-0.0512352503605142	6.45099625814689	0.729143308499489	0.405322380587163	0.657119636250534	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.657119636250534	0.86482786102848	NA	-0.0512352503605142	-0.0149142536029466	NA	5	2	TRUE	TRUE	TRUE
loop_13359	chr19	44580000	44590000	chr19	44890000	44900000	chr19:44580000-44590000_chr19:44890000-44900000	FALSE	0.125487247806239	6.06261322691368	6.99701041307632	0.0155315680537823	0.0737537658819136	FALSE	TRUE	trending	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.406137113785182	0.0737537658819136	NA	0.0986844298796299	0.125487247806239	NA	10	2	TRUE	TRUE	TRUE
loop_10793	chr19	59450000	59455000	chr19	60140000	60145000	chr19:59450000-59455000_chr19:60140000-60145000	TRUE	0.0877267430362469	6.0279089314548	1.34626393156835	0.262357839776032	0.523318765929296	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.523318765929296	0.556310028408665	NA	0.0877267430362469	0.052985926645901	NA	5	2	TRUE	TRUE	TRUE
loop_13475	chr19	42790000	42800000	chr19	43390000	43400000	chr19:42790000-42800000_chr19:43390000-43400000	FALSE	0.107982458005591	5.98657734925592	3.96839211654661	0.0601976675267246	0.182773492281303	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.433911387229703	0.182773492281303	NA	0.106695725727885	0.107982458005591	NA	10	2	TRUE	TRUE	TRUE
loop_10818	chr19	45220000	45225000	chr19	45745000	45750000	chr19:45220000-45225000_chr19:45745000-45750000	FALSE	-0.191264285800716	5.03524366577892	4.02136909467074	0.061522488416488	0.231201125748231	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.231201125748231	0.387750752305706	NA	-0.191264285800716	-0.0888036130149258	NA	5	2	TRUE	TRUE	TRUE
loop_10836	chr19	25545000	25550000	chr19	25625000	25630000	chr19:25545000-25550000_chr19:25625000-25630000	FALSE	0.365803818871562	5.96501634634648	17.4262431804852	6.6660425462314e-4	0.013809766943126	TRUE	TRUE	weak_differential	up_in_mutant	NA	5000	5	2	5kb,10kb	TRUE	0.013809766943126	0.0404199182893117	NA	0.365803818871562	0.188273595107085	NA	5	2	TRUE	TRUE	TRUE
loop_12690	chr2	31475000	31500000	chr2	31650000	31675000	chr2:31475000-31500000_chr2:31650000-31675000	FALSE	0.0979528380987211	6.93955320745023	4.52771594392842	0.0519778328195979	0.146726243267943	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.433738192219886	0.279546988123022	0.146726243267943	0.0891473479479263	0.0820042301071295	0.0979528380987211	25	3	TRUE	TRUE	TRUE
loop_12748	chr2	145150000	145175000	chr2	145500000	145525000	chr2:145150000-145175000_chr2:145500000-145525000	FALSE	0.326174675971923	6.18774072710896	71.2432133885414	8.40980320433465e-7	1.0721447860126e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.0046195658163975	1.0836736772073e-4	1.0721447860126e-4	0.393705434817202	0.375998779253233	0.326174675971923	25	3	TRUE	TRUE	TRUE
loop_12762	chr2	36000000	36025000	chr2	36200000	36225000	chr2:36000000-36025000_chr2:36200000-36225000	FALSE	0.0594119285188204	6.05746921710199	2.29663242489973	0.152341129320486	0.307455660025653	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.612749454365329	0.431537679357053	0.307455660025653	0.0705655818024588	0.0663806142983998	0.0594119285188204	25	3	TRUE	TRUE	TRUE
loop_13794	chr2	84830000	84840000	chr2	84890000	84900000	chr2:84830000-84840000_chr2:84890000-84900000	FALSE	0.0763087220889718	6.35481656562831	2.4023947248696498	0.136836202986576	0.313925691433573	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.497651702161998	0.313925691433573	NA	0.0706320265488918	0.0763087220889718	NA	10	2	TRUE	TRUE	TRUE
loop_12721	chr2	103550000	103575000	chr2	103700000	103725000	chr2:103550000-103575000_chr2:103700000-103725000	FALSE	0.134342178396545	6.76019141985204	11.8222265513879	0.00410043434150483	0.023674118227573	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.0275158692654365	0.0981180530867948	0.023674118227573	0.234493236516479	0.123309603982246	0.134342178396545	25	3	TRUE	TRUE	TRUE
loop_13687	chr2	134780000	134790000	chr2	135320000	135330000	chr2:134780000-134790000_chr2:135320000-135330000	FALSE	0.0225466189080614	5.81869460851962	0.209233582083003	0.652300894612567	0.79880767934537	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.867812501361659	0.79880767934537	NA	0.0250899624843255	0.0225466189080614	NA	10	2	TRUE	TRUE	TRUE
loop_12780	chr2	173175000	173200000	chr2	173550000	173575000	chr2:173175000-173200000_chr2:173550000-173575000	FALSE	0.205753632909036	6.24952127449344	25.5958216675313	1.8520534340663e-4	0.00282348175994653	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.0452132691063529	0.0177725301010938	0.00282348175994653	0.240837972708057	0.201948363394767	0.205753632909036	25	4	TRUE	TRUE	TRUE
loop_13817	chr2	105330000	105340000	chr2	105420000	105430000	chr2:105330000-105340000_chr2:105420000-105430000	FALSE	0.158968566300195	6.15409484711545	11.0881084217085	0.00334058985974072	0.0256285524425939	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.0338279494122919	0.0256285524425939	0.25105237619512	0.241001950268565	0.158968566300195	0.0706280938709527	10	3	TRUE	TRUE	TRUE
loop_12894	chr2	74700000	74725000	chr2	74950000	74975000	chr2:74700000-74725000_chr2:74950000-74975000	FALSE	0.203481171558684	5.98789408360704	19.9911775146443	5.5293780537721e-4	0.00600896396062039	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.00932233799668576	0.0174659635609889	0.00600896396062039	0.335889319108541	0.226715098472564	0.203481171558684	25	3	TRUE	TRUE	TRUE
loop_11238	chr2	72515000	72520000	chr2	73275000	73280000	chr2:72515000-72520000_chr2:73275000-73280000	FALSE	-0.110019531018124	5.61236517725546	2.08643655175245	0.16723397999205	0.408809329556423	FALSE	FALSE	non_significant	unchanged	NA	5000	5	3	5kb,10kb,25kb	TRUE	0.408809329556423	0.515140522734266	0.625512738238808	-0.110019531018124	-0.0630260944557793	-0.0348358681941656	5	3	TRUE	TRUE	TRUE
loop_13002	chr2	146625000	146650000	chr2	147175000	147200000	chr2:146625000-146650000_chr2:147175000-147200000	FALSE	-0.0861618099203151	5.58228627206839	4.047801478591	0.0642843729919054	0.169744031105357	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.982216718164147	0.266432139132992	0.169744031105357	-0.00455578543354178	-0.0984149955577954	-0.0861618099203151	25	3	TRUE	TRUE	TRUE
loop_14049	chr2	173230000	173240000	chr2	173540000	173550000	chr2:173230000-173240000_chr2:173540000-173550000	FALSE	0.206311568280668	5.82341195021179	16.3902796142491	6.2855588515518e-4	0.00788551928649233	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.00812721078996571	0.00788551928649233	NA	0.328380159902535	0.206311568280668	NA	10	2	TRUE	TRUE	TRUE
loop_14039	chr2	128120000	128130000	chr2	128390000	128400000	chr2:128120000-128130000_chr2:128390000-128400000	FALSE	0.0516857303188064	5.78464861994354	0.973930884901562	0.335496263540162	0.544450198082851	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.923677200074186	0.544450198082851	NA	-0.0167612667335969	0.0516857303188064	NA	10	2	TRUE	TRUE	TRUE
loop_14125	chr2	127890000	127900000	chr2	128390000	128400000	chr2:127890000-127900000_chr2:128390000-128400000	FALSE	-0.132496595490288	5.91256171971563	7.28537411843632	0.0138071160015824	0.0679753424728762	FALSE	TRUE	trending	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.100018555050809	0.0679753424728762	NA	-0.184868796279858	-0.132496595490288	NA	10	2	TRUE	TRUE	TRUE
loop_14105	chr2	159050000	159060000	chr2	159160000	159170000	chr2:159050000-159060000_chr2:159160000-159170000	FALSE	0.568191014016692	5.41901422589837	101.343790890096	2.8395966075849804e-9	1.78515973396842e-6	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	1.1001305500629e-4	1.78515973396842e-6	0.00754016107940166	0.646401647391816	0.568191014016692	0.191352669883399	10	3	TRUE	TRUE	TRUE
loop_14421	chr2	170110000	170120000	chr2	170500000	170510000	chr2:170110000-170120000_chr2:170500000-170510000	FALSE	-0.165678979258315	3.96142799317808	3.48899620012051	0.076507891683629	0.214856260650688	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.338717548048492	0.214856260650688	0.724377654515064	-0.198549113004937	-0.165678979258315	-0.0391038641287608	10	3	TRUE	TRUE	TRUE
