Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr9	4776322	4776722	3.90768273715524	4.40693968575853	3.13792174308121	0.752368895639418	0.000361556000150711	0.0217301958008509
chr11	22974373	22974773	5.14148631892817	5.56146429517946	4.54659181706895	0.700246128917534	0.000361797710147775	0.0217301958008509
chr13	63186589	63186989	2.99901747778152	1.93976037684345	3.60320354408216	-0.772590258103492	0.00036316575900621	0.0217739611319657
chr9	57949788	57950188	4.42885203553374	4.86086714232323	3.80932292554202	0.70754245212355	0.000364616695864724	0.0218171660423679
chr9	62884127	62884527	3.79546069900606	4.26514501773298	3.09457305073443	0.733585639837409	0.000365167659496394	0.0218171660423679
chr19	57191588	57191988	4.10308281020825	4.57100566091625	3.40615239088927	0.733682208773878	0.000366130663722185	0.0218363918617496
chr15	83637996	83638396	2.69284488920883	1.27700548841411	3.39346959826472	-0.740855811622437	0.000367765376768462	0.0218596391536433
chr6	39597793	39598193	4.18466011099075	4.63126563451115	3.53441054490992	0.720679521998684	0.000367804235355678	0.0218596391536433
chr14	103153944	103154344	3.62509079292757	4.13245445776948	2.83560357759021	0.749054538828812	0.000371494161914646	0.0220404768013994
chr18	32961695	32962095	4.76195233304621	5.15672695291881	4.21668128573915	0.675836399541251	0.000373407169474362	0.0220631834093194
chr4	152357004	152357404	4.0481402101056	4.52850417869353	3.3229193129243	0.743188621461489	0.000373544841001437	0.0220631834093194
chr7	96873827	96874227	3.90749870952124	4.39323265846569	3.16981624352302	0.736564441999772	0.000373820491181245	0.0220631834093194
chr6	91988192	91988592	2.7773989801225	1.52750857790978	3.43688504856301	-0.763076567169416	0.000377061698659446	0.0222159794945457
chr1	34296748	34297148	4.18550890544806	4.6186846189647	3.56357117362598	0.714140401554595	0.0003787351639277	0.022276038009599
chr7	125764796	125765196	3.82647783422123	3.07405809413148	4.31847752361754	-0.739556462386455	0.000381040990633772	0.0223104679583345
chr10	60637586	60637986	2.70030417933084	1.40299688590728	3.37215466696475	-0.756674466942458	0.000381127916321504	0.0223104679583345
chr11	21265232	21265632	4.07831050261062	4.55040746201947	3.37197716942687	0.736776420207677	0.00038128593016446	0.0223104679583345
chr9	45915369	45915769	3.09195306374904	3.68393257208307	2.07069491031192	0.769112362623081	0.000384102977938268	0.0224300149952762
chr1	34286155	34286555	4.13917558462601	4.57598345449278	3.50966129351212	0.708880987862312	0.000385301852705916	0.0224300149952762
chr12	44563553	44563953	3.54189647528362	4.06292729412878	2.71826983502439	0.761242609415693	0.000385304911826062	0.0224300149952762
chr1	131335483	131335883	5.38053871143945	5.76033091701966	4.86358429437888	0.65918997038755	0.000386009237539206	0.0224326699392452
chr6	121022391	121022791	4.05348447659268	4.54505480077959	3.3020814925328	0.739287418001312	0.000386843448305547	0.0224428511619172
chr13	11664547	11664947	3.72250689880284	4.23928737031012	2.90961890974592	0.752009220232492	0.000387573790894276	0.0224469820559602
chr5	118753555	118753955	4.10471197339294	4.54777924251494	3.46200130198447	0.709179386142645	0.000389509685026203	0.0225208019075846
chr9	21794791	21795191	3.27260475399239	3.85068938369367	2.29304379225818	0.766945043279889	0.000394102963134679	0.0227477566263585
chr1	38564513	38564913	3.98073835401696	4.46068401748448	3.25648173488709	0.736947960309546	0.000395781933796819	0.02280601312259
chr3	116025448	116025848	4.51606926587478	4.94321041271568	3.90659050857638	0.699372078590575	0.000396697460386603	0.0228201554281517
chr7	127549207	127549607	4.86807555368991	5.25768399569434	4.3326647802623	0.66333816821718	0.000398555144433435	0.0228883565660719
chr2	104165509	104165909	4.24272086004657	4.67812409481298	3.61614357559874	0.702049056461029	0.000399985875911666	0.0229318501753734
chr10	9892934	9893334	2.8404672027728	3.46760665650025	1.7059915766742	0.762598607264349	0.000402148589395023	0.023017092793021
chr12	87453009	87453409	4.19489955929357	4.64661914796245	3.53365038887765	0.720546150301384	0.000403028012918527	0.0230287231207054
chr13	73489045	73489445	3.89383369012314	4.34795349893416	3.22737937758257	0.721164319943228	0.000404738754754703	0.023087735834458
chr4	47263161	47263561	3.84440288635505	3.08321423003148	4.34008780374042	-0.742702114851582	0.000405442344518266	0.0230891957233604
chr5	128949384	128949784	4.81306623756164	4.28377195188486	5.19944283192199	-0.653595667481559	0.000411585780986848	0.0233590569968331
chr3	127078978	127079378	3.85203825021676	4.40011385674	2.9573567582155	0.759762410975772	0.000412091729286026	0.0233590569968331
chr1	175489748	175490148	4.04828281580112	4.49825737802322	3.39080076349429	0.708837290626522	0.000412578905470069	0.0233590569968331
chr5	75076375	75076775	4.726467748193	5.16300895198847	4.09751171970229	0.705653123873384	0.000413927886702744	0.0233590569968331
chr5	53183623	53184023	4.88465541269649	5.26958467594683	4.35808749233463	0.654257110035635	0.000414196000440562	0.0233590569968331
chr6	127987420	127987820	4.06560361006644	4.53362265901512	3.36845748096002	0.719472796425405	0.000414296591575017	0.0233590569968331
chr17	71638458	71638858	4.49031678113478	4.89345917144166	3.92885425317461	0.680459678292829	0.000418518537710031	0.0235264369294523
chr7	96895657	96896057	3.78541911849284	4.29600595066715	2.98798212326036	0.744267118593873	0.000419612183904262	0.0235264369294523
chr10	69954479	69954879	3.90007203570399	4.38697863777914	3.15964771937988	0.737131611594897	0.000420770727263103	0.0235264369294523
chr5	144264694	144265094	3.75233530673748	3.01456117030049	4.23810851335603	-0.735522269675838	0.000420789518038983	0.0235264369294523
chr19	37124661	37125061	4.15784010513813	4.59020573397502	3.5375841802118	0.702262774599302	0.000421189113769022	0.0235264369294523
chr10	5055068	5055468	4.96185598625152	5.4025032229302	4.32426846844512	0.705434731501107	0.000421410263601993	0.0235264369294523
chr5	101917543	101917943	3.99210472328896	4.45597322747208	3.30422337111254	0.728113803802216	0.000423906777940699	0.0235968155122062
chr4	47269891	47270291	2.8582657244598	1.57279139304833	3.52707842508944	-0.747569618771102	0.000424056705137871	0.0235968155122062
chr9	40269269	40269669	3.37757676218371	2.4591496203477	3.93429012529085	-0.757612417156877	0.00042580137020557	0.023621734323055
chr7	143417743	143418143	4.28449687460332	3.59893493665002	4.74732024108464	-0.714435911743024	0.000426402564794975	0.023621734323055
chr2	52152861	52153261	3.7402301767013	4.24175044703575	2.9650000003049	0.743936019912356	0.000426794237058549	0.023621734323055
chr7	130718650	130719050	4.66824046946852	5.08014001623138	4.08953347197594	0.682282970309225	0.000427486659520885	0.023621734323055
chr6	58896180	58896580	4.14650459691828	4.61514092467554	3.44797320417062	0.721944530049019	0.000427972693505358	0.023621734323055
chr13	11735710	11736110	3.57828523728811	4.11193395632148	2.72210791912721	0.75441713379997	0.000431779657555833	0.0237362637940784
chr2	134638357	134638757	4.43828201613905	4.85245509072486	3.85504681253273	0.687053458186661	0.000431816813946489	0.0237362637940784
chr13	23751148	23751548	3.56306521586719	4.06922882048731	2.77652222024289	0.741130690671909	0.000432138703636136	0.0237362637940784
chr2	31470599	31470999	3.77781392967964	3.06207056437119	4.2540490717015	-0.730727169144296	0.000436747080681276	0.0239214424058536
chr8	80981284	80981684	4.38785976041656	4.82985526514162	3.74742129500756	0.709158720618451	0.000436914907544882	0.0239214424058536
chr13	103918805	103919205	4.77892879601946	5.21100647086034	4.15926998962842	0.698331071770825	0.00043833321054985	0.0239329920965591
chr10	127226318	127226718	3.96566598903935	4.43486619162486	3.26586749661651	0.724415428989948	0.000438531407084213	0.0239329920965591
chr5	144795284	144795684	4.15101803801411	4.57792030551153	3.54202919780148	0.694445315144781	0.000440319210687321	0.0239908665098067
chr16	16503533	16503933	3.92940634434055	4.406816519306	3.21097483370997	0.728104530530927	0.000441000805612655	0.0239908665098067
chr4	46345417	46345817	5.47750576444578	5.85274256878061	4.96899474641657	0.649782788862486	0.000442901403051988	0.0240558329839481
chr11	96626289	96626689	3.80382530479625	4.31911441348266	2.99467898719212	0.749352664474845	0.000445494572030105	0.0240940711917964
chr2	168506486	168506886	3.25138431960671	3.80884894899098	2.33086651900495	0.756999159492904	0.000445768057034171	0.0240940711917964
chr12	111423245	111423645	4.34512166207514	4.76928942296334	3.74172344232607	0.697843895567997	0.00044595634613878	0.0240940711917964
chr13	48944715	48945115	3.58253154329824	4.08684466279674	2.80051199501918	0.74172413863106	0.000446435440376553	0.0240940711917964
chr12	49386161	49386561	4.90447971053966	5.33055623949066	4.29718247134484	0.696636393219549	0.000447833197154602	0.0241110099880455
chr1	164292064	164292464	3.48306714790442	4.04824562220997	2.54084170062012	0.757932808299661	0.000448165300908318	0.0241110099880455
chr5	29751449	29751849	4.62476601623715	5.01937115688229	4.07982007417479	0.668128261084446	0.000450533564054705	0.0242001901007618
chr10	128438374	128438774	4.8481305117831	5.26396831341353	4.26156607327742	0.682835133605958	0.000451931824902669	0.0242370681843471
chr12	89976812	89977212	3.71580837503293	4.21697370661846	2.94143782708531	0.738282976681365	0.00045287511855505	0.0242494688087928
chr12	98760273	98760673	3.60893255378453	4.1016757487506	2.85474974572147	0.738161658460525	0.000455128227784001	0.0243318552546062
chr3	84175438	84175838	5.50798333537697	5.88311885084313	4.99965919309841	0.649630637198414	0.00045693960888748	0.0243904049853654
chr9	118051244	118051644	4.11837180364402	4.57559262555633	3.44515175891733	0.716253343745869	0.000458130200264016	0.0244156869639923
chr11	6109567	6109967	4.06945198627402	4.55083058883541	3.34188830692589	0.730977571613045	0.000462811101478599	0.0246049795155329
chr5	89087948	89088348	3.73017399898239	4.22307288891439	2.97562160470647	0.734762757930181	0.000463127055335681	0.0246049795155329
chr8	90957054	90957454	4.91505848328196	5.34780033961447	4.29402183831552	0.698638662240899	0.000465984475198178	0.0246765979662163
chr17	3327355	3327755	3.34274730907237	3.88077017865946	2.47504434635945	0.751857009406503	0.0004664531349395	0.0246765979662163
chr13	64196758	64197158	3.05121800613187	3.67246267631751	1.93655284671777	0.752639674546335	0.000467515031253419	0.0246765979662163
chr14	32463262	32463662	5.24532456735997	5.60352759882377	4.76772526817943	0.628834112143329	0.000467679631545793	0.0246765979662163
chr12	117161814	117162214	3.45224042817307	3.99335450226396	2.57631511974714	0.750693328196554	0.000468098143772595	0.0246765979662163
chr1	40012410	40012810	4.10424445505856	4.5302878744216	3.49701498236964	0.688025364743488	0.000470199502639511	0.0247490634658247
chr3	49755474	49755874	4.48117520853254	4.94138076695245	3.80139917304046	0.717540699773131	0.000472110030972244	0.0248112763962342
chr3	80688666	80689066	3.898454391404	4.34660808659766	3.2448878854637	0.706903724021085	0.000475725548670586	0.0249627635746946
chr9	103754631	103755031	3.78491694220258	4.30320028178666	2.96824464367131	0.741578969922704	0.000476802138355843	0.0249798565366772
chr10	29150627	29151027	4.38074729300915	4.83688780859325	3.70988949543948	0.71562813348896	0.000477518326394858	0.0249798565366772
chr6	125108663	125109063	4.75603789270465	5.15002332866541	4.21227975734292	0.659336980524541	0.000478343992872937	0.0249846697504415
chr15	8269464	8269864	3.20542959344159	3.75268642778374	2.31297150507544	0.750915437429341	0.000482665579563118	0.0251380825584836
chr6	36846537	36846937	4.05322473360008	4.50536850296379	3.39105767479634	0.714125542478479	0.000483108502383255	0.0251380825584836
chr8	112665226	112665626	3.67648714373527	4.16820060774175	2.92474531141477	0.733105288144233	0.000483495641632852	0.0251380825584836
chr4	98559564	98559964	3.61421684163994	2.66861375723559	4.18058150074983	-0.752414361927339	0.000485171439194179	0.0251511790621545
chr5	135932048	135932448	4.65945871780291	5.05755746396434	4.10778851449114	0.669055978363368	0.00048583782801333	0.0251511790621545
chr2	157793577	157793977	3.67047690551889	4.13942264483103	2.97125042409875	0.72112844325761	0.000485963172012852	0.0251511790621545
chr5	114793366	114793766	3.74024543305883	4.23582472287011	2.97930917133817	0.733426417921114	0.00049047862078922	0.025315959268895
chr10	107314160	107314560	4.57599482339708	4.99620212152504	3.98063681397503	0.689061573038453	0.000491229814277734	0.025315959268895
chr11	75771858	75772258	2.8710465136704	1.82368551607497	3.4714566979675	-0.751145449230883	0.000491711037635489	0.025315959268895
chr1	33852918	33853318	3.73974486309868	4.19850461299957	3.063149968749	0.710760788030131	0.000492120541359815	0.025315959268895
chr14	30505751	30506151	3.40531222814861	3.92690519074026	2.58025692671024	0.741073537125239	0.000497824567340934	0.0255707626558002
chr13	96925394	96925794	4.61838681280286	5.05941015394681	3.98000484663337	0.704796275162008	0.000500613150552848	0.0256752723525259
chr4	155202263	155202663	3.84561204249413	4.31796226136435	3.1387053419558	0.725310145905306	0.000502777587957615	0.0257475048990926
chr4	120974153	120974553	4.40145662366985	4.81453471108415	3.82040498111496	0.675440097600026	0.000509539747244963	0.0260546187573982
chr6	28528122	28528522	3.76261933640359	4.27765407646582	2.95410984979021	0.737879929918559	0.000512178065505075	0.0261502609007126
chr1	78193098	78193498	5.69361462773006	6.0573664324878	5.20605825255469	0.630518091440196	0.000516467316415287	0.0263134691025796
chr11	120762743	120763143	3.55898267163693	4.07416326002539	2.7501080908806	0.739895873935131	0.000517140442061809	0.0263134691025796
chr10	29359431	29359831	3.24924915527171	3.80373900349743	2.33698567659614	0.747544524879205	0.000517692682388147	0.0263134691025796
chrX	21031308	21031708	4.82259509050484	5.24322459640777	4.22638312817192	0.684715622485775	0.000518947206147696	0.0263379241510578
chr2	4623376	4623776	2.82061924789197	3.4480684628911	1.68509279562716	0.741292048208715	0.000520809652051609	0.0263931141378237
chr6	92395387	92395787	3.84424280717902	4.3267412119649	3.11408717052453	0.725260870992639	0.000523035002350347	0.0264334973117602
chr15	27838371	27838771	4.17021850701229	4.67640309516892	3.3836241031116	0.729002951366658	0.000523158924919289	0.0264334973117602
chr9	63143601	63144001	5.66020276338337	6.03323981047205	5.15574187157774	0.638806743293253	0.000529825434176996	0.0267306743124409
chr17	29675184	29675584	4.46583982175217	4.89120173807099	3.86000415258247	0.686387602272684	0.00053166863643279	0.0267839872984004
chr9	107500498	107500898	3.35296028947069	3.90304034285937	2.45281579432977	0.745354037260095	0.000533101163975707	0.026816484696001
chr1	190127534	190127934	2.97774783678207	3.58573132485323	1.90639517218892	0.745688021475596	0.000534014652861263	0.0268228156389238
chr10	82146440	82146840	4.53158253056152	4.97170013853005	3.8951126595441	0.700089748923104	0.000536262223408593	0.0268960383183794
chr13	34037521	34037921	3.33978434844855	2.43698776678961	3.89083375397047	-0.743637093209713	0.000537658042458527	0.0269263891704781
